time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.837999999999359,9.81,3.93,1,1,0.01,0.01,-7.636448774894499,10.208677790743053,1.4519146707375448,-2.5282579159425405,12.025149750830895,-7.182847753955656,0.0,-0.43733672973033644,2.6264229118474516,0.0,1.2198979426153322,-1.9979497317799844,0.0,-2.1504794363328434,-1.3130287505691367,12.97412550071507,141.45266767443584,154.42679317515092
7.839999999999359,9.81,3.93,1,1,0.01,0.01,-7.633520818864104,10.203606934371482,1.4760798469299312,-2.5425858076238907,12.14061094034773,-7.14490409801568,0.0,-0.43489702448365897,2.6224077259452057,0.0,1.2198124554734102,-2.0172267834158637,0.0,-2.151384111843711,-1.3009370873465875,13.17648441776645,141.25013730127603,154.4266217190425
7.841999999999358,9.81,3.93,1,1,0.01,0.01,-7.630544299209974,10.198507498663787,1.5004794771680583,-2.556836970283816,12.25962018235541,-7.106115106073396,0.0,-0.43245746336272806,2.6183540411253547,0.0,1.2197540539038223,-2.0364483050608166,0.0,-2.1512171338332813,-1.2884961593671018,13.380959723047535,141.04548765240796,154.4264473754555
7.843999999999358,9.81,3.93,1,1,0.01,0.01,-7.627518739862177,10.193379638783226,1.5251207563758549,-2.571009691352624,12.382276734934441,-7.066458716849455,0.0,-0.43001799083014314,2.614261970502505,0.0,1.2197241138765216,-2.055612228971056,0.0,-2.1499417756546215,-1.275695770942688,13.587549824677835,140.83872028151075,154.42627010618858
7.845999999999358,9.81,3.93,1,1,0.01,0.01,-7.62444365016067,10.18822351336297,1.550011080626145,-2.5851022131564783,12.508682496193172,-7.025911883083248,0.0,-0.4275785485383752,2.6101316314063845,0.0,1.2197240699402132,-2.0747164072016093,0.0,-2.1475202288188986,-1.262525376808951,13.79625303284531,140.62983683935755,154.42608987220285
7.847999999999358,9.81,3.93,1,1,0.01,0.01,-7.621318524447682,10.183039284598308,1.575158052462811,-2.5991127309194564,12.638942045910674,-6.984450545525078,0.0,-0.4251390752101579,2.6059631455457093,0.0,1.219755417685856,-2.0937586081189483,0.0,-2.1439135770505735,-1.2489740653566004,14.007067554071059,140.4188390795103,154.42590663358135
7.8499999999993575,9.81,3.93,1,1,0.01,0.01,-7.618142841649393,10.177827118342883,1.600569486303267,-2.613039390713462,12.773162684122878,-6.942049606804856,0.0,-0.4226995065138619,2.601756639179185,0.0,1.2198197163123308,-2.112736512750539,0.0,-2.1390817703274547,-1.2350305409606968,14.2199914851408,140.20572886434564,154.42572034948645
7.851999999999357,9.81,3.93,1,1,0.01,0.01,-7.614916064846711,10.172587184209094,1.6262534139146283,-2.6268802873558093,12.911454466147541,-6.898682905252923,0.0,-0.4202597749336172,2.597512243293979,0.0,1.219918591297731,-2.1316477109637044,0.0,-2.1329835989897714,-1.2206831053543967,14.435022806683323,139.99050817143223,154.42553097811555
7.853999999999357,9.81,3.93,1,1,0.01,0.01,-7.611637640835052,10.167319655672753,1.6522180899559162,-2.6406334622544727,13.053930233493777,-6.85432318875883,0.0,-0.41781980963399257,2.5932300937920054,0.0,1.2200537371798612,-2.15048969746581,0.0,-2.1255766680127204,-1.2059196379909498,14.652159376374913,139.77317910027983,154.42533847665476
7.855999999999357,9.81,3.93,1,1,0.01,0.01,-7.608306999672956,10.162024710182099,1.6784719975774594,-2.654296901201174,13.20070564004704,-6.808942088765207,0.0,-0.4153795363190027,2.5889103316844033,0.0,1.2202269204494915,-2.169259867617485,0.0,-2.1168173715483145,-1.190727575334399,14.871398921747515,139.55374387948245,154.42514280122998
7.857999999999357,9.81,3.93,1,1,0.01,0.01,-7.6049235542194715,10.15670252927128,1.7050238540673917,-2.6678685321126814,13.351899172861911,-6.762510094506663,0.0,-0.4129388770852064,2.584553103294582,0.0,1.2204399825598526,-2.187955513050277,0.0,-2.1066608678546803,-1.1750938890159282,15.092739032577057,139.3322048742798,154.42494390685687
7.859999999999356,9.81,3.93,1,1,0.01,0.01,-7.601486699660199,10.15135329867841,1.731882616533739,-2.681346222720933,13.507632166831439,-6.71499652761684,0.0,-0.4104977502686723,2.5801585604702275,0.0,1.2206948430559246,-2.206573817079764,0.0,-2.095061054744483,-1.159005062789363,15.316177152827004,139.1085645945607,154.4247417473877
7.861999999999356,9.81,3.93,1,1,0.01,0.01,-7.59799581302195,10.145977208468285,1.75905748760906,-2.6947277782128576,13.668028812433135,-6.666369517242169,0.0,-0.40805607028556223,2.5757268608047013,0.0,1.2209935028269128,-2.2251118499048426,0.0,-2.081970545698844,-1.142447068215471,15.541710572120571,138.8828257033353,154.42453627545586
7.863999999999356,9.81,3.93,1,1,0.01,0.01,-7.594450252675988,10.140574453159873,1.7865579211629343,-2.708010938821059,13.83321615567807,-6.6165959758169794,0.0,-0.4056137474660857,2.5712581678682653,0.0,1.2213380474852789,-2.2435665635835496,0.0,-2.0673406468091344,-1.125405339000897,15.769336416713712,138.65499102570507,154.4243274424188
7.865999999999356,9.81,3.93,1,1,0.01,0.01,-7.590849357829843,10.13514523185868,1.814393628005764,-2.7211933773668497,14.003324089310105,-6.565641575672458,0.0,-0.40317068788155275,2.5667526514495727,0.0,1.2217306508755439,-2.261934786775469,0.0,-2.051121334726476,-1.107864743913522,15.999051639939161,138.42506355835775,154.4241151982969
7.8679999999993555,9.81,3.93,1,1,0.01,0.01,-7.587192448007749,10.129689748394057,1.8425745815653674,-2.734272696757501,14.178485334216838,-6.513470726671453,0.0,-0.40072679316430426,2.5622104878079357,0.0,1.2221735787159853,-2.280213219240354,0.0,-2.0332612358176347,-1.0898095581919285,16.230853012089966,138.19304647962136,154.42389949171132
7.869999999999355,9.81,3.93,1,1,0.01,0.01,-7.5834788225197745,10.124208211461578,1.8711110235156707,-2.747246427439958,14.358835409922628,-6.460046555082222,0.0,-0.3982819603201917,2.5576318599368304,0.0,1.2226691923760398,-2.2983984260823935,0.0,-2.013707606746627,-1.0712234333622557,16.464737109709453,137.9589431601081,154.42368026981757
7.871999999999355,9.81,3.93,1,1,0.01,0.01,-7.579707759919752,10.118700834770534,1.9000134693344544,-2.760112024813744,14.54451259293577,-6.405330883927087,0.0,-0.39583608153338967,2.5530169578391892,0.0,1.2232199527921535,-2.3164868317290863,0.0,-1.992406316723529,-1.0520893653715226,16.70070030425234,137.72275717398472,154.42345747823705
7.873999999999355,9.81,3.93,1,1,0.01,0.01,-7.575878517452195,10.113167837196647,1.9292927137645466,-2.7728668666062433,14.735657861617579,-6.349284215067076,0.0,-0.39338904396322083,2.5483659788150073,0.0,1.223828424524381,-2.3344747136334827,0.0,-1.969301831686155,-1.032389660941872,16.938738750079686,137.48449231090592,154.42323106098561
7.875999999999355,9.81,3.93,1,1,0.01,0.01,-7.5719903304884095,10.10760944294007,1.9589598361500824,-2.785508250214136,14.932414826129083,-6.2918657133102975,0.0,-0.39094072953272896,2.543679127761826,0.0,1.2244972799557843,-2.352358195688181,0.0,-1.944337200706244,-1.0121059020457246,17.178848371748423,137.2441525886495,154.42300096039793
7.877999999999354,9.81,3.93,1,1,0.01,0.01,-7.568042411952077,10.102025881688734,1.9890262056164418,-2.798033390015329,15.134929641892011,-6.233033192861114,0.0,-0.3884910147087093,2.5389566174886893,0.0,1.2252293036362558,-2.370133241339236,0.0,-1.91745404494004,-0.9912189083972894,17.421024850553863,137.0017422664959,154.42276711704977
7.879999999999354,9.81,3.93,1,1,0.01,0.01,-7.5640339517346735,10.096417388787087,2.019503486059227,-2.810439414656417,15.34335090487451,-6.172743106458681,0.0,-0.38603977027291414,2.5341986690441898,0.0,1.2260273967719242,-2.3877956463878194,0.0,-1.8885925494733562,-0.9697086978512727,17.665263610281006,136.7572658593951,154.4225294696761
7.881999999999354,9.81,3.93,1,1,0.01,0.01,-7.559964116101126,10.090784205410294,2.0504036409041273,-2.822723364321425,15.557829526877738,-6.110950537587247,0.0,-0.3835868610841101,2.529405512059221,0.0,1.2268945818606873,-2.405341031467362,0.0,-1.8576914584440716,-0.9475544445951201,17.911559802118603,136.51072815296726,154.42228795508586
7.883999999999354,9.81,3.93,1,1,0.01,0.01,-7.555832047086213,10.085126578743898,2.0817389375957327,-2.834882187988391,15.778518588857535,-6.047609196176866,0.0,-0.3811321458307476,2.52457738510512,0.0,1.2278340074739096,-2.422764834183538,0.0,-1.824688073859902,-0.9247344350167865,18.159908288686424,136.2621342193864,154.42204250807282
7.8859999999993535,9.81,3.93,1,1,0.01,0.01,-7.5516368618823,10.079444762168983,2.113521951769275,-2.8469127406812174,16.005573170165803,-5.982671418252753,0.0,-0.37867547677389723,2.519714536067877,0.0,1.2288489531834423,-2.440062300904508,0.0,-1.7895182585672482,-0.901226021125712,18.410303627124588,136.0114894341984,154.421793061323
7.887999999999353,9.81,3.93,1,1,0.01,0.01,-7.5473776522190885,10.073739015452825,2.1457655710548926,-2.858811780725182,16.239150151438963,-5.916088170032976,0.0,-0.37621669948019765,2.514817222539116,0.0,1.2299428346323933,-2.4572284781885765,0.0,-1.752116443867138,-0.8770055714007534,18.66274005118995,135.7587994941273,154.42153954531724
7.889999999999353,9.81,3.93,1,1,0.01,0.01,-7.543053483736167,10.06800960494503,2.178482998459301,-2.870575967015547,16.479407988695172,-5.847809057019133,0.0,-0.37375565254452225,2.509885712224608,0.0,1.2311192087470566,-2.4742582038364898,0.0,-1.7124156423176147,-0.8520484189351255,18.917211452302382,135.5040704359283,154.42128188823068
7.891999999999353,9.81,3.93,1,1,0.01,0.01,-7.538663395349275,10.062256803779098,2.211687755264705,-2.8822018563098264,16.726506456030364,-5.777782338672486,0.0,-0.37129216730208026,2.504920283371055,0.0,1.232381779086384,-2.4911460975555837,0.0,-1.670347466308069,-0.8263288067452422,19.173711359480414,135.24730865634683,154.42102001582725
7.893999999999353,9.81,3.93,1,1,0.01,0.01,-7.534206398611303,10.056480892079385,2.245393683379396,-2.8936859005555298,16.980606354123065,-5.705954949318671,0.0,-0.36882606752967906,2.4999212252119456,0.0,1.2337344013240756,-2.507886551223146,0.0,-1.6258421530401472,-0.7998198301076004,19.43223291810245,134.98852093324712,154.42075385134956
7.895999999999352,9.81,3.93,1,1,0.01,0.01,-7.529681477069203,10.050682157173354,2.2796149470687,-2.9050244442665143,17.241869181572266,-5.632272525977923,0.0,-0.36635716913590755,2.4948888384332983,0.0,1.2351810888570955,-2.5244737187365334,0.0,-1.5788285966021898,-0.7724933757859964,19.692768867426786,134.72771444797814,154.42048331540494
7.897999999999352,9.81,3.93,1,1,0.01,0.01,-7.525087585618111,10.044860893809009,2.314366033988813,-2.9162137219625506,17.510456765900873,-5.556679443874813,0.0,-0.36388527983997276,2.4898234356601296,0.0,1.2367260185327669,-2.5409015054379576,0.0,-1.5292343878795729,-0.7443200580101654,19.955311516800155,134.4648968090458,154.42020832584595
7.899999999999352,9.81,3.93,1,1,0.01,0.01,-7.520423649854184,10.03901740437739,2.3496617554395236,-2.9272498556882582,17.78653085086129,-5.479118860441371,0.0,-0.3614101988389702,2.4847253419645003,0.0,1.2383735364849586,-2.5571635571022497,0.0,-1.4769858631019568,-0.7152691510669464,20.219852720480898,134.20007607716576,154.41992879764666
7.901999999999352,9.81,3.93,1,1,0.01,0.01,-7.515688565427769,10.033151999139912,2.385517245744896,-2.9381288526292684,18.070252636478788,-5.399532768690339,0.0,-0.3589317164633927,2.4795948953960427,0.0,1.2401281640678923,-2.573253248476538,0.0,-1.4220081618903144,-0.6853085183662492,20.486383850999744,133.93326079177368,154.41964464277342
7.9039999999993515,9.81,3.93,1,1,0.01,0.01,-7.510881197398784,10.027264996460385,2.4219479606636556,-2.9488466028452813,18.36178226806749,-5.317862060901456,0.0,-0.3564496138206653,2.474432447535852,0.0,1.241994603873959,-2.589163671361522,0.0,-1.3642252957316103,-0.6544045378467828,20.754895770977015,133.66445999907373,154.41935577005074
7.905999999999351,9.81,3.93,1,1,0.01,0.01,-7.5060003795963155,10.021356723041405,2.4589696747232894,-2.959398877141648,18.661278270250335,-5.234046603631782,0.0,-0.35396366242659794,2.469238364074699,0.0,1.2439777458196064,-2.6048876222249313,0.0,-1.3035602278771232,-0.6225220235910244,21.025378803311746,133.39368328171045,154.4190620850222
7.907999999999351,9.81,3.93,1,1,0.01,0.01,-7.501044913984737,10.01542751416487,2.496598477363736,-2.969781325103192,18.968896921814988,-5.148025325132501,0.0,-0.3514736238245926,2.464013025416474,0.0,1.2460826732806454,-2.620417589338914,0.0,-1.2399349657315215,-0.5896241435254111,21.29782269965436,133.12094079015083,154.4187634898052
7.909999999999351,9.81,3.93,1,1,0.01,0.01,-7.496013570038821,10.009477713936224,2.534850767768002,-2.9799894733162273,19.284791567041296,-5.059736316327401,0.0,-0.3489792491925562,2.4587568273078473,0.0,1.2483146692554732,-2.635745739434481,0.0,-1.1732706668736448,-0.5556723330907349,21.572216607070867,132.84624327587034,154.4184598829412
7.911999999999351,9.81,3.93,1,1,0.01,0.01,-7.490905084130613,10.003507675532061,2.5737432482481255,-2.9900187238071134,19.6091118589481,-4.969116946583217,0.0,-0.34648027893748246,2.453470181495107,0.0,1.2506792225315337,-2.650863903867677,0.0,-1.1034877599263655,-0.5206262047795651,21.84854903280241,132.56960212643747,154.41815115923987
7.91399999999935,9.81,3.93,1,1,0.01,0.01,-7.4857181589311,9.997517761450597,2.6132929160456295,-2.9998643527282267,19.942002929730343,-4.876103995578017,0.0,-0.34397644227771285,2.448153516409154,0.0,1.253182033826756,-2.665763564294156,0.0,-1.0305060815714857,-0.4844434534525334,22.126807807020892,132.29102940259693,154.41783720961783
7.91599999999935,9.81,3.93,1,1,0.01,0.01,-7.48045146282998,9.991508343764504,2.653517053395974,-3.0095215093249097,20.28360448349581,-4.780633802650062,0.0,-0.34146745681297175,2.442807277879642,0.0,1.2558290218739676,-2.680435837850951,0.0,-0.9542450310858712,-0.4470797573641829,22.406980043476956,132.01053787745468,154.41751792093163
7.91799999999935,9.81,3.93,1,1,0.01,0.01,-7.475103629377181,9.985479804375498,2.694433215696604,-3.018985215219809,20.63404980627001,-4.682642435085898,0.0,-0.3389530280823204,2.437431929879246,0.0,1.2586263294120243,-2.6948714618468688,0.0,-0.8746237438565703,-0.4084886748521848,22.689052097933704,131.72814107787184,154.41719317580555
7.91999999999935,9.81,3.93,1,1,0.01,0.01,-7.469673256750075,9.97943253527,2.7360592176079908,-3.028250364053999,20.99346468812262,-4.582065876881359,0.0,-0.33643284911024307,2.432027955299035,0.0,1.261580329042882,-2.709060777965852,0.0,-0.7915612854145101,-0.368621536671715,22.973009524275604,131.4438533281774,154.416862852453
7.92199999999935,9.81,3.93,1,1,0.01,0.01,-7.464158907250705,9.973366938775134,2.778413116906697,-3.0373117215274337,21.361966252184665,-4.478840239581151,0.0,-0.33390659994121197,2.4265958567559265,0.0,1.2646976289089011,-2.7229937159910187,0.0,-0.7049768676080029,-0.3274273339903684,23.258837028178966,131.15768979631457,154.41652682449353
7.923999999999349,9.81,3.93,1,1,0.01,0.01,-7.458559106837723,9.9672834278142,2.821513195898975,-3.046163925884544,21.7396616852832,-4.37290199687209,0.0,-0.3313739471630963,2.4211361574331494,0.0,1.267985078139309,-2.736659777060947,0.0,-0.6147900886174988,-0.2848526020987997,23.54651841822728,130.86966654253575,154.41618496076302
7.925999999999349,9.81,3.93,1,1,0.01,0.01,-7.452872344698093,9.961182426160692,2.865377940192858,-3.0548014888942188,22.126646864921668,-4.26418824466769,0.0,-0.3288345434199764,2.4156494019546684,0.0,1.2714497720090212,-2.750048016474075,0.0,-0.5209211985906133,-0.24084129993915146,23.836036554351985,130.57980057076782,154.4158371251198
7.927999999999349,9.81,3.93,1,1,0.01,0.01,-7.447097072864084,9.955064368689817,2.910026014616202,-3.063218797376934,22.523004877394484,-4.152636988478405,0.0,-0.3262880269149615,2.4101361572944113,0.0,1.2750990567468208,-2.7631470260620166,0.0,-0.42329139275029554,-0.1953346856081613,24.12737329347718,130.2881098827676,154.41548317624478
7.929999999999349,9.81,3.93,1,1,0.01,0.01,-7.441231705881448,9.94892970162637,2.955476236057844,-3.0714101153354405,22.92880442194799,-4.0381874599086505,0.0,-0.3237340209038181,2.4045970137211827,0.0,1.2789405339232909,-2.775944916158023,0.0,-0.32182313389698575,-0.14827118805539272,24.4205094322444,129.99461353519285,154.41512296743724
7.9319999999993485,9.81,3.93,1,1,0.01,0.01,-7.4352746205352025,9.942778882787684,3.0017475429990355,-3.0793695867491313,23.34409809610228,-3.9207804641572324,0.0,-0.3211721331802905,2.3990325857799992,0.0,1.2829820643418497,-2.788429297192972,0.0,-0.21644050628639006,-0.09958627527047191,24.715424646692618,129.69933169971324,154.41475634640585
7.933999999999348,9.81,3.93,1,1,0.01,0.01,-7.42922415563985,9.93661238182029,3.048858961492819,-3.0870912390959897,23.768920557537356,-3.8003587604188978,0.0,-0.31860195555421045,2.393443513310588,0.0,1.2872317713487356,-2.800587260958083,0.0,-0.10706960291553484,-0.04921231933741645,25.012097428768328,129.40228572628726,154.4143831550556
7.935999999999348,9.81,3.93,1,1,0.01,0.01,-7.4230786119014045,9.930430680428735,3.0968295673402038,-3.094568987669829,24.203286558337776,-3.676867477088491,0.0,-0.31602306332365315,2.3878304625036417,0.0,1.2916980434699317,-2.8124053615810527,0.0,0.006361051711273403,0.002921541169742261,25.31050501953965,129.10349820973104,154.4140032292707
7.937999999999348,9.81,3.93,1,1,0.01,0.01,-7.416836251859081,9.92423427259492,3.145678444204052,-3.101796640764309,24.647188847895134,-3.5502545636532226,0.0,-0.31343501474256297,2.3821941269953752,0.0,1.2963895362746238,-2.8238695962707,0.0,0.12392004124071614,0.05688954086666835,25.610623338990862,128.80299305970433,154.41361639869518
7.939999999999348,9.81,3.93,1,1,0.01,0.01,-7.410495299915044,9.918023664786134,3.1954246373948187,-3.108767905798969,25.100595941402393,-3.4204712811171514,0.0,-0.31083735048552363,2.376535229000759,0.0,1.3013151733562174,-2.834965385894293,0.0,0.24567255745099628,0.11276942860710082,25.912426912274352,128.5007955742357,154.41322248651005
7.941999999999347,9.81,3.93,1,1,0.01,0.01,-7.404053942461135,9.911799376149837,3.2460871030568907,-3.1154763964661214,25.5634497516523,-3.2874727327334368,0.0,-0.3082295931115443,2.3708545204857097,0.0,1.3064841463127865,-2.845677555461809,0.0,0.37167985846778995,0.17064260905453976,26.21588879230156,128.19693251690762,154.4128213092092
7.943999999999347,9.81,3.93,1,1,0.01,0.01,-7.397510328112058,9.905561938693053,3.297684652480617,-3.1219156409809217,26.03566308279135,-3.151218436718371,0.0,-0.30561124652900085,2.365152784378342,0.0,1.311905913599629,-2.8559903146022796,0.0,0.5019986831693972,0.23059428377678895,26.52098047855818,127.89143219781658,154.41241267637477
7.945999999999347,9.81,3.93,1,1,0.01,0.01,-7.390862568055045,9.89931189744409,3.3502358912635053,-3.1280790915201364,26.517116985796438,-3.011672942482619,0.0,-0.30298179546410053,2.3594308358191762,0.0,1.3175901981170068,-2.86588723812923,0.0,0.6366806198047982,0.29271359069014263,26.82767183203545,127.58432455841667,154.41199639045212
7.947999999999347,9.81,3.93,1,1,0.01,0.01,-7.3841087365265805,9.893049810594123,3.403759153044874,-3.1339601349380324,27.007657976748877,-2.868806491734391,0.0,-0.30034070493556186,2.3536895234500537,0.0,1.323546983386476,-2.875351246805096,0.0,0.7757714269525322,0.35709374048868847,27.13593098617706,127.27564126034939,154.41157224652645
7.9499999999993465,9.81,3.93,1,1,0.01,0.01,-7.377246871427307,9.88677624961599,3.4582724275418704,-3.139552104850299,27.507095120497944,-2.7225957255803714,0.0,-0.2976874197384999,2.347929730741213,0.0,1.3297865081595923,-2.884364588428271,0.0,0.9193103050915981,0.42383214848336315,27.445724253751315,126.96541577835114,154.41114003210245
7.951999999999346,9.81,3.93,1,1,0.01,0.01,-7.370274975086784,9.880491799357376,3.5137932826216587,-3.144848295178895,28.015196984047606,-2.573024438470417,0.0,-0.29502136394077805,2.3421523773557533,0.0,1.3363192592930748,-2.892908819381238,0.0,1.0673291172432615,0.49303056004423784,27.757016029569456,126.65368349731797,154.4106995268874
7.953999999999346,9.81,3.93,1,1,0.01,0.01,-7.363191015190278,9.874197058105366,3.5703387801551925,-3.1498419752520768,28.53168846597945,-2.4200843794911364,0.0,-0.2923419403955082,2.336358420550417,0.0,1.343155962715171,-2.900964786794047,0.0,1.2198515573805844,0.564795167587617,28.069768688986166,126.34048181359472,154.41025050258088
7.955999999999346,9.81,3.93,1,1,0.01,0.01,-7.355992925880261,9.867892637619171,3.627925385412788,-3.154526406554474,29.056247510456593,-2.263776101110989,0.0,-0.289648530273668,2.330548856611281,0.0,1.350307572299043,-2.9085126114940305,0.0,1.3768922655964981,0.6392367167766542,28.38394248213448,126.02585024053697,154.40979272267145
7.957999999999346,9.81,3.93,1,1,0.01,0.01,-7.348678609045768,9.861579163127608,3.6865688697812633,-3.1588948612218375,29.58850171684457,-2.1041098550053983,0.0,-0.28694049262124754,2.3247247223226175,0.0,1.3577852564505626,-2.915531671930334,0.0,1.5384558893774218,0.716470599310339,28.699495423867518,125.70983051837652,154.40932594224404
7.959999999999345,9.81,3.93,1,1,0.01,0.01,-7.341245935813157,9.85525727328779,3.7462842066071906,-3.162940642373792,30.128024858746645,-1.941106534043648,0.0,-0.28421716394564367,2.3188870964667405,0.0,1.365600382210416,-2.9220005892801844,0.0,1.7045360907543607,0.7966169293617495,29.01638317940192,125.39246672839647,154.40884990779838
7.961999999999345,9.81,3.93,1,1,0.01,0.01,-7.333692748252204,9.84892762010122,3.8070854600013915,-3.166657106375479,30.674333329279612,-1.774798658889748,0.0,-0.28147785783654666,2.3130371013522897,0.0,1.3737644966639446,-2.927897213963043,0.0,1.8751144996030784,0.8798006003932767,29.33455894568452,125.07380541139857,154.4083643570831
7.963999999999345,9.81,3.93,1,1,0.01,0.01,-7.32601686131173,9.842590868783367,3.8689856664767097,-3.1700376871151934,31.226882532716832,-1.605231406959784,0.0,-0.27872186462684445,2.3071759043678544,0.0,1.3822893054471386,-2.9331986138084423,0.0,2.0501596139457257,0.9661513187261735,29.653973328533155,124.75389569041286,154.40786901894603
7.965999999999345,9.81,3.93,1,1,0.01,0.01,-7.3182160649991985,9.836247697582598,3.9319967093348644,-3.173075922379798,31.785063246180492,-1.4324636806769608,0.0,-0.27594845109963406,2.301304719557406,0.0,1.3911866481337158,-2.9378810641435456,0.0,2.229625648774125,1.0558036098766592,29.97457421563643,124.43278939756983,154.40736361320626
7.9679999999993445,9.81,3.93,1,1,0.01,0.01,-7.310288126818824,9.829898797544207,3.996129185769317,-3.1757654824027286,32.34819797886716,-1.256569211078511,0.0,-0.2731568602477341,2.295424809213378,0.0,1.400468470286989,-2.941920040086793,0.0,2.413451335674947,1.1488967932945815,30.296306645534948,124.11054120501383,154.4068478505488
7.969999999999344,9.81,3.93,1,1,0.01,0.01,-7.302230794482735,9.823544872215104,4.061392266710034,-3.17810020065053,32.91553736030779,-1.0776376918481627,0.0,-0.27034631109263385,2.289537485482713,0.0,1.4101467919612305,-2.9452902113543837,0.0,2.6015586763942626,1.2455749207577367,30.619112672748486,123.78720875969847,154.40632143244696
7.971999999999344,9.81,3.93,1,1,0.01,0.01,-7.294041798909645,9.817186637284662,4.127793549503203,-3.180074106902972,33.48625659336462,-0.8957759377798445,0.0,-0.26751599857014885,2.283644111980494,0.0,1.4202336724411544,-2.9479654399063913,0.0,2.7938516544367102,1.3459866732910004,30.942931229260125,123.46285282185548,154.4057840511156
7.973999999999344,9.81,3.93,1,1,0.01,0.01,-7.2857188575251834,9.810824820157064,4.195338903594689,-3.181681462668649,34.0594520120059,-0.7111090605224194,0.0,-0.26466509349056433,2.2777461054051757,0.0,1.4307411710153106,-2.9499187807786735,0.0,2.9902149098553727,1.4502852111015134,31.26769798262001,123.13753740687977,154.40523538949978
7.975999999999344,9.81,3.93,1,1,0.01,0.01,-7.277259677877661,9.804460159450466,4.264032309470505,-3.1829167989624563,34.63413778831647,-0.5237816532207007,0.0,-0.2617927425813359,2.271844937148645,0.0,1.4416813035899663,-2.951122486465124,0.0,3.1905123835530595,1.5586279706574504,31.593345190986582,122.81132993031619,154.40467512130277
7.977999999999343,9.81,3.93,1,1,0.01,0.01,-7.268661961582412,9.798093404418225,4.333875691200924,-3.183774956453265,35.209242837628075,-0.3339589743586322,0.0,-0.2588980686208967,2.2659421348936544,0.0,1.4530659949650977,-2.9515480152315883,0.0,3.3945859386824093,1.6711764026983176,31.91980155548473,122.48430135557317,154.4041029110579
7.979999999999343,9.81,3.93,1,1,0.01,0.01,-7.259923408607084,9.791725314287483,4.404868743036994,-3.184251127969367,35.78360797499985,-0.1418281197433331,0.0,-0.255980170672381,2.260039284190368,0.0,1.464907026613583,-2.9511660437577802,0.0,3.6022539680978256,1.7880956446604734,32.24699207032563,122.15652634392441,154.40351841425004
7.981999999999343,9.81,3.93,1,1,0.01,0.01,-7.251041721909222,9.785356657510398,4.477008750618877,-3.1843409033257357,36.35598338045183,0.05240082984518879,0.0,-0.25303812442640694,2.2541380300029483,0.0,1.4772159798294715,-2.94994648451571,0.0,3.813309998269316,1.9095541207459246,32.57483787120362,121.82808340628682,154.40292127749044
7.983999999999343,9.81,3.93,1,1,0.01,0.01,-7.24201461243627,9.778988210923458,4.5502904074742005,-3.1840403164107656,36.92502643423164,0.24849369925215403,0.0,-0.2500709826622899,2.2482400782163046,0.0,1.490004174141126,-2.947858508302541,0.0,4.027521301607677,2.035723062669414,32.9032560825606,121.499055056191,154.4023111387516
7.9859999999993425,9.81,3.93,1,1,0.01,0.01,-7.232839804496625,9.772620758810431,4.624705627610687,-3.1833458944408686,37.489299986855954,0.446191163147982,0.0,-0.24707777583722257,2.2423471970922657,0.0,1.503282600921085,-2.944870572351132,0.0,4.244627530757937,2.1667759440051237,33.23215966438745,121.16952796327891,154.40168762766638
7.987999999999342,9.81,3.93,1,1,0.01,0.01,-7.223515041508646,9.766255091864736,4.700243355139833,-3.1822547092591993,38.047271131565466,0.6452077605995938,0.0,-0.24405751281308674,2.2364612186636017,0.0,1.5170618521666082,-2.9409504544426976,0.0,4.464339390076122,2.3028878210369688,33.561457259316555,120.83959310658153,154.40105036589807
7.989999999999342,9.81,3.93,1,1,0.01,0.01,-7.2140380921325,9.759892006047306,4.776889372005997,-3.1807644305198526,38.59731054901676,0.8452309981361976,0.0,-0.24100918173049635,2.2305840400534582,0.0,1.5313520444734205,-2.936065293441844,0.0,4.686337361190792,2.4442345731143535,33.89105304084466,120.50934592674153,154.4003989675862
