time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.991999999999342,9.81,3.93,1,1,0.01,0.01,-7.2044067567874395,9.753532301336355,4.854626105036364,-3.1788733805613627,39.13769249534249,1.0459205606962783,0.0,-0.23793175103966702,2.2247176247069698,0.0,1.5461627382802852,-2.930181636664484,0.0,4.910270501239106,2.590992035748016,34.220846563616966,120.17888647625743,154.3997330398744
7.993999999999342,9.81,3.93,1,1,0.01,0.01,-7.194618874554543,9.747176780365907,4.93343243366998,-3.1765805907334084,39.66659550497553,1.2469076509646448,0.0,-0.23482417069740558,2.2188640035209555,0.0,1.5615028525240353,-2.923265494472571,0.0,5.135755334024402,2.743335020068558,34.55073261679382,119.84831956673175,154.39905218352555
7.995999999999341,9.81,3.93,1,1,0.01,0.01,-7.184672330462079,9.740826246950434,5.013283499866106,-3.173885858898629,40.18210387868509,1.4477944785532264,0.0,-0.2316853735392177,2.2130252758569045,0.0,1.5773805749128176,-2.9152824024660733,0.0,5.362374855933216,2.9014362128330413,34.88060108161517,119.51775491201518,154.39835599363033
7.997999999999341,9.81,3.93,1,1,0.01,0.01,-7.17456506314752,9.734481504493594,5.094150521830954,-3.1707898077877927,40.68221002494734,1.648153921195215,0.0,-0.22851427683502612,2.2072036104216863,0.0,1.593803268100163,-2.9061974916110294,0.0,5.589677679930933,3.0654649519231065,35.210336794370434,119.1873072660433,154.39764406041374
7.999999999999341,9.81,3.93,1,1,0.01,0.01,-7.164295072886818,9.7281433542797,5.176000613334516,-3.167293943841738,41.164817718915764,1.847529380559926,0.0,-0.2253097840363406,2.201401245999821,0.0,1.610777372122865,-2.8959755666026608,0.0,5.817177342281883,3.2355858732488776,35.539819416073854,118.85709655407142,154.39691597014527
8.001999999999342,9.81,3.93,1,1,0.01,0.01,-7.153860429977886,9.721812593647359,5.258796610512499,-3.1634007161281117,41.627746337729526,2.0454348554067763,0.0,-0.2220707867219226,2.195620492020577,0.0,1.6283083035514057,-2.8845811927136085,0.0,6.044351797760243,3.411957426173244,35.86892331023402,118.52724799592323,154.39617130615724
8.003999999999342,9.81,3.93,1,1,0.01,0.01,-7.143259283461326,9.715490014045576,5.34249690815885,-3.1591135748757044,42.06873612358879,2.241355254530262,0.0,-0.21879616674800006,2.1898637289427265,0.0,1.6464003518916503,-2.871978791319375,0.0,6.270643129979419,3.594730256013582,36.19751743019182,118.19789221978361,154.39540964997542
8.005999999999343,9.81,3.93,1,1,0.01,0.01,-7.132489870157346,9.709176398973597,5.427055307608337,-3.15443702912489,42.48545451685352,2.434746971255666,0.0,-0.2154847986078987,2.184133408439464,0.0,1.6650565738697551,-2.8581327442253537,0.0,6.495457504012702,3.7840454538717645,36.52546521757955,117.86916536498546,154.39463058256501
8.007999999999344,9.81,3.93,1,1,0.01,0.01,-7.121550523993506,9.70287252180677,5.512420878382432,-3.149376702950237,42.87550359035176,2.6250387400873922,0.0,-0.21213555200462186,2.178432053365831,0.0,1.6842786863272554,-2.8430075068429894,0.0,6.718165388650407,3.980032675991893,36.85262451352535,117.54120917217018,154.39383368569554
8.009999999999344,9.81,3.93,1,1,0.01,0.01,-7.110439685593568,9.696579143511883,5.598537835821448,-3.1439393896717287,43.236428603121446,2.8116327944482595,0.0,-0.20874729463834885,2.172762257490964,0.0,1.704066958548688,-2.8265677301762153,0.0,6.938102075380541,4.182808137046475,37.17884748428934,117.2141710591365,154.39301854342585
8.011999999999345,9.81,3.93,1,1,0.01,0.01,-7.099155912093215,9.690297010256604,5.685345436947847,-3.138133103435269,43.56572767703268,2.99390634225295,0.0,-0.20531889520908397,2.167126684977678,0.0,1.7244201049377985,-2.8087783914843176,0.0,7.1545685204372,4.392472484195224,37.503980563066214,116.88820418064418,154.3921847437104
8.013999999999346,9.81,3.93,1,1,0.01,0.01,-7.087697887143954,9.68402685091892,5.772777896796333,-3.131967127512302,43.86086258327259,3.171213373314049,0.0,-0.20184922663276206,2.1615280695922325,0.0,1.7453351790485196,-2.7896049333842234,0.0,7.366832534982898,4.609108561428655,37.82786440972619,116.56346747040013,154.3913318801263
8.015999999999346,9.81,3.93,1,1,0.01,0.01,-7.076064431062061,9.677769374503834,5.8607643274025785,-3.1254520586435945,44.119270607731835,3.3428868092819033,0.0,-0.1983371694670305,2.1559692136277486,0.0,1.766807470061241,-2.769013411045002,0.0,7.574130346633582,4.832779076573517,38.150333890285786,116.24012566343393,154.39045955371972
8.017999999999347,9.81,3.93,1,1,0.01,0.01,-7.064254511075116,9.67152526747589,5.949228701561538,-3.1185998467345777,44.33837744518344,3.5082410029785,0.0,-0.19478161554065843,2.1504529865255266,0.0,1.7888304028708726,-2.7469706470114343,0.0,7.775668553063883,5.063524186361553,38.47121807790184,115.91834929706664,154.38956737496846
8.019999999999348,9.81,3.93,1,1,0.01,0.01,-7.0522672516145795,9.665295191017552,6.038089843346199,-3.111423829200194,44.515611052143065,3.6665745896313435,0.0,-0.19118147177812073,2.1449823231795744,0.0,1.8113954430186725,-2.723444393073336,0.0,7.970626485320862,5.301359018100344,38.79034027716435,115.59831468869226,154.3886549658566
8.021999999999348,9.81,3.93,1,1,0.01,0.01,-7.0401019445990425,9.659079778224829,6.127261447216959,-3.1039387592569363,44.64841636786338,3.8171736876908673,0.0,-0.18753566420839896,2.139560221910931,0.0,1.8344920077520377,-2.698403498475035,0.0,8.158158994717905,5.546271149677305,39.10751807342547,115.28020388862889,154.38772196205434
8.023999999999349,9.81,3.93,1,1,0.01,0.01,-7.027758059649274,9.652879631252938,6.216652127350335,-3.096160827469561,44.734270792531774,3.959315441687811,0.0,-0.1838431421444206,2.134189742099931,0.0,1.8581073845329334,-2.6718180836369676,0.0,8.33739967278198,5.798218072807835,39.42256340883773,114.96420460635849,154.38676801519622
8.02599999999935,9.81,3.93,1,1,0.01,0.01,-7.015235254173227,9.646695318426195,6.306165498573849,-3.0881076758805523,44.770700291946135,4.092271894043224,0.0,-0.18010288251691703,2.128874001466294,0.0,1.882226658334525,-2.6436597184412944,0.0,8.507464508711424,6.057124667532004,39.73528268669108,114.65051010855697,154.38579279524805
8.02799999999935,9.81,3.93,1,1,0.01,0.01,-7.002533383256613,9.640527371327583,6.395700290013662,-3.079798404082317,44.755295979317445,4.215314166976808,0.0,-0.17631389434374445,2.1236161729889673,0.0,1.906832649064047,-2.6139016040181993,0.0,8.667455983209647,6.322880718885164,40.04547690552208,114.33931908742788,154.38479599294996
8.029999999999351,9.81,3.93,1,1,0.01,0.01,-6.989652509292785,9.634376281884755,6.48515049224558,-3.071253566635659,44.68573100800032,4.327716929802396,0.0,-0.1724752233131479,2.118419481459873,0.0,1.9319058604269541,-2.582518756862339,0.0,8.816467591458425,6.595338509330628,40.352941824337016,114.03083549798824,154.38377732232524
8.031999999999352,9.81,3.93,1,1,0.01,0.01,-6.976592911284419,9.628242499470295,6.574405538392787,-3.062495161293349,44.55977759447494,4.428763121065001,0.0,-0.16858595645676405,2.1132871996681484,0.0,1.9574244415010273,-2.5494881940116274,0.0,8.95358878146215,6.874310522852918,40.65746816012263,113.72526836311499,154.3827365232376
8.033999999999352,9.81,3.93,1,1,0.01,0.01,-6.963355093748952,9.622126428035129,6.6633505192401925,-3.0535466075543956,44.375323979396114,4.517748889324015,0.0,-0.1646452268857429,2.1082226442140835,0.0,1.9833641622187625,-2.5147891179369974,0.0,9.077910287139126,7.15956729847749,40.95884181863354,113.4228315453484,154.38167336398195
8.035999999999353,9.81,3.93,1,1,0.01,0.01,-6.949939795160019,9.616028423294846,6.751866432042353,-3.044432715152395,44.13039112651642,4.593988711059548,0.0,-0.16065221856107015,2.103229170954769,0.0,2.009698403861562,-2.4784030997238444,0.0,9.188529828476046,7.450835472316934,41.25684415923247,113.12374348465823,154.3805876438907
8.037999999999354,9.81,3.93,1,1,0.01,0.01,-6.936347995858156,9.609948789989362,6.8398304622967325,-3.035179642169343,43.82314895524563,4.656820639325046,0.0,-0.15660617106703706,2.0983101700862976,0.0,2.036398165550465,-2.440314259076205,0.0,9.284558143935955,7.747796047962768,41.55125229432511,112.82822690161129,154.3794791959364
8.039999999999354,9.81,3.93,1,1,0.01,0.01,-6.922580925365894,9.603887779236915,6.927116297345195,-3.025814842563373,43.45193190290597,4.705611632539456,0.0,-0.15250638435500374,2.093469060870399,0.0,2.063432087576028,-2.4005094396454854,0.0,9.365125313268338,8.050082935071591,41.84183942367557,112.53650846563369,154.37834788930925
8.041999999999355,9.81,3.93,1,1,0.01,0.01,-6.908640069045082,9.597845586003698,7.013594470262818,-3.016367003003723,43.01525361762373,4.739762909339798,0.0,-0.1483522234230768,2.0887092860163348,0.0,2.0907664922466576,-2.358978378178431,0.0,9.429387322071225,8.357281795276702,42.1283752036186,112.24881842833064,154.37719363194924
8.043999999999356,9.81,3.93,1,1,0.01,0.01,-6.8945271740377185,9.591822346710515,7.099132732103817,-3.0068659690171233,42.51182059237665,4.758715272817496,0.0,-0.1441431228961293,2.084034305731925,0.0,2.118365442751912,-2.315713865994905,0.0,9.476532813061768,8.668929233046612,42.41062615089436,111.96539022211513,154.3760163730095
8.045999999999356,9.81,3.93,1,1,0.01,0.01,-6.880244254435821,9.58581813699774,7.183596450208871,-2.997342660564956,41.94054456494955,4.761954345843341,0.0,-0.139878591469823,2.0794475914605117,0.0,2.1461908203385125,-2.2707119013460066,0.0,9.505789963186059,8.984512366787998,42.68835608053611,111.68646002469345,154.37481610522957
8.047999999999357,9.81,3.93,1,1,0.01,0.01,-6.865793595630781,9.579832969669512,7.26684902994562,-2.987828977287859,41.30055352721435,4.749015658609531,0.0,-0.13555821618184066,2.0749526193234606,0.0,2.1742024198855456,-2.2239718312662022,0.0,9.516433420592833,9.303468812351165,42.96132657693333,111.41226629025951,154.37359286719283
8.049999999999358,9.81,3.93,1,1,0.01,0.01,-6.851177757798219,9.573866792837478,7.34875235696305,-2.9783576937718723,40.59120120991278,4.719489530039041,0.0,-0.13118166647369162,2.0705528632905668,0.0,2.2023580637451383,-2.1754964816199567,0.0,9.50779123125563,9.62518710716037,43.22929749688768,111.14304924856108,154.37234674544877
8.051999999999358,9.81,3.93,1,1,0.01,0.01,-6.836399578480431,9.567919488283607,7.429167256798594,-2.968962345305474,39.812074935382924,4.673025686317838,0.0,-0.12674869800682187,2.0662517881031586,0.0,2.2306137334909133,-2.125292274150753,0.0,9.479251681771224,9.949007598507782,43.492027503168444,110.87905037330518,154.37107787647363
8.053999999999359,9.81,3.93,1,1,0.01,0.01,-6.82146217423505,9.561990870060527,7.50795396849039,-2.959677104707843,38.96300175982595,4.609337562492354,0.0,-0.12225915619779609,2.062052841976995,0.0,2.258923718992914,-2.073369329467824,0.0,9.430269982695556,10.274223814184412,43.74927462677548,110.62051182167457,154.36978644845004
8.05599999999936,9.81,3.93,1,1,0.01,0.01,-6.80636894132536,9.556080683346561,7.584972628721294,-2.9505366509132664,38.04405285789568,4.528206236759956,0.0,-0.1177129794386576,2.057959449114017,0.0,2.28724078401932,-2.01974155504944,0.0,9.360374715771368,10.600084327666098,44.00079685582715,110.36767584701707,154.3684727028442
8.05799999999936,9.81,3.93,1,1,0.01,0.01,-6.79112355543474,9.550188603571206,7.660083762959004,-2.9415760300928957,37.055546134734506,4.429483951677215,0.0,-0.11311020197037386,2.0539750020537175,0.0,2.315516347356867,-1.9644267174981915,0.0,9.269173968597922,10.92579512363661,44.246352748710734,110.12078418704891,154.36713693575965
8.059999999999361,9.81,3.93,1,1,0.01,0.01,-6.7757299703947735,9.544314235825105,7.733148780059521,-2.9328305101813426,35.998047083105455,4.313097181894639,0.0,-0.10845095637951635,2.050102853896247,0.0,2.3437006782477026,-1.9074464984499508,0.0,9.156361081706155,11.250522462839427,44.48570206887759,109.88007743017297,154.36577949905057
8.061999999999362,9.81,3.93,1,1,0.01,0.01,-6.760192415923594,9.538457114566793,7.804030466868402,-2.9243354297504567,34.872367934967514,4.179049214039584,0.0,-0.10373547569089187,2.046346310430402,0.0,2.3717431047647053,-1.8488265337090033,0.0,9.021719935605912,11.573396238242989,44.718606438427145,109.64579436275093,154.36440080117808
8.063999999999362,9.81,3.93,1,1,0.01,0.01,-6.744515394377815,9.532616703636501,7.8725934794832035,-2.9161260422349824,33.679565186734735,4.027422210842156,0.0,-0.09896409503175385,2.04270862220034,0.0,2.399592233592996,-1.7885964353537567,0.0,8.865129709116463,11.89351380742464,44.944830007410836,109.41817130038368,154.36300130779452
8.065999999999363,9.81,3.93,1,1,0.01,0.01,-6.728703676527922,9.526792396585293,7.938704828026709,-2.9082373565638675,32.420935604595584,3.8583787383485606,0.0,-0.0941372528464226,2.039192976545174,0.0,2.427196179556005,-1.7267897967251766,0.0,8.68656904508967,12.209944279075838,45.16414013560401,109.19744140643976,154.36158154204378
8.067999999999364,9.81,3.93,1,1,0.01,0.01,-6.712762296373061,9.520983517325629,8.002234352017467,-2.9007039752864796,31.098010839807532,3.6721627419017113,0.0,-0.08925549164358615,2.0358024896456604,0.0,2.454502803121076,-1.6634441803700823,0.0,8.48611956538193,12.521733224746072,45.37630808333596,108.98383400123176,154.3601420845677
8.069999999999364,9.81,3.93,1,1,0.01,0.01,-6.6966965450166995,9.515189321107245,8.063055183703975,-2.8935599313048628,29.712550803059056,3.469099963299561,0.0,-0.08431945826213227,2.0325401986118514,0.0,2.4814599540442086,-1.5986010891588487,0.0,8.263968683491903,12.827907780515032,45.58110970784432,108.77757386536626,154.35868357321058
8.071999999999365,9.81,3.93,1,1,0.01,0.01,-6.680511963629627,9.509408995820046,8.121044197042142,-2.8868385243318215,28.266535961259297,3.249597798000096,0.0,-0.0793299036451452,2.029409053645051,0.0,2.50801571926577,-1.5323059209291394,0.0,8.020411670514807,13.127482097332436,45.7783261615249,108.57888054089241,154.35720670241733
8.073999999999366,9.81,3.93,1,1,0.01,0.01,-6.664214335531032,9.503641663623409,8.176082440332191,-2.88057215819079,26.76215872900255,3.014144597254274,0.0,-0.07428768211544134,2.0264119103065728,0.0,2.5341186731485887,-1.4646079071199418,0.0,7.755852937810703,13.419463093401752,45.967744588382516,108.38796763393898,154.3557122223215
8.075999999999366,9.81,3.93,1,1,0.01,0.01,-6.647809677422038,9.497886382899138,8.22805555087993,-2.8747921800581313,25.201814130284347,2.7633084254975016,0.0,-0.06919375014989543,2.023551521924769,0.0,2.559718128155505,-1.3955600359523301,0.0,7.470806507892485,13.702856457296638,46.149158814959044,108.20504212256577,154.3542009375248
8.077999999999367,9.81,3.93,1,1,0.01,0.01,-6.6313042298089995,9.492142150523085,8.276854150397057,-2.869528722722963,23.58808990371822,2.4977352880902117,0.0,-0.06404916465351951,2.020830532170632,0.0,2.584764384092613,-1.3252189607820948,0.0,7.165895653348428,13.97667284655209,46.32237003200507,108.03030367356284,154.3526737055679
8.079999999999368,9.81,3.93,1,1,0.01,0.01,-6.614704446656063,9.486407904448376,8.322374220194787,-2.8648105509052857,21.923756216732944,2.218146848520354,0.0,-0.05885508073804263,2.018251467830962,0.0,2.609208974094923,-1.25364489429556,0.0,6.841851691988709,14.239934223315009,46.487187463189315,107.86394397191019,154.3511314350995
8.081999999999368,9.81,3.93,1,1,0.01,0.01,-6.598016984308102,9.480682526591085,8.36451745554389,-2.8606649126316106,20.21175514127579,1.9253376573997563,0.0,-0.053612749013242145,2.01581673180672,0.0,2.633004905599585,-1.1809014892420986,0.0,6.499511934706876,14.491680266293441,46.643429017186264,107.70614606656295,154.34957508374922
8.083999999999369,9.81,3.93,1,1,0.01,0.01,-6.581248689726069,9.474964846007325,8.403191598862445,-2.8571173966200587,18.45519002598224,1.620171918025022,0.0,-0.04832351240273294,2.013528596362795,0.0,2.6561068946346644,-1.1070557063976045,0.0,6.139816790673982,14.73097479671519,46.79092191955539,107.55708373615775,154.34800565571314
8.08599999999937,9.81,3.93,1,1,0.01,0.01,-6.564406588077234,9.469253642348784,8.438310751641577,-2.8541917965755514,16.657314878226693,1.3035798149573627,0.0,-0.04298880249921186,2.011389196654059,0.0,2.6784715918451023,-1.0321776704340284,0.0,5.763806042344211,14.95691215528078,46.92950332092008,107.41692087814431,154.3464241990644
8.08799999999937,9.81,3.93,1,1,0.01,0.01,-6.547497869722756,9.463547649582068,8.469795665221918,-2.851909983241732,14.821523844691201,0.9765534330609459,0.0,-0.03761013547714048,2.009400524551237,0.0,2.700057798778701,-0.9563405143331088,0.0,5.37261431027792,15.168623467146292,47.05902087806524,107.28581092473485,154.3448318028001
8.089999999999371,9.81,3.93,1,1,0.01,0.01,-6.530529876644641,9.457845559955508,8.497574010684096,-2.8502917850008735,12.951340852026725,0.6401422948408528,0.0,-0.032189107583750376,2.0075644227889167,0.0,2.7208266730599395,-0.8796202129325223,0.0,4.967465734947339,15.365282732756882,47.17933330470454,107.16389628893583,154.3432295936404
8.091999999999372,9.81,3.93,1,1,0.01,0.01,-6.513510088353509,9.452146028195601,8.521580628211328,-2.8493548777573716,11.050409440740763,0.2954485438452453,0.0,-0.02672739023189391,2.005882579456897,0.0,2.74074192118538,-0.80209540613287,0.0,4.549667909456997,15.546112683825829,47.29031088881118,107.05130784378464,154.3416187325958
8.093999999999372,9.81,3.93,1,1,0.01,0.01,-6.496446107317835,9.44644767591384,8.541757756319674,-2.84911468478527,9.12248279661746,-0.05637819852237366,0.0,-0.021226724720636664,2.004356522855068,0.0,2.759769977778994,-0.7238472122286459,0.0,4.12060510348436,15.710390345866147,47.391835973565335,106.94816443775504,154.34000041132037
8.095999999999373,9.81,3.93,1,1,0.01,0.01,-6.479345643954549,9.440749096203346,8.558055241331699,-2.849584287166145,7.171413955835793,-0.4141462760285266,0.0,-0.01568891661180316,2.0029876167311818,0.0,2.77788017024658,-0.6449590317617878,0.0,3.6817308247496956,15.857452251378355,47.48380339914128,106.85457244912895,154.33837584827023
8.097999999999374,9.81,3.93,1,1,0.01,0.01,-6.46221650122017,9.43504885840356,8.570430727394758,-2.8507743453908434,5.201146133380812,-0.7766277143672846,0.0,-0.010115829792602143,2.0017770559201056,0.0,2.7950448678647315,-0.5655163422350415,0.0,3.2345597699696906,15.986699251032382,47.56612090273737,106.7706253819502,154.33674628468756
8.099999999999374,9.81,3.93,1,1,0.01,0.01,-6.445066558841221,9.429345513010125,8.578849827219823,-2.8526930326468896,3.2157031004198786,-1.1425641860584674,0.0,-0.004509380256387335,2.000725862402554,0.0,2.8112396144307064,-0.48560648397165385,0.0,2.780659222582756,16.097600873906455,47.63870947444576,106.69640350598648,154.33511298043226
8.101999999999375,9.81,3.93,1,1,0.01,0.01,-6.4279037572224045,9.423637596706111,8.583286273546976,-2.855345980262543,1.219179515817425,-1.5106731981667296,0.0,0.0011284703647762573,1.9998348818007503,0.0,2.826443243685163,-0.40531843737018225,0.0,2.321639959572905,16.18969919202366,47.7015036667591,106.63197354292453,154.33347720968362
8.103999999999376,9.81,3.93,1,1,0.01,0.01,-6.41073608107128,9.417923637489842,8.58372205113703,-2.8587362357277946,-0.7842688992624313,-1.879654477410351,0.0,0.006795721480565481,1.9991047803279929,0.0,2.8406379768011667,-0.3247425917835674,0.0,1.859146734492573,16.26261214902552,47.754451855724426,106.57738840081151,154.33184025653594
8.105999999999376,9.81,3.93,1,1,0.01,0.01,-6.393571542778771,9.41220215987379,8.580147508854473,-2.8628642336612415,-2.7904354660111848,-2.248196526641811,0.0,0.012490340399373523,1.9985360422086467,0.0,2.853809501311139,-0.2439705062532716,0.0,1.3948484083030006,16.316036317813897,47.79751645197897,106.53268695853342,154.33020341051238
8.107999999999377,9.81,3.93,1,1,0.01,0.01,-6.376418165595961,9.406471690128324,8.572561451155474,-2.867727780038698,-4.795073060039239,-2.614983325542038,0.0,0.01821026932409686,1.9981289675846057,0.0,2.865947030920699,-0.16309466235492243,0.0,0.9304278039084303,16.349749057357496,47.83067406013727,106.49789390188558,154.32856796202284
8.109999999999378,9.81,3.93,1,1,0.01,0.01,-6.359283966649281,9.400730761543521,8.560971208037408,-2.8733220499434675,-6.793905158953377,-2.9787011466495477,0.0,0.023953432448038492,1.9978836709236933,0.0,2.8770433457370315,-0.08220820946290319,0.0,0.4675713642295926,16.363610044578007,47.85391558524776,106.47301961254422,154.32693519779198
8.111999999999378,9.81,3.93,1,1,0.01,0.01,-6.342176939838306,9.394977919681773,8.5453926822553,-2.8796395990382204,-8.782637547396217,-3.338045455529007,0.0,0.029717743111344737,1.9978000799448061,0.0,2.887094812521538,-0.0014047028189025645,0.0,0.007958697297187093,16.35756216328334,47.86724628529818,106.45806011098557,154.32530639628374
8.113999999999379,9.81,3.93,1,1,0.01,0.01,-6.325105038663025,9.389211727593624,8.525850372377949,-2.8866703888932603,-10.756970789213469,-3.691727861018464,0.0,0.03550111097772083,1.9978779350737033,0.0,2.896101384665577,0.07922216510721529,0.0,-0.4467479049272785,16.33163173848299,47.87068576902652,106.45299705412376,154.32368282315028
8.11599999999938,9.81,3.93,1,1,0.01,0.01,-6.308076159030504,9.383430770969023,8.50237737005444,-2.8944018262345517,-12.71261355811483,-4.038483078142672,0.0,0.04130144919061346,1.9981167894422818,0.0,2.904066581685476,0.15957883934764833,0.0,-0.8949138845691677,16.285928111069147,47.86426793858399,106.4577977881483,154.3220657267323
8.11799999999938,9.81,3.93,1,1,0.01,0.01,-6.291098122094282,9.377633663196173,8.475015329702106,-2.902818816096411,-14.645296894286542,-4.3770758625744595,0.0,0.04711668146783184,1.9985160094427674,0.0,2.9109974481420107,0.23957218249211185,0.0,-1.3349426811572518,16.220642554744703,47.848040876903525,106.47241545673566,154.32045633363919
8.119999999999381,9.81,3.93,1,1,0.01,0.01,-6.274178657183548,9.37181905030025,8.443814408720288,-2.911903828777595,-16.550789425344174,-4.706307871585316,0.0,0.05294474909343532,1.9990747758465681,0.0,2.9169044920112364,0.3191097591343166,0.0,-1.7652857473368841,16.1360465441705,47.82206667994916,106.49678916448761,154.31885584443677
8.121999999999382,9.81,3.93,1,1,0.01,0.01,-6.257325384882977,9.365985615734552,8.408833176290244,-2.9216369804054336,-18.424913556594618,-5.025024402451237,0.0,0.05878361776591587,1.9997920854954876,0.0,2.9218016026694134,0.3981001235939166,0.0,-2.184452223605806,16.032489390525125,47.78642123435579,106.53084419511437,154.31726542947015
8.123999999999382,9.81,3.93,1,1,0.01,0.01,-6.240545800327988,9.360132084997153,8.370138488848067,-2.9319961268107018,-20.26356259870663,-5.332120955465276,0.0,0.06463128426222227,2.000666753570579,0.0,2.9257059488051924,0.47645310960944315,0.0,-2.5910181792605758,15.910395267939334,47.74119394131816,106.57449228353173,154.31568622484988
8.125999999999383,9.81,3.93,1,1,0.01,0.01,-6.223847256783896,9.354257230046834,8.327805330420128,-2.9429569703067244,-22.062718761616665,-5.6265495652623905,0.0,0.07048578287791378,2.0016974164411163,0.0,2.928637856736917,0.5540801205066318,0.0,-2.9836353284704953,15.770259661484811,47.68648738794553,106.62763194068168,154.3141193286272
8.127999999999384,9.81,3.93,1,1,0.01,0.01,-6.207236949580911,9.348359873492967,8.281916616193406,-2.954493178850629,-23.8184719030908,-5.907324841322196,0.0,0.07634519160486258,2.0028825350929793,0.0,2.930620669790425,0.6308944181611944,0.0,-3.36103913342192,15.612645274449244,47.62241696766642,106.69014882951903,154.31256579718544
8.129999999999384,9.81,3.93,1,1,0.01,0.01,-6.190721900479927,9.342438892535222,8.232562957956437,-2.9665765169442393,-25.52703888015305,-6.173529656505004,0.0,0.08220763800945773,2.0042203991322243,0.0,2.931680589581031,0.7068114089020519,0.0,-3.7220562108962145,15.438177439388353,47.54911045163632,106.76191619023541,154.31102664187173
8.131999999999385,9.81,3.93,1,1,0.01,0.01,-6.174308942546441,9.336493222630363,8.179842390389348,-2.979176987508638,-27.184783312953698,-6.424320421497955,0.0,0.08807130477613218,2.005709131355735,0.0,2.931846500239309,0.7817489243476,0.0,-4.065610964528262,15.247539083771992,47.46670751347273,106.84279531241977,154.30950282589248
8.133999999999386,9.81,3.93,1,1,0.01,0.01,-6.158004705611581,9.330521860865051,8.123860057598485,-2.9922629838421857,-28.788235535017396,-6.658931883292137,0.0,0.09393443488326225,2.0073466928767023,0.0,2.9311497768200554,0.8556274950402291,0.0,-4.3907313723652805,15.04146530679242,47.37535921000591,106.93263605148832,154.30799526149423
8.135999999999386,9.81,3.93,1,1,0.01,0.01,-6.141815602399973,9.324523869015481,8.064727859775381,-3.0058014506494386,-30.334112472619477,-6.876681387445613,0.0,0.09979533638126842,2.0091308887883224,0.0,2.929624079332521,0.9283706146507793,0.0,-4.696553868195812,14.820737628931152,47.275227421088346,107.03127738636096,154.3065048074493
8.137999999999387,9.81,3.93,1,1,0.01,0.01,-6.125747815403855,9.31849837627682,8.002564060400886,-3.0197580530107335,-31.819337170500635,-7.07697254699443,0.0,0.10565238674571989,2.0110593743445784,0.0,2.927305134022879,0.9999049924684761,0.0,-4.982327265365373,14.586177980050481,47.16648425184157,107.1385480150214,154.30503226686295
8.139999999999388,9.81,3.93,1,1,0.01,0.01,-6.109807284581455,9.3124445816478,7.937492855000748,-3.0340973520523598,-33.24105766249158,-7.259298265539798,0.0,0.11150403678173165,2.013129661632371,0.0,2.924230503721183,1.0701607918796676,0.0,-5.24741568332481,14.338642494957663,47.04931140103602,107.25426698428112,154.30357838531714
8.141999999999388,9.81,3.93,1,1,0.01,0.01,-6.093999695955002,9.306361755958363,7.86964390307404,-3.048782985978223,-34.59666487479757,-7.423243068252525,0.0,0.11734881405976161,2.015339126704719,0.0,2.92043934922902,1.1390718525727588,0.0,-5.491300449787343,14.079015187475719,46.923899499581815,107.37824434977902,154.30214384936085
8.143999999999389,9.81,3.93,1,1,0.01,0.01,-6.078330471179892,9.300249243531079,7.799151825444081,-3.0637778550388606,-35.88380924737902,-7.568484702231325,0.0,0.12318532586695045,2.0176850171402827,0.0,2.9159721838655908,1.206575894288757,0.0,-5.713580964872062,13.808201574963375,46.79044742336096,107.51028186199513,154.30072928535608
8.14599999999939,9.81,3.93,1,1,0.01,0.01,-6.06280475815138,9.294106463469909,7.72615566990552,-3.0790443089453667,-37.10041576552775,-7.694794976721934,0.0,0.1290122616625557,2.020164459990222,0.0,2.910870623403458,1.272614700068188,0.0,-5.913974527718114,13.527122324902116,46.64916158484036,107.65017367384328,154.29933525868364
