time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.14799999999939,9.81,3.93,1,1,0.01,0.01,-6.047427422708838,9.287932910572994,7.650798348642863,-3.0945443351868938,-38.244697109431065,-7.80203982395255,0.0,0.1348283950305639,2.0227744700694945,0.0,2.9051771337063346,1.3371342771235524,0.0,-6.092315140451697,13.236706993592191,46.50025520806966,107.79770706524027,154.29796227330993
8.149999999999391,9.81,3.93,1,1,0.01,0.01,-6.032203041490082,9.281728155869203,7.573226051457077,-3.110239746682934,-39.31516465401766,-7.890178572536153,0.0,0.1406325851272251,2.0255119585461467,0.0,2.8989347784263497,1.4000849936896085,0.0,-6.248551318746117,12.93788792418895,46.34394759178072,107.95266317993114,154.29661077171187
8.151999999999392,9.81,3.93,1,1,0.01,0.01,-6.017135895979693,9.27549184678135,7.493587639340881,-3.1260923671972862,-40.310637084124124,-7.959262437251018,0.0,0.14642377762599923,2.02837374177913,0.0,2.892186969124547,1.4614216904671657,0.0,-6.382742952186684,12.631594367321057,46.18046336536896,108.11481776978472,154.2952811351537
8.153999999999392,9.81,3.93,1,1,0.01,0.01,-6.002229967785728,9.269223706922128,7.412034023374327,-3.1420642129603857,-41.23024643010459,-8.00943224121151,0.0,0.15220100516710847,2.0313565503526902,0.0,2.884977220144137,1.5211037655740562,0.0,-6.495057270890985,12.318746882452418,46.01003174254012,108.28394194176585,154.29397368430597
8.155999999999393,9.81,3.93,1,1,0.01,0.01,-5.987488935168909,9.262923535531847,7.328717534256679,-3.1581176689909465,-42.07344137524311,-8.040915398641951,0.0,0.15796338732346685,2.0344570382535334,0.0,2.8773489104913996,1.57909523224215,0.0,-6.585763987007522,12.000252072107914,45.83288577735725,108.45980290283569,154.29268868019295
8.157999999999394,9.81,3.93,1,1,0.01,0.01,-5.972916170837498,9.256591206570038,7.243791288037595,-3.17421565867621,-42.839987737310054,-8.054022198316172,0.0,0.16371013009916344,2.0376717921357717,0.0,2.8693450548647363,1.6353647488444552,0.0,-6.655229690520351,11.676997694231108,45.649261627315084,108.64216469813707,154.29142632545216
8.159999999999394,9.81,3.93,1,1,0.01,0.01,-5.958514741009752,9.250226667475767,7.157408553752133,-3.1903218052615347,-43.52996608071838,-8.049141438877443,0.0,0.169440524980821,2.0409973406182074,0.0,2.861008085820567,1.6898856211924873,0.0,-6.703911587958276,11.349848190459348,45.45939782790729,108.83078893797838,154.29018676588566
8.161999999999395,9.81,3.93,1,1,0.01,0.01,-5.944287405734435,9.243829937614114,7.0697221286958,-3.206400584012814,-44.143766471265046,-8.026735477384763,0.0,0.17515394756593763,2.0444301635587214,0.0,2.852379648879222,1.7426357774025638,0.0,-6.7323506799316775,11.019640660183233,45.26353458294024,109.02543550934121,154.28897009228143
8.163999999999396,9.81,3.93,1,1,0.01,0.01,-5.930236620448393,9.237401106428573,6.9808837269964386,-3.2224174639469547,-44.68208044064195,-7.987334761251324,0.0,0.1808498557957171,2.0479667012514957,0.0,2.8435004121588943,1.7935977159816696,0.0,-6.7411644787439355,10.687181302105973,45.06191307458488,109.22586326789424,154.2877763424791
8.165999999999396,9.81,3.93,1,1,0.01,0.01,-5.916364538739133,9.230940331321237,6.891043386951748,-3.238339038173549,-45.145890281050825,-7.931531921008416,0.0,0.18652778782284818,2.0516033634944466,0.0,2.8344098918865765,1.8427584281206446,0.0,-6.731039370557478,10.353242336839308,44.85477479685529,109.43183070679899,154.28660550365427
8.167999999999397,9.81,3.93,1,1,0.01,0.01,-5.902673016269596,9.224447835284375,6.800348902310318,-3.2541331420515505,-45.53645583974875,-7.85997550685393,0.0,0.19218735954711522,2.0553365384765225,0.0,2.8251462948779342,1.890109295496478,0.0,-6.702722727711628,10.018559416065214,44.642360915861545,109.64309659893095,154.28545751479248
8.169999999999398,9.81,3.93,1,1,0.01,0.01,-5.889163615812406,9.2179239043084,6.708945282289016,-3.269768958534681,-45.85529902776635,-7.773363455607456,0.0,0.1978282618536433,2.059162601437432,0.0,2.8157463788092065,1.9356459651700508,0.0,-6.657014875834427,9.683829516139365,44.42491165981306,109.85942060951072,154.28433226932378
8.171999999999398,9.81,3.93,1,1,0.01,0.01,-5.875837613331695,9.211368884592366,6.616974244651796,-3.285217110254605,-46.104186295177655,-7.672436376438374,0.0,0.20345025758998783,2.063077923055783,0.0,2.806245330830703,1.9793682034144722,0.0,-6.594761017465319,9.349709306879875,44.202665741355645,110.08056387653315,154.2832296178888
8.173999999999399,9.81,3.93,1,1,0.01,0.01,-5.862696005042508,9.204783179583796,6.524573745638034,-3.3004497380677846,-46.285109356223394,-7.557970743560762,0.0,0.20905317831903308,2.0670788775254945,0.0,2.796676664799204,2.0212797305176053,0.0,-6.516843209169397,9.01681397981073,43.975859814413155,110.30628955679214,154.2821493712053
8.1759999999994,9.81,3.93,1,1,0.01,0.01,-5.84973951537078,9.198167246875043,6.431877549937442,-3.3154405659666213,-46.40026447069399,-7.430772082083645,0.0,0.2146369208850263,2.071161850284623,0.0,2.7870721371420486,2.0613880387679178,0.0,-6.424172482784769,8.685716514424719,43.74472796728806,110.53636333571848,154.28109130300652
8.1779999999994,9.81,3.93,1,1,0.01,0.01,-5.83696860573113,9.191521594983433,6.339014843279452,-3.33016495242441,-46.452030602922825,-7.291668229488217,0.0,0.22020144382982665,2.07532324536528,0.0,2.777461681114639,2.099704195952712,0.0,-6.317681193742702,8.35694735617613,43.50950125335451,110.77055389966927,154.28005515302377
8.179999999999401,9.81,3.93,1,1,0.01,0.01,-5.824383484035203,9.184846780042095,6.246109889554161,-3.3445999284035848,-46.442946786514,-7.141502749955791,0.0,0.22574676369567623,2.0795594923380345,0.0,2.767873358980288,2.1362426367721303,0.0,-6.198315670605897,8.030994475956675,43.270407260263084,111.00863336972,154.2790406299831
8.181999999999402,9.81,3.93,1,1,0.01,0.01,-5.81198411484014,9.17814340242782,6.153281733725465,-3.358724222404821,-46.37568902182023,-6.9811285722183545,0.0,0.23127295124973407,2.083867052829094,0.0,2.758333331430857,2.1710209446024584,0.0,-6.067029230368127,7.708303777766674,43.027669718175616,111.2503776964176,154.27804741459323
8.183999999999402,9.81,3.93,1,1,0.01,0.01,-5.799770230044857,9.171412103351349,6.060643951150336,-3.372518273068441,-46.25304702468928,-6.811401913985686,0.0,0.23678012766400244,2.088242426593357,0.0,2.748865843382228,2.204059626029089,0.0,-5.924775613931201,7.389279819158804,42.78150814716457,111.49556701533422,154.2770751624988
8.185999999999403,9.81,3.93,1,1,0.01,0.01,-5.7877413400412445,9.164653561434406,5.968304443295203,-3.3859642299573895,-46.0779011298659,-6.633176547587946,0.0,0.24226846068239527,2.0926821571312706,0.0,2.739493225121767,2.2353818805173042,0.0,-5.772502885805705,7.074286807765042,42.53213754355082,111.74398596362704,154.27612350717786
8.187999999999404,9.81,3.93,1,1,0.01,0.01,-5.775896745227983,9.157868489296371,5.8763652792536725,-3.3990459432514277,-45.85319963156744,-6.447298452532189,0.0,0.2477381608045283,2.09718283684206,0.0,2.730235907657841,2.2650133675009103,0.0,-5.61114783173013,6.763649836764101,42.27976810462097,111.99542395814255,154.27519206276352
8.189999999999404,9.81,3.93,1,1,0.01,0.01,-5.764235547796426,9.15105763017199,5.784922581929645,-3.41174894316443,-45.58193681815725,-6.254600891465491,0.0,0.25318947751338505,2.10174111171034,0.0,2.721112451023673,2.2929819730498044,0.0,-5.441630877809532,6.457656322429699,42.02460499086261,112.24967543590981,154.2742804267724
8.191999999999405,9.81,3.93,1,1,0.01,0.01,-5.752756663700769,9.144221754579803,5.694066457264768,-3.4240604099604064,-45.267131928607554,-6.0558999368225495,0.0,0.25862269557149076,2.1063536855273224,0.0,2.712139584219669,2.319317578132357,0.0,-5.26485154514695,6.156557607833673,41.76684812458726,112.50654005813823,154.27338818272548
8.193999999999406,9.81,3.93,1,1,0.01,0.01,-5.741458834728385,9.137361657059166,5.603880964465246,-3.435969135489382,-44.91180922666434,-5.8519904664328735,0.0,0.2640381314074848,2.111017323651674,0.0,2.7033322554382107,2.34405183032248,0.0,-5.081684444954401,5.860570698265634,41.50669202357557,112.76582287907274,154.2725149026483
8.195999999999406,9.81,3.93,1,1,0.01,0.01,-5.730340640590691,9.130478152991905,5.514444124824272,-3.447465477192138,-44.51897935537937,-5.643642637780202,0.0,0.2694361296122981,2.1157288563186185,0.0,2.694703691201077,2.3672179206197144,0.0,-4.8929758109241455,5.569880095873532,41.24432566818045,113.0273344812598,154.27166014944027
8.197999999999407,9.81,3.93,1,1,0.01,0.01,-5.7194005109599955,9.123572075522683,5.425827966444764,-3.4585413055341068,-44.091622100961125,-5.431598842605599,0.0,0.2748170595614216,2.1204851815090224,0.0,2.6862654630499665,2.388850366858592,0.0,-4.699540558316835,5.284639703327371,40.97993240016076,113.2908910789458,154.27082347910658
8.199999999999408,9.81,3.93,1,1,0.01,0.01,-5.7086367373834195,9.116644272590271,5.338098601942584,-3.469189945824666,-43.632670661626726,-5.2165711362598675,0.0,0.280181312176986,2.1252832673929483,0.0,2.6780275604622057,2.408984804985644,0.0,-4.502159852847814,5.004974768865247,40.713689851386945,113.55631459145839,154.27000444284533
8.201999999999408,9.81,3.93,1,1,0.01,0.01,-5.698047485010986,9.109695604080025,5.251316336051354,-3.4794061153602924,-43.144997485119305,-4.999239129743553,0.0,0.28552929684085726,2.13012015436453,0.0,2.669998468713744,2.427657789283813,0.0,-4.30157916706054,4.730983847806183,40.44576990046666,113.8234326885214,154.26920258898804
8.203999999999409,9.81,3.93,1,1,0.01,0.01,-5.68763080408124,9.102726939105972,5.165535799953148,-3.489185856800153,-42.63140170843865,-4.780248326778294,0.0,0.29086143846739576,2.1349929566869807,0.0,2.6621852504770276,2.444906602427725,0.0,-4.09850679746786,4.462740758425892,40.17633865527169,114.09207880951921,154.2684174647909
8.20599999999941,9.81,3.93,1,1,0.01,0.01,-5.677384641114163,9.095739153429195,5.080806109120361,-3.4985264686425777,-42.09459820566032,-4.56020888357034,0.0,0.2961781747422074,2.1398988637681224,0.0,2.6545936300190562,2.460769076063647,0.0,-3.893612812296652,4.200296512916655,39.905556459313416,114.36209215876414,154.26764861807754
8.20799999999941,9.81,3.93,1,1,0.01,0.01,-5.667306849767555,9.088733127017482,4.997171041467642,-3.5074264336222365,-41.53720822486912,-4.339694765152537,0.0,0.3014799535310068,2.1448351410880244,0.0,2.647228078951989,2.4752834224272777,0.0,-3.687528397142172,3.9436812069282836,39.633577919903985,114.63331767883054,154.26689559873452
8.209999999999411,9.81,3.93,1,1,0.01,0.01,-5.657395201319442,9.081709741749611,4.91466923267305,-3.515885345792605,-40.9617515734719,-4.119243269305846,0.0,0.3067672304607442,2.1497991308012105,0.0,2.6400919025822063,2.488488077343586,0.0,-3.4808455641640546,3.6929058538623174,39.3605519560571,114.90560600400597,154.26615796006308
8.211999999999412,9.81,3.93,1,1,0.01,0.01,-5.647647394745201,9.074669879266189,4.833334385628126,-3.523903836998102,-40.370640292610794,-3.8993548870173242,0.0,0.31204046667331276,2.154788252036404,0.0,2.633187326001199,2.5004215547969215,0.0,-3.274117189559014,3.4479641526245235,39.08662186411604,115.17881339587461,154.26543525999065
8.213999999999412,9.81,3.93,1,1,0.01,0.01,-5.6380610663640995,9.067614418967628,4.753195491110979,-3.5314835033768306,-39.766173746102176,-3.680493467170094,0.0,0.3173001267505383,2.1598000009170315,0.0,2.626515579160403,2.5111223131185785,0.0,-3.0678573438431895,3.208834179900536,38.8119253991531,115.45280166299526,154.26472706214835
8.215999999999413,9.81,3.93,1,1,0.01,0.01,-5.628633799035565,9.06054423615859,4.674277056938275,-3.5386268324695647,-39.15053503720741,-3.4630866526090953,0.0,0.32254667680773647,2.164831950325647,0.0,2.6200769802706354,2.52062863271274,0.0,-2.862541879878045,2.975480000184475,38.53659487025158,115.72743806656692,154.2640329368185
8.217999999999414,9.81,3.93,1,1,0.01,0.01,-5.619363130890819,9.053460200337183,4.596599343034977,-3.5453371314449016,-38.52578865745378,-3.2475265548020205,0.0,0.3277805827519362,2.169881749435209,0.0,2.6138710169625488,2.5289785051315086,0.0,-2.658609244488653,2.7478531887467437,38.26075724786519,116.00259521389599,154.26335246176117
8.219999999999414,9.81,3.93,1,1,0.01,0.01,-5.610246563590446,9.046363173626215,4.520178600058969,-3.5516184568854583,-37.8938792654632,-3.0341706349320616,0.0,0.33300230869976133,2.174947123029609,0.0,2.6078964247368766,2.5362095332146364,0.0,-2.456461480860522,2.5258942644696143,37.98453428154001,116.27815094138424,154.26268522292423
8.221999999999415,9.81,3.93,1,1,0.01,0.01,-5.6012815701029695,9.039254009342987,4.445027309425884,-3.5574755465166823,-37.256631490058744,-2.8233427603330044,0.0,0.3382123155491845,2.1800258706352573,0.0,2.602151262320353,2.542358841929782,0.0,-2.2564653905755594,2.309534031007001,37.708042626383474,116.5539881886624,154.26203081504588
8.223999999999416,9.81,3.93,1,1,0.01,0.01,-5.592465602003607,9.032133550703414,4.371154422792628,-3.562913753199048,-36.61575065052704,-2.6153344066207067,0.0,0.3434110596986298,2.1851158654846907,0.0,2.5966329836246445,2.547462999483749,0.0,-2.058953826078116,2.0986948260438125,37.43139397676961,116.82999486538642,154.26138884215604
8.225999999999416,9.81,3.93,1,1,0.01,0.01,-5.5837960962960675,9.025002629655681,4.298565599272099,-3.5679389814468103,-35.97282428752119,-2.410405977607432,0.0,0.34859899190639504,2.1902150533322806,0.0,2.591338506080479,2.551557948223373,0.0,-1.8642270864742962,1.8932916795492496,37.154695205875804,117.10606371210908,154.26075891798487
8.227999999999417,9.81,3.93,1,1,0.01,0.01,-5.575270481763463,9.017862065838148,4.227263438862513,-3.572557626682575,-35.32932440039145,-2.2087882170318305,0.0,0.3537765562829785,2.1953214511411017,0.0,2.5862642751873355,2.5546789448054774,0.0,-1.672554391795479,1.6932333828498756,36.8780485097562,117.38209215652918,154.2601406662854
8.229999999999418,9.81,3.93,1,1,0.01,0.01,-5.566886184857257,9.010712665655879,4.157247710779751,-3.5767765173870862,-34.68661029043705,-2.0106836882273,0.0,0.3589441894086251,2.2004331456589625,0.0,2.5814063251800103,2.5568605090876226,0.0,-1.4841754131419864,1.4984234711061757,36.60155155476368,117.65798216631345,154.25953372107713
8.231999999999418,9.81,3.93,1,1,0.01,0.01,-5.558640635135593,9.00355522146987,4.08851557557743,-3.5806028602580366,-34.045931914398196,-1.816268300025469,0.0,0.36410231956826977,2.205548291900465,0.0,2.576760335767504,2.558136381173958,0.0,-1.299301838414961,1.3087611223765325,36.32529762724083,117.93364009957824,154.25893772681906
8.23399999999942,9.81,3.93,1,1,0.01,0.01,-5.550531270264379,8.996390510892903,4.0210618001252385,-3.584044188450503,-33.40843365818775,-1.6256928593940572,0.0,0.36925136609602743,2.210665111550842,0.0,2.572321684946764,2.5585394860421373,0.0,-1.1181189556018785,1.1241419769111867,36.04937578450248,118.20897655401502,154.2583523385175
8.23599999999942,9.81,3.93,1,1,0.01,0.01,-5.5425555405962115,8.989219296185784,3.9548789646898594,-3.587108312934803,-32.7751584471598,-1.4390846334961895,0.0,0.37439173882141175,2.215781891306155,0.0,2.5680854979343635,2.558101905176949,0.0,-0.9407872377693699,0.94445888065203,35.7738710062345,118.48390621554184,154.25777722177634
8.23799999999942,9.81,3.93,1,1,0.01,0.01,-5.534710913343527,8.982042323747756,3.8899576615235456,-3.5898032769750845,-32.14705211590955,-1.2565489059916697,0.0,0.37952383760958625,2.2208969811632926,0.0,2.564046692293431,2.556854854642683,0.0,-0.7674439160093283,0.7696025571382807,35.49886434552782,118.75834770726745,154.25721205279527
8.239999999999421,9.81,3.93,1,1,0.01,0.01,-5.526994876363469,8.974860323694852,3.826286684512552,-3.5921373137036707,-31.524967967508612,-1.0781705144514606,0.0,0.38464805198815005,2.2260087926721,0.0,2.560200019361514,2.5548286690384807,0.0,-0.5982045285599766,0.5994622121481799,35.2244330788597,119.03222343946292,154.25665651832261
8.241999999999422,9.81,3.93,1,1,0.01,0.01,-5.519404941572665,8.967674009520037,3.7638532095708466,-3.5941188067418874,-30.90967145904152,-0.904015357699985,0.0,0.3897647608531726,2.2311157971608506,0.0,2.5565401021080545,2.5520527907976636,0.0,-0.43316443616822375,0.4339260754574601,34.95065085441819,119.30545946114924,154.25611031556744
8.243999999999422,9.81,3.93,1,1,0.01,0.01,-5.511938648010638,8.960484077829124,3.702642965583886,-3.5957562537975694,-30.301844957186972,-0.7341318637195178,0.0,0.39487433224748986,2.236216523945231,0.0,2.553061469568151,2.548555764312734,0.0,-0.27240029546377453,0.2728818840795839,34.67758783824789,119.57798531382882,154.2555731520767
8.245999999999423,9.81,3.93,1,1,0.01,0.01,-5.504593564570868,8.953291208146586,3.6426403958130407,-3.5970582331524166,-29.702092514271587,-0.568552410434743,0.0,0.3999771232045722,2.241309558529999,0.0,2.5497585880129647,2.544365234391139,0.0,-0.11597148367394285,0.11621731128274958,34.40531085776793,119.84973388781422,154.25504474558215
8.247999999999424,9.81,3.93,1,1,0.01,0.01,-5.497367292418591,8.946096062785587,3.583828809763922,-3.598033372938578,-29.110944621629894,-0.40729469323750367,0.0,0.4050734796516065,2.246393540811488,0.0,2.546625889026724,2.539507948572666,0.0,0.03607853058013917,-0.03617965443465739,34.133883542283726,120.12064128153739,154.2545248238211
8.249999999999424,9.81,3.93,1,1,0.01,0.01,-5.4902574671143265,8.938899286776767,3.526190525602098,-3.598690323092975,-28.528862903163027,-0.2503630345075565,0.0,0.41016373636577863,2.251467163288244,0.0,2.543657794666619,2.534009762866305,0.0,0.18372087439885015,-0.18442037637573935,33.86336646017567,120.39064666415965,154.2540131243353
8.251999999999425,9.81,3.93,1,1,0.01,0.01,-5.483261760461909,8.93170150785053,3.4697070032681383,-3.5990377298696727,-27.956244717655967,-0.09774963163722239,0.0,0.4152482169780969,2.2565291692862157,0.0,2.540848739884985,2.527895650492596,0.0,0.32694001849833576,-0.32861527882197017,33.59381725250685,120.65969214174473,154.25350939425158
8.253999999999426,9.81,3.93,1,1,0.01,0.01,-5.4763778820994204,8.924503336467863,3.4143589685015145,-3.59908421278474,-27.393427643657105,0.05056425882156246,0.0,0.4203272340194809,2.261578351204109,0.0,2.5381931923940004,2.521189713245694,0.0,0.4657325877607759,-0.46887359468424233,33.32529076284362,120.92772262720406,154.25301339004767
8.255999999999426,9.81,3.93,1,1,0.01,0.01,-5.469603580850952,8.91730536589494,3.3601265280303845,-3.598838343864296,-26.84069382552751,0.19460720229537465,0.0,0.4254010890041581,2.266613548783795,0.0,2.5356856701514783,2.5139151951178547,0.0,0.6001062354547937,-0.6053031481596703,33.05783916312966,121.19468571417636,154.25252487730603
8.257999999999427,9.81,3.93,1,1,0.01,0.01,-5.462936645856583,8.910108172317027,3.306989276222641,-3.59830862906447,-26.298274163626278,0.3344165331739424,0.0,0.43047007254579284,2.27163364740995,0.0,2.5333207566431803,2.50609449785693,0.0,0.7300785813967107,-0.7380101691354825,32.79151207549718,121.46053155496126,154.25204363045845
8.259999999999428,9.81,3.93,1,1,0.01,0.01,-5.4563749074973185,8.902912314987496,3.25492639352369,-3.5975034917316417,-25.766352335515137,0.47003736747793745,0.0,0.4355344645021247,2.2766375764425,0.0,2.5310931141323154,2.497749198154696,0.0,0.85567621368993,-0.8670991362933697,32.52635668993583,121.72521274258845,154.2515694325243
8.261999999999428,9.81,3.93,1,1,0.01,0.01,-5.449916238131082,8.895718336407976,3.2039167370290933,-3.596431257972268,-25.245068638553853,0.6015216804328372,0.0,0.4405945341442098,2.2816243075848344,0.0,2.5289974950409793,2.4889000661902223,0.0,0.9769337531474798,-0.9926726460788845,32.26241787777337,121.98868419707023,154.2511020748436
8.26399999999943,9.81,3.93,1,1,0.01,0.01,-5.4435585526551264,8.888526762535975,3.1539389235563235,-3.5951001438037036,-24.734523647335735,0.728927447661722,0.0,0.44565054034667084,2.2865928532902626,0.0,2.5270287516215357,2.4795670852777167,0.0,1.0938929790620397,-1.114831304907849,31.999738300951492,122.25090305585654,154.25064135680805
8.26599999999943,9.81,3.93,1,1,0.01,0.01,-5.437299808909486,8.881338103016514,3.104971405590231,-3.593518243960416,-24.23478168209848,0.852317848290558,0.0,0.45070273179571935,2.291542265208673,0.0,2.5251818440685776,2.4697694723922354,0.0,1.2066020146295995,-1.2336736421832906,31.73835851710549,122.51182856848484,154.25018708559034
8.26799999999943,9.81,3.93,1,1,0.01,0.01,-5.431138007935353,8.874152851434602,3.056992540482174,-3.591693522233759,-23.745874086569568,0.9717605279260186,0.0,0.4557513472119538,2.2964716326749617,0.0,2.5234518472140746,2.4595256993694896,0.0,1.3151145700482778,-1.3492960418901967,31.478317080478597,122.7714219953963,154.24973907587488
8.269999999999431,9.81,3.93,1,1,0.01,0.01,-5.425071194101476,8.866971485585585,3.0099806532837974,-3.589633803227826,-23.2678023156914,1.0873269192051025,0.0,0.46079661558524,2.3013800812403713,0.0,2.5218339559403797,2.4488535145971237,0.0,1.4194892410942945,-1.4617926907206427,31.21965063872073,123.02964651086853,154.24929714958927
8.271999999999432,9.81,3.93,1,1,0.01,0.01,-5.419097455110953,8.859794467760679,2.963914093593841,-3.5873467654187015,-22.800540835346577,1.199091617421207,0.0,0.4658387564192525,2.3062667712475804,0.0,2.5203234894372812,2.437769965034929,0.0,1.5197888608146466,-1.571255540857153,30.962394025637337,123.28646711000195,154.2488611356393
8.273999999999432,9.81,3.93,1,1,0.01,0.01,-5.413214921899994,8.852622245045156,2.9187712867906623,-3.5848399354095757,-22.344039837600658,1.3071318085943893,0.0,0.4708779799834479,2.31113089645003,0.0,2.518915894421093,2.426291418419921,0.0,1.6160799018633507,-1.677774285707646,30.706580349967723,123.54185051967958,154.2484308696473
8.275999999999433,9.81,3.93,1,1,0.01,0.01,-5.407421768439536,8.845455249626914,2.8745307800149575,-3.5821206832795425,-21.898227776119388,1.4115267472651796,0.0,0.47591448757056004,2.3159716826757517,0.0,2.5176067474256265,2.4144335855292893,0.0,1.708431926938073,-1.7814363470402779,30.452241080283095,123.79576511341254,154.24800619369563
8.277999999999434,9.81,3.93,1,1,0.01,0.01,-5.401716211449847,8.838293899113344,2.831171283256893,-3.5791962189293907,-21.463013727334772,1.5123572812469235,0.0,0.48094847175780375,2.3207883865356727,0.0,2.516391756266735,2.4022115423901362,0.0,1.7969170847405949,-1.8823268721109672,30.19940612610379,124.04818082997062,154.2475869560744
8.279999999999434,9.81,3.93,1,1,0.01,0.01,-5.396096510037556,8.831138596854572,2.7886717058899615,-3.57607358933325,-21.038289583646936,1.6097054205619235,0.0,0.4859801166702814,2.325580294176218,0.0,2.5152667607744803,2.389639752339278,0.0,1.8816096488819813,-1.980528739510791,29.948103915342195,124.29906909569378,154.24717301103598
8.281999999999435,9.81,3.93,1,1,0.01,0.01,-5.390560965263904,8.823989732271375,2.7470111889807454,-3.572759676610481,-20.623932085487915,1.7036539478079844,0.0,0.49100959824518897,2.3303467200758092,0.0,2.5142277328793843,2.376732087849662,0.0,1.9625855971764385,-2.0761225725845334,29.698361468183418,124.54840275037158,154.246764218555
8.283999999999436,9.81,3.93,1,1,0.01,0.01,-5.385107919652329,8.816847681186193,2.7061691336897042,-3.569261196837669,-20.2198046994571,1.794286067247906,0.0,0.4960370844956007,2.3350870058847164,0.0,2.513270776132172,2.363501852051953,0.0,2.0399222288121805,-2.1691867593862852,29.45020446752017,124.79615597657505,154.24636044409522
8.285999999999436,9.81,3.93,1,1,0.01,0.01,-5.37973575664291,8.80971280615584,2.6661252260634147,-3.56558469952592,-19.825759349988353,1.8816850899800868,0.0,0.5010627357728126,2.3398005193076052,0.0,2.512392124729523,2.3499617998907025,0.0,2.113697816949043,-2.259797478243157,29.20365732606025,125.04230423232265,154.2459615583829
8.287999999999437,9.81,3.93,1,1,0.01,0.01,-5.374442900000594,8.802585456804662,2.626859458503617,-3.561736567693884,-19.44163801214691,1.9659341526312744,0.0,0.5060867050262785,2.3444866530279853,0.0,2.5115881421119544,2.3361241588644086,0.0,2.1839912943676434,-2.34802872809462,28.958743250227712,125.28682418695976,154.24556743718747
8.289999999999438,9.81,3.93,1,1,0.01,0.01,-5.369227813183582,8.795465970156998,2.588352148183167,-3.5577230184719295,-19.067274173193532,2.0471159671060843,0.0,0.5111091380603734,2.3491448236736865,0.0,2.5108553191939813,2.3220006493075087,0.0,2.2508819698803175,-2.433952362863168,28.71548430097893,125.52969366013019,154.2451779611091
8.291999999999438,9.81,3.93,1,1,0.01,0.01,-5.364088998677724,8.788354670967951,2.550583952663756,-3.5535501041777438,-18.702494170513255,2.1253125990322497,0.0,0.5161301737872883,2.3537744708224135,0.0,2.510190272280893,2.3076025041803376,0.0,2.314449273307353,-2.517638129192147,28.473901451654346,125.77089156371909,154.24479301537343
8.29399999999944,9.81,3.93,1,1,0.01,0.01,-5.359024997302274,8.781251872051593,2.513535882955149,-3.549223713808232,-18.347118413398146,2.200605272650087,0.0,0.5211499444755054,2.3583750560463623,0.0,2.509589740721392,2.2929404883400397,0.0,2.374772526920758,-2.5991537069598527,28.234014642986647,126.01039784664665,154.2444124896333
8.29599999999944,9.81,3.93,1,1,0.01,0.01,-5.354034387491899,8.774157874605802,2.477189314240882,-3.544749574896986,-18.00096249601172,2.2730742000098836,0.0,0.526168575993323,2.362946061994849,0.0,2.509050584340244,2.2780249172718263,0.0,2.431930741360107,-2.6785647520450167,27.99584283538422,126.24819344239411,154.24403627777832
8.29799999999944,9.81,3.93,1,1,0.01,0.01,-5.349115784559389,8.76707296853306,2.4415259944808887,-3.5401332556907437,-17.663838208656117,2.3427984324561706,0.0,0.5311861880470907,2.367486991513837,0.0,2.5085697806907414,2.262865675265268,0.0,2.4860024341289497,-2.75593494087909,27.75940405860625,126.48426021914428,154.24366427775053
8.299999999999441,9.81,3.93,1,1,0.01,0.01,-5.344267839943125,8.759997432756625,2.4065280510875375,-3.5353801676021903,-17.335554454223832,2.409855732496287,0.0,0.5362028944137687,2.3719973668012644,0.0,2.508144422162377,2.2474722330255066,0.0,2.537065468885005,-2.83132601637463,27.524715458944716,126.71858093242321,154.24329639136792
8.301999999999442,9.81,3.93,1,1,0.01,0.01,-5.339489240442965,8.752931535531536,2.3721779958580385,-3.5304955679001364,-17.015918076449147,2.4743224642655757,0.0,0.5412188031676161,2.3764767285970168,0.0,2.507771712975521,2.231853664713156,0.0,2.5851969138409254,-2.904797834868403,27.291793344024512,126.95113918012997,154.24293252415447
