time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.303999999999442,9.81,3.93,1,1,0.01,0.01,-5.334778707447864,8.745875534750043,2.3384587283332454,-3.5254845626015743,-16.704734606291,2.5362735009170025,0.0,0.54623401690075,2.3809246354064038,0.0,2.5074489660910815,2.216018664410762,0.0,2.630472917694883,-2.9764084137614595,27.060653225330906,127.181919359846,154.2425725851769
8.305999999999443,9.81,3.93,1,1,0.01,0.01,-5.330134996158226,8.738829678241077,2.3053535377405074,-3.520352109533339,-16.40180893248105,2.5957821473737277,0.0,0.5512486329374814,2.385340662756003,0.0,2.5071736000601397,2.1999755620165753,0.0,2.672968601609769,-3.046213979578374,26.831309858569586,127.41090662831868,154.24221648688828
8.307999999999444,9.81,3.93,1,1,0.01,0.01,-5.325556894805654,8.731794204063444,2.2728461036664567,-3.5151030215341246,-16.10694590196709,2.6529200769915073,0.0,0.5562627435423029,2.3897244024807174,0.0,2.506943135835454,2.1837323385693983,0.0,2.712757965856794,-3.1142690162032025,26.603777281962003,127.63808686301579,154.2418641449778
8.309999999999444,9.81,3.93,1,1,0.01,0.01,-5.321043223872515,8.724769340792509,2.240920495594466,-3.5097419697703933,-15.819950855674755,2.7077572807818733,0.0,0.5612764361214719,2.3940754620409135,0.0,2.506755193564059,2.16729664101052,0.0,2.749913809832541,-3.180626313081518,26.37806885257432,127.86344662565283,154.24151547822714
8.311999999999445,9.81,3.93,1,1,0.01,0.01,-5.316592835313463,8.717755307800143,2.209561171430977,-3.504273487142332,-15.540630104703494,2.760362027946379,0.0,0.5662897934181855,2.398393463868536,0.0,2.506607489377813,2.1506757963907672,0.0,2.7845076642481628,-3.24533701320652,26.154197280775556,128.08697312759708,154.24117040837262
8.313999999999446,9.81,3.93,1,1,0.01,0.01,-5.312204611780824,8.710752315527792,2.1787529751349632,-3.498701971758398,-15.268791351770686,2.8108008365672723,0.0,0.5713028937013365,2.4026780447410827,0.0,2.5064978321964784,2.133876825532425,0.0,2.8166097343750014,-3.308450660732462,25.93217466291653,128.3086541970569,154.24082885997345
8.315999999999447,9.81,3.93,1,1,0.01,0.01,-5.307877465855527,8.703760565752544,2.1484811335554683,-3.493031690459217,-15.00424406242014,2.8591384533897712,0.0,0.5763158109479091,2.406928855182369,0.0,2.506424120555945,2.1169064561571127,0.0,2.8462888533123363,-3.370015248081463,25.712012512317372,128.5284782479681,154.24049076028547
8.317999999999447,9.81,3.93,1,1,0.01,0.01,-5.303610339285076,8.696780251846112,2.1187312525734137,-3.4872667823736547,-14.746799790223788,2.9054378417165756,0.0,0.5813286150190544,2.4111455588890225,0.0,2.50638433947242,2.0997711354919115,0.0,2.8736124443202034,-3.430077262429805,25.493721788648436,128.74643425049226,154.2401560391407
8.319999999999448,9.81,3.93,1,1,0.01,0.01,-5.299402202229857,8.689811559026685,2.089489312635698,-3.4814112624917373,-14.49627245992451,2.9497601765149155,0.0,0.5863413718299564,2.4153278321816845,0.0,2.5063765573518135,2.0824770423668397,0.0,2.898646491333105,-3.488681731477928,25.277312925785335,128.96251170304674,154.23982462883208
8.321999999999449,9.81,3.93,1,1,0.01,0.01,-5.295252052518914,8.682854664603633,2.060741663761978,-3.47546902524084,-14.252478612201205,2.9921648459121415,0.0,0.591354143513545,2.419475363479901,0.0,2.506398922952031,2.0650300988176413,0.0,2.921455516839317,-3.5458722684239934,25.06279585821556,129.1767006057876,154.23949646400317
8.32399999999945,9.81,3.93,1,1,0.01,0.01,-5.291158914916189,8.675909738215058,2.0324750200974235,-3.4694438480531304,-14.015237613478549,3.0327094583259253,0.0,0.5963669885782096,2.4235878527997405,0.0,2.506449662404716,2.047435981208201,0.0,2.9421025663749014,-3.6016911160752647,24.850180046070577,129.38899143547226,154.23917148154283
8.32599999999945,9.81,3.93,1,1,0.01,0.01,-5.287121840398038,8.668976942058231,2.004676454078141,-3.4633393949136937,-13.784371833959643,3.0714498545411457,0.0,0.6013799620596185,2.4276650112731883,0.0,2.5065270763016927,2.0297001308874454,0.0,2.9606491989422286,-3.6561791900436806,24.63947449885424,129.5993751216307,154.23884962048493
8.32799999999945,9.81,3.93,1,1,0.01,0.01,-5.2831399054427655,8.66205643111297,1.977333390269836,-3.457159219880083,-13.55970679682638,3.108440124106682,0.0,0.6063931156667799,2.4317065606884043,0.0,2.50662953685047,2.0118277643957176,0.0,2.977155482719326,-3.709376120983246,24.43068779793455,129.80784302397763,154.23853082191218
8.329999999999451,9.81,3.93,1,1,0.01,0.01,-5.279212211332756,8.655148353357998,1.9504335989346147,-3.450906770565238,-13.341071301332178,3.143732625482265,0.0,0.6114064979224691,2.4357122330499443,0.0,2.5067554851021328,1.9938238832358584,0.0,2.991679995479309,-3.7613202958362515,24.22382811786332,130.01438691100105,154.23821502886437
8.331999999999452,9.81,3.93,1,1,0.01,0.01,-5.275337883469703,8.648252849980382,1.9239651893755996,-3.4445853915767946,-13.128297522303033,3.1773780094180384,0.0,0.6164201542982193,2.439681770158114,0.0,2.5069034282542955,1.9756932832240812,0.0,3.0042798291881434,-3.8120488980640914,24.018903246584696,130.2189989396664,154.2379021862511
8.333999999999453,9.81,3.93,1,1,0.01,0.01,-5.271516070703336,8.641370055578156,1.897916603104181,-3.4381983279067914,-12.921221088367712,3.209425245098833,0.0,0.6214341273439649,2.4436149232066136,0.0,2.5070719370308994,1.957440563435927,0.0,3.0150105982950617,-3.8615979468455084,23.81592060459045,130.4216716361779,154.23759224076835
8.335999999999453,9.81,3.93,1,1,0.01,0.01,-5.2677459446739485,8.634500098356197,1.8722766068702852,-3.4317487282666863,-12.719681141053453,3.239921648629356,0.0,0.6264484568125396,2.4475114523976713,0.0,2.5072596431402125,1.9390701347621797,0.0,3.023926451272042,-3.9100023352319164,23.614887263077833,130.62239787774067,154.2372851408185
8.337999999999454,9.81,3.93,1,1,0.01,0.01,-5.264026699168984,8.627643100315508,1.847034285591935,-3.4252396483633776,-12.523520376711517,3.2689129134789465,0.0,0.6314631797791603,2.4513711265739286,0.0,2.5074652368116976,1.9205862280896762,0.0,3.0310800849984063,-3.957295867254795,23.415809961162097,130.82117087527257,154.23698083643467
8.339999999999455,9.81,3.93,1,1,0.01,0.01,-5.260357549493827,8.620799177435996,1.822179035216614,-3.4186740541126674,-12.332585073075848,3.296443142541757,0.0,0.636478330756076,2.455193722866306,0.0,2.507687464412042,1.9019929021215027,0.0,3.036522761622721,-4.003511293985205,23.218695122193772,131.01798415701418,154.23667927920795
8.341999999999455,9.81,3.93,1,1,0.01,0.01,-5.256737731856916,8.613968439852904,1.7977005555434895,-3.412054824787247,-12.146725102108315,3.3225548815042543,0.0,0.6414939418025164,2.4589790263571736,0.0,2.5079251261401576,1.883294050850968,0.0,3.0403043275680486,-4.048680348549537,23.023548869227994,131.2128315529903,154.2363804222183
8.343999999999456,9.81,3.93,1,1,0.01,0.01,-5.253166502769231,8.607150992026995,1.7735888430323872,-3.4053847560968733,-11.965793930643807,3.3472891532432643,0.0,0.6465100426301048,2.462726829758127,0.0,2.508177073800679,1.8644934107032765,0.0,3.0424732343773977,-4.092833780109308,22.830377039691005,131.40570718027752,154.23608421996852
8.345999999999457,9.81,3.93,1,1,0.01,0.01,-5.249643138458159,8.60034693290866,1.7498341836225135,-3.3986665631989292,-11.78964861021858,3.370685493007551,0.0,0.6515266607039241,2.4664369331017335,0.0,2.508442208655136,1.8455945673585357,0.0,3.043076561124872,-4.136001386815876,22.63918519928596,131.5966054290355,154.23579062832147
8.347999999999457,9.81,3.93,1,1,0.01,0.01,-5.246166934295695,8.593556356096078,1.7264271455812734,-3.3919028836380165,-11.618149757345524,3.3927819841629656,0.0,0.6565438213393248,2.470109143446604,0.0,2.5087194793497627,1.826600962269413,0.0,3.0421600381443965,-4.1782120477535365,22.449978655179088,131.7855209492605,154.23549960443958
8.349999999999458,9.81,3.93,1,1,0.01,0.01,-5.24273720424089,8.586779349987552,1.703358572401125,-3.385096280213665,-11.451161525387132,3.413615294305349,0.0,0.6615615477946939,2.473743274595219,0.0,2.5090078799186517,1.807515898886265,0.0,3.0397680718518583,-4.219493753886667,22.262762468503997,131.97244863822402,154.23521110672803
8.351999999999459,9.81,3.93,1,1,0.01,0.01,-5.23935328029646,8.580015997928195,1.6806195757602078,-3.3782492437755907,-11.288551569074972,3.433220711568077,0.0,0.6665798613602846,2.4773391468239137,0.0,2.5093064478607943,1.788342548602276,0.0,3.0359437704588976,-4.25987363802838,22.077541466220588,132.15738362855916,154.23492509477975
8.35399999999946,9.81,3.93,1,1,0.01,0.01,-5.236014511979389,8.573266378351097,1.6582015285604836,-3.371364195946274,-11.130191002628049,3.4516321809711195,0.0,0.6715987814432873,2.480896586624489,0.0,2.5096142622894506,1.7690839564306347,0.0,3.030728970396713,-4.29937800384978,21.894320252362903,132.34032127696054,154.23464152932343
8.35599999999946,9.81,3.93,1,1,0.01,0.01,-5.232720265805365,8.566530564913116,1.636096058055316,-3.364443491770913,-10.975954352335405,3.468882340677328,0.0,0.6766183256492642,2.4844154264569123,0.0,2.509930442152081,1.7497430464254502,0.0,3.0241642632870143,-4.338032353949918,21.71310321870844,132.5212571534653,154.23436037217374
8.35799999999946,9.81,3.93,1,1,0.01,0.01,-5.229469924786873,8.55980862662544,1.6142950390767596,-3.357489422295052,-10.82571950438648,3.485002558038094,0.0,0.681638509860087,2.4878955045126183,0.0,2.510254144519066,1.7303226268576637,0.0,3.0162890233142354,-4.375861417007736,21.533894554899753,132.70018703128403,154.23408158618378
8.359999999999461,9.81,3.93,1,1,0.01,0.01,-5.226262887944717,8.553100627979076,1.5927905873713442,-3.3505042170704202,-10.679367648658614,3.5000229653258415,0.0,0.6866593483085377,2.491336664487927,0.0,2.510584562939301,1.7108253951567736,0.0,3.0071414348686325,-4.4128891740378355,21.35669825804722,132.8771068771526,154.23380513519984
8.361999999999462,9.81,3.93,1,1,0.01,0.01,-5.223098569832762,8.546406629065384,1.571575053051788,-3.34349004658969,-10.536783219102702,3.513972495064527,0.0,0.6916808536496584,2.49473875536711,0.0,2.510920925860783,1.6912539426288538,0.0,2.996758520344213,-4.4491388837726795,21.18151814184123,133.05201284217688,154.2335309840181
8.363999999999463,9.81,3.93,1,1,0.01,0.01,-5.219976400075644,8.539726685691821,1.5506410141708558,-3.3364490246510434,-10.397853831304467,3.5268789148815776,0.0,0.6967030370290306,2.4981016312146904,0.0,2.511262495114136,1.6716107589608682,0.0,2.985176167988265,-4.48463310719392,21.008357845199036,133.2249012531446,154.23325909834364
8.365999999999463,9.81,3.93,1,1,0.01,0.01,-5.2168958229192155,8.533060849493026,1.5299812704224796,-3.3293832106535652,-10.262470217741841,3.538768861815973,0.0,0.7017259081480747,2.501425150976534,0.0,2.511608564457173,1.651898236520911,0.0,2.97242915971112,-4.5193937312361685,20.837220840471343,133.39576860427908,154.23298944475042
8.367999999999464,9.81,3.93,1,1,0.01,0.01,-5.213856296793451,8.526409168037375,1.509588836974276,-3.3222946118246144,-10.130526161205749,3.5496678760271907,0.0,0.7067494753264915,2.504709178289356,0.0,2.511958458178423,1.63211867446369,0.0,2.9585511987755724,-4.553441991686217,20.668110441232383,133.56461154941218,154.23272199064456
8.369999999999465,9.81,3.93,1,1,0.01,0.01,-5.210857293887553,8.519771684929156,1.4894569384347063,-3.3151851853804106,-10.001918426803297,3.5596004338585985,0.0,0.7117737455619744,2.507953581298236,0.0,2.512311529757674,1.6122742826500247,0.0,2.943574937294948,-4.5867984953011165,20.501029809674726,133.73142689455284,154.23245670422756
8.371999999999465,9.81,3.93,1,1,0.01,0.01,-5.207898299736993,8.513148439906482,1.4695790029573306,-3.3080568406211777,-9.876546692918165,3.5685899802171437,0.0,0.7167987245873053,2.5111582324818125,0.0,2.512667160581491,1.5923671853889454,0.0,2.9275320034778587,-4.619483241168041,20.335981963630356,133.89621159083237,154.23219355446273
8.373999999999466,9.81,3.93,1,1,0.01,0.01,-5.204978812822197,8.506539468935088,1.449948656483904,-3.300911440962232,-9.754313481462939,3.576658960238272,0.0,0.7218244169249161,2.514323008484773,0.0,2.5130247587118113,1.5723994250104845,0.0,2.9104530285655965,-4.651515641329079,20.17296978323763,134.05896272780436,154.23193251104198
8.375999999999467,9.81,3.93,1,1,0.01,0.01,-5.202098344178613,8.499944804298115,1.4305597171274247,-3.293750805902482,-9.635124087720952,3.5838288502114866,0.0,0.7268508259390551,2.5174477899573358,0.0,2.5133837577056006,1.552372965276967,0.0,2.8923676734153734,-4.682914540693462,20.011996017272537,134.21967752708213,154.23167354435466
8.377999999999467,9.81,3.93,1,1,0.01,0.01,-5.1992564170178674,8.493364474682028,1.4114061896956862,-3.2865767129318244,-9.51888651004191,3.5901201877476505,0.0,0.731877953885637,2.5205324614014004,0.0,2.513743615483718,1.5322896946402447,0.0,2.873304654689242,-4.713698236259763,19.853063289162307,134.37835333629565,154.23141662545794
8.379999999999468,9.81,3.93,1,1,0.01,0.01,-5.196452566359734,8.486798505258777,1.3924822603553872,-3.279390899378986,-9.405511379625207,3.5955526011742913,0.0,0.7369058019598815,2.5235769110230577,0.0,2.5141038132470808,1.5121514293519867,0.0,2.8532917706143723,-4.7438844956699935,19.696174102697626,134.53498762335022,154.23116172604784
8.381999999999469,9.81,3.93,1,1,0.01,0.01,-5.193686338674636,8.48024691776432,1.3737822914364144,-3.272195064201345,-9.294911890596923,3.600144838149727,0.0,0.7419343703418166,2.5265810305911867,0.0,2.5144638544383158,1.4919599164338837,0.0,2.8323559262858673,-4.77349057511732,19.541330847459815,134.68957797097246,154.23090881843228
8.38399999999947,9.81,3.93,1,1,0.01,0.01,-5.1909572915363995,8.473709730573622,1.3553008163755245,-3.264990869718315,-9.18700373056133,3.603914793490461,0.0,0.7469636582397687,2.52954471530185,0.0,2.5148232637470977,1.4717168365141788,0.0,2.8105231584878307,-4.802533236628548,19.388535803977323,134.8421220715275,154.23065787550485
8.38599999999947,9.81,3.93,1,1,0.01,0.01,-5.188264993284977,8.467186958772244,1.3370325347983156,-3.257779943289863,-9.081705011785134,3.6068795362103065,0.0,0.7519936639318991,2.5324678636482405,0.0,2.515181586157439,1.451423806536799,0.0,2.787818660013014,-4.831028764742162,19.23779114862592,134.99261772209394,154.23040887071986
8.38799999999947,9.81,3.93,1,1,0.01,0.01,-5.1856090226988805,8.460678614224626,1.318972307738081,-3.250563878941732,-8.97893620315191,3.609055335772481,0.0,0.7570243848058624,2.5353503772959187,0.0,2.5155383860352227,1.4310823823490233,0.0,2.764266803465153,-4.858992982602153,19.0890989582862,135.1410628197824,154.2301617780686
8.389999999999471,9.81,3.93,1,1,0.01,0.01,-5.182988968677027,8.45418470563918,1.3011151529898848,-3.243344238938948,-8.878620063005302,3.610457687558411,0.0,0.7620558173966964,2.538192160963109,0.0,2.5158932462543473,1.4106940611732688,0.0,2.7398911645314117,-4.886441267487458,18.942461214770415,135.28745535728606,154.22991657205648
8.391999999999472,9.81,3.93,1,1,0.01,0.01,-5.180404429929756,8.447705238630272,1.283456240597975,-3.236122555309166,-8.780681572983017,3.6111013375597723,0.0,0.767087957422994,2.540993122305834,0.0,2.516245767359876,1.390260283968455,0.0,2.714714544715722,-4.9133885657962315,18.79787980903113,135.43179341865,154.22967322768113
8.393999999999473,9.81,3.93,1,1,0.01,0.01,-5.177855014678729,8.441240215777215,1.265990888474466,-3.2289003313173996,-8.685047872928173,3.611000306301828,0.0,0.7721207998214373,2.543753171807658,0.0,2.516595566766655,1.36978243768606,0.0,2.6887589935264025,-4.939849407503744,18.65535654516277,135.57407517524894,154.2294317204117
8.395999999999473,9.81,3.93,1,1,0.01,0.01,-5.175340340365471,8.434789636680366,1.2487145581470576,-3.221679042893667,-8.59164819695094,3.6101679120081815,0.0,0.7771543387797692,2.546472222673844,0.0,2.516942277991895,1.3492618574257622,0.0,2.6620458301139167,-4.965837920112108,18.514893144206553,135.71429888196212,154.22919202616868
8.397999999999474,9.81,3.93,1,1,0.01,0.01,-5.172860033368284,8.428353498014395,1.2316228506334317,-3.214460140015055,-8.500413810701017,3.6086167930184034,0.0,0.7821885677682434,2.549150190729728,0.0,2.517285549920272,1.3286998284953981,0.0,2.6345956643569535,-4.991367842109516,18.376491247769458,135.85246287353553,154.22895412130498
8.399999999999475,9.81,3.93,1,1,0.01,0.01,-5.170413728727289,8.42193179357886,1.2147115024398492,-3.2072450480436863,-8.411277949900411,3.6063589294709963,0.0,0.7872234795696693,2.551786994323117,0.0,2.517625046100177,1.3080975883795807,0.0,2.606428417396636,-5.016452535956261,18.240152421466025,135.9885655611214,154.22871798258743
8.401999999999475,9.81,3.93,1,1,0.01,0.01,-5.1680010698773495,8.415524514346123,1.1979763816813878,-3.2000351690220414,-8.324175760176155,3.6034056642657872,0.0,0.7922590663080421,2.55438255423054,0.0,2.517960444069733,1.2874563286213683,0.0,2.5775633416208263,-5.041105000614093,18.10587815819282,136.12260542898653,154.22848358717934
8.403999999999476,9.81,3.93,1,1,0.01,0.01,-5.165621708388633,8.40913164850673,1.1814134843211899,-3.1928318829270648,-8.239044238223482,3.5997677233198457,0.0,0.7972953194758867,2.556936793567177,0.0,2.5182914347113217,1.2667771966208834,0.0,2.5480190401014613,-5.065337883635134,17.973669881243353,136.25458103138038,154.22825091262374
8.405999999999477,9.81,3.93,1,1,0.01,0.01,-5.163275303714579,8.402753181512326,1.1650189305260317,-3.185636548884455,-8.155822174322436,3.5954552351325653,0.0,0.8023322299603148,2.559449637700306,0.0,2.518617721633346,1.2460612973548506,0.0,2.5178134854896417,-5.08916349282594,17.84352894727224,136.38449098955493,154.22801993682717
8.407999999999477,9.81,3.93,1,1,0.01,0.01,-5.160961522947044,8.396389096116172,1.148788961135495,-3.1784505063444994,-8.07445009622332,3.5904777496753457,0.0,0.8073697880678816,2.5619210141661117,0.0,2.5189390205780517,1.2253096950206568,0.0,2.486964038373995,-5.11259380750188,17.71545664911571,136.51233398892865,154.22779063804435
8.409999999999478,9.81,3.93,1,1,0.01,0.01,-5.158680040578389,8.390039372411353,1.1327199342419887,-3.1712750762207937,-7.99487021441058,3.584844256622198,0.0,0.8124079835482858,2.56435085258971,0.0,2.519255058854238,1.204523414608444,0.0,2.455487465108965,-5.13564048934642,17.589454218475986,136.63810877638724,154.22756299486323
8.411999999999479,9.81,3.93,1,1,0.01,0.01,-5.156430538270307,8.383703987866742,1.1168083218788625,-3.1641115619931446,-7.917026368748876,3.5785632029376946,0.0,0.8174468056169472,2.5667390846082525,0.0,2.519565574793772,1.1837034434045952,0.0,2.423399955120557,-5.158314892889519,17.465522828476523,136.76181415771458,154.22733698619112
8.41399999999948,9.81,3.93,1,1,0.01,0.01,-5.154212704629163,8.37738291736079,1.1010507068138453,-3.156961250775925,-7.840863976510264,3.5716425098387363,0.0,0.8224862429765387,2.569085643796962,0.0,2.5198703172308203,1.1628507324297146,0.0,2.3907171376975986,-5.18062807561875,17.343663596094068,136.88344899514664,154.2271125912407
8.41599999999948,9.81,3.93,1,1,0.01,0.01,-5.15202623498765,8.371076133213226,1.085443779445054,-3.149825414353118,-7.766329981777181,3.56408958914713,0.0,0.827526283837479,2.5713904655979913,0.0,2.520169045002785,1.141966197814222,0.0,2.357454098277507,-5.202590807736372,17.223877584474252,137.00301220504295,154.2268897895172
8.41799999999948,9.81,3.93,1,1,0.01,0.01,-5.149870831192542,8.364783605214694,1.0699843347968265,-3.1427053101812517,-7.693372806211902,3.555911359049344,0.0,0.8325669159374638,2.573653487251967,0.0,2.5204615264719936,1.1210507221143287,0.0,2.323625394235661,-5.224213581575147,17.106165805136328,137.12050275566958,154.2266685608059
8.419999999999481,9.81,3.93,1,1,0.01,0.01,-5.147746201398373,8.358505300654445,1.0546692696126612,-3.1356021823613927,-7.621942301180165,3.547114259280466,0.0,0.83760812656005,2.5758746477321095,0.0,2.5207475390671528,1.100105155571225,0.0,2.2892450701882696,-5.245506620685118,16.990529220072393,137.23591966508755,154.22644888515995
8.421999999999482,9.81,3.93,1,1,0.01,0.01,-5.145652059866819,8.352241184346095,1.0394955795425658,-3.128517262581333,-7.5519897012134045,3.537704265748577,0.0,0.8426499025523493,2.5780538876808152,0.0,2.5210268688437174,1.0791303173160154,0.0,2.254326672818668,-5.266479888603328,16.87696874374652,137.3492619991423,154.22623074288882
8.423999999999483,9.81,3.93,1,1,0.01,0.01,-5.1435881267716255,8.345991218651536,1.02446035642216,-3.1214517710290757,-7.483467578791916,3.527686904616237,0.0,0.8476922303418531,2.580191149348602,0.0,2.5212993100622816,1.05812699652295,0.0,2.2188832652374733,-5.287143097317849,16.76548524499878,137.46052886954868,154.22601411454747
8.425999999999483,9.81,3.93,1,1,0.01,0.01,-5.141554128008882,8.339755363503041,1.0095607856409055,-3.1144069172786844,-7.416329800428951,3.517067265855039,0.0,0.8527350959524359,2.582286376535305,0.0,2.5215646647841723,1.037095953513266,0.0,2.1829274408870236,-5.307505715437207,16.65607954885851,137.56971943206688,154.2257989809254
8.427999999999484,9.81,3.93,1,1,0.01,0.01,-5.139549795012472,8.333533576423632,0.994794143596887,-3.1073839011495408,-7.350531484033848,3.505850016289142,0.0,0.8577784850195656,2.5843395145334336,0.0,2.5218227424834687,1.0160379208119001,0.0,2.1464713370007757,-5.327576976075847,16.5487524382717,137.6768328847648,154.22558532303648
8.429999999999485,9.81,3.93,1,1,0.01,0.01,-5.137574864574535,8.327325812545746,0.9801577952356055,-3.1003839135400098,-7.286028957531063,3.4940394121435023,0.0,0.8628223828047623,2.5863505100735997,0.0,2.522073359674683,0.9949536041592226,0.0,2.109526647628409,-5.347365884465937,16.44350465574628,137.78186846636294,154.2253731221092
8.431999999999485,9.81,3.93,1,1,0.01,0.01,-5.135629078670759,8.321132024628275,0.9656491916702992,-3.093408137236492,-7.222779718710481,3.4816393111121413,0.0,0.8678667742093129,2.5883193112719263,0.0,2.5223163395553603,0.9738436834798618,0.0,2.0721046362374875,-5.3668812253053035,16.340336904919575,137.88482545465757,154.22516235957715
8.433999999999486,9.81,3.93,1,1,0.01,0.01,-5.133712184290361,8.314952163071988,0.951265867881353,-3.086457747698807,-7.160742396283477,3.4686531839613317,0.0,0.8729116437872827,2.590245867579347,0.0,2.5225515116629333,0.9527088138105371,0.0,2.0342161479024146,-5.386131569851161,16.239249852051657,137.98570316501818,154.22495301706982
8.435999999999487,9.81,3.93,1,1,0.01,0.01,-5.131823933270592,8.308786175933427,0.9370054404924136,-3.079533913822824,-7.099876712118157,3.455084125682208,0.0,0.8779569757578806,2.5921301297327255,0.0,2.522778711545156,0.9315496261887035,0.0,1.9958716210913254,-5.405125282768724,16.140244127447986,138.08450094895596,154.22474507640396
8.437999999999487,9.81,3.93,1,1,0.01,0.01,-5.129964082135609,8.302634008937286,0.9228656056208757,-3.072637798681223,-7.0401434446269056,3.4409348662073063,0.0,0.8830027540171512,2.593972049707717,0.0,2.52299778044348,0.9103667285038779,0.0,1.9570810990618408,-5.423870528743602,16.043320326814943,138.1812181927601,154.22453851957505
8.439999999999488,9.81,3.93,1,1,0.01,0.01,-5.128132391939576,8.296495605487333,0.9088441368004649,-3.065770560243252,-6.981504393278636,3.4262077807047158,0.0,0.8880489621490575,2.5957715806732935,0.0,2.5232085649887575,0.8891607063132531,0.0,1.917854240876133,-5.442375278866439,15.948479012551322,138.27585431619795,154.22433332874928
8.441999999999489,9.81,3.93,1,1,0.01,0.01,-5.126328628113853,8.290370906675921,0.894938882973695,-3.0589333520743005,-6.923922344207839,3.410904899463235,0.0,0.8930955834359643,2.597528676947864,0.0,2.5234109169087184,0.8679321236232094,0.0,1.8782003320457958,-5.460647316798084,15.855720714978986,138.36840877127665,154.22412948625563
8.44399999999949,9.81,3.93,1,1,0.01,0.01,-5.12455256031813,8.284259851292104,0.8811477665520323,-3.052127324016109,-6.8673610368924045,3.395027917381679,0.0,0.8981426008685504,2.5992432939569268,0.0,2.5236046927466416,0.8466815236382638,0.0,1.8381282948169215,-5.478694244723129,15.765045933515353,138.45888104106288,154.22392697457823
8.44599999999949,9.81,3.93,1,1,0.01,0.01,-5.122803962295369,8.278162375828424,0.8674687815416613,-3.0453536228483777,-6.811785131872019,3.378578203074965,0.0,0.903189997155171,2.6009153881921927,0.0,2.5237897535906857,0.8254094294788985,0.0,1.7976466981055519,-5.496523489099424,15.676455137790603,138.54727063855876,154.22372577634937
8.44799999999949,9.81,3.93,1,1,0.01,0.01,-5.121082611730441,8.27207841448639,0.8538999917327941,-3.0386133929325396,-6.757160179479056,3.3615568076091717,0.0,0.9082377547306736,2.6025449171721053,0.0,2.523965964813393,0.804116344869684,0.0,1.7567637670936014,-5.514142306210918,15.589948768712304,138.6335771056299,154.22352587434222
8.449999999999491,9.81,3.93,1,1,0.01,0.01,-5.1193882901123136,8.266007899180682,0.840439528950531,-3.031907776838425,-6.703452589553773,3.3439644728772726,0.0,0.9132858557647289,2.604131839403717,0.0,2.524133195820875,0.7828027547989349,0.0,1.715487392494945,-5.531557787530894,15.505527239479564,138.71780001198465,154.2233272514642
8.451999999999492,9.81,3.93,1,1,0.01,0.01,-5.117720782599685,8.259950759542118,0.8270855913653284,-3.0252379159545217,-6.650629602116062,3.325801639627138,0.0,0.9183342821696402,2.6056761143458527,0.0,2.5242913198111925,0.7614691261512748,0.0,1.6738251395015735,-5.548776864902321,15.423190936549522,138.79993895420102,154.22312989075056
8.453999999999493,9.81,3.93,1,1,0.01,0.01,-5.116079877889929,8.253906922919429,0.8138364418611909,-3.018604951082521,-6.598659258966026,3.307068455152465,0.0,0.9233830156077123,2.6071777023735097,0.0,2.52444021354152,0.7401159083141629,0.0,1.6317842564189744,-5.565806315541911,15.342940220557889,138.87999355479968,154.22293377535757
8.455999999999493,9.81,3.93,1,1,0.01,0.01,-5.114465368091256,8.247876314379841,0.8006904064597546,-3.012010023016807,-6.547510376186095,3.287764780657583,0.0,0.9284320374981244,2.608636564743453,0.0,2.524579757103642,0.7187435337596951,0.0,1.5893716830003668,-5.58265276687416,15.264775427196238,138.95796346136092,154.22273888855716
8.457999999999494,9.81,3.93,1,1,0.01,0.01,-5.112877048597969,8.24185885670853,0.7876458727984896,-3.0054542731095366,-6.497152517517656,3.267890198305915,0.0,0.9334813290233924,2.6100526635609453,0.0,2.524709833707387,0.6973524186026089,0.0,1.546594058488479,-5.5993227012013875,15.188696868047339,139.03384834568294,154.22254521373029
