time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.459999999999495,9.81,3.93,1,1,0.01,0.01,-5.1113147179687095,8.235854470406947,0.7747012886612945,-2.998938843821928,-6.447555968585586,3.247444017962006,0.0,0.9385308711353886,2.6114259617475737,0.0,2.5248303294716177,0.6759429631356286,0.0,1.50345772937392,-5.615822460215683,15.114704831381264,139.10764790298077,154.22235273436203
8.461999999999495,9.81,3.93,1,1,0.01,0.01,-5.1097781778075895,8.229863073690064,0.7618551605598174,-2.992464879262368,-6.398691711944511,3.2264252836362997,0.0,0.9435806445609676,2.612756423010115,0.0,2.524941133222382,0.6545155523430736,0.0,1.4599687568785997,-5.632158249358266,15.042799582913096,139.17936185112214,154.22216143403523
8.463999999999496,9.81,3.93,1,1,0.01,0.01,-5.1082672326481156,8.223884582482548,0.7491060523638838,-2.9860335257119117,-6.350531402921109,3.2048327796419196,0.0,0.9486306298071693,2.614044011810427,0.0,2.525042136297902,0.633070556393774,0.0,1.4161329241728124,-5.648336142031766,14.972981366525007,139.2489899299011,154.2219712964261
8.465999999999497,9.81,3.93,1,1,0.01,0.01,-5.106781689839804,8.217918910413903,0.7364525839794651,-2.9796459321377604,-6.303047346227171,3.182665036471476,0.0,0.9536808071660695,2.615288693336283,0.0,2.5251332323600244,0.6116083311140432,0.0,1.3719557433338005,-5.664362083670501,14.90525040495335,139.3165319003447,154.22178230529806
8.467999999999497,9.81,3.93,1,1,0.01,0.01,-5.1053213594373865,8.211965968812596,0.7238934300726703,-2.973303250695249,-6.256212473318712,3.159920336402582,0.0,0.9587311567192266,2.6164904334731482,0.0,2.525214317211835,0.5901292184417333,0.0,1.3274424620541265,-5.680241895673867,14.839606900443062,139.38198754405443,154.2215944444975
8.469999999999498,9.81,3.93,1,1,0.01,0.01,-5.103886054092536,8.20602566669918,0.7114273188382942,-2.967006637218893,-6.210000320476806,3.1365967188393338,0.0,0.9637816583418062,2.6176491987768435,0.0,2.5252852886211143,0.5686335468620247,0.0,1.2825980701071842,-5.695981279207591,14.776051035370392,139.44535666257826,154.22140769794865
8.471999999999499,9.81,3.93,1,1,0.01,0.01,-5.102475588947999,8.200097910778462,0.6990530308115026,-2.960757251703008,-6.164385007586617,3.112691985397583,0.0,0.9688322917063232,2.618764956447059,0.0,2.5253460461493358,0.5471216318258876,0.0,1.2374273055776943,-5.7115858188775,14.714582972835576,139.5066390768134,154.221222049649
8.4739999999995,9.81,3.93,1,1,0.01,0.01,-5.1010897815340694,8.194182605430708,0.6867693977212791,-2.95455625877241,-6.11934121759131,3.088203704740688,0.0,0.9738830362860655,2.6198376743016882,0.0,2.52539649098592,0.525593776151842,0.0,1.1919346608641987,-5.7270609862802715,14.65520285722668,139.56583462643763,154.2210374836643
8.4759999999995,9.81,3.93,1,1,0.01,0.01,-5.099728451667317,8.188279652701915,0.6745753013843098,-2.9484048281436874,-6.074844176598242,3.063129217172516,0.0,0.9789338713581983,2.620867320751957,0.0,2.5254365257874722,0.5040502704117705,0.0,1.146124388460695,-5.742412143435442,14.597910814755824,139.62294316936908,154.22085398412491
8.4779999999995,9.81,3.93,1,1,0.01,0.01,-5.098391421351479,8.182388952293183,0.6624696726380205,-2.942304135077525,-6.030869634615428,3.037465638994013,0.0,0.9839847760065282,2.621853864778296,0.0,2.525466054521742,0.48249139330149055,0.0,1.1000005065243192,-5.7576445461028465,14.542706953969205,139.67796458125144,154.22067153522065
8.479999999999501,9.81,3.93,1,1,0.01,0.01,-5.0970785146804625,8.17651040154917,0.6504514903115297,-2.936255360822547,-5.987393846896616,3.0112098666292217,0.0,0.9890357291239815,2.622797275906956,0.0,2.5254849823160574,0.4609174119966831,0.0,1.0535668042355841,-5.7727633469894535,14.489591366231847,139.73089875496555,154.2204901211974
8.481999999999502,9.81,3.93,1,1,0.01,0.01,-5.09578955774335,8.170643895445687,0.6385197802333199,-2.930259693051131,-5.944393555874059,2.98435858052627,0.0,0.9940867094147716,2.623697524187304,0.0,2.5254932153099805,0.439328582494822,0.0,1.0068268469576445,-5.787773598849423,14.438564126188123,139.78174560016424,154.22030972635235
8.483999999999503,9.81,3.93,1,1,0.01,0.01,-5.094524378531371,8.164789326576424,0.6266736142744728,-2.9243183262876444,-5.901845973658457,2.9569082488386664,0.0,0.9991376953962858,2.624554580169797,0.0,2.5254906605119585,0.41772514994367793,0.0,0.9597839812007596,-5.802680257481079,14.38962529219926,139.8305050428311,154.22013033503038
8.485999999999503,9.81,3.93,1,1,0.01,0.01,-5.093282806846741,8.15894658513881,0.6149121094263543,-2.918432462329531,-5.859728765086165,2.928855130891854,0.0,1.0041886654006738,2.625368414884609,0.0,2.525477225659767,0.39610734895700717,0.0,0.9124413393980566,-5.8174881846244055,14.34277490675882,139.87717702486145,154.21995193162027
8.487999999999504,9.81,3.93,1,1,0.01,0.01,-5.092064674213313,8.153115558919069,0.6032344269116742,-2.912603310661676,-5.818020031294218,2.900195280439364,0.0,1.0092395975761752,2.62613899982086,0.0,2.525452819084494,0.374475403917891,0.0,0.8648018444982385,-5.832202150762411,14.29801299688676,139.9217615036639,154.21977450055067
8.489999999999505,9.81,3.93,1,1,0.01,0.01,-5.090869813788985,8.14729613327642,0.591639771327883,-2.9068320888644683,-5.7766982938042695,2.870924548713022,0.0,1.0142904698881736,2.626866306906451,0.0,2.525417349577897,0.35282952927028566,0.0,0.8168682143809376,-5.846826837829731,14.255339574503338,139.96425845178328,154.21959802628663
8.491999999999505,9.81,3.93,1,1,0.01,0.01,-5.089698060279772,8.141488191126493,0.580127389821909,-2.901120023015959,-5.735742479097088,2.8410385872710826,0.0,1.019341260119984,2.627550308488469,0.0,2.525370726262917,0.33116992979927234,0.0,0.7686429661001287,-5.861366841831634,14.214754636783477,140.00466785654237,154.21942249332585
8.493999999999506,9.81,3.93,1,1,0.01,0.01,-5.08854924985551,8.135691612923935,0.5686965712952688,-2.895468348088529,-5.695131903659599,2.8105328506477276,0.0,1.0243919458733994,2.628190977314136,0.0,2.5253128584671702,0.3094968009004351,0.0,0.7201284199607219,-5.875826675376472,14.176258166492511,140.0429897197027,154.2192478861952
8.495999999999507,9.81,3.93,1,1,0.01,0.01,-5.08742322006712,8.129906276644224,0.5573466456386276,-2.889878308340449,-5.654846259487261,2.779402598807664,0.0,1.0294425045689521,2.6287882865122976,0.0,2.525243655599217,0.2878103288389245,0.0,0.6713267034336331,-5.890210770124542,14.139850132303938,140.0792240571435,154.21907418944744
8.497999999999507,9.81,3.93,1,1,0.01,0.01,-5.086319809765369,8.124132057764715,0.5460769829949119,-2.884351157702727,-5.614865600024459,2.7476428994079853,0.0,1.0344929134459873,2.629342209575406,0.0,2.525163027027469,0.2661106909984185,0.0,0.6222397549136792,-5.904523479156254,14.105530489100035,140.1133708985575,154.21890138765752
8.499999999999508,9.81,3.93,1,1,0.01,0.01,-5.085238859021077,8.11836882924491,0.5348869930501188,-2.8788881601616167,-5.575170326526916,2.7152486298710077,0.0,1.03954314956243,2.629852720342002,0.0,2.5250708819615286,0.24439805612068222,0.0,0.5728693273256535,-5.9187690792622565,14.07329917825596,140.1454302871637,154.21872946541964
8.501999999999509,9.81,3.93,1,1,0.01,0.01,-5.08418020904672,8.112616461505963,0.5237761243509906,-2.873490590137173,-5.535741174829562,2.6822144792694655,0.0,1.044593189794376,2.6303197929796625,0.0,2.5249671293358187,0.22267258453582722,0.0,0.5232169915824124,-5.932951773158253,14.043156127907956,140.17540227943576,154.21855840734372
8.50399999999951,9.81,3.93,1,1,0.01,0.01,-5.083143702119371,8.106874822409447,0.5127438636487622,-2.868159732858218,-5.496559202504664,2.6485349500268063,0.0,1.0496430108354162,2.6307434019683993,0.0,2.5248516776953394,0.20093442838385134,0.0,0.47328413989978585,-5.947075691627007,14.015101253206348,140.203286944846,154.21838819805237
8.50599999999951,9.81,3.93,1,1,0.01,0.01,-5.082129181504922,8.101143777235354,0.5017897352682141,-2.8628968847340968,-5.4576057763947485,2.614204359433991,0.0,1.0546925891957457,2.631123522084493,0.0,2.5247244350834146,0.17918373182771163,0.0,0.42307198897223336,-5.961144895590044,13.989134456553941,140.22908436562363,154.21821882217756
8.50799999999951,9.81,3.93,1,1,0.01,0.01,-5.081136491383551,8.095423188659373,0.49091330050129733,-2.8577033537235725,-5.4188625605057,2.5792168409844463,0.0,1.0597419012010503,2.6314601283847447,0.0,2.5245853089312567,0.1574206312583063,0.0,0.3725815830133313,-5.9751633781113815,13.965255627830238,140.2527946365275,154.21805026435774
8.509999999999511,9.81,3.93,1,1,0.01,0.01,-5.080165476776369,8.089712916729418,0.4801141570246239,-2.8525804597012403,-5.3803115042455,2.5435663455282227,0.0,1.0647909229911765,2.6317531961911347,0.0,2.5244342059492304,0.13564525549167333,0.0,0.32181379666488713,-5.989135066335593,13.943464644602223,140.27441786463254,154.21788250923476
8.511999999999512,9.81,3.93,1,1,0.01,0.01,-5.07921598347322,8.084012818841433,0.4693919383401463,-2.847529534821809,-5.3419348309947114,2.5072466422463133,0.0,1.0698396305185756,2.632002701075857,0.0,2.5242710320196746,0.11385772595874077,0.0,0.2707693377784264,-6.003063823362448,13.923761372321987,140.29395416912865,154.21771554145064
8.513999999999513,9.81,3.93,1,1,0.01,0.01,-5.078287857961566,8.078322749714475,0.45874631323837534,-2.842551923882614,-5.303715026994964,2.470251319445653,0.0,1.0748879995465515,2.632208618846737,0.0,2.524095692091132,0.0920581568878821,0.0,0.21944875007247747,-6.016953450060184,13.90614566451185,140.3114036811329,154.21754934564476
8.515999999999513,9.81,3.93,1,1,0.01,0.01,-5.077380947356433,8.072642561365058,0.448176985283514,-2.83764898468472,-5.265634830542136,2.4325737851751814,0.0,1.079936005647276,2.632370925533004,0.0,2.523908090073901,0.07024665548063941,0.0,0.16785241566922676,-6.030807686819604,13.890617362937482,140.3267665435135,154.21738390645098
8.517999999999514,9.81,3.93,1,1,0.01,0.01,-5.076495099331356,8.066972103080792,0.43768369231991167,-2.8328220883929722,-5.227677221471302,2.394207267662785,0.0,1.0849836241996247,2.6324895973714044,0.0,2.5237081287367253,0.04842332208076244,0.0,0.11598055751348506,-6.044630215250833,13.877176297769129,140.34004291072546,154.21721920849458
8.519999999999515,9.81,3.93,1,1,0.01,0.01,-5.075630162050296,8.061311221393293,0.4272662059992666,-2.828072619895347,-5.189825410920783,2.3551448155731114,0.0,1.0900308303867732,2.6325646107926515,0.0,2.523495709604555,0.02658825033698592,0.0,0.06383324167744762,-6.058424659824771,13.865822287731781,140.35123294865753,154.2170552363893
8.521999999999515,9.81,3.93,1,1,0.01,0.01,-5.074785984100484,8.05565976005038,0.41692433132803214,-2.8234019781619737,-5.152062831362832,2.315379298085264,0.0,1.0950775991936255,2.6325959424081935,0.0,2.523270732857232,0.004741527359608977,0.0,0.011410379553761615,-6.072194589461065,13.856555140244454,140.36033683449028,154.21689197473475
8.523999999999516,9.81,3.93,1,1,0.01,0.01,-5.073962414426145,8.050017559987552,0.4066579062345044,-2.8188115766041766,-5.114373126889106,2.274903404789918,0.0,1.1001239054040106,2.632583568997287,0.0,2.523033097228986,-0.017116766128713434,0.0,-0.04128827005987138,-6.085943519064373,13.849374651548871,140.3673547565641,154.216729408113
8.525999999999517,9.81,3.93,1,1,0.01,0.01,-5.073159302263071,8.04438445929874,0.3964668011550947,-2.8143028434339077,-5.076740143738906,2.23370964540432,0.0,1.105169723597696,2.63252746749437,0.0,2.5227826999086425,-0.03898655564786235,0.0,-0.09426309898216745,-6.099674911010687,13.844280606828178,140.3722869142582,154.2165675210864
8.527999999999517,9.81,3.93,1,1,0.01,0.01,-5.072376497074005,8.038760293206355,0.38635091863931204,-2.8098772220239305,-5.039147921058787,2.1917903493037953,0.0,1.1102150281472003,2.632427614976716,0.0,2.5225194364404198,-0.060867772820571375,0.0,-0.1475146477731596,-6.113392176585384,13.84127278031572,140.37513351787857,154.21640629819427
8.529999999999518,9.81,3.93,1,1,0.01,0.01,-5.071613848484793,8.033144894030597,0.3763101929730043,-2.805536171269128,-5.001580681882261,2.1491376648680536,0.0,1.1152597932144,2.6322839886523615,0.0,2.5222432006252085,-0.08276035523793837,0.0,-0.2010436039600505,-6.127098677374605,13.840350935394396,140.37589478855563,154.21624572395
8.531999999999519,9.81,3.93,1,1,0.01,0.01,-5.070871206221273,8.027538091158055,0.36634458981942947,-2.8012811659493013,-4.964022824318422,2.1057435586400035,0.0,1.1203039927469505,2.632096565848303,0.0,2.5219538844222473,-0.10466424632998284,0.0,-0.25485080036184526,-6.140797726611592,13.841514824686891,140.37457095815168,154.21608578283858
8.53399999999952,9.81,3.93,1,1,0.01,0.01,-5.070148420046866,8.021939711009567,0.3564541058777496,-2.7971136970938444,-4.926458912938853,2.0615998142948495,0.0,1.1253476004744998,2.631865323998943,0.0,2.5216513778510543,-0.12657939524101405,0.0,-0.3089372135104874,-6.154492590479412,13.844764190136882,140.37116226917632,154.2159264593132
8.53599999999952,9.81,3.93,1,1,0.01,0.01,-5.06944533970083,8.016349577007361,0.34663876855856174,-2.79303527234867,-4.88887367035193,2.016698031416504,0.0,1.1303905899047124,2.631590240634781,0.0,2.521335568893554,-0.14850575670966124,0.0,-0.36330396216653493,-6.168186489371629,13.850098763081789,140.3656689747111,154.21576773779287
8.53799999999952,9.81,3.93,1,1,0.01,0.01,-5.068761814837148,8.010767509541443,0.33689863567610107,-2.789047416345778,-4.851251968954336,1.9710296240784917,0.0,1.1354329343190959,2.631271293371346,0.0,2.5210063433962704,-0.1704432909533812,0.0,-0.4179523059274276,-6.181882599112308,13.857518264317033,140.35809133834238,154.2156096026594
8.539999999999521,9.81,3.93,1,1,0.01,0.01,-5.068097694964016,8.005193325935265,0.32723379515677314,-2.785151671075862,-4.813578822849295,1.9245858192256526,0.0,1.1404746067686358,2.6309084598983414,0.0,2.5206635849724903,-0.19239196355729843,0.0,-0.4728836439265948,-6.195584052136709,13.867022404152225,140.348429634102,154.21545203825423
8.541999999999522,9.81,3.93,1,1,0.01,0.01,-5.067452829383895,7.999626840410621,0.31764436476369073,-2.781349596264353,-4.775839379921551,1.8773576548532396,0.0,1.1455155800692274,2.630501717969027,0.0,2.5203071749043184,-0.21435174536717316,0.0,-0.5280995136216085,-6.209293938634064,13.878610882459425,140.3366841464163,154.21529502887572
8.543999999999523,9.81,3.93,1,1,0.01,0.01,-5.066827067134102,7.994067864051807,0.3081304918369127,-2.7776427697513117,-4.738018914059042,1.8293359779790124,0.0,1.1505558267969185,2.630051045389796,0.0,2.5199369920445025,-0.23632261238641264,0.0,-0.5836015896699787,-6.223015307653693,13.89228338871379,140.3228551700625,154.2151385587763
8.545999999999523,9.81,3.93,1,1,0.01,0.01,-5.066220256927899,7.9885162047690015,0.2986923530491008,-2.774032787875586,-4.700102817511492,1.7805114424041646,0.0,1.155595319282945,2.629556420009961,0.0,2.519552912717947,-0.2583045456769162,0.0,-0.6393916828909847,-6.236751168175739,13.908039602026648,140.30694301013256,154.2149826121592
8.547999999999524,9.81,3.93,1,1,0.01,0.01,-5.065632247096066,7.982971667260884,0.2893301541763307,-2.7705212658636653,-4.662076593376106,1.7308745062579685,0.0,1.1606340296085889,2.6290178197117315,0.0,2.5191548106228083,-0.28029753126370327,0.0,-0.6954717393124188,-6.250504490147696,13.92587919117139,140.28894798200423,154.21482717317562
8.549999999999525,9.81,3.93,1,1,0.01,0.01,-5.0650628855289055,7.977434052976466,0.28004412988381233,-2.767109838223661,-4.623925848200858,1.6804154293213474,0.0,1.1656719295998157,2.628435222400384,0.0,2.5187425567310946,-0.3023015600430927,0.0,-0.7518438393007832,-6.26427820548803,13.945801814602156,140.26887041131954,154.2146722259217
8.551999999999525,9.81,3.93,1,1,0.01,0.01,-5.064512019618667,7.971903160076127,0.2708345435262942,-2.7638001591448704,-4.585636284695709,1.6291242701234578,0.0,1.1707089908217236,2.627808605994603,0.0,2.5183160191886373,-0.3243166276943894,0.0,-0.8085101967740295,-6.2780752090578655,13.967807120465542,140.24671063396968,154.21451775443524
8.553999999999526,9.81,3.93,1,1,0.01,0.01,-5.063979496202358,7.966378783391851,0.26170168696294527,-2.760593902903375,-4.547193694542364,1.576990882805506,0.0,1.1757451845727962,2.627137948417001,0.0,2.517875063214388,-0.3463427345949472,0.0,-0.8654731584958241,-6.291898359602029,13.991894746605716,140.22246899608677,154.21436374269248
8.555999999999527,9.81,3.93,1,1,0.01,0.01,-5.063465161504906,7.96086071438664,0.2526458803865263,-2.7574927642741525,-4.508583951293149,1.5240049137455167,0.0,1.1807804818789382,2.626423227584814,0.0,2.517419550998909,-0.3683798857384457,0.0,-0.9227352034503427,-6.305750480660458,14.018064320562704,140.1961458540427,154.2142101746054
8.557999999999527,9.81,3.93,1,1,0.01,0.01,-5.062968861082652,7.955348741113098,0.2436674721666827,-2.754498458950183,-4.46979300334954,1.4701557979369388,0.0,1.1858148534873258,2.625664421400734,0.0,2.516949341601955,-0.3904280906563676,0.0,-0.9802989422970593,-6.319634361450974,14.04631545956423,140.16774157445366,154.21405703401788
8.559999999999528,9.81,3.93,1,1,0.01,0.01,-5.0624904397671395,7.94984264817117,0.23476683870720783,-2.7516127239690498,-4.4308068670111815,1.4154327551143178,0.0,1.190848269860035,2.6248615077439164,0.0,2.516464290849081,-0.41248736334247915,0.0,-1.0381671169046496,-6.333552757724567,14.07664777051108,140.13725653419138,154.21390430470245
8.561999999999529,9.81,3.93,1,1,0.01,0.01,-5.06202974160918,7.944342216665021,0.2259443843171462,-2.748837318147547,-4.391611619585784,1.359824785617937,0.0,1.1958807011674741,2.6240144644611307,0.0,2.5159642512271523,-0.4345577221802954,0.0,-1.0963425999636605,-6.3475083925941,14.109060849956458,140.10469112040087,154.21375197035732
8.56399999999953,9.81,3.93,1,1,0.01,0.01,-5.061586609823158,7.938847224159033,0.21720054109562317,-2.7461740225248277,-4.352193392550867,1.30332066598963,0.0,1.2009121172815975,2.6231232693580453,0.0,2.515449071778659,-0.45663918987338753,0.0,-1.154828394677404,-6.361503957337433,14.143554284078807,140.07004573052353,154.21360001460235
8.56599999999953,9.81,3.93,1,1,0.01,0.01,-5.061160886731557,7.933357444632912,0.20853576883030772,-2.7436246408146356,-4.3125383647576525,1.245908944290833,0.0,1.2059424877689102,2.6221879001906605,0.0,2.5149185979947504,-0.47873179337848665,0.0,-1.2136276345308663,-6.375542112175938,14.18012764864892,140.033320772327,154.2134484209759
8.56799999999953,9.81,3.93,1,1,0.01,0.01,-5.060752413709668,7.927872648435877,0.19995055490943262,-2.7411909998671864,-4.272632755667983,1.187577935133997,0.0,1.2109717818832593,2.6212083346568633,0.0,2.514372671706856,-0.5008355638412814,0.0,-1.2727435831373908,-6.389625487029254,14.218780508990776,139.99451666394035,154.2132971729311
8.569999999999531,9.81,3.93,1,1,0.01,0.01,-5.060361031130472,7.9223926022399205,0.1914454142473159,-2.7388749501412795,-4.232462818614586,1.128315714417493,0.0,1.2159999685584044,2.62018455038811,0.0,2.5138111309768134,-0.5229505365348444,0.0,-1.3321796341630896,-6.403756682247249,14.259512419936627,139.9536338338953,154.21314625383195
8.571999999999532,9.81,3.93,1,1,0.01,0.01,-5.059986578309644,7.916917068992103,0.1830208892233464,-2.7366783661872454,-4.192014834075259,1.0681101137539795,0.0,1.2210270164003647,2.619116524941236,0.0,2.513233809985404,-0.5450767508006047,0.0,-1.391939311329002,-6.417938269320084,14.30232292577628,139.91067272117348,154.21299564694976
8.573999999999533,9.81,3.93,1,1,0.01,0.01,-5.059628893450678,7.911445807865886,0.17467754963441479,-2.734603147141354,-4.151275102951336,1.006948714581298,0.0,1.2260528936795483,2.6180042357903717,0.0,2.512640538919136,-0.5672142499918278,0.0,-1.4520262684912357,-6.432172791567077,14.347211560200437,139.86563377525871,154.21284533545915
8.575999999999533,9.81,3.93,1,1,0.01,0.01,-5.0592878135900845,7.905978574211448,0.166415992660792,-2.7326512172323256,-4.110229939840561,0.9448188419445516,0.0,1.2310775683226458,2.616847660318974,0.0,2.5120311438552396,-0.5893630814195052,0.0,-1.512444289799291,-6.4464627648054424,14.394177846238497,139.81851745619537,154.21269530243387
8.577999999999534,9.81,3.93,1,1,0.01,0.01,-5.05896317454265,7.9005151195049885,0.15823684284547496,-2.7308245263006157,-4.068865666294768,0.8817075579375349,0.0,1.2361010079042947,2.6156467758119653,0.0,2.511405446644687,-0.6115232963006202,0.0,-1.573197289933035,-6.4608106779994765,14.443221296190512,139.7693242346524,154.2125455308429
8.579999999999535,9.81,3.93,1,1,0.01,0.01,-5.058654810846718,7.8950551912969695,0.15014075208704133,-2.7291250503311715,-4.027168604052021,0.8176016547905363,0.0,1.2411231796385118,2.614401559447969,0.0,2.5107632647931615,-0.6336949497087474,0.0,-1.6342893144188961,-6.475218993891129,14.494341411553611,139.71805459199263,154.21239600354625
8.581999999999535,9.81,3.93,1,1,0.01,0.01,-5.058362555709477,7.889598533159286,0.14212839964607335,-2.7275547920003747,-3.985125068233257,0.7524876475914626,0.0,1.24614405036988,2.6131119882916436,0.0,2.5101044113398556,-0.6558781005269004,0.0,-1.6957245400258438,-6.489690149612707,14.547537682942776,139.66470902034743,154.21224670329022
8.583999999999536,9.81,3.93,1,1,0.01,0.01,-5.058086240952216,7.88414488463132,0.1342004921652327,-2.7261157812379206,-3.942721360493041,0.6863517666261902,0.0,1.251163586564489,2.6117780392861105,0.0,2.5094286947339386,-0.6780728114026063,0.0,-1.7575072752420138,-6.504226557282394,14.602809590005915,139.6092880226973,154.21209761270322
8.585999999999537,9.81,3.93,1,1,0.01,0.01,-5.057825696955527,7.878693981164862,0.12635776370308877,-2.724810075804411,-3.899943762113674,0.6191799493231334,0.0,1.2561817543006368,2.6103996892454657,0.0,2.5087359187086054,-0.7002791487051914,0.0,-1.8196419608329686,-6.51883060458342,14.660156601333508,139.55179211295757,154.21194871429108
8.587999999999537,9.81,3.93,1,1,0.01,0.01,-5.057580752604434,7.873245554067857,0.11860097578182405,-2.7236397618854653,-3.8567785270320627,0.5509578317868198,0.0,1.2611985192592639,2.608976914847382,0.0,2.508025882152555,-0.7224971824851707,0.0,-1.8821331704824749,-6.53350465532754,14.719578174362509,139.49222181606973,154.21179999043224
8.589999999999538,9.81,3.93,1,1,0.01,0.01,-5.0573512352334,7.867799330446945,0.11093091744896236,-2.7226069547031897,-3.8132118747881156,0.4816707399037168,0.0,1.2662138467141333,2.607509692625782,0.0,2.5072983789787533,-0.7447269864357845,0.0,-1.9449856115172006,-6.548251050003511,14.781073755274717,139.43057766809818,154.2116514233729
8.591999999999539,9.81,3.93,1,1,0.01,0.01,-5.057136970571207,7.862355033148762,0.10334840535328821,-2.7217137991458764,-3.76922998338337,0.4113036800032246,0.0,1.2712277015217506,2.605997998963587,0.0,2.506553197990354,-0.7669686378566165,0.0,-2.0082041257165835,-6.56307210631129,14.84464277888952,139.3668602163322,154.21150299522174
8.59399999999954,9.81,3.93,1,1,0.01,0.01,-5.056937782685665,7.856912380699963,0.09585428383514831,-2.7209624704168407,-3.724818982038183,0.33984132905566167,0.0,1.2762400481110054,2.6044418100855418,0.0,2.5057901227436172,-0.7892222176192668,0.0,-2.071793690209362,-6.577970119682592,14.910284668550968,139.30107001939373,154.2113546879447
8.59599999999954,9.81,3.93,1,1,0.01,0.01,-5.056753493928124,7.8514710872459235,0.08844942503135006,-2.720355174703341,-3.679964943835576,0.26726802438818975,0.0,1.2812508504725337,2.602841102051105,0.0,2.5050089314076844,-0.8114878101350476,0.0,-2.135759418458388,-6.592947363788475,14.977998836009126,139.23320764735064,154.21120648335977
8.59799999999954,9.81,3.93,1,1,0.01,0.01,-5.056583924877765,7.846030862488091,0.08113472899489617,-2.7198941498665676,-3.634653878239139,0.19356775289820582,0.0,1.2862600721478097,2.601195850747397,0.0,2.5042093966210413,-0.8337655033247484,0.0,-2.2001065613356907,-6.608006091034573,15.047784681295923,139.1632736818353,154.21105836313123
8.599999999999541,9.81,3.93,1,1,0.01,0.01,-5.056428894285638,7.840591411619921,0.07391112382981967,-2.71958166615372,-3.5888717234725886,0.11872413974353169,0.0,1.2912676762179292,2.5995060318822105,0.0,2.503391285344506,-0.8560553885903515,0.0,-2.2648405082894865,-6.623148533044612,15.11964159259492,139.09126871616886,154.21091030876377
8.601999999999542,9.81,3.93,1,1,0.01,0.01,-5.056288219018407,7.8351524352613815,0.06677956584140929,-2.7194200269332507,-3.542604338747576,0.04272043648670243,0.0,1.296273625292108,2.5977716209770763,0.0,2.5025543587105625,-0.8783575607887875,0.0,-2.329966788605518,-6.638376901132749,15.193568946105454,139.01719335549123,154.21076230159667
8.603999999999543,9.81,3.93,1,1,0.01,0.01,-5.05616171400179,7.82971362939195,0.0597410397021423,-2.719411569454383,-3.49583749632619,-0.034460491329996845,0.0,1.3012778814958748,2.595992593360375,0.0,2.5016983718688772,-0.9006721182076749,0.0,-2.395491072764914,-6.653693386765427,15.269566105900802,138.94104821689663,154.21061432279743
8.605999999999543,9.81,3.93,1,1,0.01,0.01,-5.0560491921636395,7.824274685282073,0.052796558633669145,-2.7195586656320687,-3.4485568734041374,-0.11283617720335881,0.0,1.3062804064589408,2.5941689241604995,0.0,2.5008230738277923,-0.9229991625430367,0.0,-2.461419173901025,-6.669100162013213,15.347632423780416,138.86283392957495,154.21046635335537
8.607999999999544,9.81,3.93,1,1,0.01,0.01,-5.0559504643766555,7.818835289423026,0.04594716460522339,-2.7198637228586007,-3.400748043799884,-0.19242456730806534,0.0,1.3112811613027606,2.5923005882990635,0.0,2.49992820729162,-0.9453387988790234,0.0,-2.5277570493579917,-6.684599379993245,15.42776723911609,138.78255113495908,154.21031837407517
8.609999999999545,9.81,3.93,1,1,0.01,0.01,-5.055865339400671,7.813395123455128,0.039193928548859856,-2.7203291848431426,-3.3523964694346544,-0.27324403478291304,0.0,1.3162801066277585,2.5903875604841304,0.0,2.4990135084934932,-0.9676911356696445,0.0,-2.594510802353902,-6.700193175302723,15.509969878691875,138.70020048687763,154.2101703655695
8.611999999999545,9.81,3.93,1,1,0.01,0.01,-5.055793623824501,7.807953864094238,0.03253795059195508,-2.720957532480504,-3.3034874915874886,-0.3553133946930096,0.0,1.3212772025002075,2.5884298152035097,0.0,2.498078707023625,-0.9900562847224637,0.0,-2.6616866837514497,-6.715883664444111,15.594239656537818,138.61578265171482,154.21002230825263
