time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.613999999999546,9.81,3.93,1,1,0.01,0.01,-5.055735122007302,7.802511183056496,0.025980360307436206,-2.7217512847505425,-3.254006321908903,-0.4386519196988492,0.0,1.3262724084387791,2.586427326718045,0.0,2.497123525652677,-1.0124343611843867,0.0,-2.7292910939396893,-6.731672946242387,15.68057587375731,138.5292983085749,154.20987418233221
8.615999999999547,9.81,3.93,1,1,0.01,0.01,-5.0556896360194195,7.797066746981223,0.019522316982238032,-2.7227129996496346,-3.2039380331761755,-0.5232793564636316,0.0,1.3312656834007148,2.5843800690549625,0.0,2.4961476801500653,-1.0348254835294197,0.0,-2.7973305848300063,-6.747563102254946,15.768977818347837,138.44074814945435,154.2097259678022
8.617999999999547,9.81,3.93,1,1,0.01,0.01,-5.0556569655826715,7.791620217351928,0.013165009904522788,-2.72384527515573,-3.1532675497722993,-0.6092159428330639,0.0,1.3362569857676403,2.5822880160012187,0.0,2.495150879096917,-1.0572297735485283,0.0,-2.8658118619703066,-6.763556197174538,15.85944476501515,138.35013287941942,154.20957764443457
8.619999999999548,9.81,3.93,1,1,0.01,0.01,-5.055636908010045,7.786171250415353,0.006909658670233715,-2.7251507502285652,-3.1019796378700604,-0.6964824258229454,0.0,1.3412462733309964,2.580151141096878,0.0,2.494132823693441,-1.079647356341579,0.0,-2.934741786781282,-6.779654279225731,15.951975974980623,138.25745321679062,154.20942919177125
8.621999999999549,9.81,3.93,1,1,0.01,0.01,-5.055629258144756,7.780719497098477,0.0007575135095914112,-2.726632105846692,-3.0500588953018064,-0.7851000804520107,0.0,1.3462335032770845,2.577969417628501,0.0,2.4930932075604333,-1.1020783603113984,0.0,-3.0041273789189624,-6.795859380555275,16.046570695781593,138.1627098933338,154.2092805891154
8.62399999999955,9.81,3.93,1,1,0.01,0.01,-5.055633808298641,7.7752646029234125,-0.005290144365818132,-2.72829206608305,-2.997489741094573,-0.8750907294595662,0.0,1.351218632171697,2.575742818622543,0.0,2.4920317165346306,-1.1245229171599715,0.0,-3.0739758187679866,-6.8121735176167855,16.143228161064588,138.06590365445822,154.20913181552282
8.62599999999955,9.81,3.93,1,1,0.01,0.01,-5.055650348189824,7.7698062079201025,-0.011232002394673368,-2.7301333992208936,-2.944256404649215,-0.9664767639496485,0.0,1.356201615944346,2.5734713168387544,0.0,2.490948028457626,-1.1469811618868566,0.0,-3.1442944500704484,-6.828598691550131,16.241947590371204,137.96703525942098,154.2089828497922
8.62799999999955,9.81,3.93,1,1,0.01,0.01,-5.055678664879634,7.764343946536752,-0.017066716275531076,-2.73215891891197,-2.890342914541399,-1.0592811650054363,0.0,1.361182409872049,2.571154884763593,0.0,2.489841812958031,-1.1694532327898033,0.0,-3.215090782695172,-6.8451368885558725,16.34272818891652,137.86610548153973,154.20883367045624
8.629999999999551,9.81,3.93,1,1,0.01,0.01,-5.055718542708716,7.758877447547898,-0.02279290955364443,-2.7343714853789347,-2.8357330869209165,-1.15352752632071,0.0,1.3661609685626899,2.5687934946036135,0.0,2.4887127312265167,-1.1919392714677066,0.0,-3.28637249555298,-6.861790080264967,16.445569147359645,137.76311510841148,154.20868425577112
8.631999999999552,9.81,3.93,1,1,0.01,0.01,-5.055769763232288,7.753406333960022,-0.0284091731841579,-2.7367740066640867,-2.78041051348493,-1.249240077896741,0.0,1.3711372459378988,2.5663871182788736,0.0,2.4875604357834726,-1.2144394228258286,0.0,-3.358147439663263,-6.878560224104276,16.55046964156642,137.65806494214024,154.20853458370667
8.633999999999553,9.81,3.93,1,1,0.01,0.01,-5.055832105154507,7.7479302229146265,-0.03391406507080117,-2.7393694399266075,-2.7243585489993447,-1.3464437108568958,0.0,1.3761111952154856,2.563935727416302,0.0,2.486384570238806,-1.2369538350834886,0.0,-3.430423641378183,-6.895449263657801,16.65742883236381,137.55095579957134,154.20838463193516
8.635999999999553,9.81,3.93,1,1,0.01,0.01,-5.055905344261884,7.742448725588657,-0.03930610957915147,-2.7421607927905916,-2.667560298341217,-1.445164003433177,0.0,1.381082768891365,2.561439293343066,0.0,2.4851847690435953,-1.259482659784168,0.0,-3.503209305770538,-6.91245912902418,16.76644586528585,137.44178851253463,154.20823437782047
8.637999999999554,9.81,3.93,1,1,0.01,0.01,-5.055989253355695,7.736961447092186,-0.0445837970234783,-2.7451511247462674,-2.609998603033855,-1.5454272481824027,0.0,1.3860519187209863,2.5588977870799097,0.0,2.483960657233137,-1.2820260518081539,0.0,-3.5765128201920726,-6.929591737170452,16.877519870310906,137.33056392809567,154.20808379840656
8.639999999999555,9.81,3.93,1,1,0.01,0.01,-5.056083602183346,7.731467986363229,-0.04974558312612613,-2.7483435486069356,-2.5516560272445634,-1.6472604804931485,0.0,1.3910185957002315,2.5563111793344717,0.0,2.4827118501609813,-1.304584169387776,0.0,-3.65034275800927,-6.946848992282317,16.99064996158977,137.21728290881578,154.20793287040556
8.641999999999555,9.81,3.93,1,1,0.01,0.01,-5.0561881573686245,7.725967936059592,-0.05478988844832912,-2.7517412320242602,-2.492514843213517,-1.7506915084479164,0.0,1.3959827500457873,2.5536794404945535,0.0,2.4814379532234834,-1.3271571741253636,0.0,-3.724707882524194,-6.964232786110946,17.105835237164545,137.10194633302024,154.20778157018478
8.643999999999556,9.81,3.93,1,1,0.01,0.01,-5.056302682340783,7.720460882447634,-0.05971509779128731,-2.755347399064699,-2.4325570160806143,-1.855748944108477,0.0,1.4009443311749428,2.5510025406213632,0.0,2.48013856157442,-1.3497452310139333,0.0,-3.7996171510880528,-6.981744998316456,17.223074778677763,136.98455509507647,154.20762987375423
8.645999999999557,9.81,3.93,1,1,0.01,0.01,-5.056426937262392,7.714946405287804,-0.06451955956626541,-2.7591653318499865,-2.371764188075259,-1.9624622362965947,0.0,1.4059032876848074,2.5482804494427156,0.0,2.478813259829169,-1.3723485084607443,0.0,-3.875079719415956,-6.999387496808092,17.342367651071573,136.86511010568154,154.20747775675312
8.647999999999557,9.81,3.93,1,1,0.01,0.01,-5.0565606789559085,7.709424077716832,-0.06920158513240347,-2.763198372264737,-2.3101176620320367,-2.0708617049466627,0.0,1.4108595673309363,2.5455131363461687,0.0,2.477461621757882,-1.3949671783138333,0.0,-3.9511049461116796,-7.017162138080937,17.463712902276388,136.743612292159,154.2073251944354
8.649999999999558,9.81,3.93,1,1,0.01,0.01,-5.056703660828878,7.703893466126445,-0.07375944810085258,-2.7674499237343904,-2.247598384193441,-2.180978577110601,0.0,1.4158131170053174,2.542700570372121,0.0,2.476083209967154,-1.4176014158915868,0.0,-4.027702397411609,-7.035070767549256,17.587109562888983,136.62006259876662,154.2071721616556
8.651999999999559,9.81,3.93,1,1,0.01,0.01,-5.056855632797711,7.698354130038438,-0.07819138360376886,-2.771923453076895,-2.1841869262583145,-2.292845024701029,0.0,1.42076388271372,2.5398427202068325,0.0,2.4746775755695314,-1.4402514000155127,0.0,-4.1048818521578365,-7.053115219876134,17.712556645839168,136.49446198701423,154.2070186328534
8.65399999999956,9.81,3.93,1,1,0.01,0.01,-5.0570163412099705,7.692805621975978,-0.08249558752661403,-2.776622492431683,-2.119863466632507,-2.4064942040629935,0.0,1.425711809552362,2.5369395541753916,0.0,2.4732442578403044,-1.4629173130462823,0.0,-4.182653307010627,-7.071297319299357,17.840053146045157,136.3668114359931,154.20686458203826
8.65599999999956,9.81,3.93,1,1,0.01,0.01,-5.057185528765074,7.687247487330964,-0.08667021570212144,-2.781550641269706,-2.0546077708357453,-2.521960297470665,0.0,1.4306568416838858,2.533991040234585,0.0,2.471782783860829,-1.4855993409232249,0.0,-4.2610269819113835,-7.089618879952998,17.969598040056482,136.23711194271579,154.20670998277228
8.65799999999956,9.81,3.93,1,1,0.01,0.01,-5.05736293443335,7.681679264227283,-0.09071338306419173,-2.786711568488465,-1.9883991710159679,-2.639278556650501,0.0,1.4355989223126007,2.530997145965708,0.0,2.4702926681477777,-1.508297673207351,0.0,-4.340013325807529,-7.108081706184615,18.101190285684744,136.10536452246896,154.2065548081537
8.659999999999561,9.81,3.93,1,1,0.01,0.01,-5.057548293373359,7.676100483379787,-0.09462316275988189,-2.792109014596209,-1.9212165445195852,-2.758485348439167,0.0,1.4405379936589668,2.5279578385672736,0.0,2.468773412267506,-1.5310125031280801,0.0,-4.419623022651628,-7.126687592867359,18.23482882162097,135.97157020917814,154.2063990307991
8.661999999999562,9.81,3.93,1,1,0.01,0.01,-5.057741336847397,7.670510667948811,-0.0983975852175455,-2.7977467939896754,-1.8530382914630048,-2.879618202690801,0.0,1.4454739969333033,2.5248730848476204,0.0,2.4672245044347725,-1.553744027633833,0.0,-4.499866997687698,-7.1454383257065315,18.370512567039633,135.83573005578486,154.2062426228245
8.663999999999563,9.81,3.93,1,1,0.01,0.01,-5.057941792135087,7.664909333390038,-0.10203463716906959,-2.803628797329995,-1.7838423112475992,-3.0027158625552,0.0,1.4504068723086632,2.521742851217425,0.0,2.465645419094991,-1.5764924474466087,0.0,-4.580756424038288,-7.164335681539934,18.508240421188326,135.697845134638,154.20608555582632
8.665999999999563,9.81,3.93,1,1,0.01,0.01,-5.0581493824449675,7.6592959872995054,-0.10553226062403383,-2.8097589940216343,-1.7136059779567065,-3.127818337256278,0.0,1.4553365588928686,2.5185671036820967,0.0,2.464035616489103,-1.599257967120759,0.0,-4.6623027296068535,-7.183381428631139,18.6480112629627,135.55791653789862,154.20592780086133
8.667999999999564,9.81,3.93,1,1,0.01,0.01,-5.058363826823983,7.653670129253554,-0.10888835179349213,-2.816141434799505,-1.6423061145696132,-3.2549669575079063,0.0,1.4602629946996486,2.5153458078340485,0.0,2.4623945422001707,-1.6220407951061107,0.0,-4.744517604310645,-7.202577326954895,18.789823950466175,135.4159453779596,154.20576932842576
8.669999999999565,9.81,3.93,1,1,0.01,0.01,-5.058584840064763,7.64803125064348,-0.11210075996094179,-2.8227802544296647,-1.5699189659233665,-3.384204433713192,0.0,1.4651861166188525,2.5120789288448417,0.0,2.4607216266806615,-1.644841143815627,0.0,-4.827413007660269,-7.2219251284734955,18.933677320553215,135.27193278788025,154.20561010843346
8.671999999999565,9.81,3.93,1,1,0.01,0.01,-5.058812132610598,7.64237883450468,-0.11516728629790358,-2.82967967452933,-1.4964201703490645,-3.51557491710226,0.0,1.4701058603857073,2.5087664314571803,0.0,2.459016284759379,-1.66765922969785,0.0,-4.9110011767030874,-7.2414265774029625,19.0795701883562,135.12587992183674,154.20545011019294
8.673999999999566,9.81,3.93,1,1,0.01,0.01,-5.0590454104579745,7.636712355340021,-0.11808568262138423,-2.8368440065122336,-1.4217847299047133,-3.649124063973293,0.0,1.4750221605490506,2.505408279976775,0.0,2.457277915126964,-1.6904952733142429,0.0,-4.995294634348305,-7.26108341046782,19.22750134679454,134.9777879555897,154.20528930238424
8.675999999999567,9.81,3.93,1,1,0.01,0.01,-5.05928437505658,7.63103127893719,-0.12085365009033282,-2.844277654665722,-1.3459869791217656,-3.7848991032127417,0.0,1.4799349504385257,2.502004438264028,0.0,2.455505899798686,-1.71334949942176,0.0,-5.080306198093121,-7.2808973571425994,19.377469566065518,134.82765808696848,154.205127653034
8.677999999999567,9.81,3.93,1,1,0.01,0.01,-5.059528723206629,7.625335062179762,-0.12346883783803074,-2.851985119366318,-1.2690005521771124,-3.922948907281439,0.0,1.4848441621306745,2.4985548697255564,0.0,2.4536996035533494,-1.7362221370608215,0.0,-5.166048989170054,-7.300870139878705,19.52947359311606,134.67549153637373,154.20496512948978
8.679999999999568,9.81,3.93,1,1,0.01,0.01,-5.059778146953383,7.61962315285168,-0.12592884153717385,-2.8599710004408916,-1.1907983483969418,-4.063324066865574,0.0,1.48974972641388,2.495059537305531,0.0,2.4518583733469166,-1.7591134196489402,0.0,-5.2525364421368455,-7.32100347431444,19.68351215109433,134.52128954729892,154.20480169839325
8.681999999999569,9.81,3.93,1,1,0.01,0.01,-5.060032333478744,7.613894989434865,-0.12823120189421136,-2.86824000068097,-1.111352495992431,-4.206076969404871,0.0,1.4946515727521184,2.4915184034768263,0.0,2.4499815376994336,-1.7820235850803026,0.0,-5.339782314931742,-7.341299069466123,19.83958393878057,134.36505338687166,154.20463732565224
8.68399999999957,9.81,3.93,1,1,0.01,0.01,-5.060290964989747,7.608150000899645,-0.13037340306930023,-2.876796929518171,-1.0306343139211565,-4.351261881723753,0.0,1.4995496292474448,2.4879314302319577,0.0,2.4480684060537286,-1.8049528758315248,0.0,-5.427800699418056,-7.3617586278978004,19.997687629995692,134.20678434641584,154.20447197641153
8.68599999999957,9.81,3.93,1,1,0.01,0.01,-5.060553718603828,7.602387606487653,-0.13235287101801418,-2.885646706869198,-0.9486142717607039,-4.4989350370068175,0.0,1.5044438226011754,2.4842985790738146,0.0,2.446118268104291,-1.8279015390739222,0.0,-5.516606032443619,-7.382383845866956,20.15782187298728,134.04648374203555,154.20430561502283
8.68799999999957,9.81,3.93,1,1,0.01,0.01,-5.060820266230684,7.596607215486867,-0.13416697175071232,-2.894794367159347,-0.8652619474737319,-4.649154726376031,0.0,1.5093340780736966,2.480619811006138,0.0,2.4441303930945306,-1.8508698267926027,0.0,-5.606213107442122,-7.403176413442945,20.319985289791113,133.88415291522116,154.20413820501227
8.689999999999571,9.81,3.93,1,1,0.01,0.01,-5.061090274450576,7.590808226998412,-0.13581300950522274,-2.9042450635339914,-0.7805459829357153,-4.801981395343735,0.0,1.5142203194428276,2.476895086523786,0.0,2.4421040290806824,-1.8738579959126542,0.0,-5.696637086604857,-7.424138014595119,20.484176475567793,133.71979323348046,154.20396970904824
8.691999999999572,9.81,3.93,1,1,0.01,0.01,-5.061363404388873,7.584990029694744,-0.13728822482823053,-2.9140040722680967,-0.6944340370876554,-4.95747774543539,0.0,1.5191024689606865,2.473124365602704,0.0,2.440038402160268,-1.8968663084328525,0.0,-5.787893513653471,-7.445270327246537,20.650393997912598,133.55340609099318,154.20380008890578
8.693999999999573,9.81,3.93,1,1,0.01,0.01,-5.061639311586677,7.5791520015688105,-0.13858979256047482,-2.9240767973844046,-0.6068927365669656,-5.115708841294895,0.0,1.5239804473089669,2.4693076076896467,0.0,2.4379327156631363,-1.91989503156718,0.0,-5.879998327245799,-7.466575023289467,20.818636396137773,133.38499290929332,154.2036293054311
8.695999999999573,9.81,3.93,1,1,0.01,0.01,-5.061917645867312,7.573293509673752,-0.139714819720556,-2.934468775491592,-0.5178876236596512,-5.276742223607618,0.0,1.528854173552564,2.4654447716916006,0.0,2.435786149302765,-1.94294443789458,0.0,-5.972967875049105,-7.488053768557827,20.988902180525734,133.21455513797815,154.2034573185039
8.697999999999574,9.81,3.93,1,1,0.01,0.01,-5.0621980511984725,7.5674139098527,-0.14066034328182977,-2.9451856808543853,-0.4273831014059309,-5.440648028199558,0.0,1.533723565091457,2.461535815964888,0.0,2.433597858285449,-1.9660148055173452,0.0,-6.066818928517147,-7.509708222751579,21.161189831551262,133.0420942554459,154.20328408699717
8.699999999999575,9.81,3.93,1,1,0.01,0.01,-5.062480165549817,7.561512546458195,-0.14142332783651787,-2.956233330708369,-0.3353423756800565,-5.607499111695484,0.0,1.5385885376107675,2.4575806983039605,0.0,2.431366972374862,-1.9891064182285492,0.0,-6.161568698409588,-7.531540039307496,21.335497799072122,132.86761176966465,154.20310956873678
8.701999999999575,9.81,3.93,1,1,0.01,0.01,-5.062763620745774,7.555588752060711,-0.14200066314079382,-2.9676176908330074,-0.2417273940523279,-5.777371184146728,0.0,1.5434490050289011,2.453579375929846,0.0,2.4290925949092155,-2.0122195656889934,0.0,-6.257234851094971,-7.5535508652100365,21.51182450148555,132.69110921897257,154.20293372045813
8.703999999999576,9.81,3.93,1,1,0.01,0.01,-5.063048042313307,7.5496418471457725,-0.14238916153420508,-2.9793448813972563,-0.14649878122779234,-5.950342949068102,0.0,1.5483048794436738,2.4495318054782147,0.0,2.426773801768084,-2.0353545436141456,0.0,-6.3538355256809025,-7.57574234073535,21.69016832484917,132.51258817291145,154.20275649776062
8.705999999999577,9.81,3.93,1,1,0.01,0.01,-5.063333049324393,7.54367113979909,-0.1425855552263674,-2.9914211830930433,-0.0496157708416309,-6.126496251354478,0.0,1.5531560710763146,2.4454379429870867,0.0,2.42440964028585,-2.05851165397154,0.0,-6.451389352017854,-7.598116099121103,21.870527621964982,132.33205023309614,154.20257785506112
8.707999999999577,9.81,3.93,1,1,0.01,0.01,-5.0636182542329315,7.537675925379131,-0.14258649344341173,-3.0038530435728825,0.04896386662473691,-6.30591623358244,0.0,1.5580024882132466,2.441297743884114,0.0,2.421999128108305,-2.0816912051892222,0.0,-6.5499154696262165,-7.620673766153417,22.05290071142355,132.14949703412057,154.20239774554412
8.709999999999578,9.81,3.93,1,1,0.01,0.01,-5.063903262705804,7.531655486176488,-0.14238853942617505,-3.016647084208923,0.14928390005967665,-6.488691501238096,0.0,1.5628440371455103,2.437111162973445,0.0,2.419541251988925,-2.1048935123757397,0.0,-6.649433547599105,-7.643416959661931,22.237285876607256,131.96493024450325,154.2022161211105
8.711999999999579,9.81,3.93,1,1,0.01,0.01,-5.064187673447767,7.525609091059407,-0.14198816727160282,-3.029810107191858,0.2513897183408771,-6.674914297452745,0.0,1.5676806221057324,2.4328781544221276,0.0,2.4170349665208795,-2.128118897552345,0.0,-6.7499638055372895,-7.666347288912543,22.423681364649763,131.7783515676731,154.20203293232285
8.71399999999958,9.81,3.93,1,1,0.01,0.01,-5.064471078019874,7.51953599510475,-0.14138175860826824,-3.0433491029893314,0.3553284156496055,-6.864680687870003,0.0,1.5725121452024742,2.428598671746046,0.0,2.414479192800739,-2.1513676898979495,0.0,-6.851527035575814,-7.689466353886837,22.612085385349836,131.58976274299948,154.20184812834933
8.71599999999958,9.81,3.93,1,1,0.01,0.01,-5.064753060651064,7.513435439213665,-0.14056559909630992,-3.0572712581847625,0.46114888179241015,-7.058090756315178,0.0,1.5773385063518428,2.4242726677953517,0.0,2.4118728170193693,-2.1746402260075475,0.0,-6.954144625566287,-7.712775744435464,22.802496110036614,131.3991655468676,154.2016616569042
8.71799999999958,9.81,3.93,1,1,0.01,0.01,-5.065033198042572,7.507306649711185,-0.13953587474144077,-3.071583963718908,0.5689018978666253,-7.255248811987867,0.0,1.5821596032062137,2.4199000947393468,0.0,2.40921468897527,-2.1979368501648286,0.0,-7.0578385834829875,-7.736277039291855,22.994911670384095,131.20656179380111,154.2014734641852
8.719999999999581,9.81,3.93,1,1,0.01,0.01,-5.065311059164773,7.501148837928919,-0.13828866801198408,-3.0862948235579704,0.6786402376307057,-7.456263608952199,0.0,1.5869753310798846,2.4154809040508365,0.0,2.406503620505304,-2.221257914629621,0.0,-7.162631563125151,-7.759971804931248,23.18933015717174,131.01195333763687,154.2012834948086
8.721999999999582,9.81,3.93,1,1,0.01,0.01,-5.065586205046047,7.494961199769955,-0.13681995374714248,-3.101411663813676,0.7904187749684466,-7.661248578759542,0.0,1.5917855828715162,2.4110150464898696,0.0,2.4037383838272275,-2.2446037799410616,0.0,-7.268546891193434,-7.783861594258071,23.385749618988708,130.81534207275212,154.20109169174083
8.723999999999583,9.81,3.93,1,1,0.01,0.01,-5.065858188553252,7.488742915255058,-0.13512559484389944,-3.1169425423424726,0.9042945978653056,-7.870322077101328,0.0,1.5965902489831563,2.406502472086859,0.0,2.400917709788135,-2.267974815237233,0.0,-7.375608595823193,-7.807947945103262,23.58416806087764,130.6167299353486,154.20089799622622
8.725999999999583,9.81,3.93,1,1,0.01,0.01,-5.066126554163324,7.482493148049152,-0.13320133770908357,-3.1328957588528583,1.0203271293475615,-8.083607645459429,0.0,1.6013892172356656,2.401943130125058,0.0,2.398040286012473,-2.2913713985921755,0.0,-7.4838414366633765,-7.832232378511249,23.784583442915885,130.41611890479618,154.20070234771205
8.727999999999584,9.81,3.93,1,1,0.01,0.01,-5.066390837725549,7.47621104496707,-0.13104280746219113,-3.1492798655518737,1.1385782558698094,-8.301234288796925,0.0,1.6061823727803362,2.397336969122325,0.0,2.395104754942677,-2.314793917371211,0.0,-7.593270936595941,-7.8567163967938125,23.98699367872948,130.21351100503958,154.20050468376905
8.729999999999585,9.81,3.93,1,1,0.01,0.01,-5.066650566213969,7.469895735457432,-0.12864550287355267,-3.1661036783639425,1.2591124636743767,-8.523336770413641,0.0,1.6109695980064689,2.3926839368121815,0.0,2.3921097117651096,-2.338242768605495,0.0,-7.703923415197073,-7.881401481326168,24.191396633936737,130.00890830607173,154.20030494000846
8.731999999999585,9.81,3.93,1,1,0.01,0.01,-5.066905257469389,7.4635463310634895,-0.12600479102134293,-3.1833762887575894,1.3819969836873112,-8.750055925179893,0.0,1.6157507724446922,2.3879839801240728,0.0,2.3890537022131983,-2.36171835938691,0.0,-7.8158260240492226,-7.906289090057429,24.397790124517083,129.80231292547703,154.2001030499941
8.733999999999586,9.81,3.93,1,1,0.01,0.01,-5.067154419930404,7.457161924859673,-0.12311590164975882,-3.2011070762180864,1.5073019455605907,-8.981538992458374,0.0,1.6205257726657476,2.3832370451628515,0.0,2.38593522023925,-2.385221107284301,0.0,-7.929006784020107,-7.9313806547053245,24.60617191510094,129.59372703005025,154.19989894515118
8.735999999999587,9.81,3.93,1,1,0.01,0.01,-5.067397552352822,7.450741590862522,-0.11997392120942321,-3.2193057214067973,1.6351005415190232,-9.217939970129782,0.0,1.6252944721744897,2.3784430771873684,0.0,2.382752705545491,-2.4087514407823045,0.0,-8.04349462463388,-7.956677577601135,24.816539717175978,129.38315283749273,154.1996925546687
8.737999999999587,9.81,3.93,1,1,0.01,0.01,-5.067634143516842,7.444284383414565,-0.11657378655970346,-3.237982220050942,1.7654692007229553,-9.459419991251124,0.0,1.630056741298788,2.3736020205881996,0.0,2.379504540964346,-2.432309799743878,0.0,-8.159319425667997,-7.982181228147835,25.02889118720477,129.1705926181937,154.19948380539847
8.739999999999588,9.81,3.93,1,1,0.01,0.01,-5.067863671921273,7.4377893365396535,-0.11291027831115322,-3.257146897610674,1.898487774916545,-9.706147725002102,0.0,1.6348124470730394,2.3687138188643955,0.0,2.376189049676946,-2.4558966358979344,0.0,-8.276512061119954,-8.007892938849947,25.24322392464859,128.95604869709888,154.19927262174747
8.741999999999589,9.81,3.93,1,1,0.01,0.01,-5.068085605464065,7.431255463268148,-0.10897801378468588,-3.276810424773816,2.034239736193383,-9.958299803708936,0.0,1.6395614531159413,2.3637784145992398,0.0,2.372804492258073,-2.479512413353362,0.0,-8.395104445697923,-8.033814000869414,25.459535469891808,128.73952345567335,154.19905892556517
8.74399999999959,9.81,3.93,1,1,0.01,0.01,-5.068299401108343,7.4246817549302335,-0.10477143956235571,-3.296983833832321,2.1728123877807777,-10.216061277884789,0.0,1.6443036195021712,2.3587957494349494,0.0,2.369349063534714,-2.5031576091409082,0.0,-8.515129584001333,-8.059945659056813,25.677823302060556,128.52101933396358,154.19884263602412
8.74599999999959,9.81,3.93,1,1,0.01,0.01,-5.068504504533128,7.41806718041556,-0.10028482360274683,-3.317678535998563,2.3142970888183085,-10.479626101386486,0.0,1.6490388026275884,2.353765764046269,0.0,2.3658208892443016,-2.5268327137844517,0.0,-8.636621622569683,-8.086289106401585,25.898084836729673,128.30053883276565,154.19862366949533
8.74799999999959,9.81,3.93,1,1,0.01,0.01,-5.068700349767818,7.411410685397252,-0.09551224689193817,-3.3389063397239367,2.4587894941884207,-10.749197648964461,0.0,1.6537668550675346,2.348688398112884,0.0,2.362218022477542,-2.550538231903259,0.0,-8.759615904991424,-8.112845477838937,26.120317423510507,128.0780845159048,154.1984019394153
8.749999999999591,9.81,3.93,1,1,0.01,0.01,-5.068886358809482,7.404711191518231,-0.090447594598809,-3.3606794700869833,2.6063898105460273,-11.024989268675402,0.0,1.658487625427794,2.343563590290598,0.0,2.358538439889389,-2.5742746828469447,0.0,-8.88414903027946,-8.139615843343924,26.344518343512334,127.85365901263427,154.1981773561466
8.751999999999592,9.81,3.93,1,1,0.01,0.01,-5.069061941221943,7.397967595537624,-0.08508454670106004,-3.3830105893234212,2.757203069791458,-11.307224871837398,0.0,1.663200958187727,2.338391278181212,0.0,2.354780037660372,-2.598042601364928,0.0,-9.010258914735664,-8.166601200235949,26.570684806669647,127.62726502016092,154.19794982683055
8.753999999999593,9.81,3.93,1,1,0.01,0.01,-5.069226493715557,7.391178768434911,-0.07941656804573075,-3.4059128185760255,2.9113394213381323,-11.596139563438607,0.0,1.6679066935350702,2.3331713983010145,0.0,2.3509406271887587,-2.6218425383123227,0.0,-9.137984857544348,-8.193802464607652,26.79881394892652,127.39890530630446,154.19771925523096
8.755999999999593,9.81,3.93,1,1,0.01,0.01,-5.069379399706508,7.384343554469282,-0.07343689780517638,-3.429399760948387,3.068914444642446,-11.891980316161126,0.0,1.6726046671918193,2.3279038860478374,0.0,2.3470179304924965,-2.6456750613941797,0.0,-9.26736761035284,-8.221220461783261,27.028902829268795,127.16858271230103,154.19748554156982
8.757999999999594,9.81,3.93,1,1,0.01,0.01,-5.069520028854382,7.377460770191508,-0.06713853828640741,-3.4534855259531696,3.2300494835914964,-12.195006691458822,0.0,1.677294710230615,2.3225886756665806,0.0,2.343009575297785,-2.669540755950289,0.0,-9.398449451118532,-8.248855915700053,27.260948426594553,126.93630015575856,154.1972485823531
8.759999999999595,9.81,3.93,1,1,0.01,0.01,-5.06964773657667,7.370529203405436,-0.06051424304836504,-3.4781847554526615,3.394872004483807,-12.505491611429477,0.0,1.6819766488809762,2.3172257002131103,0.0,2.338913089789082,-2.693440225782756,0.0,-9.53127426252356,-8.276709437094521,27.49494763641194,126.70206063377417,154.1970082701861
8.761999999999595,9.81,3.93,1,1,0.01,0.01,-5.069761863538779,7.363547612076032,-0.053556504278085997,-3.50351265119722,3.563515979490944,-12.823722185551667,0.0,1.686650304324662,2.3118148915164753,0.0,2.334725896993123,-2.717374094028652,0.0,-9.665887615282433,-8.30478151036169,27.73089726735311,126.46586722622531,154.19676449357843
8.763999999999596,9.81,3.93,1,1,0.01,0.01,-5.069861735118006,7.356514723180647,-0.046257539372768344,-3.5294850040757098,3.7361222976560673,-13.150000596720668,0.0,1.6913154924794185,2.30635618013932,0.0,2.3304453087667807,-2.741343004080284,0.0,-9.802336856694726,-8.333072478939933,27.968794037491907,126.22772309924508,154.196517136737
8.765999999999597,9.81,3.93,1,1,0.01,0.01,-5.069946660839835,7.34942923149997,-0.03860927667045737,-3.556118225201296,3.912839205669078,-13.48464505141471,0.0,1.695972023770279,2.3008494953364105,0.0,2.326068519355917,-2.7653476205556515,0.0,-9.940671204823431,-8.361582529057056,28.20863457045211,125.98763150889474,154.19626607934686
