time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.767999999999597,9.81,3.93,1,1,0.01,0.01,-5.070015933784796,7.3422897983448685,-0.030603340267393253,-3.583429378966038,4.093822780859077,-13.827990799258357,0.0,1.7006197028875123,2.295294765011169,0.0,2.3215925984891617,-2.789388630321799,0.0,-10.080941848710918,-8.390311671653626,28.45041539129164,125.74559580504683,154.19601119633847
8.769999999999598,9.81,3.93,1,1,0.01,0.01,-5.070068829963985,7.335095050215022,-0.022231033854962126,-3.6114362182087434,4.2792374390669,-14.180391227730112,0.0,1.7052583285302803,2.2896919156700966,0.0,2.3170144839670503,-2.81346674357402,0.0,-10.223202055079216,-8.419259722277596,28.694132922147997,125.50161943549263,154.19575235764063
8.771999999999599,9.81,3.93,1,1,0.01,0.01,-5.0701046076612215,7.32784357738499,-0.013483323503629378,-3.6401572216525513,4.469256480301923,-14.542219038284681,0.0,1.7098876931349132,2.2840408723749914,0.0,2.3123309737031827,-2.837582694973782,0.0,-10.36750728199793,-8.448426278719822,28.939783477627106,125.25570595029086,154.19548942791798
8.7739999999996,9.81,3.93,1,1,0.01,0.01,-5.070122506739654,7.320533932412982,-0.00435081931516244,-3.6696116337818117,4.664062675354335,-14.913867510738502,0.0,1.7145075825866938,2.2783415586928246,0.0,2.307538717169703,-2.8617372448486185,0.0,-10.513915300044914,-8.477810696131865,29.18736325991881,125.00785900637365,154.19522226629246
8.7759999999996,9.81,3.93,1,1,0.01,0.01,-5.070121747910471,7.31316462856729,0.005176244142178968,-3.699819507342166,4.863848896825817,-15.29575186339998,0.0,1.719117775913888,2.272593896643154,0.0,2.302634206194637,-2.885931180457173,0.0,-10.662486321528753,-8.507412059335794,29.436868353618472,124.75808237242835,154.1949507260468
8.7779999999996,9.81,3.93,1,1,0.01,0.01,-5.070101531961179,7.305734138164934,0.01510802870804908,-3.730801748663366,5.068818798362614,-15.688310717121844,0.0,1.7237180449626774,2.266797806642926,0.0,2.2976137650533675,-2.910165317322834,0.0,-10.813283138391624,-8.537229152000084,29.688294720234047,124.50637993407422,154.19467465430827
8.779999999999601,9.81,3.93,1,1,0.01,0.01,-5.0700610389407545,7.298240890816652,0.025455114914496757,-3.7625801660214857,5.279187546226831,-16.09200767221688,0.0,1.7283081540515162,2.2609532074485563,0.0,2.2924735397906058,-2.9344405006394205,0.0,-10.966371269464087,-8.567260422315005,29.94163819235554,124.25275569935707,154.1943938917126
8.781999999999602,9.81,3.93,1,1,0.01,0.01,-5.069999427298711,7.290683271571944,0.0362285257896513,-3.7951775212758796,5.495182607728638,-16.507333008017987,0.0,1.732887859603302,2.255060016095117,0.0,2.2872094867026305,-2.9587576067525365,0.0,-11.121819117802245,-8.597503944754722,30.196894467462144,123.99721380458372,154.19410827204587
8.783999999999603,9.81,3.93,1,1,0.01,0.01,-5.069915832974956,7.283059618957341,0.047439752299206675,-3.8286175850367203,5.717044601466326,-16.934805515785808,0.0,1.7374569097536092,2.2491181478324824,0.0,2.281817359902167,-2.9831175447202916,0.0,-11.27969813890175,-8.627957377460797,30.454059101339638,123.73975852052229,154.1938176218619
8.785999999999603,9.81,3.93,1,1,0.01,0.01,-5.069809368437005,7.275368222900592,0.059100780554649866,-3.862925195641344,5.9450282147870075,-17.374974476679576,0.0,1.7420150439330677,2.243127516058263,0.0,2.2762926978801015,-3.007521257957173,0.0,-11.440083020653528,-8.658617914722178,30.713127501079214,123.48039425899492,154.19352176007413
8.787999999999604,9.81,3.93,1,1,0.01,0.01,-5.069679121660913,7.2676073225328315,0.07122412092850683,-3.898126322242159,6.179403194391041,-17.828421797617693,0.0,1.7465619924217806,2.2370880322473803,0.0,2.2706308089690275,-3.0319697259648146,0.0,-11.603051875982725,-8.68948223395882,30.974094917625376,123.2191255798944,154.19322049751977
8.789999999999605,9.81,3.93,1,1,0.01,0.01,-5.069524155051931,7.259775103860191,0.083822839229278,-3.9342481323357283,6.420455416564143,-18.295764319075765,0.0,1.7510974758734839,2.230999605878074,0.0,2.264826755603228,-3.0564639661534865,0.0,-11.76868644919721,-8.720546436538132,31.236956437838444,122.9559571986552,154.19291363649364
8.791999999999605,9.81,3.93,1,1,0.01,0.01,-5.069343504300615,7.251869697295612,0.09691059010230575,-3.9713190640920466,6.668488044133718,-18.777656310205522,0.0,1.7556212048069273,2.22486214435418,0.0,2.2588753372581527,-3.081005035758044,0.0,-11.937072337164224,-8.75180598166486,31.501706976033205,122.69089399421598,154.1926009702492
8.793999999999606,9.81,3.93,1,1,0.01,0.01,-5.06913617716977,7.243889175040876,0.11050165283767163,-4.009368903875241,6.9238227779179695,-19.274792168124364,0.0,1.7601328790617075,2.218675552923484,0.0,2.252771071939453,-3.105594033851933,0.0,-12.108299226535248,-8.783255612483565,31.768341264953257,122.42394101751181,154.19228228246507
8.795999999999607,9.81,3.93,1,1,0.01,0.01,-5.06890115220719,7.2358315483080595,0.12461096978248017,-4.048428869382207,7.186801211170059,-19.787909339828694,0.0,1.7646321872155082,2.212439734591929,0.0,2.246508176076868,-3.1302321034627134,0.0,-12.282461148350473,-8.81488927341598,32.03685384613483,122.15510350053731,154.19195734667215
8.797999999999607,9.81,3.93,1,1,0.01,0.01,-5.068637377378811,7.2276947643686915,0.13925418757267966,-4.088531698864316,7.457786296320224,-20.317791486935448,0.0,1.7691188059594047,2.2061545900335053,0.0,2.2400805426618735,-3.154920433792196,0.0,-12.459656751476093,-8.846700017622574,32.307239059611696,121.88438686602856,154.19162592564027
8.799999999999608,9.81,3.93,1,1,0.01,0.01,-5.0683437686163675,7.219476703417983,0.15444770141903574,-4.129711746939635,7.737163934191222,-20.865271915368584,0.0,1.7735923994275313,2.199820017495578,0.0,2.233481717449232,-3.179660262543889,0.0,-12.639989596461216,-8.878679903323459,32.57949103290609,121.61179673781253,154.19128777071862
8.801999999999609,9.81,3.93,1,1,0.01,0.01,-5.068019208273229,7.211175175240373,0.17020870270315844,-4.172005087549354,8.025344696809917,-21.43123729418619,0.0,1.7780526184770609,2.1934359126994654,0.0,2.2267048730216192,-3.204452878359911,0.0,-12.823568471547896,-8.910819877537609,32.85360366924768,121.3373389518809,154.19094262112858
8.80399999999961,9.81,3.93,1,1,0.01,0.01,-5.067662543481493,7.202787915661526,0.18655523016274095,-4.215449624662784,8.322765695964291,-22.016631690002477,0.0,1.782499099913984,2.187002168736006,0.0,2.219742780492524,-3.2292996233686684,0.0,-13.010507732727639,-8.943109645594907,33.12957063495439,121.06101956824673,154.1905902032011
8.80599999999961,9.81,3.93,1,1,0.01,0.01,-5.067272584402867,7.1943125827706185,0.20350622497056015,-4.260085211390546,8.62989261076226,-22.622460945898585,0.0,1.7869314656597266,2.1805186759559536,0.0,2.2125877785957897,-3.2542018958436394,0.0,-13.200927669913655,-8.975537524541275,33.407385345904906,120.78284488365347,154.19023022955838
8.80799999999961,9.81,3.93,1,1,0.01,0.01,-5.066848102365233,7.185746752895401,0.22108159003947622,-4.305953778226001,8.947221888637765,-23.249797436345922,0.0,1.7913493218531022,2.1739853218549174,0.0,2.2052317398792622,-3.2791611529722844,0.0,-13.394954901489523,-9.008090278283941,33.68704095302425,120.50282144520611,154.18986239823036
8.809999999999611,9.81,3.93,1,1,0.01,0.01,-5.066387827876064,7.177087916311001,0.23930225391581458,-4.353099471200776,9.275283135519004,-23.899785232480745,0.0,1.7957522578814964,2.1674019909526554,0.0,2.1976660336852794,-3.304178913732402,0.0,-13.592722799704484,-9.040752932009452,33.96853032669577,120.22095606500659,154.18948639170236
8.811999999999612,9.81,3.93,1,1,0.01,0.01,-5.065890448503152,7.168333472661787,0.25819023965627275,-4.401568800811891,9.61464171221669,-24.573645715059648,0.0,1.800139845334495,2.1607685646665318,0.0,2.189881485561133,-3.3292567618710796,0.0,-13.794371949613328,-9.0735085630418,34.25184604000588,119.93725583588224,154.18910187588813
8.813999999999613,9.81,3.93,1,1,0.01,0.01,-5.065354606612232,7.159480726073842,0.27776873911901023,-4.451410802655769,9.965901555500302,-25.272683675582588,0.0,1.804511636872447,2.154084921178894,0.0,2.1818683326971295,-3.354396348978809,0.0,-14.00005064450745,-9.106338064881975,34.53698035071615,119.65172814830282,154.18870849901896
8.815999999999613,9.81,3.93,1,1,0.01,0.01,-5.064778896950228,7.150526879933613,0.29806219313796467,-4.502677210788654,10.329708243788545,-25.998293949353844,0.0,1.808867165001541,2.1473509352982325,0.0,2.17361617493854,-3.379599397647789,0.0,-14.209915421051955,-9.139219880677128,34.82392518184801,119.36438070859573,154.18830589044376
8.817999999999614,9.81,3.93,1,1,0.01,0.01,-5.064161864061848,7.141469031306197,0.3190963780907688,-4.555422644923861,10.706752328862493,-26.751968627620297,0.0,1.8132059407460668,2.1405664783139344,0.0,2.165113920858357,-3.40486770469934,0.0,-14.42413163763492,-9.172129701789546,35.11267210075203,119.07522155857625,154.18789365932827
8.819999999999615,9.81,3.93,1,1,0.01,0.01,-5.0635019995261805,7.132304164964401,0.34089849941493433,-4.6097048126739235,11.097772956481036,-27.53530489930664,0.0,1.8175274522074005,2.13373141784454,0.0,2.156349728310438,-3.4302031444600134,0.0,-14.642874099747566,-9.205040126463183,35.40321229652207,118.78425909672531,154.1874713932474
8.821999999999615,9.81,3.93,1,1,0.01,0.01,-5.0627977389988255,7.123029146997188,0.36349729267414627,-4.6655847281500815,11.503561800182867,-28.350013576152698,0.0,1.821831162998031,2.126845617679426,0.0,2.1473109388048286,-3.455607672059398,0.0,-14.866327736548799,-9.237920272796567,35.69553655559754,118.49150210106039,154.18703865665793
8.823999999999616,9.81,3.93,1,1,0.01,0.01,-5.0620474590437965,7.113640717963383,0.3869231328263739,-4.723126948342221,11.924967333826684,-29.197928358104775,0.0,1.8261165105375452,2.1199089376138707,0.0,2.13798400495791,-3.48108332671457,0.0,-15.094688333123948,-9.270735339306608,35.989635235380916,118.19695975385804,154.18659498923896
8.825999999999617,9.81,3.93,1,1,0.01,0.01,-5.061249473738104,7.104135485553578,0.4112081523976786,-4.782399828818794,12.362899469445107,-30.08101589840514,0.0,1.8303829041958801,2.112921233277628,0.0,2.1283544101677903,-3.5066322349558696,0.0,-15.32816332332174,-9.303446105284138,36.28549823567971,117.90064166841009,154.1861399040898
8.827999999999617,9.81,3.93,1,1,0.01,0.01,-5.06040203103046,7.094509916719932,0.4363863693194669,-4.843475800407102,12.81833458763199,-31.001386729687752,0.0,1.834629723267358,2.1058823559571396,0.0,2.118406579546842,-3.532256613736327,0.0,-15.566972648444594,-9.336008361863714,36.58311496775916,117.60255791800915,154.18567288576833
8.829999999999618,9.81,3.93,1,1,0.01,0.01,-5.05950330883397,7.0847603292301615,0.46249382524155347,-4.906431668637945,13.29232098775142,-31.961307113119982,0.0,1.8388563147569221,2.0987921524116997,0.0,2.108123781007331,-3.557958773351398,0.0,-15.811349687466537,-9.36837226322718,36.882474320769546,117.30271906738496,154.18519338815452
8.831999999999619,9.81,3.93,1,1,0.01,0.01,-5.05855141083101,7.074882882598294,0.4895687351873729,-4.9713489378620475,13.785984784495803,-32.96321187171216,0.0,1.8430619909576578,2.091650464684063,0.0,2.097488015238408,-3.5837411200765907,0.0,-16.06154226485448,-9.400481585583236,37.183564625284895,117.0011362068373,154.1847008321222
8.83399999999962,9.81,3.93,1,1,0.01,0.01,-5.057544361966681,7.064873568340841,0.5176516494690149,-5.038314162065125,14.300536275378816,-34.009718265624336,0.0,1.8472460267959567,2.0844571299061205,0.0,2.0864798931305155,-3.609606158406645,0.0,-16.31781374245693,-9.432272879463989,37.48637361365918,116.69782098933707,154.18419460299626
8.83599999999962,9.81,3.93,1,1,0.01,0.01,-5.056480103605386,7.054728199502867,0.5467856288256543,-5.10741932451811,14.83727680016425,-35.103640960679584,0.0,1.8514076569176061,2.077211980100656,0.0,2.0750784989922497,-3.6355564927505317,0.0,-16.580444202283633,-9.46367449839002,37.79088837687405,116.39278567090277,154.18367404777683
8.83799999999962,9.81,3.93,1,1,0.01,0.01,-5.055356488323069,7.044442399394074,0.5770164337855244,-5.178762248491091,15.397606107376173,-36.24800813004882,0.0,1.8555460724845334,2.069914841980359,0.0,2.063261237659485,-3.6615948284000375,0.0,-16.849731727303535,-9.494605483998239,38.09709531751285,116.08604315458909,154.18313847210194
8.839999999999621,9.81,3.93,1,1,0.01,0.01,-5.054171274305654,7.03401158947049,0.6083927292735024,-5.252447041323069,15.983030234082511,-37.44607871148806,0.0,1.8596604176478357,2.0625655367458435,0.0,2.051003663312309,-3.687723971544213,0.0,-17.12599378760089,-9.524974284212677,38.40498009845348,115.77760703847028,154.18258713692376
8.841999999999622,9.81,3.93,1,1,0.01,0.01,-5.052922119322175,7.0234309762927225,0.6409663054863962,-5.328584574159835,16.59516989198246,-38.7013608162815,0.0,1.863749785658071,2.0551638798848177,0.0,2.03827928748429,-3.7139468280459225,0.0,-17.40956873930501,-9.554677276849965,38.71452758682596,115.46749166804112,154.18201925486707
8.843999999999623,9.81,3.93,1,1,0.01,0.01,-5.051606574239053,7.012695537487189,0.6747923160263044,-5.407292999628805,17.235769333978723,-40.01763124809841,0.0,1.867813214568338,2.0477096809752178,0.0,2.025059363363526,-3.7402664006266315,0.0,-17.700817443578696,-9.583597066054462,39.02572179272495,115.15571219350969,154.18143398623465
8.845999999999623,9.81,3.93,1,1,0.01,0.01,-5.050222076040083,7.001800006632248,0.7099295342057378,-5.48869830958533,17.90670564892,-41.39895603622829,0.0,1.8718496824794697,2.0402027434959455,0.0,2.011312643036722,-3.7666857840186925,0.0,-18.000125012527857,-9.611600512988037,39.33854580211016,114.84228463251426,154.18083043462443
8.847999999999624,9.81,3.93,1,1,0.01,0.01,-5.04876594031497,6.99073885698718,0.7464406282987398,-5.572934934802988,18.60999839543708,-42.84971181265904,0.0,1.8758581022694247,2.03264286464976,0.0,1.9970051038046852,-3.793208157535953,0.0,-18.307902688057936,-9.638536455052078,39.65298170325707,114.5272259388563,154.18020764211337
8.849999999999625,9.81,3.93,1,1,0.01,0.01,-5.047235353177944,6.979506283978608,0.7843924562861861,-5.660146388041112,19.347819435288496,-44.374607758943725,0.0,1.8798373157406498,2.0250298352042115,0.0,1.982099639089113,-3.8198367743783486,0.0,-18.62458985829095,-9.664233059358677,39.969010506047994,114.21055407791759,154.1795645839656
8.851999999999626,9.81,3.93,1,1,0.01,0.01,-5.045627362577177,6.968096186356695,0.8238563802988793,-5.750485951240319,20.122502757752578,-45.97870770710055,0.0,1.8837860871095051,2.0173634393579025,0.0,1.9665557087406709,-3.8465749468173556,0.0,-18.950656213952154,-9.68849474589453,40.28661205330809,113.8922881095017,154.17890016280978
8.853999999999626,9.81,3.93,1,1,0.01,0.01,-5.043938868955818,6.956502145932942,0.8649086004563674,-5.844117406582145,20.936553993186976,-47.66745178601336,0.0,1.887703095750688,2.00964345464141,0.0,1.950328942732589,-3.873426026197925,0.0,-19.286604043845465,-9.7110986034907,40.60576492329858,113.57244827893582,154.17821320223442
8.855999999999627,9.81,3.93,1,1,0.01,0.01,-5.042166615226736,6.944717405813295,0.9076305070757195,-5.941215809683834,21.79265918772448,-49.44667674378756,0.0,1.8915869280965762,2.0018696518644767,0.0,1.9333706912630517,-3.9003933764279815,0.0,-19.632970663771886,-9.731790206896003,40.92644632237595,113.25105611736012,154.1775024397361
8.857999999999628,9.81,3.93,1,1,0.01,0.01,-5.040307176026069,6.932734847045673,0.9521090492069237,-6.041968301125414,22.693692241273407,-51.32263372440634,0.0,1.895436068576414,1.9940417951241425,0.0,1.915627513174985,-3.9274803392948607,0.0,-19.99033096648192,-9.750278725454283,41.248631966715436,112.92813455224415,154.1767665189596
8.859999999999628,9.81,3.93,1,1,0.01,0.01,-5.038356946216114,6.920546963611399,0.9984371160390049,-6.146574949612382,23.642720183024625,-53.30200180339335,0.0,1.8992488894627741,1.986159641892118,0.0,1.897040593311642,-3.9546901895312163,0.0,-20.359300070791,-9.766231192507489,41.572295951871894,112.60370802928293,154.17600398115482
8.861999999999629,9.81,3.93,1,1,0.01,0.01,-5.036312128616836,6.908145835707176,1.0467139257786573,-6.255249616081906,24.64300515322324,-55.391894951499665,0.0,1.903023639472525,1.9782229432044962,0.0,1.8775450779408775,-3.982026077028885,0.0,-20.74053603489251,-9.779265778998404,41.89741060882272,112.27780264695859,154.1752132557813
8.86399999999963,9.81,3.93,1,1,0.01,0.01,-5.034168720958584,6.895523101290808,1.0970454139517918,-6.368220822588047,25.69800155141579,-57.5998592438938,0.0,1.9067584309461343,1.970231443982604,0.0,1.8570693156795446,-4.009490952939646,0.0,-21.13474258092794,-9.78894388402377,42.223946344999405,111.95044630518217,154.17439265018157
8.86599999999963,9.81,3.93,1,1,0.01,0.01,-5.031922502068125,6.882669925903315,1.149544609479267,-6.485732602352376,26.81134626573418,-59.93385599350825,0.0,1.910451225402079,1.9621848835212072,0.0,1.835533989419019,-4.0370874755706145,0.0,-21.542671753351033,-9.794760818400102,42.5518714686722,111.6216688695756,154.1735403382478
8.86799999999963,9.81,3.93,1,1,0.01,0.01,-5.029569017328023,6.869576970836831,1.2043319820141825,-6.608045297275837,27.986839170101966,-62.402224966630236,0.0,1.9140998172320052,1.9540829961894632,0.0,1.8128511225882253,-4.064817890934656,0.0,-21.965126400337148,-9.796134813677334,42.881151994914774,111.29150235309466,154.17265434800942
8.869999999999632,9.81,3.93,1,1,0.01,0.01,-5.027103563488638,6.856234359798082,1.2615357374789287,-6.735436255593474,29.228410107392754,-65.0136198120532,0.0,1.9177018152665877,1.9459255124015769,0.0,1.7889229407057585,-4.092683881495812,0.0,-22.402962322488246,-9.792394037483882,43.21175143124904,110.95998111682944,154.17173254807847
8.871999999999632,9.81,3.93,1,1,0.01,0.01,-5.024521172966512,6.842631644329257,1.3212920299493573,-6.868200364047609,30.540067289114052,-67.77690513911386,0.0,1.921254621901395,1.9377121599286151,0.0,1.7636405666121715,-4.1206863749865725,0.0,-22.857089872460797,-9.782761235718516,43.54363054096885,110.62714209193605,154.1707726329049
8.873999999999633,9.81,3.93,1,1,0.01,0.01,-5.021816597837805,6.828757768402681,1.3837450462675824,-7.006650324415987,31.92582033565097,-70.70100110298259,0.0,1.9247554094261614,1.9294426656412957,0.0,1.7368825251326663,-4.148825303080832,0.0,-23.328474707729544,-9.76633555232282,43.87674708208405,110.29302502474042,154.16977210682447
8.875999999999634,9.81,3.93,1,1,0.01,0.01,-5.01898429383764,6.814601032817244,1.4490469040622327,-7.1511165514368225,33.389568926655194,-73.79465662593833,0.0,1.9282010931498001,1.9211167577964325,0.0,1.7085130303739293,-4.177099297079686,0.0,-23.8181372897161,-9.742070998208025,44.21105551985026,109.95767274707293,154.1687282669232
8.877999999999634,9.81,3.93,1,1,0.01,0.01,-5.016018404814746,6.800149060312092,1.517357282963284,-7.301946525486969,34.93494506645446,-77.06612615827369,0.0,1.9315883008576065,1.9127341690087196,0.0,1.6783800267083424,-4.205505304481552,0.0,-24.327150577109414,-9.708750953621792,44.54650671098595,109.62113147382452,154.16763818481047
8.879999999999635,9.81,3.93,1,1,0.01,0.01,-5.0129127482776425,6.785388762701586,1.588842681104401,-7.459503375394053,36.56509309509921,-80.52271674063243,0.0,1.9349133380777381,1.9042946400856897,0.0,1.6463129532374128,-4.2340381062219885,0.0,-24.856635167989868,-9.66495799620298,44.883047558005785,109.2834511294847,154.1664986874905
8.881999999999636,9.81,3.93,1,1,0.01,0.01,-5.009660802919267,6.77030631185788,1.6636751524604034,-7.6241633901787855,38.28236655685937,-84.17016157331116,0.0,1.9381721485736916,1.8957979249490509,0.0,1.6121202019398329,-4.262689709327264,0.0,-25.407750889865685,-9.609038257178607,45.220620632688295,108.94468570496926,154.16530633765757
8.883999999999636,9.81,3.93,1,1,0.01,0.01,-5.006255699341673,6.754887117065935,1.7420303326253004,-7.796312057956311,40.08791461581147,-88.0117627776684,0.0,1.9413602694226304,1.8872437969221156,0.0,1.5755862430225662,-4.291448583579063,0.0,-25.98168350098833,-9.539059433535773,45.55916376868853,108.60489364525061,154.16405741393913
8.885999999999637,9.81,3.93,1,1,0.01,0.01,-5.002690215646917,6.739115812204645,1.8240844982349609,-7.976338099201994,41.98112263285339,-92.04722901690461,0.0,1.944472779993617,1.8786320567330912,0.0,1.5364683990746757,-4.320298703420927,0.0,-26.57962472881665,-9.4527615469628,45.89860962485997,108.26413826701895,154.16274789187892
8.887999999999638,9.81,3.93,1,1,0.01,0.01,-4.998956780146904,6.722976257435308,1.9100103248807443,-8.164624792699653,43.9588616217433,-96.27111276207498,0.0,1.9475042441172374,1.869962542669914,0.0,1.4944932652837382,-4.349218347731172,0.0,-27.202743307875764,-9.34749957818753,46.23888522321055,107.92248820360261,154.16137342681316
8.889999999999638,9.81,3.93,1,1,0.01,0.01,-4.995047484213339,6.706451561688287,1.999970906404869,-8.361537677998534,46.01448963963984,-100.67072734458696,0.0,1.9504486447579232,1.8612351434267387,0.0,1.4493528003642,-4.378178600425528,0.0,-27.852143964569127,-9.220177278120099,46.57991146889958,107.58001787138276,154.15992934028236
8.891999999999639,9.81,3.93,1,1,0.01,0.01,-4.9909541092855,6.689524134328713,2.094111471815553,-8.56740745146628,48.136535283721386,-105.22339664680453,0.0,1.9532993105915533,1.8524498143063135,0.0,1.400700157980348,-4.407141484703218,0.0,-28.528810410556854,-9.067171859073945,46.921602664708374,107.2368079475342,154.15841061224256
8.89399999999964,9.81,3.93,1,1,0.01,0.01,-4.986668173329395,6.672175777060557,2.192548083547456,-8.782506551409965,50.30698085182618,-109.89286345088661,0.0,1.956048834097429,1.8436065975864893,0.0,1.34814539983981,-4.436057654363459,0.0,-29.23352734432485,-8.884250043859728,47.263866039532914,106.89294584259821,154.15681188213114
8.89599999999964,9.81,3.93,1,1,0.01,0.01,-4.982181003646348,6.6543878305005855,2.295352425796036,-9.007017558079628,52.499053588417254,-114.62466279034837,0.0,1.9586889811590258,1.8347056480190305,0.0,1.291251340975028,-4.464863559398905,0.0,-29.96677525291975,-8.666477310056766,47.60660132032713,106.54852614246538,154.1551274627925
8.89799999999964,9.81,3.93,1,1,0.01,0.01,-4.9774838448967875,6.636141393994005,2.402531606637525,-9.24099114251276,54.67443390613369,-119.3402669594673,0.0,1.9612105928230092,1.825747264594514,0.0,1.2295299403747904,-4.493478004288834,0.0,-30.728590552471417,-8.408124413587979,47.94970039037005,106.20365098199392,154.15335137236397
8.899999999999642,9.81,3.93,1,1,0.01,0.01,-4.972568013530525,6.617417642143479,2.514001731671427,-9.484290944746688,56.77981036261733,-123.92985180952648,0.0,1.9636034809157423,1.816731929856683,0.0,1.1624398849122548,-4.521798033210702,0.0,-31.51838253300924,-8.102578818248704,48.29304709459802,105.85843029577441,154.15147739037243
8.901999999999642,9.81,3.93,1,1,0.01,0.01,-4.96742511240871,6.598198266998356,2.6295539172496833,-9.736522566708123,58.74277028264405,-128.2436569680283,0.0,1.9658563208258337,1.8076603581433621,0.0,1.0893863419078893,-4.549694118081636,0.0,-32.33469811860105,-7.742274004778856,48.63651727579742,105.51298186955593,154.14949914535333
8.903999999999643,9.81,3.93,1,1,0.01,0.01,-4.962047322019536,6.578466080390553,2.7488114998539093,-9.996944041578683,60.467139405356725,-132.08217273585274,0.0,1.9679565471332343,1.7985335541009362,0.0,1.009724292444092,-4.57700470981789,0.0,-33.17492638957598,-7.318657331452088,48.979979154115696,105.16743108794735,154.14741024206305
8.905999999999644,9.81,3.93,1,1,0.01,0.01,-4.9564277868191615,6.558205815440873,2.871177631448088,-10.264356039250252,61.82811128000391,-135.18586249966572,0.0,1.9698902611232252,1.789352882557331,0.0,0.9227674050917613,-4.6035303637736185,0.0,-34.03493838829859,-6.822227572597953,49.323294196106666,104.82191024041846,154.14520443652512
8.907999999999644,9.81,3.93,1,1,0.01,0.01,-4.950561115947078,6.537405167858949,2.995773477941841,-10.536972210340604,62.66788116358887,-137.22591393100535,0.0,1.9716421637596426,1.7801201501841413,0.0,0.8278050318575222,-4.629027895581299,0.0,-34.90866578748516,-6.242686336346626,49.66631865626338,104.47655721036423,154.1428758666276
8.909999999999645,9.81,3.93,1,1,0.01,0.01,-4.944444015362813,6.516056113157949,3.121369191057209,-10.812274157110643,62.79305451191915,-137.79867833976556,0.0,1.9731955334571314,1.7708376981144236,0.0,0.7241304945976691,-4.653205391411274,0.0,-35.78763694259814,-5.569261844224257,50.00890600870704,104.13151333633999,154.14041934504704
8.911999999999646,9.81,3.93,1,1,0.01,0.01,-4.9380760611097125,6.494156520642145,3.2463130661081845,-11.086862313937763,61.975824874823125,-136.42798116991668,0.0,1.974532274699807,1.761508502549349,0.0,0.6110841451494056,-4.6757193986421886,0.0,-36.66051318783431,-4.791275192568632,50.35091051016391,103.7869202110295,154.1378307211934
8.913999999999646,9.81,3.93,1,1,0.01,0.01,-4.931460608072425,6.471712052990271,3.3684690678523865,-11.356324028086703,59.961682759187724,-132.5811014473065,0.0,1.975633070271979,1.7521362771441764,0.0,0.48811431162345875,-4.6961762242175595,0.0,-37.51270331105179,-3.899020496587058,50.692192132375084,103.44291518981322,154.1351073221883
8.915999999999647,9.81,3.93,1,1,0.01,0.01,-4.9246058023006345,6.448738285221649,3.485178992982755,-11.615152917827768,56.48688719395667,-125.70521383684644,0.0,1.9764776746402728,1.7427255665294794,0.0,0.35485757889955294,-4.714139839924757,0.0,-38.32617758178359,-2.885008728413777,51.03262305001837,103.09962544275128,154.13224849276963
8.917999999999648,9.81,3.93,1,1,0.01,0.01,-4.917525626048927,6.425262895246603,3.593271772911731,-11.856766704399176,51.308481068435725,-115.29015285547001,0.0,1.9770453855759322,1.7332818150129041,0.0,0.21123619924105602,-4.729149161232154,0.0,-39.07964458183101,-1.7455646476176077,51.37209573836019,102.7571605322352,154.1292562705954
8.919999999999648,9.81,3.93,1,1,0.01,0.01,-4.910240855218108,6.40132767440156,3.6891461418357454,-12.073678581745822,44.24742502918755,-100.9587396039941,0.0,1.9773157209648367,1.7238113893504843,0.0,0.05756435377884661,-4.740746989342452,0.0,-39.74927322701069,-0.4826541537938196,51.710532486608116,102.4156037591159,154.126136245724
8.921999999999649,9.81,3.93,1,1,0.01,0.01,-4.902779757928057,6.376989999305222,3.768949870670894,-12.257870915489026,35.2408376605624,-82.5762896835014,0.0,1.9772693033973436,1.714321531468181,0.0,-0.10535304024143444,-4.74852117584293,0.0,-40.31010684859636,0.8943399748455009,52.04789573662005,102.07500289281631,154.12289862943635
