time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
8.92399999999965,9.81,3.93,1,1,0.01,0.01,-4.89517832873241,6.352323334277923,3.8288644116942097,-12.401390008511726,24.392807934012666,-60.35722741783779,0.0,1.9768889145669144,1.704820218975724,0.0,-0.2761531060684936,-4.752155302066514,0.0,-40.738194395113574,2.3673424378493193,52.384198115581185,101.73536133293155,154.11955944851275
8.92599999999965,9.81,3.93,1,1,0.01,0.01,-4.887479860787595,6.327416349536454,3.865476304176606,-12.497123016309555,12.007236176263982,-34.93409989441567,0.0,1.9761606289798337,1.6953159209866873,0.0,-0.4529070351362149,-4.751481777602004,0.0,-41.01324973600294,3.9093466435661757,52.71951044276736,101.39663111590093,154.1161415586683
8.92799999999965,9.81,3.93,1,1,0.01,0.01,-4.879733730676322,6.302370391838285,3.876181219217699,-12.539643653448174,-1.4149994419238487,-7.351827159276778,0.0,1.9750748853072884,1.6858172550048947,0.0,-0.6331935027375797,-4.746526248737375,0.0,-41.12139392926669,5.485653738131237,53.05396561020564,101.05870929806527,154.1126749082709
8.929999999999652,9.81,3.93,1,1,0.01,0.01,-4.871993410816158,6.27729533813134,3.859537066085973,-12.525951474020152,-15.224672497556737,21.03408034718343,0.0,1.973627324772736,1.6763325744784159,0.0,-0.8142586593830301,-4.737530886488632,0.0,-41.057350997861384,7.056693535588909,53.387756455183606,100.72143894789812,154.10919540308174
8.931999999999652,9.81,3.93,1,1,0.01,0.01,-4.864313902232713,6.252304235698163,3.815477153324484,-12.455918058931363,-28.712969906718893,48.7434767521397,0.0,1.971819239345248,1.6668695387315238,0.0,-0.9932430797077986,-4.724947401854626,0.0,-40.82548564035492,8.582028039524031,53.72112685163336,100.38461522497168,154.10574207660505
8.933999999999653,9.81,3.93,1,1,0.01,0.01,-4.8567489351669915,6.227507456716563,3.7453233697354653,-12.332314201396017,-41.21776825473755,74.39425873357534,0.0,1.9696575348327503,1.6574347281496866,0.0,-1.1674332916070775,-4.709398330089266,0.0,-40.43934507576825,10.02468562291772,54.05435706010958,100.04799598194094,154.10235304205054
8.935999999999654,9.81,3.93,1,1,0.01,0.01,-4.849348352166687,6.203007236008221,3.651594940842009,-12.160408819032433,-52.216680519657636,96.89725871354428,0.0,1.967154209989742,1.648033361512314,0.0,-1.334486151068046,-4.691614316737818,0.0,-39.919805376488384,11.354818156769749,54.38774608597761,99.71131534736807,154.0990614333457
8.937999999999654,9.81,3.93,1,1,0.01,0.01,-4.842156037372224,6.1788933537674975,3.537666127895374,-11.947251607439581,-61.382154042154255,115.57150402715864,0.0,1.9643254497002536,1.638669150247757,0.0,-1.492583581823525,-4.672361625182787,0.0,-39.29232388683063,12.55191319290946,54.721594452357635,99.37429819383365,154.0958926461913
8.939999999999655,9.81,3.93,1,1,0.01,0.01,-4.8352086094437,6.155240418141143,3.4073603453971573,-11.70082295760027,-68.59016381127934,130.1621424270882,0.0,1.9611904944342071,1.6293442943533198,0.0,-1.64049822309916,-4.652375090275719,0.0,-38.583982392997925,13.605299084354597,55.05619008995528,99.03667344612663,154.0928635360819
8.941999999999656,9.81,3.93,1,1,0.01,0.01,-4.828534915662635,6.132106825173941,3.264567574657876,-11.429233303374861,-73.89074313074259,140.7783812945743,0.0,1.9577704622974386,1.6200595977099934,0.0,-1.7775759321159512,-4.632307589319876,0.0,-37.8209244226315,14.51319103659023,55.3917985649268,98.69818474743848,154.0899833123653
8.943999999999656,9.81,3.93,1,1,0.01,0.01,-4.82215621521707,6.1095351602425545,3.112944682831801,-11.140096755387187,-77.45773471225672,147.78795216533652,0.0,1.954087269573284,1.6108146644402632,0.0,-1.9036585716884675,-4.612700544596178,0.0,-37.02653841685725,15.280828780393628,55.728657512451214,98.35859779782616,154.08725531027738
8.945999999999657,9.81,3.93,1,1,0.01,0.01,-4.816086856557327,6.087553631183337,2.955722166939737,-10.840128108526947,-79.5351328088151,151.7045534584567,0.0,1.9501627412795441,1.6016081347181546,0.0,-2.018976152428676,-4.593974088068299,0.0,-36.22046191937156,15.918298066829443,56.06697442462448,98.0177044112305,154.084678835855
8.947999999999658,9.81,3.93,1,1,0.01,0.01,-4.810335238144333,6.066178091172414,2.795611258622297,-10.534950258807797,-80.39171152134136,153.09278498986853,0.0,1.9460179473430026,1.5924379248887877,0.0,-2.1240335031454776,-4.576432048439166,0.0,-35.41828479430198,16.438488047190212,56.40692680543701,97.67532382363885,154.08225062907587
8.949999999999658,9.81,3.93,1,1,0.01,0.01,-4.804904872758933,6.045414274554966,2.6347888632342524,-10.229064594024557,-80.28885463274172,152.50084605663466,0.0,1.94167275716354,1.5833014477413112,0.0,-2.2195082255383687,-4.5602759787493605,0.0,-34.63174207832721,16.855435233691832,56.74866385653109,97.33130199165004,154.07996584818113
8.951999999999659,9.81,3.93,1,1,0.01,0.01,-4.799795426646391,6.025259976306582,2.4749334289628404,-9.925927822569411,-79.4614683863471,150.4207063031113,0.0,1.937145580284926,1.5741957998967202,0.0,-2.3061681145504758,-4.545623195251684,0.0,-33.86918600296239,17.18313055675228,57.092309062572525,96.98550961280438,154.0778186753769
8.95399999999966,9.81,3.93,1,1,0.01,0.01,-4.795003656238013,6.005707013890977,2.3172880382449197,-9.62808548682011,-78.10928858897599,147.27007599456869,0.0,1.9324532512957637,1.5651179120411638,0.0,-2.384809805030345,-4.532525257349223,0.0,-33.13617114259219,17.434754657767325,57.43796321567941,96.63783947245786,154.07580268813726
8.95599999999966,9.81,3.93,1,1,0.01,0.01,-4.7905242065540605,5.986742897029214,2.162733283485399,-9.33732561379169,-76.39524486716816,143.38915453562805,0.0,1.9276110178181554,1.556064663454226,0.0,-2.4562166284539795,-4.520984784527485,0.0,-32.43604278779219,17.622255206272882,57.7857075495317,96.28820355715322,154.07391110668493
8.957999999999661,9.81,3.93,1,1,0.01,0.01,-4.786350263760737,5.96835219030635,2.0118588610882617,-9.054829351800075,-74.4479530969319,139.04600390415482,0.0,1.9226325965103905,1.5470329653184474,0.0,-2.5211320315965446,-4.510969647468911,0.0,-31.770467551568768,17.756169884229017,58.13560675910204,95.93653022048355,154.0721369795856
8.959999999999662,9.81,3.93,1,1,0.01,0.01,-4.7824740711306895,5.950517588597711,1.8650279135658765,-8.781306140842094,-72.36618750505993,134.4460390962432,0.0,1.9175302698291472,1.5380198184165204,0.0,-2.580244648843652,-4.502424318410997,0.0,-31.139880287293984,17.84561023010798,58.48771176827681,95.58276156560257,154.07047333387936
8.961999999999662,9.81,3.93,1,1,0.01,0.01,-4.7788873258330895,5.933220742307872,1.722431658312826,-8.517108321615806,-70.22394993480532,129.74273921676544,0.0,1.912315003803721,1.5290223507796037,0.0,-2.6341815635286028,-4.495278582789672,0.0,-30.5438430918408,17.898340863650546,58.84206217549686,95.22685112232065,154.06891329781752
8.963999999999663,9.81,3.93,1,1,0.01,0.01,-4.775581476568646,5.9164428747195705,1.5841339761846625,-8.262324555969398,-68.07535118955082,125.04793807087222,0.0,1.9069965733504683,1.5200378402176074,0.0,-2.6835069937489893,-4.489454000379184,0.0,-29.981323688680376,17.920907930815353,59.198688356666494,94.86876184109047,154.06745019775695
8.965999999999664,9.81,3.93,1,1,0.01,0.01,-4.772547941449334,5.9001652323535,1.450106766790239,-8.01685379792232,-65.95892589925747,120.44090619067114,0.0,1.9015836864744675,1.5110637258122714,0.0,-2.7287243465621107,-4.484868550303967,0.0,-29.45090533098445,17.91878658283227,59.55761323657086,94.50846439348639,154.06607763005724
8.967999999999664,9.81,3.93,1,1,0.01,0.01,-4.7697782633398145,5.884369404579818,1.3202573634534889,-7.780462562444232,-63.901251150760984,115.97595752776091,0.0,1.896084102188601,1.502097611597429,0.0,-2.770280190784855,-4.481439866734805,0.0,-28.950941332216292,17.89652916522318,59.918853758186195,94.14593575179953,154.06478950998573
8.969999999999665,9.81,3.93,1,1,0.01,0.01,-4.767264217138159,5.869037542916127,1.1944494085472557,-7.5528284552866465,-61.91987611673364,111.68860045321853,0.0,1.8905047393789123,1.4931372648890076,0.0,-2.8085691717059458,-4.479087412983055,0.0,-28.479666331429595,17.85790396657024,60.2824220874286,93.7811580133623,154.0635801007909
8.971999999999666,9.81,3.93,1,1,0.01,0.01,-4.764997880739157,5.85415250466908,1.0725185009768086,-7.333572732711554,-60.02563540138858,107.60038906621767,0.0,1.88485177542574,1.4841806110962574,0.0,-2.843939238435641,-4.477733875029152,0.0,-28.0352745979822,17.806019677531747,60.648326592567045,93.41411743411965,154.0624440266867
8.973999999999666,9.81,3.93,1,1,0.01,0.01,-4.762971678966032,5.839697940393762,0.9542837536341318,-7.122284289054194,-58.224442338904524,103.72267924980336,0.0,1.8791307343843138,1.4752257263461028,0.0,-2.8766967986353533,-4.477305993230377,0.0,-27.61597371738297,17.743433954281883,61.016572635449705,93.0448036380486,154.0613762734983
8.975999999999667,9.81,3.93,1,1,0.01,0.01,-4.761178407676396,5.825658340264198,0.8395562026259488,-6.918537054503061,-56.51865951596277,100.05949535138573,0.0,1.8733465651186698,1.4662708288693704,0.0,-2.9071115806340213,-4.477734997908936,0.0,-27.220020188604273,17.672246337118462,61.38716320775015,92.6732089726014,154.06037218035155
8.977999999999668,9.81,3.93,1,1,0.01,0.01,-4.759611243553898,5.812019050883719,0.7281448240535154,-6.721902392186017,-54.908134217496354,96.60969271881275,0.0,1.8675037101038447,1.4573142698107278,0.0,-2.935421091187118,-4.478956771764922,0.0,-26.845741925472947,17.59417674074742,61.76009944083635,92.29932798440727,154.05942742524363
8.979999999999668,9.81,3.93,1,1,0.01,0.01,-4.758263743752149,5.798766271237657,0.6198607519013478,-6.531957741274704,-53.390973053799485,93.36857270648386,0.0,1.8616061657591212,1.4483545239130735,0.0,-2.9618346255997063,-4.480911828811232,0.0,-26.491551412649464,17.510631152199235,62.13538101329733,91.9231569934519,154.05853800674922
8.981999999999669,9.81,3.93,1,1,0.01,0.01,-4.757129838509588,5.785887034290891,0.5145201559841017,-6.348292469086366,-51.96411624540363,90.32907755249865,0.0,1.8556575352154367,1.439390180374434,0.0,-2.98653682844322,-4.483545174315573,0.0,-26.155952295380533,17.422756273462223,62.513006475973455,91.54469374760177,154.05770022357524
8.98399999999967,9.81,3.93,1,1,0.01,0.01,-4.756203819048424,5.773369179043372,0.41194613071864283,-6.17051166737469,-50.62375956091837,87.4826661330826,0.0,1.849661074396867,1.4304199340662485,0.0,-3.0096908268079456,-4.486806091465487,0.0,-25.837541439422438,17.331484773860776,62.89297351069368,91.16393714252287,154.05691065321656
8.98599999999967,9.81,3.93,1,1,0.01,0.01,-4.755480322457823,5.761201316572812,0.31196986041142455,-5.9982384490368545,-49.36566132094203,84.81994925678511,0.0,1.8436197322381294,1.4214425772252648,0.0,-3.031440970293182,-4.490647886697236,0.0,-25.535007938567237,17.237572660960957,63.27527913583263,90.7808869947629,154.05616613059553
8.987999999999671,9.81,3.93,1,1,0.01,0.01,-4.75495431479892,5.749372792625784,0.21443126085961903,-5.831115162984589,-48.185363261207456,82.33114498177733,0.0,1.837536185785448,1.4124569916779712,0.0,-3.0519152170393364,-4.495027615636379,0.0,-25.24713013158149,17.14163009079474,63.65991986924896,90.39554385803065,154.0554637272796
8.989999999999672,9.81,3.93,1,1,0.01,0.01,-4.754621073322391,5.737873648593777,0.11917924659202217,-5.668803838950563,-47.07834720777011,80.0064000277731,0.0,1.8314128708481263,1.4034621416203148,0.0,-3.071227205893918,-4.499905804421557,0.0,-24.972771384191706,17.044146747769034,64.04689185707494,90.00790887458118,154.05480073165612
8.991999999999672,9.81,3.93,1,1,0.01,0.01,-4.754476168430772,5.726694582171396,0.026071734728495763,-5.510986093560213,-46.040144184956084,77.83601212999109,0.0,1.8252520087893673,1.394457066951364,0.0,-3.089478053126564,-4.50524617607876,0.0,-24.710875167910537,16.945512746932117,64.43619097514075,89.61798365514663,154.05417463028738
8.993999999999673,9.81,3.93,1,1,0.01,0.01,-4.754515445826101,5.715826908594771,-0.06502453251875583,-5.3573626683198325,-45.066408472165854,75.81057954953204,0.0,1.8190556299709078,1.3854408771441402,0.0,-3.106757909142309,-4.511015388018344,0.0,-24.46045980492883,16.846035853050644,64.82781290845521,89.2257701821021,154.0535830905573
8.995999999999674,9.81,3.93,1,1,0.01,0.01,-4.754735009142208,5.705262523064718,-0.15423428643712006,-5.20765272462386,-44.15296599413726,73.9210973736359,0.0,1.8128255942986362,1.376412745627341,0.0,-3.1231473071186917,-4.5171827842229195,0.0,-24.22061313096352,16.745955674172546,65.22175321307942,88.83127073156328,154.0530239446427
8.997999999999674,9.81,3.93,1,1,0.01,0.01,-4.755131203257518,5.69499386474465,-0.24167410751917767,-5.0615929868334595,-43.29584405562337,72.15901525514755,0.0,1.80656360925623,1.3673719046464508,0.0,-3.1387183318482754,-4.5237201639728735,0.0,-23.990487243798903,16.645455371393606,65.61800736385975,88.43448781093335,154.05249517479308
8.999999999999675,9.81,3.93,1,1,0.01,0.01,-4.755700598409023,5.685013882567806,-0.32745284644935707,-4.918936799113976,-42.49128764082587,70.5162674838522,0.0,1.8002712457608276,1.3583176405702586,0.0,-3.1535356335556965,-4.5306015677928855,0.0,-23.769293445328312,16.544671329551644,66.01657079079246,88.03542410907355,154.051994899866
9.001999999999676,9.81,3.93,1,1,0.01,0.01,-4.75643997517389,5.675316002976706,-0.4116720675694946,-4.7794531428898495,-41.735766151885116,68.98528346095266,0.0,1.793949952128617,1.3492492896083281,0.0,-3.167657308208236,-4.537803080535074,0.0,-23.55629744257876,16.443701153182914,66.41743890624227,87.63408245680807,154.05152136305034
9.003999999999676,9.81,3.93,1,1,0.01,0.01,-4.757346310346606,5.6658940996387,-0.49442649871215605,-4.642925647847989,-41.02597345167856,67.55898453498213,0.0,1.787601066398131,1.3401662339056069,0.0,-3.1811356629112106,-4.54530265102388,0.0,-23.35081484361643,16.342610285880923,66.82060712479358,87.23046579590032,154.0510729206939
9.005999999999677,9.81,3.93,1,1,0.01,0.01,-4.758416763712503,5.656742465126372,-0.575804476229648,-4.509151619159812,-40.358823321365364,66.23077157852511,0.0,1.7812258272245853,1.331067897981896,0.0,-3.1940178823873193,-4.553079927391378,0.0,-23.152206963835365,16.241437496923133,67.22607087716328,86.82457715498765,154.05064803215095
9.007999999999678,9.81,3.93,1,1,0.01,0.01,-4.759648665700015,5.647855784514154,-0.6558883776764658,-4.377941096068592,-39.731441879591934,64.99450650771256,0.0,1.7748253835289025,1.3219537454858001,0.0,-3.206346610273427,-4.561116107068159,0.0,-22.95987694432626,16.140199434663376,67.63382561932269,86.41641963124158,154.05024525056427
9.009999999999678,9.81,3.93,1,1,0.01,0.01,-4.761039505881696,5.63922911081798,-0.7347550372560924,-4.249115951504457,-39.1411580902837,63.84449007009226,0.0,1.7684008030596505,1.3128232762349474,0.0,-3.2181604570042914,-4.569393800322254,0.0,-22.77326617492542,16.038894409978358,68.04386683775017,86.00599637674749,154.04986321449766
9.011999999999679,9.81,3.93,1,1,0.01,0.01,-4.762586922286296,5.630857842189671,-0.8124761410690143,-4.122509038421641,-38.585493173552045,62.77543757556745,0.0,1.7619530800043157,1.3036760235164966,0.0,-3.2294944443612463,-4.577896906225799,0.0,-22.591851008782644,15.937505543533945,68.45619005155837,85.59331058878311,154.04950064034148
9.01399999999968,9.81,3.93,1,1,0.01,0.01,-4.764288691479736,5.622737700769357,-0.889118600584377,-3.997963385709758,-38.062149502357094,61.78245376274821,0.0,1.7554831417676973,1.2945115516241936,0.0,-3.240380395312915,-4.586610499955618,0.0,-22.41513975187579,15.836003386570615,68.87079081209265,85.1783655033243,154.04915631541695
9.01599999999968,9.81,3.93,1,1,0.01,0.01,-4.766142719370683,5.614864713095676,-0.9647449037426408,-3.8753314445207687,-37.568999395918354,60.86100763669571,0.0,1.7489918550192087,1.285329453610338,0.0,-3.250847276534657,-4.595520730384054,0.0,-22.242669909119236,15.734348105285731,69.28766470048325,84.76116439122787,154.04882909171113
9.017999999999681,9.81,3.93,1,1,0.01,0.01,-4.768147032696,5.607235191973268,-1.0394134437854106,-3.754474384457293,-37.10407409419479,60.00690785165135,0.0,1.742480031097226,1.276129349233093,0.0,-3.260921499934468,-4.6046147269807465,0.0,-22.07400566805487,15.632491302879076,69.70680732353914,84.3417105566416,154.04851788018073
9.019999999999682,9.81,3.93,1,1,0.01,0.01,-4.770299771142024,5.599845719699225,-1.113178826379333,-3.6352614381231265,-36.665553104699086,59.21627902009242,0.0,1.7359484308468676,1.2669108830814224,0.0,-3.270627188610642,-4.613880515116748,0.0,-21.90873560120476,15.53037754025346,70.12821430829614,83.92000733727176,154.04822164556788
9.021999999999682,9.81,3.93,1,1,0.01,0.01,-4.7725991800591006,5.592693132553801,-1.1860921559118538,-3.5175692919217343,-36.25175404490899,58.48553918941842,0.0,1.7293977689575604,1.2576737228617145,0.0,-3.2799864118973963,-4.623306938935476,0.0,-21.74647056874534,15.427945605669603,70.55188129547085,83.49605810620534,154.0479394016762
9.023999999999683,9.81,3.93,1,1,0.01,0.01,-4.775043603728763,5.585774506465332,-1.2582013020311227,-3.4012815206126947,-35.86112305421459,57.81137862639643,0.0,1.7228287178580994,1.2484175578317267,0.0,-3.289019393499615,-4.632883591026918,0.0,-21.586841804046564,15.325129574900396,70.97780393202311,83.06986627503844,154.04767020706154
9.025999999999684,9.81,3.93,1,1,0.01,0.01,-4.777631479145214,5.579087143764513,-1.3295511476127448,-3.286288062932327,-35.49222581389779,57.1907399771536,0.0,1.7162419112194747,1.2391420973689442,0.0,-3.2977446961595556,-4.6426007482104215,0.0,-21.429499165675626,15.221859696249592,71.40597786298824,82.64143529810593,154.04741316109417
9.027999999999684,9.81,3.93,1,1,0.01,0.01,-4.780361330275193,5.572628560948694,-1.4001838193864595,-3.1724847355032226,-35.14373918852047,56.62079981955794,0.0,1.709637947109354,1.2298470696617925,0.0,-3.3061793858222455,-4.65244931279643,0.0,-21.274109540604762,15.118063128901714,71.83639872270888,82.2107686776465,154.04716740035536
9.029999999999685,9.81,3.93,1,1,0.01,0.01,-4.7832317627627985,5.566396477382368,-1.4701389024639622,-3.059772782261184,-34.814443484598655,56.09895158964706,0.0,1.7030173908366089,1.220532220513316,0.0,-3.3143391778600666,-4.662420758757689,0.0,-21.120355384523442,15.013664558216643,72.26906212556959,81.7778699697655,154.04693209533508
9.031999999999686,9.81,3.93,1,1,0.01,0.01,-4.7862414590482745,5.560388804865562,-1.5394536399881598,-2.9480584566900183,-34.503215310574944,55.62278984019726,0.0,1.6963807775194737,1.2111973122480337,0.0,-3.3222385675699693,-4.672507082295664,0.0,-20.967933386295943,14.908586707580817,72.70396365631457,81.3427427910844,154.04670644739898
9.033999999999686,9.81,3.93,1,1,0.01,0.01,-4.789389173872219,5.554603638007128,-1.6081631190838401,-2.8372526342547424,-34.20902101437093,55.19009577445992,0.0,1.6897286144068335,1.2018421227136478,0.0,-3.3298909468599,-4.6827007563382965,0.0,-20.816553244700998,14.802750763121624,73.14109886001202,80.90539082598595,154.04648968599798
9.035999999999687,9.81,3.93,1,1,0.01,0.01,-4.792673730138927,5.549039245345056,-1.6763004442371352,-2.7272704525475193,-33.93091067007841,54.79882398918131,0.0,1.6830613829785566,1.1924664443701694,0.0,-3.3373087087869022,-4.692994688550749,0.0,-20.665936546623676,14.696076724856258,73.58046323171357,80.46581783438175,154.04628106609533
9.037999999999688,9.81,3.93,1,1,0.01,0.01,-4.796094015114823,5.54369406116075,-1.7438968991714219,-2.618030976797515,-33.6680125828105,54.447090356562434,0.0,1.6763795408476938,1.1830700834598287,0.0,-3.3445033413913583,-4.7033821824818425,0.0,-20.515815736832575,14.588483695577475,74.02205220584565,80.02402765994404,154.0460798657897
9.039999999999688,9.81,3.93,1,1,0.01,0.01,-4.799648976939984,5.53856667793877,-1.8109820982241354,-2.5094568885383195,-33.41952827975336,54.13316097350713,0.0,1.669683523484653,1.1736528592518356,0.0,-3.3514855120847695,-4.713856901505554,0.0,-20.365933170363803,14.479890116893593,74.46586114535843,79.58002423875477,154.0458853841132
9.041999999999689,9.81,3.93,1,1,0.01,0.01,-4.803337621432702,5.533655839427818,-1.8775841281650172,-2.4014741953693006,-33.18472795558088,53.85544210740748,0.0,1.6629737457811167,1.164214603356711,0.0,-3.3582651436875732,-4.724412835249867,0.0,-20.216040239347436,14.37021396026989,74.91188533065007,79.133811608336,154.04569693898605
9.04399999999969,9.81,3.93,1,1,0.01,0.01,-4.807159009168862,5.5289604342627126,-1.9437296813334095,-2.2940119598865745,-32.962946341276165,53.612471070123284,0.0,1.6562506034694522,1.1547551591055214,0.0,-3.364851483074915,-4.735044268234601,0.0,-20.06589656685388,14.259372879607652,75.3601199482788,78.68539391703538,154.04551386531418
9.04599999999969,9.81,3.93,1,1,0.01,0.01,-4.811112252819606,5.524479490110841,-2.009444180911614,-2.1870020459927018,-32.753578966793114,53.402907955208434,0.0,1.6495144744114896,1.1452743809898236,0.0,-3.3712531632689866,-4.7457457504655025,0.0,-19.915269261007694,14.14728433080095,75.8105600794644,78.23477543374585,154.04533551321026
9.047999999999691,9.81,3.93,1,1,0.01,0.01,-4.815196514732306,5.5202121683100165,-2.0747518990938776,-2.0803788809201844,-32.55607878971676,53.22552817746888,0.0,1.6427657197690622,1.1357721341586473,0.0,-3.3774782597133237,-4.756512069755191,0.0,-19.76393222322422,14.03386566279081,76.26320068838181,77.7819605579468,154.04516124632863
9.049999999999692,9.81,3.93,1,1,0.01,0.01,-4.819411004741373,5.516157758967858,-2.1396760688567658,-1.9740792314213416,-32.36995316399109,53.07921575829969,0.0,1.6360046850672798,1.126248293969312,0.0,-3.3835343413752383,-4.767338225561604,0.0,-19.611665504968347,13.919034183862124,76.71803661023944,77.32695383006131,154.04499044030075
9.051999999999692,9.81,3.93,1,1,0.01,0.01,-4.823754978196752,5.512315676495848,-2.204238989986834,-1.8680419926857252,-32.19476112481147,52.962957304804895,0.0,1.629231701160276,1.1167027455891811,0.0,-3.389428517245701,-4.77821940415231,0.0,-19.45825470792325,13.802707206276958,77.1750625391336,76.86975994212511,154.04482248125873
9.053999999999693,9.81,3.93,1,1,0.01,0.01,-4.8282277341992454,5.508685455553939,-2.26846212997575,-1.762207988645666,-32.03011096783074,52.875836635266495,0.0,1.6224470851081414,1.1071353836459152,0.0,-3.395167478738827,-4.789150954918664,0.0,-19.303490422893557,13.684802071783448,77.63427301566648,76.41038374877121,154.0446567644377
9.055999999999694,9.81,3.93,1,1,0.01,0.01,-4.8328286140329695,5.505266747384218,-2.3323662203513744,-1.6565197824208728,-31.87565810288183,52.817030008053194,0.0,1.615651140972783,1.0975461119240895,0.0,-3.4007575384353323,-4.800128367677185,0.0,-19.147167703156278,13.565236160070398,78.09566241430966,75.94883027853768,154.04449269284734
9.057999999999694,9.81,3.93,1,1,0.01,0.01,-4.837556999786354,5.502059316514515,-2.3959713489757326,-1.5509214957343964,-31.731103164438654,52.785801915474934,0.0,1.6088441605396233,1.087934843106339,0.0,-3.406204665564008,-4.811147250807089,0.0,-18.98908556831763,13.443926881836186,78.55922493049512,75.48510474550912,154.04432967600422
9.059999999999695,9.81,3.93,1,1,0.01,0.01,-4.842412313154124,5.499063037815131,-2.459297048807226,-1.445358636204979,-31.59619036299575,52.78150140834791,0.0,1.6020264239712978,1.078301498557504,0.0,-3.411514518571591,-4.822203310082712,0.0,-18.82904653503932,13.320791657796144,79.0249545674086,75.01921256130663,154.04416712871523
9.061999999999696,9.81,3.93,1,1,0.01,0.01,-4.84739401441366,5.496277893893966,-2.5223623835947078,-1.339777931485132,-31.47070606345583,52.803558921157745,0.0,1.595198200398865,1.0686460081505476,0.0,-3.4166924750933645,-4.833292328067833,0.0,-18.666856171266943,13.195747884654494,79.49284512245903,74.55115934744708,154.0440044699061
9.063999999999696,9.81,3.93,1,1,0.01,0.01,-4.852501601570047,5.493703972817343,-2.5851860309450636,-1.2341271692705411,-31.354477578449757,52.85148357165417,0.0,1.5883597484554333,1.0589683101331948,0.0,-3.4217436596042132,-4.844410143945531,0.0,-18.502322670828594,13.068712888809209,79.96289017339502,74.08095094809178,154.04384112148682
9.065999999999697,9.81,3.93,1,1,0.01,0.01,-4.857734609664988,5.491341466145717,-2.647786363183592,-1.1283550422549027,-31.247372166297204,52.92486091252206,0.0,1.5815113167566048,1.0492683510346064,0.0,-3.4266729690009305,-4.855552633662633,0.0,-18.33525644547747,12.93960386832934,80.4350830640331,73.60859344321467,154.04367650724777
9.067999999999698,9.81,3.93,1,1,0.01,0.01,-4.863092610245559,5.489190667275266,-2.710181526407618,-1.0224109971453124,-31.149296225039414,53.02335111644007,0.0,1.5746531443316178,1.039546085611529,0.0,-3.431485096342186,-4.866715690271508,0.0,-18.165469731628885,12.808337823544003,80.90941688956076,73.13409316221848,154.04351005177924
9.069999999999698,9.81,3.93,1,1,0.01,0.01,-4.868575210989597,5.487251970078108,-2.7723895181183207,-0.9162450868871395,-31.060194675657222,53.14668757939506,0.0,1.5677854610086908,1.0298014768336627,0.0,-3.4361845529510826,-4.8778952043548855,0.0,-17.992776209194936,12.67483147640071,81.38588448137308,72.65745669803532,154.0433411794084
9.071999999999699,9.81,3.93,1,1,0.01,0.01,-4.874182055485228,5.485525867835545,-2.8344282638036398,-0.8098078252741099,-30.980050529231676,53.29467593058308,0.0,1.5609084877576356,1.0200344959081868,0.0,-3.440775689066868,-4.889087044420427,0.0,-17.81699063004675,12.539001178585949,81.86447839139628,72.1786909217519,154.04316931314816
9.0739999999997,9.81,3.93,1,1,0.01,0.01,-4.879912823162827,5.4840129524603665,-2.8963156928362594,-0.7030500431392425,-30.90888463442928,53.46719344063109,0.0,1.5540224369924776,1.0102451223436268,0.0,-3.4452627132167213,-4.900287037152049,0.0,-17.637928453741246,12.400762808248828,82.3451908758471,71.69780299780388,154.04299387365097
9.0759999999997,9.81,3.93,1,1,0.01,0.01,-4.885767229378382,5.482713914005865,-2.9580698140450457,-0.5959227453354593,-30.846755603305873,53.66418882323612,0.0,1.5471275128364732,1.0004333440534454,0.0,-3.4496497104652315,-4.9114909474036015,0.0,-17.455405488233755,12.260031655025388,82.8280138783723,71.21480039978961,154.04281427816193
9.077999999999701,9.81,3.93,1,1,0.01,0.01,-4.891745025647973,5.481629540460741,-3.0197087913159244,-0.4883769677211209,-30.793759915048426,53.88568242869241,0.0,1.5402239113516414,0.9905991575000119,0.0,-3.4539406596879516,-4.922694457818151,0.0,-17.26923753336459,12.116722292923715,83.31293901250595,70.7296909269605,154.04262993946645
