time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.079999999999702,9.81,3.93,1,1,0.01,0.01,-4.897846000033779,5.48076071783069,-3.0812510195790583,-0.3803636333654263,-30.750032198910098,54.13176683116116,0.0,1.5333118207345895,0.9807425678797895,0.0,-3.4581394500063674,-4.9338931479519355,0.0,-17.079240024954203,11.970748440496473,83.7999575433753,70.24248272144894,154.04244026482422
9.081999999999702,9.81,3.93,1,1,0.01,0.01,-4.904069977682746,5.480108430509024,-3.1427152015433664,-0.27183340718143567,-30.715745699285268,54.40260781502193,0.0,1.5263914214802172,0.9708635893508925,0.0,-3.4622498965140687,-4.94508247277701,0.0,-16.885227677372978,11.822022807593582,84.28906036858012,69.75318428630595,154.04224465488608
9.083999999999703,9.81,3.93,1,1,0.01,0.01,-4.910416821519779,5.479673761940261,-3.204120425547056,-0.16273654818026018,-30.691112927605435,54.69844576920708,0.0,1.5194628865145654,0.9609622453043541,0.0,-3.466275755418459,-4.95625774042942,0.0,-16.687014122463527,11.670456927853236,84.78023799816111,69.26180450442442,154.04204250258553
9.085999999999704,9.81,3.93,1,1,0.01,0.01,-4.916886433098062,5.479457895582277,-3.2654862449039994,-0.053022758518452215,-30.67638650756105,55.019597502156884,0.0,1.5125263812978589,0.9510385686807684,0.0,-3.4702207387181927,-4.967414089061327,0.0,-16.48441154269136,11.515960975949731,85.27348053356438,68.76835265843528,154.04183319199967
9.087999999999704,9.81,3.93,1,1,0.01,0.01,-4.923478753609901,5.479462116174281,-3.326832759140703,0.05735897151853098,-30.671860222073374,55.366458493955406,0.0,1.505582063898578,0.9410926023342627,0.0,-3.4740885285340415,-4.978546462645137,0.0,-16.277230296380502,11.358443568470308,85.76877764549923,68.2728384516736,154.04161609717283
9.089999999999705,9.81,3.93,1,1,0.01,0.01,-4.930193765062268,5.4796878113196295,-3.38818069753748,0.16846052349116303,-30.6778702724864,55.739505606380966,0.0,1.4986300850390992,0.9311243994460233,0.0,-3.4778827912101855,-4.989649585565167,0.0,-16.06527853285561,11.197811547138597,86.26611855057489,67.77527203032062,154.0413905808955
9.091999999999706,9.81,3.93,1,1,0.01,0.01,-4.937031491622096,5.480136473394327,-3.4495515054105557,0.2803348166792418,-30.694796762644902,56.139300276080284,0.0,1.4916705881132781,0.9211340239900097,0.0,-3.4816071913033504,-5.000717935817927,0.0,-15.848361795262699,11.033969742934303,86.76549198658964,67.27566400684196,154.0411559934316
9.093999999999706,9.81,3.93,1,1,0.01,0.01,-4.943992001137268,5.480809701793997,-3.510967433599502,0.39303598084928715,-30.7230654229005,56.56649222091009,0.0,1.4847037091760598,0.911121551253814,0.0,-3.4852654055796575,-5.011745716624887,0.0,-15.626282608774591,10.866820719477738,87.26688618633072,66.77402548485513,154.04091167118585
9.095999999999707,9.81,3.93,1,1,0.01,0.01,-4.951075406840185,5.481709205534157,-3.5724516316570303,0.506619536976662,-30.763149591675802,57.02182369475635,0.0,1.4777295769049916,0.9010870684180606,0.0,-3.4888611371429064,-5.02272682624175,0.0,-15.398840051806554,10.69626449384801,87.77028884972923,66.27036808557477,154.040656935304
9.097999999999708,9.81,3.93,1,1,0.01,0.01,-4.958281869241874,5.4828368062208375,-3.6340282452762285,0.6211425870594356,-30.815572475054946,57.506134331910644,0.0,1.4707483125332392,0.8910306751981878,0.0,-3.492398129823756,-5.0336548257251,0.0,-15.165829307771267,10.522198232783479,88.27568711419401,65.76470397600144,154.04039109019544
9.099999999999708,9.81,3.93,1,1,0.01,0.01,-4.965611598225656,5.4841944414109305,-3.695722518534336,0.7366640142494056,-30.88090970799068,58.02036662843025,0.0,1.463760029753446,0.8809524845529448,0.0,-3.4958801829669612,-5.044522904390608,0.0,-14.927041194790828,10.344515921967965,88.78306752293082,65.2570458990385,154.04011342196932
9.101999999999709,9.81,3.93,1,1,0.01,0.01,-4.9730648553506365,5.485784168384215,-3.757560901582718,0.8532446946274559,-30.959792244177553,58.56557211493894,0.0,1.4567648345915054,0.8708526234645348,0.0,-3.4993111667634897,-5.055323842666166,0.0,-14.682261670657004,10.163108005831946,89.29241599102808,64.74740720574545,154.0398231967735
9.10399999999971,9.81,3.93,1,1,0.01,0.01,-4.980641956376601,5.487608168351768,-3.8195711644705845,0.9709477220670021,-31.052909605479996,59.14291828312799,0.0,1.449762825248992,0.8607312337959202,0.0,-3.5026950382865643,-5.066049972007586,0.0,-14.431271310189004,9.977860994990314,89.80371776906661,64.23580188995857,154.0395196590252
9.10599999999971,9.81,3.93,1,1,0.01,0.01,-4.988343274023304,5.489668751128496,-3.881782517855966,1.0898386477623367,-31.161013526085547,59.75369633691784,0.0,1.4427540919126742,0.8505884732315413,0.0,-3.506035858405411,-5.076693131503513,0.0,-14.1738447519824,9.788657038091305,90.31695740398004,63.722244625539446,154.0392020295195
9.107999999999711,9.81,3.93,1,1,0.01,0.01,-4.9961692409787535,5.491968360300812,-3.9442257414324953,1.2099857361501283,-31.284922031333288,60.39932984895288,0.0,1.4357387165291615,0.8404245163084763,0.0,-3.5093378097683305,-5.0872446207486455,0.0,-13.909750111372968,9.595373454458905,90.83211869686042,63.20675080654295,154.03886950340336
9.109999999999712,9.81,3.93,1,1,0.01,0.01,-5.004120353172818,5.4945095789241165,-4.006933320985693,1.3314602391243515,-31.425523996524408,61.08138441398563,0.0,1.4287167725423437,0.8302395555459723,0.0,-3.512605216067955,-5.097695148509644,0.0,-13.638748356257423,9.397882223466082,91.34918465736591,62.68933659063273,154.03852124799863
9.111999999999712,9.81,3.93,1,1,0.01,0.01,-5.012197173334411,5.497295135788732,-4.0699395950889565,1.4543366906399973,-31.583784237028883,61.80157840290826,0.0,1.4216883245908307,0.8200338026823013,0.0,-3.5158425628268346,-5.1080347766447005,0.0,-13.360592642220892,9.19604942607042,91.86813745434375,62.17001894611421,154.03815640045798
9.113999999999713,9.81,3.93,1,1,0.01,0.01,-5.02040033485263,5.50032791229734,-4.133280912558694,1.578693224021845,-31.760749187743542,62.561794934878215,0.0,1.4146534281620633,0.8098074900290068,0.0,-3.519054519971582,-5.1182528586643254,0.0,-13.07502760322097,8.989734633367707,92.38895836223372,61.64881570300021,154.03777406523392
9.115999999999714,9.81,3.93,1,1,0.01,0.01,-5.0287305459645815,5.503610950001865,-4.19699580191158,1.704611914544563,-31.95755323754315,63.364095200381314,0.0,1.407612129199257,0.7995608719539713,0.0,-3.5222459664990478,-5.128337972236049,0.0,-12.781788593876062,8.778790236360667,92.91162770276084,61.12574560858073,154.03737331134158
9.117999999999714,9.81,3.93,1,1,0.01,0.01,-5.037188594295278,5.507147458853125,-4.2611251542065505,1.832179150133018,-32.17542579287943,64.21073328534432,0.0,1.4005644636566283,0.7892942265061752,0.0,-3.5254220175800843,-5.138277844836833,0.0,-12.48060087920492,8.5630607103878,93.43612478136166,60.60082838802817,154.03695316938982
9.119999999999715,9.81,3.93,1,1,0.01,0.01,-5.045775351777857,5.510940826222629,-4.325712420811828,1.9614860333509172,-32.41569915426262,65.10417266582233,0.0,1.3935104569976529,0.7790078571967372,0.0,-3.5285880544958346,-5.148059271642273,0.0,-12.171178767475373,8.342381806794245,93.96242781771655,60.07408481064018,154.03651262835672
9.121999999999716,9.81,3.93,1,1,0.01,0.01,-5.0544917799856846,5.514994626762536,-4.390803827815303,2.092628818206297,-32.679817300102314,66.04710456453527,0.0,1.3864501236302469,0.7687020949528081,0.0,-3.531749757859957,-5.157668024607871,0.0,-11.853224681652875,8.11657966343616,94.49051386967231,59.5455367624059,154.03605063207823
9.123999999999716,9.81,3.93,1,1,0.01,0.01,-5.0633389359115,5.519312633177292,-4.4564486089973325,2.2257093857087966,-32.969345684436306,67.04246838489433,0.0,1.3793834662717956,0.7583773002630794,0.0,-3.534913144649586,-5.167088751541425,0.0,-11.526428164809284,7.885469824471019,95.02035874974689,59.01520732567248,154.03556607541935
9.125999999999717,9.81,3.93,1,1,0.01,0.01,-5.072317978232838,5.523898827988748,-4.522699259511297,2.360835762571621,-33.28598216853846,68.0934744653346,0.0,1.3723104752358055,0.7480338655362961,0.0,-3.5380846096497667,-5.176304863782775,0.0,-11.190464814779673,7.648856158573568,95.55193693328836,58.48312086680012,154.03505780008848
9.127999999999718,9.81,3.93,1,1,0.01,0.01,-5.081430174107496,5.5287574163858695,-4.589611812671984,2.4981226879664034,-33.631569221407965,69.20362942700972,0.0,1.365231127630682,0.7376722176971001,0.0,-3.541270972013743,-5.185298410892939,0.0,-10.84499514336781,7.4065296632030995,96.085221457237,57.94930313281813,154.03452459005513
9.129999999999718,9.81,3.93,1,1,0.01,0.01,-5.0906769065478965,5.533892840260537,-4.657246142538181,2.637692233818157,-34.008107540777374,70.37676442133173,0.0,1.3581453864595971,0.7272928210470049,0.0,-3.544479527757316,-5.194049940502719,0.0,-10.489663355534944,7.158267140797095,96.62018380828113,57.41378135824233,154.03396516652344
9.131999999999719,9.81,3.93,1,1,0.01,0.01,-5.100059682428892,5.539309793542522,-4.725666295297204,2.779674484776601,-34.41777126460929,71.61706662055755,0.0,1.3510531996086452,0.7168961804222682,0.0,-3.5477181091439234,-5.202538341174293,0.0,-10.12409604431227,6.90382973074099,97.1567937990234,56.87658438338426,154.03337818240766
9.13399999999972,9.81,3.93,1,1,0.01,0.01,-5.109580141189908,5.545013238959737,-4.7949408528187085,2.9242082847258946,-34.862924963059626,72.92911433453723,0.0,1.3439544987084207,0.7064828446850794,0.0,-3.5509951520823617,-5.210740665779084,0.0,-9.74790079771857,6.642961278615658,97.69501943056812,56.33774278568221,154.03276221625032
9.13599999999972,9.81,3.93,1,1,0.01,0.01,-5.119240064299472,5.551008426364373,-4.865143332146414,3.07144205750337,-35.34614262246705,74.31791617955719,0.0,1.3368491978516885,0.6960534105898478,0.0,-3.5543197728573053,-5.218631932480682,0.0,-9.360664714828909,6.375386521499471,98.23482673969644,55.79728902581709,154.03211576551354
9.137999999999721,9.81,3.93,1,1,0.01,0.01,-5.129041385558135,5.557300912781724,-4.9363526251421455,3.2215347103944034,-35.87022885579789,75.78895477025533,0.0,1.329737192146981,0.6856085270727204,0.0,-3.557701855750696,-5.226184899919948,0.0,-8.961952829442657,6.100809064935058,98.77617962851426,55.2552576106516,154.03143723916585
9.139999999999722,9.81,3.93,1,1,0.01,0.01,-5.138986202324708,5.56389658435667,-5.008653482988982,3.3746566299584786,-36.438242597623386,77.34823545167322,0.0,1.3226183560845337,0.6751489000197947,0.0,-3.561152153399106,-5.233369812614676,0.0,-8.551306441692923,5.818909123488034,99.31903967412356,54.71168527535276,154.0307249494763
9.141999999999722,9.81,3.93,1,1,0.01,0.01,-5.1490767877606975,5.570801680392902,-5.082137050800059,3.5309907808210057,-37.05352356522411,79.00234063360895,0.0,1.3154925416869672,0.6646752975781677,0.0,-3.564682402078571,-5.240154111889052,0.0,-8.1282413606274,5.529340992536279,99.8633659154739,54.16661118743994,154.02997710291385
9.143999999999723,9.81,3.93,1,1,0.01,0.01,-5.159315604198861,5.578022819702425,-5.156901458165066,3.6907339192316506,-37.71972178938089,80.75849033039194,0.0,1.3083595764122868,0.6541885560841155,0.0,-3.568305454528584,-5.246502106815014,0.0,-7.692246064544213,5.231730213933362,100.40911461408594,53.62007717595082,154.02919179003675
9.145999999999724,9.81,3.93,1,1,0.01,0.01,-5.169705317754128,5.585567029507708,-5.233052472092579,3.8540979344299453,-38.440830536584194,82.62460954111091,0.0,1.3012192607711353,0.6436895866947551,0.0,-3.5720354334370183,-5.252374598649565,0.0,-7.242779791044425,4.925670392367683,100.9562389847831,53.07212798945609,154.0283669742392
9.147999999999724,9.81,3.93,1,1,0.01,0.01,-5.1802488143086745,5.593441777166206,-5.31070421946225,4.021311332147784,-39.22122295536313,84.60940312077997,0.0,1.2940713656132807,0.633179382823666,0.0,-3.575887909330272,-5.2577284510534605,0.0,-6.7792705758458,4.610719612457021,101.50468889191556,52.52281158728921,154.02750047920478
9.149999999999725,9.81,3.93,1,1,0.01,0.01,-5.190949217017833,5.601655005016937,-5.389979986767444,4.192620875872862,-40.06569277811673,86.72243878092432,0.0,1.2869156290301866,0.6226590284978382,0.0,-3.5798801073733206,-5.262516096933994,0.0,-6.301113269029412,4.2863963987201075,102.05441050577025,51.97217946912248,154.02658997489272
9.151999999999726,9.81,3.93,1,1,0.01,0.01,-5.201809905499755,5.610215168681286,-5.471013105574459,4.368293402727025,-40.97949938866207,88.97423880233791,0.0,1.2797517528105447,0.6121297077732919,0.0,-3.584031148517348,-5.266684971014253,0.0,-5.807667570418024,3.952175151384413,102.60534591292581,51.42028704893397,154.0256329618598
9.153999999999726,9.81,3.93,1,1,0.01,0.01,-5.212834536889168,5.619131279185045,-5.553947932698883,4.54861783186905,-41.96841751358907,91.37638091948327,0.0,1.2725793983736695,0.6015927153705591,0.0,-3.5883623315799005,-5.270176855127286,0.0,-5.298256143356501,3.607480980336681,103.15743267318155,50.86719408050761,154.02462675368915
9.155999999999727,9.81,3.93,1,1,0.01,0.01,-5.224027068954024,5.62841294930526,-5.638940934525862,4.733907384044931,-43.03879169617404,93.94160861040324,0.0,1.2653981820911224,0.5910494687196806,0.0,-3.5928974642581295,-5.2729271206857415,0.0,-4.772162889817554,3.2516838472105456,103.71060331433637,50.31296514293247,154.02356845726882
9.157999999999728,9.81,3.93,1,1,0.01,0.01,-5.235391785492944,5.63807044458298,-5.726161885062238,4.9245020310280685,-44.19759554134626,96.68395064751739,0.0,1.2582076698892166,0.5805015216385069,0.0,-3.5976632528264068,-5.274863849686659,0.0,-4.228631501552151,2.884091911449436,104.2647847544538,49.75767019616846,154.02245495062226
9.159999999999728,9.81,3.93,1,1,0.01,0.01,-5.246933324250297,5.648114739479833,-5.815795187030723,5.120771192842327,-45.45249544455129,99.61884915988205,0.0,1.2510073710034628,0.5699505799089833,0.0,-3.6026897624419973,-5.275906811857239,0.0,-3.6668644447226484,2.503943960036402,104.81989763927105,49.201385218684194,154.02128285795524
9.161999999999729,9.81,3.93,1,1,0.01,0.01,-5.2586567076036,5.658557579190068,-5.908041324341414,5.323116698290045,-46.81191808620562,102.76329451991336,0.0,1.2437967307295048,0.5593985190653332,0.0,-3.6080109626835024,-5.275966270984704,0.0,-3.0860225928397167,2.1104007823720496,105.37585558000387,48.64419294153211,154.02004852153598
9.16399999999973,9.81,3.93,1,1,0.01,0.01,-5.270567376292717,5.669411547646545,-6.003118452225093,5.5319760196044205,-48.285120314081944,106.13596394290357,0.0,1.2365751219826353,0.5488474047673737,0.0,-3.613665376313225,-5.274941587927059,0.0,-2.485225799925497,1.7025353315884515,105.93256427387993,48.08618369610167,154.0187479699816
9.16599999999973,9.81,3.93,1,1,0.01,0.01,-5.282671226469585,5.680690142273247,-6.101264127630213,5.747825783827204,-49.882259042880854,109.75735855227762,0.0,1.229341835437849,0.5382995162037372,0.0,-3.619696853458154,-5.272719581064857,0.0,-1.8635548094694447,1.2793214917606266,106.48992048616347,47.52745639630406,154.01737688246754
9.167999999999731,9.81,3.93,1,1,0.01,0.01,-5.294974650346744,5.692407856029734,-6.202737176360295,5.9711855500525814,-51.61445732031087,113.64993049331879,0.0,1.222096067972944,0.5277573730562031,0.0,-3.6261554986592857,-5.269172596787254,0.0,-1.2200550341501204,0.8396212478308058,107.04781086809275,46.968119680244925,154.01593054833768
9.169999999999732,9.81,3.93,1,1,0.01,0.01,-5.307484580706901,5.7045802672515515,-6.307819683678475,6.202621820466347,-53.49386052017193,117.83818700354153,0.0,1.214836909075861,0.5172237666608042,0.0,-3.6330987848123275,-5.264156232740995,0.0,-0.5537429289141699,0.3821700331809802,107.60611057981801,46.40829324172157,154.0144038215396
9.171999999999732,9.81,3.93,1,1,0.01,0.01,-5.320208539495167,5.717224137696143,-6.416819080011275,6.442752220498807,-55.5336734032493,122.34875148891251,0.0,1.2075633248014168,0.5067017961274346,0.0,-3.6405928962418406,-5.257506644725359,0.0,0.13638406739438244,-0.0944399884714733,108.1646816809312,45.84810938836338,154.01279106929456
9.173999999999733,9.81,3.93,1,1,0.01,0.01,-5.333154690637532,5.7303575190285185,-6.530070270445149,6.692249734108227,-57.74816407024629,127.21035162821471,0.0,1.2002741387680829,0.4961949103317497,0.0,-3.648714353407626,-5.249037354022137,0.0,0.8513327065606645,-0.5917789599216784,108.72337124319955,45.287714871202965,154.01108611440253
9.175999999999734,9.81,3.93,1,1,0.01,0.01,-5.346331897094387,5.743999867684139,-6.6479377223009655,6.951846806549928,-60.15261394440809,132.45368991377458,0.0,1.1929680095680575,0.48570695687581067,0.0,-3.657551984494055,-5.238535455418515,0.0,1.5920924487509098,-1.1116009321658142,109.28200913038452,44.72727304025214,154.00928217063665
9.177999999999734,9.81,3.93,1,1,0.01,0.01,-5.359749781938712,5.75817216756918,-6.770817373943532,7.222339017872926,-62.76318289690465,138.11113079622993,0.0,1.1856434038179113,0.47524223933210163,0.0,-3.6672093248823283,-5.225757107214672,0.0,2.359604935721684,-1.6558682399092721,109.84040537816632,44.16696639264896,154.00737177081527
9.179999999999735,9.81,3.93,1,1,0.01,0.01,-5.373418792904255,5.772897059314508,-6.899138152557943,7.50458786982833,-65.59664408290588,144.21610782395052,0.0,1.17829856389626,0.4648055843439164,0.0,-3.6778075447488736,-5.210422163512619,0.0,3.154721208112528,-2.226778770830675,110.39834709280456,43.606999594586526,154.00534668739107
9.181999999999736,9.81,3.93,1,1,0.01,0.01,-5.3873502693209385,5.788198973664933,-7.033362778017706,7.799521993921834,-68.66992203705671,150.8021097460059,0.0,1.1709314691916208,0.454402420456554,0.0,-3.689489028146411,-5.19220778722859,0.0,3.978142357697005,-2.8267960726128427,110.95559476988578,43.0476030759835,154.0031978458693
9.183999999999736,9.81,3.93,1,1,0.01,0.01,-5.401556509557679,5.804104264879977,-7.1739873686641165,8.108135746309292,-71.9993373710274,157.9010407824431,0.0,1.1635397894101,0.44403887089782246,0.0,-3.7024217539307607,-5.170740862123729,0.0,4.8303378540188,-3.458681923233942,111.51187791398307,42.48903731813474,154.00091523211782
9.185999999999737,9.81,3.93,1,1,0.01,0.01,-5.416050835904989,5.820641337488949,-7.321539130946481,8.431483660104101,-75.59941835742775,165.5406594663848,0.0,1.156120828161658,0.4337218629050781,0.0,-3.716804659022747,-5.145589008728756,0.0,5.7114338897112455,-4.125530440726693,112.06688981622723,41.931597979636976,153.9984877958642
9.187999999999738,9.81,3.93,1,1,0.01,0.01,-5.430847652077103,5.837840756014975,-7.47657107818164,8.770668513831483,-79.48107904374076,173.7406727223315,0.0,1.148671454651164,0.4234592565874169,0.0,-3.7328741953553175,-5.116250011590859,0.0,6.621061662534678,-4.830801890044258,112.6202813199856,41.37562203454463,153.9959033545302
9.189999999999738,9.81,3.93,1,1,0.01,0.01,-5.4459624859516795,5.855735321845001,-7.639652243503555,9.126819760828761,-83.64887970146819,182.5068854353328,0.0,1.1411880208497616,0.413259996668775,0.0,-3.7509123179950734,-5.082139500142814,0.0,7.558152501838392,-5.578352841285494,113.17165337639327,40.82149512793631,153.99314850432958
9.191999999999739,9.81,3.93,1,1,0.01,0.01,-5.461412006456988,5.874360093565969,-7.811351176278283,9.50105763913045,-88.09697281977144,191.82256914727472,0.0,1.1336662610327657,0.4031342906899562,0.0,-3.7712561522834926,-5.042576820720562,0.0,8.520663203536921,-6.372456914455581,113.72054816436535,40.26966038514885,153.9902085495142
9.19399999999974,9.81,3.93,1,1,0.01,0.01,-5.47721399821055,5.893752315862869,-7.992209578689968,9.89443631694597,-92.80319367858351,201.63591103384408,0.0,1.1261011700932684,0.39309381719065106,0.0,-3.7943095614725113,-4.996769239603225,0.0,9.50521115355955,-7.217806513440273,114.26643852995298,39.720628936092325,153.9870674660453
9.19599999999974,9.81,3.93,1,1,0.01,0.01,-5.4933872700344955,5.913951206276129,-8.182701690611422,10.30785680216854,-97.72058504097947,211.8420496131908,0.0,1.11848685668457,0.38315196676128216,0.0,-3.8205567354663,-4.943795002135819,0.0,10.506595590343775,-8.119479980898621,114.80871549860986,39.17499242418941,153.98370792279928
9.197999999999741,9.81,3.93,1,1,0.01,0.01,-5.509951463152582,5.934997527344377,-8.383173438959517,10.74193700084808,-102.76547949168726,222.25785810806434,0.0,1.110816367219602,0.373324117171706,0.0,-3.850577680714779,-4.882586459090717,0.0,11.517180442464843,-9.082849495465721,115.34667365069609,38.633437740427084,153.98011139112316
9.199999999999742,9.81,3.93,1,1,0.01,0.01,-5.526926711072502,5.9569328425843375,-8.59375350573656,11.196822408162657,-107.8011779918513,232.58746449464263,0.0,1.1030814774429851,0.3636279402814886,0.0,-3.885065003620165,-4.811915632901652,0.0,12.526119066178541,-10.113391532146213,115.87949425818334,38.09676412201622,153.97625838019957
9.201999999999742,9.81,3.93,1,1,0.01,0.01,-5.544333085590811,5.979798317812902,-8.814226650519236,11.67191712398876,-112.61643197679442,242.37686415088484,0.0,1.095272450344922,0.35408373193490483,0.0,-3.924840478710813,-4.73038646944538,0.0,13.518418242172194,-11.216342568991179,116.40622631198477,37.56590252510837,153.97212883709312
9.203999999999743,9.81,3.93,1,1,0.01,0.01,-5.5621897428117855,6.003632886197714,-9.043858659338579,12.16551292247049,-116.89869724776021,250.9576012362153,0.0,1.0873777636608326,0.34471474485003617,0.0,-3.9708683443162145,-4.636440875212624,0.0,14.473878501724117,-12.396117519635057,116.92576600551482,37.041936733585416,153.96770273910022
9.205999999999744,9.81,3.93,1,1,0.01,0.01,-5.580513662782127,6.028470553018872,-9.28116390440043,12.674297610974634,-120.2040647799296,257.3835993362229,0.0,1.079383818668675,0.3355474864525928,0.0,-4.024259797814571,-4.528389660896774,0.0,15.366025664077135,-13.655379497507015,117.43683599652331,36.52612487581957,153.96296087234288
9.207999999999744,9.81,3.93,1,1,0.01,0.01,-5.599317864340556,6.054336591448017,-9.523613844794184,13.192739551979379,-121.9297250019345,260.3735758399087,0.0,1.071274656518879,0.3266119164714255,0.0,-4.086259579579442,-4.4044844958721825,0.0,16.16128234033801,-14.993626346825653,117.93796699389989,36.019918735723486,153.95788572962337
9.209999999999745,9.81,3.93,1,1,0.01,0.01,-5.61860898915872,6.0812424077221685,-9.76730277447328,13.712383313822535,-121.30159778516624,258.2857764308339,0.0,1.063031730985784,0.31794144202382923,0.0,-4.158201069511136,-4.263051693492385,0.0,16.818827870117303,-16.40516537582783,118.42748606048576,35.52497633364663,153.9524623941324
9.211999999999746,9.81,3.93,1,1,0.01,0.01,-5.63838421277998,6.109178990046354,-10.006621462538469,14.221164018668189,-117.39912241045387,249.1714959014489,0.0,1.05463381792541,0.3095725643529085,0.0,-4.241412299012955,-4.102709819031525,0.0,17.291834979567135,-17.876429187027256,118.90351854911427,35.043160745350626,153.9466792944649
9.213999999999746,9.81,3.93,1,1,0.01,0.01,-5.658627592105426,6.138109177016285,-10.234042493599988,14.70296017988538,-109.2476327980204,230.9715636877895,0.0,1.0460571778391028,0.30154399431615486,0.0,-4.337055108131748,-3.9226844195733244,0.0,17.530941511123512,-19.382813221423334,119.36401354345617,34.576515475903506,153.94052901935967
9.215999999999747,9.81,3.93,1,1,0.01,0.01,-5.679306228777074,6.167959552445375,-10.440182761091641,15.137734719592958,-96.00653322548817,201.91516278595745,0.0,1.037276115247053,0.29389505145139005,0.0,-4.44588942005685,-3.7232058661737732,0.0,17.490673032644647,-20.8856563350395,119.80680503613056,34.12720515669258,153.93401019282314
9.217999999999748,9.81,3.93,1,1,0.01,0.01,-5.700367002056243,6.198613563645807,-10.614342306065742,15.502684525276909,-77.25300872883243,161.12006078545775,0.0,1.0282640701318368,0.2866632377594963,0.0,-4.567981175615401,-3.5059246109011877,0.0,17.1387372902027,-22.330608328551477,120.22972040231866,33.69741214640984,153.9271325487285
9.219999999999748,9.81,3.93,1,1,0.01,0.01,-5.72173498528875,6.229908220137133,-10.745659241933966,15.774692564852286,-53.29636509554364,109.25678509552822,0.0,1.0189952969404383,0.2798810737726519,0.0,-4.702416606425527,-3.2742119500002516,0.0,16.46649481481195,-23.64914667994709,120.63073994073488,33.28918748377054,153.91992742450543
9.221999999999749,9.81,3.93,1,1,0.01,0.01,-5.743314755049351,6.261636927472378,-10.824809818651342,15.933930964515463,-25.3794867907521,48.97342552528229,0.0,1.0094470150014405,0.2735725951657312,0.0,-4.847130464679927,-3.033172465689688,0.0,15.496988702364574,-24.76480546349414,121.0081927933768,32.90426958964569,153.9124623830225
9.22399999999975,9.81,3.93,1,1,0.01,0.01,-5.764995341053962,6.293560033469866,-10.845856182181814,15.967773744162416,4.398366068539313,-15.268976991863441,0.0,0.9996016854214862,0.267750227147889,0.0,-4.998963795051425,-2.7892357334514797,0.0,14.286168290519146,-25.60416002054609,121.36094881435417,32.54390237645177,153.90485119080594
9.22599999999975,9.81,3.93,1,1,0.01,0.01,-5.786658484979647,6.325422379824946,-10.807594614996715,15.873650809011357,33.49757609103696,-78.07719609407815,0.0,0.9894488945101796,0.2624128814803255,0.0,-5.154002771219137,-2.5493472424042727,0.0,12.91491559620391,-26.110021289261713,121.68854945839689,32.20869637458954,153.89724583298644
9.227999999999751,9.81,3.93,1,1,0.01,0.01,-5.808188590777105,6.356974434659724,-10.71383310578456,15.659636089374708,59.551722400757086,-134.4240442500841,0.0,0.9789863386036554,0.25754588875296147,0.0,-5.308127550560284,-2.319976492530596,0.0,11.473840184227647,-26.252251860617182,121.99123441575026,31.89857166116769,153.88980607691795
9.229999999999752,9.81,3.93,1,1,0.01,0.01,-5.829482007901776,6.387992015156008,-10.572473859150808,15.342506848538386,80.90022002842419,-180.77571346367566,0.0,0.9682196552542904,0.2531228247489893,0.0,-5.457595277936059,-2.1062656450937736,0.0,10.046621350915972,-26.032040816736334,122.26986338632284,31.612797900664674,153.8826612869875
9.231999999999752,9.81,3.93,1,1,0.01,0.01,-5.850453593453606,6.41829025266662,-10.393810131887152,14.944139085195445,96.81973676626193,-215.58261555393068,0.0,0.9571612163885672,0.2491086914493501,0.0,-5.599472581570957,-1.9115681527634427,0.0,8.69793708917582,-25.47848486419947,122.52577198335945,31.35011582668434,153.8758878100438
9.233999999999753,9.81,3.93,1,1,0.01,0.01,-5.871039636364337,6.447729855698271,-10.188699768363994,14.487639025496339,107.43014881513635,-239.0821184740204,0.0,0.9458282899496818,0.2454635888552925,0.0,-5.731821888473096,-1.7374316372885623,0.0,7.4688145894461835,-24.639769430896305,122.7606090831693,31.108902650077823,153.86951173324712
