time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.235999999999754,9.81,3.93,1,1,0.01,0.01,-5.8911974732930465,6.476216361709836,-9.967146329958359,13.994333742376513,113.41105358260018,-252.7001739835958,0.0,0.9342410577199194,0.24214607903635177,0.0,-5.853660161391754,-1.5839045080532226,0.0,6.378418581999912,-23.572819293269642,122.97618685105286,30.88734043907764,153.8635272901305
9.237999999999754,9.81,3.93,1,1,0.01,0.01,-5.910902873983883,6.503694652545524,-9.7374955788592,13.482061698776858,115.69361440512627,-258.3998984092311,0.0,0.9224208671271177,0.23911576541944157,0.0,-5.964777288232829,-1.4499814912045113,0.0,5.429328389062739,-22.334584863243258,123.17435736568493,30.683558165385946,153.8579155310709
9.239999999999755,9.81,3.93,1,1,0.01,0.01,-5.930146394662538,6.530141267175225,-9.506181784032075,12.964626387044278,115.22827802580437,-258.18978836890903,0.0,0.9103889061529946,0.23633496393706233,0.0,-6.065507886344798,-1.334037638644773,0.0,4.613508741189431,-20.976374910855515,123.35692058689426,30.495734712556754,153.85265529945102
9.241999999999756,9.81,3.93,1,1,0.01,0.01,-5.9489296204325814,6.555556461482606,-9.277837011446968,12.452019254766562,112.85291972110285,-253.8438425461739,0.0,0.8981653270179062,0.23376958083124677,0.0,-6.1565205374082765,-1.2341719278026178,0.0,3.9173329633182132,-19.541151680118332,123.52556359406535,30.322163347313182,153.84772694137854
9.243999999999756,9.81,3.93,1,1,0.01,0.01,-5.9672618307902425,6.579957148646825,-9.05557804465202,11.951020507178088,109.24185433421653,-246.792584763592,0.0,0.8857687498671869,0.23138940848160405,0.0,-6.238653303572555,-1.1484418451029632,0.0,3.325121966211726,-18.06298092301629,123.68182722212742,30.161285073215833,153.84311229534325
9.245999999999757,9.81,3.93,1,1,0.01,0.01,-5.985157302782016,6.603371178284235,-8.841340592164388,11.465902097303662,104.90444099745908,-238.1190962276811,0.0,0.8732160457906752,0.2291680496084728,0.0,-6.312799727773592,-1.075003508526125,0.0,2.821311246403494,-16.567734641796026,123.8270937278715,30.011700044931985,153.83879377280348
9.247999999999758,9.81,3.93,1,1,0.01,0.01,-6.0026332661216495,6.625832988653814,-8.636189169538758,10.999081079471805,100.20729398385619,-228.60520226006977,0.0,0.8605223040289052,0.2270826355993898,0.0,-6.379837454898895,-1.0121827701026798,0.0,2.3915963855963303,-15.074348871084279,123.96258859611427,29.872165154015633,153.8347537501299
9.249999999999758,9.81,3.93,1,1,0.01,0.01,-6.0197084269165675,6.647380458791361,-8.440573422522872,10.551661020243017,95.40368708018843,-218.79311254060178,0.0,0.847700908760316,0.22511345248871384,0.0,-6.440588215288695,-0.9585014716655776,0.0,2.0234142547421867,-13.596200307438401,124.08939059712267,29.741583867322195,153.83097446444486
9.251999999999759,9.81,3.93,1,1,0.01,0.01,-6.036401945193602,6.6680527199605155,-8.254526008621651,10.123850694308473,90.66172467370822,-209.04465567261133,0.0,0.8347636732026218,0.22324354450350237,0.0,-6.495798839715578,-0.9126773662749157,0.0,1.7060366833081566,-12.142375298706824,124.2084458124321,29.618992417698845,153.82743823013095
9.25399999999976,9.81,3.93,1,1,0.01,0.01,-6.052732754647847,6.6878886918433205,-8.077808463534181,9.715273302543789,86.08792751174485,-199.59096784313996,0.0,0.821720997307288,0.22145833399943482,0.0,-6.546135355215849,-0.8736102520165598,0.0,1.4304625453190365,-10.718740331412112,124.32058287517093,29.503544889317155,153.82412776448808
9.25599999999976,9.81,3.93,1,1,0.01,0.01,-6.06871913048262,6.706926145178338,-7.9100151724837255,9.325187360734368,81.7455729368071,-190.5711919577609,0.0,0.8085820288257324,0.21974527656267773,0.0,-6.592184625542984,-0.8403621148925235,0.0,1.1892216440817631,-9.328798263926231,124.42652783904364,29.394498650212682,153.82102648925633
9.257999999999761,9.81,3.93,1,1,0.01,0.01,-6.0843784317971465,6.725201135677017,-7.750645518395621,8.952640390959424,77.66831739516122,-182.061266021761,0.0,0.7953548165813435,0.21809355809695252,0.0,-6.634459936388162,-0.812135771107439,0.0,0.9761540330579866,-7.974349923333425,124.52691787300805,29.29120087837554,153.8181187513836
9.259999999999762,9.81,3.93,1,1,0.01,0.01,-6.099726963725608,6.742747693426424,-7.599152754890974,8.596573388786654,73.87000869907158,-174.09469299662842,0.0,0.7820464505015281,0.21649383411255185,0.0,-6.673408310462466,-0.7882543826212661,0.0,0.7861973496329027,-6.655993347295637,124.62231345689393,29.193076497121567,153.8153899540155
9.261999999999762,9.81,3.93,1,1,0.01,0.01,-6.11477991977282,6.759597684058858,-7.454976296105984,8.25589015913682,70.35159957674595,-166.67720169229978,0.0,0.7686631863910768,0.21493800813659614,0.0,-6.7094182613144575,-0.7681429477471067,0.0,0.6151966489108595,-5.373494142734615,124.71320902281747,29.09961758799597,153.81282661081343
9.263999999999763,9.81,3.93,1,1,0.01,0.01,-6.129551376433998,6.775780782502585,-7.317562419459422,7.929502056633886,67.10593580435959,-159.79692243618234,0.0,0.7552105553668585,0.21341904479302987,0.0,-6.742827281270595,-0.7513121467370593,0.0,0.4597413466819479,-4.126056670583857,124.80004212609848,29.010374217248128,153.81041634334662
9.265999999999764,9.81,3.93,1,1,0.01,0.01,-6.1440543207448,6.791324518187863,-7.18637700021475,7.616355772006962,64.12102324052846,-153.43134846127163,0.0,0.7416934588875511,0.21193081278900994,0.0,-6.773928716490686,-0.7373445389676503,0.0,0.31702888416886765,-2.9125204689726623,124.88320129128027,28.924946549100866,153.80814784038114
9.267999999999764,9.81,3.93,1,1,0.01,0.01,-6.158300697543762,6.806254363547513,-7.060912846156371,7.3154495953809215,61.38222439743811,-147.5520319587707,0.0,0.7281162507724089,0.21046795327111623,0.0,-6.802977891697142,-0.7258829238684704,0.0,0.18475248673804592,-1.7315011021567157,124.96303269802682,28.842978096208007,153.80601079423482
9.269999999999765,9.81,3.93,1,1,0.01,0.01,-6.172301467552642,6.8205938467998,-6.940693428847875,7.025841961023751,58.87371095454638,-142.1277029501151,0.0,0.7144828077462996,0.20902576948158758,0.0,-6.830197464293566,-0.7166206050228969,0.0,0.06100962568859439,-0.581490104742973,125.03984586857632,28.764149956717112,153.80399582529344
9.271999999999766,9.81,3.93,1,1,0.01,0.01,-6.1860666703878895,6.8343646763762225,-6.825274254178065,6.746654909999652,56.579404208269224,-137.12630065629725,0.0,0.7007965900189861,0.20760013418759038,0.0,-6.855782048755998,-0.7092932837178804,0.0,-0.055772229525202936,0.5390749620435842,125.1139185048748,28.688175897391282,153.80209440226608
9.273999999999766,9.81,3.93,1,1,0.01,0.01,-6.1996054886877054,6.8475868687552515,-6.714242723824369,6.477074281251711,54.48356625282428,-132.5162614030515,0.0,0.687060693291839,0.206187411891112,0.0,-6.879902180413278,-0.7036723244258218,0.0,-0.16689566887154686,1.6317621658743078,125.18550060601169,28.614798157047783,153.80029876305946
9.275999999999767,9.81,3.93,1,1,0.01,0.01,-6.212926310952707,6.860278874471526,-6.607217066060005,6.216347863919807,52.571155105520255,-128.2673026367639,0.0,0.6732778934348144,0.20478439331399645,0.0,-6.902707697259355,-0.6995591633842839,0.0,-0.27344187837741885,2.698112550620717,125.25481797853377,28.543783860663368,153.79860183919715
9.277999999999768,9.81,3.93,1,1,0.01,0.01,-6.226036791653996,6.872457699110048,-6.503844724964044,5.963782342699759,50.8280219795794,-124.35086878705171,0.0,0.6594506849185097,0.20338824007755096,0.0,-6.924330617846637,-0.6967806635666274,0.0,-0.3763098831858275,3.739618766979109,125.32207523531959,28.474921950066665,153.79699718538626
9.279999999999768,9.81,3.93,1,1,0.01,0.01,-6.23894390780197,6.884139017464567,-6.403800466636359,5.718739591356113,49.24100442442385,-120.74035302047606,0.0,0.6455813139351329,0.20199643785740162,0.0,-6.944887587664355,-0.6951852503763081,0.0,-0.4762483202983984,4.757711770346077,125.38745836362331,28.40802055132759,153.7954789149509
9.281999999999769,9.81,3.93,1,1,0.01,0.01,-6.251654011591295,6.895337279947664,-6.30678437162458,5.480632679547658,47.797952042964646,-117.41117297506082,0.0,0.6316718070050605,0.20060675659644245,0.0,-6.964481958622106,-0.694639690325347,0.0,-0.5738812157261056,5.7537532464415,125.45113692986011,28.342904711441683,153.7940416413018
9.28399999999977,9.81,3.93,1,1,0.01,0.01,-6.2641728790110855,6.906065810932275,-6.212519821840018,5.248921828371065,46.48770973061526,-114.34075366723995,0.0,0.6177239957447621,0.19921721660888758,0.0,-6.98320555795052,-0.6950263990972585,0.0,-0.6697289501306254,6.729032066907281,125.51326597761181,28.279414447663477,153.79268042527528
9.28599999999977,9.81,3.93,1,1,0.01,0.01,-6.27650575448186,6.916336899081382,-6.120751548963244,5.023110461894466,45.30007527152092,-111.50845357739385,0.0,0.6037395383673868,0.19782605961426025,0.0,-7.0011401948441,-0.696241185757204,0.0,-0.7642253596461075,7.684763545722476,125.57398766601214,28.217403061980285,153.79139072799242
9.287999999999771,9.81,3.93,1,1,0.01,0.01,-6.28865739168527,6.92616187995371,-6.031243783591945,4.802741442509402,44.22574255416815,-108.89545809020282,0.0,0.5897199383981788,0.19643172390887276,0.0,-7.018358945904555,-0.6981913567851891,0.0,-0.8577317271721207,8.622090608945674,125.63343268788002,28.156735680911694,153.7901683687917
9.289999999999772,9.81,3.93,1,1,0.01,0.01,-6.300632090811338,6.935551211306553,-5.943778525920663,4.587393538210965,43.25623784916941,-106.48465634421082,0.0,0.5756665610112452,0.19503282302035274,0.0,-7.034927254044398,-0.7007941175179351,0.0,-0.950548266355483,9.542086239183796,125.69172150049764,28.09728798725903,153.78900948775666
9.291999999999772,9.81,3.93,1,1,0.01,0.01,-6.312433732476588,6.94451454158497,-5.858153946632236,4.37667814372054,42.383853983487676,-104.26051198600254,0.0,0.561580647330727,0.19362812730370582,0.0,-7.050903869991494,-0.7039752199553524,0.0,-1.0429235786482214,10.445756737378483,125.748965396562,28.038945115805078,153.7879105123671
9.293999999999773,9.81,3.93,1,1,0.01,0.01,-6.32406580857538,6.953060772112245,-5.774182918901446,4.1702362604095615,41.60158547161838,-102.20893453459595,0.0,0.5474633269858435,0.19221654802973465,0.0,-7.066341660838405,-0.7076678151464195,0.0,-1.1350624671121672,11.334045476335818,125.80526743838008,27.98160068943846,153.78686812781854
9.295999999999774,9.81,3.93,1,1,0.01,0.01,-6.335531450323369,6.961198113494874,-5.691691677568942,3.9677357293106024,40.90306646529505,-100.31715549183627,0.0,0.5333156291646315,0.19079712359235268,0.0,-7.081288306118604,-0.7118114758959502,0.0,-1.2271324139373507,12.20783691627905,125.8607232746867,27.925155975905106,153.78587925059182
9.297999999999774,9.81,3.93,1,1,0.01,0.01,-6.346833453740974,6.968934136736906,-5.61051859867898,3.7688687050768257,40.28251257960379,-98.57361160513233,0.0,0.5191384923735695,0.18936900752342822,0.0,-7.095786898569478,-0.7163513616467929,0.0,-1.3192689677967242,13.067960722320747,125.91542185640552,27.86951914849105,153.78494100489655
9.299999999999775,9.81,3.93,1,1,0.01,0.01,-6.357974302809399,6.976275819530241,-5.530513091028799,3.573349355170098,39.73466712102919,-96.96783653740393,0.0,0.5049327730789007,0.18793145805489542,0.0,-7.109876463965856,-0.721237502359291,0.0,-1.4115802388456349,13.915195874227122,125.9694460651153,27.814604636527225,153.78405070164254
9.301999999999776,9.81,3.93,1,1,0.01,0.01,-6.3689561905142655,6.9832295881540905,-5.451534590698973,3.3809117668586417,39.25475189629422,-95.49036144416512,0.0,0.4906992533790177,0.18648382900999605,0.0,-7.123592412093322,-0.7264241822489644,0.0,-1.5041506607440225,14.750274695355586,126.02287326587332,27.760332553765256,153.78320581963857
9.303999999999776,9.81,3.93,1,1,0.01,0.01,-6.379781037973648,6.9898013553813145,-5.373451649414014,3.1913080441268495,38.83842256086551,-94.13262447394796,0.0,0.4764386478352536,0.18502556184039232,0.0,-7.136966929002361,-0.7318694075333161,0.0,-1.597044148445209,15.573886753957991,126.07577579427073,27.706628194479457,153.7824039887502
9.305999999999777,9.81,3.93,1,1,0.01,0.01,-6.390450511829196,6.99599655475378,-5.296141107810854,3.004306576892546,38.48172833186988,-92.8868889090504,0.0,0.46215160956963597,0.18355617865473728,0.0,-7.150029319078506,-0.7375344450214197,0.0,-1.6903067560096023,16.386682608910743,126.12822138611799,27.653421588660475,153.78164297477846
9.307999999999778,9.81,3.93,1,1,0.01,0.01,-6.400966040061588,7.001820171554329,-5.219487345127776,2.8196904656849653,38.181075813838795,-91.74616948908918,0.0,0.44783873572263433,0.18207527610840712,0.0,-7.162806304125357,-0.7433834205738307,0.0,-1.7839689190774266,17.189277385373696,126.18027355691194,27.600647108939604,153.78092066585154
9.309999999999778,9.81,3.93,1,1,0.01,0.01,-6.411328826375112,7.0072767707703,-5.143381597372795,2.6372560859545824,37.9331966477927,-90.70416636871843,0.0,0.43350057235056727,0.1805825200441059,0.0,-7.175322285540991,-0.7493829682561508,0.0,-1.8780473508522209,17.982254175364435,126.23199193719887,27.548243122949366,153.78023506014824
9.31199999999978,9.81,3.93,1,1,0.01,0.01,-6.421539863280893,7.012370522312945,-5.067721336625703,2.456811777326997,37.73511868144054,-89.75520612477348,0.0,0.41913761883121303,0.1790776407899276,0.0,-7.187599574735715,-0.7555019224840068,0.0,-1.9725466477129177,18.76616726484618,126.28343256905701,27.496151685731977,153.779584254789
9.31399999999978,9.81,3.93,1,1,0.01,0.01,-6.431599943994199,7.017105223728952,-4.992409704731353,2.2781766442881253,37.58414036161022,-88.89418922751301,0.0,0.40475033183664705,0.17756042903558789,0.0,-7.199658596158717,-0.7617110466695316,0.0,-2.0674606502576753,19.541545193456315,126.33464816818552,27.44431826757168,153.7789664357572
9.31599999999978,9.81,3.93,1,1,0.01,0.01,-6.44150967324833,7.021484320614379,-4.917354995227648,2.1011794559400454,37.47780806328022,-88.11654341228119,0.0,0.3903391289242619,0.17603073221945997,0.0,-7.21151806664709,-0.7679827928781846,0.0,-2.162773597193269,20.3088936560334,126.38568835544767,27.392691513275782,153.77837986872345
9.317999999999781,9.81,3.93,1,1,0.01,0.01,-6.451269477115901,7.0255109249176835,-4.842470177904723,1.925657633561145,37.413896088593084,-87.41818242280644,0.0,0.37590439179009527,0.17448845136922764,0.0,-7.223195154260713,-0.7742910878292355,0.0,-2.2584611026300694,21.068698257058603,126.436599861178,27.341223029486226,153.77782289066423
9.319999999999782,9.81,3.93,1,1,0.01,0.01,-6.460879611917586,7.02918783129707,-4.767672460903439,1.75145631572064,37.39038909124024,-86.79546963947982,0.0,0.3614464692226973,0.17293353834753256,0.0,-7.234705619303838,-0.7806111412542406,0.0,-2.354490981713645,21.821427130330985,126.48742670510433,27.289867197074557,153.77729390217888
9.321999999999782,9.81,3.93,1,1,0.01,0.01,-6.4703401722887,7.032517531677766,-4.692882885727515,1.578427491625885,37.40546670480385,-86.24518615135005,0.0,0.34696567979080517,0.171365993461435,0.0,-7.246063939843021,-0.7869192731911752,0.0,-2.450823944874857,22.567533436872846,126.53821035433441,27.23858100608313,153.77679136041755
9.323999999999783,9.81,3.93,1,1,0.01,0.01,-6.479651098465193,7.035502228137107,-4.618025950963137,1.406429194217364,37.45749017689239,-85.76450287670968,0.0,0.33246231429382833,0.16978586340084667,0.0,-7.2572834237002315,-0.7931927572578024,0.0,-2.547414177114343,23.307457754385634,126.58898986151827,27.18732391102602,153.77631377254428
9.325999999999784,9.81,3.93,1,1,0.01,0.01,-6.4888121828425644,7.038143844229034,-4.543029260873543,1.2353247452710556,37.54499083350698,-85.35095638244132,0.0,0.3179366380003872,0.1681932394765968,0.0,-7.26837630861892,-0.7994096773321739,0.0,-2.6442098154944276,24.041630371671495,126.63980198499989,27.136057704667394,153.7758596896673
9.327999999999784,9.81,3.93,1,1,0.01,0.01,-6.497823075853892,7.0404440348448665,-4.467823195365466,1.064982045423679,37.666660219661075,-85.00242809588245,0.0,0.303388892697135,0.16658825613363293,0.0,-7.279353852061318,-0.8055487953857762,0.0,-2.741153335269357,24.770473501394616,126.69068129251266,27.084746408662237,153.7754277011749
9.329999999999785,9.81,3.93,1,1,0.01,0.01,-6.506683291206473,7.042404194693566,-4.392340598111685,0.8952729026070779,37.82134178264948,-84.71712664437277,0.0,0.2888192985672811,0.16497108971908947,0.0,-7.290226411890566,-0.8115894284744306,0.0,-2.8381818527332356,25.49440342444802,126.74166024974383,27.03335617967743,153.77501642942127
9.331999999999786,9.81,3.93,1,1,0.01,0.01,-6.515392210510367,7.0440254654722265,-4.316516479861864,0.7260723928682453,38.00802398349615,-84.49357309674497,0.0,0.27422805591593136,0.1633419574887094,0.0,-7.3010035190156275,-0.8175113331037944,0.0,-2.9352273508234012,26.213832579066793,126.79276929489497,26.98185522981701,153.77462452471198
9.333999999999786,9.81,3.93,1,1,0.01,0.01,-6.52394908732644,7.045308741785887,-4.240287734184657,0.5572582479657802,38.2258347400548,-84.33058891787344,0.0,0.25961534675739223,0.16170111683852695,0.0,-7.31169394292529,-0.8232945953565751,0.0,-3.032216831712665,26.929171607724854,126.8440369001813,26.930213760361138,153.77425066054244
9.335999999999787,9.81,3.93,1,1,0.01,0.01,-6.532353050656163,7.046254675864897,-4.163592863060118,0.38871026447627643,38.47403712209483,-84.2272864821811,0.0,0.24498133627783697,0.16004886475176827,0.0,-7.322305750906306,-0.828919525302561,0.0,-3.129072398995546,27.64083137479991,126.89548962105533,26.87840390799276,153.77389352904808
9.337999999999788,9.81,3.93,1,1,0.01,0.01,-6.540603107890396,7.046863681117826,-4.086371709884702,0.22030972941907026,38.75202623463855,-84.18306202503035,0.0,0.23032617418526768,0.15838553745381323,0.0,-7.332846361626033,-0.8343665543149089,0.0,-3.225711270570313,28.3492249680111,126.94715213378444,26.826399702839318,153.77355183662377
9.339999999999788,9.81,3.93,1,1,0.01,0.01,-6.548698147229655,7.047135934548147,-4.008565197563383,0.0519388576181776,39.0593272409718,-84.19759094248079,0.0,0.21564999595743822,0.15671151027070485,0.0,-7.343322593659204,-0.8396161339898701,0.0,-3.3220457218931996,29.054769696745197,126.99904726188136,26.774177037795067,153.77322429967643
9.34199999999979,9.81,3.93,1,1,0.01,0.01,-6.556636939583775,7.047071378053506,-3.9301150694458893,-0.11651976383134913,39.39559449134093,-84.27082538040804,0.0,0.20095292399736914,0.15502719768926365,0.0,-7.35374070944906,-0.8446486354148193,0.0,-3.417982957891691,29.757889100604647,127.0511959917524,26.721713648722048,153.77290964047444
9.34399999999979,9.81,3.93,1,1,0.01,0.01,-6.564418139954465,7.046669718617237,-3.8509636309177915,-0.2851837285372785,39.760611737544714,-84.40299408379265,0.0,0.18623506870514062,0.15333305361935423,0.0,-7.364106455112705,-0.8494442475521847,0.0,-3.5134249104279234,30.459014981847353,127.10361747780408,26.668989105253182,153.77260658305727
9.34599999999979,9.81,3.93,1,1,0.01,0.01,-6.572040288299886,7.045930427392739,-3.771053489482783,-0.45417136574006034,40.154293427634606,-84.59460450653087,0.0,0.17149652947393118,0.151629571861284,0.0,-7.374425096427733,-0.8539828735060584,0.0,-3.6082679567629565,31.158589475857905,127.15632903713207,26.61598481204129,153.77231384917337
9.347999999999791,9.81,3.93,1,1,0.01,0.01,-6.579501809876097,7.044852737672234,-3.690327291170017,-0.6236023017448175,40.576687088967084,-84.84644721183525,0.0,0.15673739561767053,0.14991728678383887,0.0,-7.38470145126928,-0.8582440234136768,0.0,-3.702402552945327,31.857067174401884,127.2093461337887,26.562684020419965,153.77203015420866
9.349999999999792,9.81,3.93,1,1,0.01,0.01,-6.586801015045803,7.043435641722326,-3.608727451069741,-0.7935980324918586,41.027976822085286,-85.15960262356946,0.0,0.14195774723717364,0.1481967742209912,0.0,-7.3949399187031695,-0.8622067026549964,0.0,-3.795712774388469,32.55491731718584,127.26268235251099,26.509071850562247,153.77175420307324
9.351999999999792,9.81,3.93,1,1,0.01,0.01,-6.59393609854043,7.0416778864592935,-3.5261958757409224,-0.9642825120539007,41.50848794258246,-85.53545022019753,0.0,0.12715765603130574,0.14646865259801245,0.0,-7.405144504879033,-0.8658492939993816,0.0,-3.888075754064252,33.25262606818371,127.3163493616612,26.45513532434839,153.7714846860096
9.353999999999793,9.81,3.93,1,1,0.01,0.01,-6.600905138156947,7.039577967927322,-3.4426736751450746,-1.135782762064054,42.01869282340614,-85.97568029584104,0.0,0.11233718605946091,0.14473358430058225,0.0,-7.41531884580643,-0.8691494322064609,0.0,-3.9793610066669793,33.95069889431327,127.37035686499912,26.400863409284806,153.77122027428393
9.355999999999794,9.81,3.93,1,1,0.01,0.01,-6.607706092866033,7.03713412453256,-3.3581008616396018,-1.308229507362003,42.55921800622461,-86.48230844771564,0.0,0.09749639446159575,0.1429922773035731,0.0,-7.4254662270349225,-0.8720838694664115,0.0,-4.069429624733109,34.64966306536522,127.42471254176832,26.346247073954913,153.77095961572323
9.357999999999794,9.81,3.93,1,1,0.01,0.01,-6.614336800303126,7.034344328975011,-3.2724160334096974,-1.4817578435011014,43.13085266770408,-87.057692986427,0.0,0.08263533214197716,0.1412454870795785,0.0,-7.435589600194275,-0.8746283298984912,0.0,-4.158133329957356,35.35007029561969,127.47942197442119,26.29127935563357,153.77070133005475
9.359999999999795,9.81,3.93,1,1,0.01,0.01,-6.620794973608443,7.0312062788085115,-3.1855560395278846,-1.6565079421916122,43.73455854504242,-87.70455550570911,0.0,0.06775404442311644,0.13949401881102874,0.0,-7.445691596281195,-0.8767573511225719,0.0,-4.245313359744488,36.05249954934315,127.53448856313965,26.235955440862202,153.77044400400186
9.361999999999796,9.81,3.93,1,1,0.01,0.01,-6.627078197576241,7.027717385546459,-3.0974556236019075,-1.8326258012713281,44.37148144507612,-88.42600489165294,0.0,0.05285257167647017,0.1377387299339209,0.0,-7.45577453550244,-0.8784441106681641,0.0,-4.330799165259195,36.75756003435966,127.58991342612413,26.180272759964758,153.7701861860889
9.363999999999796,9.81,3.93,1,1,0.01,0.01,-6.63318392406723,7.023874762217113,-3.008047042701743,-2.010264046401411,45.04296448287251,-89.22556509867238,0.0,0.037930949937147795,0.13598053304598823,0.0,-7.465840433397349,-0.8796602346846333,0.0,-4.4144068927682305,37.46589441014406,127.6456952844066,26.124231096691943,153.76992638109854
9.365999999999797,9.81,3.93,1,1,0.01,0.01,-6.639109466631122,7.019675209257271,-2.917259657941646,-2.1895827923903406,45.750563219087404,-90.10720707075973,0.0,0.022989211510346164,0.1342203992175255,0.0,-7.475891002863612,-0.880375586052561,0.0,-4.495937614735397,38.178182239403625,127.7018303297083,26.067832714414436,153.76966304412275
9.367999999999798,9.81,3.93,1,1,0.01,0.01,-6.644851994278715,7.015115198616476,-2.8250194927297323,-2.3707505728607288,46.49606289053056,-91.07538524212033,0.0,0.008027385578248725,0.13245936174933748,0.0,-7.485927651593435,-0.8805580285609848,0.0,-4.575175270749057,38.8951437148981,127.7583120735849,26.01108250055451,153.76939457413943
9.369999999999798,9.81,3.93,1,1,0.01,0.01,-6.650408524334514,7.010190855925591,-2.731248754282136,-2.5539453479009473,47.2814979552826,-92.13507911102695,0.0,-0.00695450118289731,0.13069852042944152,0.0,-7.4959514742892726,-0.8801731632920229,0.0,-4.651884270679823,39.617543696292266,127.81513117578537,25.953988131254018,153.76911930703938
9.3719999999998,9.81,3.93,1,1,0.01,0.01,-6.655775914291617,7.004897940563284,-2.6358653135279635,-2.7393556003940622,48.10917420207724,-93.2918404442507,0.0,-0.021956423964259064,0.12893904634848197,0.0,-7.505963238862442,-0.8791840327282348,0.0,-4.72580670319464,40.3461960951165,127.87227524938453,25.896560258634263,153.76883550801878
9.3739999999998,9.81,3.93,1,1,0.01,0.01,-6.660950852580357,6.999231823431373,-2.5387821380026936,-2.927181532897095,48.98169370294686,-94.55184673568772,0.0,-0.03697835915150244,0.12718218734351971,0.0,-7.515963365616787,-0.8775507873457196,0.0,-4.796659081509363,41.081968649382105,127.92972863981785,25.83881272342187,153.76854136323973
9.3759999999998,9.81,3.93,1,1,0.01,0.01,-6.6659298481507765,6.993187462225005,-2.439906671740413,-3.1176363782579393,49.901982917339836,-95.92196160991476,0.0,-0.0520202836022281,0.12542927415120475,0.0,-7.525951898173833,-0.875230308553094,0.0,-4.864128544588238,41.82578813298108,127.98747217444733,25.780762796203533,153.76823497065087
9.377999999999801,9.81,3.93,1,1,0.01,0.01,-6.6707092187564125,6.986759373955788,-2.3391401555309512,-3.310947838604079,50.873324283427216,-97.40980292617718,0.0,-0.06708217385575632,0.12368172736468275,0.0,-7.535928464593107,-0.8721757807497181,0.0,-4.927868415305158,42.578646048558575,128.04548287869034,25.72243145115001,153.76791432984035
9.379999999999802,9.81,3.93,1,1,0.01,0.01,-6.675285077812918,6.979941604455215,-2.236376880212459,-3.5073596689070845,51.89939165551279,-99.02381939552025,0.0,-0.08216400525381201,0.12194106530430304,0.0,-7.545892226766506,-0.8683362039669169,0.0,-4.987492996638353,43.34160485587631,128.10373365404843,25.66384367673153,153.76757733077994
9.381999999999802,9.81,3.93,1,1,0.01,0.01,-6.67965331968964,6.972727694551623,-2.1315033649355644,-3.707133422997104,52.98428996135021,-100.77337656537443,0.0,-0.09726575094633244,0.1202089129308106,0.0,-7.555841815698541,-0.8636558369744864,0.0,-5.04257146185263,44.11580479046744,128.16219291253745,25.605028828757668,153.76722174129512
9.383999999999803,9.81,3.93,1,1,0.01,0.01,-6.683809603275426,6.965110642576496,-2.024397451584251,-3.910550381629439,54.132599453663325,-102.66885303950649,0.0,-0.1123873807513237,0.11848701195180034,0.0,-7.565775249699855,-0.8580735588206098,0.0,-5.0926206636617986,44.90247132914808,128.22082416102919,25.546021032041093,153.76684519307028
9.385999999999804,9.81,3.93,1,1,0.01,0.01,-6.687749333641521,6.957082862814949,-1.914927305808334,-4.117913683917459,55.34942490715968,-104.72174776824906,0.0,-0.12752885983099532,0.11677723229852233,0.0,-7.575689831786374,-0.8515221344522966,0.0,-5.137096649083483,45.702923359000216,128.27958552783292,25.48685963814134,153.76644516597426
9.387999999999805,9.81,3.93,1,1,0.01,0.01,-6.691467641604699,6.948636139471031,-1.8029503144725225,-4.329550685023351,56.64045005229649,-106.94479913652624,0.0,-0.14269014713813405,0.11508158518157463,0.0,-7.585582021648236,-0.8439273672425045,0.0,-5.175384619221251,46.51858210375889,128.3384292224198,25.427589748033824,153.76601897045362
