time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.389999999999805,9.81,3.93,1,1,0.01,0.01,-6.694959360972844,6.9397615756713416,-1.6883118688503256,-4.545815564253104,58.011997419973895,-109.3521163541058,0.0,-0.15787119357621454,0.11340223797170923,0.0,-7.595447276375091,-0.8352071178156589,0.0,-5.206787014157803,47.3509808546421,128.397300917481,25.36826281022427,153.76556372770528
9.391999999999806,9.81,3.93,1,1,0.01,0.01,-6.69821900323362,6.9304495369814045,-1.570844022729152,-4.7670922083464,59.47109356779668,-111.95932325290508,0.0,-0.17307193980373609,0.11174153119725816,0.0,-7.6052798526250776,-0.825270164373639,0.0,-5.23050932948777,48.20177553942297,128.45613904044322,25.30893730685338,153.7650763472966
9.393999999999807,9.81,3.93,1,1,0.01,0.01,-6.701240729425473,6.920689588859825,-1.4503640149593018,-4.993797394348551,61.02553932527377,-114.7837139302776,0.0,-0.18829231359675921,0.1101019980042448,0.0,-7.615072561007816,-0.8140148746072401,0.0,-5.2456431789218065,49.072756140874056,128.51487395905946,25.249679542791846,153.7645535018513
9.395999999999807,9.81,3.93,1,1,0.01,0.01,-6.7040183189103,6.910470427428263,-1.3266726471930426,-5.226384294344313,62.68398416889978,-117.84441861316509,0.0,-0.20353222666277057,0.10848638649116926,0.0,-7.624816460991351,-0.8013276530213106,0.0,-5.251146001974619,49.96585893917752,128.57342704264892,25.190564555714765,153.76399159836367
9.397999999999808,9.81,3.93,1,1,0.01,0.01,-6.706545134750879,6.899779802894894,-1.1995525100940774,-5.46534631954447,64.45600302545482,-121.16257646202973,0.0,-0.21879157077261346,0.10689768541023026,0.0,-7.634500481473967,-0.7870811198485687,0.0,-5.245816670840343,50.88317949611099,128.6317095768551,25.13167716878952,153.7633867456446
9.399999999999809,9.81,3.93,1,1,0.01,0.01,-6.708814085386856,6.888604434942171,-1.0687660558524994,-5.7112213122953115,66.35217256671827,-124.76150950107207,0.0,-0.23407021304352113,0.105339153823503,0.0,-7.644110948065115,-0.7711319683706191,0.0,-5.228266068398786,51.82698621260692,128.68962150526616,25.073113212070055,153.76273471733623
9.40199999999981,9.81,3.93,1,1,0.01,0.01,-6.710817582305747,6.876929919386427,-0.9340535224482197,-5.964596079384195,68.38414220114146,-128.66688803446127,0.0,-0.2493679901632359,0.1038143554200629,0.0,-7.653630992807076,-0.7533184360441395,0.0,-5.196881480198892,52.79973416243964,128.74704996571268,25.014980944154793,153.76203090986746
9.40399999999981,9.81,3.93,1,1,0.01,0.01,-6.712547493427559,6.864740625452893,-0.7951307272863843,-6.226111235378194,70.5646921947123,-132.90687217365416,0.0,-0.26468470129003235,0.10232719834280601,0.0,-7.663039815159465,-0.7334573109350165,0.0,-5.149783355304773,53.80407871432664,128.80386758228616,24.957402712375472,153.76127029466164
9.40599999999981,9.81,3.93,1,1,0.01,0.01,-6.713995091974478,6.85201958310808,-0.6516867668154775,-6.496466285998017,72.90776723437618,-137.51220555754745,0.0,-0.28002009929237837,0.10088198154712635,0.0,-7.672311754060226,-0.7113403781512128,0.0,-5.0847726296937665,54.84288817530089,128.85993046582732,24.90051689802906,153.76044736385637
9.407999999999811,9.81,3.93,1,1,0.01,0.01,-6.715151000697368,6.8387483600869485,-0.5033816878135126,-6.776424821841597,75.4284676533734,-142.51622467438426,0.0,-0.29537387990022346,0.09948344892395877,0.0,-7.681415119112309,-0.6867301908030876,0.0,-4.999266354719848,55.919254280500546,128.91507586548323,24.844480203298087,153.7595560687813
9.409999999999812,9.81,3.93,1,1,0.01,0.01,-6.716005131503134,6.824906928596127,-0.3498442400027961,-7.066819602060738,78.14297154835742,-147.9547284590316,0.0,-0.3107456682211643,0.09813685267407146,0.0,-7.690310713568669,-0.6593550261743364,0.0,-4.890218813624544,57.03649876200133,128.9691194015256,24.789470348944455,153.75858975047007
9.411999999999813,9.81,3.93,1,1,0.01,0.01,-6.716546620807885,6.8104735222425274,-0.19066988557729184,-7.368557171092412,81.0683477928971,-153.86562522343448,0.0,-0.3261350019206077,0.09684802772638323,0.0,-7.698949961702454,-0.6289028601966755,0.0,-4.754024623261004,58.19817337091085,129.02185179452243,24.735689267087864,153.7575410616103
9.413999999999813,9.81,3.93,1,1,0.01,0.01,-6.71676376138366,6.795424484640876,-0.02541933939138366,-7.682621447660021,84.22220055194163,-160.28823340035996,0.0,-0.34154131016487493,0.09562347935755611,0.0,-7.707272526976119,-0.5950141625173321,0.0,-4.586399493265763,59.40804948681325,129.0730349877076,24.683366891913877,153.75640187962148
9.415999999999814,9.81,3.93,1,1,0.01,0.01,-6.716643932149917,6.7797341125581285,0.14638194107257022,-8.010075422560055,87.62205755135554,-167.26205319167906,0.0,-0.356963887166056,0.09447048659823387,0.0,-7.715203273493509,-0.5572732821266282,0.0,-4.382233352655119,60.670091662378795,129.12239753754935,24.632765673517362,153.7551632110667
9.417999999999815,9.81,3.93,1,1,0.01,0.01,-6.7161735283996435,6.763374498597845,0.3252426826770539,-8.352059654829317,91.28437315035525,-174.82473977179995,0.0,-0.3724018588299681,0.09339722450255727,0.0,-7.722648379639724,-0.5151981635438789,0.0,-4.135409489025389,61.988406887728885,129.16962912185747,24.584185966663117,153.75381508852058
9.419999999999815,9.81,3.93,1,1,0.01,0.01,-6.71533789651047,6.746315381662766,0.5117021935118392,-8.709785599911122,95.2229578592345,-183.00888391181562,0.0,-0.3878541405725137,0.09241290890037368,0.0,-7.729490357698674,-0.4682281137252185,0.0,-3.838582280228399,63.36715770055303,129.2143739853906,24.53797247709784,153.75234646248845
9.421999999999816,9.81,3.93,1,1,0.01,0.01,-6.71412127951344,6.728524018263228,0.706322826222168,-9.084520847536226,99.44656136891233,-191.83702799561814,0.0,-0.40331938381048954,0.09152796781213401,0.0,-7.7355816653001686,-0.41570934479933735,0.0,-3.4829052639790206,64.8104220871402,129.25622311082702,24.49452198246981,153.75074509329684
9.423999999999817,9.81,3.93,1,1,0.01,0.01,-6.712506783317321,6.709965094880085,0.9096764466903398,-9.477561967633807,103.95521808253376,-201.31409669053014,0.0,-0.4187959079251219,0.09075424421109346,0.0,-7.740736514379087,-0.3568780738542184,0.0,-3.057701157909302,66.32197587111018,129.29470487066453,24.454292580703594,153.74899745136813
9.425999999999817,9.81,3.93,1,1,0.01,0.01,-6.710476378389522,6.690600712044435,1.1223219127155144,-9.890188700020058,108.73480439090054,-211.4160845027953,0.0,-0.4342816136198477,0.09010523512100632,0.0,-7.744720396016238,-0.290841114378945,0.0,-2.550066909843269,67.90496333381883,129.32927388853807,24.417814750798563,153.74708863933662
9.427999999999818,9.81,3.93,1,1,0.01,0.01,-6.708010958916274,6.670390485913777,1.344769268133614,-10.323590490298075,113.7490519464647,-222.0734090493571,0.0,-0.4497738725469352,0.08959637187281466,0.0,-7.747236759691218,-0.21655422274813257,0.0,-1.9444115660831063,69.56140854500013,129.3592978269576,24.385704529351575,153.7450023563092
9.429999999999819,9.81,3.93,1,1,0.01,0.01,-6.705090491721172,6.649291834631935,1.577424610990996,-10.77875269318509,118.92802274307559,-233.1468330037442,0.0,-0.46526938690566155,0.08924534523976224,0.0,-7.747910246537359,-0.13279909564658476,0.0,-1.22193557123981,71.29150305520835,129.3840418413995,24.358679091682855,153.74272093308235
9.43199999999982,9.81,3.93,1,1,0.01,0.01,-6.701694301450541,6.627260546648945,1.820507373970779,-11.25628507528867,124.15183024232128,-244.39338384325708,0.0,-0.4807640115626684,0.08907247632838211,0.0,-7.746265946572013,-0.038161052829169706,0.0,-0.3600818843936295,73.09258608619318,129.40265053048373,24.33757494553109,153.7402254760148
9.43399999999982,9.81,3.93,1,1,0.01,0.01,-6.697801557579523,6.604251768252506,2.073929210087209,-11.756169856391875,129.22832076278354,-255.4195399928798,0.0,-0.4962525304525459,0.08910112822422322,0.0,-7.741704459330842,0.06898861584068694,0.0,0.6679703433534773,74.9577147305305,129.4141274223731,24.323368740579053,153.73749616295214
9.43599999999982,9.81,3.93,1,1,0.01,0.01,-6.693392052837626,6.580221598263948,2.3371213729750138,-12.277401609251797,133.86381072861536,-265.6197328968821,0.0,-0.5117283792774822,0.08935814247246787,0.0,-7.73347331487722,0.19049850781952637,0.0,1.8936287823603117,76.87371320798266,129.41731245326983,24.317200276205096,153.73451272947491
9.437999999999821,9.81,3.93,1,1,0.01,0.01,-6.688447389980008,6.55512953565408,2.6087968477515053,-12.81748987950653,137.6273935446185,-274.1011657144549,0.0,-0.5271833091293086,0.08987426565804801,0.0,-7.720636928285709,0.32841924490278274,0.0,3.352773772024877,78.81861187563952,129.41085864078917,24.320396514134114,153.73125515492328
9.439999999999822,9.81,3.93,1,1,0.01,0.01,-6.6829527184405,6.528942078243762,2.886637515058089,-13.371803655616098,139.91277395791852,-279.6031506816644,0.0,-0.5426069927950483,0.09068450109068515,0.0,-7.702050239574236,0.4849433260874778,0.0,5.084786866895462,80.75847588691539,129.39321040387273,24.334494086269896,153.72770449014263
9.441999999999823,9.81,3.93,1,1,0.01,0.01,-6.6768991700652265,6.501637787911497,3.16691066932569,-13.93276605278936,139.90838574089605,-280.43341779338397,0.0,-0.5579865904811964,0.09182827571803653,0.0,-7.676346095554033,0.662276337382218,0.0,7.130092775309903,82.64384026316228,129.36258792939856,24.36125573334776,153.72384366274633
9.443999999999823,9.81,3.93,1,1,0.01,0.01,-6.670287106294016,6.473214062078461,3.4440510993885844,-14.48897426515066,136.59763873154472,-274.46714153812104,0.0,-0.5733063185984524,0.09334925308589903,0.0,-7.64195341307032,0.862407106287472,0.0,9.525400684666804,84.4063873573734,129.31698478299478,24.402673230192597,153.71965801318737
9.445999999999824,9.81,3.93,1,1,0.01,0.01,-6.663130163932218,6.4436955904616315,3.7103023121102447,-15.024440121260213,128.8248323694026,-259.28325796034153,0.0,-0.5885471071458708,0.0952945593151987,0.0,-7.597170883268937,1.086747099844811,0.0,12.295853509356553,85.9571654523517,129.25418950674316,24.460945954450853,153.71513546119402
9.447999999999825,9.81,3.93,1,1,0.01,0.01,-6.655459820999653,6.413143920584945,3.9555915395652255,-15.51831685845058,115.4699737443577,-232.5290041294923,0.0,-0.6036864853876477,0.09771314989064617,0.0,-7.540324787985883,1.3356331635056062,0.0,15.443866226581246,87.18843655018287,129.17184544012628,24.538421515735084,153.71026695586136
9.449999999999825,9.81,3.93,1,1,0.01,0.01,-6.647329773676809,6.381666653364287,4.167888509395541,-15.945636499895883,95.75822242006562,-192.5671373457357,0.0,-0.618698885173576,0.10065308692278307,0.0,-7.470030010058656,1.6077465242947113,0.0,18.935967814913848,87.98168474285072,129.06756414113855,24.637485318826453,153.705049459965
9.451999999999826,9.81,3.93,1,1,0.01,0.01,-6.638818898415498,6.349423704514288,4.3342929892759186,-16.279573007837197,69.66385141069091,-139.3223732908551,0.0,-0.6335565581234333,0.10415769288013077,0.0,-7.385539003346553,1.8995955271146352,0.0,22.691499422553974,88.22349370565486,128.9391019232688,24.760393272691473,153.69949519596025
9.453999999999827,9.81,3.93,1,1,0.01,0.01,-6.63003123304035,6.316627350033196,4.442909563132226,-16.495356352211957,38.258354904901864,-75.01216674513397,0.0,-0.6482312138017132,0.10826093671246673,0.0,-7.287102536093003,2.205301783421997,0.0,26.579461703626116,87.82800805064127,128.78459014886573,24.90905879107077,153.6936489399365
9.455999999999827,9.81,3.93,1,1,0.01,0.01,-6.621091664128778,6.283533299851585,4.485170580343028,-16.575129432522683,3.770859027729134,-4.275563517145184,0.0,-0.6626962709572988,0.11298290553312973,0.0,-7.1762048435840935,2.5169324941271682,0.0,30.429592794416912,86.7599713973708,128.60277728133363,25.08482914535181,153.68760642668545
9.457999999999828,9.81,3.93,1,1,0.01,0.01,-6.612137137459578,6.2504224069750665,4.457840364320047,-16.51214184995368,-30.80071516829641,66.63923168710991,0.0,-0.6769293268501329,0.1183265564573397,0.0,-7.0555306645933165,2.825454343574094,0.0,34.058625636086134,85.04886235936736,128.3932104646224,25.288305818769654,153.68151628339206
9.459999999999829,9.81,3.93,1,1,0.01,0.01,-6.603304918555664,6.217576202634438,4.363841964825938,-16.312480768077815,-62.43581932068466,131.43640085958003,0.0,-0.6909142471850784,0.12427681018014547,0.0,-6.92861402587242,3.122085002659953,0.0,37.30419009037159,82.78645022917425,128.1562885497854,25.519263001987856,153.67555155177325
9.46199999999983,9.81,3.93,1,1,0.01,0.01,-6.594720769637072,6.185252255470139,4.211510593124856,-15.993508861892792,-88.84852615686437,185.3573456631049,0.0,-0.7046423257047374,0.13080235652759165,0.0,-6.799270956459733,3.3995845761638575,0.0,40.05324978386709,80.1076990043822,127.89317077052297,25.77669082271722,153.6698615932402
9.46399999999983,9.81,3.93,1,1,0.01,0.01,-6.586489948807693,6.153665435818445,4.01263260342731,-15.579761594176448,-108.90124603920776,226.04540426607952,0.0,-0.7181122742726439,0.1378596197146874,0.0,-6.671021632760249,3.653056779035918,0.0,42.25461711312942,77.16317645631543,127.60558867478146,26.058947513770224,153.6645361885517
9.46599999999983,9.81,3.93,1,1,0.01,0.01,-6.578692648231149,6.122978464222784,3.7801179914022565,-15.098080988281492,-122.56652454451188,253.4636706382039,0.0,-0.731329205902608,0.1453977035047499,0.0,-6.546685847396741,3.8800984076120786,0.0,43.91399396866239,74.09377098614311,127.29563116945968,26.36397164061101,153.65960281007068
9.467999999999831,9.81,3.93,1,1,0.01,0.01,-6.571383770425587,6.093301524603355,3.5260895783670057,-14.573626043186065,-130.58855414396757,269.18444037368613,0.0,-0.744303039784163,0.15336309903195156,0.0,-6.428222410442094,4.080430881713059,0.0,45.077885753329234,71.01472462468155,126.96555066191054,26.689498098488038,153.65504876039859
9.469999999999832,9.81,3.93,1,1,0.01,0.01,-6.564595768347018,6.0646982669296525,3.260752337006655,-14.027519102877527,-134.0773405355506,275.5388669949282,0.0,-0.7570467909547637,0.1617033642325253,0.0,-6.316772042493369,4.255285873805681,0.0,45.81487659339316,68.01003273996379,126.61760913730566,27.033237181693828,153.6508463189995
9.471999999999833,9.81,3.93,1,1,0.01,0.01,-6.558342979054171,6.037194909310722,2.9920007433873694,-13.476037369903116,-134.19220303283896,274.9549595994229,0.0,-0.7695750711372449,0.1703695246422232,0.0,-6.21281389418553,4.406784658583588,0.0,46.200152512466914,65.13432619945672,126.25396785968329,27.392999820228706,153.646967679912
9.473999999999833,9.81,3.93,1,1,0.01,0.01,-6.552626200068151,6.010789822962214,2.7255239507733156,-12.930844490275252,-131.95992677895504,269.57831238842743,0.0,-0.7819029470673649,0.17931733281237017,0.0,-6.116353757902203,4.537442604657789,0.0,46.305386979381524,62.41844852686929,125.87661845462664,27.76677098561358,153.6433894402402
9.475999999999834,9.81,3.93,1,1,0.01,0.01,-6.547436772918373,5.985462065755334,2.465156473152708,-12.399732937855047,-128.20400904961662,261.1256477709419,0.0,-0.7940451657757492,0.18850768921910965,0.0,-6.0270940740917816,4.649832857113209,0.0,46.193527623894354,59.87585901662233,125.48734908675807,28.152742696414478,153.64009178317255
9.477999999999835,9.81,3.93,1,1,0.01,0.01,-6.542759876259714,5.9611782477992685,2.2132953166938214,-11.887502312172167,-123.54182890059609,250.88037949082926,0.0,-0.8060156857233853,0.19790653350290466,0.0,-5.944565825633711,4.746388726793107,0.0,45.91703160760602,57.50831476745494,125.08773668816976,28.549319868142092,153.63705655631185
9.479999999999835,9.81,3.93,1,1,0.01,0.01,-6.538577005063598,5.937897685750141,1.9712862092165853,-11.39677031373506,-118.41351040077039,239.75416988179956,0.0,-0.8178274328653381,0.20748444869211657,0.0,-5.86822095203156,4.8293064079049355,0.0,45.51810827304638,55.31028559867472,124.67915585188709,28.955110153720334,153.63426600560743
9.481999999999836,9.81,3.93,1,1,0.01,0.01,-6.534867743794543,5.915576076278916,1.7397403274753842,-10.928636331288104,-113.11993237119908,228.3672648506914,0.0,-0.829492207857141,0.2172161421732678,0.0,-5.797492075673626,4.90051165591657,0.0,45.02991576666134,53.27210670140573,124.26279664344207,29.368905725481607,153.63170236892367
9.483999999999837,9.81,3.93,1,1,0.01,0.01,-6.531610981873043,5.8941680022331475,1.5187759715252318,-10.483186702967048,-107.85865009947015,217.12415127545535,0.0,-0.8410206872395137,0.22707990196220706,0.0,-5.731828204365147,4.96166301737708,0.0,44.478067632395074,51.38209540594592,123.83968593675824,29.789662066244965,153.6293480030032
9.485999999999837,9.81,3.93,1,1,0.01,0.01,-6.528785713718686,5.873628571234552,1.3081944092060163,-10.059861487862026,-102.75350491935413,206.27577764833282,0.0,-0.8524224783573695,0.23705708125335556,0.0,-5.6707140954284645,5.014173444418192,0.0,43.88210994119736,49.62790021906858,123.41070900672001,30.216476702157088,153.6271857088771
9.487999999999838,9.81,3.93,1,1,0.01,0.01,-6.526371541612132,5.853914435202965,1.1076035272923868,-9.657711662526294,-97.87728286642869,195.9670760128792,0.0,-0.8637062015049471,0.24713163555507422,0.0,-5.613679143711854,5.059239306078963,0.0,43.2568199195409,47.997316022164114,122.97662965633609,30.648569397943568,153.62519905427965
9.489999999999839,9.81,3.93,1,1,0.01,0.01,-6.524348972305209,5.834984381531255,0.9165024622904379,-9.275574553330674,-93.26828003898592,186.27163816127424,0.0,-0.8748795827617992,0.2572897201249409,0.0,-5.560299900957827,5.097870675554056,0.0,42.613282106088946,46.47874443151159,122.53810813616614,31.08526447314543,153.62337260931156
9.49199999999984,9.81,3.93,1,1,0.01,0.01,-6.522699574070858,5.81679963553077,0.7343381349771475,-8.91219051061878,-88.94205137152944,177.2162587747025,0.0,-0.88594954775067,0.2675193465974359,0.0,-5.510198947552935,5.13091980062071,0.0,41.959749325305495,45.06142671415625,122.09571667291888,31.525975407517606,153.6216920804365
9.49399999999984,9.81,3.93,1,1,0.01,0.01,-6.521406041597332,5.799323973185827,0.5605420697053021,-8.566278441657387,-84.8995649428537,168.7979298481484,0.0,-0.8969223109267721,0.2778100935334109,0.0,-5.463041844485199,5.159106428553481,0.0,41.30231664928435,43.73553584404003,121.64995271172249,31.970191646509285,153.62014435823178
9.49599999999984,9.81,3.93,1,1,0.01,0.01,-6.520452201679179,5.78252371290252,0.39455364143270366,-8.236583093018771,-81.13276695146378,160.99540639656715,0.0,-0.90780345773384,0.2881528640834584,0.0,-5.4185332223253795,5.183039621807642,0.0,40.64544180949054,42.49218467367356,121.20125010406147,32.41746739866903,153.6187175027305
9.497999999999841,9.81,3.93,1,1,0.01,0.01,-6.519822982219891,5.76636763305164,0.23583412464806935,-7.921903245780349,-77.62832394305941,153.776957295519,0.0,-0.9185980185977105,0.2985396838055451,0.0,-5.376412628326198,5.203236189136604,0.0,39.992343660852505,41.32338676908054,120.74998851319714,32.86741217545329,153.61740068865043
9.499999999999842,9.81,3.93,1,1,0.01,0.01,-6.51950435970081,5.750826846699572,0.0838745991545444,-7.621107211754792,-74.37010214593043,147.10547803160142,0.0,-0.9293105346668349,0.30896353219000794,0.0,-5.3364504782278255,5.22013607435644,0.0,39.34530574738546,40.221992814151,120.29650130435515,33.319682823600054,153.6161841279552
9.501999999999843,9.81,3.93,1,1,0.01,0.01,-6.519483295165354,5.735874654254698,-0.06180018276009455,-7.33314002262595,-71.34078198708062,140.94180083242904,0.0,-0.9399451157151519,0.3194182022229032,0.0,-5.2984442909717515,5.2341151160591615,0.0,38.70590693929763,39.18161658695306,119.84108216242177,33.77397681965802,153.6150589820798
9.503999999999843,9.81,3.93,1,1,0.01,0.01,-6.51974766526843,5.72148638746231,-0.20163053315820034,-7.057025298832123,-68.52288597610799,135.24678514603906,0.0,-0.9505054908669224,0.32989818315159625,0.0,-5.262215284074866,5.245495588389135,0.0,38.07519644724099,38.196558802245434,119.38399064839959,34.23002662352006,153.61401727191964
9.505999999999844,9.81,3.93,1,1,0.01,0.01,-6.520286192565851,5.707639253242346,-0.33602220014313666,-6.791863810342543,-65.89941212490162,129.98259052705197,0.0,-0.9609950528935042,0.3403985624025756,0.0,-5.227605349528059,5.254554895916797,0.0,37.45382659308778,37.261733512474905,118.92545687395966,34.68759491657659,153.61305179053625
9.507999999999845,9.81,3.93,1,1,0.01,0.01,-6.521088377620646,5.694312182551838,-0.46534772550004605,-6.53683007200108,-63.45420457770208,125.11340692965253,0.0,-0.9714168968357404,0.35091494329799944,0.0,-5.1944743983578485,5.261532746365037,0.0,36.84215356350746,36.372599524011505,118.4656854441051,35.146470577250454,153.61215602135556
9.509999999999845,9.81,3.93,1,1,0.01,0.01,-6.522144434438162,5.681485687254434,-0.5899483581567743,-6.291167859620272,-61.17215112515585,120.60582930980958,0.0,-0.9817738536633998,0.3614433758129574,0.0,-5.162698046026545,5.266637074502164,0.0,36.240313909670114,35.525097925326136,118.00485879233264,35.60646527086631,153.61132406319894
9.511999999999846,9.81,3.93,1,1,0.01,0.01,-6.5234452300398384,5.669141726536654,-0.7101362419580839,-6.054185223571018,-59.03926835616481,116.4290028647903,0.0,-0.9920685196193849,0.3719802981136333,0.0,-5.132165604154558,5.270048944038729,0.0,35.648282664831605,34.71559601862465,117.5431400109218,36.06741055166252,153.6105505625843
9.513999999999847,9.81,3.93,1,1,0.01,0.01,-6.524982228529568,5.657263583479451,-0.8261966966982865,-5.825249368002138,-57.042715397907706,112.55462382169411,0.0,-1.0023032818251978,0.38252248702768943,0.0,-5.102778342630564,5.2719266138179375,0.0,35.065917513754584,33.940837489024275,117.08067526083137,36.52915539236568,153.60983065319704
9.515999999999847,9.81,3.93,1,1,0.01,0.01,-6.526747439716504,5.6458357518066,-0.9383904788860683,-5.603781624014861,-55.17076368516535,108.95685248152145,0.0,-1.012480340653302,0.3930670159347699,0.0,-5.074447987604209,5.2724089203196485,0.0,34.49299236166817,33.19789840305155,116.61759583068655,36.991564071435405,153.60915990212197
9.517999999999848,9.81,3.93,1,1,0.01,0.01,-6.52873337217926,5.634843832474183,-1.0469559538166457,-5.389252652092369,-53.412741011245785,105.61217607701109,0.0,-1.022601729305782,0.40361121883922535,0.0,-5.047095423684174,5.271618100094015,0.0,33.92922283247165,32.484148516728524,116.15401990204941,37.45451436023829,153.60853426228772
9.519999999999849,9.81,3.93,1,1,0.01,0.01,-6.53093299055156,5.6242744395604785,-1.1521111403919626,-5.181177947777263,-51.75896187901417,102.4992460406411,0.0,-1.0326693309785935,0.41415265960987835,0.0,-5.020649572048782,5.269662152483089,0.0,33.37428561067874,31.797217339584616,115.69005406809922,37.91789596241016,153.60795003050936
9.52199999999985,9.81,3.93,1,1,0.01,0.01,-6.533339676753227,5.614115114810353,-1.2540556096727025,-4.979113684721015,-50.20065195354689,99.59870553344977,0.0,-1.0426848939377058,0.4246891055525499,0.0,-4.995046419640822,5.266636824090141,0.0,32.82783307887597,31.134964411284308,115.22579464464067,38.381609165881216,153.60740381052187
9.52399999999985,9.81,3.93,1,1,0.01,0.01,-6.535947194865853,5.604354250147399,-1.3529722307174599,-4.782652903799111,-48.72987157557637,96.89301720862409,0.0,-1.0526500447870877,0.43521850462790557,0.0,-4.970228177911039,5.262627281167786,0.0,32.28950435406743,30.495453281607844,114.7613288056485,38.84556367477474,153.60689248042326
9.52599999999985,9.81,3.93,1,1,0.01,0.01,-6.538749659348182,5.594981017466726,-1.4490287651473708,-4.591422041232766,-47.339441388560374,94.36629725715215,0.0,-1.0625663001685086,0.44573896574656147,0.0,-4.946142552575019,5.257709523757059,0.0,31.758933563507426,29.876928729721392,114.29673557007986,39.30967759391625,153.6064131639961
9.527999999999851,9.81,3.93,1,1,0.01,0.01,-6.541741506294214,5.585985305045624,-1.5423793166225244,-4.405077779349164,-46.02287186254448,92.00415917984284,0.0,-1.0724350770988167,0.45624874167068175,0.0,-4.9227421085105885,5.2519515854600725,0.0,31.23575600200798,29.277796807560847,113.83208666219547,39.7738765432299,153.60596320542538
9.529999999999852,9.81,3.93,1,1,0.01,0.01,-6.544917467452421,5.5773576599476655,-1.633165644085756,-4.223304198553526,-44.77429766081804,89.79356902404163,0.0,-1.0822577021209783,0.4667462141305948,0.0,-4.899983716246987,5.24541455470332,0.0,30.71961266221115,28.696607340458925,113.36744726395833,40.23809288302776,153.60554014698607
9.531999999999853,9.81,3.93,1,1,0.01,0.01,-6.548272546743629,5.569089235841325,-1.7215183489366817,-4.045810206793427,-43.58841725131127,87.72271272361434,0.0,-1.092035419420161,0.47722988082995554,0.0,-4.877828068501399,5.238153446869178,0.0,30.21015351497986,28.132038563547884,112.90287667505127,40.70226503427354,153.6051417093248
9.533999999999853,9.81,3.93,1,1,0.01,0.01,-6.551801999036002,5.561171745702414,-1.8075579467292033,-3.872327222266768,-42.46043781869969,85.78087548927044,0.0,-1.1017693980347905,0.4876983440662067,0.0,-4.856239256935277,5.2302179514326745,0.0,29.70703982995517,27.58288361387519,112.438428893566,41.16633688043878,153.60476577400476
9.535999999999854,9.81,3.93,1,1,0.01,0.01,-6.555501310956696,5.553597418917672,-1.8913958338662498,-3.7026070856868967,-41.38602532033123,83.95833277806156,0.0,-1.1114607382744368,0.4981503007370126,0.0,-4.835184400764476,5.2216530739943074,0.0,29.209945759785157,27.048038635177164,111.97415312835508,41.63025723967293,153.60441036802803
9.537999999999855,9.81,3.93,1,1,0.01,0.01,-6.559366183540315,5.54635896235313,-1.9731351593153956,-3.536420179622647,-40.36125940514484,82.24625213419182,0.0,-1.1211104774408405,0.5085845335394343,0.0,-4.814633320099029,5.212499689649969,0.0,28.71855936055323,26.52649228490343,111.51009425233521,42.093979397748825,153.60407365008405
9.539999999999855,9.81,3.93,1,1,0.01,0.01,-6.563392516533682,5.539449524994298,-2.052871610733916,-3.3735537339809714,-39.38259284951567,80.63660507566263,0.0,-1.1307195949353281,0.5189999031986665,0.0,-4.7945582479396185,5.2027950213303376,0.0,28.232583181780814,26.01731646161158,111.04629320460984,42.557460693699284,153.60375389830912
9.541999999999856,9.81,3.93,1,1,0.01,0.01,-6.5675763941945675,5.532862665805413,-2.1306941236673453,-3.213810298402275,-38.446815136946675,79.1220881604786,0.0,-1.140289016824549,0.5293953415879539,0.0,-4.774933575648283,5.192573054447971,0.0,27.75173452922587,25.519658095627122,110.58278734809892,43.020662151267885,153.6034494993668
