time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.543999999999857,9.81,3.93,1,1,0.01,0.01,-6.5719140724385365,5.52659232449171,-2.206685521733367,-3.05700636407033,-37.55101980582459,77.6960523736025,0.0,-1.1498196199269644,0.5397698456221087,0.0,-4.755735627463692,5.181864897312163,0.0,27.2757454804242,25.032731867279875,110.11961078837447,43.48354815031325,153.60315893868773
9.545999999999857,9.81,3.93,1,1,0.01,0.01,-6.576401967203183,5.520632794881965,-2.2809230949614614,-2.902971119123725,-36.69257520170223,76.35244001240288,0.0,-1.1593122354742347,0.5501224718242984,0.0,-4.73694246026893,5.1706990952286365,0.0,26.80436271491106,24.55581373549203,109.65679465857232,43.946086133153145,153.60288079172545
9.547999999999858,9.81,3.93,1,1,0.01,0.01,-6.581036643912645,5.514978700678593,-2.3534791227513865,-2.7515453234496365,-35.86909829148334,75.08572830123336,0.0,-1.1687676523946968,0.56045233148035,0.0,-4.718533685359102,5.1591019049306475,0.0,26.33734720710036,24.08823517537634,109.19436737455369,44.4082463415528,153.60261371610648
9.549999999999859,9.81,3.93,1,1,0.01,0.01,-6.585814807937538,5.509624973349506,-2.4244213472531433,-2.6025802901196267,-35.07843122232541,73.89087902664886,0.0,-1.1781866202600437,0.570758586306982,0.0,-4.700490309413575,5.147097534938091,0.0,25.874473818953348,23.629378037155917,108.73235486390321,44.87000158066362,153.60235644456682
9.55199999999986,9.81,3.93,1,1,0.01,0.01,-6.590733295956453,5.504566831960058,-2.4938134023637497,-2.4559369620809988,-34.318620335335666,72.76329354820211,0.0,-1.1875698519311397,0.5810404445706958,0.0,-4.682794592265589,5.134708356571386,0.0,25.41553082113266,23.178669950444885,108.27078077184993,45.33132700673109,153.602107778581
9.55399999999986,9.81,3.93,1,1,0.01,0.01,-6.5957890681349705,5.499799764764899,-2.561715202983654,-2.3114850739445654,-33.58789737149359,71.69877260237887,0.0,-1.1969180259344434,0.5912971576027402,0.0,-4.66542991939169,5.121955089624127,0.0,24.96031936476563,22.735580208005118,107.80966664678166,45.79219993582265,153.60186658260432
9.55599999999986,9.81,3.93,1,1,0.01,0.01,-6.6009792010469415,5.495319512398803,-2.628183298677059,-2.1691023898143365,-32.88466263363568,70.69348037699443,0.0,-1.2062317885966272,0.601528016662982,0.0,-4.648380687323661,5.108856966095933,0.0,24.508652920814978,22.299616071751988,107.34903210765683,46.25259967119736,153.6016317788542
9.557999999999861,9.81,3.93,1,1,0.01,0.01,-6.6063008812706085,5.491122052522581,-2.693271195433185,-2.028674009093571,-32.20746989318109,69.74391238916652,0.0,-1.2155117559616346,0.6117323501117516,0.0,-4.631632200424765,5.095431874883433,0.0,24.06035670005541,21.870319451230372,106.88889499531965,46.712507347251474,153.60140234257113
9.559999999999862,9.81,3.93,1,1,0.01,0.01,-6.611751399599131,5.487203585795465,-2.757029648826101,-1.8900917330834568,-31.555012853236367,68.84686675124519,0.0,-1.2247585155115324,0.6219095208541552,0.0,-4.615170577675561,5.081696489905257,0.0,23.61526706353185,21.447263911189413,106.4292715094565,47.171905788246704,153.6011772977032
9.561999999999863,9.81,3.93,1,1,0.01,0.01,-6.6173281458113005,5.483560523058894,-2.819506931515308,-1.7532534859745932,-30.92611300068514,67.99941845568627,0.0,-1.2339726277099494,0.632058924025861,0.0,-4.598982668288989,5.067666383782136,0.0,23.17323093093679,21.03005197040972,105.97017633271108,47.63077938025529,153.60095571296637
9.563999999999863,9.81,3.93,1,1,0.01,0.01,-6.623028603953821,5.480189473628729,-2.880749077713736,-1.6180627845267757,-30.31970869883613,67.1988963518717,0.0,-1.2431546273847087,0.6421799848933637,0.0,-4.5830559751231,5.053356128894144,0.0,22.7341051924409,20.61831265869921,105.51162274328041,48.08911395495798,153.6007366982384
9.565999999999864,9.81,3.93,1,1,0.01,0.01,-6.628850348091462,5.477087234603714,-2.9408001069703036,-1.484428251348244,-29.73484538925718,66.44286252554942,0.0,-1.2523050249643384,0.6522721569450811,0.0,-4.567378584987484,5.038779387384622,0.0,22.29775612802787,20.21169930309038,105.05362271714895,48.54689668410039,153.60051940124936
9.567999999999865,9.81,3.93,1,1,0.01,0.01,-6.634791038485865,5.4742507811075996,-2.9997022293669757,-1.35226316722999,-29.17066678667117,65.7290938251766,0.0,-1.261424307581413,0.6623349201525601,0.0,-4.551939105048886,5.023948991466007,0.0,21.864058837227535,19.80988751783172,104.59618702097343,49.00411598356195,153.6003030045354
9.569999999999865,9.81,3.93,1,1,0.01,0.01,-6.640848418167738,5.4716772573909696,-3.057496034011845,-1.2214850584716606,-28.626406964393176,65.05556530937822,0.0,-1.270512940054219,0.6723677793835925,0.0,-4.536726604635368,5.008877015201077,0.0,21.432896681243214,19.41257337584955,104.13932529650722,49.46076142611943,153.60008672262666
9.571999999999866,9.81,3.93,1,1,0.01,0.01,-6.64702030987076,5.469363968726493,-3.1142206625170443,-1.0920153155601189,-28.101383239872536,64.4204354162863,0.0,-1.2795713657569148,0.6823702629512547,0.0,-4.521730561818915,4.993574838778283,0.0,21.004160738772104,19.019471742031442,103.68304613734344,49.91682366209987,153.5998697994433
9.573999999999867,9.81,3.93,1,1,0.01,0.01,-6.653304613298702,5.467308374038209,-3.169913968980366,-0.963778839936156,-27.59498978064575,63.822032679101625,0.0,-1.2886000073871673,0.6923419212847368,0.0,-4.506940814225958,4.978053206167524,0.0,20.577749276277686,18.630314751007816,103.22735715866386,50.372294347212915,153.59965150587678
9.575999999999867,9.81,3.93,1,1,0.01,0.01,-6.659699302700168,5.465508079211664,-3.224612667839776,-0.8367037159148893,-27.10669186052368,63.25884383309458,0.0,-1.297599267639233,0.7022823257095401,0.0,-4.492347513584498,4.962322276929765,0.0,20.153567233057792,18.244850414129324,102.77226506059617,50.82716607693895,153.59943113753513
9.577999999999868,9.81,3.93,1,1,0.01,0.01,-6.666202424727956,5.463960831037277,-3.2783524708382745,-0.7107209051160671,-26.63602070428732,62.72950317778499,0.0,-1.3065695297894881,0.7121910673260072,0.0,-4.477941083567958,4.946391672856763,0.0,19.731525721131884,17.8628413421019,102.31777568571187,51.28143232692211,153.59920801263397
9.579999999999869,9.81,3.93,1,1,0.01,0.01,-6.67281209656241,5.462664511744352,-3.331168214220731,-0.5857639610162917,-26.182568866654414,62.2327830744504,0.0,-1.3155111582006245,0.722067755976489,0.0,-4.463712180539434,4.930270520034019,0.0,19.311541539727397,17.484063571278366,101.86389407113231,51.73508739888432,153.5989814700166
9.58199999999987,9.81,3.93,1,1,0.01,0.01,-6.679526504280246,5.4616171340876685,-3.3830939771826314,-0.4617687614600168,-25.74598609793437,61.767585473694865,0.0,-1.324424498749932,0.7319120192925017,0.0,-4.449651656837724,4.913967486848138,0.0,18.89353670395782,17.108305482951675,101.41062449565622,52.18812637163224,153.59875086728846
9.58399999999987,9.81,3.93,1,1,0.01,0.01,-6.686343901452319,5.4608168369527625,-3.4341631925015372,-0.3386732571635036,-25.325975654703495,61.33293438076857,0.0,-1.3333098791864122,0.7417235018142301,0.0,-4.435750526278457,4.897490818397936,0.0,18.47743798714384,16.735366806172383,100.95797052227093,52.64054505677976,153.59851557905068
9.58599999999987,9.81,3.93,1,1,0.01,0.01,-6.6932626079555435,5.4602618814497,-3.484408750204075,-0.21641723441878724,-24.92229101909869,60.9279691778732,0.0,-1.3421676094208728,0.7515018641756189,0.0,-4.421999931570635,4.880848367715211,0.0,18.06317647612149,16.365057695645696,100.50593503636763,53.09233995885535,153.598274995223
9.587999999999871,9.81,3.93,1,1,0.01,0.01,-6.70028100898585,5.459950647468628,-3.5338630950532806,-0.09494209035572122,-24.534732995037103,60.55193873300904,0.0,-1.3509979817525233,0.761246782349009,0.0,-4.4083911133719225,4.8640476241546455,0.0,17.650687138798762,15.997197877171658,100.05452027994092,53.54350823950057,153.59802851944147
9.589999999999872,9.81,3.93,1,1,0.01,0.01,-6.707397554260542,5.459881630673513,-3.582558318582004,0.025809380748333915,-24.163147153879606,60.20419623415563,0.0,-1.359801271035117,0.7709579469440055,0.0,-4.394915380724777,4.847095739272409,0.0,17.239908403159863,15.631615853890073,99.60372788201892,53.99404768550472,153.59777556752363
9.591999999999873,9.81,3.93,1,1,0.01,0.01,-6.714610757399832,5.46005343991338,-3.6305262463469936,0.14589319150766725,-23.807421605850568,59.884194695901684,0.0,-1.368577734785142,0.7806350625558431,0.0,-4.381564082631233,4.829999550478055,0.0,16.830781746866332,15.268148167296594,99.15355888553782,54.44395668045095,153.59751556598877
9.593999999999873,9.81,3.93,1,1,0.01,0.01,-6.721919195478638,5.460464795033073,-3.6777985210343616,0.2653643571145608,-23.467485076948005,59.59148309314741,0.0,-1.3773276132340986,0.7902778471590248,0.0,-4.368328580536548,4.812765602714226,0.0,16.42325129656433,14.906638707618733,98.70401377084868,54.89323417977709,153.59724795062576
9.595999999999874,9.81,3.93,1,1,0.01,0.01,-6.7293215087409335,5.461114525068054,-3.7244066820097754,0.38427708388734827,-23.143305274190627,59.32570308333466,0.0,-1.3860511293264866,0.7998860315425775,0.0,-4.355200221501266,4.795400168392601,0.0,16.01726343597366,14.546938068690803,98.25509247601599,55.341879689084266,153.59697216510025
9.597999999999875,9.81,3.93,1,1,0.01,0.01,-6.736816400470119,5.462001566810112,-3.7703822418752844,0.5026849518239486,-22.834887524890366,59.08658628489562,0.0,-1.3947484886646226,0.8094593587835693,0.0,-4.34217031184845,4.777909265791601,0.0,15.612766421801927,14.188902942957148,97.80679441404685,55.789893245544306,153.59668765959117
9.599999999999875,9.81,3.93,1,1,0.01,0.01,-6.744402637009963,5.463124963733096,-3.8157567605687253,0.6206410922458332,-22.542273678257825,58.87395208535529,0.0,-1.4034198794010813,0.8189975837560893,0.0,-4.329230091076638,4.760298676102138,0.0,15.209710006498312,13.832395552667021,97.3591184871654,56.23727540228647,153.59639388945186
9.601999999999876,9.81,3.93,1,1,0.01,0.01,-6.752079047931707,5.4644838652699,-3.8605619175207213,0.7381983615696465,-22.265541260078507,58.68770595784913,0.0,-1.412065472079035,0.8285004726730816,0.0,-4.31637070583144,4.7425739592904,0.0,14.808045066828535,13.477283113715306,96.91206309822962,56.68402721565664,153.59609031388626
9.603999999999877,9.81,3.93,1,1,0.01,0.01,-6.759844526343969,5.466077526433945,-3.9048295823680648,0.8554095122062477,-22.004802873473402,58.527838269797066,0.0,-1.4206854194204275,0.8379678026588601,0.0,-4.303583183727717,4.724740468932488,0.0,14.407723237219532,13.123437328931312,96.46562615936674,57.13015023526654,153.59577639463328
9.605999999999877,9.81,3.93,1,1,0.01,0.01,-6.767698029343029,5.467905307780406,-3.9485918847104693,0.9723273615591755,-21.76020584091337,58.394423572182816,0.0,-1.4292798560614743,0.8473993613503974,0.0,-4.290858406811438,4.706803366163298,0.0,14.008696546783817,12.770733907933614,96.01980509788712,57.57564649676688,153.59545159465398
9.607999999999878,9.81,3.93,1,1,0.01,0.01,-6.775638578602075,5.469966675704325,-3.991881283390092,1.0890049600759428,-21.531932084713304,58.287620362367576,0.0,-1.4378488982345363,0.8567949465257283,0.0,-4.278187084444905,4.688767632871659,0.0,13.610917058890106,12.419052110955475,95.57459685951791,58.020518517294306,153.5951153768122
9.609999999999879,9.81,3.93,1,1,0.01,0.01,-6.783665261098928,5.4722612030746705,-4.034730635769674,1.2054957592957747,-21.320198245224482,58.20767131769125,0.0,-1.4463926433950132,0.866154365758097,0.0,-4.265559725390994,4.670638084265332,0.0,13.214336512097303,12.068274314307557,95.12999790898424,58.46476929356022,153.59476720254446
9.61199999999988,9.81,3.93,1,1,0.01,0.01,-6.791777229982716,5.474788570205271,-4.077173267485531,1.3218537808361184,-21.125256037885126,58.154904001312644,0.0,-1.4549111697913941,0.875477436094705,0.0,-4.252966608861353,4.652419380922476,0.0,12.818905961211794,11.718285595387936,94.68600422794395,58.90840230256501,153.59440653050896
9.61399999999988,9.81,3.93,1,1,0.01,0.01,-6.7999737055809275,5.477548566165453,-4.11924304315588,1.438133787267306,-20.9473928522109,58.12973204587632,0.0,-1.4634045359761838,0.8847639837591512,0.0,-4.240397754280022,4.634116040441199,0.0,12.42457541716318,11.368973335377577,94.24261131027278,59.35142150493768,153.59403281521045
9.61599999999988,9.81,3.93,1,1,0.01,0.01,-6.80825397654925,5.480541090435115,-4.160974438533039,1.5543914558400096,-20.786932597718334,58.13265682468521,0.0,-1.4718727802548315,0.8940138438768443,0.0,-4.2278428894973255,4.615732448794835,0.0,12.03129348431851,11.0202268379773,93.7998141546741,59.79383135091549,153.5936455055896
9.617999999999881,9.81,3.93,1,1,0.01,0.01,-6.816617401167565,5.483766154910934,-4.202402614599973,1.6706835560535975,-20.644236803702025,58.16426962416391,0.0,-1.4803159200693141,0.9032268602229345,0.0,-4.215291417168705,4.597272871498735,0.0,11.639006993771252,10.67193696275333,93.3576072545753,60.23563678899689,153.59324404357218
9.619999999999882,9.81,3.93,1,1,0.01,0.01,-6.825063408786512,5.487223886272395,-4.243563494127426,1.7870681320851793,-20.519705981737093,58.22525433552579,0.0,-1.4887339513123863,0.9124028849924775,0.0,-4.202732378989445,4.578741464693602,0.0,11.247660631044814,10.323995771868756,92.91598458525384,60.67684327731601,153.59282786256983
9.621999999999883,9.81,3.93,1,1,0.01,0.01,-6.833591501430076,5.490914528718416,-4.284493841227609,1.9036046911391398,-20.41378126177042,58.31639068774766,0.0,-1.49712684756787,0.9215417785927622,0.0,-4.190154417448186,4.560142286251412,0.0,10.857196556542833,9.976296189191546,92.47493958811702,61.11745679780434,153.59239638592135
9.623999999999883,9.81,3.93,1,1,0.01,0.01,-6.842201255560735,5.494838447087516,-4.3252313444641795,2.0203543988254022,-20.32694631470073,58.43855804821257,0.0,-1.505494559271677,0.9306434094579817,0.0,-4.1775457347292,4.541479307012716,0.0,10.467554016956976,9.628731670991556,92.03446515204493,61.55748387322525,153.5919490252702
9.625999999999884,9.81,3.93,1,1,0.01,0.01,-6.850892324014877,5.498996130376731,-4.365814704106115,2.1373802827317196,-20.25972957643986,58.59273982172391,0.0,-1.5138370127874303,0.9397076538865805,0.0,-4.164894048355437,4.522756422268431,0.0,10.078668945707221,9.281195887676619,91.59455359168005,61.99693158718333,153.5914851788634
9.627999999999885,9.81,3.93,1,1,0.01,0.01,-6.859664438117382,5.503388195676888,-4.406283724145203,2.2547474454210774,-20.212706790584917,58.780028483001274,0.0,-1.5221541093897586,0.9487343959019412,0.0,-4.1521865431197185,4.503977463605791,0.0,9.690473550338162,8.933582416275913,91.15519662253165,62.43580760723536,153.591004229767
9.629999999999885,9.81,3.93,1,1,0.01,0.01,-6.868517409985541,5.508015392544386,-4.446679409733311,2.3725232881599925,-20.186503889019775,59.001631282243125,0.0,-1.5304457241473113,0.9577235271372091,0.0,-4.1394098188004875,4.485146211246547,0.0,9.30289588462639,8.585784443668903,90.71638533273523,62.87412021124745,153.5905055439827
9.631999999999886,9.81,3.93,1,1,0.01,0.01,-6.877451135033855,5.512878607832304,-4.487044070736432,2.4907777467671157,-20.18180023196551,59.25887666780684,0.0,-1.5387117046965275,0.9666749467454097,0.0,-4.1265498330988555,4.466266407016561,0.0,8.915859402967262,8.237694480886123,90.27811015128492,63.31187831717054,153.58998846845546
9.633999999999887,9.81,3.93,1,1,0.01,0.01,-6.886465594692664,5.517978871006568,-4.527421432147746,2.609583541064088,-20.199332231203865,59.55322147447992,0.0,-1.5469518698959868,0.9755885613362733,0.0,-4.1135918391651245,4.4473417680996885,0.0,8.529282494403159,7.889204089188481,89.8403608125281,63.7490915164322,153.5894523289603
9.635999999999887,9.81,3.93,1,1,0.01,0.01,-6.8955608593551245,5.523317359975914,-4.567856752151546,2.729016439511822,-20.239897382340388,59.886258930060286,0.0,-1.5551660083498033,0.9844642849414803,0.0,-4.1005203170036975,4.4283760017456615,0.0,8.143077993428188,7.5402036190773645,89.40312631668112,64.18577011117,153.58889642785113
9.637999999999888,9.81,3.93,1,1,0.01,0.01,-6.904737091568658,5.52889540746773,-4.608396948683636,2.8491555407248,-20.30435873398773,60.259727536879566,0.0,-1.5633538767870565,0.9933020390104493,0.0,-4.087318897953349,4.409372821122366,0.0,7.757152664455334,7.19058196391454,88.9663948860924,64.6219251555664,153.5883200416588
9.639999999999889,9.81,3.93,1,1,0.01,0.01,-6.913994549488773,5.534714507985285,-4.649090735391418,2.970083573672713,-20.393649823530964,60.67552088826493,0.0,-1.5715151982824946,1.0021017524391407,0.0,-4.073970281333793,4.390335962527586,0.0,7.371406656559974,6.840226330461091,88.5301539169412,65.05756850157809,153.5877224185193
9.64199999999989,9.81,3.93,1,1,0.01,0.01,-6.923333590615,5.540776325385659,-4.6899887679576695,3.0918872185014155,-20.508780110539256,61.135698482425,0.0,-1.5796496603018573,1.0108633616348546,0.0,-4.060456142226505,4.371269204205302,0.0,6.9857329248189055,6.4890220294020216,88.09438992602053,65.49271284939391,153.58710277541445
9.64399999999989,9.81,3.93,1,1,0.01,0.01,-6.932754675830684,5.547082701121633,-4.731143801815058,3.2146574500315626,-20.650840939703553,61.64249759741621,0.0,-1.5877569125529138,1.0195868106205073,0.0,-4.046757029215315,4.352176387047238,0.0,6.6000166142450265,6.136852289838967,87.65908849220446,65.92737180299915,153.5864602952036
9.64599999999989,9.81,3.93,1,1,0.01,0.01,-6.942258373770512,5.5536356631950685,-4.772610862342359,3.3384899061202424,-20.821012065138255,62.19834629011451,0.0,-1.5958365646208386,1.028272051182455,0.0,-4.0328522507472115,4.333061437503163,0.0,6.214134401977416,5.783598102846426,87.22423419215171,66.36155993127139,153.5857941234231
9.647999999999891,9.81,3.93,1,1,0.01,0.01,-6.95184536554186,5.560437435873782,-4.814447428695921,3.4634852831938145,-21.020568766596824,62.805877578652,0.0,-1.6038881833636582,1.036919043066667,0.0,-4.018719748581889,4.313928393074632,0.0,5.827953793025762,5.429138100542915,86.7898105297389,66.79529283509041,153.5851033648293
9.649999999999892,9.81,3.93,1,1,0.01,0.01,-6.9615164498284505,5.567490450228671,-4.856713632488365,3.589749761372539,-21.250889585112944,63.46794486049921,0.0,-1.611911290040235,1.045527754228837,0.0,-4.004335956575795,4.2947814308277685,0.0,5.441332364491127,5.073348478786696,86.35579985865039,67.22858722100455,153.58438707965493
9.651999999999893,9.81,3.93,1,1,0.01,0.01,-6.971272548407256,5.5747973555527635,-4.899472472576449,3.717395461700346,-21.513464700087397,64.18763860578072,0.0,-1.6199053571394881,1.054098161144966,0.0,-3.9896756427870894,4.275624899433851,0.0,5.054116952799402,4.716102973638098,85.92218329748412,67.66146098206575,153.58364427954987
9.653999999999893,9.81,3.93,1,1,0.01,0.01,-6.981114712112176,5.58236103172898,-4.9427900472559045,3.8465409380537934,-21.80990496097294,64.96830434553947,0.0,-1.627869804875218,1.0626302491900486,0.0,-3.9747117325860115,4.2564633553335725,0.0,4.666142778098642,4.35727290422701,85.48894063664748,68.0939332865222,153.5828739231697
9.655999999999894,9.81,3.93,1,1,0.01,0.01,-6.9910441272805945,5.590184602618542,-4.986735805174673,3.9773117063157266,-22.141951573206573,65.81356194483298,0.0,-1.63580399730595,1.0711240130938118,0.0,-3.9594151101031456,4.237301603725661,0.0,4.277232499603344,3.996727297736672,85.05605023622826,68.52602467514669,153.58207491137495
9.657999999999895,9.81,3.93,1,1,0.01,0.01,-7.001062122721571,5.5982714505471165,-5.0313828162567065,4.109840813338164,-22.51148641822629,66.72732610719683,0.0,-1.6437072380334525,1.079579457483943,0.0,-3.9437543949375313,4.2181447452057075,0.0,3.8871951953386996,3.6343331160034533,84.6234889139237,68.9577571680749,153.5812460819986
9.659999999999895,9.81,3.93,1,1,0.01,0.01,-7.011170177246912,5.60662523197065,-5.076808063861386,4.244269448053811,-22.92054295903967,67.7138279953749,0.0,-1.651578765426979,1.087996597529072,0.0,-3.9276956905673392,4.198998229031799,0.0,3.4958252594786936,3.269955607911006,84.1912318219938,69.38915438214002,153.58038620413382
9.661999999999896,9.81,3.93,1,1,0.01,0.01,-7.021369927808729,5.61524989440733,-5.123092759268834,4.380747596783794,-23.371317642872807,68.77763776690927,0.0,-1.6594177473126015,1.0963754596958906,0.0,-3.9112023003462193,4.179867914174535,0.0,3.102901210327693,2.9034588175443443,83.75925231207887,69.82024165981355,153.57949397189242
9.663999999999897,9.81,3.93,1,1,0.01,0.01,-7.03166317828903,5.62414969472568,-5.17032267935188,4.51943474427321,-23.866181656900846,69.92368770368809,0.0,-1.6672232750581613,1.1047160826373228,0.0,-3.8942344063148684,4.160760139527246,0.0,2.7081844020288006,2.5347062852376068,83.32752178657202,70.25104621100228,153.57856799757428
9.665999999999897,9.81,3.93,1,1,0.01,0.01,-7.042051908988297,5.6333292188811575,-5.218588527934905,4.660500621188612,-24.40769281653829,71.157295450431,0.0,-1.674994356974032,1.1130185182316499,0.0,-3.876748705294465,4.141681804915232,0.0,2.311417633380117,2.163561987540123,82.89600953508152,70.68159726910696,153.57760680418846
9.667999999999898,9.81,3.93,1,1,0.01,0.01,-7.052538286860499,5.6427934031939575,-5.267986320799425,4.804125997629014,-24.998607261062517,72.48418665314747,0.0,-1.682729910938007,1.1212828327961322,0.0,-3.858697995838307,4.12264046486088,0.0,1.9123236478225196,1.7898915731658318,82.46468255433085,71.11192626292532,153.57660881725616
9.669999999999899,9.81,3.93,1,1,0.01,0.01,-7.0631246765411495,5.652547557258233,-5.3186177935104455,4.950503520495031,-25.6418904887725,73.91051598437616,0.0,-1.6904287561386993,1.129509108502891,0.0,-3.8400307085810623,4.103644437445786,0.0,1.5106035198936116,1.4135639657154742,82.03350534964767,71.54206700617448,153.57557235582215
9.6719999999999,9.81,3.93,1,1,0.01,0.01,-7.073813652212335,5.66259738856635,-5.370590830118381,5.099838590143233,-26.34072707055412,75.44288513027814,0.0,-1.6980896038157938,1.1376974450300008,0.0,-3.820690371319315,4.084702931076741,0.0,1.1059349254492035,1.0344534210363439,81.60243971597137,71.97205590662583,153.5744956225972
9.6739999999999,9.81,3.93,1,1,0.01,0.01,-7.084608010343254,5.67294902891946,-5.424019909220661,5.252350268374554,-27.0985281193358,77.08835575891608,0.0,-1.7057110468567651,1.1458479614868935,0.0,-3.8006149987600497,4.065826192526426,0.0,0.6979702960447608,0.6524421483419002,81.17144449606447,72.40193219708294,153.5733766931474
9.6759999999999,9.81,3.93,1,1,0.01,0.01,-7.095510783335716,5.683609062675338,-5.479026561686963,5.4082722051326355,-27.918935240370008,78.85445474058648,0.0,-1.71329154808795,1.153960798660573,0.0,-3.779736395262371,4.04702568030346,0.0,0.2863348624686756,0.2674236306857698,80.7404753133518,72.83173819069195,153.57221350404376
9.677999999999901,9.81,3.93,1,1,0.01,0.01,-7.1065252540898145,5.694584556853118,-5.535739831350628,5.567853564872621,-28.805819212719076,80.74916788486624,0.0,-1.7208294270727356,1.1620361216380681,0.0,-3.7579793570512776,4.0283142682353965,0.0,-0.12937540089538824,-0.12069318665350257,80.30948427653246,73.26151956335252,153.57100383988498
9.679999999999902,9.81,3.93,1,1,0.01,0.01,-7.117654971483691,5.705883093068153,-5.594296725862992,5.731359924805407,-29.763271014612656,82.78091710843154,0.0,-1.7283228452004837,1.170074122871312,0.0,-3.735260758285901,4.009706485151839,0.0,-0.5495959096393663,-0.5119786303043152,79.87841965281535,73.69132566629344,153.5697453191088
9.681999999999903,9.81,3.93,1,1,0.01,0.01,-7.128903766730418,5.717512801203382,-5.654842639318778,5.899074105328034,-30.7955819498156,84.95851413763006,0.0,-1.7357697888162713,1.1780750257635701,0.0,-3.7114885030153384,3.9912187977686084,0.0,-0.9747956460865019,-0.9064756949085735,79.44722550633992,74.12120987217534,153.56843537851526
9.683999999999903,9.81,3.93,1,1,0.01,0.01,-7.1402757705310265,5.729482394628875,-5.717531720684586,6.071296876853715,-31.907208486421553,87.29108142797139,0.0,-1.7431680501030167,1.186039088872191,0.0,-3.6865603224716024,3.9728699453368113,0.0,-1.4054793255585165,-1.304191777468041,79.01584129805859,74.55122995838205,153.56707125644064
9.685999999999904,9.81,3.93,1,1,0.01,0.01,-7.151775430881059,5.741801206649046,-5.7825271518276695,6.24834746554018,-33.10271588833248,89.78792774890054,0.0,-1.75051520538372,1.1939666108413132,0.0,-3.6603623943866976,3.9546813363768294,0.0,-1.8421894721499208,-1.7050883481222476,78.58420144311874,74.98144853142936,153.5656499745481
9.687999999999905,9.81,3.93,1,1,0.01,0.01,-7.163407531302515,5.754479227674241,-5.850001285158808,6.430563751208922,-34.386692678870546,92.45836157541905,0.0,-1.7578085904620484,1.2018579362008308,0.0,-3.632767758195402,3.936677519910868,0.0,-2.2855082875651176,-2.109068059591259,78.15223482161701,75.4119334966305,153.5641683182475
9.689999999999905,9.81,3.93,1,1,0.01,0.01,-7.175177209155486,5.767527142362739,-5.920135572398451,6.61830201158226,-35.763625265433745,95.31141971224197,0.0,-1.7650452725644743,1.2097134621951944,0.0,-3.6036344973085384,3.91888674608033,0.0,-2.7360591463650783,-2.5159586804542067,77.71986423855923,75.8427585772574,153.5626228158166
9.691999999999906,9.81,3.93,1,1,0.01,0.01,-7.18708997352322,5.780956365637603,-5.993120191214951,6.811936014612614,-37.23771847130052,98.35548102633737,0.0,-1.7722220183872643,1.2175336468382465,0.0,-3.572803657476813,3.901341633913046,0.0,-3.1945074820578334,-2.9254930961495114,77.28700582904739,76.27400388735714,153.56100971640453
9.693999999999907,9.81,3.93,1,1,0.01,0.01,-7.1991517219464285,5.794779076019988,-6.069153243481738,7.01185519096523,-38.812643016198265,101.59772525727136,0.0,-1.7793352576882828,1.225319018429051,0.0,-3.5400968692077646,3.8840799672879163,0.0,-3.6615607342323533,-3.3372844536774644,76.85356840522113,76.7057565620091,153.55932496723022
9.695999999999907,9.81,3.93,1,1,0.01,0.01,-7.211368754988417,5.809008244096506,-6.148439355125578,7.218461526326555,-40.49118486663941,105.04338399582448,0.0,-1.786381041800114,1.2330701868094018,0.0,-3.5053136431980847,3.867145643769766,0.0,-4.137966898576152,-3.7507953309308073,76.41945274250749,77.1381114479916,153.55756419049908
9.697999999999908,9.81,3.93,1,1,0.01,0.01,-7.223747787217446,5.823657653101442,-6.231187449837655,7.4321646915306925,-42.27476351709048,108.6947143954812,0.0,-1.7933549963827002,1.240787856696858,0.0,-3.468228312281587,3.850589804787431,0.0,-4.624511047558962,-4.16529959271743,75.9845508045006,77.57117185633513,153.55572266083573
