time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.699999999999909,9.81,3.93,1,1,0.01,0.01,-7.236295952665209,5.838741907478615,-6.3176073934985615,7.6533747695757635,-44.16277635670452,112.54960537140596,0.0,-1.800252267689957,1.2484728434878005,0.0,-3.428586603739118,3.8344721792541536,0.0,-5.12200895484859,-4.579835363479291,75.54874490866389,78.00505037575599,153.5537952844199
9.70199999999991,9.81,3.93,1,1,0.01,0.01,-7.249020802120561,5.854276423809112,-6.407905108711004,7.882491733414719,-46.1517141317353,116.59970055734239,0.0,-1.807067461610338,1.2561260919922352,0.0,-3.386101845387671,3.8188626755284116,0.0,-5.631296642300252,-4.993147324885109,75.11190683948949,78.43986974203952,153.551776581529
9.70399999999991,9.81,3.93,1,1,0.01,0.01,-7.261930288697272,5.870277396548194,-6.502275634907949,8.11989056771495,-48.233978250877094,120.82789240566697,0.0,-1.8137945747794437,1.2637486986330435,0.0,-3.34045084271879,3.8038432574426486,0.0,-6.15321425179827,-5.403616379994518,74.67389692242888,78.87576375244387,153.54966067487277
9.70599999999991,9.81,3.93,1,1,0.01,0.01,-7.275032736916712,5.886761728488269,-6.600893455512135,8.365900604161048,-50.39631509526543,125.20500923432857,0.0,-1.8204269171889456,1.2713419377114876,0.0,-3.29126951982408,3.7895101370741378,0.0,-6.6885820994576495,-5.809174695012891,74.23456308170498,79.31287820527609,153.54744128698107
9.707999999999911,9.81,3.93,1,1,0.01,0.01,-7.288336789009369,5.903746912626189,-6.703899228737826,8.62077725179864,-52.617767697056536,129.68548623142357,0.0,-1.8269570259835275,1.2789072923972027,0.0,-3.2381485042974516,3.7759763069045658,0.0,-7.238166070907512,-6.2072043708292535,73.7937399191954,79.75137183179876,153.54511175099418
9.709999999999912,9.81,3.93,1,1,0.01,0.01,-7.301851320205239,5.921250848042073,-6.811381848395768,8.884663863380718,-54.86703562978687,134.20179193261023,0.0,-1.833376570623813,1.286446491126216,0.0,-3.180628969911708,3.7633744121820314,0.0,-7.802628645150994,-6.594418729610526,73.35124787140529,80.1914171690858,153.5426650404911
9.711999999999913,9.81,3.93,1,1,0.01,0.01,-7.31558531241706,5.939291567421339,-6.923354543725387,9.157541024524418,-57.09913825000115,138.65739154222845,0.0,-1.8396762504085078,1.2939615500540327,0.0,-3.1181992490586614,3.751859923377223,0.0,-8.382460794729498,-6.966726767309852,72.9068925289117,80.63320129651692,153.5400938254286
9.713999999999913,9.81,3.93,1,1,0.01,0.01,-7.3295476729442575,5.957886848021448,-7.039723544150685,9.439160172311729,-59.2513095508142,142.91809936195995,0.0,-1.8458456866441935,1.3014548220642215,0.0,-3.0502930118298957,3.741614498109964,0.0,-8.977888855879135,-7.319084222040233,72.4604642395026,81.07692632318371,153.5373905626863
9.715999999999914,9.81,3.93,1,1,0.01,0.01,-7.343746981779826,5.977053671500554,-7.16024776625505,9.728958313663222,-61.23813936812439,146.80185626607818,0.0,-1.8518733137229122,1.3089290525032877,0.0,-2.9762902030012315,3.7328493075525735,0.0,-9.588749347565816,-7.645339629556596,72.01173816440424,81.52280946649283,153.53454763089707
9.717999999999915,9.81,3.93,1,1,0.01,0.01,-7.358191148145336,5.996807491847424,-7.284488167604025,10.025951020053743,-62.94615245082231,150.0673424375722,0.0,-1.8577462762521075,1.3163874411946042,0.0,-2.8955224476294035,3.7258079264931663,0.0,-10.21432397459894,-7.938091533249807,71.56047501754138,81.97108250226373,153.53155751980512
9.719999999999915,9.81,3.93,1,1,0.01,0.01,-7.372886954734572,6.017161266212419,-7.4117460836122335,10.328602305576355,-64.22833350887713,152.4025047236554,0.0,-1.863450343425201,1.3238337092366361,0.0,-2.8072852719907915,3.720768130815908,0.0,-10.853127303855393,-8.18858455134995,71.10642278978969,82.4219902941961,153.5284130839858
9.721999999999916,9.81,3.93,1,1,0.01,0.01,-7.387839468098705,6.038124203453644,-7.540991353901395,10.634673154875763,-64.89961689894702,153.41515565070543,0.0,-1.8689698572035458,1.3312721674418806,0.0,-2.710860175831603,3.7180416001111203,0.0,-11.502641920752877,-8.386687738751545,70.64931983878971,82.87578803050847,153.52510786929818
9.723999999999917,9.81,3.93,1,1,0.01,0.01,-7.403051297709628,6.059700194015918,-7.67078378097966,10.94105625584552,-64.73509624892574,152.6293543712946,0.0,-1.874287737558264,1.338707780850047,0.0,-2.6055501670880497,3.71797009880059,0.0,-12.159001890579283,-8.52101780426985,70.18889979833754,83.33273672036466,153.52163651870222
9.725999999999917,9.81,3.93,1,1,0.01,0.01,-7.4185216974256525,6.08188590853637,-7.799195870560513,11.24361379967267,-63.47362295687263,149.49320384716626,0.0,-1.879385575456318,1.3461462204526067,0.0,-2.4907324962000446,3.720916270664026,0.0,-12.81663724606978,-8.57928869092692,69.72489880712303,83.79309645735003,153.51799526447306
9.727999999999918,9.81,3.93,1,1,0.01,0.01,-7.434245524936014,6.104668598859066,-7.923751042475177,11.53704837527841,-60.83032074350918,143.405501850509,0.0,-1.88424385104442,1.3535938892118842,0.0,-2.3659314463065866,3.727246885121337,0.0,-13.467912271547354,-8.548979485783365,69.25706553714608,84.25711698354877,153.51418252069485
9.729999999999919,9.81,3.93,1,1,0.01,0.01,-7.450212110533696,6.128023710782105,-8.041398983517706,11.814852752105306,-56.52180560625203,133.76922438331354,0.0,-1.8888423178368443,1.3610579052031295,0.0,-2.2309113891937145,3.73730650582072,0.0,-14.102819606357748,-8.41839994406848,68.78517436210785,84.72502524534475,153.5101996074526
9.73199999999992,9.81,3.93,1,1,0.01,0.01,-7.466404137007151,6.1519125243822,-8.14855649991917,12.069398404244389,-50.306665676531196,120.07719889430548,0.0,-1.8931605893568118,1.3685460215140846,0.0,-2.08578516266898,3.751380527196118,0.0,-14.708827892790667,-8.1781772754376,68.30904167397509,85.19700998904153,153.50605166301662
9.73399999999992,9.81,3.93,1,1,0.01,0.01,-7.482796692254962,6.176280163928551,-8.241244070860285,12.292226437968385,-42.03999455631035,102.0273737747584,0.0,-1.8971789473200606,1.3760664625217733,0.0,-1.9311249890666435,3.769648766080424,0.0,-15.271012681906987,-7.823072129090511,67.82854475878648,85.67320404928194,153.5017488080684
9.73599999999992,9.81,3.93,1,1,0.01,0.01,-7.49935671021017,6.201054433072354,-8.315339657950506,12.47458623473781,-31.73409477102215,79.65099424110069,0.0,-1.9008793557668295,1.3836276620335095,0.0,-1.7680539121008156,3.7921344272474076,0.0,-15.772608424293157,-7.353859037335861,67.34364174644523,86.1536658135932,153.49730756003842
9.737999999999921,9.81,3.93,1,1,0.01,0.01,-7.516043037572301,6.226145976782869,-8.36694742949621,12.60821659283153,-19.609375597102265,53.41992678299733,0.0,-1.9042466139249103,1.3912379027559898,0.0,-1.598288583360938,3.8186576398703065,0.0,-16.19607656111755,-6.778823006440827,66.85439004030148,86.6383622473283,153.4927522876298
9.739999999999922,9.81,3.93,1,1,0.01,0.01,-7.53280732272778,6.251450184105332,-8.392840867444407,12.686283492161554,-6.1141960580840005,24.28827272464796,0.0,-1.9072695213843582,1.3989048784918663,0.0,-1.4241045631975104,3.848806137861665,0.0,-16.52467120233976,-6.114327098237539,66.36095963008472,87.12715651947946,153.48811614956418
9.741999999999923,9.81,3.93,1,1,0.01,0.01,-7.549595799966679,6.276850984981894,-8.390898595918664,12.704301814191707,8.10437013499432,-6.369743679693956,0.0,-1.9099418822268017,1.4066352258991208,0.0,-1.2482078278540027,3.881935535001716,0.0,-16.744311147307197,-5.384010130421355,65.8636373941117,87.61980327565709,153.4834406697688
9.743999999999923,9.81,3.93,1,1,0.01,0.01,-7.566351850643675,6.302226289724507,-8.360427989647176,12.660819294067641,22.282312861968663,-36.932872618044044,0.0,-1.9122631649229307,1.4144340926690533,0.0,-1.0735206239133737,3.917206209232153,0.0,-16.845395568941736,-4.6165247871346295,65.36281956677361,88.1159536636308,153.4787732304044
9.745999999999924,9.81,3.93,1,1,0.01,0.01,-7.583019020004827,6.3274543910840535,-8.302285644878442,12.55767070256418,35.65527128130029,-65.77942450237441,0.0,-1.9142386788293277,1.422304813453728,0.0,-0.9029180269117292,3.9536538091483697,0.0,-16.82412455142901,-3.8422193944607437,64.85899215346288,88.61517039189982,153.4741625453627
9.747999999999925,9.81,3.93,1,1,0.01,0.01,-7.599544034822004,6.35242036682898,-8.218757441495683,12.399723606022718,47.57599509106193,-91.53566860339814,0.0,-1.9158792208196562,1.430248748337177,0.0,-0.7389701658887631,3.990279765534079,0.0,-16.682974880498787,-3.0895629979243284,64.3527023656942,89.11695092104435,153.46965328673855
9.749999999999925,9.81,3.93,1,1,0.01,0.01,-7.615879363812337,6.377021514206257,-8.113232498173796,12.194188223857656,57.59813049114558,-113.25307201793274,0.0,-1.917200257111747,1.438265304893347,0.0,-0.5837437870561777,4.026142094460301,0.0,-16.430219978494772,-2.3821908435892585,63.84452650664788,89.6207551499645,153.46528165661238
9.751999999999926,9.81,3.93,1,1,0.01,0.01,-7.631984992295819,6.401171121266168,-7.989761034771529,11.949681579442892,65.50724262503172,-130.47405157458329,0.0,-1.9182207949723464,1.4463521260625718,0.0,-0.43869609885821803,4.060428143973285,0.0,-16.078663290619765,-1.737168251805945,63.335039946787404,90.12603330919453,153.46107325598194
9.753999999999927,9.81,3.93,1,1,0.01,0.01,-7.647829286257644,6.424800310485028,-7.852602686605797,11.675271095707858,71.30146783280178,-143.1912645157489,0.0,-1.9189621372256584,1.4545053962009982,0.0,-0.3046646362605634,4.0924984778336455,0.0,-15.643946723645826,-1.1646082128201896,62.82479307445985,90.63225034632617,153.45704342078602
9.755999999999927,9.81,3.93,1,1,0.01,0.01,-7.663389017170562,6.447858104788405,-7.705849774952331,11.379676297369727,75.1396427657958,-151.73810321033721,0.0,-1.9194466953266658,1.4627202051489525,0.0,-0.18193275201369025,4.121900555588476,0.0,-15.142831994034722,-0.6683754401159663,62.31429467903409,91.13890448754684,153.45319916658093
9.757999999999928,9.81,3.93,1,1,0.01,0.01,-7.678648747660169,6.4703101383710315,-7.553168437600251,11.070719457902587,77.27873874997859,-156.65648849501852,0.0,-1.9196969827663932,1.4709909148427363,0.0,-0.07033909286581347,4.148358121475235,0.0,-14.591756174753819,-0.24741617348270764,61.80400234811525,91.64553924935868,153.4495415974739
9.759999999999929,9.81,3.93,1,1,0.01,0.01,-7.6935998225968945,6.492136529141177,-7.397660902875105,10.755032337651365,78.01736956107956,-158.57739558445337,0.0,-1.919734846417907,1.4793114884348106,0.0,0.03059929897530228,4.171745411420988,0.0,-14.005809891094849,0.10273109262026549,61.294318545052164,92.1517494360738,153.44606798112596
9.76199999999993,9.81,3.93,1,1,0.01,0.01,-7.708239188730075,6.513329384646673,-7.241826923613879,10.43797273694791,77.65382113075623,-158.13199281700767,0.0,-1.919580939848482,1.4876757602209105,0.0,0.12157208451492357,4.1920549374642775,0.0,-13.398149784380308,0.3885543062361568,60.78559083885877,92.65718236877504,153.44277320763382
9.76399999999993,9.81,3.93,1,1,0.01,0.01,-7.722568210274088,6.533890295918233,-7.087592990626554,10.123684662843498,76.4600137425825,-155.89641218661177,0.0,-1.9192544086697096,1.496077640232016,0.0,0.20338064968874797,4.209365331443333,0.0,-12.779771979961472,0.6174703603755405,60.27811490697427,93.16153579303236,153.4396507000066
9.76599999999993,9.81,3.93,1,1,0.01,0.01,-7.736591585486289,6.553828042012777,-6.936379678206545,9.815239495675534,74.66877413576705,-152.3646444469849,0.0,-1.9187727429916706,1.5045112577489481,0.0,0.2768666220080143,4.223813044418114,0.0,-12.15954133555507,0.7970454893099419,59.7721391841729,93.66455377931113,153.43669296348403
9.767999999999931,9.81,3.93,1,1,0.01,0.01,-7.750316416490406,6.573156616503523,-6.789184435161786,9.514810192227912,72.47043878478935,-147.9411748806037,0.0,-1.918151750535726,1.512971053358139,0.0,0.34286237459477076,4.235569489321825,0.0,-11.544375430384152,0.9344981786401507,59.26787029508992,94.16602164339272,153.43389193848265
9.769999999999932,9.81,3.93,1,1,0.01,0.01,-7.763751447185175,6.5918936080167105,-6.64666500993835,9.223847168168161,70.0150645185539,-142.94550259439947,0.0,-1.9174056098647274,1.5214518307998017,0.0,0.4021596347547161,4.2448237611679245,0.0,-10.939503651483834,1.0364215431333148,58.76547865364405,94.66576060319233,153.43123925683636
9.771999999999933,9.81,3.93,1,1,0.01,0.01,-7.776906461341896,6.61005891873597,-6.509215284275738,8.943238405395293,67.41742788946831,-137.62258989350443,0.0,-1.9165469718706536,1.5299487792592597,0.0,0.45549175066814174,4.251770295963454,0.0,-10.348746806485671,1.1086602690137466,58.26510382584438,95.16362262083791,153.42872644668228
9.773999999999933,9.81,3.93,1,1,0.01,0.01,-7.789791821512108,6.627673780385033,-6.377029935225385,8.673446147260298,64.76296591543539,-132.15533491417844,0.0,-1.91558708633587,1.5384574751042828,0.0,0.5035255746423537,4.2566005338661626,0.0,-9.774784398300314,1.156287486222928,57.76685942343194,95.65948567745062,153.42634510088254
9.775999999999934,9.81,3.93,1,1,0.01,0.01,-7.802418125337577,6.644760018550646,-6.250157215685522,8.41461861916971,62.11359454702037,-126.67681416135726,0.0,-1.9145359377540898,1.5469738701390474,0.0,0.5468597057946213,4.259497635996633,0.0,-9.219392701923491,1.1836406100972758,57.270837421546446,96.1532495903983,153.42408701194475
9.777999999999935,9.81,3.93,1,1,0.01,0.01,-7.814795956162213,6.661339516744332,-6.1285406901830894,8.166678492518361,59.512882973241126,-121.28118577734227,0.0,-1.9134023802870406,1.555494271637335,0.0,0.586026663988329,4.260633422352989,0.0,-8.683647295980471,1.1943878648222985,56.77711187787361,96.64483239633527,153.4219442742089
9.779999999999935,9.81,3.93,1,1,0.01,0.01,-7.826935707310493,6.677433836722472,-6.012051442736451,7.9293912593764135,56.990395911810836,-116.03285071602832,0.0,-1.91219426584424,1.5640153179054415,0.0,0.6214972866711598,4.260166861016848,0.0,-8.168089913257475,1.1916072501357156,56.28574208160896,97.1341672738154,153.41990935542435
9.781999999999936,9.81,3.93,1,1,0.01,0.01,-7.838847462663472,6.693063958422264,-5.900512444900695,7.702417058052445,54.565200661003416,-110.9738601248785,0.0,-1.9109185620930897,1.5725339519444526,0.0,0.6536862039269296,4.258243599097401,0.0,-7.672862707217018,1.1778669725227409,55.79677518716566,97.62119995436205,153.4179751415277
9.783999999999937,9.81,3.93,1,1,0.01,0.01,-7.850540919475052,6.708250109823758,-5.793716677873681,7.485349299236492,52.24862432658093,-106.1297456143753,0.0,-1.9095814590518012,1.5810473949024235,0.0,0.6829576601787885,4.254996163265519,0.0,-7.19781438354193,1.1553012696519958,55.31024839808861,98.10588656132936,153.41613495941797
9.785999999999937,9.81,3.93,1,1,0.01,0.01,-7.862025342359848,6.723011663333951,-5.691440392683241,7.277743005581108,50.046378980814836,-101.51401842384233,0.0,-1.9081884640672633,1.5895531203756903,0.0,0.7096312395978273,4.250544566780199,0.0,-6.742582909382299,1.1256786966712236,54.826190767412164,98.58819181526525,153.4143825826774
9.787999999999938,9.81,3.93,1,1,0.01,0.01,-7.873309539911721,6.737367080611743,-5.593452651323399,7.079135272802465,47.96017481209099,-97.13158916849432,0.0,-1.906744485653471,1.5980488301786402,0.0,0.73398724621909,4.244997142255099,0.0,-6.306659209340975,1.0904618473894532,54.34462467618278,99.0680875485971,153.41271222477988
9.789999999999939,9.81,3.93,1,1,0.01,0.01,-7.884401857464083,6.7513338920786286,-5.499522061989761,6.889059778328804,45.988929533860265,-92.98133557093533,0.0,-1.9052539070254872,1.606532431903238,0.0,0.7562716155448725,4.238451479443652,0.0,-5.889435704685442,1.0508585686616747,53.86556704491641,99.54555147871915,153.41111852363557
9.79199999999994,9.81,3.93,1,1,0.01,0.01,-7.895310181123811,6.764928700779966,-5.409421421573653,6.707056843189244,44.129665431952944,-89.05801035996062,0.0,-1.903720650323042,1.6150020183934495,0.0,0.7767003129896468,4.23099538992203,0.0,-5.490242931714525,1.007865291843405,53.3890303251001,100.0205661954464,153.4095965205465
9.79399999999994,9.81,3.93,1,1,0.01,0.01,-7.906041949465856,6.778167202913217,-5.3229308133136914,6.532680205087401,42.37816809961621,-85.35364523758466,0.0,-1.9021482325547296,1.6234558491351048,0.0,0.7954632214126005,4.22270785011256,0.0,-5.108376880682079,0.9623033546089866,52.9150233104275,100.4931183254941,153.4081416359216
9.79599999999994,9.81,3.93,1,1,0.01,0.01,-7.916604170234158,6.791064219366295,-5.239839575413873,6.365501382381804,40.72946527643948,-81.85857401630656,0.0,-1.9005398142594887,1.6318923334862303,0.0,0.8127275461878591,4.213659894190892,0.0,-4.743119170532336,0.9148492525601788,52.44355180074707,100.96319784273138,153.40674964347846
9.797999999999941,9.81,3.93,1,1,0.01,0.01,-7.927003440118453,6.803633734141735,-5.159947453210587,6.205112291070796,39.17817102795853,-78.56217033936255,0.0,-1.898898241809988,1.6403100156304058,0.0,0.8286407793254422,4.203915441805979,0.0,-4.3937517303372555,0.8660597265546065,51.9746191458586,101.4307974982897,153.40541664414832
9.799999999999942,9.81,3.93,1,1,0.01,0.01,-7.937245966218781,6.815888936691561,-5.083065168064243,6.051126609326751,37.71872983687681,-75.4533729643386,0.0,-1.8972260841932913,1.6487075611150117,0.0,0.8433332691296463,4.19353205424789,0.0,-4.0595672941516305,0.8163925094982264,51.508226691358516,101.89591234915636,153.40413904051488
9.801999999999943,9.81,3.93,1,1,0.01,0.01,-7.947337588212641,6.827842266043407,-5.0090145757602125,5.903180256582864,36.34558677170817,-72.52105389693835,0.0,-1.8955256650103849,1.6570837448295581,0.0,0.8569204420748818,4.182561618193121,0.0,-3.7398767235647026,0.7662234553395769,51.04437414461308,102.35853936770792,153.402913512321
9.803999999999943,9.81,3.93,1,1,0.01,0.01,-7.957283800537613,6.839505455231561,-4.9376285416607155,5.7609312579027,35.053303393776446,-69.75427095715024,0.0,-1.8937990903448934,1.6654374402811216,0.0,0.8695047211141759,4.171050959481129,0.0,-3.4340139407179646,0.7158606698484463,50.58305987555882,102.81867711780465,153.40173699336347
9.805999999999944,9.81,3.93,1,1,0.01,0.01,-7.967089774120964,6.850889575012402,-4.868750625723601,5.624059192153067,33.83663409275077,-67.14243587939183,0.0,-1.892048273066627,1.6737676100310428,0.0,0.8811771808437342,4.15904239125537,0.0,-3.14133907313853,0.6655561660930702,50.12428116425985,103.27632548568482,153.40060664994468
9.807999999999945,9.81,3.93,1,1,0.01,0.01,-7.976760377347283,6.862005076184188,-4.802234645063539,5.492264368610281,32.690573776622074,-64.67542110517948,0.0,-1.890274954059019,1.6820732971666934,0.0,0.8920189756392541,4.146574201737628,0.0,-2.8612402706117956,0.6155154812325268,49.668034404908006,103.73148545603428,153.3995198609423
9.809999999999945,9.81,3.93,1,1,0.01,0.01,-7.986300196070725,6.872861830078355,-4.737944162846063,5.365266836577275,31.610385010080687,-62.34362244636494,0.0,-1.888480720791753,1.6903536176931542,0.0,0.9021025725322894,4.133681087237413,0.0,-2.5931345451263788,0.5659056164983975,49.21431527413233,104.1841589253586,153.39847419949092
9.811999999999946,9.81,3.93,1,1,0.01,0.01,-7.995713552561344,6.883469166967508,-4.675751938339743,5.242805302930261,30.591610574991645,-60.137990315634745,0.0,-1.886667023600539,1.6986077537408417,0.0,0.9114928164716898,4.120394535958396,0.0,-2.3364679007783926,0.5168615987839706,48.763118870011446,104.63434854620897,153.39746741622042
9.813999999999947,9.81,3.93,1,1,0.01,0.01,-8.005004523333827,6.8938359122621105,-4.615539362663361,5.124636010629361,29.630075845018155,-58.050038875017975,0.0,-1.8848351899845919,1.7068349474960072,0.0,0.9202478518471351,4.106743167904939,0.0,-2.090714955871291,0.46849190911219146,48.314439826994196,105.08205759697428,153.39649742396847
9.815999999999947,9.81,3.93,1,1,0.01,0.01,-8.014176955848088,6.903970420457031,-4.557195897215465,5.010531615140115,28.721884189943356,-56.07183996183585,0.0,-1.8829864371880818,1.7150344957713124,0.0,0.9284199207906264,4.092753035813858,0.0,-1.8553782098908491,0.4208829791561018,47.86827241097398,105.52728987289848,153.39556228387247
9.817999999999948,9.81,3.93,1,1,0.01,0.01,-8.023234484099328,6.913880606850619,-4.500618526259104,4.9002800839364244,27.863407752197443,-54.1960068008059,0.0,-1.8811218832938557,1.7232057451430818,0.0,0.9360560558217031,4.078447891604922,0.0,-1.6299870701210848,0.3741029206327583,47.424610597982635,105.97004959475173,153.39466019273436
9.819999999999949,9.81,3.93,1,1,0.01,0.01,-8.032180543133917,6.923573977100267,-4.445711231128482,4.793683635678831,27.051275291605055,-52.41567113889652,0.0,-1.8792425570252191,1.7313480875903884,0.0,0.9431986818423435,4.0638494223987385,0.0,-1.4140967237091047,0.32820462255531285,46.98344813934278,106.41034133221271,153.3937894715555
9.82199999999995,9.81,3.93,1,1,0.01,0.01,-8.041018382539312,6.933057654705068,-4.392384490634112,4.690557729455231,26.28235831668054,-50.7244564243038,0.0,-1.8773494064238667,1.7394609565788037,0.0,0.9498861402835124,4.0489774597172445,0.0,-1.2072869189058448,0.28322832691055067,46.54477861560398,106.8481699395335,153.39294855513748
9.82399999999995,9.81,3.93,1,1,0.01,0.01,-8.049751078963213,6.942338406522272,-4.340554810176577,4.590730110016108,25.55375636864091,-49.11644890132893,0.0,-1.875443306548381,1.747543823538435,0.0,0.9561531463183852,4.033850165074372,0.0,-1.0091607024014295,0.2392037733816542,46.108595481177765,107.28354050147608,153.39213598265385
9.82599999999995,9.81,3.93,1,1,0.01,0.01,-8.058381547720634,6.951422666432707,-4.29014428061891,4.494039911773196,24.862782065425552,-47.58616794090041,0.0,-1.8735250663175602,1.7555961946919267,0.0,0.9620311884480184,4.018484194789309,0.0,-0.8193431469049284,0.19615198745481566,45.67489210124387,107.71645828785503,153.3913503890989
9.827999999999951,9.81,3.93,1,1,0.01,0.01,-8.066912553548557,6.9603165572735755,-4.241080166952663,4.400336822117458,24.20694632332465,-46.128536521159624,0.0,-1.8715954346056398,1.763617608193413,0.0,0.9675488783961137,4.002894846515382,0.0,-0.637480093441591,0.1540867729628708,45.24366178222844,108.14692871530245,153.3905904975309
9.829999999999952,9.81,3.93,1,1,0.01,0.01,-8.07534672056722,6.9690259111565,-4.193294526103305,4.30948030309546,23.58394403544534,-44.73885247611956,0.0,-1.8696551056818098,1.7716076315441076,0.0,0.9727322580868655,3.987096189673641,0.0,-0.4632369255294015,0.11301595927544342,44.81489779692966,108.57495731510384,153.3898551120335
9.831999999999953,9.81,3.93,1,1,0.01,0.01,-8.083686541505262,6.977556288285702,-4.146723852767943,4.221338869474562,22.991640385860563,-43.41276091473579,0.0,-1.8677047240738958,1.779565859254267,0.0,0.9776050694929103,3.971101181710466,0.0,-0.29629738689427126,0.07294244448855272,44.38859340517867,109.00054970614268,153.38914311132135
9.833999999999953,9.81,3.93,1,1,0.01,0.01,-8.09193438624343,6.985912994386562,-4.101308751897068,4.135789420587148,22.428057905990926,-42.14622805684457,0.0,-1.8657448889253565,1.7874919107249299,0.0,0.982188992303475,3.9549217718603282,0.0,-0.13636245026262733,0.03386506872637396,43.96474187077776,109.42371157215285,153.3884534429306
9.835999999999954,9.81,3.93,1,1,0.01,0.01,-8.100092509728613,6.9941010968491835,-4.056993636273406,4.052716622969255,21.891364328221375,-40.935516620763366,0.0,-1.8637761579056058,1.7953854283259312,0.0,0.9865038536522993,3.938568993885651,0.0,0.016850758295877843,-0.004220654258349542,43.54333647532765,109.84444864260581,153.38778511793345
9.837999999999955,9.81,3.93,1,1,0.01,0.01,-8.108163059306786,7.002125439685388,-4.0137264475695105,3.9720123406231593,21.379861255471475,-39.777162818296816,0.0,-1.8617990507257853,1.803246075649457,0.0,0.9905678135419459,3.922053049082327,0.0,0.1636099772644439,-0.04132192385577438,43.12437052945795,110.26276667666848,153.38713720612643
9.839999999999955,9.81,3.93,1,1,0.01,0.01,-8.116148081520192,7.009990657391179,-3.971458399254914,3.8935751096804836,20.89197364037489,-38.66795495785505,0.0,-1.8598140523053892,1.8110735359208245,0.0,0.9943975290886331,3.9053833806792184,0.0,0.30416876925264663,-0.07744813839970768,42.707837381886236,110.67867144975789,153.3865088316441
9.841999999999956,9.81,3.93,1,1,0.01,0.01,-8.124049528410843,7.0177011878002675,-3.9301437397544463,3.817309654280984,20.426240050857984,-37.60491361894806,0.0,-1.8578216156293341,1.8188675105503056,0.0,0.9980083002761055,3.888568740620087,0.0,0.4387674228709354,-0.1126104639328354,42.29373042666453,111.0921687422948,153.38589916895933
9.843999999999957,9.81,3.93,1,1,0.01,0.01,-8.131869263369312,7.025261284007992,-3.8897395343174743,3.743126440582091,19.981303688009532,-36.585273336724796,0.0,-1.855822164330077,1.826627717811622,0.0,1.001414199535788,3.871617249594439,0.0,0.5676337983625934,-0.1468214725709987,41.882043108910565,111.50326433031879,153.38530743922934
9.845999999999957,9.81,3.93,1,1,0.01,0.01,-8.139609066564732,7.032675025438918,-3.85020546413328,3.6709412659535947,19.555904115541075,-35.60646571993458,0.0,-1.8538160950250713,1.8343538916343913,0.0,1.0046281871541503,3.8545364510774154,0.0,0.6909841190169517,-0.18009483932789655,41.47276892927465,111.91196397768076,153.3847329069554
9.847999999999958,9.81,3.93,1,1,0.01,0.01,-8.147270639989133,7.0399463281256836,-3.811503641313123,3.6006748805746653,19.148869656629596,-34.666103917095946,0.0,-1.8518037794361306,1.8420457804992376,0.0,1.0076622142380731,3.8373333600462525,0.0,0.8090237107558591,-0.21244508810189097,41.06590144735293,112.31827342957357,153.3841748769265
9.849999999999959,9.81,3.93,1,1,0.01,0.01,-8.154855612146505,7.047078954261247,-3.7735984384496106,3.5322526388253643,18.75911041260259,-33.761968341818374,0.0,-1.8497855663140503,1.8497031464254934,0.0,1.010527314737841,3.820014506960045,0.0,0.9219476925048545,-0.24388737905005656,40.6614342842226,112.72219840719558,153.38363269141817
9.85199999999996,9.81,3.93,1,1,0.01,0.01,-8.162365542414575,7.0540765210816785,-3.7364563315551176,3.465604178043896,18.385611858104284,-32.89199356771064,0.0,-1.8477617831890285,1.8573257640425758,0.0,1.0132336878296286,3.802585977519089,0.0,1.0299416200700295,-0.2744373308381137,40.25936112424802,113.12374460337622,153.38310572762424
9.85399999999996,9.81,3.93,1,1,0.01,0.01,-8.169801925104892,7.060942509131941,-3.7000457552706596,3.400663122398555,18.02742896858341,-32.054256305074965,0.0,-1.8457327379650192,1.8649134197370265,0.0,1.0157907717894186,3.7850534486587404,0.0,1.1331820862710615,-0.3041108723046214,39.85967571628244,113.52291767901485,153.3825933952973
