time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
9.85599999999996,9.81,3.93,1,1,0.01,0.01,-8.177166193244748,7.067680269962778,-3.664336969323176,3.337366809795868,17.68368083780887,-31.24696437485629,0.0,-1.8436987203740067,1.8724659108681474,0.0,1.0182073103445843,3.76742222117892,0.0,1.231837280052172,-0.33292411895145096,39.46237187437052,113.91972326021136,153.38209513458187
9.857999999999961,9.81,3.93,1,1,0.01,0.01,-8.18445972210247,7.074293033302855,-3.6293019352915477,3.275656039911396,17.353545745395582,-30.46844659954055,0.0,-1.8416600033043913,1.8799830450457877,0.0,1.0204914123634743,3.749697249363687,0.0,1.3260675072237593,-0.36089327040089086,39.06744347804019,114.31416693597821,153.38161041401838
9.859999999999962,9.81,3.93,1,1,0.01,0.01,-8.191683832475837,7.080783913746601,-3.594914202819247,3.215474841585606,17.036256636816493,-29.717143535454532,0.0,-1.8396168440160063,1.8874646394646564,0.0,1.022650605635413,3.7318831679041407,0.0,1.416025675390395,-0.38803452556810564,38.67488447225817,114.70625425644744,153.3811387287056
9.861999999999963,9.81,3.93,1,1,0.01,0.01,-8.198839793761683,7.087155916994859,-3.561148804483984,3.156770257973306,16.731096980965418,-28.99159897594637,0.0,-1.8375694852529474,1.894910520290027,0.0,1.0246918853997353,3.7139843164021276,0.0,1.5018577455059166,-0.4143640128064629,38.284688867112706,115.09599073149415,153.38067959860686
9.863999999999963,9.81,3.93,1,1,0.01,0.01,-8.20592882682332,7.093411945682338,-3.527982158602004,3.0994921479711257,16.437396972921874,-28.290452160001937,0.0,-1.8355181562640948,1.9023205220901818,0.0,1.0266217582014956,3.696004761700703,0.0,1.5837031523705138,-0.4398977327095576,37.89685073727559,115.48338182970815,153.38023256698375
9.865999999999964,9.81,3.93,1,1,0.01,0.01,-8.21295210667092,7.099554804823076,-3.495391979306848,3.043593002573398,16.154530052089598,-27.612430625840165,0.0,-1.8334630737401758,1.9096944873116093,0.0,1.0284462815817643,3.6779483182596477,0.0,1.6616951962535538,-0.4646515116117523,37.511364221288645,115.86843297766359,153.37979719895225
9.867999999999965,9.81,3.93,1,1,0.01,0.01,-8.21991076496885,7.105587206902497,-3.4633571932996112,2.9890277749228664,15.881909708303137,-26.956343653852244,0.0,-1.831404442675236,1.917032265793102,0.0,1.0301711000489668,3.659818566770203,0.0,1.7359614076932617,-0.4886409641295775,37.12822352071218,116.25114955943258,153.37937308014477
9.869999999999965,9.81,3.93,1,1,0.01,0.01,-8.226805892382682,7.11151177664232,-3.431857862720237,2.935753722929301,15.618986550784287,-26.321076247823118,0.0,-1.829342457159551,1.92433371431549,0.0,1.0318014777252382,3.64161887118168,0.0,1.806623887393098,-0.5118814633396913,36.74742289916654,116.6315369163053,153.37895981547183
9.871999999999966,9.81,3.93,1,1,0.01,0.01,-8.23363854077768,7.117331055462411,-3.4008751136374467,2.883730263426873,15.36524561697889,-25.70558360768605,0.0,-1.827277301110277,1.9315986961839715,0.0,1.0333423280154141,3.6233523942939603,0.0,1.873799623006871,-0.5343881174024269,36.368956681293604,117.00960034668097,153.37855702797458
9.873999999999967,9.81,3.93,1,1,0.01,0.01,-8.240409725279473,7.123047505661689,-3.3703910696988273,2.8329188369305762,15.120203900302595,-25.108886051082433,0.0,-1.8252091489454856,1.9388270808403028,0.0,1.0347982406061016,3.6050221120532226,0.0,1.9376007844814849,-0.5561757516201448,35.992819251660144,117.38534510609952,153.37816435775966
9.875999999999967,9.81,3.93,1,1,0.01,0.01,-8.247120426206855,7.128663514338436,-3.3403887905226655,2.7832827821336537,14.883408077671705,-24.530064344727027,0.0,-1.8231381662066308,1.9460187435023997,0.0,1.0361735060671644,3.5866308266736553,0.0,1.9981349995088302,-0.5772588950719354,35.619005053621756,117.7587764073892,153.37778146101095
9.877999999999968,9.81,3.93,1,1,0.01,0.01,-8.253771590885776,7.134181397068672,-3.3108522144496444,2.7347872193625107,14.654432419399429,-23.968255410024486,0.0,-1.8210645101340202,1.9531735648290944,0.0,1.0374721382970709,3.5681811786949913,0.0,2.0555056105270664,-0.597651771095066,35.24750858816276,118.12989942090766,153.37740800907042
9.879999999999969,9.81,3.93,1,1,0.01,0.01,-8.260364135352908,7.1396034013598015,-3.2817661053057714,2.6873989422734956,14.432876865598615,-23.422648370543833,0.0,-1.8189883301993526,1.9602914306080144,0.0,1.0386978950266548,3.549675658074204,0.0,2.109811914606714,-0.6173682909928384,34.87832441272431,118.49871927485776,153.37704368758207
9.88199999999997,9.81,3.93,1,1,0.01,0.01,-8.266898945956486,7.144931709895344,-3.253116002858176,2.6410863171377694,14.218365254661189,-22.89248091185725,0.0,-1.8169097685990456,1.9673722314647697,0.0,1.039854296572179,3.5311166143996124,0.0,2.1611493874587264,-0.6364220504412283,34.511447140032786,118.86524105566366,153.37668819569643
9.88399999999997,9.81,3.93,1,1,0.01,0.01,-8.273376880861498,7.150168443585323,-3.2248881766729474,2.5958191891167917,14.010543690690197,-22.377035926900916,0.0,-1.8148289607116515,1.9744158625917692,0.0,1.040944643007704,3.5125062663066093,0.0,2.2096098927098216,-0.6548263281453576,34.14687143693505,119.2294698083935,153.37634124532855
9.88599999999997,9.81,3.93,1,1,0.01,0.01,-8.279798771465778,7.155315664435734,-3.1970695831092315,2.551568794982179,13.809079037948047,-21.875638422431216,0.0,-1.8127460355223863,1.9814222234950933,0.0,1.0419720299083657,3.4938467101662667,0.0,2.255281877504839,-0.6725940863637481,33.78459202324953,119.59141053721521,153.37600256046474
9.887999999999971,9.81,3.93,1,1,0.01,0.01,-8.286165423733017,7.160375378249476,-3.1696478252065754,2.5083076817803125,13.613657531465845,-21.38765266435039,0.0,-1.810661116017482,1.988391217758092,0.0,1.0429393628001442,3.4751399281109054,0.0,2.2982505554162893,-0.6897379729753566,33.424603670637666,119.95106820587819,153.37567187651587
9.889999999999972,9.81,3.93,1,1,0.01,0.01,-8.292477619448253,7.1653495371701785,-3.14261111524322,2.4660096309844883,13.423983493942155,-20.912479541679545,0.0,-1.8085743195508375,1.9953227528204438,0.0,1.0438493704373506,3.456387795454447,0.0,2.3385980775675455,-0.7062703248128783,33.06690120150097,120.30844773821354,153.3753489397145
9.891999999999973,9.81,3.93,1,1,0.01,0.01,-8.29873611740098,7.17024004207946,-3.1159482397618836,2.4246495877160004,13.239778149951658,-20.4495541307757,0.0,-1.806485758185186,2.0022167397714457,0.0,1.0447046170162435,3.437592087559678,0.0,2.3764036928077554,-0.7222031720270572,32.7114794879067,120.66355401864182,153.3750335065485
9.893999999999973,9.81,3.93,1,1,0.01,0.01,-8.304941654500615,7.175048744857381,-3.0896485268767098,2.3842035946506765,13.060778529293563,-19.998343443041414,0.0,-1.8043955390098239,2.009073093156564,0.0,1.0455075134223346,3.4187544861995196,0.0,2.4117438977132966,-0.7375482432822357,32.358333450545665,121.01639189268724,153.3747253432329
9.895999999999974,9.81,3.93,1,1,0.01,0.01,-8.311094946828725,7.179777450515104,-3.063701815690647,2.3446487302593675,12.88673645204529,-19.55834434087713,0.0,-1.8023037644367292,2.01589173079622,0.0,1.046260327598687,3.399876585454904,0.0,2.4446925771322827,-0.7523169716133294,32.00745805772307,121.36696616749083,153.3744242252139
9.897999999999975,9.81,3.93,1,1,0.01,0.01,-8.317196690632057,7.184427919208082,-3.0380984276667293,2.3059630510600027,12.71741758855156,-19.129081607984613,0.0,-1.8002105324767652,2.0226725736159286,0.0,1.0469651941138471,3.380959897187841,0.0,2.475321135934581,-0.766520500800212,31.65884832438543,121.71528161231868,153.3741299367041
9.899999999999975,9.81,3.93,1,1,0.01,0.01,-8.323247563260157,7.1890018681375345,-3.0128291398096385,2.268125537585361,12.55260058818452,-18.71010616136693,0.0,-1.7981159369974793,2.029415545487036,0.0,1.0476241230002898,3.362005856124563,0.0,2.5036986225800293,-0.7801696921375787,31.31249931118285,122.06134295906492,153.37384227024776
9.901999999999976,9.81,3.93,1,1,0.01,0.01,-8.329248224051035,7.193500973347329,-2.987885159525714,2.231116043794871,12.39207627125688,-18.30099339348842,0.0,-1.796020067963906,2.0361205730771994,0.0,1.048239007926967,3.3430158245805566,0.0,2.5298918450717216,-0.7932751314969441,30.968406123568734,122.40515490274174,153.37356102631048
9.903999999999977,9.81,3.93,1,1,0.01,0.01,-8.335199315168143,7.197926871422934,-2.963258101040297,2.1949152496808,12.235646878967604,-17.90134163407518,0.0,-1.7939230116636418,2.0427875857100224,0.0,1.0488116337636864,3.3239910968562008,0.0,2.55396547981873,-0.8058471365937656,30.626563910935868,122.74672210195905,153.3732860128949
9.905999999999977,9.81,3.93,1,1,0.01,0.01,-8.341101462391638,7.202281161098573,-2.938939963261095,2.1595046168392966,12.083125376708828,-17.5107707219567,0.0,-1.7918248509173487,2.0494165152331703,0.0,1.0493436835892431,3.3049329033292474,0.0,2.575982173893716,-0.8178957643862848,30.28696786578978,123.08604917938979,153.37301704517958
9.907999999999978,9.81,3.93,1,1,0.01,0.01,-8.34695527586674,7.206565404778321,-2.9149231089851546,2.1248663467950895,11.934334806472345,-17.128920678187434,0.0,-1.789725665275768,2.05600729589436,0.0,1.0498367451902808,3.2858424142679867,0.0,2.5960026411348367,-0.8294308185444504,29.949613222958483,123.42314072221902,153.3727539451775
9.909999999999979,9.81,3.93,1,1,0.01,0.01,-8.352761350811772,7.21078112997643,-2.8912002453552104,2.0909833418854116,11.789107684463325,-16.755450472443876,0.0,-1.787625531204199,2.0625598642247573,0.0,1.0502923170935925,3.2667207433867937,0.0,2.6140857525081884,-0.8404618569375176,29.61449525883814,123.75800128257853,153.37249654141667
9.91199999999998,9.81,3.93,1,1,0.01,0.01,-8.358520268188274,7.214929830681838,-2.8677644054785896,2.0578391685240174,11.647285440366094,-16.390036875383352,0.0,-1.7855245222553586,2.069074158929212,0.0,1.0507118141702723,3.247568951163882,0.0,2.630288621116435,-0.8509981990972698,29.28160929067448,124.09063537796321,153.37224466863768
9.91399999999998,9.81,3.93,1,1,0.01,0.01,-8.364232595335466,7.219012968651441,-2.844608931128674,2.025418022680156,11.50871789501199,-16.03237339027632,0.0,-1.7834227092314139,2.0755501207829243,0.0,1.051096572846879,3.228388047939358,0.0,2.6446666822111156,-0.8610489336214534,28.950950675878197,124.42104749163072,153.3719981675089
9.91599999999998,9.81,3.93,1,1,0.01,0.01,-8.369898886571123,7.223031974636419,-2.821727456455129,1.993704697420164,11.37326277347638,-15.68216925779193,0.0,-1.781320160335978,2.0819876925340917,0.0,1.0514478559552933,3.209178996810085,0.0,2.6572737685400463,-0.8706229254880726,28.62251481137455,124.74924207298336,153.37175688435792
9.917999999999981,9.81,3.93,1,1,0.01,0.01,-8.375519683760833,7.226988249545583,-2.7991138926347983,1.9626845523710499,11.24078525088433,-15.339148528334098,0.0,-1.779216941316729,2.088386818812151,0.0,1.051766857250229,3.1899427163365095,0.0,2.6681621813373546,-0.8797288232567334,28.296297132985273,125.07522353793183,153.3715206709171
9.919999999999982,9.81,3.93,1,1,0.01,0.01,-8.381095516857435,7.23088316554946,-2.7767624134003817,1.9323434849761842,11.111157528433315,-15.003049196795168,0.0,-1.7771131155993087,2.0947474460412696,0.0,1.05205470562072,3.1706800830752577,0.0,2.6773827572414626,-0.8883750661377593,27.972293114842202,125.39899626924196,153.37128938408415
9.921999999999983,9.81,3.93,1,1,0.01,0.01,-8.386626904412347,7.234718067128588,-2.75466744138877,1.9026679034230245,10.984258437350027,-14.67362239502179,0.0,-1.775008744413083,2.101069522358747,0.0,1.0523124690195258,3.15139193395019,0.0,2.6849849314059524,-0.8965698909136949,27.650498268831434,125.72056461686446,153.3710628856959
9.923999999999984,9.81,3.93,1,1,0.01,0.01,-8.392114354060366,7.238494272069241,-2.7328236352552966,1.8736447011318313,10.859973068688035,-14.350631637677726,0.0,-1.77290388690931,2.1073529975379683,0.0,1.052541158132254,3.1320790684736073,0.0,2.691016797049472,-0.904321338701117,27.33090814406698,126.03993289824558,153.37084104231258
9.925999999999984,9.81,3.93,1,1,0.01,0.01,-8.39755836297942,7.242213072409606,-2.711225877504169,1.8452612327025983,10.738192427045535,-14.033852117541509,0.0,-1.7707986002722058,2.113597822915707,0.0,1.0527417298062747,3.1127422508282043,0.0,2.6955251616732854,-0.91163726154366,27.01351832639238,126.35710539862329,153.37062372501566
9.927999999999985,9.81,3.93,1,1,0.01,0.01,-8.40295941832666,7.245875735339232,-2.6898692629890304,1.8175052912250138,10.61881310644026,-13.72307004660167,0.0,-1.7686929398233868,2.1198039513234233,0.0,1.0529150902574882,3.093382211819688,0.0,2.6985556001591835,-0.9185253288293229,26.698324437909832,126.67208637130511,153.37041080921495
9.929999999999986,9.81,3.93,1,1,0.01,0.01,-8.408317997652178,7.24948350405439,-2.6687490880409777,1.7903650868632495,10.501736986721724,-13.41808203960555,0.0,-1.7665869591200973,2.125971337022368,0.0,1.0530620980717305,3.0739996507089997,0.0,2.7001525049454047,-0.9249930335273873,26.385322136534928,126.98488003793132,153.37020217446624
9.931999999999986,9.81,3.93,1,1,0.01,0.01,-8.413634569291595,7.253037598571808,-2.6478608401844697,1.7638292266337874,10.386870949032032,-13.118694536987508,0.0,-1.7644807100476358,2.132099935642231,0.0,1.0531835670159864,3.05459523693254,0.0,2.7003591334647075,-0.9310476982418495,26.074507115576466,127.29549058872206,153.36999770429853
9.933999999999987,9.81,3.93,1,1,0.01,0.01,-8.418909592738617,7.2565392165030875,-2.6272001884044203,1.7378866953003902,10.274126608945961,-12.824723264347208,0.0,-1.7623742429063254,2.1381897041231124,0.0,1.0532802686733886,3.0351696117179983,0.0,2.6992176530158076,-0.936696481079751,25.76587510333973,127.60392218270945,153.3697972860492
9.935999999999988,9.81,3.93,1,1,0.01,0.01,-8.424143518998656,7.259989533791974,-2.6067629739303904,1.712526837315759,10.163420066029902,-12.535992725872934,0.0,-1.760267606493393,2.1442406006606616,0.0,1.0533529349148527,3.0157233896028766,0.0,2.696769183227817,-0.941946381334072,25.459421862752542,127.91017894795661,153.36960081070916
9.937999999999988,9.81,3.93,1,1,0.01,0.01,-8.429336790924522,7.263389705416499,-2.5865452015062202,1.6877393397444176,10.054671668659333,-12.252335729310435,0.0,-1.7581608481800477,2.150252584654112,0.0,1.0534022602189759,2.9962571598622403,0.0,2.6930538362663445,-0.9468042449816899,25.155143191012606,128.214264981761,153.3694081727736
9.939999999999989,9.81,3.93,1,1,0.01,0.01,-8.434489843535086,7.266740866057895,-2.566543031115671,1.6635142161059775,9.94780579302494,-11.973592940263742,0.0,-1.7560540139840657,2.1562256166571356,0.0,1.0534289038511369,2.976771487851696,0.0,2.6881107549198617,-0.9512767699979932,24.8530349192554,128.51618435084671,153.36921927010212
9.94199999999999,9.81,3.93,1,1,0.01,0.01,-8.43960310431786,7.270044130738078,-2.5467527701366914,1.6398417910821848,9.842750635341726,-11.699612463787702,0.0,-1.7539471486381542,2.162159658331261,0.0,1.0534334919115538,2.9572669162711973,0.0,2.681978148695626,-0.9553705114901517,24.553092912241347,128.81594109154258,153.36903400378392
9.94399999999999,9.81,3.93,1,1,0.01,0.01,-8.444676993516268,7.273300595427354,-2.5271708658988294,1.6167126860350758,9.739438016350839,-11.430249451387136,0.0,-1.7518402956543317,2.168054672401772,0.0,1.0534166192615373,2.9377439663547893,0.0,2.6746933280457346,-0.9590918866518581,24.255313068061362,129.11353920994947,153.36885227801082
9.94599999999999,9.81,3.93,1,1,0.01,0.01,-8.449711924402433,7.276511337623944,-2.5077938986200574,1.5941178052871934,9.637803197274541,-11.16536573168293,0.0,-1.7497334973845815,2.173910622615916,0.0,1.053378851336281,2.918203138991114,0.0,2.666292736835953,-0.9624471795426567,23.959691317859793,129.40898268209645,153.36867399995623
9.947999999999992,9.81,3.93,1,1,0.01,0.01,-8.454708303536181,7.279677416906776,-2.488618574700883,1.572048323118155,9.537784706448363,-10.904829463136295,0.0,-1.747626795077979,2.1797274737032586,0.0,1.053320725851868,2.89864491577907,0.0,2.656811983162419,-0.9654425456953332,23.666223625573643,129.70227545408486,153.3684990796585
9.949999999999992,9.81,3.93,1,1,0.01,0.01,-8.45966653101099,7.2827998754629695,-2.4696417203551237,1.5504956714349665,9.439324175913168,-10.648514807343618,0.0,-1.7455202289345082,2.185505191338126,0.0,1.0532427544137246,2.8790697600227375,0.0,2.646285868614468,-0.9680840165552661,23.374905987687487,129.99342144222413,153.36832742991163
9.951999999999993,9.81,3.93,1,1,0.01,0.01,-8.464587000687509,7.2858797385912855,-2.4508602755580937,1.5294515280763328,9.342366187304115,-10.396301621525602,0.0,-1.7434138381557531,2.1912437421039486,0.0,1.0531454240330012,2.859478117669374,0.0,2.6347484160753782,-0.9703775037556746,23.085734433002745,130.28242453315664,153.3681589661594
9.953999999999994,9.81,3.93,1,1,0.01,0.01,-8.469470100415279,7.288918015182799,-2.4322712882942343,1.508907805713868,9.246858126422511,-10.148075168935886,0.0,-1.741307660992646,2.196943093459449,0.0,1.0530291985570044,2.8398704181940313,0.0,2.6222328961469055,-0.9723288032329953,22.79870502242092,130.56928858397464,153.36799360639554
9.955999999999994,9.81,3.93,1,1,0.01,0.01,-8.474316212243243,7.291915698179936,-2.413871909087394,1.4888566413155617,9.152750045922415,-9.903725846008587,0.0,-1.7392017347904267,2.202603213706541,0.0,1.0528945200192763,2.8202470754340596,0.0,2.6087718522778656,-0.9739435991866606,22.513813848739506,130.8540174223284,153.36783127106793
9.957999999999995,9.81,3.93,1,1,0.01,0.01,-8.479125712619572,7.294873765014971,-2.395659385798064,1.4692903861391313,9.059994535585371,-9.663148925150013,0.0,-1.737096096030992,2.208224071959841,0.0,1.052741809914469,2.8006084883765965,0.0,2.594397124671955,-0.9752274678876073,22.231057036460243,131.1366148465265,153.36767188298674
9.959999999999996,9.81,3.93,1,1,0.01,0.01,-8.483898972581349,7.297793178029026,-2.3776310586728844,1.4502015962250006,8.96854659969517,-9.426244312159263,0.0,-1.7349907803727547,2.213805638117725,0.0,1.052571470402882,2.780955041901854,0.0,2.579139873045124,-0.976185881339975,21.95043074160858,131.417084625629,153.3675153672376
9.961999999999996,9.81,3.93,1,1,0.01,0.01,-8.488636357934588,7.300674884872514,-2.359784355632687,1.4315830233606006,8.878363541059965,-9.192916317335394,0.0,-1.7328858226881638,2.219347882834814,0.0,1.0523838854490266,2.761287107484881,0.0,2.563030598298388,-0.9768242108003141,21.6719311515638,131.6954304995335,153.3673616510973
9.963999999999997,9.81,3.93,1,1,0.01,0.01,-8.493338229425069,7.3035198188879775,-2.3421167877861935,1.413427606489505,8.789404851261208,-8.963073439395728,0.0,-1.7307812570990138,2.224850777495846,0.0,1.0521794218984137,2.741605043858273,0.0,2.5460991631678227,-0.977147730158773,21.395554484899108,131.97165617905557,153.36721066395467
9.965999999999998,9.81,3.93,1,1,0.01,0.01,-8.49800494290039,7.30632889947616,-2.3246259451573192,1.395728463540601,8.70163210673963,-8.736628161392723,0.0,-1.728677117009652,2.2303142941908116,0.0,1.0519584304963046,2.7219091976381398,0.0,2.528374811909556,-0.9771616191865199,21.1212969912309,132.24576534600268,153.3670623372336
9.967999999999998,9.81,3.93,1,1,0.01,0.01,-8.502636849463714,7.309103032446136,-2.3073094926147752,1.3784788836540633,8.615008870355418,-8.513496757873186,0.0,-1.7265734351382074,2.2357384056913165,0.0,1.0517212468520099,2.702199903915486,0.0,2.509886189074025,-0.9768709666537434,20.849154951076684,132.5177616532428,153.36691660431947
9.969999999999999,9.81,3.93,1,1,0.01,0.01,-8.507234295619531,7.311843110350278,-2.290165165993356,1.3616723197823588,8.52950059808543,-8.293599112576445,0.0,-1.7244702435459454,2.2411230854281063,0.0,1.051468192352039,2.682477486815035,0.0,2.490661357420366,-0.9762807733224588,20.579124675721165,132.78764872476884,153.36677340049002
9.972,9.81,3.93,1,1,0.01,0.01,-8.511797623411875,7.314550012804776,-2.273190768396959,1.3453023816458651,8.445074550544161,-8.076858546017435,0.0,-1.7223675736648372,2.2464683074696548,0.0,1.0511995750251013,2.6627422600233643,0.0,2.4707278150186505,-0.9753959548182155,20.31120250708936,133.05543015575776,153.3666326628471
9.974,9.81,3.93,1,1,0.01,0.01,-8.516327170555304,7.31722460679641,-2.256384166673987,1.3293628290239508,8.361699709036342,-7.863201652344916,0.0,-1.720265456323451,2.2517740465017972,0.0,1.0509156903618477,2.642994527288127,0.0,2.450112511584775,-0.9742213443848025,20.04538481762705,133.3211095126259,153.36649433025295
9.976,9.81,3.93,1,1,0.01,0.01,-8.520823270559003,7.319867746976228,-2.2397432880563377,1.3138475653635404,8.279346695869666,-7.652558144907275,0.0,-1.7181639217712457,2.2570402778083336,0.0,1.0506168220919867,2.6232345828900216,0.0,2.428841864090101,-0.972761695525917,19.781668010187275,133.58469033308103,153.3663583432683
9.978000000000002,9.81,3.93,1,1,0.01,0.01,-8.525286252844323,7.322480275940738,-2.223266116953725,1.298750631688286,8.197987698674218,-7.444860709996328,0.0,-1.716062999701348,2.2622669772525277,0.0,1.050303242921188,2.6034627120890463,0.0,2.4069417716852954,-0.9710216845376004,19.520048517922724,133.84617612616975,153.36622464409248
9.980000000000002,9.81,3.93,1,1,0.01,0.01,-8.529716442856051,7.325063024501212,-2.2069506918955493,1.284066200792487,8.11759639849263,-7.240044868275506,0.0,-1.7139627192718974,2.2674541212595143,0.0,1.0499752152301656,2.5836791915464876,0.0,2.3844376299755403,-0.9690059129353124,19.26052280418362,134.105570372324,153.3660931765076
9.982000000000003,9.81,3.93,1,1,0.01,0.01,-8.534114162167707,7.3276168119416445,-2.190795102613002,1.2697885717048565,8.038147901420857,-7.038048843431909,0.0,-1.7118631091260281,2.2726016867994865,0.0,1.049632991737955,2.5638842897240357,0.0,2.3613543446819945,-0.9667189097791773,19.00308736242027,134.36287652340283,153.3659638858231
9.984000000000004,9.81,3.93,1,1,0.01,0.01,-8.538479728581148,7.330142446265902,-2.1747974872545153,1.255912164408121,7.95961867359397,-6.838813437621784,0.0,-1.7097641974105566,2.277709651371681,0.0,1.049276816131471,2.544078267261266,0.0,2.337716344722277,-0.9641651339010425,18.747738716090367,134.61809800273295,153.36583671882332
9.986000000000004,9.81,3.93,1,1,0.01,0.01,-8.542813456220717,7.332640724434553,-2.1589560297280483,1.2424315148012737,7.881986479325048,-6.642281913307735,0.0,-1.7076660117934455,2.282777992989107,0.0,1.0489069236631878,2.5242613773327203,0.0,2.3135475947408706,-0.9613489760367847,18.494473418570166,134.87123820514785,153.36571162371803
9.988000000000005,9.81,3.93,1,1,0.01,0.01,-8.547115655622209,7.335112432591854,-2.143268957164101,1.2293412698920756,7.805230322218132,-6.448399881112363,0.0,-1.705568579480096,2.2878066901639382,0.0,1.048523541718614,2.5044338659857077,0.0,2.288871607118433,-0.9582747608671299,18.243288053069378,135.12230049702322,153.36558855009258
9.990000000000006,9.81,3.93,1,1,0.01,0.01,-8.551386633816877,7.3375583462833465,-2.1277345374936623,1.2166361832081294,7.7293303890875595,-6.2571151933372064,0.0,-1.7034719272285463,2.292795721893584,0.0,1.0481268903552758,2.4845959724599025,0.0,2.2637114534873692,-0.9549467489703213,17.994179232549456,135.37128821631268,153.36546744886215
9.992000000000006,9.81,3.93,1,1,0.01,0.01,-8.555626694410698,7.339979230664477,-2.1123510771356515,1.204311110415525,7.654267996526821,-6.068377842818186,0.0,-1.7013760813636045,2.2977450676473983,0.0,1.047717182814709,2.4647479294897003,0.0,2.2380897757793177,-0.9513691386897294,17.74714359964478,135.6182046725824,153.36534827222718
9.994000000000007,9.81,3.93,1,1,0.01,0.01,-8.559836137659127,7.342375840700662,-2.097116918788688,1.1923610051346958,7.580025539980617,-5.882139866810775,0.0,-1.699281067789994,2.302654707353931,0.0,1.0472946260087959,2.4448899635903465,0.0,2.212028796828863,-0.9475460679193725,17.50217782658647,135.8630531470431,153.36523097362956
9.996000000000008,9.81,3.93,1,1,0.01,0.01,-8.564015260537532,7.344748921359165,-2.0820304393223346,1.1807809149437167,7.506586445182644,-5.698355255616766,0.0,-1.6971869120045482,2.3075246213887795,0.0,1.0468594209819027,2.4250222953286507,0.0,2.185550330556172,-0.9434816158103669,17.259278615128586,136.1058368925829,153.36511550771147
9.998000000000008,9.81,3.93,1,1,0.01,0.01,-8.568164356807504,7.347099207793169,-2.0670900477632053,1.1695659775598335,7.433935121830577,-5.516979865683125,0.0,-1.6950936391074987,2.312354790562947,0.0,1.0464117633499828,2.4051451395791754,0.0,2.158675791750146,-0.9391798044010852,17.01844269647625,136.3465591337993,153.36500183027556
10.000000000000009,9.81,3.93,1,1,0.01,0.01,-8.572283717079232,7.349427425518376,-2.052294183371588,1.1587114171905342,7.362056919377846,-5.3379713369205515,0.0,-1.6930012738129172,2.3171451961117033,0.0,1.045951843717837,2.3852587057666828,0.0,2.131426205472302,-0.9346446001737543,16.77966683121572,136.58522306703074,153.36488989824647
10.00200000000001,9.81,3.93,1,1,0.01,0.01,-8.576373628870126,7.351734290582472,-2.0376413138044596,1.148212541045962,7.290938084829137,-5.161289014004682,0.0,-1.690909840458334,2.321895819683906,0.0,1.0454798480756207,2.365363198095569,0.0,2.103822216100491,-0.9298799155401373,16.5429478092457,136.82183186038753,153.36477966963324
10.00400000000001,9.81,3.93,1,1,0.01,0.01,-8.580434376659834,7.354020509727778,-2.0231299333609982,1.1380647360049312,7.220565722433648,-4.986893871437847,0.0,-1.6888193630135906,2.3266066433317922,0.0,1.0449959581756665,2.3454588157670075,0.0,2.075884096030481,-0.9248896102588793,16.308282449710077,137.05638865378404,153.36467110349412
10.00600000000001,9.81,3.93,1,1,0.01,0.01,-8.584466241941845,7.3562867805473715,-2.0087585613068932,1.1282634654272314,7.150927755176718,-4.814748442163215,0.0,-1.6867298650889508,2.331277649501178,0.0,1.0445003518905371,2.3255457531844574,0.0,2.047631754052404,-0.9196774927869297,16.075667600931677,137.28889655897066,153.36456415990233
10.008000000000012,9.81,3.93,1,1,0.01,0.01,-8.588469503271803,7.358533791634979,-1.9945257402739502,1.1188042661053184,7.082012887976461,-4.6448167495356145,0.0,-1.6846413699425224,2.3359088210220564,0.0,1.0439932035532449,2.305624200148191,0.0,2.0190847434181114,-0.9142473215674404,15.84510014034662,137.5193586595659,153.36445879991254
10.010000000000012,9.81,3.93,1,1,0.01,0.01,-8.592444436312704,7.360762222728905,-1.9804300347316754,1.109682745348857,7.013810572497678,-4.4770642424655005,0.0,-1.682553900487008,2.3405001410995596,0.0,1.0434746842804734,2.2856943420394025,0.0,1.9902622696145738,-0.9086028062564127,15.616576974439543,137.74777801108854,153.36435498552808
