time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.012000000000013,9.81,3.93,1,1,0.01,0.01,-8.596391313877097,7.362972744850255,-1.9664700295276807,1.100894578195952,6.94631097350029,-4.311457733562928,0.0,-1.6804674792958259,2.345051593305333,0.0,1.0429449622796898,2.265756359994482,0.0,1.9611831978576488,-0.9027476088903876,15.390095038678933,137.97415764099296,153.3642526796719
10.014000000000014,9.81,3.93,1,1,0.01,0.01,-8.600310405966441,7.365166020435709,-1.9526443284939237,1.0924355047452234,6.879504936645407,-4.147965340120628,0.0,-1.6783821286086382,2.349563161569179,0.0,1.0424042031407565,2.2458104310700007,0.0,1.931866060319724,-0.8966853449971736,15.165651297452907,138.19850054870216,153.36415184615507
10.016000000000014,9.81,3.93,1,1,0.01,0.01,-8.604201979807728,7.367342703465064,-1.938951553115939,1.084301327603206,6.8133839576854625,-3.986556427782639,0.0,-1.6762978703363078,2.3540348301710736,0.0,1.0418525701129073,2.225856728398889,0.0,1.9023290631039973,-0.8904195846518115,14.943242744004875,138.42080970564427,153.36405244964914
10.018000000000015,9.81,3.93,1,1,0.01,0.01,-8.608066299887508,7.369503439583798,-1.9253903412623627,1.0764879094418471,6.747940152970126,-3.8272015567558677,0.0,-1.674214726065308,2.3584665837334615,0.0,1.04129022436767,2.2058954213382966,0.0,1.8725900929774715,-0.883953853479688,14.722866400369119,138.64108805528878,153.3639544556579
10.020000000000016,9.81,3.93,1,1,0.01,0.01,-8.61190362798344,7.371648866220839,-1.9119593459721842,1.068991170661149,6.68316623120343,-3.669872430429937,0.0,-1.6721327170616367,2.362858407213841,0.0,1.0407173252483986,2.1859266756096125,0.0,1.8426667238741012,-0.8772916336087422,14.504519317306084,138.8593385131843,153.3638578304904
10.022000000000016,9.81,3.93,1,1,0.01,0.01,-8.615714223193459,7.373779612701772,-1.898657234297282,1.0618070871522725,6.619055466390746,-3.514541846277706,0.0,-1.6700518642742241,2.367210285897638,0.0,1.0401340305070481,2.165950653431023,0.0,1.8125762231788434,-0.870436364572649,14.288198574237338,139.0755639669984,153.36376254123573
10.024000000000017,9.81,3.93,1,1,0.01,0.01,-8.619498341962695,7.375896300357664,-1.885482686197926,1.0549316881566564,6.55560167191894,-3.361183648918293,0.0,-1.6679721883378953,2.3715222053913187,0.0,1.039540496528702,2.145967513643083,0.0,1.782335557802889,-0.8633914441667245,14.073901279179804,139.28976727655794,153.36366855573775
10.026000000000018,9.81,3.93,1,1,0.01,0.01,-8.623256238108223,7.3779995426297,-1.8724343934890288,1.0483610542169446,6.492799175715129,-3.2097726852295354,0.0,-1.6658937095758872,2.375794151615747,0.0,1.0389368785444273,2.1259774118276438,0.0,1.7519614000597166,-0.8561602292583206,13.861624568679446,139.5019512738909,153.36357584257036
10.028000000000018,9.81,3.93,1,1,0.01,0.01,-8.62698816284176,7.380089945169809,-1.8595110588350479,1.0420913152157265,6.43064279643302,-3.0602847614040023,0.0,-1.6638164480019557,2.380026110799797,0.0,1.0383233308329844,2.1059805004205088,0.0,1.7214701333511178,-0.8487460365533913,13.651365607744152,139.7121187632712,153.36348437101535
10.030000000000019,9.81,3.93,1,1,0.01,0.01,-8.630694364790402,7.382168105937455,-1.846711394791523,1.0361186484983058,6.369127820618992,-2.912696601849519,0.0,-1.6617404233220827,2.3842180694741635,0.0,1.0377000069118272,2.0859769288181935,0.0,1.6908778576719217,-0.8411521433208218,13.443121589775641,139.92027252126385,153.3633941110395
10.03200000000002,9.81,3.93,1,1,0.01,0.01,-8.63437509001548,7.384234615292752,-1.8340341228913433,1.030439277075902,6.30824998081235,-2.7669858098400733,0.0,-1.659665654935822,2.38837001446537,0.0,1.037067059717862,2.0659668434791083,0.0,1.6602003949416064,-0.8333817880760852,13.236889736500348,140.12641529677157,153.36330503327193
10.03400000000002,9.81,3.93,1,1,0.01,0.01,-8.638030582029637,7.386290056086061,-1.821477972773915,1.0250494679058755,6.248005434536562,-2.6231308298282183,0.0,-1.657592161937284,2.3924819328900115,0.0,1.036424641778453,2.04595038801946,0.0,1.6294532941705968,-0.8254381712257912,13.032667297899323,140.33054981108515,153.3632171089845
10.036000000000021,9.81,3.93,1,1,0.01,0.01,-8.641661081812211,7.388335003744228,-1.8090416813554884,1.0199455302457332,6.188390744141516,-2.4811109113365744,0.0,-1.655519963115795,2.396553812149145,0.0,1.0357729053729987,2.025927703304219,0.0,1.5986518364686828,-0.8173244556745182,12.830451552136761,140.53267875793364,153.3631303100704
10.038000000000022,9.81,3.93,1,1,0.01,0.01,-8.645266827822986,7.390370026353594,-1.796723992038983,1.0151238140778418,6.1294028574578325,-2.3409060743487125,0.0,-1.6534490769562367,2.400585639922882,0.0,1.0351120026855474,2.005898927533388,0.0,1.5678110399025302,-0.809043767395407,12.630239805487392,140.73280480353782,153.36304460902522
10.040000000000022,9.81,3.93,1,1,0.01,0.01,-8.648848056014407,7.39239568473993,-1.7845236539617215,1.0105807086019192,6.07103908922758,-2.202497076126293,0.0,-1.6513795216390914,2.4045774041651495,0.0,1.0344420859487888,1.9858641963238788,0.0,1.536945664208987,-0.8005991959658626,12.43202939226239,140.93093058666568,153.36295997892807
10.042000000000023,9.81,3.93,1,1,0.01,0.01,-8.652404999842329,7.394412532545416,-1.7724394212795542,1.0063126407925245,6.013297103276858,-2.0658653793821546,0.0,-1.6493113150402121,2.4085290930985717,0.0,1.0337633075797372,1.9658236427872524,0.0,1.5060702153705028,-0.7919937950696593,12.235817674733859,141.12705871868826,153.3628763934221
10.044000000000024,9.81,3.93,1,1,0.01,0.01,-8.655937890275368,7.396421116302799,-1.7604700524859254,1.0023160740189025,5.956174895397697,-1.9309931217430902,0.0,-1.6472444747303174,2.412440695209574,0.0,1.0330758203075603,1.945777397603531,0.0,1.475198950058649,-0.7832305829668277,12.041602043057912,141.32119178364073,153.36279382669863
10.046000000000024,9.81,3.93,1,1,0.01,0.01,-8.659446955802922,7.398421975506855,-1.7486143097644902,0.9985875067246641,5.899670776909063,-1.7978630864410379,0.0,-1.6451790179742538,2.4163121992435617,0.0,1.0323797772937284,1.9257255890913831,0.0,1.4443458799515123,-0.774312542932459,11.849379915196016,141.5133323382825,153.36271225347852
10.048000000000025,9.81,3.93,1,1,0.01,0.01,-8.662932422441932,7.4004156426832655,-1.7368709583739557,0.9951234711649043,5.843783358867535,-1.6664586741732652,0.0,-1.6431149617300131,2.4201435942002716,0.0,1.0316753322448928,1.9056683432748411,0.0,1.4135247759303438,-0.7652426236657093,11.65914873683476,141.70348291216135,153.3626316489961
10.050000000000026,9.81,3.93,1,1,0.01,0.01,-8.66639451374244,7.402402643455021,-1.7252387660638744,0.9919205321984793,5.788511536900239,-1.5367638760763747,0.0,-1.6410523226475342,2.4239348693292504,0.0,1.0309626395187572,1.8856057839467877,0.0,1.3827491721606573,-0.7560237396701566,11.470905981303968,141.89164600767944,153.3625519889834
10.052000000000026,9.81,3.93,1,1,0.01,0.01,-8.669833450792014,7.40438349660647,-1.7137165025201706,0.9889752861332638,5.733854476634087,-1.4087632477621215,0.0,-1.6389911170673037,2.4276860141254573,0.0,1.0302418542232115,1.8655380327294302,0.0,1.3520323700627195,-0.7466587716066374,11.284649149492987,142.07782410016188,153.36247324965487
10.054000000000027,9.81,3.93,1,1,0.01,0.01,-8.673249452219093,7.406358714145098,-1.702302938839233,0.9862843596223169,5.679811599696694,-1.2824418843657144,0.0,-1.6369313610187601,2.4313970183249642,0.0,1.029513132308982,1.84546520913192,0.0,1.3213874421760865,-0.737150566619656,11.100375769765172,142.26201963792636,153.36239540769154
10.056000000000028,9.81,3.93,1,1,0.01,0.01,-8.676642734195296,7.40832880136116,-1.6909968470294536,0.9838444086089778,5.626382570265283,-1.157785396559766,0.0,-1.634873070218521,2.435067871900803,0.0,1.0287766306561053,1.8253874306053288,0.0,1.2908272359226873,-0.7275019386384719,10.918083397870564,142.4442350423571,153.36231844022765
10.058000000000028,9.81,3.93,1,1,0.01,0.01,-8.68001351043678,7.410294256885245,-1.6797969995391395,0.9816521173190049,5.573567282141755,-1.0347798874904823,0.0,-1.6328162600684446,2.4386985650588926,0.0,1.0280325071544119,1.8053048125951374,0.0,1.2603643772726976,-0.7177156686538654,10.737769616856635,142.62447270797963,153.36224232483627
10.060000000000029,9.81,3.93,1,1,0.01,0.01,-8.683361992204661,7.412255572743871,-1.6687021688097652,0.979704197297955,5.52136584633258,-0.9134119305941635,0.0,-1.6307609456535315,2.442289088234081,0.0,1.0272809207782843,1.7852174685914086,0.0,1.230011274317275,-0.7077945049716069,10.559432036977055,142.80273500253855,153.3621670395156
10.06200000000003,9.81,3.93,1,1,0.01,0.01,-8.686688388304582,7.414213234413196,-1.657711126853578,0.9779973864920818,5.469778579113781,-0.7936685482553374,0.0,-1.6287071417396883,2.4458394320862795,0.0,1.0265220316559076,1.7651255101768086,0.0,1.1997801207520378,-0.6977411634436043,10.383068295598562,142.97902426707788,153.36209256267642
10.06400000000003,9.81,3.93,1,1,0.01,0.01,-8.68999290508544,7.416167720870935,-1.6468226448546042,0.9765284483711076,5.418805990561887,-0.6755371912692727,0.0,-1.626654862771353,2.4493495874967026,0.0,1.0257560011332336,1.7450290470726049,0.0,1.1696828992749777,-0.687558327677687,10.208676057105716,143.15334281602375,153.36201887312947
10.066000000000031,9.81,3.93,1,1,0.01,0.01,-8.69327574643736,7.418119504646569,-1.636035492792141,0.975294171091295,5.368448773533063,-0.5590057190743032,0.0,-1.6246041228690051,2.4528195455641724,0.0,1.0249829918328368,1.7249281871828217,0.0,1.1397313849023787,-0.6772486492269298,10.036253012803652,143.3256929372689,153.36194595007257
10.068000000000032,9.81,3.93,1,1,0.01,0.01,-8.696537113788922,7.420069051869907,-1.6253484390858586,0.9742913666973113,5.318707793073022,-0.44406238072059967,0.0,-1.6225549358265496,2.4562492976015515,0.0,1.024203167707924,1.7048230366366295,0.0,1.109937148206074,-0.666814747759454,9.86579688081874,143.4960768922615,153.36187377308025
10.070000000000032,9.81,3.93,1,1,0.01,0.01,-8.69977720610371,7.422016822318101,-1.6147602502616631,0.9735168703614454,5.269584076241978,-0.330695796545057,0.0,-1.6205073151086125,2.4596388351322096,0.0,1.0234166940916005,1.6847136998291625,0.0,1.0803115584753349,-0.6562592112095281,9.697305405997051,143.6644969160942,153.36180232209125
10.072000000000033,9.81,3.93,1,1,0.01,0.01,-8.702996219876196,7.423963269461166,-1.6042696906375093,0.9729675396587932,5.221078802338691,-0.21889494052211056,0.0,-1.6184612738477306,2.4629881498866135,0.0,1.0226237377416625,1.664600279460838,0.0,1.0508657868064424,-0.6455845959108645,9.530776359800797,143.8309552175976,153.3617315773984
10.074000000000034,9.81,3.93,1,1,0.01,0.01,-8.706194349127038,7.425908840506093,-1.5938755220283771,0.9726402538770886,5.173193293509495,-0.10864912326367193,0.0,-1.6164168248414654,2.466297233798965,0.0,1.0218244668810292,1.6444828765753217,0.0,1.021610809122942,-0.6347934267129073,9.366207540202463,143.99545397943513,153.36166151963758
10.076000000000034,9.81,3.93,1,1,0.01,0.01,-8.709371785397787,7.427853976439612,-1.5835765034696567,0.9725319133599076,5.1259290057279205,5.202435872853073e-05,0.0,-1.6143739805494333,2.469566079003928,0.0,1.0210190512340254,1.6243615905962299,0.0,0.992557409129397,-0.6238881970809335,9.203596771576823,144.15799535820105,153.36159212977788
10.078000000000035,9.81,3.93,1,1,0.01,0.01,-8.712528717745066,7.429799112069671,-1.5733713909582163,0.9726394388820264,5.079287520132023,0.10721856699369336,0.0,-1.6123327530902694,2.4727946778334298,0.0,1.0202076620586609,1.6042365193626853,0.0,0.9637161812013728,-0.6128713691807398,9.042941904590638,144.3185814845213,153.36152338911194
10.080000000000036,9.81,3.93,1,1,0.01,0.01,-8.715665332734252,7.431744676065702,-1.5632589372104462,0.9729597710557603,5.033270534706791,0.21286028001493573,0.0,-1.610293154238536,2.4759830228135042,0.0,1.0193904721750506,1.584107759163837,0.0,0.935097533214282,-0.6017453739486696,8.884240816090188,144.47721446315543,153.36145527924563
10.082000000000036,9.81,3.93,1,1,0.01,0.01,-8.718781814432687,7.433691090997729,-1.5532378914366045,0.9734898697671568,4.987879856299244,0.31698666417418053,0.0,-1.6082551954215656,2.4791311066612627,0.0,1.0185676559901962,1.563975404772395,0.0,0.9067116893135565,-0.590512611147759,8.72749140898646,144.63389637310402,153.36138778209047
10.084000000000037,9.81,3.93,1,1,0.01,0.01,-8.721878344402446,7.435638773374371,-1.5433069991308086,0.9742267136409591,4.943117392955619,0.41960695972143736,0.0,-1.6062188877162717,2.4822389222818586,0.0,1.0177393895191709,1.5438395494773351,0.0,0.8785686926286026,-0.5791754494106623,8.57269161213804,144.7886292677154,153.36132087985345
10.086000000000038,9.81,3.93,1,1,0.01,0.01,-8.724955101692718,7.43758813367981,-1.5334650018760398,0.9751672995332946,4.898985146569044,0.5207301600134313,0.0,-1.604184241845911,2.4853064627655694,0.0,1.016905850402948,1.5237002851157986,0.0,0.8506784079328058,-0.5677362262701111,8.419839380231721,144.94141517479758,153.3612545550293
10.088000000000038,9.81,3.93,1,1,0.01,0.01,-8.72801226283179,7.439539576409772,-1.5237106371635503,0.9763086420510831,4.855485205827774,0.6203650246280787,0.0,-1.602151268176817,2.4883337213849277,0.0,1.0160672179229715,1.5035577021043003,0.0,0.823050524251835,-0.5561972481775719,8.268932693660721,145.09225609673175,153.36118879039248
10.090000000000039,9.81,3.93,1,1,0.01,0.01,-8.731050001818703,7.4414935001065645,-1.5140426382260814,0.9776477730971956,4.812619739454135,0.7185200920024641,0.0,-1.6001199767151109,2.491320691591893,0.0,1.0152236730125845,1.4834118894693216,0.0,0.7956945574223745,-0.5445607905107547,8.11996955840061,145.24115401058808,153.3611235689887
10.09200000000004,9.81,3.93,1,1,0.01,0.01,-8.734068490114577,7.443450297393236,-1.504459733884322,0.9791817414404257,4.770390989724663,0.8152036916110674,0.0,-1.5980903771033814,2.4942673670151203,0.0,1.014375398265496,1.4632629348773343,0.0,0.7686198526033255,-0.5328290975706461,7.972948005882773,145.38811086824532,153.3610588741281
10.09400000000004,9.81,3.93,1,1,0.01,0.01,-8.73706789663364,7.4454103550068975,-1.4949606484060511,0.9809076123093708,4.728801266262597,0.910423955699561,0.0,-1.5960624786173643,2.497173741457265,0.0,1.0135225779413732,1.4431109246643559,0.0,0.7418355867414739,-0.5210043825686801,7.827866092865574,145.5331285965124,153.36099468937797
10.096000000000041,9.81,3.93,1,1,0.01,0.01,-8.740048387733994,7.4473740538312585,-1.4855441013774324,0.9828224670093493,4.687852940094337,1.0041888305887774,0.0,-1.5940362901626068,2.5000398088923403,0.0,1.0126653979686833,1.4229559438650918,0.0,0.715350770993517,-0.5090888276046546,7.68472190130306,145.67620909725218,153.36093099855523
10.098000000000042,9.81,3.93,1,1,0.01,0.01,-8.743010127208136,7.449341768928411,-1.4762088075859368,0.9849234025615066,4.647548437961448,1.0965060875631574,0.0,-1.5920118202711246,2.502865563463159,0.0,1.0118040459449433,1.4027980762416952,0.0,0.6891742531062695,-0.49708458363601643,7.543513538211258,145.8173542475093,153.36086778572053
10.100000000000042,9.81,3.93,1,1,0.01,0.01,-8.745953276273248,7.451313869569922,-1.4669534769143928,0.9872075313632942,4.6078902368807935,1.1873833333561832,0.0,-1.589989077098073,2.505650999478801,0.0,1.0109387111344352,1.3826374043122625,0.0,0.6633147197568436,-0.48499377043906244,7.404239135532056,145.9565658996389,153.36080503517096
10.102000000000043,9.81,3.93,1,1,0.01,0.01,-8.748877993561296,7.45329071926726,-1.4577768142456753,0.9896719808695273,4.568880858945122,1.2768280202457039,0.0,-1.5879680684184103,2.5083961114121696,0.0,1.0100695844635645,1.362474009379051,0.0,0.6377806988544703,-0.47281847656265585,7.2668968499946365,146.0938458814402,153.3607427314348
10.104000000000044,9.81,3.93,1,1,0.01,0.01,-8.751784435108934,7.455272675801612,-1.4486775193775574,0.9923138932932518,4.53052286635722,1.3648474557705237,0.0,-1.5859488016235836,2.5111008938975816,0.0,1.0091968585139168,1.3423079715565183,0.0,0.6125805618056213,-0.4605607592749762,7.131484862974453,146.22919599629108,153.36068085926553
10.106000000000044,9.81,3.93,1,1,0.01,0.01,-8.754672754347268,7.457260091253113,-1.4396542869472664,0.995130425325675,4.492818856690994,1.451448812079092,0.0,-1.583931283718231,2.513765341728404,0.0,1.008320727513134,1.3221393697992305,0.0,0.5877225257440212,-0.4482226445038525,6.99800138034975,146.36261802328534,153.3606194036351
10.108000000000045,9.81,3.93,1,1,0.01,0.01,-8.75754310209146,7.459253312029541,-1.4307058063652969,0.9981187478744363,4.45577145837243,1.5366391349217619,0.0,-1.5819155213168923,2.5163894498547945,0.0,1.0074413873237666,1.3019682819296263,0.0,0.5632146557270327,-0.43580612677121167,6.866444632355622,146.49411371737463,153.36055834973024
10.110000000000046,9.81,3.93,1,1,0.01,0.01,-8.76039562653022,7.461252678894498,-1.4218307617580461,1.0012760458195116,4.4193833263752955,1.62042535229478,0.0,-1.5799015206407594,2.5189732133814284,0.0,1.006559035430097,1.2817947846657751,0.0,0.5390648668999418,-0.4233131691221079,6.736812873435564,146.62368480951014,153.3604976829457
10.112000000000046,9.81,3.93,1,1,0.01,0.01,-8.763230473215181,7.463258526995129,-1.4130278319188492,1.0045995177860678,4.383657138124432,1.7028142827473411,0.0,-1.577889287514442,2.521516627565354,0.0,1.0056738709231607,1.2616189536490696,0.0,0.5152809266295085,-0.4107457030488733,6.609104382090597,146.75133300679016,153.36043738888077
10.114000000000047,9.81,3.93,1,1,0.01,0.01,-8.766047785050198,7.465271185889398,-1.4042956902670034,1.0080863759336,4.3485955896021675,1.783812643358706,0.0,-1.575878827362776,2.52401968781383,0.0,1.0047860944839373,1.2414408634719802,0.0,0.49187045660819156,-0.3981056284108136,6.483317460725852,146.87705999260726,153.36037745333311
10.116000000000048,9.81,3.93,1,1,0.01,0.01,-8.76884770228056,7.467290979572956,-1.395633004814383,1.011733845760701,4.314201391651424,1.863427057395322,0.0,-1.573870145207656,2.5264823896822906,0.0,1.0038959083649184,1.2212605877058207,0.0,0.4688409349303314,-0.38539481334995623,6.359450435494686,147.000867426801,153.3603178622957
10.118000000000048,9.81,3.93,1,1,0.01,0.01,-8.771630362482151,7.469318226505643,-1.387038438139254,1.0155391659248312,4.280477266471082,1.9416640616546461,0.0,-1.5718632456649184,2.528904728872303,0.0,1.003003516370048,1.2010781989286363,0.0,0.4461996981415949,-0.3726150942032583,6.237501656140304,147.12275694581103,153.36025860195133
10.120000000000049,9.81,3.93,1,1,0.01,0.01,-8.774395900550562,7.47135323963763,-1.3785106473669104,1.0194995880764695,4.2474259442980555,2.0185301135041414,0.0,-1.5698581329412553,2.53128670122962,0.0,1.0021091238331963,1.1808937687531884,0.0,0.42395394326289026,-0.35976827541173906,6.117469495834887,147.2427301628342,153.36019965866907
10.12200000000005,9.81,3.93,1,1,0.01,0.01,-8.777144448690171,7.473396326435256,-1.3700482841567647,1.0236123767070442,4.215050160271483,2.0940315976222594,0.0,-1.5678548108311767,2.5336283027422883,0.0,1.0012129375952274,1.1607073678550792,0.0,0.4021107297899345,-0.3468561294269373,5.999352351016194,147.3607886679847,153.3601410190009
10.12400000000005,9.81,3.93,1,1,0.01,0.01,-8.7798761364032,7.475447788906565,-1.3616499946955298,1.0278748090100513,4.183352651474587,2.168174832447913,0.0,-1.5658532827140248,2.535929529538784,0.0,1.000315165979722,1.1405190660010678,0.0,0.38067698166963226,-0.33388039661509816,5.8831486412217195,147.47693402845528,153.36008266967698
10.126000000000051,9.81,3.93,1,1,0.01,0.01,-8.782591090478771,7.477507923626586,-1.3533144196961453,1.0322841747547877,4.152336154149437,2.240966076345443,0.0,-1.5638535515510328,2.538190377886229,0.0,0.9994160187674856,1.1203289320775682,0.0,0.3596594892543509,-0.3208427851594958,5.768856808920317,147.59116778868255,153.36002459760286
10.128000000000052,9.81,3.93,1,1,0.01,0.01,-8.785289434981964,7.479577021762364,-1.3450401944021033,1.0368377761721348,4.122003401080429,2.3124115334911464,0.0,-1.5618556198824334,2.540410844188665,0.0,0.9985157071698949,1.1001370341193601,0.0,0.339064911235155,-0.3077449709612593,5.656475319341329,147.70349147051445,153.35996678985578
10.130000000000052,9.81,3.93,1,1,0.01,0.01,-8.787971291242881,7.481655369097783,-1.3368259485968434,1.0415329278518402,4.092357119142452,2.3825173594869433,0.0,-1.5598594898246292,2.542590924985376,0.0,0.9976144438011687,1.0799434393385465,0.0,0.3188997765550231,-0.29458859753906463,5.546002660301271,147.81390657338073,153.359909233682
10.132000000000053,9.81,3.93,1,1,0.01,0.01,-8.790636777845744,7.483743246058188,-1.3286703066178887,1.0463669566507603,4.063400027009608,2.4512896667072335,0.0,-1.5578651630674127,2.544730616949273,0.0,0.9967124426496377,1.0597482141537662,0.0,0.2991704863030369,-0.28137527592805534,5.43743734202798,147.92241457446565,153.35985191649362
10.134000000000054,9.81,3.93,1,1,0.01,0.01,-8.793286010618019,7.4858409277348334,-1.3205718873754078,1.0513372016115334,4.035134833020741,2.518734529383944,0.0,-1.5558726408712509,2.5468299168853306,0.0,0.9958099190480912,1.0395514242196824,0.0,0.2798833155904774,-0.2681065845783175,5.3307778969823225,148.02901692888312,153.35979482586544
10.136000000000054,9.81,3.93,1,1,0.01,0.01,-8.795919102619582,7.487948683909188,-1.3125293043748922,1.056441013891166,4.007564233197865,2.5848579884353624,0.0,-1.5538819240646242,2.5488888217290917,0.0,0.9949070896432809,1.0193531344567597,0.0,0.26104441540974815,-0.2547840692532457,5.2260228796774255,148.1337150698551,153.35973794953253
10.138000000000055,9.81,3.93,1,1,0.01,0.01,-8.798536164131939,7.490066779077094,-1.3045411657436465,1.0616757566990236,3.9806909094139313,2.6496660560434595,0.0,-1.5518930130414308,2.5509073285452355,0.0,0.9940041723646517,0.999153409081344,0.0,0.24265981447699514,-0.24140924292810803,5.123170866495464,148.23651040889268,153.35968127538814
10.140000000000056,9.81,3.93,1,1,0.01,0.01,-8.801137302647495,7.492195472472821,-1.2966060742607972,1.06703880524373,3.9545175277065034,2.713164719984487,0.0,-1.5499059077584523,2.552885434526194,0.0,0.9931013863923589,0.9789523116360628,0.0,0.2247354210592655,-0.22798358568910435,5.022220455501978,148.33740433597902,153.359624791481
10.142000000000056,9.81,3.93,1,1,0.01,0.01,-8.803722622858896,7.4943350180930155,-1.2887226273905301,1.0725275466884843,3.9290467367338002,2.775359947717498,0.0,-1.5479206077328862,2.5548231369908336,0.0,0.9921989521246567,0.9587499050205629,0.0,0.20727702478701757,-0.2145085446332163,4.92317026625778,148.4363982197553,153.35956848601307
10.144000000000057,9.81,3.93,1,1,0.01,0.01,-8.806292226648427,7.496485664720577,-1.2808894173182777,1.078139380114316,3.904281166369749,2.836257690235377,0.0,-1.545937112039942,2.5567204333831985,0.0,0.9912970911447146,0.9385462515225755,0.0,0.19029029845274234,-0.2009855337691109,4.826018939628429,148.533493407709,153.35951234733741
10.146000000000058,9.81,3.93,1,1,0.01,0.01,-8.808846213077501,7.4986476559484565,-1.2731050309895784,1.08387171649081,3.880223426434808,2.89586388568259,0.0,-1.543955419310505,2.5585773212713305,0.0,0.9903960261869421,0.9183414128493408,0.0,0.17378079979644928,-0.1874159339193689,4.730765137591304,148.62869122636567,153.35945636395698
10.148000000000058,9.81,3.93,1,1,0.01,0.01,-8.811384678376214,7.500821230203415,-1.2653680501513422,1.0897219786538352,3.856876105559477,2.9541844627437692,0.0,-1.5419755277288663,2.560393798346131,0.0,0.9894959811028613,0.8981354501593867,0.0,0.15775397327871807,-0.1738010926242786,4.6374075430403146,148.721992981482,153.35940052452233
10.150000000000059,9.81,3.93,1,1,0.01,0.01,-8.813907715932995,7.503006620769738,-1.257677051395259,1.0956876012898258,3.834241770177373,3.011225343807138,0.0,-1.5399974350305283,2.5621698624202858,0.0,0.9885971808266076,0.8779284240946882,0.0,0.14221515184199837,-0.1601423240474373,4.545944859588196,148.81339995824138,153.35934481782957
10.15200000000006,9.81,3.93,1,1,0.01,0.01,-8.816415416284338,7.505204055812926,-1.2500306062030935,1.1017660309261674,3.8123229636445033,3.066992447907351,0.0,-1.5380211385000666,2.5639055114272855,0.0,0.9876998513401286,0.8577203948131732,0.0,0.1271695586607928,-0.14644090888338254,4.456375811366492,148.90291342145335,153.35928923281983
10.15400000000006,9.81,3.93,1,1,0.01,0.01,-8.818907867104627,7.507413758403371,-1.2424272809936174,1.1079547259272517,3.791122205482294,3.1214916934507,0.0,-1.5360466349690767,2.565600743420475,0.0,0.9868042196381115,0.837511422021636,0.0,0.11262230888135089,-0.13269809426746274,4.368699142823242,148.99053461575394,153.35923375857718
10.156000000000061,9.81,3.93,1,1,0.01,0.01,-8.821385153196067,7.509635946540032,-1.2348656371709357,1.1142511564957664,3.770641990741002,3.174729000727189,0.0,-1.5340739208141805,2.5672555565721877,0.0,0.9859105136927206,0.8173015650090172,0.0,0.09857841135144713,-0.11891509368814837,4.282913618518281,149.07626476580919,153.35917838432746
10.158000000000062,9.81,3.93,1,1,0.01,0.01,-8.82384735647869,7.511870833174116,-1.2273442311739668,1.1206528046787998,3.7508847894808075,3.226710294212981,0.0,-1.5321029919551035,2.568869949172947,0.0,0.9850189624181961,0.7970908826800738,0.0,0.08504277034080283,-0.10509308690197199,4.199018022916334,149.16010507652098,153.3591230994373
10.160000000000062,9.81,3.93,1,1,0.01,0.01,-8.82629455598049,7.514118626232778,-1.2198616145268457,1.1271571643783431,3.7318530463677226,3.2774415046667906,0.0,-1.5301338438528336,2.5704439196307307,0.0,0.9841297956353634,0.7768794335894522,0.0,0.072020187252677,-0.09123321985127131,4.117011160177873,149.2420567332351,153.35906789341297
10.162000000000063,9.81,3.93,1,1,0.01,0.01,-8.828726827827632,7.516379528642842,-1.2124163338900227,1.133761741365784,3.7135491803815532,3.326928571023946,0.0,-1.528166471507838,2.571977466470295,0.0,0.9832432440361061,0.756667275976142,0.0,0.05951536232711625,-0.07733660458489701,4.036891853947669,149.3221209019515,153.3590127558992
10.164000000000064,9.81,3.93,1,1,0.01,0.01,-8.831144245234782,7.518653738354559,-1.2050069311118368,1.1404640532999868,3.6959755846329108,3.3751774420919007,0.0,-1.526200869458357,2.5734705883326034,0.0,0.9823595391478698,0.7364544677983309,0.0,0.04753289633633486,-0.06340431918204083,3.95865894714124,149.40029872953775,153.35895767667898
