time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.166000000000064,9.81,3.93,1,1,0.01,0.01,-8.833546878495534,7.520941448365405,-1.1976319432803477,1.1472616297485703,3.6791346262870785,3.4221940780499533,0.0,-1.5242370317787726,2.574923283974264,0.0,0.9814789132982117,0.7162410667686722,0.0,0.036077292272662716,-0.0494374076793215,3.882311301729106,149.47659134394274,153.35890264567186
10.168000000000065,9.81,3.93,1,1,0.01,0.01,-8.835934794972943,7.5232428467439165,-1.1902899027752163,1.1541520122119902,3.663028646591195,3.4679844517579737,0.0,-1.5222749520780359,2.5763355522671123,0.0,0.9806015995794988,0.6960271303899241,0.0,0.025152957029465604,-0.03543688000125896,3.807847798518918,149.55099985441538,153.3588476529343
10.170000000000066,9.81,3.93,1,1,0.01,0.01,-8.838308059090155,7.525558116653588,-1.1829793373194286,1.1611327541500518,3.6476599610030203,3.512554549876093,0.0,-1.5203146234981815,2.5777073921977958,0.0,0.9797278318137349,0.6758127159910232,0.0,0.014764203075424533,-0.021403711894251325,3.7352673369355056,149.62352535172272,153.3587926886582
10.172000000000066,9.81,3.93,1,1,0.01,0.01,-8.84066673232115,7.527887436376817,-1.1756987700306643,1.1682014210104765,3.633030859417772,3.5559103738001046,0.0,-1.518356038712896,2.579038802867482,0.0,0.9788578445176254,0.6555978807635332,0.0,0.004915250122525274,-0.007338844864166785,3.6645688347988585,149.69416890837215,153.35873774317102
10.174000000000067,9.81,3.93,1,1,0.01,0.01,-8.843010873181582,7.530230979338908,-1.168446719472114,1.1753555902591566,3.6191436064908546,3.5980579404153508,0.0,-1.5163991899261675,2.5803297834916163,0.0,0.9779918728678799,0.6353826817985102,0.0,-0.004389773211916805,0.006756813882360732,3.595751228100135,149.76293157883507,153.3586828069352
10.176000000000068,9.81,3.93,1,1,0.01,0.01,-8.845340537219714,7.532588914132142,-1.1612216997025588,1.1825928514117394,3.6060004420538703,3.639003282672393,0.0,-1.514444068871001,2.5815803333997493,0.0,0.9771301526668091,0.6151671761237707,0.0,-0.01314682774889576,0.02088239149284215,3.5288134707756385,149.8298143997718,153.35862787054745
10.178000000000068,9.81,3.93,1,1,0.01,0.01,-8.84765577700747,7.534961404539908,-1.1540222203255264,1.189910806066188,3.593603581620895,3.6787524499886004,0.0,-1.5124906668081968,2.58279045203546,0.0,0.9762729203082681,0.5949514207415504,0.0,-0.021351962096748046,0.03503704951997918,3.463754534478926,149.89481839026013,153.35857292473906
10.180000000000069,9.81,3.93,1,1,0.01,0.01,-8.849956642131557,7.537348609560902,-1.1468467865373457,1.1973070679359739,3.5819552169827866,3.7173115084783346,0.0,-1.5105389745252014,2.583960138956342,0.0,0.9754204127439684,0.5747354726665705,0.0,-0.029001311005332653,0.049219983968779954,3.4005734083510046,149.95794455202466,153.35851796037565
10.18200000000007,9.81,3.93,1,1,0.01,0.01,-8.852243179184715,7.539750683433389,-1.1396938991739283,1.2047792628835596,3.5710575168868917,3.7546865410153156,0.0,-1.5085889823350347,2.585089393834048,0.0,0.9745728674501919,0.5545193889645211,0.0,-0.03609109372514162,0.06343042533969057,3.3392690987886633,150.01919386966753,153.3584629684562
10.18400000000007,9.81,3.93,1,1,0.01,0.01,-8.854515431757028,7.542167775659536,-1.132562054756106,1.2123250289538445,3.56091262779913,3.790883647131177,0.0,-1.5066406800752616,2.586178216454456,0.0,0.9737305223949754,0.5343032267909106,0.0,-0.042617612371146564,0.07766763866770093,3.279840629211074,150.07856731090294,153.358407940114
10.186000000000071,9.81,3.93,1,1,0.01,0.01,-8.856773440427347,7.54460003102981,-1.125449745533365,1.2199420164072434,3.5515226747463853,3.825908942752813,0.0,-1.5046940571070455,2.587226606717878,0.0,0.9728936160057611,0.5140870434303415,0.0,-0.0485772502912169,0.09193092355738916,3.222287039824607,150.1360658267918,153.3583528666164
10.188000000000072,9.81,3.93,1,1,0.01,0.01,-8.859017242754781,7.547047589647442,-1.1183554595258167,1.2276278877520836,3.5428897622362863,3.85976855978239,0.0,-1.5027491023142627,2.588234564639355,0.0,0.9720623871375651,0.4938708963361793,0.0,-0.05396647043896698,0.10621961421387797,3.166607387385958,150.1916903519786,153.35829773936456
10.190000000000072,9.81,3.93,1,1,0.01,0.01,-8.86124687327029,7.549510586952954,-1.1112776805642537,1.2353803177760068,3.5350159752518593,3.892468645523426,0.0,-1.5008058041026793,2.5892020903490343,0.0,0.9712370750416951,0.473654843170617,0.0,-0.05878181375091986,0.12053307946969331,3.1128007449636654,150.24544180492987,153.35824254989353
10.192000000000073,9.81,3.93,1,1,0.01,0.01,-8.863462363468331,7.551989153748747,-1.1042148883281442,1.2431969935760716,3.5279033803183943,3.9240153619563714,0.0,-1.4988641503991862,2.5901291840926275,0.0,0.9704179193350437,0.4534389418451378,0.0,-0.06301989752789412,0.134870722807511,3.0608662016980315,150.2973210881745,153.35818728987252
10.194000000000074,9.81,3.93,1,1,0.01,0.01,-8.865663741798603,7.554483416223749,-1.097165558381422,1.2510756145872608,3.52155402663987,3.954414884867215,0.0,-1.4969241286511004,2.5910158462319606,0.0,0.9696051599699884,0.43322325056136957,0.0,-0.06667741382055159,0.14923198237880067,3.0108028625595002,150.3473290885459,153.3581319511054
10.196000000000074,9.81,3.93,1,1,0.01,0.01,-8.867851033657844,7.55699349597812,-1.0901281622059362,1.2590138926091006,3.5159699473025743,3.9836734028323306,0.0,-1.4949857258255235,2.59186207724558,0.0,0.9687990372049136,0.41300782785234896,0.0,-0.06975112781906685,0.16361633101837222,2.9626098481056165,150.39546667742474,153.35807652553035
10.198000000000075,9.81,3.93,1,1,0.01,0.01,-8.870024261381701,7.559519510048002,-1.0831011672324302,1.2670095518301092,3.511153160542919,4.0117971160633585,0.0,-1.4930489284087578,2.592667877729465,0.0,0.9679997915753981,0.39279273262416664,0.0,-0.07223787624689998,0.17802327625484776,2.9162862942365186,150.44173471098384,153.35802100522037
10.200000000000076,9.81,3.93,1,1,0.01,0.01,-8.872183444236654,7.562061570930323,-1.076083036868921,1.2750603288497986,3.507105671077054,4.038792235115527,0.0,-1.4911137224057818,2.593433248397817,0.0,0.9672076638660718,0.37257802419801844,0.0,-0.0741345657586841,0.1924523603170793,2.871831351949126,150.48613403043458,153.35796538238372
10.202000000000076,9.81,3.93,1,1,0.01,0.01,-8.874328598411998,7.564619786607638,-1.0690722305263607,1.2831639726979582,3.503829471489584,4.0646649794627825,0.0,-1.4891800933397745,2.594158190083932,0.0,0.9664228950831816,0.35236376235264205,0.0,-0.07543817134225907,0.2069031601365533,2.8292441870900453,150.52866546227415,153.3579096493642
10.204000000000077,9.81,3.93,1,1,0.01,0.01,-8.87645973701187,7.567194260573004,-1.0620672036414642,1.291318244850959,3.5013265436787657,4.089421575943303,0.0,-1.4872480262517098,2.594842703741146,0.0,0.9656457264278661,0.3321500073671704,0.0,-0.0761457347249126,0.2213752873458147,2.78852398010724,150.5693298185338,153.35785379864103
10.206000000000078,9.81,3.93,1,1,0.01,0.01,-8.878576870047329,7.569785091854888,-1.0550664076965908,1.2995209192448232,3.4995988603553174,4.113068257079161,0.0,-1.4853175056999814,2.5954867904439025,0.0,0.9648763992701769,0.31193682006435336,0.0,-0.07625436278390167,0.23586838827296472,2.7496699258005433,150.60812789702942,153.35779782282995
10.208000000000078,9.81,3.93,1,1,0.01,0.01,-8.880680004428452,7.572392375042099,-1.048068290236578,1.3077697822848078,3.498648386592497,4.135611259273224,0.0,-1.4833885157600957,2.5960904513888625,0.0,0.9641151551238503,0.2917242618541969,0.0,-0.07576122596136729,0.25038214393228353,2.712681233071124,150.64506048161215,153.35774171468327
10.210000000000079,9.81,3.93,1,1,0.01,0.01,-8.882769143956484,7.575016200308731,-1.0410712948824261,1.3160626328512646,3.4984770814244928,4.157056820887114,0.0,-1.481461040024409,2.596653687896132,0.0,0.9633622356218496,0.2715123947779959,0.0,-0.07466355668376498,0.2649162700110359,2.677557124669918,150.68012834242012,153.35768546709005
10.21200000000008,9.81,3.93,1,1,0.01,0.01,-8.884844289315996,7.5776566534391145,-1.0340738613417388,1.3243972823015386,3.499086899490469,4.177411180203788,0.0,-1.4795350616019114,2.597176501410572,0.0,0.9626178824926883,0.2513012815527617,0.0,-0.07295864778596214,0.27947051685252705,2.6442968369451076,150.713332236132,153.3576290730771
10.21400000000008,9.81,3.93,1,1,0.01,0.01,-8.886905438067066,7.58031381585277,-1.027074425415834,1.3327715544676806,3.500479792721682,4.196680573278037,0.0,-1.4776105631180605,2.5976588935031852,0.0,0.9618823375375484,0.2310909856160596,0.0,-0.07064385094017935,0.29404466943548146,2.612899619588742,150.74467290622016,153.3575725258089
10.216000000000081,9.81,3.93,1,1,0.01,0.01,-8.888952584637474,7.582987764629352,-1.020071419003438,1.341183285649749,3.502657712068819,4.214871231678611,0.0,-1.4756875267146587,2.5981008658726044,0.0,0.9611558426082043,0.21088157117124537,0.0,-0.06771657508996784,0.30863854734981494,2.5833647353825833,150.77415108320548,153.35751581858807
10.218000000000082,9.81,3.93,1,1,0.01,0.01,-8.890985720314893,7.585678572533575,-1.0130632701008881,1.3496303246044936,3.505622609266666,4.23198938012574,0.0,-1.4737659340497684,2.598502420346685,0.0,0.9604386395857578,0.19067310323309664,0.0,-0.06417428488944059,0.3232520047688856,2.555691459943185,150.80176748491334,153.35745894485652
10.220000000000082,9.81,3.93,1,1,0.01,0.01,-8.893004833239084,7.588386308040109,-1.006048402798771,1.358110532529211,3.5093764386338107,4.248041234026834,0.0,-1.4718457662976805,2.598863558884149,0.0,0.9597309703601895,0.17046564767387934,0.0,-0.060014499148009284,0.33788493041830325,2.5298790814663907,150.82752281672853,153.35740189819492
10.222000000000083,9.81,3.93,1,1,0.01,0.01,-8.89500990839408,7.591111035358443,-0.9990252372749273,1.3666217830405725,3.5139211589040342,4.263032996914793,0.0,-1.4699270041489125,2.599184283576368,0.0,0.9590330768107415,0.1502592712697995,0.0,-0.05523478928087455,0.35253724754138943,2.5059269004712124,150.85141777185288,153.3573446723241
10.224000000000084,9.81,3.93,1,1,0.01,0.01,-8.897000927600347,7.593852814457698,-0.9919921897837664,1.3751619621482343,3.5192587350870497,4.276970857791744,0.0,-1.4680096278102521,2.5994645966492,0.0,0.958345200787118,0.13005404174788765,0.0,-0.049832777765568353,0.3672089138613726,2.483834229543267,150.87345303156127,153.35728726110455
10.226000000000084,9.81,3.93,1,1,0.01,0.01,-8.898977869506924,7.596611701091379,-0.9849476726418309,1.3837289682230445,3.525391140355396,4.289860988382223,0.0,-1.4660936170048273,2.5997045004649584,0.0,0.9576675840915236,0.10985002783328705,0.0,-0.04380613660484514,0.38189992154042024,2.4636003930777886,150.89362926546028,153.35722965853807
10.228000000000085,9.81,3.93,1,1,0.01,0.01,-8.90094070958353,7.599387746822065,-0.9778900942095647,1.3923207119596672,3.5323203579551095,4.301709540298695,0.0,-1.46417895097223,2.5999039975244336,0.0,0.9570004684615238,0.08964729929698911,0.0,-0.037152585796264896,0.3966102971355949,2.4452247270223317,150.9119471317446,153.35717185876692
10.230000000000086,9.81,3.93,1,1,0.01,0.01,-8.902889420112635,7.602180999046011,-0.9708178588692377,1.4009351163334545,3.5400483831368605,4.312522642123543,0.0,-1.46226560846865,2.6000630904690505,0.0,0.9563440955537368,0.06944592700396955,0.0,-0.02986989180879971,0.41134010155184036,2.428706578619244,150.9284072774562,153.35711385607544
10.232000000000086,9.81,3.93,1,1,0.01,0.01,-8.904823970181466,7.604991501017666,-0.9637293669989899,1.4095701165514003,3.548577225104937,4.322306396410544,0.0,-1.4603535677670612,2.600181782083101,0.0,0.9556987069283459,0.049245982961778734,0.0,-0.021955866066854113,0.42608942999208893,2.4140453061479805,150.94301033874183,153.3570556448898
10.234000000000087,9.81,3.93,1,1,0.01,0.01,-8.906744325673987,7.607819291874075,-0.9566230149429628,1.4182236599970202,3.557908908981417,4.331066876609065,0.0,-1.4584428066574247,2.6002600752960636,0.0,0.9550645440344354,0.029047540369568414,0.0,-0.013408363442084714,0.44085841190459796,2.401240278667354,150.95575694111102,153.35699721977838
10.236000000000088,9.81,3.93,1,1,0.01,0.01,-8.908650449262781,7.610664406659181,-0.9494971949774893,1.426893706169006,3.568045477781853,4.3388101239153665,0.0,-1.4565333024469256,2.600297973185065,0.0,0.9544418481961299,0.008850673667550601,0.0,-0.0042252807534285,0.4556472109276056,2.3902908757578434,150.9666476996951,153.35693857545294
10.238000000000088,9.81,3.93,1,1,0.01,0.01,-8.910542300400888,7.613526876347979,-0.942350295273323,1.4355782266135104,3.578988994400698,4.3455421440528035,0.0,-1.4546250319602398,2.6002954789773787,0.0,0.9538308605995459,-0.011344541413069148,0.0,0.005595444724207387,0.4704560248314191,2.3811964872639755,150.97568321950388,153.35687970676784
10.240000000000089,9.81,3.93,1,1,0.01,0.01,-8.912419835313548,7.616406727870546,-0.93518069985389,1.4442752048499274,3.590741543602394,4.351268903985889,0.0,-1.4527179715398177,2.600252596053078,0.0,0.9532318222805296,-0.03153802779971768,0.0,0.01605583674215534,0.4852850854580204,2.3739565130369393,150.9828640956843,153.35682060872125
10.24200000000009,9.81,3.93,1,1,0.01,0.01,-8.914283006989866,7.619303984135901,-0.9279867885495542,1.4529826362900342,3.603305234015822,4.355996328570523,0.0,-1.4508120970461953,2.6001693279477776,0.0,0.9526449741131797,-0.05172970702761287,0.0,0.027157881550609376,0.5001346586583009,2.3685703626775023,150.98819091377828,153.35676127645579
10.24400000000009,9.81,3.93,1,1,0.01,0.01,-8.91613176517437,7.622218664055709,-0.9207669369478941,1.4616985281503732,3.616682200129184,4.359730297143649,0.0,-1.4489073838583346,2.600045678355441,0.0,0.952070556799137,-0.071919499188428,0.0,0.0389035293611492,0.5150050442270118,2.3650374552793165,150.99166424997838,153.3567017052577
10.246000000000091,9.81,3.93,1,1,0.01,0.01,-8.917966056358477,7.625150782567794,-0.9135195163399913,1.4704208993577572,3.6308746042817446,4.3624766400563,0.0,-1.4470038068739755,2.599881651131343,0.0,0.9515088108576231,-0.09210732287849727,0.0,0.05129469579866707,0.5298965758355294,2.363357219172692,150.99328467138545,153.35664189055814
10.248000000000092,9.81,3.93,1,1,0.01,0.01,-8.919785823771843,7.62810035065946,-0.9062428936627404,1.4791477804477844,3.6458846386500174,4.364241135152402,0.0,-1.4451013405100093,2.5996772502951,0.0,0.9509599766162211,-0.11229309514651689,0.0,0.06433326334213632,0.5448096209625297,2.36352909166901,150.99305273626396,153.35658182793298
10.250000000000092,9.81,3.93,1,1,0.01,0.01,-8.921591007373591,7.631067375390599,-0.8989354314371965,1.4878772134562612,3.6617145272248712,4.365029504197129,0.0,-1.4431999587028685,2.5994324800338307,0.0,0.9504242942023623,-0.13247673144075098,0.0,0.07802108275366669,0.5597445808226488,2.36555251880574,150.99096899429762,153.35652151310336
10.252000000000093,9.81,3.93,1,1,0.01,0.01,-8.923381543843416,7.634051859916584,-0.8915954877029783,1.4966072518034328,3.67836652777683,4.364847409257315,0.0,-1.4412996349089413,2.599147344705395,0.0,0.9499020035355225,-0.15265814555572374,0.0,0.09235997449525656,0.574701890293233,2.369426955092322,150.98703398684324,153.35646094193555
10.254000000000094,9.81,3.93,1,1,0.01,0.01,-8.925157366572554,7.637053803510905,-0.8842214159487561,1.5053359601709289,3.6958429338061904,4.363700449037498,0.0,-1.4394003421049897,2.5988218488417667,0.0,0.9493933443200762,-0.17283724957839397,0.0,0.1073517301326375,0.589682017839236,2.3751518632568525,150.98124824718462,153.35640011044148
10.256000000000094,9.81,3.93,1,1,0.01,0.01,-8.92691840565461,7.6400732015875725,-0.8768115650388572,1.5140614143713411,3.7141460764749197,4.361594155174299,0.0,-1.4375020527885878,2.598455997152493,0.0,0.9488985560388176,-0.1930139538337975,0.0,0.12299811372558099,0.6046854654363607,2.3827267139938275,150.9736123007844,153.35633901477823
10.258000000000095,9.81,3.93,1,1,0.01,0.01,-8.92866458787622,7.643110045723238,-0.8693642791360274,1.5227817012103488,3.733278326517117,4.3585339884922725,0.0,-1.4356047389785687,2.5980497945282894,0.0,0.9484178779470884,-0.21318816683016292,0.0,0.1393008632040255,0.619712768492492,2.392150985712896,150.96412666553633,153.35627765124923
10.260000000000096,9.81,3.93,1,1,0.01,0.01,-8.930395836707586,7.646164323679035,-0.8618778976203976,1.5314949183413207,3.7532420961249944,4.354525335223724,0.0,-1.433708372215491,2.597603246044708,0.0,0.9479515490675188,-0.23335979520344813,0.0,0.15626169172932597,0.6347644957675078,2.4034241642888627,150.9527918520143,153.35621601630314
10.262000000000096,9.81,3.93,1,1,0.01,0.01,-8.932112072292812,7.649236019422128,-0.8543507550047034,1.5401991741123224,3.7740398408068274,4.349573503196012,0.0,-1.4318129235621022,2.5971163569659548,0.0,0.9474998081853216,-0.25352874366134504,0.0,0.173882289039967,0.6498412492915019,2.416545742812948,150.93960836372167,153.35615410653463
10.264000000000097,9.81,3.93,1,1,0.01,0.01,-8.93381321144009,7.6523251131469365,-0.8467811808458213,1.5488925874054689,3.79567406121391,4.343683717988411,0.0,-1.429918363603822,2.59658913274879,0.0,0.9470628938441368,-0.2736949149266914,0.0,0.19216432278099116,0.6649436642814879,2.4315152213454807,150.9245766973384,153.3560919186839
10.266000000000098,9.81,3.93,1,1,0.01,0.01,-8.935499167611688,7.65543158129604,-0.8391674996526843,1.5575732874685617,3.8181473049329506,4.336861119061792,0.0,-1.4280246624492254,2.5960215790465666,0.0,0.9466410443423661,-0.2938582096803112,0.0,0.21110943981642222,0.6800724090566037,2.4483321066700685,150.90769734296688,153.35602944963696
10.268000000000098,9.81,3.93,1,1,0.01,0.01,-8.937169850913772,7.6585553965807325,-0.831508030790649,1.5662394137389615,3.841462168240765,4.329110755863428,0.0,-1.4261317897305417,2.5954137017133636,0.0,0.9462344977299882,-0.3140185265032425,0.0,0.2307192675239017,0.6952281849518698,2.466995912049404,150.8889707843758,153.3559666964252
10.270000000000099,9.81,3.93,1,1,0.01,0.01,-8.938825168086009,7.66169652800122,-0.8238010883823956,1.574889115659646,3.8656212978176834,4.320437583909764,0.0,-1.4242397146041486,2.594765506808246,0.0,0.9458434918058032,-0.33417576181837244,0.0,0.2509954150707718,0.71041172623051,2.4875061569828163,150.8683974992426,153.35590365622542
10.2720000000001,9.81,3.93,1,1,0.01,0.01,-8.940465022490983,7.664854940866439,-0.8160449812054437,1.5835205524874163,3.8906273924162997,4.3108464608495956,0.0,-1.4223484057510802,2.594077000599646,0.0,0.9454682641150652,-0.35432980983144446,0.0,0.27193947467077884,0.7256237999948464,2.509862366965609,150.84597795939405,153.35584032635967
10.2740000000001,9.81,3.93,1,1,0.01,0.01,-8.9420893141034,7.668030596813491,-0.808238012586379,1.5921318930932085,3.9164832044821885,4.300342142510002,0.0,-1.420457831377536,2.5933481895698485,0.0,0.9451090519474858,-0.3744805624714305,0.0,0.29355302282056445,0.7408652060957863,2.5340640732504425,150.8217126310442,153.35577670429464
10.276000000000101,9.81,3.93,1,1,0.01,0.01,-8.94369793949908,7.671223453826659,-0.8003784802918894,1.6007213157544846,3.9431915417228365,4.288929278927722,0.0,-1.4185679592153935,2.592579080419606,0.0,0.9447660923355354,-0.39462790933025915,0.0,0.3158376215150866,0.7561367770408683,2.560110812610697,150.79560197503082,153.35571278764152
10.278000000000102,9.81,3.93,1,1,0.01,0.01,-8.945290791843718,7.674433466256009,-0.7924646764167181,1.609287007939673,3.9707552686212813,4.276612410368184,0.0,-1.416678756522723,2.591769680072875,0.0,0.944439622053025,-0.4147717376018921,0.0,0.33879481944108886,0.7714393779008658,2.5880021271061153,150.7676464470494,153.3556485741555
10.280000000000102,9.81,3.93,1,1,0.01,0.01,-8.946867760881437,7.67766058483555,-0.7844948872686475,1.6178271660846357,3.999177307890891,4.263395963334345,0.0,-1.41479019008431,2.590919995681674,0.0,0.9441298776139034,-0.4349119320207212,0.0,0.36242615314769483,0.7867739062148978,2.617737563850655,150.73784649788473,153.35558406173539
10.282000000000103,9.81,3.93,1,1,0.01,0.01,-8.94842873292309,7.680904756700936,-0.7764673932506352,1.6263399953611462,4.028460641867375,4.249284246567944,0.0,-1.4129022262121687,2.5900300346310683,0.0,0.9438370952712372,-0.45504837479929716,0.0,0.3867331481932069,0.8021412918940087,2.6493166747828667,150.70620257364038,153.35551924842326
10.284000000000104,9.81,3.93,1,1,0.01,0.01,-8.949973590834325,7.6841659254067025,-0.7683804687402329,1.6348237094373623,4.058608313834514,4.234281447044786,0.0,-1.4110148307460708,2.589099804544273,0.0,0.9435615110163177,-0.4751809455653493,0.0,0.411717320267124,0.817542497123153,2.682739016438755,150.67271511596502,153.35545413240376
10.286000000000104,9.81,3.93,1,1,0.01,0.01,-8.951502214023426,7.687444030943013,-0.7602323819664224,1.6432765302302876,4.089623429279569,4.218391625966608,0.0,-1.4091279690540681,2.588129313287883,0.0,0.943303360577845,-0.49530952129810546,0.0,0.437380176286399,0.8329785162615015,2.7180041497273604,150.63738456227588,153.35538871200325
10.288000000000105,9.81,3.93,1,1,0.01,0.01,-8.953014478428875,7.6907390097518995,-0.7520213948840148,1.6516966876502135,4.1215091570744615,4.201618714751407,0.0,-1.4072416060330197,2.587118568977239,0.0,0.9430628794211289,-0.515433976263895,0.0,0.4637232154649148,0.8484503757409763,2.7551116397091056,150.60021134598026,153.35532298568936
10.290000000000106,9.81,3.93,1,1,0.01,0.01,-8.954510256506685,7.694050794742991,-0.7437457630457643,1.6600824193371413,4.154268730578863,4.183966511024186,0.0,-1.4053557061091146,2.586067579981917,0.0,0.9428403027472652,-0.5355541819510237,0.0,0.49074793035512604,0.8639591339629095,2.79406105537711,150.561195896693,153.3552569520701
10.292000000000106,9.81,3.93,1,1,0.01,0.01,-8.955989417217465,7.697379315308701,-0.7354037354723585,1.66843197038919,4.18790544866105,4.1654386746099465,0.0,-1.4034702332384092,2.5849763549313503,0.0,0.942635865492223,-0.5556700070039027,0.0,0.5184558078607823,0.8795058811926945,2.8348519694415546,150.52033864045148,153.35519060989304
10.294000000000107,9.81,3.93,1,1,0.01,0.01,-8.957451826013223,7.700724497338861,-0.7269935545204509,1.6767435930829921,4.222422676632406,4.14603872353098,0.0,-1.4015851509073516,2.5838449027205788,0.0,0.9424498023257758,-0.5757813171564267,0.0,0.5468483302196264,0.895091739452274,2.877483958117211,150.47763999992705,153.35512395804426
10.296000000000108,9.81,3.93,1,1,0.01,0.01,-8.958897344823905,7.7040862632347995,-0.7185134557489163,1.6850155465860903,4.25782384709121,4.125770030010217,0.0,-1.3997004221333178,2.58267323251615,0.0,0.9422823476502274,-0.5958879751646007,0.0,0.5759269759549362,0.9107178624103106,2.9219566009143536,150.43310039463344,153.35505699554778
10.298000000000108,9.81,3.93,1,1,0.01,0.01,-8.960325832043665,7.707464531922824,-0.7099616677835112,1.6932460966613485,4.294112460671725,4.104635816482046,0.0,-1.3978160094651493,2.58146135376213,0.0,0.9421337355988689,-0.6159898407383773,0.0,0.6056932207947066,0.9263854352698503,2.968269480433092,150.38672024113094,153.35498972156404
10.300000000000109,9.81,3.93,1,1,0.01,0.01,-8.961737142516862,7.7108592188671095,-0.7013364121801351,1.7014335153633933,4.331292086693764,4.082639151612824,0.0,-1.3959318749836889,2.58020927618627,0.0,0.9420042000340895,-0.6360867704727282,0.0,0.6361485385572976,0.9420956746532662,3.0164221821613473,150.33849995322765,153.354922135389
10.30200000000011,9.81,3.93,1,1,0.01,0.01,-8.963131127523779,7.714270236081975,-0.6926359032868963,1.7095760807271072,4.369366363708531,4.059782946332204,0.0,-1.3940479803023302,2.5789170098063083,0.0,0.9418939745450843,-0.6561786177779195,0.0,0.6672944020022832,0.957849828484255,3.066414294276545,150.2884399421764,153.35485423645295
10.30400000000011,9.81,3.93,1,1,0.01,0.01,-8.964507634766074,7.7176974921435235,-0.6838583481051927,1.7176720764481976,4.408338999935953,4.036069949877236,0.0,-1.392164286567562,2.577584564936403,0.0,0.9418032924450926,-0.6762652328089842,0.0,0.6991322836452266,0.9736491758666428,3.1182454074512536,150.23654061686779,153.35478602431903
10.306000000000111,9.81,3.93,1,1,0.01,0.01,-8.965866508351944,7.721140892200637,-0.6750019461500315,1.7257197915558669,4.448213773588848,4.011502745850485,0.0,-1.3902807544595295,2.576211952193713,0.0,0.9417323867680748,-0.6963464623944002,0.0,0.7316636565350817,0.9894950269597008,3.1719151146627826,150.1828023840189,153.3547174986817
10.308000000000112,9.81,3.93,1,1,0.01,0.01,-8.967207588781013,7.724600337985311,-0.6660648893098164,1.7337175200776145,4.488994533078958,3.9860837482940354,0.0,-1.3883973441925868,2.5747991825051404,0.0,0.9416814902647711,-0.7164221499639597,0.0,0.7648899949928631,1.0053887228496874,3.2274230110070756,150.12722564835906,153.35464865936612
10.310000000000112,9.81,3.93,1,1,0.01,0.01,-8.968530712928942,7.728075727822311,-0.6570453617058464,1.7416635606962045,4.530685197100173,3.9598151977802916,0.0,-1.3865140155158775,2.5733462671141796,0.0,0.9416508353980674,-0.736492135475806,0.0,0.7988127753101756,1.0213316354172874,3.284768693516863,150.06981081280884,153.3545795063257
10.312000000000113,9.81,3.93,1,1,0.01,0.01,-8.969835714031744,7.7315669566381295,-0.6479415395517737,1.7495562163988316,4.573289754583557,3.9326991575214167,0.0,-1.3846307277139092,2.571853217587944,0.0,0.9416406543375809,-0.7565562553426646,0.0,0.833433476406203,1.03732516720059,3.343951760984405,150.01055827865645,153.35451003964084
10.314000000000114,9.81,3.93,1,1,0.01,0.01,-8.971122421669836,7.73507391596924,-0.6387515910132857,1.7573937941185274,4.616812264519108,3.904737509498644,0.0,-1.3827474396071515,2.5703200458243316,0.0,0.9416511789533742,-0.7766143423572516,0.0,0.8687535804416793,1.0533707512532058,3.4049718137888174,149.94946844572848,153.3544402595173
10.316000000000114,9.81,3.93,1,1,0.01,0.01,-8.972390661751806,7.738596493969624,-0.6294736760682799,1.765174604367845,4.661256855638851,3.875931950612829,0.0,-1.3808641095526373,2.5687467640593376,0.0,0.9416826408087404,-0.796666225616848,0.0,0.9047745733883072,1.0694698509971379,3.4678284537282984,149.8865417125558,153.3543701662841
10.318000000000115,9.81,3.93,1,1,0.01,0.01,-8.973640256497891,7.7421345754175555,-0.6201059463678161,1.7728969608648673,4.706627725955828,3.8462839888574587,0.0,-1.3789806954445865,2.567133384874526,0.0,0.9417352711519503,-0.8167117304470656,0.0,0.941497945552112,1.0856239600699469,3.5325212838573297,149.82177847653486,153.3542997603922
