time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.320000000000116,9.81,3.93,1,1,0.01,0.01,-8.974871024423187,7.7456880417216345,-0.6106465450981403,1.7805591801515854,4.752929142153353,3.8157949395154356,0.0,-1.377097154715046,2.565479921204642,0.0,0.9418093009068813,-0.8367506783247711,0.0,0.9789251920490778,1.101834602165727,3.5990499083290417,149.75517913408265,153.3542290424117
10.322000000000116,9.81,3.93,1,1,0.01,0.01,-8.976082780320587,7.749256770926043,-0.6010936068440833,1.788159581204695,4.8001654388185955,3.7844659213810834,0.0,-1.3752134443345483,2.563786386345391,0.0,0.9419049606624361,-0.8567828868002036,0.0,1.017057813231468,1.1181033308694015,3.667413932242926,149.68674408078732,153.35415801303026
10.324000000000117,9.81,3.93,1,1,0.01,0.01,-8.977275335243435,7.752840637715023,-0.5914452574541538,1.7956964850388633,4.848341017514648,3.7522978530084554,0.0,-1.373329520812792,2.56205279396138,0.0,0.9420224806606509,-0.8768081694182824,0.0,1.055897315063124,1.1344317294837747,3.73761296149811,149.6164737115531,153.35408667305123
10.326000000000118,9.81,3.93,1,1,0.01,0.01,-8.978448496487932,7.756439513416547,-0.5816996139076531,1.8031682143025183,4.897460345685139,3.7192914489870486,0.0,-1.37144534019935,2.5602791580941906,0.0,0.9421620907834166,-0.8968263356390882,0.0,1.0954452094419709,1.1508214108487889,3.809646602652321,149.54436842073824,153.35401502339056
10.328000000000118,9.81,3.93,1,1,0.01,0.01,-8.979602067575252,7.760053266005175,-0.5718547841841545,1.8105730928662214,4.947527955384659,3.685447216246626,0.0,-1.369560858084401,2.5584654931706434,0.0,0.9423240205376796,-0.9168371907575643,0.0,1.1357030144679932,1.167274017152333,3.883514462786742,149.47042860228845,153.35394306507519
10.330000000000119,9.81,3.93,1,1,0.01,0.01,-8.980735848233426,7.763681760104083,-0.5619088671356994,1.8179094454036762,4.998548441829061,3.650765450391752,0.0,-1.3676760295995045,2.556611814011194,0.0,0.9425084990390551,-0.9368405358224149,0.0,1.1766722546547852,1.1837912197319844,3.959216149376989,149.3946546498628,153.3538707992398
10.33200000000012,9.81,3.93,1,1,0.01,0.01,-8.981849634378955,7.767324856986241,-0.5518599523620811,1.8251755969654393,5.0505264617584675,3.615246232068067,0.0,-1.3657908094183875,2.5547181358385287,0.0,0.9427157549937153,-0.956836167554248,0.0,1.2183544610828367,1.2003747188669576,4.036751270170376,149.31704695695475,153.35379822712514
10.33400000000012,9.81,3.93,1,1,0.01,0.01,-8.982943218098189,7.770982414574739,-0.5417061200895926,1.8323698725453956,5.1034667316066695,3.5788894233606587,0.0,-1.3639051517577967,2.55278447428628,0.0,0.9429460166784793,-0.976823878262937,0.0,1.2607511714925437,1.2170262435595571,4.116119433069683,149.2376059170047,153.35372535007437
10.336000000000121,9.81,3.93,1,1,0.01,0.01,-8.984016387628454,7.774654287442228,-0.5314454410536379,1.8394905966400639,5.157374025469402,3.5416946642266494,0.0,-1.362019010378366,2.5508108454079537,0.0,0.94319951191895,-0.9968034557642684,0.0,1.3038639303150088,1.233747551305313,4.197320246023626,149.15633192350765,153.35365216953127
10.338000000000122,9.81,3.93,1,1,0.01,0.01,-8.985068927338968,7.778340326809485,-0.5210759763856114,1.8465360928008017,5.212253172864751,3.5036613689625113,0.0,-1.3601323385855575,2.5487972656859768,0.0,0.9434764680656389,-1.016774683295842,0.0,1.3476942886384986,1.2505404278510366,4.28035331692426,149.07322537011183,153.35357868703608
10.340000000000122,9.81,3.93,1,1,0.01,0.01,-8.98610061771151,7.782040380543066,-0.5105957775044727,1.853504683178983,5.268109056277691,3.4647887227083096,0.0,-1.3582450892306193,2.5467437520409653,0.0,0.9437771119679,-1.0367373394323132,0.0,1.3922438041085219,1.2674066869398506,4.365218253511548,148.98828665071244,153.353504904224
10.342000000000123,9.81,3.93,1,1,0.01,0.01,-8.987111235320905,7.785754293152044,-0.5000028860134524,1.86039468806422,5.3249466084817465,3.425075677989221,0.0,-1.3563572147116314,2.5446503218411096,0.0,0.9441016699456113,-1.0566911979999318,0.0,1.4375140407592595,1.2843481700423591,4.451914663285265,148.90151615953505,153.35343082282031
10.344000000000124,9.81,3.93,1,1,0.01,0.01,-8.988100552815279,7.78948190578382,-0.489295333602346,1.8672044254157076,5.382770809629316,3.384520951296637,0.0,-1.3544686669745867,2.542516992911777,0.0,0.94445036775843,-1.0766360279904825,0.0,1.4835065687742044,1.3013667460729168,4.5404421534245385,148.81291429121416,153.3533564446387
10.346000000000124,9.81,3.93,1,1,0.01,0.01,-8.989068338896153,7.793223056218987,-0.4784711419558637,1.8739322103867715,5.4415866841029485,3.3431230197097532,0.0,-1.3525793975145457,2.540343783545257,0.0,0.9448234305725297,-1.0965715934746014,0.0,1.5302229641736242,1.318464311090032,4.6308003307152195,148.7224814408615,153.35328177157672
10.348000000000125,9.81,3.93,1,1,0.01,0.01,-8.99001435829834,7.7969775788652385,-0.46752832266852445,1.8805763548426988,5.501399297119201,3.300880117559254,0.0,-1.3506893573768628,2.5381307125106956,0.0,0.9452210829246808,-1.1164976535145406,0.0,1.5776648084265406,1.335642787979825,4.722988801485378,148.63021800412758,153.35320680561296
10.350000000000126,9.81,3.93,1,1,0.01,0.01,-8.990938371769685,7.800745304750303,-0.4564648771665966,1.8871351668719427,5.562213751076322,3.2577902331348456,0.0,-1.3487984971584757,2.535877799064194,0.0,0.9456435486835281,-1.1364139620764182,0.0,1.6258336879847726,1.3529041261213945,4.817007171549106,148.5361243772539,153.35313154880302
10.352000000000126,9.81,3.93,1,1,0.01,0.01,-8.991840136050657,7.804526061513898,-0.4452787966376065,1.8936069502907844,5.624035181637186,3.2138511054380414,0.0,-1.34690676700929,2.5335850629590992,0.0,0.9460910510079414,-1.1563202679419982,0.0,1.6747311937365605,1.370250301032935,4.91285504615896,148.44020095711704,153.353056003276
10.354000000000127,9.81,3.93,1,1,0.01,0.01,-8.99271940385381,7.808319673398682,-0.43396806196795334,1.8999900041415494,5.686868753538444,3.1690602209819607,0.0,-1.3450141166336391,2.5312525244564483,0.0,0.9465638123023054,-1.1762163146200375,0.0,1.7243589203771759,1.38768331399737,5.0105320299672655,148.34244814126308,153.35298017123034
10.356000000000128,9.81,3.93,1,1,0.01,0.01,-8.993575923843125,7.812125961240202,-0.422530643689188,1.9062826221844702,5.750719656116317,3.123414810640191,0.0,-1.3431204952918414,2.528880204335614,0.0,0.9470620541685818,-1.1961018402572918,0.0,1.7747184656939456,1.405205191666183,5.110037726996564,148.24286632793337,153.35290405492992
10.358000000000128,9.81,3.93,1,1,0.01,0.01,-8.994409440613252,7.815944742455816,-0.4109645019335305,1.9124830923832992,5.815593098539946,3.0769118465461505,0.0,-1.3412258518018563,2.526468123905115,0.0,0.9475859973550207,-1.2159765775492124,0.0,1.825811429762941,1.4228179856400995,5.211371740619549,148.14145591608047,153.35282765670001
10.360000000000129,9.81,3.93,1,1,0.01,0.01,-8.995219694668677,7.819775831032579,-0.3992675863992221,1.9185896963847708,5.8814943047420964,3.0295480390453946,0.0,-1.3393301345410453,2.5240163050136033,0.0,0.9481358617013659,-1.2358402536503954,0.0,1.8776394140545571,1.4405237720252142,5.3145336735486595,148.03821730537393,153.3527509789226
10.36200000000013,9.81,3.93,1,1,0.01,0.01,-8.996006422402827,7.823619037514083,-0.3874378363263267,1.924600708992024,5.948428508037365,2.981319833702778,0.0,-1.3374332914480467,2.5215247700610464,0.0,0.9487118660803773,-1.255692590084898,0.0,1.9302040204451982,1.458324650963021,5.419523127835734,147.93315089619662,153.35267402403235
10.36400000000013,9.81,3.93,1,1,0.01,0.01,-8.996769356077138,7.827474168986242,-0.37547318048361694,1.930514397632095,6.016400945417603,2.9322234083665846,0.0,-1.3355352700247718,2.5189935420100666,0.0,0.9493142283355591,-1.2755333026564428,0.0,1.98350685013207,1.4762227461328687,5.526339704882051,147.82625708962962,153.35259679451167
10.366000000000131,9.81,3.93,1,1,0.01,0.01,-8.997508223800113,7.831341029061999,-0.36337153716720083,1.936329021817598,6.08541685151385,2.8822546702922107,0.0,-1.3336360173385309,2.5164226443974758,0.0,0.9499431652148875,-1.2953621013586418,0.0,2.037549502448161,1.494220204225147,5.634983005458947,147.71753628742698,153.35251929288592
10.368000000000132,9.81,3.93,1,1,0.01,0.01,-8.99822274950638,7.835219417864953,-0.35113081421156767,1.9420428326027137,6.155481452213946,2.8314092533279123,0.0,-1.3317354800242889,2.5138121013459864,0.0,0.950598892300388,-1.3151786902853075,0.0,2.0923335735743116,1.5123191943835228,5.745452629739459,147.60698889197928,153.35244152171873
10.370000000000132,9.81,3.93,1,1,0.01,0.01,-8.998912652935797,7.839109132011897,-0.33874890901375143,1.947654072033616,6.226599957924747,2.779682515165084,0.0,-1.3298336042870724,2.511161937576111,0.0,0.951281623933404,-1.3349827675409647,0.0,2.147860655145261,1.5305219076144752,5.8577481773413265,147.49461530626593,153.35236348360726
10.372000000000133,9.81,3.93,1,1,0.01,0.01,-8.999577649612602,7.8430099645942475,-0.326223708571335,1.9531609725934622,6.29877755646774,2.7270695346556924,0.0,-1.327930335904537,2.508472178418203,0.0,0.951991573135397,-1.3547740251516303,0.0,2.2041323327463918,1.5488305561622944,5.971869247381595,147.3804159337942,153.3522851811758
10.374000000000134,9.81,3.93,1,1,0.01,0.01,-9.00021745082468,7.846921705158355,-0.31355308953503963,1.958561756642092,6.372019405595884,2.6735651092006467,0.0,-1.3260256202296805,2.505742849824728,0.0,0.95272895152405,-1.3745521489760368,0.0,2.2611501842979984,1.5672473728475476,6.087815438543303,147.26439117852823,153.35220661707154
10.376000000000134,9.81,3.93,1,1,0.01,0.01,-9.000831763602918,7.850844139684697,-0.30073491827666926,1.9638546358505737,6.446330625120261,2.6191637522113504,0.0,-1.324119402193743,2.502973978382682,0.0,0.9534939692245452,-1.3943168186173676,0.0,2.3189157783236114,1.585774610367068,6.205586349154539,147.14654144480411,153.35212779395866
10.378000000000135,9.81,3.93,1,1,0.01,0.01,-9.001420290700741,7.8547770505659305,-0.2877670509732015,1.9690378106307502,6.521716288634206,2.5638596906481634,0.0,-1.3222116263092845,2.500165591326179,0.0,0.9542868347758379,-1.4140677073356425,0.0,2.3774306720989715,1.6044145405534043,6.325181577280285,147.02686713723202,153.3520487145123
10.380000000000136,9.81,3.93,1,1,0.01,0.01,-9.001982730573816,7.858720216583796,-0.2746473337078438,1.9741094695599428,6.598181414822342,2.507646862639393,0.0,-1.3203022366734551,2.4973177165492313,0.0,0.9551077550316973,-1.4338044819609146,0.0,2.4366964096781674,1.623169453591479,6.446600720827423,146.9053686605854,153.35196938141283
10.382000000000136,9.81,3.93,1,1,0.01,0.01,-9.00251877735998,7.862673412884872,-0.2613736025888971,1.9790677888009758,6.675730958341695,2.4505189151846576,0.0,-1.3183911769714665,2.494430382618707,0.0,0.9559569350563433,-1.4535268028074113,0.0,2.496714519793322,1.642041657190227,6.569843377663314,146.78204641967693,153.35188979734025
10.384000000000137,9.81,3.93,1,1,0.01,0.01,-9.00302812085942,7.866636410955162,-0.24794368388729526,1.9839109315176944,6.754369800262537,2.392469201945925,0.0,-1.316478390480286,2.491503618787422,0.0,0.956834578014534,-1.4732343235887502,0.0,2.557486513624136,1.6610334757069587,6.694909145748323,146.65690081921866,153.35180996496698
10.386000000000138,9.81,3.93,1,1,0.01,0.01,-9.003510446515165,7.870608978593507,-0.23435539419371534,1.9886370472861588,6.834102738054818,2.3334907811315064,0.0,-1.314563820072544,2.4885374550074486,0.0,0.9577408850558216,-1.4929266913344494,0.0,2.619013882433616,1.680147249221851,6.82179762328281,146.5299322636695,153.3517298869523
10.388000000000138,9.81,3.93,1,1,0.01,0.01,-9.003965435393884,7.87459087988382,-0.22060654059617937,1.9932442715016998,6.914934475107503,2.273576413476528,0.0,-1.3126474082206874,2.485531921943553,0.0,0.9586760551928515,-1.512603546307854,0.0,2.6812980950661105,1.699385332560184,6.950508408868868,146.40114115706632,153.3516495659352
10.39000000000014,9.81,3.93,1,1,0.01,0.01,-9.004392764167086,7.878581875166123,-0.2066949208790966,1.9977307247820375,6.996869609766727,2.2127185603250563,0.0,-1.3107290970013807,2.482487050986812,0.0,0.9596402851734719,-1.5322645219257096,0.0,2.7443405953038282,1.7187500942596308,7.081041101687453,146.27052790284023,153.35156900452768
10.39200000000014,9.81,3.93,1,1,0.01,0.01,-9.00479210509273,7.882581721006401,-0.1926183237447221,2.002094512366669,7.079912623878948,2.1509093818187104,0.0,-1.3088088281001695,2.4794028742683865,0.0,0.9606337693464414,-1.5519092446795504,0.0,2.8081427990778467,1.738243915479889,7.213395301691165,146.13809290361667,153.35148820530782
10.39400000000014,9.81,3.93,1,1,0.01,0.01,-9.005163125997296,7.886590170165233,-0.17837452905803575,2.006333723512746,7.1640678708249945,2.0881407351970633,0.0,-1.3068865428164176,2.476279424673441,0.0,0.9616566995205642,-1.5715373340591186,0.0,2.872706091529596,1.7578691888518942,7.347570609813289,146.003836560999,153.35140717081228
10.396000000000141,9.81,3.93,1,1,0.01,0.01,-9.00550549025838,7.890606971565225,-0.1639613081160743,2.010446430887666,7.249339563030538,2.0244041732155216,0.0,-1.3049621820685307,2.4731167358552404,0.0,0.9627092648169803,-1.591148402478068,0.0,2.938031823918798,1.7776283172636027,7.483566628193572,145.8677592753358,153.35132590352939
10.398000000000142,9.81,3.93,1,1,0.01,0.01,-9.005818856787851,7.89463187025722,-0.14937642394277764,2.0144306899586266,7.335731758938821,1.9596909426860432,0.0,-1.303035686399491,2.4699148422493518,0.0,0.9637916515144787,-1.610742055202125,0.0,3.0041213103736006,1.7975237125794719,7.6213829604211245,145.7298614454698,153.35124440589092
10.400000000000142,9.81,3.93,1,1,0.01,0.01,-9.006102880015613,7.8986646073852835,-0.13461763161044032,2.0182845383793846,7.423248349430545,1.893991983147524,0.0,-1.3011069959826975,2.4666737790880267,0.0,0.964904042887549,-1.6303178902800175,0.0,3.0709758244788117,1.8175577942904015,7.7610192117950945,145.59014346846953,153.35116268026462
10.402000000000143,9.81,3.93,1,1,0.01,0.01,-9.006357209874054,7.902704920150463,-0.1196826785888879,2.0220059953744935,7.511893043676428,1.82729792567185,0.0,-1.2991760506281451,2.463393582414695,0.0,0.9660466190369937,-1.6498754984773996,0.0,3.13859659569792,1.8377329880909967,7.902474989603581,145.4486057393425,153.35108072894607
10.404000000000144,9.81,3.93,1,1,0.01,0.01,-9.006581491783212,7.906752541773311,-0.10456930512352808,2.025593061121293,7.601669354407349,1.7595990918126194,0.0,-1.29724278978895,2.460074289098594,0.0,0.967219556712882,-1.6694144632140513,0.0,3.206984805624592,1.8580517243808303,8.04574990342132,145.30524865072903,153.35099855415035
10.406000000000144,9.81,3.93,1,1,0.01,0.01,-9.00677536663673,7.910807201455169,-0.08927524464345667,2.029043716129946,7.692580582587052,1.690885492703858,0.0,-1.2953071525682265,2.4567159368495273,0.0,0.9684230291295949,-1.6889343605046498,0.0,3.2761415840592933,1.8785164366862293,8.19084356542661,145.16007259257708,153.35091615800368
10.408000000000145,9.81,3.93,1,1,0.01,0.01,-9.006938470788652,7.914868624338218,-0.07379822420082782,2.0323559206218285,7.784629801472403,1.6211468283159123,0.0,-1.2933690777263611,2.453318564232717,0.0,0.9696572057728088,-1.708434758903418,0.0,3.3460680049066314,1.8991295599991846,8.337755590738324,145.01307795179596,153.35083354253428
10.410000000000146,9.81,3.93,1,1,0.01,0.01,-9.007070436041147,7.9189365314642695,-0.05813596494272928,2.0355276139065936,7.877819840045886,1.550372486876876,0.0,-1.2914285036886637,2.449882210683788,0.0,0.9709222521981122,-1.727915219452969,0.0,3.4167650818889883,1.9198935290296044,8.486485597773216,144.86426511189063,153.35075070966386
10.412000000000146,9.81,3.93,1,1,0.01,0.01,-9.007170889633185,7.9230106397323254,-0.04228618261683266,2.038556713758255,7.972153265805246,1.4785515444677433,0.0,-1.2894853685534324,2.4464069165238445,0.0,0.9722183298210878,-1.7473752956376944,0.0,3.488233764071969,1.9408107763672668,8.637033208624365,144.71363445257418,153.35066766119854
10.414000000000147,9.81,3.93,1,1,0.01,0.01,-9.007239454230284,7.927090661854878,-0.026246588112119846,2.0414411157906356,8.06763236689535,1.405672764799581,0.0,-1.287539610100462,2.4428927229746114,0.0,0.9735455956986664,-1.7668145333420222,0.0,3.5604749311971315,1.9618837305497034,8.78939804946131,144.56118634935748,153.3505843988188
10.416000000000148,9.81,3.93,1,1,0.01,0.01,-9.007275747915354,7.931176306312968,-0.010014888036016488,2.044178692832567,8.164259133566828,1.3317245991825875,0.0,-1.2855911657999781,2.43933967217368,0.0,0.9749042023014559,-1.786232470813958,0.0,3.6334893888175492,1.9831148140319077,8.943579750952457,144.4069211731176,153.35050092407008
10.418000000000148,9.81,3.93,1,1,0.01,0.01,-9.007279384180753,7.935267277309986,0.006411214670706478,2.04676729430322,8.262035238946732,1.2566951866961915,0.0,-1.283639972822046,2.4357478071898244,0.0,0.9762942972768806,-1.8056286386342766,0.0,3.707277863231656,2.0045064410539513,9.099577948710383,144.2508392896429,153.3504172383533
10.42000000000015,9.81,3.93,1,1,0.01,0.01,-9.007249971921594,7.939363274724234,0.023034020079872264,2.04920474558799,8.360962019106559,1.180572354569966,0.0,-1.2816859680464672,2.4321171720383363,0.0,0.9777160232029382,-1.8250025596917578,0.0,3.7818409962107933,2.0260610154023957,9.25739228376076,144.09294105915296,153.35033334291373
10.42200000000015,9.81,3.93,1,1,0.01,0.01,-9.007187115430405,7.943463994060229,0.039855830581258536,2.0514888474153614,8.461040452412576,1.1033436187864867,0.0,-1.2797290880731669,2.428447811696457,0.0,0.9791695173322694,-1.8443537491649455,0.0,3.857179339516062,2.0477809280610906,9.417022403035503,143.93322683579615,153.35024923883165
10.42400000000015,9.81,3.93,1,1,0.01,0.01,-9.007090414393232,7.947569126398772,0.05687895014592925,2.0536173752352083,8.562271138144645,1.0249961849162972,0.0,-1.2777692692331113,2.4247397721187864,0.0,0.9806549113264633,-1.8636817145108084,0.0,3.933293349199827,2.0696685547472837,9.578467959890823,143.77169696712,153.3501649270108
10.426000000000151,9.81,3.93,1,1,0.01,0.01,-9.006959463887243,7.951678358345766,0.0741056835460602,2.0555880785990075,8.664654274368962,0.9455169491970139,0.0,-1.2758064475997637,2.420993100252753,0.0,0.9821723309802451,-1.88298595546084,0.0,4.0101833796875495,2.0917262533283245,9.741728614650823,143.60835179351727,153.35008040816808
10.428000000000152,9.81,3.93,1,1,0.01,0.01,-9.006793854379945,7.955791371979806,0.09153833552975324,2.0573986805424647,8.768189635051542,0.8648924998678664,0.0,-1.2738405590011044,2.417207844054043,0.0,0.9837218959354931,-1.9022659640250286,0.0,4.087849677635377,2.1139563611147376,9.906804035177492,143.4431916476443,153.3499956828218
10.430000000000152,9.81,3.93,1,1,0.01,0.01,-9.00659317173009,7.959907844798529,0.10917920994930648,2.059046876971072,8.872876546398805,0.7831091187725612,0.0,-1.2718715390322246,2.4133840525020434,0.0,0.9853037193847691,-1.9215212245042408,0.0,4.166292375559202,2.136361192024828,10.073693897467585,143.27621685381283,153.34991075128042
10.432000000000153,9.81,3.93,1,1,0.01,0.01,-9.00635699719039,7.964027449663744,0.12703060884138245,2.060530336049155,8.978713862412668,0.7001527832429897,0.0,-1.2698993230685394,2.4095217756152394,0.0,0.986917907764236,-1.9407512135115506,0.0,4.2455114852308355,2.1589430336162523,10.242397886277308,143.1074277273536,153.3498256136309
10.434000000000154,9.81,3.93,1,1,0.01,0.01,-9.006084907412099,7.9681498547453415,0.14509483145749094,2.0618466975929746,9.08569993964821,0.6160091682772642,0.0,-1.2679238462796112,2.405621064466556,0.0,0.9885645604357877,-1.9599554000030388,0.0,4.325506890837026,2.18170414397983,10.412915695775416,142.93682457395107,153.34974026972648
10.436000000000154,9.81,3.93,1,1,0.01,0.01,-9.005776474451602,7.972274723463994,0.16337417324317946,2.062993572468493,9.193832611162017,0.5306636490260814,0.0,-1.2659450436436255,2.4016819711986415,0.0,0.9902437693581654,-1.979133245318676,0.0,4.406278341897227,2.2046467484906453,10.585247030225522,142.76440768894906,153.3496547191746
10.438000000000155,9.81,3.93,1,1,0.01,0.01,-9.00543126577909,7.976401714432657,0.1818709247643028,2.0639685419944347,9.303109159640973,0.4441013036015491,0.0,-1.2639628499625366,2.3977045490390423,0.0,0.9919556187469667,-1.9982842032338688,0.0,4.4878254459360365,2.2277730364117065,10.759391604698422,142.59017735662576,153.34956896132417
10.440000000000156,9.81,3.93,1,1,0.01,0.01,-9.005048844289432,7.980530481396884,0.2005873705787218,2.0647691573512943,9.41352628970116,0.3563069162238808,0.0,-1.2619771998779037,2.3936888523152753,0.0,0.9937001847233418,-2.017407720022273,0.0,4.57014766090635,2.251085157345115,10.935349145814968,142.4141338494378,153.34948299525277
10.442000000000156,9.81,3.93,1,1,0.01,0.01,-9.004628768315378,7.9846606731739636,0.21952578805176265,2.0653929389969945,9.52508009934831,0.26726498072097016,0.0,-1.2599880278874416,2.389634936469757,0.0,0.9954775349512645,-2.036503234530577,0.0,4.653244287359572,2.2745852175258157,11.113119392520654,142.23627742723278,153.34939681975342
10.444000000000157,9.81,3.93,1,1,0.01,0.01,-9.004170591643167,7.988791933590896,0.2386884461137519,2.0658373760899065,9.63776605059166,0.17695970439736186,0.0,-1.2579952683623028,2.385542858074576,0.0,0.9972877282632316,-2.0555701782658553,0.0,4.737114460359121,2.2982752759528715,11.292702096892265,142.05660833642924,153.3493104333215
10.446000000000158,9.81,3.93,1,1,0.01,0.01,-9.003673863530691,7.992923901421224,0.25807760395792695,2.066099925919991,9.751578939204709,0.0853750122887007,0.0,-1.2559988555651291,2.3814126748460644,0.0,0.9991308142743258,-2.07460797549624,0.0,4.821757141133903,2.322157340353333,11.474097024977699,141.87512680916257,153.34922383414028
10.448000000000158,9.81,3.93,1,1,0.01,0.01,-9.00313812872833,7.997056210320734,0.2776955096770101,2.0661780133488485,9.866512863627165,-0.007505448180703311,0.0,-1.2539987236688832,2.3772444456591777,0.0,1.0010068329844564,-2.093616043365617,0.0,4.907171108468507,2.3462333629734524,11.657303957669594,141.6918330623983,153.3491370200679
10.45000000000016,9.81,3.93,1,1,0.01,0.01,-9.002562927502552,8.001188488762049,0.29754439883672446,2.0660690302595044,9.982561193004335,-0.1016983021198481,0.0,-1.2519948067764828,2.3730382305616047,0.0,1.0029158143688066,-2.112593792023062,0.0,4.993354949827026,2.3705052361924266,11.842322691613559,141.5067272970089,153.34904998862245
10.45200000000016,9.81,3.93,1,1,0.01,0.01,-9.001947795662469,8.005320359968128,0.3176264929845232,2.0657703350167815,10.099716534361171,-0.1972204416541956,0.0,-1.2499870389412715,2.3687940907876204,0.0,1.004857777956354,-2.1315406247678275,0.0,5.080307052207858,2.394974787953492,12.029153040151847,141.3198096968157,153.34896273696754
10.45400000000016,9.81,3.93,1,1,0.01,0.01,-9.001292264589402,8.009451441844698,0.33794399809180165,2.0652792519391654,10.21797069891032,-0.29408901995130066,0.0,-1.2479753541883423,2.364512088771626,0.0,1.0068327323964485,-2.150455938210641,0.0,5.168025592726907,2.419643777007409,12.217794834303259,141.1310804275943,153.34887526189755
10.456000000000161,9.81,3.93,1,1,0.01,0.01,-9.000595861269655,8.013581346911652,0.3584991029278588,2.0645930707830877,10.337314667494967,-0.3923214447694683,0.0,-1.2459596865367417,2.3601922881613535,0.0,1.0088406750134464,-2.169339122452162,0.0,5.256508528927057,2.44451388796343,12.408247923780067,140.9405396360425,153.34878755982257
10.458000000000162,9.81,3.93,1,1,0.01,0.01,-8.999858108330606,8.017709682233408,0.3792939773638828,2.063709046240609,10.457738555169598,-0.4919353715098307,0.0,-1.2439399700225748,2.3558347538306803,0.0,1.010881591349409,-2.188189561279387,0.0,5.345753588811913,2.4695867261428868,12.600512178042699,140.74818744870964,153.34869962675234
10.460000000000163,9.81,3.93,1,1,0.01,0.01,-8.999078524080254,8.021836049348298,0.4003307706052388,2.0626243974515095,10.579231574923364,-0.5929486957510957,0.0,-1.2419161387230349,2.3514395518920668,0.0,1.0129554546948438,-2.207006632380957,0.0,5.4357582606025,2.4948638122304576,12.794587487393093,140.55402397088858,153.34861145828168
10.462000000000163,9.81,3.93,1,1,0.01,0.01,-8.998256622550379,8.025960044196989,0.4216116093503528,2.0613363075308446,10.701782000553932,-0.6953795452466434,0.0,-1.2398881267813895,2.347006749708501,0.0,1.0150622256076804,-2.2257897075821553,0.0,5.526519782215503,2.5203465767187634,12.990473764107351,140.3580492854661,153.34852304957346
10.464000000000164,9.81,3.93,1,1,0.01,0.01,-8.997391913543465,8.030081257049966,0.443138595874501,2.059841923113062,10.825377128701131,-0.7992462713621791,0.0,-1.2378558684329337,2.3425364159049744,0.0,1.0172018514204546,-2.244538153100573,0.0,5.618035130462492,2.546036354141466,13.188170943608583,140.16026345173395,153.34843439534254
10.466000000000165,9.81,3.93,1,1,0.01,0.01,-8.996483902683522,8.03419927243414,0.46491380603683624,2.058138353913822,10.950003240052789,-0.9045674399319505,0.0,-1.235819298031945,2.3380286203794474,0.0,1.0193742657358502,-2.263251329823394,0.0,5.710301009969807,2.571934377090535,13.387678985680672,139.96066650415952,153.3483454898402
10.468000000000165,9.81,3.93,1,1,0.01,0.01,-8.995532091470977,8.038313669058583,0.4869392872090117,2.0562226723107027,11.075645559738785,-1.0113618215121178,0.0,-1.233778350079659,2.333483434313182,0.0,1.0215793879108788,-2.2819285936071703,0.0,5.803313841819121,2.5980417700138148,13.588997875723654,139.7592584511121,153.34825632683575
10.470000000000166,9.81,3.93,1,1,0.01,0.01,-8.994535977341785,8.04242401973945,0.5092170561237944,2.054091912944024,11.202288216930572,-1.119648381007302,0.0,-1.2317329592532782,2.3289009301805086,0.0,1.023817122529728,-2.3005692956011585,0.0,5.897069751909497,2.6243595427884823,13.79212762605141,139.55603927354935,153.34816689960076
10.472000000000167,9.81,3.93,1,1,0.01,0.01,-8.993495053730932,8.04652989132412,0.5317490966421021,2.051743072339061,11.329914203668567,-1.2294462666483748,0.0,-1.2296830604360651,2.3242811817578746,0.0,1.0260873588656807,-2.3191727825951616,0.0,5.991564559042038,2.6508885840671073,13.99706827723267,139.3510089236581,153.34807720089077
10.474000000000167,9.81,3.93,1,1,0.01,0.01,-8.992408810140477,8.050630844614613,0.5545373574369423,2.049173108550973,11.458505332941842,-1.3407747982970601,0.0,-1.227628588748507,2.3196242641322176,0.0,1.0283899703322399,-2.337738397392934,0.0,6.086793762729007,2.6776296543925118,14.203819899475553,139.14416732345293,153.34798722292848
