time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.476000000000168,9.81,3.93,1,1,0.01,0.01,-8.99127673221231,8.054726434290309,0.5775837495927869,2.0463789408338124,11.58804219604909,-1.4536534550539075,0.0,-1.2255694795805856,2.3149302537085332,0.0,1.030724813923945,-2.356265479212116,0.0,6.182752530729558,2.7045833790787115,14.412382594056607,138.9355143633291,153.3478969573857
10.478000000000169,9.81,3.93,1,1,0.01,0.01,-8.990098301805808,8.05881620883004,0.600890144118977,2.04335744933504,11.7185041192735,-1.5681018621460359,0.0,-1.2235056686251988,2.3101992282166104,0.0,1.0330917296471807,-2.374753364111814,0.0,6.279435686315306,2.731750240855017,14.622756494795015,138.7250499005696,153.34780639536461
10.48000000000017,9.81,3.93,1,1,0.01,0.01,-8.988872997080545,8.062899710433589,0.6244583693758207,2.040105474817001,11.849869119907702,-1.6841397770688857,0.0,-1.221437091912698,2.3054312667169197,0.0,1.0354905399413685,-2.393201385448865,0.0,6.37683769526932,2.7591305722708426,14.834941769572225,138.51277375780816,153.3477155273804
10.48200000000017,9.81,3.93,1,1,0.01,0.01,-8.987600292584231,8.06697647494267,0.6482902084121253,2.0366198184068827,11.982113861670525,-1.801787074958968,0.0,-1.219363685846619,2.300626449605521,0.0,1.0379210490911457,-2.4116088743638433,0.0,6.474952652622906,2.7867245478596345,15.048938621898017,138.29868572144406,153.3476243433421
10.48400000000017,9.81,3.93,1,1,0.01,0.01,-8.986279659346076,8.071046031761432,0.6723873962129919,2.0328972413767223,12.115213609560676,-1.9210637331717644,0.0,-1.2172853872405824,2.295784858617991,0.0,1.0403830426299678,-2.4299751602979134,0.0,6.57377426913534,2.8145321760602404,15.26474729252312,138.0827855400109,153.347532832534
10.486000000000171,9.81,3.93,1,1,0.01,0.01,-8.984910564975745,8.07510790377655,0.6967516168567965,2.0289344649550687,12.24914218419816,-2.041989815040461,0.0,-1.2152021333564025,2.290906576832279,0.0,1.0428762867357995,-2.4482995715416145,0.0,6.673295857522521,2.8425532908950184,15.482368061099049,137.86507292249792,153.34744098359695
10.488000000000172,9.81,3.93,1,1,0.01,0.01,-8.983492473768095,8.079161607276982,0.7213845005803867,2.0247281701719695,12.383871915709053,-2.1645854527906403,0.0,-1.213113861943405,2.285991688670423,0.0,1.045400527619562,-2.4665814358166482,0.0,6.773510318441171,2.8707875434043895,15.701801247885514,137.6455475366231,153.34734878450863
10.490000000000173,9.81,3.93,1,1,0.01,0.01,-8.98202484681386,8.083206651873443,0.7462876207516416,2.0202749977389924,12.519373597214459,-2.2888708295858367,0.0,-1.2110205112789787,2.2810402798990914,0.0,1.0479554909070168,-2.4848200808918026,0.0,6.874410126236339,2.8992343928380624,15.923047215505726,137.42420900705903,153.34725622256477
10.492000000000173,9.81,3.93,1,1,0.01,0.01,-8.980507142116505,8.087242540417682,0.7714624907486692,2.015571547966045,12.65561643799054,-2.414866160679858,0.0,-1.2089220202103768,2.2760524376288327,0.0,1.0505408810149612,-2.5030148352340773,0.0,6.975987314460638,2.9278930976041613,16.14610637075,137.20105691360948,153.34716328435948
10.494000000000174,9.81,3.93,1,1,0.01,0.01,-8.978938814715395,8.091268768921626,0.7969105607450553,2.010614380716804,12.792568016372137,-2.542591673650745,0.0,-1.2068183281977523,2.2710282503120016,0.0,1.05315638052258,-2.5211650286960827,0.0,7.078233461174616,2.9567627059779764,16.37097916642767,136.97609078933803,153.3470699557657
10.496000000000175,9.81,3.93,1,1,0.01,0.01,-8.977319316815505,8.095284826476476,0.822633214400726,2.0054000154046165,12.930194232478613,-2.6720675876927373,0.0,-1.2047093753584694,2.2659678077392655,0.0,1.055801649538901,-2.539269993240808,0.0,7.181139674038745,2.985842046572926,16.59766610326756,136.74931011864754,153.3469762219151
10.498000000000175,9.81,3.93,1,1,0.01,0.01,-8.975648097923834,8.099290195171836,0.8486317654581572,1.999924931030775,13.068459260847183,-2.803314091942317,0.0,-1.2025951025126813,2.260871201034631,0.0,1.0584763250673852,-2.557329063704831,0.0,7.284696575208503,3.015129718577209,16.826167731867194,136.52071433531148,153.34688206717868
10.500000000000176,9.81,3.93,1,1,0.01,0.01,-8.973924604992717,8.103284350014965,0.8749074542438317,1.9941855662671297,13.20732550306554,-2.9363513228149234,0.0,-1.2004754512301792,2.2557385226489046,0.0,1.0611800203687705,-2.5753415786009786,0.0,7.388894286044895,3.044624081760567,17.056484654690536,136.2903028204563,153.34678747514684
10.502000000000177,9.81,3.93,1,1,0.01,0.01,-8.972148282570242,8.107266758850244,0.9014614440750439,1.9881783195850347,13.346753540502952,-3.071199340330063,0.0,-1.198350363878511,2.2505698663514915,0.0,1.063912324323415,-2.5933068809614315,0.0,7.493722411653929,3.074323246256705,17.28861752811401,136.0580749004949,153.3466924286089
10.504000000000177,9.81,3.93,1,1,0.01,0.01,-8.970318572957934,8.111236882278936,0.9282948175723524,1.9818995494326719,13.48670208724535,-3.207878103402475,0.0,-1.196219783672381,2.245365327220486,0.0,1.0666728007943367,-2.61122431922234,0.0,7.599170025269918,3.1042250621275866,17.522567064520995,135.82402984501226,153.34659690953325
10.506000000000178,9.81,3.93,1,1,0.01,0.01,-8.96843491637592,8.115194173579363,0.9554085728782002,1.9753455744628468,13.627127943348514,-3.346407444078837,0.0,-1.194083654724325,2.2401250016309446,0.0,1.0694609879923822,-2.629093248150819,0.0,7.705225652498154,3.1343271087173727,17.75833403444409,135.58816686460344,153.34650089904753
10.508000000000179,9.81,3.93,1,1,0.01,0.01,-8.966496751135736,8.11913807862759,0.9828036197824603,1.9685126738133802,13.767985948530331,-3.4868070406993708,0.0,-1.19194192209664,2.2348489872412616,0.0,1.0722763978450063,-2.646913029815251,0.0,7.811877255433975,3.1646266838048467,17.995919268754605,135.35048510866363,153.34640437741825
10.51000000000018,9.81,3.93,1,1,0.01,0.01,-8.964503513820995,8.123068035818712,1.010480775755911,1.9613970874422688,13.909228936431756,-3.629096389966323,0.0,-1.1897945318545844,2.2295373829775467,0.0,1.0751185153702278,-2.6646830345997685,0.0,7.9191122166764,3.1951207925644156,18.23532366089916,135.11098366313138,153.34630732403053
10.51200000000018,9.81,3.93,1,1,0.01,0.01,-8.962454639476059,8.126983475988885,1.0384407618929166,1.953995016519816,14.05080768958339,-3.773294777900663,0.0,-1.1876414311208108,2.2241902890159597,0.0,1.0779867980573568,-2.6824026422637104,0.0,8.02691732325564,3.2258061363469226,18.47654816918206,134.86966154818666,153.3462097173687
10.51400000000018,9.81,3.93,1,1,0.01,0.01,-8.960349561802923,8.130883822338188,1.0666841987648654,1.946302623879975,14.192670895224204,-3.919421249672011,0.0,-1.1854825681310432,2.2188078067628485,0.0,1.0808806752563864,-2.7000712430467777,0.0,8.135278750495052,3.2566791012935075,18.719593819093152,134.62651771590276,153.3461115349959
10.516000000000181,9.81,3.93,1,1,0.01,0.01,-8.958187713366486,8.134768490354455,1.0952116021862282,1.9383160345331705,14.334765102126415,-4.067494578286547,0.0,-1.1833178922909562,2.213390038832652,0.0,1.0837995475778046,-2.7176882388205614,0.0,8.244182045829339,3.287735746796542,18.964461705679575,134.38155104785506,153.34601275353464
10.518000000000182,9.81,3.93,1,1,0.01,0.01,-8.955968525808368,8.138636887738192,1.1240233788954048,1.9300313362428982,14.477034678590224,-4.217533232120666,0.0,-1.1811473542342368,2.207937089023435,0.0,1.0867427863049055,-2.735253044287013,0.0,8.353612112602018,3.318971793823891,19.211152995960553,134.13476035268587,153.34591334864643
10.520000000000183,9.81,3.93,1,1,0.01,0.01,-8.953691430069446,8.142488414328714,1.1531198221528747,1.9214445801684203,14.619421771780056,-4.369555341289586,0.0,-1.1789709058818267,2.202449062290002,0.0,1.0897097328205478,-2.7527650882244084,0.0,8.46355319386666,3.3503826131236805,19.459668931383938,133.88614436362943,153.34581329501336
10.522000000000183,9.81,3.93,1,1,0.01,0.01,-8.951355856621287,8.146322462031637,1.1825011072595102,1.9125517815758943,14.761866268584361,-4.523578662842682,0.0,-1.176788500502275,2.196926064714444,0.0,1.0926996980507206,-2.7702238147811142,0.0,8.573988856217188,3.3819632133293998,19.710010830322553,133.63570173599535,153.3457125663179
10.524000000000184,9.81,3.93,1,1,0.01,0.01,-8.948961235706605,8.150138414747865,1.2121672869982913,1.9033489206202923,14.904305758188677,-4.679620544779196,0.0,-1.1746000927731939,2.191368203474082,0.0,1.0957119619270264,-2.7876286848175473,0.0,8.684901973674387,3.413708228985851,19.96218009060899,133.38343104461586,153.34561113522486
10.526000000000185,9.81,3.93,1,1,0.01,0.01,-8.946506997588921,8.1539356483042,1.2421182870030458,1.893831943200469,15.046675496562393,-4.8376978888816895,0.0,-1.172405638843771,2.185775586806634,0.0,1.0987457728706946,-2.804979177296391,0.0,8.796274711656372,3.4456119085195547,20.216178192106568,133.12933078125488,153.34550897336146
10.528000000000185,9.81,3.93,1,1,0.01,0.01,-8.943992572811547,8.157713530385763,1.2723539010582479,1.8839967618897484,15.188908373067598,-4.997827112365765,0.0,-1.170205096398281,2.1801483239726043,0.0,1.1018003473004072,-2.8222747907212336,0.0,8.908088511062688,3.4776681021777565,20.472006699314583,132.87339935198554,153.34540605130013
10.530000000000186,9.81,3.93,1,1,0.01,0.01,-8.941417392466043,8.161471420470324,1.3028737863343403,1.8738392569443896,15.330934879408753,-5.160024108349702,0.0,-1.1679984247205695,2.174486525214707,0.0,1.104874869166757,-2.8395150446234534,0.0,9.020324072502312,3.509870249963536,20.72966726400538,132.61563507453457,153.34530233853994
10.532000000000187,9.81,3.93,1,1,0.01,0.01,-8.938780888470257,8.165208669764752,1.3336774585634827,1.8633552773922926,15.472683081150638,-5.324304205149258,0.0,-1.1657855847594205,2.1687903017142895,0.0,1.107968489515954,-2.8566994810971096,0.0,9.132961340697292,3.542211369595582,20.989161627890237,132.356036175599,153.34519780348924
10.534000000000187,9.81,3.93,1,1,0.01,0.01,-8.936082493856071,8.16892462114371,1.3647642871611023,1.8525406422042785,15.614078592041107,-5.490682124407641,0.0,-1.1635665391947834,2.1630597655446215,0.0,1.1110803260856503,-2.8738276663814797,0.0,9.245979489094958,3.574684044523772,21.25049162531181,132.09460078813635,153.34509241344816
10.536000000000188,9.81,3.93,1,1,0.01,0.01,-8.933321643066957,8.172618609090787,1.396133490299097,1.841391141550266,15.755044551384492,-5.659171938073762,0.0,-1.1613412525047626,2.157295029620998,0.0,1.1142094629357617,-2.890899192490651,0.0,9.359356904722661,3.6072804120335555,21.51365918595957,131.8313269486333,153.34498613459286
10.538000000000189,9.81,3.93,1,1,0.01,0.01,-8.930497772265424,8.176289959642222,1.4277841299370488,1.829902538142627,15.89550160472034,-5.8297870242467305,0.0,-1.1591096910333107,2.1514962076475026,0.0,1.1173549501174278,-2.9079136788893556,0.0,9.473071173319834,3.639992151474855,21.778666337604882,131.56621259435366,153.34487893195853
10.54000000000019,9.81,3.93,1,1,0.01,0.01,-8.927610319650439,8.17993799033341,1.4597151068183174,1.8180705686689718,16.03536788807026,-6.002540021908051,0.0,-1.1568718230585404,2.145663414060408,0.0,1.120515803383083,-2.924870774214162,0.0,9.587099064783631,3.6728104726525808,22.045515208852063,131.29925556057282,153.34477076942488
10.54200000000019,9.81,3.93,1,1,0.01,0.01,-8.924658725784893,8.183562010148357,1.4919251554384212,1.8058909453165568,16.174559016024634,-6.1774427845688376,0.0,-1.1546276188615814,2.1397967639680533,0.0,1.1236910039410128,-2.9417701580387883,0.0,9.701416518964804,3.7057261044191163,22.3142080319016,131.03045357779882,153.34466160970044
10.54400000000019,9.81,3.93,1,1,0.01,0.01,-8.921642433933139,8.187161319472281,1.5244128389936629,1.793359357390461,16.312988073947984,-6.35450633286285,0.0,-1.15237705079587,2.1338963730871865,0.0,1.1268794982575143,-2.958611542682201,0.0,9.815998631851746,3.7387292835103048,22.584747145320925,130.75980426898843,153.34455141430936
10.546000000000191,9.81,3.93,1,1,0.01,0.01,-8.918560890408656,8.190735210047555,1.5571765443185235,1.780471473027597,16.450565614590108,-6.533740806122853,0.0,-1.15012009335679,2.1279623576756226,0.0,1.1300801979101938,-2.9753946750578146,0.0,9.930819642181033,3.7718097436698264,22.85713499681846,130.48730514675947,153.3444401435779
10.548000000000192,9.81,3.93,1,1,0.01,0.01,-8.91541354493184,8.194282964933151,1.590214476820928,1.767222941008554,16.587199659396315,-6.715155412982498,0.0,-1.1478567232515509,2.1219948344611597,0.0,1.1332919794957874,-2.9921193385619382,0.0,10.045852918513665,3.804956705108442,23.13137414601578,130.21295361060567,153.34432775662145
10.550000000000193,9.81,3.93,1,1,0.01,0.01,-8.912199850997908,8.19780385846784,1.6235246554250795,1.7536093926691705,16.722795704816225,-6.898758381051625,0.0,-1.1455869194691968,2.1159939205667153,0.0,1.1365136845958934,-3.0087853549993784,0.0,10.161070946816862,3.8381588643466062,23.407467267212912,129.93674694412087,153.3442142113338
10.552000000000193,9.81,3.93,1,1,0.01,0.01,-8.908919266254918,8.201297156237278,1.6571049075321633,1.739626443913638,16.85725673391736,-7.084556905719845,0.0,-1.143310663350611,2.109959733431534,0.0,1.139744119804392,-3.0253925865436604,0.0,10.276445318591163,3.871404384492308,23.6854171521406,129.6586823122351,153.3440994643757
10.554000000000194,9.81,3.93,1,1,0.01,0.01,-8.905571252891825,8.204762115045261,1.6909528640098417,1.7252696973308201,16.99048323361268,-7.272557098148921,0.0,-1.1410279386584254,2.1038923907284666,0.0,1.1429820568199454,-3.0419409377293527,0.0,10.391946719583826,3.9046808860067346,23.9652267126949,129.37875675847087,153.34398347116576
10.556000000000195,9.81,3.93,1,1,0.01,0.01,-8.90215527803653,8.208197982889288,1.7250659542220788,1.7105347444153438,17.122373217816946,-7.462763932521051,0.0,-1.1387387316466455,2.0977920102772347,0.0,1.1462262326072707,-3.058430357473314,0.0,10.50754491912861,3.937975438013401,24.246898983645814,129.0969672022258,153.34386618587163
10.558000000000195,9.81,3.93,1,1,0.01,0.01,-8.89867081416381,8.211603998940681,1.7594414011114707,1.695417167894874,17.2528222568485,-7.655181192618123,0.0,-1.1364430311299025,2.091658709953609,0.0,1.1494753496308812,-3.074860841121689,0.0,10.623208760152977,3.9712745502083107,24.53043712531523,128.81331043608668,153.34374756140193
10.560000000000196,9.81,3.93,1,1,0.01,0.01,-8.895117339513028,8.214979393529473,1.7940762163468906,1.6799125441648337,17.381723513395258,-7.84981141781312,0.0,-1.1341408285521626,2.0854926075944995,0.0,1.152728076164765,-3.0912324325190172,0.0,10.738906149893273,4.004564165429925,24.815844426216373,128.52778312318452,153.34362754940088
10.562000000000197,9.81,3.93,1,1,0.01,0.01,-8.891494338515473,8.218323388134262,1.8289671955498958,1.664016445831656,17.50896778536476,-8.04665584856295,0.0,-1.1318321180547222,2.079293820898858,0.0,1.1559830466818293,-3.1075452260954117,0.0,10.854604051357832,4.0378296529507365,25.1031243056468,128.24038179459552,153.34350610024234
10.564000000000197,9.81,3.93,1,1,0.01,0.01,-8.887801302231145,8.221635195377276,1.8641109136139855,1.6477244443654668,17.63444355593685,-8.245714371499842,0.0,-1.1295168965433575,2.073062467324417,0.0,1.1592388623264966,-3.123799368967652,0.0,10.970268475578383,4.071055802552538,25.39228031622838,127.95110284679794,153.34338316302632
10.566000000000198,9.81,3.93,1,1,0.01,0.01,-8.884037728794802,8.224914019024837,1.8995037201314304,1.6310321128629022,17.75803705113603,-8.446985464226099,0.0,-1.1271951637544333,2.0667986639801947,0.0,1.1624940914741517,-3.1399950630494335,0.0,11.085864474688515,4.104226819450166,25.683316146385064,127.65994253919096,153.34325868557602
10.568000000000199,9.81,3.93,1,1,0.01,0.01,-8.880203123871043,8.228159053993473,1.9351417349430287,1.6139350289205372,17.87963230523684,-8.650466139925499,0.0,-1.1248669223198058,2.0605025275147897,0.0,1.1657472703807694,-3.156132567165872,0.0,11.20135613586807,4.137326320128814,25.976235622750572,127.36689699168623,153.3431326144368
10.5700000000002,9.81,3.93,1,1,0.01,0.01,-8.876297001118141,8.231369486361881,1.9710208438267633,1.596428777619177,17.99911123431033,-8.856151891912898,0.0,-1.1225321778303377,2.0541741740004453,0.0,1.1689969039261678,-3.1722121991668755,0.0,11.31670657619077,4.170337329161751,26.271042712496953,127.07196218237969,153.34300489487666
10.5720000000002,9.81,3.93,1,1,0.01,0.01,-8.872318882660354,8.234544493388979,2.0071366943419453,1.5785089546190012,18.11635371821331,-9.064036638252531,0.0,-1.1201909388978204,2.047813718812885,0.0,1.1722414664541492,-3.188234338033641,0.0,11.431877938411409,4.20324227707594,26.56774152557442,126.77513394531312,153.34287547088752
10.5740000000002,9.81,3.93,1,1,0.01,0.01,-8.86826829956837,8.23768324353824,2.0434846918460234,1.5601711693652889,18.231237691312746,-9.274112666583926,0.0,-1.1178432172151265,2.0414212765069535,0.0,1.1754794027126048,-3.2041994259722606,0.0,11.5468313877278,4.236022999333418,26.86633631685342,126.47640796833551,153.34274428518893
10.576000000000201,9.81,3.93,1,1,0.01,0.01,-8.864144792347549,8.240784896508574,2.0800599957018133,1.5414110484041614,18.34363924222736,-9.486370579303323,0.0,-1.1154890276143714,2.034996960688087,0.0,1.178709128896592,-3.2201079704879025,0.0,11.661527109550706,4.268660736496924,27.16683148815835,126.17577979107405,153.34261127923241
10.578000000000202,9.81,3.93,1,1,0.01,0.01,-8.859947911433519,8.243848603271921,2.1168575156934546,1.522224238807478,18.453432722856185,-9.700799239258103,0.0,-1.1131283881228884,2.0285408838796535,0.0,1.181929033797139,-3.235960546432815,0.0,11.775924308313735,4.30113613564802,27.469231590183007,125.873244803025,153.34247639320802
10.580000000000203,9.81,3.93,1,1,0.01,0.01,-8.855677217694739,8.246873506117833,2.1538719086699247,1.502606411705691,18.560490866947656,-9.91738571611963,0.0,-1.1107613200168005,2.0220531573862517,0.0,1.1851374800582828,-3.2517577980209524,0.0,11.889981207353024,4.333429253125422,27.77354132427704,125.56879824177621,153.34233956605325
10.582000000000203,9.81,3.93,1,1,0.01,0.01,-8.851332282941515,8.2498587387052,2.191097575435432,1.4825532659271317,18.664684918447872,-10.136115233610496,0.0,-1.1083878478719549,2.0155338911529843,0.0,1.1883328055448197,-3.267500440801599,0.0,12.003655049884118,4.365519558651274,28.079765544091714,125.26243519136987,153.34220073546157
10.584000000000204,9.81,3.93,1,1,0.01,0.01,-8.846912690440986,8.252803426121382,2.228528657906467,1.4620605317418365,18.765884769844813,-10.356971117770216,0.0,-1.1060079996120316,2.0089831936208635,0.0,1.1915133248226086,-3.283189263584234,0.0,12.11690210110209,4.397385940910681,28.387909257075073,124.95415058082015,153.34205983789522
10.586000000000205,9.81,3.93,1,1,0.01,0.01,-8.842418035437497,8.255706684948914,2.266159036555708,1.4411239747076412,18.86395911070536,-10.579934746452505,0.0,-1.103621806553552,2.0024011715784087,0.0,1.1946773307533451,-3.298825130306241,0.0,12.229677651427307,4.429006714649549,28.69797762580309,124.64393918279481,153.3419168085979
10.588000000000205,9.81,3.93,1,1,0.01,0.01,-8.837847925677796,8.258567623340017,2.3039823281633325,1.4197393996158827,18.95877558657645,-10.804985500257207,0.0,-1.101229303447601,1.9957879300095733,0.0,1.1978230962051568,-3.3144089818349878,0.0,12.341936020917638,4.460359629352927,29.009975969136413,124.33179561247398,153.3417715816104
10.590000000000206,9.81,3.93,1,1,0.01,0.01,-8.83320198194039,8.26138534109909,2.3419918838966276,1.397902654533626,19.050200968395398,-11.032100715107669,0.0,-1.0988305285180022,1.9891435719381423,0.0,1.2009488758801048,-3.3299418376953405,0.0,12.45363056486453,4.49142187956393,29.323909763189675,124.01771432659774,153.34162408978742
10.592000000000207,9.81,3.93,1,1,0.01,0.01,-8.828479838568402,8.264158929773373,2.3801807877390218,1.37560963493891,19.138101332524354,-11.261255636693626,0.0,-1.0964255234957294,1.982468198268758,0.0,1.204052908259254,-3.3454247977134646,0.0,12.564713680587811,4.522170116900159,29.639784642101727,123.70168962271524,153.34147426481695
10.594000000000207,9.81,3.93,1,1,0.01,0.01,-8.823681144005207,8.266887472751996,2.4185418552898876,1.3528562879450523,19.222342251492115,-11.492423377007439,0.0,-1.094014333649293,1.9757619076247446,0.0,1.207133417665611,-3.3608590435673498,0.0,12.675136815440512,4.552580463821317,29.957606398592993,123.38371563864759,153.3413220372406
10.596000000000208,9.81,3.93,1,1,0.01,0.01,-8.818805561332072,8.269570045373529,2.4570676329565777,1.3296386166095917,19.302788995491195,-11.72557487321045,0.0,-1.0915970078108987,1.9690247961829366,0.0,1.2101886164446882,-3.3762458402344753,0.0,12.784850476032723,4.5826285291973115,30.277380984298752,123.06378635217756,153.3411673364763
10.598000000000209,9.81,3.93,1,1,0.01,0.01,-8.813852768807005,8.272205715042253,2.4957503975602227,1.3059526843229667,19.379306744640555,-11.960678849072847,0.0,-1.0891735983981268,1.9622569575057343,0.0,1.2132167072620104,-3.3915865373266234,0.0,12.893804238679525,4.612289425721719,30.59911450986477,122.74189558097922,153.34101009084398
10.60000000000021,9.81,3.93,1,1,0.01,0.01,-8.808822460403961,8.274793541353276,2.534582156376801,1.2817946192715315,19.45176081198436,-12.19770177923839,0.0,-1.0867441614308873,1.9554584823705876,0.0,1.216215885516493,-3.406882570301658,0.0,13.001946761074814,4.641537789210841,30.922813244791904,122.41803698279901,153.34085022759092
10.60200000000021,9.81,3.93,1,1,0.01,0.01,-8.803714346351514,8.277332576226648,2.573554647634887,1.2571606189690032,19.520016877153633,-12.436607856571653,0.0,-1.0843087565434466,1.948629458597201,0.0,1.2191843418678519,-3.422135461542089,0.0,13.109225795190007,4.670347799821958,31.24848361701785,122.09220405590266,153.3406876729205
10.60400000000021,9.81,3.93,1,1,0.01,0.01,-8.798528153670054,8.279821864050593,2.6126593414912898,1.2320469548499147,19.58394123057234,-12.67735896285141,0.0,-1.0818674469912832,1.9417699708727314,0.0,1.2221202648757745,-3.437346821289996,0.0,13.215588201392803,4.698693205218681,31.576132212222294,121.7643901398007,153.340522352023
10.606000000000211,9.81,3.93,1,1,0.01,0.01,-8.793263626706546,8.282260441833998,2.6518874415055156,1.2064499769181087,19.64340102804131,-12.919914643079665,0.0,-1.0794202996525568,1.934880100575254,0.0,1.2250218437480587,-3.452518348427819,0.0,13.320979963777903,4.726547345704663,31.905765772843043,121.43458841626446,153.3403541891075
10.608000000000212,9.81,3.93,1,1,0.01,0.01,-8.787920527665815,8.284647339368234,2.691229886633603,1.1803661184427723,19.698264555482815,-13.164232083679924,0.0,-1.0769673850239692,1.9279599255958388,0.0,1.2278872711941387,-3.4676518310945537,0.0,13.42534620669836,4.753883181338898,32.23739119679001,121.1027919106459,153.3401831074359
10.610000000000213,9.81,3.93,1,1,0.01,0.01,-8.78249863713731,8.286981579398422,2.730677353761385,1.1537919006939532,19.748401503575213,-13.410266094862603,0.0,-1.0745087772108217,1.9210095201595614,0.0,1.230714746379932,-3.4827491471268885,0.0,13.52863121248312,4.780673321038411,32.571015535845,120.76899349351375,153.34000902935875
10.612000000000213,9.81,3.93,1,1,0.01,0.01,-8.776997754616254,8.28926217780419,2.7702202607966497,1.1267239377089453,19.79368325195256,-13.657969097438212,0.0,-1.0720445539110663,1.9140289546458182,0.0,1.233502477979182,-3.4978122643149048,0.0,13.63077844032299,4.806890053665243,32.90664599373487,120.43318588261776,153.33983187635263
10.614000000000214,9.81,3.93,1,1,0.01,0.01,-8.77141769901802,8.291488143790001,2.809848770338948,1.0991589410803653,19.833983162586257,-13.907291114360689,0.0,-1.0695747963931572,1.9070182954083326,0.0,1.2362486873158214,-3.512843240462084,0.0,13.73173054630439,4.832505381085649,33.24428992386585,120.09536164519399,153.33965156905984
10.616000000000215,9.81,3.93,1,1,0.01,0.01,-8.765758309184587,8.293658480085055,2.8495527939449876,1.0710937247561745,19.869176881907435,-14.158179767284896,0.0,-1.067099589467534,1.8999776045952301,0.0,1.2389516115912862,-3.527844223239562,0.0,13.83142940456737,4.857491053180262,33.58395482670766,119.75551320062118,153.33946802732885
10.618000000000215,9.81,3.93,1,1,0.01,0.01,-8.760019444381852,8.295772183152806,2.8893219970066033,1.0425252098413371,19.89914265116741,-14.410580278421214,0.0,-1.0646190214515752,1.8929069399696332,0.0,1.2416095071898416,-3.5428174498248817,0.0,13.929816129561937,4.8818186047732715,33.92564834681659,119.41363282344062,153.3392811702572
10.620000000000216,9.81,3.93,1,1,0.01,0.01,-8.754200984786555,8.297828243410072,2.9291458042572174,1.0134504293902367,19.923761624472455,-14.664435477969452,0.0,-1.062133184127855,1.8858063547311859,0.0,1.2442206530544646,-3.557765246315687,0.0,14.026831099373885,4.905459394438939,34.269378269485784,119.0697126467486,153.3390909162344
10.622000000000217,9.81,3.93,1,1,0.01,0.01,-8.74830283196156,8.299825645455703,2.9690134059215336,0.9838665331784112,19.94291819386529,-14.919685817411153,0.0,-1.0596421726956073,1.8786758973390119,0.0,1.246783354124883,-3.5726900269094584,0.0,14.122413980090156,4.928384645132038,34.615152517014806,118.72374466597384,153.33889718298866
10.624000000000217,9.81,3.93,1,1,0.01,0.01,-8.742324909318171,8.301763368308782,3.0089137645218678,0.9537707924416168,19.956500320762917,-15.176269388935857,0.0,-1.0571460857152375,1.8715156113365152,0.0,1.2492959448290446,-3.5875942928404725,0.0,14.216503751170494,4.950565486579101,34.96297914458675,118.37572074304524,153.33869988763198
10.626000000000218,9.81,3.93,1,1,0.01,0.01,-8.73626716256418,8.30364038565623,3.0488356223530917,0.923160604569679,19.964399872995237,-15.434121951270551,0.0,-1.0546450250458181,1.8643255351785961,0.0,1.2517567926180888,-3.602480631066102,0.0,14.309038731792183,4.9719729993539366,35.3128663357463,118.02563261096262,153.3384989467089
10.628000000000219,9.81,3.93,1,1,0.01,0.01,-8.730129560136277,8.30545566610978,3.088767509636578,0.8920334977420612,19.96651296662616,-15.69317696217594,0.0,-1.0521390957754768,1.8571057020617285,0.0,1.2541643015346924,-3.6173517126949117,0.0,14.399956608132396,4.992578260551193,35.66482239746992,117.67347187877508,153.338294276245
10.63000000000022,9.81,3.93,1,1,0.01,0.01,-8.723912093615471,8.307208173472114,3.1286977533618407,0.8603871354915621,19.962740311674033,-15.95336561786351,0.0,-1.0496284061446146,1.8498561397574398,0.0,1.2565169158037373,-3.63221029114976,0.0,14.489194461552156,5.012352390958923,36.01885575482153,117.31923003697398,153.3380857917955
