time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.63200000000022,9.81,3.93,1,1,0.01,0.01,-8.71761477812414,8.30889686701208,3.1686144868227357,0.8282193211820519,19.95298756078611,-16.214616899578168,0.0,-1.0471130674619535,1.8425768704497636,0.0,1.2588131234335136,-3.647059200060065,0.0,14.576688797646307,5.031266603618953,36.37497494518908,116.96289846330828,153.33787340849736
10.63400000000022,9.81,3.93,1,1,0.01,0.01,-8.711237652703293,8.31052070174874,3.2085056598531314,0.7955280023856832,19.937165659860426,-16.476857627579044,0.0,-1.0445931940133504,1.8352679105771526,0.0,1.2610514598154334,-3.661901350877819,0.0,14.662375576122102,5.049292253653575,36.73318861209501,116.60446842902387,153.3376570411189
10.636000000000221,9.81,3.93,1,1,0.01,0.01,-8.704780780668678,8.312078628744066,3.2483590497648893,0.762311275144557,19.91519119954805,-16.74001252273854,0.0,-1.0420689029634487,1.8279292706794577,0.0,1.263230511309214,-3.67673973021334,0.0,14.746190241471508,5.066400889223706,37.09350549857969,116.24393110553206,153.33743660411176
10.638000000000222,9.81,3.93,1,1,0.01,0.01,-8.698244249944299,8.313569595404044,3.2881622729887963,0.7285673881013999,19.886986766512226,-17.004004275963997,0.0,-1.0395403142501758,1.820560955250512,0.0,1.2653489188002647,-3.6915773968873555,0.0,14.828067754401507,5.082564303473424,37.455934440154,115.88127757150872,153.33721201166273
10.640000000000223,9.81,3.93,1,1,0.01,0.01,-8.691628173371953,8.314992545787874,3.3279027974167974,0.6942947464834176,19.852481293265498,-17.26875362563004,0.0,-1.0370075504721632,1.8131629625969015,0.0,1.26740538121537,-3.706417478697237,0.0,14.907942623988632,5.0977545873041645,37.82048435732042,115.51649882042497,153.3369831777454
10.642000000000223,9.81,3.93,1,1,0.01,0.01,-8.68493268899538,8.316346420924997,3.3675679554414617,0.6594919159231284,19.81161040535528,-17.534179443191558,0.0,-1.0344707367691872,1.8057352847034818,0.0,1.2693986589824044,-3.7212631688962934,0.0,14.985748940525342,5.111944182811436,38.18716424766332,115.1495857685081,153.33675001617144
10.644000000000224,9.81,3.93,1,1,0.01,0.01,-8.678157960317654,8.317630159139576,3.4071449576861075,0.6241576260996625,19.76431676462096,-17.800198827127414,0.0,-1.0319300006957732,1.7982779071062325,0.0,1.271327577419356,-3.7361177223863016,0.0,15.06142040902826,5.1251059372064685,38.55598317751131,114.78052926313133,153.33651244064265
10.646000000000225,9.81,3.93,1,1,0.01,0.01,-8.671304176530414,8.318842696382063,3.4466209074164174,0.5882907741837358,19.710550407202277,-18.066727205342236,0.0,-1.029385472088084,1.7907908087730116,0.0,1.2731910300377056,-3.7509844516244693,0.0,15.134890383379581,5.137213157036033,38.9269502731732,114.40932009162825,153.33627036480144
10.648000000000225,9.81,3.93,1,1,0.01,0.01,-8.664371552713618,8.319982966567457,3.485982815621695,0.5518904280692695,19.650269074941672,-18.333678446132353,0.0,-1.0268372829243146,1.7832739619927704,0.0,1.2749879817449707,-3.76586672224763,0.0,15.20609190107695,5.14823966250492,39.300074711754995,114.03594899052604,153.33602370228104
10.650000000000226,9.81,3.93,1,1,0.01,0.01,-8.657360330004456,8.321049901919789,3.525217616751162,0.5149558293744456,19.583438538790098,-18.600964977795115,0.0,-1.0242855671787976,1.7757273322738154,0.0,1.2767174719309446,-3.780767948417613,0.0,15.274957718569087,5.158159841697188,39.67536571156371,113.6604066551914,153.3357723667551
10.652000000000227,9.81,3.93,1,1,0.01,0.01,-8.65027077573417,8.322042433322366,3.5643121850878976,0.4774863961948523,19.51003291280054,-18.868497916935823,0.0,-1.0217304606700464,1.7681508782516335,0.0,1.2783786174223075,-3.795691587893118,0.0,15.341420347157706,5.166948704486309,40.05283252210609,113.28268374987879,153.3355162719849
10.654000000000227,9.81,3.93,1,1,0.01,0.01,-8.64310318353149,8.32295949067326,3.6032533517401504,0.4394817255912918,19.430034957272817,-19.13618720549838,0.0,-1.019172100903063,1.7605445516068703,0.0,1.2799706152899821,-3.810641136835099,0.0,15.405412089450568,5.17458193591717,40.43248441369457,112.90277091817262,153.3352553318672
10.656000000000228,9.81,3.93,1,1,0.01,0.01,-8.635857873391503,8.323800003245491,3.6420279222268923,0.40094159579480393,19.343436369601836,-19.403941756516407,0.0,-1.0166106269061612,1.7529082969939265,0.0,1.28149274549411,-3.825620124353698,0.0,15.466865076352295,5.181035948839846,40.814330666670344,112.520658793808,153.33498946047834
10.658000000000229,9.81,3.93,1,1,0.01,0.01,-8.628535191708758,8.324562900051328,3.680622694631555,0.3618659681114899,19.250238061375722,-19.671669608551895,0.0,-1.0140461790626971,1.7452420519807332,0.0,1.2829443733513077,-3.8406321068067024,0.0,15.525711304585077,5.186287935569954,41.1983805602596,112.13633801185813,153.33471857211774
10.66000000000023,9.81,3.93,1,1,0.01,0.01,-8.621135511273543,8.325247110210073,3.7190244782950073,0.3222549885098226,19.15045042027393,-19.939278088756414,0.0,-1.0114788989380488,1.7375457470001572,0.0,1.2843249518094884,-3.8556806618606387,0.0,15.58188267473339,5.190315918349618,41.58464336107834,111.7497992202707,153.33444258134904
10.66200000000023,9.81,3.93,1,1,0.01,0.01,-8.613659231230246,8.325851563318704,3.7572201130159253,0.2821089888732883,19.04409355532697,-20.206673984457968,0.0,-1.0089089291022457,1.7298193053135233,0.0,1.2856340235157053,-3.870769382327236,0.0,15.635311029811128,5.193098798381524,41.97312831130261,111.36103309173618,153.3341614030388
10.66400000000023,9.81,3.93,1,1,0.01,0.01,-8.606106776996842,8.32637518982466,3.7951964887238603,0.24142848790143395,18.93119752411948,-20.473763723143485,0.0,-1.0063364129486858,1.7220626429866641,0.0,1.286871222663175,-3.885901869789457,0.0,15.685928194352417,5.194616403210088,42.36384461652556,110.97003033586661,153.33387495239216
10.666000000000231,9.81,3.93,1,1,0.01,0.01,-8.598478600144594,8.32681692140007,3.8329405655874944,0.20021419164268647,18.811802540548562,-20.740453560673235,0.0,-1.0037614945094007,1.7142756688789271,0.0,1.2880362766040416,-3.901081728032786,0.0,15.733666014031025,5.1948495322253745,42.75680143332261,110.57678171166475,153.33358314498736
10.668000000000232,9.81,3.93,1,1,0.01,0.01,-8.590775178237132,8.327175691316667,3.8704393945178377,0.15846699364267255,18.68595916178759,-21.00664977752883,0.0,-1.001184318267319,1.7064582846454859,0.0,1.2891290072153705,-3.9163125562986583,0.0,15.77845639581463,5.193780000070138,43.15200785654668,110.18127804025778,153.33328589680445
10.670000000000233,9.81,3.93,1,1,0.01,0.01,-8.58299701462817,8.327450434820596,3.9076801380234687,0.11618797469219833,18.553728453154605,-21.27225888286292,0.0,-0.9986050289660708,1.6986103847533238,0.0,1.2901493320064326,-3.9315979423786023,0.0,15.820231348664043,5.191390677734938,43.54947290638086,109.78351021787216,153.33298312425302
10.672000000000233,9.81,3.93,1,1,0.01,0.01,-8.575144638217195,8.327640089506309,3.944650091372373,0.07337840215954627,18.41518212964249,-21.5371878260839,0.0,-0.9960237714178427,1.6907318565111589,0.0,1.2910972649565151,-3.9469414555687328,0.0,15.858923024787996,5.187665531134485,43.94920551517477,109.38346922902038,153.33267474419515
10.674000000000234,9.81,3.93,1,1,0.01,0.01,-8.567218603162566,8.327743595688693,3.981336704012517,0.030039728892314814,18.270402672935923,-21.80134421567483,0.0,-0.9934406903098358,1.6828225801135943,0.0,1.291972917073279,-3.9623466395055575,0.0,15.89446376146554,5.182589656966168,44.35121451409333,108.98114615987214,153.33236067396547
10.676000000000235,9.81,3.93,1,1,0.01,0.01,-8.559219488551557,8.32775989677256,4.017727601201017,-0.013826408325339726,18.119483422817954,-22.06463654491241,0.0,-0.9908559300098883,1.6748824286996815,0.0,1.2927764966630155,-3.977817004905179,0.0,15.926786123448286,5.176149315663005,44.755508619608534,108.57653221177746,153.332040831386
10.678000000000235,9.81,3.93,1,1,0.01,0.01,-8.551147898026974,8.3276879396186,4.053810605789659,-0.05821819077349665,17.962528641956105,-22.32697442411886,0.0,-0.988269634371864,1.6669112684261007,0.0,1.2935083093051003,-3.9933560222291353,0.0,15.955822945954639,5.168331961264099,45.162096419866565,108.16961871491156,153.33171513477814
10.680000000000236,9.81,3.93,1,1,0.01,0.01,-8.54300445937009,8.32752667490486,4.089573760112599,-0.10313362026797208,17.79965355315455,-22.58826881904779,0.0,-0.9856819465413769,1.6589089585550483,0.0,1.2941687575245067,-4.008967114300906,0.0,15.981507378266041,5.159126268040244,45.57098636096281,107.76039714200593,153.33138350296875
10.682000000000237,9.81,3.93,1,1,0.01,0.01,-8.53478982403975,8.327275057482796,4.125005347920348,-0.14857052211437144,17.630984348264658,-22.8484322949746,0.0,-0.9830930087624953,1.65087535155693,0.0,1.2947583401573606,-4.024653648898178,0.0,16.003772927933973,5.14852215372616,45.98218673316129,107.34885912213177,153.33104585529307
10.684000000000237,9.81,3.93,1,1,0.01,0.01,-8.526504666667607,8.326932046726933,4.1600939163026425,-0.19452654855564827,17.4566581680608,-23.107379266033096,0.0,-0.9805029621860126,1.6428102932278685,0.0,1.2952776514061237,-4.040418931346469,0.0,16.0225535056021,5.1365107992277155,46.39570565709278,106.93499645449904,153.33070211159182
10.686000000000238,9.81,3.93,1,1,0.01,0.01,-8.518149684509575,8.326496606877123,4.1948282975415445,-0.2409991827231811,17.276823052510935,-23.365026249312777,0.0,-0.9779119466799255,1.6347136228219936,0.0,1.2957273795824187,-4.056266197140437,0.0,16.03778347044433,5.123084664689621,46.81155106997007,106.51880112223341,153.3303521922035
10.688000000000239,9.81,3.93,1,1,0.01,0.01,-8.509725596853697,8.325967707372392,4.229197630835095,-0.2879857431003819,17.091637861001804,-23.621292123206068,0.0,-0.975320100642739,1.6265851731984524,0.0,1.2961083055369926,-4.072198604619593,0.0,16.049397676213754,5.108237501827338,47.22973071185789,106.1002653060938,153.3299960179517
10.69000000000024,9.81,3.93,1,1,0.01,0.01,-8.501233144384738,8.325344323175335,4.2631913838311055,-0.33548338850680776,16.90127216221669,-23.87609838947266,0.0,-0.9727275608202229,1.6184247709829873,0.0,1.2964213007780128,-4.088219227725401,0.0,16.057331517890823,5.09196436244687,47.650252112036085,105.67938139809098,153.32963351012705
10.69200000000024,9.81,3.93,1,1,0.01,0.01,-8.492673088505956,8.324625435086023,4.296799373910207,-0.3834891236096598,16.70590609350722,-24.12936943846818,0.0,-0.9701344621262398,1.6102322367438857,0.0,1.296667325280491,-4.104331048866933,0.0,16.061520978911545,5.07426160309637,48.07312257549653,105.25614201496691,153.32926459046342
10.69400000000024,9.81,3.93,1,1,0.01,0.01,-8.484046210618612,8.323810030044354,4.330011789157115,-0.4319998049684299,16.505730189750373,-24.381032816967235,0.0,-0.9675409374682685,1.602007385182078,0.0,1.2968474249911384,-4.120536951922221,0.0,16.061902678947735,5.05512688581389,48.498349169613,104.83054001149597,153.32888918110896
10.696000000000241,9.81,3.93,1,1,0.01,0.01,-8.475353311359891,8.322897101419773,4.362819208959194,-0.4810121476173028,16.300945181836056,-24.631019497997013,0.0,-0.9649471175782081,1.593750025335076,0.0,1.296962729034707,-4.136839715402126,0.0,16.05841392220079,5.034559174957529,48.925938711023775,104.40256849356754,153.32850720459132
10.698000000000242,9.81,3.93,1,1,0.01,0.01,-8.466595209800058,8.321885649287292,4.395212624171869,-0.5305227321887435,16.091761765089043,-24.87926415208886,0.0,-0.962353130849066,1.5854599607943856,0.0,1.2970144466295528,-4.153242005803375,0.0,16.05099274616039,5.012558730126109,49.3558977527682,103.97222083100857,153.32811858377676
10.700000000000243,9.81,3.93,1,1,0.01,0.01,-8.457772742599762,8.320774680688716,4.427183456791174,-0.580528012580504,15.878400338089007,-25.12570541934668,0.0,-0.9597591031780945,1.577136989936014,0.0,1.2970038637215635,-4.169746371176684,0.0,16.039577970766633,4.98912709519955,49.788232571716016,103.53949067010748,153.3277232418235
10.702000000000243,9.81,3.93,1,1,0.01,0.01,-8.448886763128533,8.31956320987799,4.458723579074855,-0.6310243241670839,15.66109071251603,-25.370286181730656,0.0,-0.9571651578169416,1.5687809061636027,0.0,1.2969323393473577,-4.186355234935342,0.0,16.02410924790186,4.964267083550535,50.22294915633053,103.10437194579904,153.3273211021296
10.704000000000244,9.81,3.93,1,1,0.01,0.01,-8.439938140545644,8.318250258549583,4.489825332054819,-0.682007892555471,15.44007179481091,-25.612953834955313,0.0,-0.9545714152293288,1.5603914981636762,0.0,1.2968013017391375,-4.203070889928602,0.0,16.004527111124087,4.937982759500303,50.66005319480371,102.6668588934707,153.3269120882744
10.706000000000245,9.81,3.93,1,1,0.01,0.01,-8.430927758844598,8.316834856048816,4.520481543385502,-0.7334748428837966,15.215591240602816,-25.853660559407228,0.0,-0.9519779929567596,1.551968550172464,0.0,1.2966122441849874,-4.219895492803247,0.0,15.980773025539774,4.910279416112107,51.09955006360086,102.22694606035276,153.32649612395363
10.708000000000245,9.81,3.93,1,1,0.01,0.01,-8.421856515862629,8.315316039563045,4.550685544474765,-0.7854212096603582,14.987905083017864,-26.092363589499236,0.0,-0.949385005492761,1.543511842253689,0.0,1.2963667206598823,-4.236831058675573,0.0,15.952789437698678,4.881163549436353,51.54144481645484,101.78462831645456,153.3260731329094
10.710000000000246,9.81,3.93,1,1,0.01,0.01,-8.412725322256698,8.31369285429264,4.580431186846336,-0.8378429471393102,14.757277336139135,-26.329025480891822,0.0,-0.9467925641660573,1.5350211505866898,0.0,1.2960663412439062,-4.25387945613444,0.0,15.920519825377355,4.850642829340621,51.985742173842524,101.33990086501112,153.32564303885363
10.712000000000247,9.81,3.93,1,1,0.01,0.01,-8.403535100447577,8.311964353600667,4.609712857685483,-0.8907359402282063,14.523979575043931,-26.56361437503448,0.0,-0.9442007770331133,1.526496247764179,0.0,1.2957127673455153,-4.271042402594768,0.0,15.883908747102753,4.818726067076429,52.43244651298016,100.89275925240491,153.32520576538508
10.714000000000247,9.81,3.93,1,1,0.01,0.01,-8.3942867835337,8.310129599140243,4.638525494522652,-0.9440960159215052,14.288290493991717,-26.796104260503242,0.0,-0.9416097487804208,1.5179369030989416,0.0,1.2953077067485976,-4.2883214600190875,0.0,15.84290189125079,4.785423179751021,52.88156185837098,100.44319937753062,153.3247612359016
10.716000000000248,9.81,3.93,1,1,0.01,0.01,-8.384981314176526,8.308187660958492,4.6668645990130315,-0.9979189552531323,14.050495444478818,-27.026475230641836,0.0,-0.9390195806368244,1.5093428829386983,0.0,1.2948529085032934,-4.305718031022894,0.0,15.797446124538727,4.750745151888997,53.333091872933664,99.99121750057111,153.32430937350478
10.718000000000249,9.81,3.93,1,1,0.01,0.01,-8.37561964345931,8.306137617576082,4.6947262497736295,-1.052200505760244,13.810885955011605,-27.254713737049272,0.0,-0.9364303702962357,1.500713950988359,0.0,1.2943501576812564,-4.323233355377919,0.0,15.747489539715072,4.71470399428216,53.78703984974481,99.53681025115534,153.32385010090016
10.72000000000025,9.81,3.93,1,1,0.01,0.01,-8.366202729721136,8.303978556041345,4.722107114243249,-1.1069363944494575,13.569759234574834,-27.480812838495336,0.0,-0.9338422118509292,1.492049868638874,0.0,1.2938012700167285,-4.340868506925062,0.0,15.692981502234097,4.677312700338382,54.24340870441812,99.0799746358725,153.32338334029063
10.72200000000025,9.81,3.93,1,1,0.01,0.01,-8.356731537368267,8.30170957195795,4.749004459534828,-1.1621223412560275,13.327417661890232,-27.704772444893138,0.0,-0.9312551957356727,1.4833503953018337,0.0,1.2932080864555622,-4.358624390907033,0.0,15.633872695688638,4.638585200151651,54.7022009681484,98.62070804511691,153.3229090132653
10.72400000000025,9.81,3.93,1,1,0.01,0.01,-8.347207035664791,8.29932976948519,4.775416162253913,-1.2177540729857501,13.08416826266604,-27.92659955600626,0.0,-0.9286694086828158,1.4746152887489727,0.0,1.2925724676346362,-4.3765017417282,0.0,15.570115165759285,4.598536312523838,55.16341878143973,98.15900825924142,153.32242704068113
10.726000000000251,9.81,3.93,1,1,0.01,0.01,-8.337630197504703,8.296838261309906,4.801340717261524,-1.2738273377287859,12.84032217713396,-28.146308494624417,0.0,-0.926084933688477,1.4658443054557244,0.0,1.2918962883144114,-4.3945011211472504,0.0,15.50166236242613,4.557181695175743,55.627063888538906,97.69487345400125,153.32193734254017
10.728000000000252,9.81,3.93,1,1,0.01,0.01,-8.328001998167522,8.294234168589112,4.826777245364356,-1.3303379197341254,12.59619412025311,-28.363921134001313,0.0,-0.923501849989894,1.4570372009479589,0.0,1.2911814317875203,-4.412622916905766,0.0,15.42846918017648,4.514537793389998,56.09313763258975,97.22830220527109,153.32143983786085
10.730000000000253,9.81,3.93,1,1,0.01,0.01,-8.318323414059613,8.291516620862433,4.851725499920102,-1.387281654733069,12.35210183703201,-28.579467119413913,0.0,-0.9209202330539633,1.448193730151017,0.0,1.2904297842863428,-4.430867341793678,0.0,15.350491995931485,4.470621787331652,56.56164095152266,96.75929349302169,153.32093444454435
10.732000000000253,9.81,3.93,1,1,0.01,0.01,-8.308595421443387,8.288684755933453,4.876185872350605,-1.4446544456998767,12.108365555476535,-28.79298408377111,0.0,-0.9183401545769466,1.4393136477401898,0.0,1.289643229412186,-4.449234433150125,0.0,15.267688704405016,4.425451538292648,57.03257437468921,96.28784670454658,153.32042107923579
10.734000000000254,9.81,3.93,1,1,0.01,0.01,-8.298818995156577,8.28573771971911,4.900159396560671,-1.5024522790376802,11.865307439716926,-29.00451785727482,0.0,-0.9157616824952635,1.4303967084917417,0.0,1.2888236426086157,-4.467724052796008,0.0,15.180018750600508,4.3790455341063845,57.505938020249076,95.81396163692969,153.31989965717878
10.736000000000255,9.81,3.93,1,1,0.01,0.01,-8.288995107323757,8.28267466606631,4.923647752265462,-1.560671241177829,11.623251045897463,-29.21412267121452,0.0,-0.9131848810072942,1.4214426676336713,0.0,1.287972885700632,-4.486335887392305,0.0,15.087443159145492,4.331422833974187,57.98173159331455,95.33763849875247,153.319370092067
10.738000000000255,9.81,3.93,1,1,0.01,0.01,-8.279124726062303,8.279494756534929,4.9466532672346,-1.6193075355810866,11.382520783429378,-29.421861356059875,0.0,-0.9106098106060141,1.4124512811953038,0.0,1.2870928015212737,-4.505069449215905,0.0,14.989924560159041,4.282603012942589,58.45995438485406,94.85887791103605,153.3188322958901
10.740000000000256,9.81,3.93,1,1,0.01,0.01,-8.26920881418493,8.276197160146433,4.969178918466305,-1.678357500129509,11.143441384210373,-29.62780553410112,0.0,-0.908036528122262,1.4034223063549467,0.0,1.2861852086459475,-4.523924077342481,0.0,14.887427211344706,4.232606106261841,58.94060527135002,94.37768090742387,153.3182861787739
10.742000000000257,9.81,3.93,1,1,0.01,0.01,-8.259248327900938,8.272781053097324,4.991228332310111,-1.7378176248984276,10.906337382404605,-29.83203580698,0.0,-0.9054650867784277,1.3943555017847724,0.0,1.285251896254297,-4.542898939223971,0.0,14.77991701600137,4.181452553849204,59.42368271520912,93.89404893360843,153.31773164881756
10.744000000000257,9.81,3.93,1,1,0.01,0.01,-8.249244215518248,8.269245618436672,5.012805783561844,-1.7976845702987378,10.671532607352553,-30.034641938546333,0.0,-0.9028955362522566,1.385250627992158,0.0,1.2842946191382476,-4.5619930326460105,0.0,14.667361536645318,4.129163145070187,59.909184765913174,93.40798384601086,153.31716861192405
10.746000000000258,9.81,3.93,1,1,0.01,0.01,-8.239197416148249,8.265590045707,5.033916193559667,-1.8579551855806606,10.439349692144317,-30.23572303357476,0.0,-0.9003279227504956,1.3761074476567563,0.0,1.2833150928736576,-4.581205188048922,0.0,14.549730003940642,4.075758964039297,60.397109061901695,92.91948790972646,153.31659697162814
10.748000000000259,9.81,3.93,1,1,0.01,0.01,-8.229108858415422,8.261813530547803,5.054565127315014,-1.9186265276913177,10.210109600340905,-30.435387712976826,0.0,-0.8977622890920001,1.3669257259625627,0.0,1.2823149891720198,-4.600534071193828,0.0,14.426993320639701,4.0212613356301485,60.887452833168894,92.42856379574937,153.31601662891825
10.75000000000026,9.81,3.93,1,1,0.01,0.01,-8.218979459173644,8.257915274261013,5.074758789717145,-1.9796958804798321,9.98413117326847,-30.633754286249136,0.0,-0.8951986747999593,1.357705230924329,0.0,1.281295931427066,-4.61997818615393,0.0,14.29912406024289,3.9656917723701226,61.380212904558505,91.93521457749598,153.31542748205447
10.75200000000026,9.81,3.93,1,1,0.01,0.01,-8.208810122230958,8.253894483337696,5.09450402085483,-2.041160774245256,9.761730700238736,-30.830950922005236,0.0,-0.8926371162028061,1.348445733707685,0.0,1.280259490469918,-4.639535878609257,0.0,14.166096460095362,3.909071922380717,61.87538569973476,91.43944372664723,153.31482942638198
10.75400000000026,9.81,3.93,1,1,0.01,0.01,-8.19860173708456,8.249750368945326,5.113808290503305,-2.103019005624437,9.543221513970073,-31.0271158175521,0.0,-0.8900776465434098,1.3391470089423825,0.0,1.2792071805448906,-4.659205339421869,0.0,14.027886408649248,3.8514235185090215,62.372967245806436,90.9412551083334,153.31422235413982
10.756000000000261,9.81,3.93,1,1,0.01,0.01,-8.188355177667598,8.245482146374943,5.132679691829111,-2.1652686578189644,9.32891361339327,-31.222397368584815,0.0,-0.8875202960960905,1.3298088350281358,0.0,1.2781404555164717,-4.678984608467101,0.0,13.884471426631526,3.7927683287793896,62.87295317857689,90.440652975689,153.3136061542659
10.758000000000262,9.81,3.93,1,1,0.01,0.01,-8.178071301109279,8.241089034447501,5.15112693436967,-2.2279081211626037,9.11911331593027,-31.41695434019197,0.0,-0.8849650922909569,1.3204309944325558,0.0,1.2770607053165959,-4.698871578695226,0.0,13.735830641871107,3.73312810827831,63.37533874839019,89.93764196380566,153.31298071219584
10.760000000000263,9.81,3.93,1,1,0.01,0.01,-8.167750946509724,8.236570254878762,5.169159336348568,-2.290936114033138,8.914122941232648,-31.610956040485714,0.0,-0.8824120598451268,1.311013273980758,0.0,1.2759692526395199,-4.718864000397079,0.0,13.58194475755358,3.672524552567865,63.88011882654331,89.4322270831153,153.3123459096586
10.762000000000263,9.81,3.93,1,1,0.01,0.01,-8.157394933730776,8.231925031601996,5.18678681639135,-2.35435170411528,8.714240528258669,-31.80458249829531,0.0,-0.8798612209003017,1.3015554651362549,0.0,1.2748673498901777,-4.738959485646111,0.0,13.422796013687195,3.610979252706724,64.38728791222945,88.92441371223748,153.31170162446693
10.764000000000264,9.81,3.93,1,1,0.01,0.01,-8.147004062203932,8.227152590047808,5.204019884710295,-2.4181543300243273,8.519759587457756,-31.99802464649124,0.0,-0.8773125951661714,1.292057364272813,0.0,1.2737561763901613,-4.759155512888682,0.0,13.258368141579943,3.548513651940209,64.89684013997577,88.41420759032658,153.31104773030233
10.766000000000265,9.81,3.93,1,1,0.01,0.01,-8.136579109756369,8.222252156380344,5.220869633830066,-2.4823438233035016,8.330968889720275,-32.19148451264151,0.0,-0.8747662000691583,1.2825187729370036,0.0,1.272636835843923,-4.779449431653871,0.0,13.088646311144762,3.4851490041043323,65.40876928753814,87.90161480895702,153.31038409649517
10.768000000000265,9.81,3.93,1,1,0.01,0.01,-8.126120831455927,8.217222956689113,5.237347728929323,-2.5469204308114524,8.148152293637962,-32.38517541883881,0.0,-0.872222050905969,1.2729394981012385,0.0,1.271510354066176,-4.799838467353618,0.0,12.913617070866682,3.420906333772048,65.92306878421353,87.38664180358603,153.30971058779954
10.770000000000266,9.81,3.93,1,1,0.01,0.01,-8.115629958475715,8.212064216135628,5.253466397876373,-2.611884837520224,7.971588612510279,-32.57932219268045,0.0,-0.8696801610014254,1.2633193524071418,0.0,1.2703776769699002,-4.820319726143632,0.0,12.73326828028265,3.355806398153845,66.43973171952705,86.86929534463556,153.3090270641626
10.772000000000267,9.81,3.93,1,1,0.01,0.01,-8.105107196978896,8.206775158054022,5.2692384210397085,-2.677238189748097,7.801551522425401,-32.774161391533006,0.0,-0.8671405418700596,1.2536581543991554,0.0,1.269239668812943,-4.84089019981544,0.0,12.547589034842007,3.2898696507495595,66.95875085225195,86.34958252823522,153.30833338048717
10.774000000000267,9.81,3.93,1,1,0.01,0.01,-8.094553227023994,8.201355003004736,5.284677120956806,-2.7429821188561316,7.638309512642235,-32.96994154236881,0.0,-0.8646032033809621,1.243955728748369,0.0,1.268097110699523,-4.86154677068978,0.0,12.356569583031288,3.2231162067327683,67.48011861971716,85.82751076667148,153.30762938638864
10.776000000000268,9.81,3.93,1,1,0.01,0.01,-8.08396870149095,8.195802967780331,5.2997963519469495,-2.8091187654419913,7.482125879404964,-33.1669233996263,0.0,-0.8620681539253775,1.2342119064665706,0.0,1.2669506993318325,-4.8822862164817264,0.0,12.160201235662884,3.1555658100358253,68.00382714735862,85.30308777858649,153.3069149259451
10.778000000000269,9.81,3.93,1,1,0.01,0.01,-8.073354245027918,8.190118264362376,5.314610489755997,-2.8756508040696724,7.333258764234866,-33.3653802237185,0.0,-0.859535400586544,1.2244265251106303,0.0,1.2658010460053521,-4.90310521510789,0.0,11.958476267240814,3.087237802089572,68.52986825846622,84.77632157897324,153.30618983743946
10.78000000000027,9.81,3.93,1,1,0.01,0.01,-8.06271045301868,8.1843000988283,5.329134421323016,-2.942581468579228,7.191961237667742,-33.565598082997305,0.0,-0.8570049493113144,1.2145994289773476,0.0,1.2646486758403395,-4.92400034940652,0.0,11.75138780933019,3.018151092159639,69.05823348408154,84.24722046901327,153.3054539530948
10.78200000000027,9.81,3.93,1,1,0.01,0.01,-8.052037890570316,8.178347670207023,5.343383534760614,-3.0099145780263554,7.0584814293412235,-33.76787618217631,0.0,-0.8544768050830754,1.2047304692889669,0.0,1.2634940272408173,-4.944968111741405,0.0,11.538929735867478,2.9483241292097624,69.58891407299703,83.71579302580331,153.30470709880035
10.78400000000027,9.81,3.93,1,1,0.01,0.01,-8.041337091520635,8.172260169282003,5.357373709642494,-3.077654563307946,6.933062705285367,-33.972527220423125,0.0,-0.8519509720955402,1.194819504369636,0.0,1.2623374515711179,-4.966004908461007,0.0,11.32109654035816,2.8777748752115504,70.12190100181034,83.18204809201899,153.30394909382932
10.786000000000271,9.81,3.93,1,1,0.01,0.01,-8.030608557464634,8.166036777340322,5.371121307693497,-3.145806494536329,6.815943893235855,-34.17987778255632,0.0,-0.8494274539269651,1.1848663998130982,0.0,1.2611792130393384,-4.987107064184572,0.0,11.097883204914812,2.8065207798111445,70.65718498498458,82.64599476556171,153.3031797505463
