time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.788000000000272,9.81,3.93,1,1,0.01,0.01,-8.019852756799098,8.159676664866199,5.384643163978951,-3.2143761092320555,6.707359556771566,-34.39026876702321,0.0,-0.8469062537144219,1.174871028642029,0.0,1.260019488775732,-5.008270825887483,0.0,10.869285061093006,2.7345787562535055,71.19475648486673,82.10764238923768,153.30239887410443
10.790000000000273,9.81,3.93,1,1,0.01,0.01,-8.009070123784241,8.15317899017724,5.397956578691798,-3.2833698414126733,6.60754031908079,-34.6040558545975,0.0,-0.8443873743277037,1.1648332714594014,0.0,1.258858369093757,-5.029492366758428,0.0,10.635297642483504,2.6619651584584094,71.73460572161633,81.56700054051447,153.3016062621308
10.792000000000273,9.81,3.93,1,1,0.01,0.01,-7.99826105762109,8.146542898001552,5.411079309637566,-3.3527948516631114,6.516713237184302,-34.821610022019044,0.0,-0.841870818542561,1.154753016592407,0.0,1.2576958579202264,-5.0507677898016015,0.0,10.395916529017732,2.5886957591340014,72.27672268299601,81.02407902140413,153.30080170440016
10.794000000000274,9.81,3.93,1,1,0.01,0.01,-7.987425921543117,8.139767517993644,5.424029565518969,-3.4226590582820315,6.43510222749014,-35.04331810511052,0.0,-0.8393565892129025,1.1446301602294435,0.0,1.256531873380808,-5.072093131157347,0.0,10.15113718293801,2.51478572880861,72.8210971339755,80.47888784851867,153.29998498249415
10.796000000000275,9.81,3.93,1,1,0.01,0.01,-7.976565041920416,8.132851963186877,5.436826000123732,-3.492971169607921,6.362928543628419,-35.26958341624609,0.0,-0.8368446894416893,1.134464606550757,0.0,1.2553662485264308,-5.0934643631151895,0.0,9.900954776375347,2.4402496156557625,73.36771862610317,79.93143724334399,153.29915586944716
10.798000000000275,9.81,3.93,1,1,0.01,0.01,-7.965678707374514,8.125795328379994,5.449487707521223,-3.5637407176388103,6.300411307613893,-35.500826421421195,0.0,-0.8343351227502545,1.1242562678534012,0.0,1.254198732185524,-5.114877396793382,0.0,9.64536401046473,2.3651013259822653,73.91657650659596,79.38173762277961,153.29831412937557
10.800000000000276,9.81,3.93,1,1,0.01,0.01,-7.954767167901688,8.118596688455012,5.462034218375716,-3.6349780930704143,6.247768095514845,-35.73748548258747,0.0,-0.8318278932457908,1.1140050646711752,0.0,1.253028989927053,-5.136328084459395,0.0,9.384358925911155,2.2893541052459883,74.4676599271023,78.82979958998806,153.29745951709037
10.802000000000277,9.81,3.93,1,1,0.01,0.01,-7.943830634002451,8.111255096623502,5.474485497486584,-3.706694581889257,6.2052155789690175,-35.98001767137119,0.0,-0.8293230057868213,1.1037109258903166,0.0,1.2518566051185676,-5.157812221465781,0.0,9.11793270489794,2.213020519465381,75.0209578520902,78.27563392560052,153.2965917776907
10.804000000000277,9.81,3.93,1,1,0.01,0.01,-7.9328692758146335,8.103769582598007,5.486861942668647,-3.778902403670092,6.172970224086372,-36.228899660802576,0.0,-0.8268204661464822,1.0933737888617185,0.0,1.2506810800636312,-5.179325547775958,0.0,8.846077464203322,2.136112436880351,75.57645906681604,77.71925157932228,153.29571064613833
10.806000000000278,9.81,3.93,1,1,0.01,0.01,-7.921883222247268,8.096139150685026,5.4991843850891575,-3.8516147517407244,6.151249049512678,-36.48462870224266,0.0,-0.824320281173443,1.0829935995105258,0.0,1.2495018372027233,-5.200863749054092,0.0,8.568784039359942,2.0586410097209153,76.1341521848267,77.16066366198214,153.29481584680883
10.808000000000279,9.81,3.93,1,1,0.01,0.01,-7.910872560112243,8.088362777795657,5.511474091181755,-3.9248458353923334,6.140270445707404,-36.74772369532192,0.0,-0.8218224589504042,1.072570312444016,0.0,1.2483182203615324,-5.222422457293094,0.0,8.286041759655996,1.9806166559371865,76.69402565495055,76.59988143807034,153.2939070930209
10.81000000000028,9.81,3.93,1,1,0.01,0.01,-7.899837333250451,8.080439411369609,5.523752766262142,-3.9986109243297037,6.140255057809824,-37.01872635940019,0.0,-0.8193270089500307,1.0621038910586982,0.0,1.2471294960308024,-5.243997250953974,0.0,7.997838213734747,1.9020490407420412,77.25606776773144,76.03691631880695,153.29298408653838
10.81200000000028,9.81,3.93,1,1,0.01,0.01,-7.88877754164889,8.072367967207898,5.53604255997532,-4.072926395573562,6.151426734841009,-37.29820251583656,0.0,-0.8168339421883429,1.0515943076476533,0.0,1.2459348546616393,-5.265583654589198,0.0,7.7041590055018885,1.8229470578146243,77.82026666126073,75.47177985578539,153.29204651704612
10.81400000000028,9.81,3.93,1,1,0.01,0.01,-7.877693140544934,8.064147327209099,5.548366073710174,-4.147809783046639,6.174013548413012,-37.586743491227026,0.0,-0.8143432713754897,1.041041543509159,0.0,1.2447334119605111,-5.287177137921433,0.0,7.404987499996074,1.7433188100103363,78.38661032636175,74.90448373523267,153.29109406159444
10.816000000000281,9.81,3.93,1,1,0.01,0.01,-7.86658403951368,8.055776337003532,5.560746370123971,-4.223279830096349,6.20824888460226,-37.88496765274131,0.0,-0.8118550110639565,1.0304455890577267,0.0,1.2435242101681576,-5.308773114347844,0.0,7.100304558817787,1.663171589419471,78.9550866110814,74.33503977293036,153.29012638401176
10.818000000000282,9.81,3.93,1,1,0.01,0.01,-7.85545010153402,8.047253803479235,5.573206984927224,-4.299356545230325,6.254372613193449,-38.193522087782085,0.0,-0.8093691777942474,1.0198064439387382,0.0,1.2423062193067582,-5.330366938838336,0.0,6.790088264644155,1.5825118566129361,79.52568322444247,73.76345990983961,153.28914313428209
10.820000000000283,9.81,3.93,1,1,0.01,0.01,-7.844291142028745,8.038578492193004,5.5857719410883595,-4.376061261366668,6.312632339122097,-38.51308444141424,0.0,-0.8068857902381059,1.0091241171479008,0.0,1.2410783383800932,-5.351953905194052,0.0,6.474313634282323,1.5013452189094196,80.09838773941017,73.1897562084729,153.28814394788307
10.822000000000283,9.81,3.93,1,1,0.01,0.01,-7.8331069278736845,8.029749124659153,5.598465765628021,-4.453416698929038,6.383284741645547,-38.84436492638781,0.0,-0.8044048693394216,0.9983986271568737,0.0,1.2398393965111827,-5.37352924263003,0.0,6.152952319631038,1.4196764074925992,80.67318759502498,72.61394085005912,153.2871284450841
10.824000000000284,9.81,3.93,1,1,0.01,0.01,-7.821897176370507,8.020764375507929,5.611313509184611,-4.5314470331478764,6.466597007562597,-39.18810852212714,0.0,-0.8019264384529015,0.9876300020464208,0.0,1.2385881540026746,-5.395088111642833,0.0,5.8259722958282545,1.3375092532016752,81.25007009765274,72.03602613254542,153.28609623019815
10.826000000000285,9.81,3.93,1,1,0.01,0.01,-7.810661554177472,8.0116228695048,5.624340768546247,-4.610177965963483,6.56284836569378,-39.545097380801984,0.0,-0.7994505234807432,0.9768182796485847,0.0,1.2373233033048305,-5.416625599120645,0.0,5.493337535761413,1.2548466608104103,81.82902242130075,71.45602446948422,153.28504689078497
10.828000000000285,9.81,3.93,1,1,0.01,0.01,-7.799399676191967,8.002323178420975,5.637573712359675,-4.689636802964852,6.6723317308349905,-39.9161534605625,0.0,-0.7969771530074603,0.9659635076994293,0.0,1.2360434698766165,-5.438136712649133,0.0,5.155007670005705,1.1716905816018846,82.41003160694835,70.87394838985364,153.28397999680197
10.830000000000286,9.81,3.93,1,1,0.01,0.01,-7.788111104378259,7.992863817744614,5.651039110244226,-4.769852535840503,6.7953554665274645,-40.30214140824076,0.0,-0.7945063584331198,0.9550657440040199,0.0,1.2347472129252295,-5.459616373961764,0.0,4.810937631133049,1.0880419840356057,82.99308456083425,70.28981053886227,153.28289509969653
10.832000000000287,9.81,3.93,1,1,0.01,0.01,-7.776795346533421,7.983243243221199,5.664764365558848,-4.85085593086459,6.932245277256368,-40.70397171632946,0.0,-0.7920381741052138,0.9441250566153987,0.0,1.233433026009814,-5.481059411477739,0.0,4.461077281199741,1.003900822292004,83.57816805164398,69.70362367979212,153.2817917314361
10.834000000000287,9.81,3.93,1,1,0.01,0.01,-7.765451854983837,7.973459847210412,5.678777552092845,-4.9326796239940025,7.083346242125424,-41.122604181890765,0.0,-0.7895726374494993,0.9331415240294468,0.0,1.2320993374949225,-5.502460551864535,0.0,4.105371021072611,0.9192660024650998,84.1652687065343,69.11540069693616,153.28066940347048
10.836000000000288,9.81,3.93,1,1,0.01,0.01,-7.754080025204157,7.9635119548457,5.693107454976663,-5.015358223210601,7.249025003668955,-41.55905169826498,0.0,-0.7871097891000777,0.9221152353976538,0.0,1.2307445108396136,-5.523814410554753,0.0,3.7437573800905954,0.8341353461582092,84.7543730059279,68.52515459969214,153.27952760562005
10.838000000000289,9.81,3.93,1,1,0.01,0.01,-7.742679194349948,7.953397819981318,5.707783616138146,-5.098928418808063,7.429672127291515,-42.014384414104015,0.0,-0.7846496730290706,0.9110462907599529,0.0,1.2293668447079698,-5.545115481138771,0.0,3.376168584379194,0.7485055512185739,85.34546727700565,67.93289852787652,153.27836580488218
10.84000000000029,9.81,3.93,1,1,0.01,0.01,-7.731248639694586,7.943115620910226,5.72283638466272,-5.18342910239592,7.625704648890102,-42.4897342984046,0.0,-0.7821923366762855,0.8999348012999746,0.0,1.2279645728866815,-5.5663581235452995,0.0,3.002530101937756,0.6623721493250048,85.93853768582127,67.33864575833078,153.27718344415206
10.84200000000029,9.81,3.93,1,1,0.01,0.01,-7.719787576960205,7.932663455834553,5.738296972453335,-5.268901495475332,7.837568830556508,-42.98630015494295,0.0,-0.7797378310792372,0.888780889625218,0.0,1.2265358639955464,-5.587536550911035,0.0,2.622760162401902,0.5757294601178415,86.53357022795002,66.7424097128957,153.27597994084573
10.84400000000029,9.81,3.93,1,1,0.01,0.01,-7.708295158531653,7.922039338068555,5.754197515628404,-5.3553892885332335,8.065743146915127,-43.50535313489786,0.0,-0.7772862110039751,0.8775846900748838,0.0,1.2250788209762837,-5.60864481502837,0.0,2.2367692491428652,0.48857054153144625,87.13055071758166,66.14420396783783,153.27475468541948
10.846000000000291,9.81,3.93,1,1,0.01,0.01,-7.696770471541522,7.911241190952007,5.7705711421440595,-5.442938791705041,8.31074152767479,-44.04824280259925,0.0,-0.7748375350771742,0.8663463490583365,0.0,1.2235914803449839,-5.629676790245959,0.0,1.8444595610997503,0.4008871359565032,87.72946477495368,65.54404226482123,153.27350703977493
10.848000000000292,9.81,3.93,1,1,0.01,0.01,-7.685212535813263,7.900266842449729,5.78745204618154,-5.5315990981729,8.573116885417807,-44.616403816370905,0.0,-0.7723918659199581,0.8550660254274084,0.0,1.2220718111933262,-5.650626155680797,0.0,1.4457244414468677,0.3126696118215538,88.33029781201401,64.94193852352484,153.27223633553885
10.850000000000293,9.81,3.93,1,1,0.01,0.01,-7.67362030164826,7.889114019410521,5.804875569902452,-5.621422261598212,8.853464961582993,-45.211363294492386,0.0,-0.7699492702840082,0.8437438908861109,0.0,1.220517713923028,-5.671486375582062,0.0,1.040447769872129,0.22390690013961573,88.93303501618657,64.33790685601994,153.2709418722065
10.852000000000293,9.81,3.93,1,1,0.01,0.01,-7.661992647441475,7.877780341455999,5.822878293244918,-5.71246348903629,9.152428528098604,-45.83474894554742,0.0,-0.7675098191904662,0.8323801304415889,0.0,1.2189270186980496,-5.692250677665738,0.0,0.6285033148806018,0.1345864255162096,89.53766133210334,63.73196158303122,153.26962291513456
10.854000000000294,9.81,3.93,1,1,0.01,0.01,-7.650328377108839,7.866263314466784,5.841498132513615,-5.804781350949892,9.470701987281911,-46.488298053053455,0.0,-0.7650735880722506,0.8209749429006106,0.0,1.2172974835980312,-5.712912029214856,0.0,0.20975404213507093,0.044694031058032685,90.14416144114661,63.12411725222318,153.26827869336978
10.856000000000295,9.81,3.93,1,1,0.01,0.01,-7.638626217307972,7.854560323630087,5.8607744486077005,-5.898438010130111,9.80903641855045,-47.17386741650584,0.0,-0.762640656920363,0.8095285414162607,0.0,1.2156267924564323,-5.733463110712285,0.0,-0.21594862560282682,-0.04578610344356548,90.75251973862976,62.514388658665894,153.26690839729565
10.858000000000295,9.81,3.93,1,1,0.01,0.01,-7.626884814432031,7.842668626008865,5.880748165834397,-5.99349947155116,10.168245127318967,-47.893444365093984,0.0,-0.7602111104348732,0.7980411540900495,0.0,1.213912552365776,-5.753896286741028,0.0,-0.6487656018668487,-0.13687155075493476,91.36272030842392,61.90279086765702,153.26551117608093
10.860000000000296,9.81,3.93,1,1,0.01,0.01,-7.615102731354464,7.8305853425884635,5.901461902374423,-6.0900358554340155,10.549209759337646,-48.649158976678834,0.0,-0.757785038181235,0.7865130246351865,0.0,1.2121522908321078,-5.774203573849944,0.0,-1.08887098871022,-0.22858173365468798,91.97474689481204,61.289339240095536,153.2640861349076
10.862000000000297,9.81,3.93,1,1,0.01,0.01,-7.603278443900202,7.8183074497518215,5.922960113600881,-6.188121696077528,10.95288705284688,-49.44329765354524,0.0,-0.7553625347526646,0.7749444131074245,0.0,1.210343452559892,-5.79437660504035,0.0,-1.5364529938782185,-0.3209380314853725,92.5885828713274,60.67404946062891,153.2626323319563
10.864000000000297,9.81,3.93,1,1,0.01,0.01,-7.591410337016228,7.805831770128866,5.945289249608282,-6.287836269340049,11.380316311499271,-50.27831822841763,0.0,-0.7529436999393443,0.7633355967106221,0.0,1.2084833958480368,-5.814406590479509,0.0,-1.991714919747623,-0.41396389680056894,93.20421120630022,60.056937568823656,153.26114877512387
10.866000000000298,9.81,3.93,1,1,0.01,0.01,-7.579496700611629,7.79315496275962,5.968497928486211,-6.38926395202651,11.832627693294564,-51.1568667998024,0.0,-0.7505286389052583,0.751686870685001,0.0,1.2065693885770474,-5.834284273989948,0.0,-2.454876231635989,-0.5076849832364655,93.82161442480201,59.43801999364115,153.25963441844317
10.868000000000299,9.81,3.93,1,1,0.01,0.01,-7.567535725033918,7.780273512503599,5.992637127076664,-6.492494616863052,12.311051425098722,-52.08179652554814,0.0,-0.7481174623734645,0.7399985492870532,0.0,1.2045986037668945,-5.853999884797045,0.0,-2.926173713965065,-0.6021292858880729,94.44077456663511,58.817313591538564,153.25808815817368
10.8700000000003,9.81,3.93,1,1,0.01,0.01,-7.555525496144738,7.767183718620239,6.017760391189464,-6.59762406723308,12.816928069058566,-53.056188638394765,0.0,-0.7457102868207286,0.728270966871158,0.0,1.2025681146846976,-5.873543083940007,0.0,-3.405862723753597,-0.6973272956451658,95.06167313996738,58.19483568855772,153.2565088285251
10.8720000000003,9.81,3.93,1,1,0.01,0.01,-7.5434639899538265,7.753881682436191,6.043924067521873,-6.70475451641586,13.351719986824675,-54.083375988154195,0.0,-0.7433072346824116,0.7165044790842561,0.0,1.2004748894812942,-5.8929029046609545,0.0,-3.8942185520302366,-0.7933121691461965,95.68429107015862,57.570604126814615,153.25489519697322
10.8740000000003,9.81,3.93,1,1,0.01,0.01,-7.531349066765336,7.740363294005199,6.0711875598427545,-6.813995116724829,13.917024170518156,-55.16696946319253,0.0,-0.7409084345685882,0.704699464186382,0.0,1.1983157853360773,-5.912067685981065,0.0,-4.3915379050139185,-0.890119916244944,96.30860864326091,56.9446373158592,153.2532459591201
10.876000000000301,9.81,3.93,1,1,0.01,0.01,-7.519178464785113,7.7266242176547415,6.099613612365839,-6.925462544703092,14.51458663648037,-56.310887700452284,0.0,-0.7385140214923915,0.6928563245115721,0.0,1.1960875420901387,-5.931024998548462,0.0,-4.898140518326305,-0.987789607160793,96.93460544360323,56.31695428944198,153.2515597330452
10.878000000000302,9.81,3.93,1,1,0.01,0.01,-7.506949793131296,7.712659876300434,6.129268623659824,-7.039281649416952,15.14631860984607,-57.519390560065695,0.0,-0.7361241371116479,0.6809754880856391,0.0,1.193786775349376,-5.949761561696309,0.0,-5.4143709190989195,-1.0863636018068812,97.56226028478491,55.68757476830136,153.24983505308626
10.880000000000303,9.81,3.93,1,1,0.01,0.01,-7.4946605241834,7.6984654343941274,6.160222994935925,-7.155586171917315,15.814314765866259,-58.79711691973347,0.0,-0.7337389299848572,0.6690574104195904,0.0,1.1914099690416882,-5.968263150476853,0.0,-5.940600352642144,-1.185887804170452,98.19155113330395,55.05651922967553,153.2480703629795
10.882000000000303,9.81,3.93,1,1,0.01,0.01,-7.482307985196818,7.684035779354287,6.192551517128988,-7.274519545140301,16.520873838889305,-60.14912743800822,0.0,-0.7313585558426394,0.6571025765001254,0.0,1.188953467416256,-5.986514491232536,0.0,-6.477228892379003,-1.2864119450677587,98.82245502393252,54.423808984346685,153.2462640082792
10.884000000000304,9.81,3.93,1,1,0.01,0.01,-7.46988934910019,7.669365501307374,6.226333801862081,-7.396235784925305,17.268521963473273,-61.58095304753742,0.0,-0.7289831778757727,0.6451115030017746,0.0,1.1864134664785557,-6.0044991440222555,0.0,-7.024687754044056,-1.3879898971260438,99.45494796581437,53.789466262149745,153.2444142279641
10.886000000000305,9.81,3.93,1,1,0.01,0.01,-7.457401624382135,7.65444887094595,6.261654762175437,-7.520900484480435,18.060039176076476,-63.09865007300556,0.0,-0.7266129670409515,0.6330847407488822,0.0,1.1837860048628268,-6.022199369930953,0.0,-7.583441837738764,-1.4906800264749973,100.08900483810574,53.1535143070202,153.24251914512593
10.888000000000305,9.81,3.93,1,1,0.01,0.01,-7.44484164396117,7.639279815282684,6.298605149831816,-7.648691926569989,18.898489582420453,-64.70886302870396,0.0,-0.7242481023853887,0.6210228774599044,0.0,1.1810669541550352,-6.039595980944085,0.0,-8.153992524352201,-1.5945455863811262,100.72459927378821,52.51597748282609,153.2405767566143
10.890000000000306,9.81,3.93,1,1,0.01,0.01,-7.432206052917944,7.623851891048671,6.337282157109737,-7.779802329994979,19.787255787734036,-66.418896343191,0.0,-0.7218887713913329,0.6089265408115442,0.0,1.1782520086950126,-6.056668169652266,0.0,-8.736880756136957,-1.6996551589581632,101.36170353007005,51.87688139142891,153.23858492149895
10.892000000000307,9.81,3.93,1,1,0.01,0.01,-7.419491294951852,7.608158255448675,6.377790092297966,-7.914439249657319,20.7300782981589,-68.23679649068077,0.0,-0.7195351703415149,0.5967964018661913,0.0,1.1753366749075724,-6.073393315549947,0.0,-9.332690434909182,-1.8060831521685523,102.00028834352604,51.2362530046552,153.23654134818122
10.894000000000307,9.81,3.93,1,1,0.01,0.01,-7.406693597404134,7.592191633944199,6.420241139651199,-8.052827152729352,21.731100735966574,-70.17144628969596,0.0,-0.7171875047063814,0.5846331789131943,0.0,1.1723162602412993,-6.089746764085498,0.0,-9.942052175451792,-1.913910360638747,102.64032276782189,50.59412081214276,153.23444357996465
10.896000000000308,9.81,3.93,1,1,0.01,0.01,-7.393808954666265,7.575944284686486,6.464756216409872,-8.1952091973011,22.794921874357463,-72.23267347053324,0.0,-0.7148459895538284,0.5724376417828927,0.0,1.169185861832446,-6.105701573883449,0.0,-10.56564745626856,-2.023224600398879,103.28177399149507,49.950514987361494,153.23228897885656
10.898000000000309,9.81,3.93,1,1,0.01,0.01,-7.380833109765122,7.559407959164374,6.511465941690532,-8.341849244482079,23.926655696320193,-74.43137602852346,0.0,-0.7125108499817847,0.5602106167023352,0.0,1.1659403550635052,-6.121228226661987,0.0,-11.204213214878846,-2.134121429595312,103.92460713282583,49.30546757451041,153.23007470733623
10.90000000000031,9.81,3.93,1,1,0.01,0.01,-7.367761533884198,7.542573858564599,6.5605117346967505,-8.493034140458892,25.132000924971916,-76.77966738799137,0.0,-0.710182321573717,0.5479529917736686,0.0,1.1625743822554555,-6.136294293269023,0.0,-11.858546940351808,-2.246704969601824,104.56878500829968,48.65901269947895,153.22779770777862
10.90200000000031,9.81,3.93,1,1,0.01,0.01,-7.354589403542185,7.525432585262687,6.612047062882985,-8.649076311660963,26.417321770909115,-79.29104502510023,0.0,-0.7078606508764066,0.5356657231705841,0.0,1.1590823418264344,-6.150864047908085,0.0,-12.529512321714874,-2.3610888438894433,105.21426787052116,48.011186808641995,153.22545467916314
10.90400000000031,9.81,3.93,1,1,0.01,0.01,-7.3413115751052445,7.50797408876852,6.666238864548913,-8.810316724223336,27.78974200928544,-81.9805869654783,0.0,-0.705546095898717,0.523349842165705,0.0,1.155458378373972,-6.164898020954282,0.0,-13.218045517137256,-2.477397255654949,105.86101311065929,47.36202893996856,153.22304205062784
10.906000000000311,9.81,3.93,1,1,0.01,0.01,-7.327922556255813,7.490187605338821,6.723269175004577,-8.977128268681787,29.25725495332895,-84.86518152174762,0.0,-0.70323892662889,0.511006463122981,0.0,1.1516963743054172,-6.178352478686047,0.0,-13.92516211520369,-2.595766229754823,106.50897491956201,46.71158103178568,153.22055595134768
10.908000000000312,9.81,3.93,1,1,0.01,0.01,-7.314416473977041,7.472061590335487,6.783336991122651,-9.1499196427001,30.828852454539536,-87.96379681430489,0.0,-0.7009394255665125,0.4986367926149835,0.0,1.1477899438653285,-6.191178815669519,0.0,-14.651964865838771,-2.7163450502049833,107.15810390051546,46.05988827559496,153.2179921761104
10.910000000000313,9.81,3.93,1,1,0.01,0.01,-7.300787038535606,7.453583642249063,6.846660416030203,-9.329139819128523,32.51467676204111,-91.29779808692419,0.0,-0.6986478882632945,0.48624213985664766,0.0,1.1437324307099486,-6.203322842285072,0.0,-15.399652264001315,-2.8392979317365636,107.80834662519695,45.40699952063665,153.2153461458336
10.912000000000313,9.81,3.93,1,1,0.01,0.01,-7.287027502853933,7.434740417114909,6.913479134201835,-9.515283204481344,34.326199952116795,-94.89132266558552,0.0,-0.6963646238641172,0.4738239286859388,0.0,1.1395169105855123,-6.214723945789343,0.0,-16.1695280733098,-2.964805973112848,108.45964512261746,44.752967739499326,153.21261286211677
10.914000000000314,9.81,3.93,1,1,0.01,0.01,-7.273130616552214,7.4155175318182645,6.984057277698153,-9.708895614834484,36.276436742464035,-98.77172471601222,0.0,-0.6940899556361824,0.46138371137012024,0.0,1.1351362012167903,-6.225314098110022,0.0,-16.963011877991388,-3.0930694517444937,109.11193628865617,44.09785056606533,153.2097868547215
10.916000000000315,9.81,3.93,1,1,0.01,0.01,-7.259088573806637,7.395899454504281,7.058686757258238,-9.910581223247254,38.38019789719714,-102.97010486443045,0.0,-0.6918242214691932,0.4489231845762566,0.0,1.1305828822591084,-6.235016676939396,0.0,-17.781650747962022,-3.224310534454588,109.76515120106002,43.441710919571555,153.20686212063157
10.918000000000315,9.81,3.93,1,1,0.01,0.01,-7.244892954007286,7.375869379968484,7.1376911480562,-10.121010666473023,40.65439318995999,-107.52194342806223,0.0,-0.6895677743228041,0.43644420791956984,0.0,1.1258493291861753,-6.243745058176733,0.0,-18.62713209036925,-3.358776499232729,110.41921432135206,42.78461773169043,153.2038320530425
10.920000000000316,9.81,3.93,1,1,0.01,0.01,-7.230534654000234,7.355409087487133,7.221430240011313,-10.340930540699574,43.118395130135276,-112.46786067914707,0.0,-0.6873209825885648,0.4239488255977193,0.0,1.1209277663835118,-6.251400926761425,0.0,-19.50129773685696,-3.496743589133287,111.07404256074955,42.126646797492505,153.20068935824204
10.922000000000317,9.81,3.93,1,1,0.01,0.01,-7.2160038104543895,7.334498778036941,7.310305387683077,-10.571174568617513,45.794477509413255,-117.85453352775899,0.0,-0.685084230321161,0.4114392917386388,0.0,1.1158103466452,-6.257872238611074,0.0,-20.406159271953207,-3.6385216544447876,111.72954418168148,41.46788177618179,153.19742595786326
10.924000000000317,9.81,3.93,1,1,0.01,0.01,-7.201289710593176,7.313116887225463,7.404765826387624,-10.812676786180127,48.708346472482525,-123.73580562911327,0.0,-0.682857917276923,0.39891810024206664,0.0,1.1104892669466857,-6.263030747595644,0.0,-21.343914533347878,-3.784459786184091,112.38561749942411,40.808415373943525,153.19403287336763
10.926000000000318,9.81,3.93,1,1,0.01,0.01,-7.186380689159569,7.291239869476662,7.505316161049841,-11.066487180770487,51.889786488239885,-130.17403768420348,0.0,-0.6806424586742417,0.38638802009069173,0.0,1.1049569341046506,-6.266728986669306,0.0,-22.316965092559375,-3.9349532075905262,113.04214933926112,40.14835074956332,153.19050008882442
10.928000000000319,9.81,3.93,1,1,0.01,0.01,-7.171264009021467,7.268841948051379,7.612525284792827,-11.33379031800855,55.37344959369615,-137.24175722755234,0.0,-0.6784382845583696,0.3738521373600202,0.0,1.0992061991961326,-6.268796559252682,0.0,-23.32793432864981,-4.090451777485822,113.69901319274868,39.487803194292304,153.18681638704098
10.93000000000032,9.81,3.93,1,1,0.01,0.01,-7.155925722248857,7.245894824279374,7.727037048368044,-11.615927628384009,59.1998239762556,-145.0236832625211,0.0,-0.6762458386083302,0.36131390548610276,0.0,1.0932306870723358,-6.269035552622817,0.0,-24.379685398090285,-4.251470580225184,114.35606700116932,38.8269021516095,153.1829691527788
10.93200000000032,9.81,3.93,1,1,0.01,0.01,-7.140350507773751,7.2223673378737265,7.849583083084466,-11.914424195294638,63.41642781136361,-153.61922166944933,0.0,-0.6740655761608743,0.34877720578377014,0.0,1.0870252579809425,-6.267214825041128,0.0,-25.475337918092702,-4.418603246520224,115.01315047383736,38.16579366126084,153.1789441350982
10.93400000000032,9.81,3.93,1,1,0.01,0.01,-7.124521480838891,7.198225068306992,7.9809982837426645,-12.231021102987588,68.07928682044438,-163.1455534918785,0.0,-0.6718979611378962,0.3362464207824959,0.0,1.0805866537261704,-6.2630628363432965,0.0,-26.618281420660068,-4.592538890298937,115.67008182174591,37.504643336924055,153.17472515866996
10.936000000000321,9.81,3.93,1,1,0.01,0.01,-7.108419968301395,7.173429864846748,8.122239590182144,-12.56771467874753,73.25476983232696,-173.74147118434422,0.0,-0.6697434614376286,0.3237265237148601,0.0,1.0739144032702919,-6.256258578628091,0.0,-27.81218244518005,-4.774083893573597,116.32665375060606,36.84364002043631,153.17029377104237
10.938000000000322,9.81,3.93,1,1,0.01,0.01,-7.092025242419423,7.14793928984361,8.274408873453359,-12.926804313076731,79.02187620094315,-185.57215865838714,0.0,-0.6676025421688937,0.31122318852865827,0.0,1.0670120957841882,-6.246420006215641,0.0,-29.060980271104338,-4.964190277592342,116.98262850802658,36.183000301149725,153.1656288091763
10.940000000000323,9.81,3.93,1,1,0.01,0.01,-7.075314203935356,7.121705956074796,8.43878094300435,-13.310950980431697,85.47509233109413,-198.83515960371014,0.0,-0.6654756558451658,0.2987429262052641,0.0,1.0598891784572764,-6.233089142579595,0.0,-30.368863350252504,-5.1639931486138515,117.63773171225924,35.52297415159099,153.16070586385024
10.942000000000323,9.81,3.93,1,1,0.01,0.01,-7.058261002984734,7.094676734176978,8.61683795151425,-13.723249125398494,92.7279607707458,-213.7678328607107,0.0,-0.6633632282704265,0.28629325510947445,0.0,1.0525635106658853,-6.215712727281664,0.0,-31.740213831034453,-5.374860834968187,118.29164459721761,34.86385201743151,153.1554966146491
