time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
10.944000000000324,9.81,3.93,1,1,0.01,0.01,-7.0408365835027205,7.066791800239275,8.810311786688313,-14.167315229818053,100.91753071111269,-230.65664581949216,0.0,-0.6612656382785725,0.27388291579769064,0.0,1.0450650194193574,-6.193616814191307,0.0,-33.17950010520037,-5.5984630567258025,118.94399417957436,34.20597382152886,153.14996800110322
10.946000000000325,9.81,3.93,1,1,0.01,0.01,-7.023008133271018,7.037983486268883,9.021236394672655,-14.647397113834549,110.20987384082534,-249.84868684546097,0.0,-0.6591831886329972,0.2615221445088447,0.0,1.0374409760977583,-6.165973077122342,0.0,-34.69108527199684,-5.836865149477343,119.5943406730373,33.54974051448105,153.14408118751834
10.948000000000325,9.81,3.93,1,1,0.01,0.01,-7.004738417494906,7.008174887383801,9.25201233800656,-15.168508763148543,120.80683226479191,-271.76573887867875,0.0,-0.6571160640938182,0.24922302495825888,0.0,1.029763688662345,-6.131753619634235,0.0,-36.27889981043301,-6.0926606003506745,120.24216121953117,32.895629051899114,153.13779027143028
10.950000000000326,9.81,3.93,1,1,0.01,0.01,-6.985984968907866,6.977278169419619,9.505486144695011,-15.736595987629167,132.95406662621116,-296.92104509044594,0.0,-0.6550642706605729,0.23699994580310724,0.0,1.022141838672353,-6.089669668704658,0.0,-37.94589448800187,-6.36916096801743,120.88682864371076,32.2442120382719,153.13104068198265
10.952000000000327,9.81,3.93,1,1,0.01,0.01,-6.966699102299613,6.945192510079655,9.785046898321898,-16.358737961602,146.95018642748167,-325.93828958282336,0.0,-0.6530275468772663,0.22487020238615862,0.0,1.0147373924609862,-6.038087425183163,0.0,-39.69313588933514,-6.670673406111158,121.52758341813058,31.596183805333844,153.12376722346443
10.954000000000327,9.81,3.93,1,1,0.01,0.01,-6.946824717271848,6.911801598399942,10.094741477311459,-17.043387459136262,163.1560430230029,-359.5708311478456,0.0,-0.6510052331477924,0.21285479780346384,0.0,1.0077911563756023,-5.974911202756674,0.0,-41.51831689116112,-7.0029145489571825,122.16349628410867,30.95239547612879,153.11589176023747
10.956000000000328,9.81,3.93,1,1,0.01,0.01,-6.926296852909959,6.876970617417831,10.439406617565274,-17.800645726066556,182.00166268506047,-398.71584137610023,0.0,-0.6489960770875471,0.20097952252868023,0.0,1.0016619248899254,-5.897419322347172,0.0,-43.413302083139136,-7.373640800077576,122.7934179176391,30.313902737569254,153.10732065520835
10.958000000000329,9.81,3.93,1,1,0.01,0.01,-6.905039968667486,6.840542657782355,10.824807837108866,-18.64255071080024,203.98475857487347,-444.41053171215697,0.0,-0.646997940073456,0.18927642743862327,0.0,0.9968872887652731,-5.802031417493203,0.0,-45.36006965176484,-7.793628403496105,123.41591055173858,29.682031804455423,153.097942356194
10.96000000000033,9.81,3.93,1,1,0.01,0.01,-6.882965961957047,6.802334586986731,11.257756436469059,-19.583317611806972,229.64710383936682,-497.78151124725724,0.0,-0.6450073490748027,0.17778585705209593,0.0,0.9942793484172272,-5.683976285067093,0.0,-47.32397495294454,-8.278227885001014,124.02915446624534,29.05847169434756,153.0876261605929
10.96200000000033,9.81,3.93,1,1,0.01,0.01,-6.859972026821335,6.762132597600775,11.746134053133158,-20.639382649211676,259.4987573237411,-559.883991267196,0.0,-0.6430188031952322,0.16655928352373506,0.0,0.9950770623040661,-5.536817483556911,0.0,-49.24254096009144,-8.84987145494224,124.63081972521162,28.44540481302648,153.0762245382381
10.96400000000033,9.81,3.93,1,1,0.01,0.01,-6.835938677689781,6.719688121753077,12.298664391105904,-21.828911548793396,293.82631956289526,-631.2963388864772,0.0,-0.6410236879058672,0.1556632793381948,0.0,1.001190287152891,-5.351783344313941,0.0,-51.00686191991018,-9.542160331774271,125.21789075223472,27.84569329182806,153.0635840440628
10.966000000000331,9.81,3.93,1,1,0.01,0.01,-6.810728747999144,6.6747158238112885,12.924084493130996,-23.17003973688422,332.2546758735709,-711.1950278863407,0.0,-0.6390085610950684,0.1451850723206063,0.0,1.0155892337452581,-5.11685407762832,0.0,-52.43122908324859,-10.406509734524116,125.78642910639147,27.263145238454058,153.04957434484552
10.968000000000332,9.81,3.93,1,1,0.01,0.01,-6.784189198512389,6.626897543695486,13.628999210908944,-24.676334875007623,372.8149390829606,-795.3894155341425,0.0,-0.6369524478067118,0.13524016623223334,0.0,1.0429108232171327,-4.815629004165592,0.0,-53.20560194278837,-11.522627277541092,126.33125931855285,26.702890365038712,153.03414968359158
10.970000000000333,9.81,3.93,1,1,0.01,0.01,-6.756159596016435,6.575900330398864,14.413062271381657,-26.34662501235949,410.1301078094377,-872.4991319926675,0.0,-0.6348226442724584,0.125982239539577,0.0,1.0903379551611438,-4.426262096013302,0.0,-52.82882250474099,-13.0135245166054,126.84556196483703,26.171888018806815,153.01744998364384
10.972000000000333,9.81,3.93,1,1,0.01,0.01,-6.72649463779814,6.5214241039266625,15.259357643543279,-28.14471803704812,432.42574944013876,-917.660348632489,0.0,-0.6325685526777954,0.11761429209606444,0.0,1.1686480063851734,-3.921508638946617,0.0,-50.5399301522001,-15.061394492064661,127.32033874570669,25.679541937660833,152.99988068336754
10.974000000000334,9.81,3.93,1,1,0.01,0.01,-6.6951123945704225,6.4633035193281385,16.118259286303896,-29.965398076509516,418.4207478970544,-885.9887544860396,0.0,-0.6301137989591611,0.11039638763383963,0.0,1.2927454671783698,-3.272580794367064,0.0,-45.32680888869851,-17.90514288704003,127.74362768362707,25.238234277905146,152.98186196153222
10.976000000000335,9.81,3.93,1,1,0.01,0.01,-6.662078923324702,6.401686417528231,16.889020604669494,-31.595679423471907,339.6766480559705,-717.5564355091831,0.0,-0.6273495517029029,0.1046377683827383,0.0,1.479657832104655,-2.461567874867243,0.0,-36.21028511973223,-21.7661404047386,128.09931073581112,24.863219511890506,152.96253024770164
10.978000000000335,9.81,3.93,1,1,0.01,0.01,-6.627715914408855,6.337260660132883,17.42058011706812,-32.716609403062975,179.22584315978787,-376.67165275405756,0.0,-0.624137413813087,0.10065294315764106,0.0,1.740819522408298,-1.5047352709005506,0.0,-23.01996265614048,-26.63166151009152,128.36677035151064,24.57084061147637,152.937610962987
10.980000000000336,9.81,3.93,1,1,0.01,0.01,-6.592657082349643,6.271372706194666,17.566301890036875,-33.018754482801484,-36.95535438213435,81.80041136044437,0.0,-0.6203334616935394,0.09867145358668983,0.0,2.069357619660984,-0.47252477256642855,0.0,-7.301508100896251,-31.97595618435421,128.5277530401774,24.374324663253002,152.9020777034304
10.982000000000337,9.81,3.93,1,1,0.01,0.01,-6.55774330229042,6.205806140623068,17.279975203636273,-32.404596192727915,-239.9517215731702,512.478845211206,0.0,-0.6158317536456451,0.09873962127114455,0.0,2.434557736587597,0.5260830232785745,0.0,7.9555449773258315,-36.8159258449654,128.58303882949176,24.278685932702974,152.86172476219474
10.984000000000337,9.81,3.93,1,1,0.01,0.01,-6.523766406533639,6.142241158954761,16.653099850046615,-31.067130724800847,-371.937438378209,793.3539313763223,0.0,-0.6105994683982906,0.10069247388827718,0.0,2.795436592747132,1.3967881094663765,0.0,20.1292201709213,-40.28525033102854,128.5528523130218,24.27858483617465,152.83143714919643
10.986000000000338,9.81,3.93,1,1,0.01,0.01,-6.491251697666374,6.081795653486052,15.844080505554729,-29.3406176711436,-424.8961200708977,907.417600457652,0.0,-0.6046769578716397,0.10422369232332152,0.0,3.1213059241189924,2.098839754929654,0.0,28.32115630192693,-42.118028656297916,128.4534618830322,24.361019212002837,152.81448109503503
10.988000000000339,9.81,3.93,1,1,0.01,0.01,-6.460419284187791,6.0249432894028905,14.988963450454387,-27.512363816686168,-423.2261111385186,906.035711096584,0.0,-0.5981487940609849,0.10899406219670449,0.0,3.399576854716544,2.6394626250229596,0.0,33.04848325914221,-42.56580779214093,128.2923328050498,24.510375765799438,152.80270857084923
10.99000000000034,9.81,3.93,1,1,0.01,0.01,-6.431271382844539,5.971697284354351,14.168760150952082,-25.753733010660945,-393.9061994286797,846.0716418915811,0.0,-0.5911113018537062,0.11470594128183553,0.0,3.630822304201185,3.047749090007543,0.0,35.301833625847976,-42.05552396953091,128.07810463193664,24.712280239688702,152.79038487162535
10.99200000000034,9.81,3.93,1,1,0.01,0.01,-6.403696421955286,5.921829820789417,13.419320772806692,-24.140862426799895,-354.65663904652473,764.9096648172705,0.0,-0.5836530177980362,0.12112642452110989,0.0,3.8213828222723443,3.3552168769628743,0.0,35.96772963610401,-40.96500143739132,127.82168445030182,24.955081022769505,152.77676547307132
10.99400000000034,9.81,3.93,1,1,0.01,0.01,-6.37754025260002,5.875022269990683,12.750233342488047,-22.69445232041234,-314.58654110919554,681.7953994647914,0.0,-0.5758479796566194,0.12808176212921607,0.0,3.9787524758949764,3.588054971102475,0.0,35.67608963508149,-39.56080135589918,127.53300521039718,25.229838175009363,152.76284338540654
10.996000000000342,9.81,3.93,1,1,0.01,0.01,-6.352643750571395,5.83094462573196,12.158621979960103,-21.40884135677167,-277.5888519900817,604.9781694185943,0.0,-0.5677556985017724,0.13544404829767087,0.0,4.109668751973459,3.7659413479594157,0.0,34.83243556571122,-38.011683872107675,127.21966888531543,25.52981324835677,152.7494821336722
10.998000000000342,9.81,3.93,1,1,0.01,0.01,-6.328859246343393,5.789290308230408,11.636786638388353,-20.268118844936378,-244.92047380666526,537.1443440346148,0.0,-0.5594233872600233,0.1431188557646803,0.0,4.219618349520575,3.903102960914241,0.0,33.68642077385209,-36.41816284388316,126.8871656786524,25.849927289158938,152.73709296781132
11.000000000000343,9.81,3.93,1,1,0.01,0.01,-6.30605602533601,5.74978790539093,11.175867430728522,-19.253862846315826,-216.65316308527287,478.474812341624,0.0,-0.5508884939315272,0.1510357589292768,0.0,4.312894025708434,4.009719860951134,0.0,32.388552388967504,-34.837444745226534,126.53945763061043,26.18632050238716,152.7257781329976
11.002000000000344,9.81,3.93,1,1,0.01,0.01,-6.284120843994908,5.712202379347696,10.767408483077467,-18.348450505635572,-192.3920962319458,428.1604684184575,0.0,-0.5421809005124745,0.15914152723159647,0.0,4.392806946738239,4.093099840305701,0.0,31.028476068392145,-33.300459440968396,126.17946524365942,26.536024443513398,152.7154896871728
11.004000000000344,9.81,3.93,1,1,0.01,0.01,-6.262956452658404,5.676332045752511,10.403917114859178,-17.536248474291636,-171.60549819032968,385.09827689412907,0.0,-0.5333246653762028,0.16739534228068842,0.0,4.461906821952137,4.158540292776944,0.0,29.65894496555886,-31.82257223852954,125.80939804970056,26.896725619950445,152.706123669651
11.006000000000345,9.81,3.93,1,1,0.01,0.01,-6.242479510023081,5.642004249619894,10.078976301961795,-16.803859257214423,-153.76483075153934,348.1879485296378,0.0,-0.524339354822144,0.1757654489351761,0.0,4.522166128868443,4.209930471847849,0.0,28.31040329904181,-30.41008580774472,125.43096867862499,27.26659650891157,152.69756518753655
11.008000000000346,9.81,3.93,1,1,0.01,0.01,-6.222618483148699,5.609070994324918,9.787175944993812,-16.13998348103318,-138.39723528780624,316.4434478831415,0.0,-0.5152410474840088,0.18422679791289454,0.0,4.575122724938716,4.250165529990489,0.0,26.999788895211157,-29.06412629611275,125.04553240775763,27.644174505329243,152.68970691308687
11.010000000000346,9.81,3.93,1,1,0.01,0.01,-6.203311758452908,5.577405002826654,9.523983542989686,-15.53515273072778,-125.09915666465244,289.0224583128413,0.0,-0.5060430905912539,0.19275937003030086,0.0,4.621986756251116,4.2814308162827235,0.0,25.73585482348963,-27.782950433903626,124.65418052360943,28.028274534091516,152.68245505770093
11.012000000000347,9.81,3.93,1,1,0.01,0.01,-6.184506025344211,5.54689634406314,9.285606210547483,-14.981442835220054,-113.53393572188396,265.2218717726678,0.0,-0.49675667164935355,0.20134697064572293,0.0,4.663719854253571,4.305398322430238,0.0,24.522405220329585,-26.56330948620506,124.25780470655685,28.41792529966616,152.675730006223
11.014000000000348,9.81,3.93,1,1,0.01,0.01,-6.166154926016228,5.51744961313579,9.068864390115571,-14.47221082513115,-103.42368968640085,244.4610958958949,0.0,-0.48739125361548497,0.20997635115962265,0.0,4.701093699067865,4.3233637995025305,0.0,23.360276576283027,-25.401250996708423,123.85714272228425,28.812322230143156,152.6694649524274
11.016000000000348,9.81,3.93,1,1,0.01,0.01,-6.148217940242523,5.48898160130011,8.871083536251259,-14.001869041385122,-94.5399713116811,226.2626797658744,0.0,-0.4779549089879601,0.2186365604715329,0.0,4.734733479659179,4.336343606168685,0.0,22.24855858265067,-24.292584897004332,123.45281166924195,29.21079231970139,152.66360398894335
11.018000000000349,9.81,3.93,1,1,0.01,0.01,-6.1306594683011255,5.4614193793130905,8.690004098200891,-13.565697267444687,-86.69501751909522,210.2341030539709,0.0,-0.46845457864746165,0.22731846006674672,0.0,4.765150354270528,4.34514397922465,0.0,21.185349717176464,-23.233148819193392,123.04533269220605,29.61276754255039,152.65810023475643
11.02000000000035,9.81,3.93,1,1,0.01,0.01,-6.113448077156813,5.434698721582025,8.523707876073662,-13.159688964590552,-79.73419443106377,196.05202864019802,0.0,-0.45889627427462504,0.23601435698422024,0.0,4.792765888642899,4.350411209537026,0.0,20.16822546704224,-22.218953197113027,122.63514968784017,30.01776451236796,152.65291420020813
11.02200000000035,9.81,3.93,1,1,0.01,0.01,-6.096555879667984,5.40876280810225,8.370558208483326,-12.780426352318338,-73.52972782217395,183.44922171588576,0.0,-0.44928523810498167,0.24471772275877768,0.0,4.817930614794928,4.352668439541265,0.0,19.19452752285665,-21.246254584610927,122.22264368417625,30.425368745195758,152.64801242937202
11.02400000000035,9.81,3.93,1,1,0.01,0.01,-6.079958021674737,5.383561151726486,8.22915151120992,-12.424979179628,-67.97560483263366,172.20390592899304,0.0,-0.43962607014098476,0.25342297582280815,0.0,4.840938251156279,4.352342973191344,0.0,18.261540629377464,-20.31158644948806,121.80814404460277,30.835222354196944,152.6433663987997
11.026000000000352,9.81,3.93,1,1,0.01,0.01,-6.063632256498797,5.359048708032401,8.098277993770916,-12.0908226616484,-62.98347034474983,162.13119246487346,0.0,-0.4299228303183882,0.26212531129157735,0.0,4.862036695703524,4.349786776558493,0.0,17.366598572311855,-19.411765191152288,121.39193730210428,31.247014331123957,152.63895163322823
11.028000000000352,9.81,3.93,1,1,0.01,0.01,-6.047558590369771,5.3351851333569975,7.976889743800024,-11.775770807257334,-58.479338750734776,153.07621011999635,0.0,-0.4201791212267041,0.27082056651949016,0.0,4.881436598728833,4.345292033954107,0.0,16.50714535095607,-18.543882166504,120.97427419948312,31.66047279811376,152.6347469975969
11.030000000000353,9.81,3.93,1,1,0.01,0.01,-6.031718985564316,5.311934163392023,7.86407471045756,-11.477922072623763,-54.40096179105652,144.90860489363837,0.0,-0.4103981556016958,0.2795051139435931,0.0,4.89931810468957,4.339103073213954,0.0,15.680768035033491,-17.70528826653871,120.55537535414109,32.07535877542703,152.6307341295681
11.032000000000354,9.81,3.93,1,1,0.01,0.01,-6.016097110680197,5.28926309023582,7.759035411434934,-11.195614886419794,-50.69571918527839,137.51813137385213,0.0,-0.40058281179419813,0.28817577494886093,0.0,4.915836197237775,4.331425596037038,0.0,14.885211827939475,-16.893574987017054,120.1354358563917,32.49146112667333,152.62689698306502
11.034000000000354,9.81,3.93,1,1,0.01,0.01,-6.00067812956843,5.267142320185001,7.661071429332931,-10.92739109535726,-47.318924008760355,130.81111055173818,0.0,-0.3907356796698962,0.29682975007980317,0.0,4.931124969718617,4.322433887523592,0.0,14.118384082226099,-16.106554337567758,119.71462903240767,32.9085924268868,152.62322145929448
11.036000000000355,9.81,3.93,1,1,0.01,0.01,-5.985448522114038,5.245544998032515,7.569564956933245,-10.671965782950142,-44.2324567019083,124.70757432968907,0.0,-0.380859098835949,0.30546456207489747,0.0,4.945301062378854,4.3122764956780015,0.0,13.378351605458425,-15.342238948189088,119.29310954674948,33.32658556004995,152.61969510679944
11.038000000000356,9.81,3.93,1,1,0.01,0.01,-5.970395931377188,5.224446686399457,7.483968804518791,-10.428202235148298,-41.40365969770864,119.13895470033083,0.0,-0.37095519067033433,0.3140780090434403,0.0,4.958466448328834,4.3010807417830295,0.0,12.663334047507528,-14.59882312567704,118.87101597831696,33.74529089783024,152.6163068761472
11.040000000000356,9.81,3.93,1,1,0.01,0.01,-5.955509032654312,5.203825090817781,7.403796403440176,-10.19509107928427,-38.804439177778825,114.04620586524442,0.0,-0.36102588531163393,0.3226681257275813,0.0,4.970710706724429,4.288956329630948,0.0,11.971695159811334,-13.874665241377194,118.4484729731292,34.164573944929955,152.61304691805915
11.042000000000357,9.81,3.93,1,1,0.01,0.01,-5.9407774208514335,5.183659823021479,7.3286134352308485,-9.97173282145844,-36.410531944204834,109.37827151500161,0.0,-0.351072944524036,0.33123315125730046,0.0,4.982112889304572,4.275998254440595,0.0,11.301933066814335,-13.168271607164078,118.0255930545407,34.58431336172857,152.60990641626927
11.044000000000358,9.81,3.93,1,1,0.01,0.01,-5.92619151322562,5.163932196291159,7.2580307902789984,-9.757323163587138,-34.20090438766069,105.09082826974156,0.0,-0.3410979811654179,0.3397715021560387,0.0,4.992743062246374,4.2622891632848505,0.0,10.652670265709235,-12.47828186357228,117.60247815424799,35.004399294052504,152.6068774483005
11.046000000000358,9.81,3.93,1,1,0.01,0.01,-5.911742465081373,5.144625047806835,7.191698618823264,-9.551140604135064,-32.15725755059512,101.14525093875177,0.0,-0.3311024758415635,0.3482817496204784,0.0,5.002663587087204,4.247901282765332,0.0,10.02264379370044,-11.803455828062527,117.17922091426611,35.424731954553216,152.60395286881933
11.048000000000359,9.81,3.93,1,1,0.01,0.01,-5.897422096435051,5.1257225838550236,7.129301283365026,-9.352535923377156,-30.263617754134994,97.5077566855735,0.0,-0.3210877912164612,0.35676260030130347,0.0,5.0119301906400295,4.232898002861612,0.0,9.410695821432842,-11.142661710838121,116.75590579990762,35.84522041145172,152.60112621135934
11.05000000000036,9.81,3.93,1,1,0.01,0.01,-5.883222828004216,5.10721024445502,7.070553058225544,-9.160923230610852,-28.505996522527855,94.14869409810137,0.0,-0.3110551843598993,0.36521287996866203,0.0,5.020592863261219,4.217335185797953,0.0,8.81576481399548,-10.494865586777083,116.33261005591174,36.265781549163044,152.5983916050748
11.05200000000036,9.81,3.93,1,1,0.01,0.01,-5.86913762515711,5.089074584551294,7.015194451050596,-8.97577231151382,-26.87210687046356,91.04195012614105,0.0,-0.3010058174432493,0.37363151956789586,0.0,5.028696616695781,4.2012622536047655,0.0,8.23687732546996,-9.859122006294456,115.90940453170982,36.68633917215621,152.59574370386605
11.05400000000036,9.81,3.93,1,1,0.01,0.01,-5.855159948683849,5.071303169392283,6.962989044227244,-8.796602062258355,-25.35112562745409,88.1644533021333,0.0,-0.29094076703851124,0.3820175432664752,0.0,5.0362821264221,4.184723096511827,0.0,7.673140445173872,-9.234565629866275,115.48635439695101,37.10682322879155,152.59317762574256
11.056000000000362,9.81,3.93,1,1,0.01,0.01,-5.841283711435792,5.05388448210253,6.913720772702989,-8.62297483571799,-23.93349352270622,85.4957559447141,0.0,-0.28086103223090475,0.3903700581681344,0.0,5.0433862785023305,4.16775683546598,0.0,7.123734884184229,-8.620403777123478,115.0635197645641,37.527169136142604,152.5906889007067
11.058000000000362,9.81,3.93,1,1,0.01,0.01,-5.827503240031126,5.036807841772175,6.867191569575602,-8.454491556200479,-22.61074636920048,83.01768142176707,0.0,-0.2707675417193259,0.39868824542972103,0.0,5.0500426370874365,4.150398465239989,0.0,6.587908673189597,-8.015909789741563,114.64095623555117,37.94731719020977,152.58827342576095
11.060000000000363,9.81,3.93,1,1,0.01,0.01,-5.813813240949558,5.020063330648995,6.823219322819764,-8.290787484218427,-21.375371963612025,80.7140252214653,0.0,-0.260661160049846,0.40697135256373507,0.0,5.056281845680804,4.1326793992964,0.0,6.064971433066777,-7.420417116510232,114.21871537724667,38.36721204866096,152.58592742590764
11.062000000000364,9.81,3.93,1,1,0.01,0.01,-5.8002087704422145,5.003641729234154,6.7816360962318,-8.131528533113146,-20.220688333644517,78.57030070187928,0.0,-0.250542693103686,0.4152186867475359,0.0,5.062131972847243,4.114627933424527,0.0,5.554289175040251,-6.833314038192933,113.7968451447743,38.786802275430155,152.58364742020444
11.064000000000364,9.81,3.93,1,1,0.01,0.01,-5.786685207768523,4.987534458262108,6.742286575572603,-7.97640805585393,-19.14073977356861,76.57352208173377,0.0,-0.2404128929417803,0.4234296089909029,0.0,5.067618811124839,4.096269641907876,0.0,5.0552795860098145,-6.2540389586332985,113.37539025382372,39.20603993828955,152.58143019211326
11.066000000000365,9.81,3.93,1,1,0.01,0.01,-5.773238231343216,4.97173352669455,6.705026707336766,-7.825144033807848,-18.13020775653835,74.71201858935964,0.0,-0.2302724620920789,0.43160352903846333,0.0,5.072766136348665,4.077627717399856,0.0,4.567407755390908,-5.682076196798438,112.95439251154356,39.624880251961244,152.5792727635048
11.068000000000366,9.81,3.93,1,1,0.01,0.01,-5.759863797436301,4.956231484983278,6.66972250286024,-7.677476610314948,-17.184334332846202,72.97527477539734,0.0,-0.2201220573526479,0.43973990090376647,0.0,5.077595933347293,4.058723263633603,0.0,4.090182301782219,-5.116952221961912,112.53389111126673,40.04328126052539,152.57717237179213
11.070000000000366,9.81,3.93,1,1,0.01,0.01,-5.746558121118908,4.941021382961856,6.636248984826192,-7.533165920984598,-16.298856043302173,71.3537928730234,0.0,-0.2099622931727404,0.44783821894832454,0.0,5.082128592960957,4.039575548450898,0.0,3.6231518604160255,-4.558232280993268,112.11392289589249,40.46120355385905,152.57512644975154
11.072000000000367,9.81,3.93,1,1,0.01,0.01,-5.733317659190109,4.926096731814312,6.604489256818822,-7.391990180126083,-15.469946717120372,69.83897380075547,0.0,-0.1997937446649326,0.45589801443257305,0.0,5.086383084506722,4.020202223316279,0.0,3.165901895304053,-4.005517372755168,111.69452259401085,40.87861001365013,152.57313260766097
11.074000000000368,9.81,3.93,1,1,0.01,0.01,-5.720139094855453,4.9114514696439535,6.5743336795504,-7.253743988939174,-14.694167800298828,68.42301398116282,0.0,-0.18961695029390346,0.4639188524769293,0.0,5.090377107142533,4.000619514417044,0.0,2.7180518030389544,-3.4584415299571662,111.27572303224083,41.29546558520168,152.57118861744252
11.076000000000368,9.81,3.93,1,1,0.01,0.01,-5.707019323958137,4.897079930228759,6.545679139861808,-7.118236836256573,-13.968425086212003,67.09881562068983,0.0,-0.17943241428109202,0.47190032938045556,0.0,5.094127223028847,3.980842389585444,0.0,2.2792522782075166,-2.9166693735334124,110.85755532674432,41.71173707180251,152.56929239854682
11.078000000000369,9.81,3.93,1,1,0.01,0.01,-5.693955442589412,4.882976814603793,6.518428400662616,-6.985291766940929,-13.289930905044738,65.85990848227713,0.0,-0.1692406087591104,0.47984207025236847,0.0,5.0976489747304665,3.9608847045745934,0.0,1.8491829132313198,-2.379893908761264,110.44004905644535,42.12739294890847,152.56744200535383
11.08000000000037,9.81,3.93,1,1,0.01,0.01,-5.680944735926723,4.869137165157187,6.49248952170672,-6.854744196648191,-12.656170980701768,64.70038150010579,0.0,-0.15904197570533962,0.4877437269181193,0.0,5.100956988923645,3.9407593316426444,0.0,1.42755000812715,-1.847834535979861,110.02323242012487,42.54240319577295,152.5656356158978
11.08200000000037,9.81,3.93,1,1,0.01,0.01,-5.667984668166774,4.855556341965658,6.46777534255302,-6.726440854700331,-12.064875289234834,63.614822847778285,0.0,-0.14883692868028875,0.4956049760671942,0.0,5.104065068159881,3.9204782729253447,0.0,1.0140845681509874,-1.3202352519600393,109.60713237925746,42.95673914249801,152.56387152175546
11.084000000000371,9.81,3.93,1,1,0.01,0.01,-5.655072873436766,4.842230001129455,6.444203020285603,-6.600238839364473,-11.513992356648718,62.598267288049115,0.0,-0.13862585439307706,0.5034255176143316,0.0,5.106986272176011,3.9000527606855195,0.0,0.608540469550196,-0.7968630207736291,109.19177478819502,43.37037333075834,152.56214811895336
11.086000000000372,9.81,3.93,1,1,0.01,0.01,-5.642207147580839,4.829154074895776,6.421693615603321,-6.4760047719938765,-11.00166652018862,61.64614981222754,0.0,-0.12840911411366274,0.5112050732497148,0.0,5.1097329900216595,3.8794933462032968,0.0,0.21069277570192338,-0.2775062954591637,108.77718451308618,43.78327938669024,152.56046389977644
11.088000000000372,9.81,3.93,1,1,0.01,0.01,-5.6293854407306245,4.816324753384957,6.400171721766519,-6.353614038315631,-10.526217749092183,60.75426472730216,0.0,-0.11818704494905052,0.5189433851569385,0.0,5.112317004091014,3.8588099788009265,0.0,-0.17966381222715944,0.23802632607323496,108.36338554072924,44.19543190464107,152.55881744537032
11.090000000000373,9.81,3.93,1,1,0.01,0.01,-5.616605850579071,4.803738467755507,6.379565131634834,-6.232950106704945,-10.086123680896087,59.91872947410653,0.0,-0.10795996099873006,0.5266402148803089,0.0,5.114749546991561,3.838012076270519,0.0,-0.5627163842913494,0.7499073255745651,107.95040107839964,44.60680634064961,152.55720741904923
11.092000000000374,9.81,3.93,1,1,0.01,0.01,-5.603866616285597,4.791391874663078,6.359804538665964,-6.11390391461131,-9.680003579813832,59.13595256482051,0.0,-0.097728154402842,0.5342953423253802,0.0,5.117041352051604,3.8171085877839475,0.0,-0.9386351431332443,1.2582913824545208,107.53825364555098,45.01737891467677,152.55563256022776
11.094000000000374,9.81,3.93,1,1,0.01,0.01,-5.591166112948311,4.779281841884926,6.340823268288664,-5.996373315434534,-9.30660396614089,58.40260511633015,0.0,-0.08749189629509979,0.541908564878635,0.0,5.119202698158068,3.796108050205288,0.0,-1.307574629042484,1.7633163968226169,107.12696515817419,45.42712652073583,152.55409167891003
11.096000000000375,9.81,3.93,1,1,0.01,0.01,-5.5785028465857485,4.767405434995864,6.322557036528498,-5.880262579119177,-8.964785701476687,57.71559553033259,0.0,-0.07725143767118803,0.5494796966339041,0.0,5.121243449522249,3.775018638592072,0.0,-1.6696748588267596,2.2651044278784362,106.71655700649323,45.836026644181345,152.5525836506746
11.098000000000376,9.81,3.93,1,1,0.01,0.01,-5.565875449576408,4.755759904994273,6.304943733164136,-5.7654819405696,-8.653512344902207,57.07204693391885,0.0,-0.06700701018224142,0.5570085677145857,0.0,5.123173090891594,3.7538482115580525,0.0,-2.025062387525796,2.7637625568357107,106.30705012659058,46.24405728551248,152.55110741210308
