time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.100000000000376,9.81,3.93,1,1,0.01,0.01,-5.553282676509444,4.744342676787837,6.287923227035243,-5.651947190705697,-8.37183962103588,56.46927704762085,0.0,-0.05675882686209366,0.5644950236819917,0.0,5.125000758657798,3.732604352073747,0.0,-2.3738513010192412,3.259383682576825,105.89846506647532,46.651196890130436,152.54966195660575
11.102000000000377,9.81,3.93,1,1,0.01,0.01,-5.540723400404356,4.73315133845838,6.271437191418627,-5.5395793055989575,-8.118905862869735,55.904780193151076,0.0,-0.04650708279603777,0.5719389250211689,0.0,5.126735268253584,3.711294404199159,0.0,-2.716144146698201,3.7520472573619488,105.49082204704173,47.057424283560415,152.54824633060215
11.104000000000378,9.81,3.93,1,1,0.01,0.01,-5.528196609261397,4.722183631233733,6.255428947644236,-5.428304109664546,-7.8939233110739275,55.376211191591246,0.0,-0.036251955738245245,0.5793401466965181,0.0,5.128385138181596,3.6899255061725618,0.0,-3.0520328085758712,4.241819969145783,105.08414101830991,47.46271861171314,152.54685963002305
11.106000000000378,9.81,3.93,1,1,0.01,0.01,-5.515701402907874,4.711437440102172,6.239843325342707,-5.3180519693498205,-7.6961701675725145,54.88137093567166,0.0,-0.025993606684206805,0.5866985777702745,0.0,5.12995861097628,3.668504620219743,0.0,-3.381599332496213,4.728756376371001,104.67844171128422,47.867059285814605,152.54550099709883
11.108000000000379,9.81,3.93,1,1,0.01,0.01,-5.5032369901085065,4.700910785011635,6.224626537906374,-5.2087575141635964,-7.524983315053988,54.418193447921794,0.0,-0.015732180404104956,0.5940141210776148,0.0,5.131463671364304,3.647038559396127,0.0,-3.704916706451342,5.212899500501492,104.27374368572687,48.27042593168102,152.54416961740787
11.11000000000038,9.81,3.93,1,1,0.01,0.01,-5.490802685910718,4.69060181260191,6.209726071910057,-5.100359382242155,-7.379751626040185,53.984734260593385,0.0,-0.005467805942463544,0.6012866929527346,0.0,5.132908061858116,3.625534011730291,0.0,-4.022049600431277,5.694281381019001,103.87006637410119,48.67279834305779,152.54286471715898
11.11200000000038,9.81,3.93,1,1,0.01,0.01,-5.478397909198053,4.680508788423254,6.19509058938012,-4.992799987954991,-7.259909795490223,53.57915997398262,0.0,0.004799402911006667,0.608516223000722,0.0,5.134299295991452,3.6039975618991096,0.0,-4.333055069696408,6.172923597126797,103.4674291219071,49.074156438777095,152.5415855606842
11.114000000000381,9.81,3.93,1,1,0.01,0.01,-5.46602218042705,4.67063008959964,6.1806698419231445,-4.886025309321735,-7.164932639899882,53.19973886761634,0.0,0.015069347174836878,0.6157026539104946,0.0,5.1356446693835185,3.5824357106320046,0.0,-4.637983224878026,6.648837759975577,103.0658512246037,49.47448022352046,152.54033144812416
11.116000000000382,9.81,3.93,1,1,0.01,0.01,-5.453675119524735,4.660964197899034,6.16641459583164,-4.7799846932470205,-7.094329813680676,52.84483245414989,0.0,0.025341942249320737,0.6228459413044402,0.0,5.136951268799943,3.560854892013382,0.0,-4.936877871870055,7.122025978844054,102.66535196128409,49.87374975200109,152.53910171328516
11.118000000000382,9.81,3.93,1,1,0.01,0.01,-5.441356443925592,4.651509693176898,6.152276567375667,-4.674630676786761,-7.0476409004290135,52.512887879111375,0.0,0.0356171175062846,0.6299460536206847,0.0,5.138225979362934,3.539261488828076,0.0,-5.229777124071675,7.592481304364109,102.2659506252508,50.27194509640273,152.5378957216535
11.120000000000383,9.81,3.93,1,1,0.01,0.01,-5.4290659667283725,4.642265247162472,6.138208367567934,-4.569918822841277,-7.024430842671309,52.20243108112308,0.0,0.04589481589155775,0.6370029720242201,0.0,5.139475490049945,3.517661846073565,0.0,-5.516713989171387,8.060188151572842,101.86766655161766,50.669046316934626,152.53671286855229
11.122000000000384,9.81,3.93,1,1,0.01,0.01,-5.4168035949544295,4.63322961756046,6.124163455757381,-4.4658075688312335,-7.024285678909593,51.912060637189455,0.0,0.056174993536817985,0.6440166903433123,0.0,5.140706297609465,3.4960622827446333,0.0,-5.797716932325813,8.525122705298603,101.47051914204889,51.06503343537755,152.53555257742644
11.124000000000384,9.81,3.93,1,1,0.01,0.01,-5.4045693278905445,4.624401642443478,6.110096101463954,-4.362258087054357,-7.046808561395634,51.64044222628196,0.0,0.06645761937780692,0.65098721502785,0.0,5.141924709013454,3.4744691019809384,0.0,-6.072810417277796,8.987253310139327,101.07452788673166,51.45988641151314,152.5344142982448
11.126000000000385,9.81,3.93,1,1,0.01,0.01,-5.392363255500286,4.6157802349131005,6.095961353916235,-4.259234155546757,-7.091616032111932,51.38630365195395,0.0,0.07674267477605867,0.6579145651264119,0.0,5.1431368425590245,3.4528885996546017,0.0,-6.342015426676132,9.446540847068894,100.67971238366965,51.85358512233919,152.53329750600884
11.128000000000386,9.81,3.93,1,1,0.01,0.01,-5.380185556889012,4.60736437800957,6.0817150187950375,-4.156702038384509,-7.158334538004803,51.14843037124642,0.0,0.08703015314158613,0.6647987722790182,0.0,5.144348627726101,3.431327071464154,0.0,-6.6053499626019825,9.902939098505328,100.28609235537178,52.246109343985765,152.53220169935753
11.130000000000386,9.81,3.93,1,1,0.01,0.01,-5.3680364988085625,4.599153119852279,6.067313641720753,-4.054630374460881,-7.2465971696550175,50.925661482820715,0.0,0.0973200595541237,0.6716398807226335,0.0,5.145565803893439,3.40979081859184,0.0,-6.862829528072672,10.356395103493284,99.89368766300433,52.63743873625501,152.53112639925934
11.132000000000387,9.81,3.93,1,1,0.01,0.01,-5.355916434188602,4.591145568994953,6.05271449805105,-3.952990073863596,-7.356040610336123,50.71688613220302,0.0,0.10761241038073077,0.678437947306586,0.0,5.146793918012255,3.38828615197372,0.0,-7.114467590081087,10.80684950448915,99.50251831807064,53.027552829713485,152.53007114778413
11.134000000000388,9.81,3.93,1,1,0.01,0.01,-5.343825800682397,4.58334088998116,6.037875588579148,-3.851754221056386,-7.486302284838265,50.521040296335755,0.0,0.11790723288779015,0.6851930415151909,0.0,5.148038321334105,3.366819395226138,0.0,-7.360276024537966,11.254236887088231,99.11260449167479,53.416431015272565,152.52903550694737
11.136000000000388,9.81,3.93,1,1,0.01,0.01,-5.331765119215622,4.575738299087242,6.022755640741952,-3.750897984140847,-7.637017699561452,50.337103913391644,0.0,0.1282045648455915,0.6919052454949159,0.0,5.149304165288344,3.34539688626735,0.0,-7.600265543313281,11.6984861138993,98.72396652142363,53.80405253619481,152.52801905761845
11.138000000000389,9.81,3.93,1,1,0.01,0.01,-5.319734992527557,4.5683370602412205,6.0073141149624485,-3.650398529539322,-7.807817967234935,50.1640983270898,0.0,0.13850445412389456,0.6985746540835136,0.0,5.150596396603573,3.324024977669722,0.0,-7.834446103421783,12.139520653649718,98.33662491602382,54.19039648246646,152.5270213984903
11.14000000000039,9.81,3.93,1,1,0.01,0.01,-5.307736103694767,4.561136481107397,5.991511215762375,-3.5502349414981587,-7.998327511221309,50.0010840176167,0.0,0.14880695827705748,0.7052013748386287,0.0,5.151919751766957,3.3027100357757546,0.0,-8.06282729826635,12.577258906492938,97.95060035762205,54.57544178747892,152.52604214510097
11.14200000000039,9.81,3.93,1,1,0.01,0.01,-5.29576921462808,4.554135909327607,5.975307907289883,-3.450388145863895,-8.208161945739786,49.84715859376377,0.0,0.15911214411749985,0.7117855280634272,0.0,5.153278750915566,3.2814584386098744,0.0,-8.285418730739947,13.011614526389604,97.56591370194448,54.95916722695979,152.5250809289043
11.144000000000391,9.81,3.93,1,1,0.01,0.01,-5.283835164534396,4.5473347289110535,5.9586659329130285,-3.3508408376334824,-8.436926129503345,49.70145502308177,0.0,0.16942008727646196,0.718327246826865,0.0,5.1546776912541485,3.260276572617816,0.0,-8.502230367893574,13.442496741340744,97.18258597629145,55.341551420094135,152.52413739638558
11.146000000000392,9.81,3.93,1,1,0.01,0.01,-5.271934868335518,4.540732356765658,5.94154783853394,-3.251577411824084,-8.684212391228696,49.563140078771,0.0,0.17973087175118607,0.7248266769763066,0.0,5.156120640094172,3.2391708282659466,0.0,-8.713272876802373,13.869810672166503,96.80063837544016,55.722572832775285,152.52321120821546
11.148000000000392,9.81,3.93,1,1,0.01,0.01,-5.260069315036932,4.534328239364695,5.923916999280802,-3.152583897248836,-8.94959892625873,49.4314129837091,0.0,0.19004458943789815,0.7312839771402209,0.0,5.157611427609718,3.2181475945345603,0.0,-8.918557941206007,14.293457650445719,96.42009225552135,56.10220978292007,152.5223020384414
11.150000000000393,9.81,3.93,1,1,0.01,0.01,-5.248239566040101,4.5281218495432825,5.905737649235654,-3.05384789282265,-9.23264836414127,49.30550423349382,0.0,0.20036133965007796,0.737699318718787,0.0,5.15915363940627,3.19721325234113,0.0,-9.118098558460803,14.713335536158647,96.04096912592911,56.480440447780985,152.5214095737101
11.152000000000394,9.81,3.93,1,1,0.01,0.01,-5.236446753392555,4.522112683420031,5.886974913855874,-2.9553585060570398,-9.532906507449999,49.18467458167895,0.0,0.21068122862177252,0.7440728858603226,0.0,5.160750608998885,3.1763741669325647,0.0,-9.311909316321401,15.129339035506744,95.66329063933632,56.857242873184134,152.52053351252044
11.154000000000394,9.81,3.93,1,1,0.01,0.01,-5.2246920779707375,4.516300257439755,5.86759484474632,-2.85710629343545,-9.849901242421517,49.068214171530144,0.0,0.22100436899583997,0.7504048754214828,0.0,5.162405410296582,3.15563667928877,0.0,-9.50000664906686,15.541360019319379,95.28707857988734,57.232594984615176,152.5196735645025
11.156000000000395,9.81,3.93,1,1,0.01,0.01,-5.212976807591229,4.510684105533803,5.8475644564377856,-2.7590832023908485,-10.183141622122506,48.95544179964475,0.0,0.23133087929726492,0.7566954969093288,0.0,5.164120850189538,3.1350070965839403,0.0,-9.682409072501253,15.949287842394929,94.91235484964737,57.60647460007324,152.5188294497206
11.158000000000396,9.81,3.93,1,1,0.01,0.01,-5.201302275046711,4.505263776395034,5.826851764825982,-2.661282514635754,-10.532117122864895,48.84570429768602,0.0,0.24166088339181357,0.7629449724034154,0.0,5.165899461335379,3.114491681756116,0.0,-9.859137397389588,16.353009664064533,94.5391414533922,57.97885944460528,152.51800089799747
11.160000000000396,9.81,3.93,1,1,0.01,0.01,-5.189669876063671,4.500038830864965,5.805425826923923,-2.563698790621527,-10.896297074462309,48.73837601929829,0.0,0.2519945099305537,0.7691535364561666,0.0,5.16774349523996,3.0940966422404674,0.0,-10.030214920937796,16.752410770208478,94.16746048183076,58.349727166428565,152.51718764825932
11.162000000000397,9.81,3.93,1,1,0.01,0.01,-5.178081067179581,4.495008839431051,5.783256781579633,-2.46632781492888,-11.275130264674122,48.6328584200014,0.0,0.26233189178089145,0.7753214359699361,0.0,5.169654915726528,3.0738281179264493,0.0,-10.195667595986986,17.147374896896885,93.79733409335316,58.71905535454396,152.51638944789713
11.164000000000398,9.81,3.93,1,1,0.01,0.01,-5.1665373635379686,4.490173379832385,5.760315890810733,-2.369166542415285,-11.66804471782712,48.52857971853615,0.0,0.2726731654450364,0.7814489300492544,0.0,5.171635392885351,3.053692168404339,0.0,-10.355524177669448,17.537784555769303,93.42878449440988,59.08682155773607,152.51560605214596
11.166000000000398,9.81,3.93,1,1,0.01,0.01,-5.155040336600489,4.485532034772483,5.736575581407946,-2.272213044967382,-12.074447647143593,48.42499462874798,0.0,0.2830184704668859,0.7875362898269223,0.0,5.173686297593173,3.0336947595714503,0.0,-10.509816347361566,17.923521361208532,93.061833918626,59.45300330485164,152.51483722347763
11.168000000000399,9.81,3.93,1,1,0.01,0.01,-5.143591611775814,4.481084389738072,5.712009486461016,-2.1754664587277506,-12.493725579754187,48.321584151672084,0.0,0.2933679488286287,0.7935837982627275,0.0,5.175808696688742,3.013841749673939,0.0,-10.658578813871014,18.30446635930514,92.69650460476736,59.81757812624144,152.51408273100878
11.1700000000004,9.81,3.93,1,1,0.01,0.01,-5.132192865965823,4.476830030923035,5.686592486463223,-2.078926931685514,-12.92524465273749,48.217855418025835,0.0,0.3037217443383926,0.7995917499137555,0.0,5.178003348886719,2.9941388748646127,0.0,-10.801849391904302,18.680500358547846,92.33281877367372,60.18052357624684,152.51334234992055
11.1720000000004,9.81,3.93,1,1,0.01,0.01,-5.12084582503031,4.472768543256898,5.660300749654677,-1.9825955715393306,-13.36835107782365,48.11334157183019,0.0,0.31408000201054864,0.8055604506753957,0.0,5.1802707015076015,2.97459173436245,0.0,-10.939669057981108,19.051504262111816,91.9707986042848,60.5418172566068,152.5126158608916
11.174000000000401,9.81,3.93,1,1,0.01,0.01,-5.109552261172019,4.468899508537374,5.633111771270061,-1.8864743937593702,-13.822371771632957,48.00760168638256,0.0,0.3244428674403279,0.8114902174923451,0.0,5.182610888096144,2.9552057753036274,0.0,-11.072081984085608,19.41735940155287,91.61046620888442,60.90143684065718,152.51190304954162
11.176000000000402,9.81,3.93,1,1,0.01,0.01,-5.098313990244575,4.465222503666636,5.605004411363541,-1.790566269791947,-14.286615147506355,47.90022070428998,0.0,0.33481048617465226,0.817381378039078,0.0,5.185023726994611,2.935986277378429,0.0,-11.199135549476527,19.777947871648063,91.251843607697,61.25936009819051,152.5112037058875
11.178000000000402,9.81,3.93,1,1,0.01,0.01,-5.087132868986443,4.4617370989910725,5.575958930892331,-1.6948748753665799,-14.760372064134547,47.79080939375075,0.0,0.34518300308108496,0.8232342703694602,0.0,5.187508720930661,2.916938337351565,0.0,-11.320880331208345,20.13315286605511,90.89495270296793,61.61556492084145,152.5105176238094
11.180000000000403,9.81,3.93,1,1,0.01,0.01,-5.07601079218472,4.458442856744348,5.545957025750816,-1.5994046388803933,-15.242916925320284,47.6790043137513,0.0,0.35556056171704165,0.8290492425353638,0.0,5.19006505767223,2.8980668535670002,0.0,-11.437370074050893,20.482859013392055,90.5398152526675,61.9700293478605,152.509844600528
11.182000000000404,9.81,3.93,1,1,0.01,0.01,-5.064949689773157,4.45533932959363,5.51498185845937,-1.5041606898489697,-15.733508924323875,47.564467781320836,0.0,0.36594330370140327,0.8348266521743681,0.0,5.192691611793969,2.879376510540509,0.0,-11.548661640625019,20.82695271326748,90.18645284395562,62.32273159213766,152.50918443609328
11.184000000000404,9.81,3.93,1,1,0.01,0.01,-5.053951523869387,4.452426059288842,5.4830180872259975,-1.4091488074259937,-16.231393425362384,47.44688783446708,0.0,0.37633136809082335,0.8405668660668079,0.0,5.195386947591286,2.8608717637451817,0.0,-11.65481494270094,21.16532247171833,89.83488686654917,62.673650066335284,152.50853693288445
11.186000000000405,9.81,3.93,1,1,0.01,0.01,-5.043018285756875,4.449702575414801,5.450051892114634,-1.3143753690063018,-16.735803473966445,47.32597818489885,0.0,0.38672489076301364,0.8462702596626879,0.0,5.198149323169052,2.842556824695824,0.0,-11.755892854727398,21.49785923543965,89.48513848612829,63.02276340899198,152.50790189512026
11.188000000000406,9.81,3.93,1,1,0.01,0.01,-5.03215199281764,4.447168394246044,5.416070998071389,-1.2198472989382478,-17.245961427064007,47.20147815513349,0.0,0.39712400380942325,0.8519372165791396,0.0,5.2009766957228045,2.824435646438724,0.0,-11.851961110775914,21.82445672411811,89.13722861792583,63.370050510457176,152.507279128383
11.190000000000406,9.81,3.93,1,1,0.01,0.01,-5.021354685422254,4.44482301770409,5.381064694579077,-1.12557201738161,-17.761080692862272,47.07315259507892,0.0,0.4075288349396654,0.8575681280693579,0.0,5.203866728020458,2.8065119095522206,0.0,-11.943088186188813,22.14501176010981,88.79117790063276,63.71549053852031,152.50666843915306
11.192000000000407,9.81,3.93,1,1,0.01,0.01,-5.01062842378408,4.442665932416807,5.345023851731003,-1.0315573893565801,-18.280367569857383,46.94079177368261,0.0,0.4179395069001255,0.8631633924641319,0.0,5.206816796082736,2.788789008762203,0.0,-12.02934516531474,22.459424594633514,88.44700667075863,64.05906296359952,152.50606963435814
11.194000000000408,9.81,3.93,1,1,0.01,0.01,-4.999975284785109,4.440696608879438,5.307940932536973,-0.9378116740376918,-18.803023173621845,46.80421124174431,0.0,0.42835613690911045,0.8687234145873038,0.0,5.209823998050471,2.7712700402740005,0.0,-12.110805596796718,22.76759922958542,88.1047349375759,64.40074758335885,152.50548252093475
11.196000000000408,9.81,3.93,1,1,0.01,0.01,-4.989397358781078,4.438914500716756,5.269810001297852,-0.8443434743538393,-19.328245439414204,46.66325166249635,0.0,0.4387788361109112,0.8742486051467004,0.0,5.212885164216748,2.753957789918829,0.0,-12.187545337945455,23.069443734018677,87.7643823587763,64.74052454662797,152.50490690540425
11.198000000000409,9.81,3.93,1,1,0.01,0.01,-4.978896746393899,4.437319044045641,5.230626727909421,-0.7511616869618223,-19.855231188135985,46.517778607068166,0.0,0.4492077090510812,0.879739380102237,0.0,5.215996868192104,2.736854722208651,0.0,-12.259642389783373,23.364870554276404,87.42596821696308,65.0783743765017,152.5043425934648
11.20000000000041,9.81,3.93,1,1,0.01,0.01,-4.968475555299645,4.435909656937295,5.190388387981677,-0.6582754526661098,-20.383178242730523,46.36768231245851,0.0,0.459642853175128,0.8851961600131211,0.0,5.21915543916095,2.7199629703879067,0.0,-12.32717672438012,23.653796816715964,87.08951139709262,65.41427799250467,152.50378938959727
11.20200000000041,9.81,3.93,1,1,0.01,0.01,-4.958135897020554,4.4346857389780885,5.149093858685889,-0.5656941073617596,-20.911287581789427,46.212877400146965,0.0,0.4700843583527919,0.890619369366229,0.0,5.222356975178018,2.70328432756486,0.0,-12.390230106121631,23.936144621921006,86.75503036497715,65.7482167317124,152.50324709668956
11.204000000000411,9.81,3.93,1,1,0.01,0.01,-4.94787988372967,4.433646670927946,5.106743610268424,-0.4734271335806639,-21.4387655169087,46.05330255397991,0.0,0.48053230642989725,0.8960094358878793,0.0,5.225597357444567,2.686820238998048,0.0,-12.448885908555784,24.21184132926478,86.42254314694988,66.08017236872664,152.50271551567653
11.206000000000412,9.81,3.93,1,1,0.01,0.01,-4.937709625076815,4.4327918144749585,5.063339693197409,-0.3814841127235275,-21.96482588021919,45.888920156456535,0.0,0.4909867708096904,0.901366789841403,0.0,5.228872265495332,2.6705717956059716,0.0,-12.503228928444567,24.480819830664032,86.09206731078605,66.41012713441272,152.50219444519877
11.208000000000412,9.81,3.93,1,1,0.01,0.01,-4.9276272250446445,4.432120512084784,5.018885720935481,-0.2898746780612464,-22.488692208515506,45.71971588302722,0.0,0.5014478160654043,0.9066918633129991,0.0,5.232177193219451,2.654539728759717,0.0,-12.553345198620887,24.743018812351114,85.7636199479666,66.73806373331371,152.50168368128033
11.210000000000413,9.81,3.93,1,1,0.01,0.01,-4.917634778843517,4.431632086943196,4.973386848358912,-0.19860846858965953,-23.009599910514908,45.54569825448321,0.0,0.5119154975856279,0.911985089488514,0.0,5.2355074656311,2.638724406409264,0.0,-12.599321801200558,24.998383003489476,85.43721765735788,67.0639653596665,152.50118301702437
11.212000000000414,9.81,3.93,1,1,0.01,0.01,-4.907734369853846,4.4313258429900095,4.926849745870146,-0.10769508382102976,-23.526798404004232,45.36689814797245,0.0,0.5223898612538991,0.9172469019238282,0.0,5.238858256299304,2.6231258305848826,0.0,-12.641246682637476,25.246863410469746,85.11287653037763,67.38781571195301,152.50069224233064
11.214000000000414,9.81,3.93,1,1,0.01,0.01,-4.897928066624464,4.431201065042413,4.879282569276963,-0.017144039594107596,-24.039553209964613,45.18336826760719,0.0,0.5328709431637355,0.9224777338116658,0.0,5.242224605340544,2.6077436363050768,0.0,-12.679208472031883,25.488417535745793,84.79061213769972,67.70959900593189,152.50021114363162
11.216000000000415,9.81,3.93,1,1,0.01,0.01,-4.888217919935392,4.431257019005595,4.830694925536842,0.07303527501772097,-24.547147991208817,44.99518257604332,0.0,0.5433587693701416,0.9276780172476357,0.0,5.245601437873232,2.5925770919124753,0.0,-12.713296304011614,25.72300958010747,84.4704395175474,68.02929998610384,152.49973950365126
11.218000000000416,9.81,3.93,1,1,0.01,0.01,-4.87860595993315,4.431492952168398,4.781097834489541,0.16283363962384853,-25.04888652361104,44.802435688797246,0.0,0.553853355678398,0.9328481824983916,0.0,5.248983582829302,2.5776251008485715,0.0,-12.743599647403018,25.950610627335518,84.15237316560888,68.34690393557536,152.49927710118425
11.220000000000416,9.81,3.93,1,1,0.01,0.01,-4.869094193346495,4.431908093581565,4.730503686724092,0.25224204318696775,-25.54409458865272,44.60524223342702,0.0,0.564354707470742,0.9379886572747802,0.0,5.252365792015462,2.562886204867822,0.0,-12.770208140795978,26.1711988102466,83.83642702660113,68.66239668429566,152.49882371089677
11.222000000000417,9.81,3.93,1,1,0.01,0.01,-4.859684600790149,4.432501654516027,4.678926197748258,0.3412517233788352,-26.032121776741736,44.40373617603687,0.0,0.5748628195713391,0.9430998660128525,0.0,5.25574275931492,2.5483585886812166,0.0,-12.793211435986679,26.384759457211086,83.5226144874987,68.97576461565167,152.49837910315037
11.224000000000418,9.81,3.93,1,1,0.01,0.01,-4.850379134163736,4.433272828998536,4.626380358648779,0.42985420455863654,-26.51234319157673,44.198070117864475,0.0,0.5853776761497056,0.94818222916558,0.0,5.259109139919776,2.5340400860090493,0.0,-12.812699050154029,26.591285218313573,83.21094837243022,69.2869946714162,152.49794304384642
11.226000000000418,9.81,3.93,1,1,0.01,0.01,-4.8411797141527355,4.434220794421823,4.572882383449305,0.5180413343171074,-26.984161046716558,43.988414564980374,0.0,0.5958992506625334,0.9532361625080652,0.0,5.262459569484576,2.519928187012571,0.0,-12.828760227493406,26.790776170423864,82.90144093923892,69.5960743550543,152.49751529429324
11.228000000000419,9.81,3.93,1,1,0.01,0.01,-4.832088227837831,4.435344712226377,4.518449653389674,0.6058053185358636,-27.4470061464638,43.77495717436531,0.0,0.6064275058336694,0.9582620764589601,0.0,5.265788683092986,2.506020047064656,0.0,-12.841483810897797,26.983239900555667,82.5941038776934,69.90299173340244,152.49709561109586
11.23000000000042,9.81,3.93,1,1,0.01,0.01,-4.823106526418591,4.436643728650812,4.46310065836496,0.6931387549181335,-27.9003392441724,43.557901979833375,0.0,0.6169623936717371,0.9632603754207265,0.0,5.269091133931877,2.492312496810084,0.0,-12.850958124139453,27.168691567008093,82.28894830932275,70.20773543674369,152.49668374606642
11.23200000000042,9.81,3.93,1,1,0.01,0.01,-4.814236423056894,4.438116975547739,4.406854935775465,0.7800346649541974,-28.34365227213017,43.33746860143634,0.0,0.6275038555247405,0.9682314571412733,0.0,5.272361611570315,2.478802053457668,0.0,-12.857270864872735,27.347153937910893,81.98598478884365,70.51029465731295,152.49627944615662
11.234000000000421,9.81,3.93,1,1,0.01,0.01,-4.805479690845033,4.439763571261983,4.349733007049485,0.8664865242922475,-28.77646943823775,43.11389144212153,0.0,0.6380518221707506,0.9731757120993445,0.0,5.275594859745419,2.465484933238199,0.0,-12.860509008646785,27.518657406928764,81.68522330713984,70.81065914627106,152.4958824534109
11.236000000000422,9.81,3.93,1,1,0.01,0.01,-4.796838060902872,4.441582621567917,4.291756312109107,0.9524882914930328,-29.19834818579054,42.887418875511784,0.0,0.6486062139435851,0.9780935229159389,0.0,5.278785693561725,2.4523570649548687,0.0,-12.860758723990338,27.683239986016765,81.38667329574275,71.1088192091976,152.49549250494036
11.238000000000422,9.81,3.93,1,1,0.01,0.01,-4.788313220607902,4.443573220662691,4.232947142055631,1.0380344351544641,-29.608880013764683,42.658312428747095,0.0,0.6591669408922389,0.9829852637938599,0.0,5.281929016016699,2.4394141045463975,0.0,-12.858105298511568,27.840947275261833,81.09034363275869,71.40476570015736,152.49510933291606
11.240000000000423,9.81,3.93,1,1,0.01,0.01,-4.779906811961467,4.445734452212064,4.173328570355295,1.1231199594002725,-30.00769115609286,42.42684596435966,0.0,0.6697339029726095,0.98785129998733,0.0,5.285019833771361,2.426651450577144,0.0,-12.852633075842197,27.99183240998888,80.79624265017951,71.69849001440201,152.49473266458153
11.242000000000424,9.81,3.93,1,1,0.01,0.01,-4.771620430093889,4.448065390445583,4.11292438280795,1.2077404277347674,-30.394443119487505,42.19330486515986,0.0,0.680306990269961,0.9926919873034492,0.0,5.288053272091917,2.4140642605639293,0.0,-12.844425403152988,28.13595598545376,80.50437814250809,71.9899840797754,152.49436222228348
11.244000000000424,9.81,3.93,1,1,0.01,0.01,-4.763455621910632,4.450565101297845,4.051759006581143,1.291891985273676,-30.768833080411486,41.95798522608524,0.0,0.6908860832503758,0.9975076716370612,0.0,5.29102458889586,2.401647468045061,0.0,-12.83356458887235,28.273385959588623,80.2147573766258,72.27924034689372,152.4939977235195
11.246000000000425,9.81,3.93,1,1,0.01,0.01,-4.755413884881103,4.4532326435926075,3.989857438589891,1.3755713793689015,-31.130594142804203,41.72119305691243,0.0,0.70147105303936,1.0022986885404217,0.0,5.293929187843814,2.3893958002942797,0.0,-12.820131870157885,28.404197534404616,79.92738710282407,72.56625177817827,152.49363888100234
11.248000000000426,9.81,3.93,1,1,0.01,0.01,-4.7474966659711155,4.45606707026657,3.9272451734982035,1.4587759786527634,-31.479495459131922,41.48324349965384,0.0,0.7120617617256246,1.0070653628288637,0.0,5.296762630426381,2.3773037965800765,0.0,-12.804207389597584,28.52847301679112,79.64227356691768,72.8510118358205,152.4932854027382
11.250000000000426,9.81,3.93,1,1,0.01,0.01,-4.7397053607194986,4.459067429629686,3.8639481316123847,1.5415037905348326,-31.81534221824193,41.24446006436301,0.0,0.7226580626880161,1.0118080082234404,0.0,5.299520647003787,2.36536582686991,0.0,-12.785870180558412,28.64630165958085,79.35942252335798,73.13351446876258,152.49293699212058
11.252000000000427,9.81,3.93,1,1,0.01,0.01,-4.732041312458817,4.462232766658948,3.7999925869283016,1.623753477191799,-32.1379755043468,41.00517388694843,0.0,0.7332598009434219,1.01652692703134,0.0,5.3021991467643,2.3535761108782416,0.0,-12.76519816054918,28.757779483870102,79.0788392492563,73.41375409877801,152.49259334803432
11.254000000000428,9.81,3.93,1,1,0.01,0.01,-4.724505811679622,4.465562124322702,3.735405095585381,1.705524370097882,-32.44727203225075,40.76572301246158,0.0,0.7438668135135154,1.0212224098646598,0.0,5.304794226575847,2.3419287373584563,0.0,-12.742268131930514,28.863009083696245,78.80052855923378,73.69172560573932,152.4922541649731
