time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.256000000000428,9.81,3.93,1,1,0.01,0.01,-4.717100095537193,4.469054544932587,3.6702124249691344,1.7868164831500657,-32.743143764640905,40.52645170716882,0.0,0.7544789298080633,1.0258947353979273,0.0,5.307302178713554,2.3304176835396873,0.0,-12.717155789276365,28.962099414277258,78.52449482100604,73.96742431215931,152.49191913316537
11.258000000000429,9.81,3.93,1,1,0.01,0.01,-4.709825347499226,4.472709071520387,3.6044414836917142,1.8676305244489042,-33.025537417905255,40.28770980255301,0.0,0.7650959720225597,1.0305441701645575,0.0,5.309719497453962,2.319036834612227,0.0,-12.689935732679308,29.055165565109213,78.25074197161597,74.24084596709301,152.49158793870896
11.26000000000043,9.81,3.93,1,1,0.01,0.01,-4.702682697132509,4.476524749237146,3.538119252666516,1.947967906801755,-33.29443386350106,40.04985207421666,0.0,0.77571775554791,1.0351709683922556,0.0,5.31204288453452,2.30778000316804,0.0,-12.660681486286979,29.1423285192976,77.97927353422638,74.51198672948675,152.49126026371312
11.26200000000043,9.81,3.93,1,1,0.01,0.01,-4.695673220026177,4.480500626772071,3.471272717478286,2.0278307570210674,-33.54984743237939,39.813237658476666,0.0,0.7863440893899057,1.039775371877183,0.0,5.314269253484433,2.296640948506695,0.0,-12.629465521363853,29.223714900566232,77.7100926353859,74.7808431510597,152.49093578644562
11.264000000000431,9.81,3.93,1,1,0.01,0.01,-4.688797937848783,4.484635757788902,3.403928802234771,2.1072219240957435,-33.7918251303763,39.57822950925768,0.0,0.7969747765962285,1.044357609896521,0.0,5.316395732840043,2.2856133957212106,0.0,-12.59635928318694,29.29945670944234,77.4432020226829,75.04741215880054,152.49061418148344
11.266000000000432,9.81,3.93,1,1,0.01,0.01,-4.682057818536033,4.488929202377551,3.336114305069792,2.1861449863186255,-34.02044577280606,39.34519389770507,0.0,0.807609614688803,1.0489178991589325,0.0,5.318419668264473,2.27469105448348,0.0,-12.561433221109326,29.369691050158288,77.17860408270542,75.31169103716186,152.49029511986728
11.268000000000432,9.81,3.93,1,1,0.01,0.01,-4.675453776605745,4.493380028519039,3.2678558354508778,2.2646042574578122,-34.23581904674103,39.114499956756774,0.0,0.8182483960992888,1.053456443792217,0.0,5.320338623597518,2.2638676374538464,0.0,-12.524756821154034,29.434559849840507,76.91630085922623,75.57367741002925,152.48997826925546
11.270000000000433,9.81,3.93,1,1,0.01,0.01,-4.668986673596262,4.497987313561887,3.199179753427457,2.342604792063816,-34.43808450963506,38.88651927273371,0.0,0.8288909086056466,1.0579734353673635,0.0,5.32215038086716,2.253136878245652,0.0,-12.486398640540857,29.494209571571535,76.65629407153645,75.83336922254205,152.4896632940785
11.272000000000434,9.81,3.93,1,1,0.01,0.01,-4.6626573186243325,4.50275014570834,3.1301121109381635,2.420152390008512,-34.62741053305096,38.66162552583886,0.0,0.8395369357676996,1.0624690529580216,0.0,5.323852939299283,2.2424925488812013,0.0,-12.44642634358906,29.548790922916464,76.39858513285458,76.09076472283635,152.48934985569093
11.274000000000434,9.81,3.93,1,1,0.01,0.01,-4.656466469058238,4.507667625508986,3.0606785952782607,2.497253600355452,-34.80399320028499,38.44019418129281,0.0,0.8501862573597638,1.066943463234342,0.0,5.325444513366376,2.231928476682338,0.0,-12.40490673848853,29.598458561496116,76.14317516874024,76.34586244378045,152.4890376125207
11.276000000000435,9.81,3.93,1,1,0.01,0.01,-4.650414831301741,4.512738867364521,2.9909044748106033,2.5739157246644186,-34.968055166652455,38.222602232684395,0.0,0.8608386497984221,1.0713968205899707,0.0,5.326923529919998,2.2214385605448594,0.0,-12.361905814479968,29.64337079917111,75.89006503544749,76.59866118476472,152.48872622021221
11.278000000000436,9.81,3.93,1,1,0.01,0.01,-4.644503061684325,4.517963001033666,2.9208145469861293,2.65014681983611,-35.11984449111026,38.00922799898074,0.0,0.8714938865637128,1.0758292673009588,0.0,5.328288624454755,2.211016786553218,0.0,-12.31748877904121,29.68368930637002,75.63925533815552,76.84915999360895,152.4884153317645
11.280000000000436,9.81,3.93,1,1,0.01,0.01,-4.638731767453032,4.523339173146381,2.8504330887226375,2.725955700605626,-35.25963344775003,37.80045097652113,0.0,0.8821517386119991,1.0802409337151935,0.0,5.329538636554321,2.200657242898047,0.0,-12.271720094728432,29.71957881805641,75.39074644902023,77.09735814864086,152.4881045976611
11.282000000000437,9.81,3.93,1,1,0.01,0.01,-4.633101507861162,4.5288665487218225,2.7797838091737317,2.801351941795951,-35.387717325506415,37.59665174721929,0.0,0.8928119747789558,1.0846319384709489,0.0,5.330672604571785,2.1903541340660753,0.0,-12.224663515378754,29.751206842779848,75.14453852499203,77.3432551409986,152.48779366599064
11.284000000000438,9.81,3.93,1,1,0.01,0.01,-4.627612795349028,4.5345443126906595,2.7088898049033445,2.8763458804450166,-35.50441322419395,37.39821194411885,0.0,0.9034743621712064,1.0890023887430642,0.0,5.33168975959816,2.1801017942785355,0.0,-12.176382121436053,29.778743376200485,74.9006315253543,77.58685065720374,152.48748218255804
11.286000000000438,9.81,3.93,1,1,0.01,0.01,-4.622266096811951,4.540371671421608,2.637773517465287,2.950948617922135,-35.61005885471867,37.2055142753867,0.0,0.9141386665452107,1.0933523805152292,0.0,5.332589518773536,2.169894700160389,0.0,-12.126938354215548,29.802360620412895,74.65902522893543,77.82814456204781,152.48716979098324
11.288000000000439,9.81,3.93,1,1,0.01,0.01,-4.617061834950716,4.54634785425229,2.566456693371878,3.0251720221517373,-35.705011351014214,37.01894260779556,0.0,0.9248046526721786,1.0976819988768365,0.0,5.333371477995673,2.1597274826293367,0.0,-12.076394048978438,29.82223271032584,74.41971925095768,78.06713688183032,152.486856132788
11.29000000000044,9.81,3.93,1,1,0.01,0.01,-4.612000389699712,4.552472115024752,2.49496034642091,3.0990287300644344,-35.78964610093226,36.838882110737636,0.0,0.9354720846878273,1.1019913183428098,0.0,5.3340354040805895,2.1495949379993116,0.0,-12.02481046673781,29.838535448281213,74.18271305948659,78.30382778798125,152.48654084746784
11.29200000000044,9.81,3.93,1,1,0.01,0.01,-4.607082099728101,4.558743733626203,2.423304722336103,3.172532150397515,-35.864355602979664,36.665719461826484,0.0,0.9461407264259702,1.106280403194872,0.0,5.334581226428803,2.139492038299265,0.0,-11.972248324768332,29.851446048017188,73.94800599145083,78.53821758109905,152.48622357254987
11.294000000000441,9.81,3.93,1,1,0.01,0.01,-4.602307264009444,4.565162017535815,2.3515092656627403,3.245696466969151,-35.92954835544658,36.49984311519252,0.0,0.9568103417349685,1.1105493078426507,0.0,5.335009028249822,2.129413940813297,0.0,-11.918767825837666,29.861142889001407,73.71559726820647,78.77030667542688,152.48590394363333
11.296000000000442,9.81,3.93,1,1,0.01,0.01,-4.5976761434553355,4.57172630337865,2.279592588847462,3.318536642552861,-35.985647784115486,36.34164363365101,0.0,0.9674806947762497,1.1147980772031063,0.0,5.335319037395676,2.1193559968537996,0.0,-11.864428686223771,29.867805282077747,73.48548601062384,79.0000955837902,152.48558159441404
11.298000000000442,9.81,3.93,1,1,0.01,0.01,-4.593188962608759,4.578435958488039,2.2075724434191533,3.3910684234812427,-36.03309121438806,36.19151408602972,0.0,0.9781515503041321,1.1190267470967474,0.0,5.3355116168523375,2.1093137597838285,0.0,-11.809290162621442,29.8716132472886,73.2576712536785,79.22758490301118,152.48525615668967
11.300000000000443,9.81,3.93,1,1,0.01,0.01,-4.588845911393064,4.585290382478013,2.1354656931765508,3.4633083451106925,-36.07232889331883,36.049850511083584,0.0,0.9888226739263266,1.123235344659148,0.0,5.335587254935473,2.099282992309746,0.0,-11.753411078080761,29.87274730465312,73.03215196053264,79.45277529981318,152.48492726034584
11.302000000000444,9.81,3.93,1,1,0.01,0.01,-4.584647146912644,4.592289008827633,2.0632882892775406,3.5352737382818615,-36.103823066708664,35.91705244959963,0.0,0.9994938323445788,1.1274238887663603,0.0,5.335546555234151,2.089259673069442,0.0,-11.696849847155136,29.871388278600712,72.80892703609597,79.67566749722616,152.48459453332214
11.304000000000444,9.81,3.93,1,1,0.01,0.01,-4.580592795301628,4.59943130647935,1.9910552471151501,3.6069827369139986,-36.128047116090194,35.79352354650849,0.0,1.0101647935749685,1.131592390472791,0.0,5.335390226343357,2.0792400025451796,0.0,-11.639664500467536,29.867717116682787,72.58799534006039,79.89626226149613,152.48425760155652
11.306000000000445,9.81,3.93,1,1,0.01,0.01,-4.576682953617142,4.6067167814538115,1.9187806248558636,3.678454286875221,-36.14548476013896,35.679672225071016,0.0,1.020835327147509,1.1357408534602835,0.0,5.335119071422608,2.0692204083339893,0.0,-11.581912708933958,29.861914723108548,72.36935569940299,80.11456038950476,152.48391608890773
11.308000000000446,9.81,3.93,1,1,0.01,0.01,-4.572917691773933,4.6141449784837985,1.8464775035071122,3.749708156275168,-36.1566293247698,35.57591243550293,0.0,1.0315052042847022,1.1398692744971104,0.0,5.334733977614772,2.059197549811479,0.0,-11.523651807907624,29.854161807581228,72.15300692035788,80.33056269669606,152.48356961705394
11.310000000000446,9.81,3.93,1,1,0.01,0.01,-4.569297054517454,4.621715482670303,1.7741579683725093,3.8207649473315626,-36.16198308593506,35.482664480740425,0.0,1.042174198058826,1.1439776439057208,0.0,5.3342359053553405,2.049168322228193,0.0,-11.464938821532725,29.844638749842957,71.93894779985894,80.54427000550834,152.48321780536727
11.312000000000447,9.81,3.93,1,1,0.01,0.01,-4.5658210634327725,4.629427921164037,1.7018330917455948,3.891646109967974,-36.16205668893199,35.40035592243618,0.0,1.052842083527757,1.1480659460381473,0.0,5.333625877598641,2.0391298602801498,0.0,-11.405830487616953,29.833525480274933,71.72717713645868,80.755683134305,152.4828602707637
11.314000000000448,9.81,3.93,1,1,0.01,0.01,-4.562489718986979,4.637281964876011,1.6295129166854048,3.9623739573066974,-36.157368647855776,35.329422570714726,0.0,1.0635086378491747,1.152134159758067,0.0,5.332904968983465,2.0290795411975786,0.0,-11.346383283351601,29.821001376842865,71.5176937407293,80.9648028867964,152.4824966275257
11.316000000000448,9.81,3.93,1,1,0.01,0.01,-4.559303002603102,4.645277330221127,1.5572064417100513,4.032971683228206,-36.148444928706375,35.270309561711386,0.0,1.074173640373046,1.1561822589285822,0.0,5.3320742949564615,2.019014987398044,0.0,-11.28665345222596,29.80724517862682,71.31049644515691,81.17163004194093,152.48212648709784
11.318000000000449,9.81,3.93,1,1,0.01,0.01,-4.556260878763861,4.653413780899115,1.484921606237572,4.103463382177222,-36.13581861957552,35.223472527475415,0.0,1.0848368727123503,1.1602102129049308,0.0,5.331135000867379,2.008934068752282,0.0,-11.226697032500816,29.792434916130222,71.1055841135396,81.37616534431473,152.48174945785433
11.32000000000045,9.81,3.93,1,1,0.01,0.01,-4.553363297143933,4.66169112971748,1.4126652765964913,4.173874071405226,-36.120029691308524,35.189378863439906,0.0,1.095498118791948,1.1642179870313654,0.0,5.3300882510459555,1.9988349045123082,0.0,-11.166569887619028,29.77674785852492,70.90295564990255,81.57840949493345,152.481365144836
11.32200000000045,9.81,3.93,1,1,0.01,0.01,-4.550610194769786,4.670109240461537,1.340443232421738,4.244229715850319,-36.1016248520589,35.168509099359056,0.0,1.1061571648756134,1.168205543141597,0.0,5.328935217865729,1.9887158649535333,0.0,-11.106327738950453,29.76036047795847,70.70261000694649,81.77836314251117,152.48097314945767
11.324000000000451,9.81,3.93,1,1,0.01,0.01,-4.548001498206493,4.678668029817024,1.2682601532446531,4.314557255867904,-36.081157499234386,35.16135838038675,0.0,1.116813799571167,1.1721728400622817,0.0,5.327677070795472,1.9785755727835508,0.0,-11.046026201281554,29.743448431025232,70.50454619404358,81.97602687513819,152.4805730691818
11.326000000000452,9.81,3.93,1,1,0.01,0.01,-4.545537125771333,4.6873674693512095,1.1961196050786922,4.384884638039864,-36.0591877724803,35.168438065840796,0.0,1.127467813813706,1.176119834119135,0.0,5.326314965434333,1.968412904372003,0.0,-10.985720821479077,29.7261865574873,70.3087632848002,82.17140121235917,152.48016449715936
11.328000000000452,9.81,3.93,1,1,0.01,0.01,-4.5432169897744,4.696207587558906,1.1240240267949304,4.455240849305937,-36.03628271155667,35.19027745415811,0.0,1.138119000826882,1.180046479645373,0.0,5.324850032521944,1.9582269908570278,0.0,-10.925467120774027,29.708748896321655,70.11526042420488,82.36448659763086,152.47974702183575
11.330000000000453,9.81,3.93,1,1,0.01,0.01,-4.541040998786849,4.705188471980276,1.0519747160734971,4.525655954679068,-36.01301652325534,35.22742564362577,0.0,1.1487671560621624,1.1839527294922862,0.0,5.323283366909765,1.9480172191851275,0.0,-10.865320641132495,29.691308719168603,69.92403683538028,82.55528339113839,152.47932022651867
11.332000000000454,9.81,3.93,1,1,0.01,0.01,-4.539009059937843,4.7143102713978955,0.979971814708413,4.5961611388268615,-35.98997096186865,35.280453539671264,0.0,1.159412077115981,1.1878385355418772,0.0,5.321616016474929,1.937783233142727,0.0,-10.805336996202891,29.674038581263297,69.73509182596032,82.74379186294794,152.47888368890827
11.334000000000454,9.81,3.93,1,1,0.01,0.01,-4.537121081241735,4.723573198121091,0.9080142930338495,4.66678875182413,-35.967735828175435,35.34995602083541,0.0,1.1700535636246465,1.1917038492216019,0.0,5.3198489709524575,1.9275249344390453,0.0,-10.74557192735448,29.657110389946077,69.5484247941133,82.93001218647291,152.4784369805862
11.336000000000455,9.81,3.93,1,1,0.01,0.01,-4.535376973957475,4.732977530366228,0.8360999332293614,4.737572359407272,-35.94690959245831,35.43655427704867,0.0,1.1806914171368061,1.1955486220213807,0.0,5.31798315065624,1.9172424839014675,0.0,-10.6860813653518,29.640695490869938,69.3640352342314,83.11394443222974,152.47797966646112
11.338000000000456,9.81,3.93,1,1,0.01,0.01,-4.533776654982735,4.7425236147423115,0.7642253112499843,4.808546798090063,-35.928100147717615,35.540898335504714,0.0,1.1913254409632115,1.1993728060131525,0.0,5.3160193950534405,1.9069363028463315,0.0,-10.626921498243817,29.62496477205454,69.18192274231077,83.29558856185892,152.4775113041697
11.340000000000456,9.81,3.93,1,1,0.01,0.01,-4.5323200492857785,4.752211868851996,0.6923857771140134,4.879748235532914,-35.91192570001272,35.6636697913009,0.0,1.201955440003464,1.203176354373416,0.0,5.313958451150623,1.8966070746901742,0.0,-10.56814884608702,29.610088785973655,69.00208702104123,83.4749444223871,152.47703144342833
11.342000000000457,9.81,3.93,1,1,0.01,0.01,-4.53100709237862,4.762042784018947,0.6205754332665485,4.951214236594008,-35.899015803752036,35.805584762116,0.0,1.212581220549296,1.206959221909277,0.0,5.311800961643681,1.8862557468684966,0.0,-10.509820343166554,29.596237889912405,68.82452788463021,83.65201174070457,152.4765396253348
11.344000000000458,9.81,3.93,1,1,0.01,0.01,-4.529837732835638,4.772016928153372,0.5487871107202417,5.0229838355316065,-35.89001255078478,35.967397088560844,0.0,1.223202590063885,1.2107213655887041,0.0,5.30954745277638,1.8758835331321042,0.0,-10.45199342843477,29.583582404885465,68.64924526338196,83.8267901182326,152.47603538161457
11.346000000000458,9.81,3.93,1,1,0.01,0.01,-4.528811934862387,4.782134948768531,0.4770123426558211,5.0950976148727,-35.88557192333174,36.149901804489375,0.0,1.2338193569365297,1.2144627450758128,0.0,5.307198321844874,1.8654919162938215,0.0,-10.394726144946699,29.57229279347313,68.47623920805415,83.99927902575503,152.47551823380917
11.348000000000459,9.81,3.93,1,1,0.01,0.01,-4.52792968092003,4.7923975761621245,0.4052413351435585,5.167597791514651,-35.88636532215532,36.3539389045572,0.0,1.2444313302119432,1.2181833232721528,0.0,5.3047538242773715,1.8550826515023782,0.0,-10.33807724914604,29.562539857007575,68.30550989401516,84.16947779838762,152.47498769240278
11.35000000000046,9.81,3.93,1,1,0.01,0.01,-4.52719097441151,4.802805626777619,0.3334629346225262,5.240528310684401,-35.89308128292408,36.58039743968993,0.0,1.255038319293204,1.221883066865146,0.0,5.302214060208929,1.8446577701241313,0.0,-10.282106330936209,29.554494952624502,68.13705762522184,84.33738563065926,152.4744432558811
11.35200000000046,9.81,3.93,1,1,0.01,0.01,-4.526595842436322,4.813360006761937,0.26166459174684065,5.313934948444862,-35.90642739550713,36.83021997494803,0.0,1.2656401336172909,1.2255619468849557,0.0,5.2995789604616235,1.834219584318514,0.0,-10.226873945568714,29.548330230791795,67.97088283804162,84.50300157167803,152.47388440971963
11.354000000000461,9.81,3.93,1,1,0.01,0.01,-4.526144338621585,4.824061715737317,0.18983232117663096,5.3878654235113075,-35.92713244296473,37.104407448603695,0.0,1.2762365823018973,1.2292199392712837,0.0,5.296848271829142,1.8237706923986485,0.0,-10.172441758490589,29.544218894030628,67.80698610493796,84.66632452035546,152.47331062529344
11.356000000000462,9.81,3.93,1,1,0.01,0.01,-4.525836546037955,4.834911850806827,0.11795065685567459,5.462369519223058,-35.955948779318334,37.40402447615799,0.0,1.286827473762038,1.2328570254517515,0.0,5.294021541552581,1.8133139850754219,0.0,-10.118872704421118,29.542335477661744,67.64536813804177,84.82735322066219,152.47272135870395
11.358000000000462,9.81,3.93,1,1,0.01,0.01,-4.525672580209915,4.845911610814743,0.04600260227688861,5.537499216608633,-35.993654967829286,37.73020514861179,0.0,1.2974126152946959,1.2364731929337374,0.0,5.291098100860406,1.8028526526909454,0.0,-10.066231162074159,29.542856153537677,67.48602979262792,84.98608625688752,152.47211604951542
11.360000000000463,9.81,3.93,1,1,0.01,0.01,-4.525652592230992,4.857062300885014,-0.026030424809549133,5.613308839587416,-36.0410587045381,38.08415938066818,0.0,1.3079918126294943,1.2400684359117689,0.0,5.28807704742994,1.7923901935564228,0.0,-10.014583146111933,29.545959057863016,67.32897207051627,85.14252204887569,152.47149411939196
11.362000000000464,9.81,3.93,1,1,0.01,0.01,-4.525776771995615,4.868365337263221,-0.09816865384355114,5.68985521346933,-36.09900005526872,38.46717987180216,0.0,1.3185648694431018,1.2436427558927976,0.0,5.28495722661008,1.7819304235199835,0.0,-9.963996518111472,29.551824644358987,67.17419612341779,85.29665884721155,152.47085497062932
11.364000000000464,9.81,3.93,1,1,0.01,0.01,-4.526045351560555,4.879822252489903,-0.17043402971631916,5.76719783804798,-36.16835503825614,38.880649751434795,0.0,1.3291315868346891,1.2471961623419525,0.0,5.281737211224859,1.77147748690192,0.0,-9.914541218547816,29.56063606419739,67.02170325624131,85.44849472832729,152.47019798456859
11.366000000000465,9.81,3.93,1,1,0.01,0.01,-4.526458608650315,4.891434700935856,-0.24285028857250782,5.845399076734525,-36.250039589085866,39.32605098895741,0.0,1.339691762759416,1.2507286733516478,0.0,5.278415279754615,1.761035868948979,0.0,-9.866289522057983,29.572579574313338,66.87149493038122,85.59802758950241,152.46952251988364
11.368000000000466,9.81,3.93,1,1,0.01,0.01,-4.52701687032232,4.903204464733075,-0.31544304195892414,5.924524363351644,-36.345013949831895,39.804973660262476,0.0,1.3502451914164906,1.2542403163372746,0.0,5.274989392665138,1.750610409975529,0.0,-9.819316318547603,29.587844975905483,66.72357276699938,85.74525514372934,152.46882791072872
11.370000000000466,9.81,3.93,1,1,0.01,0.01,-4.527720516809488,4.915133460138429,-0.38823987021494216,6.0046424284025495,-36.45428753025796,40.31912617498625,0.0,1.360791662587808,1.2577311287629906,0.0,5.271457166625214,1.7402063213778738,0.0,-9.773699423044922,29.60662608515103,66.57793855031821,85.89017491441483,152.46811346473305
11.372000000000467,9.81,3.93,1,1,0.01,0.01,-4.528569985559655,4.927223744371043,-0.4612704261022596,6.085825546852518,-36.578924295828635,40.87034658312435,0.0,1.3713309609226991,1.261201158901605,0.0,5.267815846317976,1.7298292037300675,0.0,-9.729519917607256,29.629121238396976,66.43459423093742,86.03278422988998,152.4673784608274
11.374000000000468,9.81,3.93,1,1,0.01,0.01,-4.529565775493406,4.9394775229686285,-0.5345665497888652,6.168149809713996,-36.7200487452203,41.46061509637258,0.0,1.3818628651636204,1.2646504666329081,0.0,5.264062273511521,1.7194850671941935,0.0,-9.686862529043056,29.655533834344748,66.2935419291872,86.17308021769844,152.46662214688564
11.376000000000468,9.81,3.93,1,1,0.01,0.01,-4.530708451504263,4.951897157712918,-0.6081623964364189,6.251695422015896,-36.87885254920265,42.09206797885141,0.0,1.392387147306954,1.2680791242853684,0.0,5.260192853007454,1.7091803545073851,0.0,-9.64581604674884,29.68607291601866,66.15478393852698,86.3110597986352,152.46584373716217
11.378000000000469,9.81,3.93,1,1,0.01,0.01,-4.531998649227806,4.964485175179816,-0.6820945777943592,6.336547030068801,-37.05660193339737,42.76701298425269,0.0,1.402903571692224,1.2714872175266079,0.0,5.256203515031989,1.6989219668411493,0.0,-9.606473785578748,29.72095379560353,66.01832272899718,86.44671968050515,152.46504240950233
11.38000000000047,9.81,3.93,1,1,0.01,0.01,-4.53343708010929,4.977244275976087,-0.7564023193810961,6.422794081317236,-37.254645899768,43.487946542443865,0.0,1.4134118940121578,1.2748748463087498,0.0,5.252089673571057,1.6887172928678358,0.0,-9.568934099388464,29.76039872555114,65.88416095073015,86.58005635157343,152.46421730230358
11.38200000000047,9.81,3.93,1,1,0.01,0.01,-4.535024536802675,4.9901773447313955,-0.8311276350363476,6.510531220505678,-37.47442539605585,44.25757292882265,0.0,1.4239118602349023,1.278242125875421,0.0,5.247846180077057,1.6785742414140867,0.0,-9.533300951735669,29.804637619688876,65.75230143751992,86.71106607367804,152.46336751119796
11.384000000000471,9.81,3.93,1,1,0.01,0.01,-4.5367618989378,5.0032874609224764,-0.9063155208634136,6.5998587263859605,-37.71748355912256,45.07882568501552,0.0,1.4344032054284979,1.28158918783799,0.0,5.243467271888468,1.6685012781338426,0.0,-9.499684551204146,29.853908828416074,65.62274721044984,86.83974487497517,152.46249208542503
11.386000000000472,9.81,3.93,1,1,0.01,0.01,-4.538650139296708,5.016577910615206,-0.9820141708511463,6.69088299377106,-37.98547717772252,45.95489160077626,0.0,1.4448856524763194,1.284916181329592,0.0,5.238946514601809,1.6585074666950612,0.0,-9.468202059972992,29.908459972439434,65.49550148156953,86.96608854229092,152.46159002386045
11.388000000000472,9.81,3.93,1,1,0.01,0.01,-4.54069033044504,5.03005219922063,-1.058275216778707,6.783717066407006,-38.2801895431365,46.889237615283974,0.0,1.455358910670496,1.288223274246487,0.0,5.2342767375158115,1.64860251504555,0.0,-9.438978385604736,29.96854883987627,65.3705676576088,87.09009261304999,152.4606602706588
11.390000000000473,9.81,3.93,1,1,0.01,0.01,-4.542883651869955,5.04371406537268,-1.1351539953692225,6.878481226906257,-38.603544882986924,47.88564105280942,0.0,1.4658226741684937,1.2915106545875763,0.0,5.229449961125932,1.6387968274077156,0.0,-9.41214706762424,30.034444351931633,65.24794934370678,87.21175236675796,152.45970171046474
11.392000000000474,9.81,3.93,1,1,0.01,0.01,-4.5452313976823975,5.0575674960486925,-1.2127098460798311,6.97530365088077,-38.957624605180094,48.94822367451506,0.0,1.4762766202957867,1.294778531904235,0.0,5.224457315479771,1.6291015627499794,0.0,-9.387851272341706,30.106427602727017,65.12765034712862,87.33106281601212,152.45871316314074
11.394000000000474,9.81,3.93,1,1,0.01,0.01,-4.547734984948756,5.071616743069104,-1.2910064434057498,7.074321133453082,-39.344685616213724,50.08149010695149,0.0,1.4867204076750031,1.2980271388742821,0.0,5.219288948004291,1.6195287005986214,0.0,-9.366244911605456,30.184792979200996,65.00967468092796,87.44801869702182,152.4576933779498
11.396000000000475,9.81,3.93,1,1,0.01,0.01,-4.550395962725308,5.085866341130263,-1.3701121681472652,7.1756798975353115,-39.767181022154915,51.290371300952486,0.0,1.4971536741589002,1.3012567330157327,0.0,5.213933919178087,1.6100911151899158,0.0,-9.347493903817973,30.269849367300065,64.89402656750295,87.56261445962248,152.45664102712544
11.398000000000476,9.81,3.93,1,1,0.01,0.01,-4.553216021878366,5.1003211275444436,-1.4501005227558528,7.279536494680563,-40.22778357279186,52.58027378499458,0.0,1.5075760345410036,1.3044675985581373,0.0,5.208380084137239,1.6008026591236462,0.0,-9.33177759870458,30.361921450891863,64.78071044197586,87.67484425677236,152.45555469874822
11.400000000000476,9.81,3.93,1,1,0.01,0.01,-4.5561970057840195,5.114986263884357,-1.531050596656774,7.386058810966517,-40.729412271433866,53.957135608146274,0.0,1.5179870780136078,1.3076600484918428,0.0,5.20261395796181,1.5916782578701298,0.0,-9.319290391095095,30.46135110992182,64.66973095530568,87.78470193353175,152.45443288883743
11.402000000000477,9.81,3.93,1,1,0.01,0.01,-4.559340922014115,5.129867259756291,-1.613047588361992,7.495427192312585,-41.27526264657463,55.427490023723934,0.0,1.528386365337898,1.310834426818415,0.0,5.196620561978715,1.5827340167096329,0.0,-9.310243553497418,30.56849892423242,64.56109297702045,87.89218101553266,152.4532739925531
11.404000000000478,9.81,3.93,1,1,0.01,0.01,-4.562649955129708,5.144969998956999,-1.6961833922649496,7.607835705914668,-41.8688412695768,56.99853815085416,0.0,1.5387734256851826,1.3139911110288918,0.0,5.190383247919419,1.5739873419538437,0.0,-9.304867322679549,30.68374578908462,64.45480159742154,87.99727469696211,152.45207629438363
11.406000000000478,9.81,3.93,1,1,0.01,0.01,-4.566126480720319,5.160300768305478,-1.7805572592789667,7.723493557171598,-42.51400520764944,58.678232073605145,0.0,1.5491477531012734,1.3171305148405206,0.0,5.183883496167973,1.565457078622349,0.0,-9.303413282035757,30.80749464764442,64.35086212907795,88.09997582809957,152.45083795717753
11.408000000000479,9.81,3.93,1,1,0.01,0.01,-4.56977308084704,5.175866289482587,-1.8662765419815275,7.842626684654871,-43.215007227287586,60.47537010386596,0.0,1.5595088025378745,1.3202530912274293,0.0,5.177100683600238,1.5571636671356355,0.0,-9.306157089461545,30.940172344353815,64.24928010737594,88.20027690247619,152.44955700985213
11.41000000000048,9.81,3.93,1,1,0.01,0.01,-4.573592561070645,5.191673754260216,-1.9534575367034257,7.965479559435508,-43.976547714442695,62.39970625408648,0.0,1.5698559853849146,1.323359335786168,0.0,5.170011815617649,1.5491293220530922,0.0,-9.313401610119957,31.082231600973074,64.15006128983374,88.29817004375197,152.4482313335857
11.41200000000048,9.81,3.93,1,1,0.01,0.01,-4.577587969272748,5.207730863558704,-2.042226437110158,8.092317219546628,-44.80383445936951,64.46207635076392,0.0,1.5801886644259344,1.3264497904837125,0.0,5.162591215876642,1.5413782364492048,0.0,-9.325480525270628,31.234153113837205,64.05321165381369,88.39364699245013,152.44685864626382
