time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.414000000000481,9.81,3.93,1,1,0.01,0.01,-4.581762616509588,5.224045870837895,-2.132720416330631,8.223427575670675,-45.702651672903094,66.6745436830841,0.0,1.5905061481243363,1.3295250478433713,0.0,5.154810165856527,1.533936816205636,0.0,-9.34276250277315,31.396447766087103,63.95873739216785,88.48669909274275,152.4454364849106
11.416000000000482,9.81,3.93,1,1,0.01,0.01,-4.586120100175045,5.240627630405538,-2.2250888576770715,8.359124030470097,-46.67943986480025,69.05056764027869,0.0,1.6008076841309489,1.332585755633385,0.0,5.1466364847269235,1.5268339493295517,0.0,-9.36565603263526,31.56965894171351,63.86664490623962,88.57731727955212,152.44396218579175
11.418000000000482,9.81,3.93,1,1,0.01,0.01,-4.59066432979303,5.257485651318936,-2.3194947575694833,8.499748461540522,-47.741388533346715,71.60519946648488,0.0,1.6110924518822798,1.335632622134208,0.0,5.138034037884036,1.5201013164259711,0.0,-9.394615052909652,31.75436491835856,63.77694079548659,88.665492066324,152.4424328618106
11.420000000000483,9.81,3.93,1,1,0.01,0.01,-4.595399555810754,5.274630157664454,-2.416116328548531,8.645674627012104,-48.896544000198475,74.35531007769913,0.0,1.6213595541330519,1.3386664220739333,0.0,5.12896215991155,1.5137737496993635,0.0,-9.430145518445075,31.95118130180945,63.68963184280308,88.75121353395139,152.44084537675445
11.422000000000484,9.81,3.93,1,1,0.01,0.01,-4.6003304018251425,5.2920721561280875,-2.515148835378115,8.797312063667095,-50.15393518908574,77.31985587097692,0.0,1.631608007234969,1.3416880033375769,0.0,5.1193749744398716,1.5078896493954301,0.0,-9.472813098878934,32.16076344538239,63.60472499437351,88.83447132148629,152.43919631585982
11.424000000000484,9.81,3.93,1,1,0.01,0.01,-4.605461900746569,5.309823511922602,-2.6168067033783564,8.955110560452441,-51.523720707535226,80.52018964544378,0.0,1.6418367299346197,1.3446982945755357,0.0,5.1092205892356715,1.5024914684923976,0.0,-9.523252234649823,32.383808769695975,63.522227332580435,88.91525461948392,152.43748195206436
11.426000000000485,9.81,3.93,1,1,0.01,0.01,-4.610799535489555,5.327897034317718,-2.721325945500847,9.11956530589125,-53.01736126538378,83.98042518692587,0.0,1.6520445304150435,1.3476983138604983,0.0,5.098440139598743,1.497626278807484,0.0,-9.582176833085159,32.621058859514456,63.44214604008337,88.99355216710012,152.4356982071835
11.428000000000486,9.81,3.93,1,1,0.01,0.01,-4.616349284881661,5.346306573234956,-2.8289669635085755,9.291222826663777,-54.64782227247434,87.72786578582324,0.0,1.6622300912452077,1.350689178571202,0.0,5.086966646440687,1.4933464346210257,0.0,-9.650392953884683,32.87330115996543,63.36448835267538,89.06935225442554,152.43384060710093
11.430000000000486,9.81,3.93,1,1,0.01,0.01,-4.622117675602818,5.3650671286251885,-2.940017789241185,9.470687857152251,-56.4298124208217,91.79350900502922,0.0,1.6723919518261057,1.3536721167171903,0.0,5.074723646822273,1.4897103535964242,0.0,-9.728813918642718,33.14137001819141,63.28926149784652,89.14264273202014,152.43190422986666
11.432000000000487,9.81,3.93,1,1,0.01,0.01,-4.62811184111166,5.384194974652669,-3.0547978446589825,9.658631306722764,-58.38006519137977,96.21264242994496,0.0,1.6825284878271454,1.3566484799627687,0.0,5.061623543634508,1.4867834393938424,0.0,-9.81847838778391,33.42614670939242,63.21647261511875,89.2134110302558,152.42988364537456
11.434000000000488,9.81,3.93,1,1,0.01,0.01,-4.634339588687499,5.403707801074143,-3.173662314521487,9.85579952371343,-60.51767154177879,101.02554793785545,0.0,1.692637886986001,1.3596197586627046,0.0,5.0475656067135475,1.4846391762046747,0.0,-9.920572087487214,33.7285579353589,63.14612865307042,89.2816441919292,152.42777284499962
11.436000000000488,9.81,3.93,1,1,0.01,0.01,-4.6408094759218095,5.423624874636688,-3.297007243525628,10.06302509328203,-62.86447351955404,106.2783352019637,0.0,1.7027181204917052,1.3625875992898564,0.0,5.032433538883799,1.4833604328188854,0.0,-10.036454048194326,34.0495720703682,63.078236236470325,89.34732892276446,152.4255651592348
11.438000000000489,9.81,3.93,1,1,0.01,0.01,-4.64753089823723,5.443967223835933,-3.425275490809302,10.281239451104627,-65.44553015793743,112.02392859999405,0.0,1.7127669089740456,1.365553824719123,0.0,5.016092495729266,1.4830410232263205,0.0,-10.167688447523073,34.390192126701834,63.01280149496183,89.41045166598194,152.42325316094377
11.44000000000049,9.81,3.93,1,1,0.01,0.01,-4.65451418930175,5.464757850990947,-3.558963699061994,10.51148764674682,-68.28966862833965,118.32323518136144,0.0,1.7227816818686648,1.3685204579376702,0.0,4.998385415243013,1.4837875827296985,0.0,-10.31608345026587,34.751443980531086,62.94982984210052,89.47099870923239,152.4208285513329
11.44200000000049,9.81,3.93,1,1,0.01,0.01,-4.661770736547106,5.486021976317155,-3.698630462859828,10.75494564894435,-71.4301349923768,125.24652433551682,0.0,1.7327595285979354,1.3714897498840646,0.0,4.979128470061997,1.4857218338635845,0.0,-10.483738828388368,35.13435778040521,62.889325690035044,89.52895633509556,152.4182820251306
11.444000000000491,9.81,3.93,1,1,0.01,0.01,-4.669313114398942,5.507787319525696,-3.8449059103193153,11.01294064811809,-74.90535952437126,132.87505127099428,0.0,1.7426971395773858,1.3744642122864115,0.0,4.958105396825465,1.4889833360356812,0.0,-10.673104653203547,35.53993956898345,62.83129208040016,89.5843110303387,152.41560311073886
11.446000000000492,9.81,3.93,1,1,0.01,0.01,-4.677155238284066,5.530084425451927,-3.9985029414322457,11.286974874436066,-78.7598505435228,141.30295443918124,0.0,1.7525907344914946,1.3774466565816663,0.0,4.935060378826153,1.4937328379537966,0.0,-10.887054017575617,35.9691288556511,62.77573020561284,89.63704977467225,152.41277998028508
11.448000000000492,9.81,3.93,1,1,0.01,0.01,-4.685312542992549,5.552947041308213,-4.160230390669674,11.578753502567816,-83.04522632826004,150.63944811240296,0.0,1.762435974533269,1.3804402402673346,0.0,4.9096890519215854,1.500156384075836,0.0,-11.128973616085103,36.422735990739916,62.7226387861201,89.68716043747705,152.40979922359713
11.450000000000493,9.81,3.93,1,1,0.01,0.01,-4.693802189520924,5.576412554328867,-4.331008391230049,11.890217237344604,-87.82138397266776,161.0113091418671,0.0,1.7722278543033716,1.383448522378803,0.0,4.881627058984718,1.5084703672926882,0.0,-11.402877145302167,36.901350420750354,62.67201325735409,89.73463232187108,152.40664557922517
11.452000000000494,9.81,3.93,1,1,0.01,0.01,-4.702643305062767,5.60052249973564,-4.511886196098746,12.223580131119498,-93.15778161624594,172.5656102112523,0.0,1.7819605677253094,1.3864755302198386,0.0,4.850435380182205,1.5189277717348197,0.0,-11.71354795492967,37.405206807931684,62.62384470401037,89.77945691092839,152.40330161493875
11.454000000000494,9.81,3.93,1,1,0.01,0.01,-4.711857261251536,5.625323149907092,-4.70406262480863,12.581373006518742,-99.13476679444486,185.47256063824707,0.0,1.7916273405270207,1.3895258400236632,0.0,4.815581394626339,1.5318259136560362,0.0,-12.06671925703561,37.93398990729436,62.57811845708237,89.82162889294196,152.3997473500243
11.456000000000495,9.81,3.93,1,1,0.01,0.01,-4.721467995917396,5.6508661960074775,-4.908909096611635,12.966492426196961,-105.8448018073458,199.92814443058617,0.0,1.801220219391586,1.3926046749128815,0.0,4.776414255709982,1.547516065298733,0.0,-12.469302539685568,38.48654999120648,62.53481223853963,89.86114757442147,152.3959598129611
11.458000000000496,9.81,3.93,1,1,0.01,0.01,-4.731502383157616,5.677209532414551,-5.127994777231426,13.382254246974826,-113.39328704862834,216.15593094201787,0.0,1.810729804551877,1.3957180243822096,0.0,4.732132651267415,1.5664154337653327,0.0,-12.929677615315317,39.06048695314453,62.4938936964097,89.89801883566247,152.39191253207218
11.460000000000496,9.81,3.93,1,1,0.01,0.01,-4.741990654821661,5.704418150786647,-5.3631125233284624,13.832449032531267,-121.89841229572407,234.40686488528183,0.0,1.8201449080749774,1.398872790559723,0.0,4.681742325760575,1.5890220538697353,0.0,-13.4580607499631,39.65154069593835,62.45531711500324,89.93225785112126,152.3875749661245
11.462000000000497,9.81,3.93,1,1,0.01,0.01,-4.752966872463158,5.732565142189089,-5.616302729996192,14.321393290830205,-131.48898112184878,254.95482415467586,0.0,1.8294521139367872,1.4020769676861762,0.0,4.623999817286968,1.615933213651176,0.0,-14.066969889139827,40.252694633458376,62.419019005373514,89.96389289579784,152.38291190117135
11.464000000000498,9.81,3.93,1,1,0.01,0.01,-4.764469440418929,5.761732788173532,-5.889869297399787,14.85396444122828,-142.29829344154135,278.08392613601774,0.0,1.8386352077261128,1.405339862477355,0.0,4.557337676514026,1.6478680013802731,0.0,-14.771806403513096,40.852853393908546,62.38491217239684,89.99297070455768,152.37788287695452
11.466000000000498,9.81,3.93,1,1,0.01,0.01,-4.776541634409838,5.792013687650605,-6.1863767318540415,15.4355964951185,-154.45066169652014,304.0603888243401,0.0,1.847674432938662,1.40867236400114,0.0,4.479765028007952,1.6856943089277654,0.0,-15.591567072636279,41.43488919308522,62.352877707702504,90.01956406567648,152.37244177337897
11.4680000000005,9.81,3.93,1,1,0.01,0.01,-4.789232089734522,5.823511802809988,-6.508608174683208,16.072194054322807,-168.03453288284933,333.076275649185,0.0,1.8565455170815373,1.412087271708018,0.0,4.388735953561589,1.7304598693915034,0.0,-16.549679590740276,41.97275829652529,62.322754159583795,90.0437826426904,152.3665368022742
11.4700000000005,9.81,3.93,1,1,0.01,0.01,-4.802595138114206,5.856343191853792,-6.859448102213749,16.769888481356617,-183.05183743404515,365.1432930401334,0.0,1.8652183949201415,1.4155996877864334,0.0,4.280977591341442,1.7834250880116271,0.0,-17.67490165579176,42.427270103040605,62.29432286277574,90.06578846609514,152.3601113288709
11.4720000000005,9.81,3.93,1,1,0.01,0.01,-4.816690784882591,5.890635991735517,-7.241626306670186,17.53450300558398,-199.3263390276681,399.90038700315,0.0,1.8736555415108012,1.4192274719635138,0.0,4.152272046505114,1.8460914679328262,0.0,-19.00210139970432,42.73997027633679,62.26728803204442,90.08581814980502,152.35310618184945
11.474000000000501,9.81,3.93,1,1,0.01,0.01,-4.831583951031782,5.92652886257495,-7.657216208249075,18.37050182297356,-216.34429155831887,436.2789223256706,0.0,1.881809823944186,1.4229917371566265,0.0,3.9971958642569856,1.9202113827841014,0.0,-20.5724768816366,42.82456621498219,62.24124962746967,90.10421465403581,152.34546428150549
11.476000000000502,9.81,3.93,1,1,0.01,0.01,-4.84734233064354,5.964166528965783,-8.106717448781863,19.27906529828578,-232.99166349454885,471.95010292304835,0.0,1.8896218120441242,1.4269173218447277,0.0,3.808847933494194,2.0077496400803625,0.0,-22.432258306752125,42.55563492062731,62.21566589801212,90.12147217292659,152.3371380709387
11.478000000000502,9.81,3.93,1,1,0.01,0.01,-4.8640318013994985,6.003690184181783,-8.587481537953273,20.254783167219536,-247.15687359194328,502.48897007192227,0.0,1.8970166074452997,1.431033091316316,0.0,3.5786603534440706,2.1107408123375895,0.0,-24.6280169734566,41.75562788746632,62.18980023045589,90.13829789981767,152.32809813027356
11.480000000000503,9.81,3.93,1,1,0.01,0.01,-4.881707805323545,6.045219426142323,-9.091220291974762,21.28041668639277,-255.22514849707076,520.3093130631876,0.0,1.9039005591330453,1.4353717713618377,0.0,3.2965159912039708,2.2309480392569894,0.0,-27.195339392972613,40.18465227231878,62.162642464160044,90.15569251128593,152.31833497544596
11.482000000000504,9.81,3.93,1,1,0.01,0.01,-4.900400744533665,6.088821606167748,-9.60054856472338,22.319624700688905,-251.68143551032637,513.8250172152306,0.0,1.9101588870279933,1.4399687942683448,0.0,2.951610787250967,2.369195548569456,0.0,-30.13643936002984,37.54482805697834,62.13278920433494,90.17504400873312,152.30783321306808
11.484000000000504,9.81,3.93,1,1,0.01,0.01,-4.920094008140273,6.134465665842295,-10.0853172172751,23.30923929190666,-229.44688077388275,468.15203066556376,0.0,1.9156563504781028,1.4448594051522332,0.0,2.5347245333764468,2.5242840346055777,0.0,-33.38387500353698,33.521951504106276,62.098275220759746,90.19821205519281,152.29648727595256
11.486000000000505,9.81,3.93,1,1,0.01,0.01,-4.9406963459686235,6.181964047911822,-10.501227157738208,24.15632614867676,-182.01512346737826,369.59472397797765,0.0,1.9202443842701526,1.4500733096265996,0.0,2.0424429774749107,2.6916473629052815,0.0,-36.757644973018316,27.891987218794938,62.05642157271048,90.227549354022,152.28397092673248
11.488000000000506,9.81,3.93,1,1,0.01,0.01,-4.962017369207857,6.230921122002882,-10.79512447509525,24.74928513886704,-107.93387457112924,215.06754993087563,0.0,1.9237781741430076,1.4556269887295177,0.0,1.4826742997404423,2.8624803923329747,0.0,-39.94554551827261,20.690529055741173,62.00397607942418,90.26577625498487,152.26975233440905
11.490000000000506,9.81,3.93,1,1,0.01,0.01,-4.983763381844645,6.280724293758191,-10.920058866936616,24.989483290256835,-15.355927292838441,21.669425293877683,0.0,1.9261434063349783,1.4615158144952147,0.0,0.8782939814060258,3.0245971456017893,0.0,-42.554632433481856,12.357175434626802,61.93797427423962,90.31564112044222,152.25361539468184
11.492000000000507,9.81,3.93,1,1,0.01,0.01,-5.005569834010964,6.330612071418773,-10.855077342617797,24.832859124691694,78.70979373700375,-174.88257159536755,0.0,1.9272843691855077,1.4677101403462691,0.0,0.26434461213772065,3.165653234152426,0.0,-44.247253945470966,3.694821358254795,61.85708502228978,90.37941336411163,152.23649838640142
11.494000000000508,9.81,3.93,1,1,0.01,0.01,-5.027066554623789,6.379811041792039,-10.615755852393598,24.312067049132313,156.502597686225,-337.28793504685274,0.0,1.9272191184895302,1.4741588416752125,0.0,-0.32201472109866014,3.2772229830956254,0.0,-44.883100780655425,-4.410142139999782,61.761926323525245,90.45841661160799,152.22034293513323
11.496000000000508,9.81,3.93,1,1,0.01,0.01,-5.047945709359575,6.427678586958614,-10.24617288519914,23.51961031088248,208.29560179373814,-445.13149644297965,0.0,1.9260325582561384,1.4807994643738833,0.0,-0.8527414480372306,3.3569302850353226,0.0,-44.554760822487445,-11.317986384790423,61.65371926600805,90.5528391422259,152.20655840823395
11.49800000000051,9.81,3.93,1,1,0.01,0.01,-5.068000066612173,6.473783197944785,-9.799545721005902,22.56714541021233,234.29578004391124,-498.87303432735246,0.0,1.9238521078772741,1.4875699405474414,0.0,-1.314157895531953,3.4075401139076025,0.0,-43.502846775617535,-16.77738417075748,61.53320364437754,90.66188677565772,152.19509042003526
11.50000000000051,9.81,3.93,1,1,0.01,0.01,-5.087123609442842,6.51790566490669,-9.321936824734598,21.551251821065293,240.53466047834542,-511.20324604283326,0.0,1.9208196770769872,1.4944168099448691,0.0,-1.705124703098095,3.4344490054343604,0.0,-41.99793288416976,-20.851004841400123,61.400959727329436,90.78413941262521,152.18509913995464
11.50200000000051,9.81,3.93,1,1,0.01,0.01,-5.10528901544461,6.559991690982387,-8.845610024982062,20.53949347495226,234.154294986722,-497.1336286015938,0.0,1.9170710199326293,1.5012983216237632,0.0,-2.032022865572383,3.4434584709808047,0.0,-40.264752639399525,-23.760675126298594,61.25797798993186,90.91791588905613,152.175893878988
11.504000000000511,9.81,3.93,1,1,0.01,0.01,-5.12251991259465,6.600093577314787,-8.389707586772815,19.571865557722163,220.92593171153527,-468.78456172345545,0.0,1.9127253064111454,1.5081838538787158,0.0,-2.3042137664084006,3.4395828851992984,0.0,-38.45974134968012,-25.764596588665867,61.105655866165975,91.06153295330358,152.16718881946957
11.506000000000512,9.81,3.93,1,1,0.01,0.01,-5.138867959938219,6.638322088020815,-7.963751200467707,18.66816772621123,204.71826550724452,-434.27264887984757,0.0,1.9078822797615793,1.515051782539269,0.0,-2.53126491128883,3.4267029343692794,0.0,-36.67905790655527,-27.094386072040255,60.94550108155387,91.21344429925037,152.15894538080425
11.508000000000512,9.81,3.93,1,1,0.01,0.01,-5.15439725333286,6.6748137312633995,-7.571177821047211,17.835441536704025,187.83282465121647,-398.4195151622587,0.0,1.9026234056513724,1.5218871777592973,0.0,-2.72168704859856,3.4076480382542615,0.0,-34.97557090918271,-27.934973709793777,60.778903551091354,91.37229378558905,152.1511973366804
11.510000000000513,9.81,3.93,1,1,0.01,0.01,-5.169174947904531,6.709711111628733,-7.211963595964369,17.073485190867682,171.50926189874772,-363.8160203520283,0.0,1.8970145251161363,1.5286798819935234,0.0,-2.8825635394693174,3.3844165211537303,0.0,-33.3743763275485,-28.425508430482378,60.607048249830626,91.53692073528589,152.14396898511652
11.512000000000514,9.81,3.93,1,1,0.01,0.01,-5.18326616121854,6.743152275829756,-6.884310815456134,16.3783959401133,156.33921923104023,-331.69302746381294,0.0,1.8911087325956064,1.5354230688240653,0.0,-3.0195974408878223,3.3583973647831944,0.0,-31.8840351630202,-28.667528146910755,60.43091351220608,91.7063433372395,152.13725684944558
11.514000000000514,9.81,3.93,1,1,0.01,0.01,-5.1967315145333455,6.775265595429785,-6.585643834918013,15.744659087373908,142.5454632142037,-302.5082586945892,0.0,1.8849489562587247,1.5421122151627393,0.0,-3.137310042747559,3.330549261951044,0.0,-30.503867588536167,-28.734026312553304,60.25130086347443,91.8797345915558,152.13103545503023
11.516000000000515,9.81,3.93,1,1,0.01,0.01,-5.209626185766774,6.806167818364088,-6.3131607959087175,15.166303418864686,130.15317097555226,-276.30612840837824,0.0,1.878570092724505,1.5487443852905622,0.0,-3.23926627587412,3.301532436161417,0.0,-29.228401543092765,-28.677160454109348,60.06886951341478,92.05639775552027,152.12526726893503
11.518000000000516,9.81,3.93,1,1,0.01,0.01,-5.221999776672342,6.835963823872622,-6.064120079027475,14.637499591573734,119.0893519170405,-252.92641047186066,0.0,1.8720007064664306,1.5553177369864182,0.0,-3.3282780520918327,3.271801513310489,0.0,-28.04997391035021,-28.534161423840498,59.8841662487343,92.23574416922537,152.11991041795966
11.520000000000516,9.81,3.93,1,1,0.01,0.01,-5.23389658713991,6.864747226380628,-5.835975645842304,14.15284153246097,109.2382871498312,-232.12045139419973,0.0,1.865264358065884,1.5618311816643027,0.0,-3.406571704617317,3.24166961184164,0.0,-26.96019689184885,-28.331648465096762,59.69764904261716,92.41727433587187,152.11492337848904
11.522000000000517,9.81,3.93,1,1,0.01,0.01,-5.245356068768934,6.89260135064964,-5.626429538703903,13.707454309557408,100.47127709842587,-213.61341713697792,0.0,1.858380634616712,1.5682841501034785,0.0,-3.4759200450271894,3.21135220748803,0.0,-25.950749890533565,-28.08870715509301,59.5097051495382,92.60056223664792,152.1102673861861
11.524000000000518,9.81,3.93,1,1,0.01,0.01,-5.256413335053207,6.919600321491375,-5.43344085022274,13.29701101862904,92.66182069455749,-197.1359660385999,0.0,1.8513659480568507,1.5746764303562897,0.0,-3.537744351860087,3.1809971182721237,0.0,-25.01377970967914,-27.819062575780553,59.320664916380636,92.78524251425577,152.10590743063642
11.526000000000518,9.81,3.93,1,1,0.01,0.01,-5.267099665334362,6.945810136884279,-5.255213211603858,12.917704936001867,85.69272688954966,-182.43901028604967,0.0,1.8442341551920975,1.58100805507413,0.0,-3.5931924115231753,3.1507050583364484,0.0,-24.14207808633246,-27.5326094229879,59.130812396928754,92.97100006832375,152.1018124652525
11.52800000000052,9.81,3.93,1,1,0.01,0.01,-5.277442972875457,6.971289662920888,-5.090172875466268,12.566202233381608,79.45887026912871,-169.29936135792127,0.0,1.836997041461529,1.5872792228142587,0.0,-3.643198081028115,3.12054379731391,0.0,-23.32913589019235,-27.2364910181208,58.94039360003802,93.1575616238372,152.0979552238752
11.53000000000052,9.81,3.93,1,1,0.01,0.01,-5.287468225363332,6.99609152660068,-4.936943817475654,12.23958868613915,73.86767655988044,-157.52063619094022,0.0,1.8296647006176456,1.5934902428464568,0.0,-3.6885268108574967,3.0905579742605083,0.0,-22.56913164554125,-26.935863318425575,58.74962297605926,93.34468889094495,152.0943118670042
11.53200000000052,9.81,3.93,1,1,0.01,0.01,-5.297197815531788,7.020262902076748,-4.79432312616228,11.935317189389101,68.83849344315826,-146.93184586911977,0.0,1.8222458346862598,1.5996414963147263,0.0,-3.729810569033837,3.060775944207579,0.0,-21.85688743636861,-26.634438865291138,58.5586885767495,93.5321729998382,152.0908615765877
11.534000000000521,9.81,3.93,1,1,0.01,0.01,-5.306651884226255,7.0438461955912395,-4.6612582157294336,11.651159262758792,64.30147571521252,-137.3849833446794,0.0,1.8147479925920933,1.6057334088554729,0.0,-3.767574774006607,3.031214585579812,0.0,-21.18781084921046,-26.334876472178088,58.3677562034367,93.71982995508522,152.0875861585219
11.536000000000522,9.81,3.93,1,1,0.01,0.01,-5.315848600267638,7.066879638536406,-4.536826462469944,11.385161771351854,60.19631851733755,-128.75230711459633,0.0,1.807177761330397,1.6117664312911273,0.0,-3.8022591907786105,3.0018826964984475,0.0,-20.557833221922877,-26.039062219762037,58.17697277365771,93.907496905575,152.0844696792327
11.538000000000523,9.81,3.93,1,1,0.01,0.01,-5.324804402132565,7.089397799402972,-4.420217378476079,11.135609074956427,56.47100812882694,-120.92367357761128,0.0,1.799540920194009,1.6177410260488159,0.0,-3.8342342489523986,2.972783407452421,0.0,-19.963349617159643,-25.748313393447027,57.986469076961605,94.0950290685435,152.0814981455051
11.540000000000523,9.81,3.93,1,1,0.01,0.01,-5.333534206425138,7.111432025241538,-4.310717196817364,10.90099032033678,53.080669591741774,-113.8040819700335,0.0,1.791842566048587,1.6236576576585333,0.0,-3.863813871232993,2.9439159033577886,0.0,-19.401163162619973,-25.463527426270726,57.79636204819619,94.28229717998734,152.07865922818354
11.542000000000524,9.81,3.93,1,1,0.01,0.01,-5.342051587742718,7.133010822443357,-4.2076956376725585,10.679971376167845,49.98654182544925,-107.31149424397397,0.0,1.7840872157676255,1.6295167861705324,0.0,-3.891265626650765,2.9152766573546622,0.0,-18.868434835566674,-25.18529132359056,57.60675665597917,94.46918537047387,152.07594202645305
11.544000000000525,9.81,3.93,1,1,0.01,0.01,-5.35036893403584,7.154160185562609,-4.1105945918765165,10.471370844391991,47.155085550187856,-101.37493948591802,0.0,1.7762788905283386,1.635318862668374,0.0,-3.916818820035802,2.8868603171357883,0.0,-18.362638911145705,-24.913962496133546,57.417747481637726,94.65558938631509,152.0733368679528
11.546000000000525,9.81,3.93,1,1,0.01,0.01,-5.358497581034562,7.1749038817713435,-4.018918461789943,10.274139591794563,44.55721690165986,-95.93288670780768,0.0,1.768421185607138,1.6410643262894526,0.0,-3.940670979310064,2.858660342505035,0.0,-17.881523845562967,-24.649728768512052,57.22942004723039,94.84141509248376,152.07083513971415
11.548000000000526,9.81,3.93,1,1,0.01,0.01,-5.366447928812138,7.1952636974674276,-3.9322259199343828,10.087343290870253,42.167654227245144,-90.93185879558324,0.0,1.7605173285091493,1.646753602330441,0.0,-3.962993090924119,2.8306694638577072,0.0,-17.423078151548893,-24.392653122812693,57.04185193872856,95.02657720649852,152.06842914522707
11.550000000000527,9.81,3.93,1,1,0.01,0.01,-5.374229543104404,7.215259652591657,-3.8501228729806547,9.910147517727632,39.96436391328843,-86.3252571661169,0.0,1.7525702276537423,1.6523871011326405,0.0,-3.983933850914977,2.8028800111341132,0.0,-16.98550074218118,-24.142707184292384,56.85511376087697,95.21099822258913,152.0661119834661
11.552000000000527,9.81,3.93,1,1,0.01,0.01,-5.381851243606785,7.23491018736658,-3.7722564469625497,9.741805015469755,37.928091359057,-82.07236740590382,0.0,1.7445825133689548,1.6579652175260398,0.0,-4.003623137052865,2.7752841487092246,0.0,-16.567175209993497,-23.899796356775894,56.66926995291661,95.39460749338375,152.06387744630035
11.554000000000528,9.81,3.93,1,1,0.01,0.01,-5.389321181129742,7.25423232544449,-3.6983098363178817,9.581644788629836,36.041964367781404,-78.13751871574954,0.0,1.7365565725861307,1.6634883306711217,0.0,-4.022174860883221,2.747874041753011,0.0,-16.16664753643765,-23.66377873140659,56.48437948863845,95.57734044262409,152.06171993126253
11.556000000000529,9.81,3.93,1,1,0.01,0.01,-5.396646905203162,7.27324181683547,-3.627997883370414,9.429062745451185,34.291157717012965,-74.4893732152907,0.0,1.7284945783458037,1.668956804180962,0.0,-4.039689323157183,2.720641972551131,0.0,-15.782606772131018,-23.434479329590545,56.30049647977751,95.7591378873781,152.0596343671556
11.55800000000053,9.81,3.93,1,1,0.01,0.01,-5.4038354234748835,7.291953263465684,-3.561063275807191,9.283513649392605,32.66260921101117,-71.10032447079979,0.0,1.720398515007151,1.6743709864377387,0.0,-4.05625516926258,2.693580420242797,0.0,-15.41386827961938,-23.211700834201526,56.117670698227926,95.93994545217163,152.05761615039955
11.56000000000053,9.81,3.93,1,1,0.01,0.01,-5.4108932540420955,7.31038022977802,-3.497273267639615,9.144504179385763,31.14477896574312,-67.94598770792207,0.0,1.7122701998817766,1.6797312110408882,0.0,-4.07195102068396,2.6666821138143266,0.0,-15.05935918149613,-22.995231667200184,55.93594802976297,96.11971306062311,152.05566109038608
11.56200000000053,9.81,3.93,1,1,0.01,0.01,-5.417826471680913,7.3285353404194575,-3.436416844319559,9.011586930637812,29.727444971910487,-65.0047669348718,0.0,1.7041113018771585,1.6850377973409527,0.0,-4.086846842666067,2.639940065570541,0.0,-14.71810570453484,-22.78485205519389,55.75537086970296,96.29839449269986,152.05376536240283
11.564000000000531,9.81,3.93,1,1,0.01,0.01,-5.42464074879393,7.34643036675101,-3.3783022654429926,8.8843552148744,28.40152910596232,-62.2574865979759,0.0,1.695923357627572,1.6902910510256832,0.0,-4.101005095973436,2.613347590402852,0.0,-14.389222153627792,-22.58033856492274,55.57597846917551,96.47594699776576,152.05192546694127
11.566000000000532,9.81,3.93,1,1,0.01,0.01,-5.431341391773415,7.364076303657233,-3.322754929151801,8.762438541584196,27.158948718047114,-59.68707743255143,0.0,1.6877077855045675,1.6954912647340779,0.0,-4.11448171106971,2.586898314782253,0.0,-14.071901287379728,-22.38146747247609,55.397807239154886,96.65233095524876,152.05013819440364
11.568000000000533,9.81,3.93,1,1,0.01,0.01,-5.4379333733752055,7.381483437914906,-3.2696155112573906,8.645498680736564,25.992489734139976,-57.27830789085138,0.0,1.6794658978301928,1.7006387186808236,0.0,-4.127326915543634,2.5605861783836428,0.0,-13.765405900290931,-22.18801724201982,55.22089101828271,96.8275095761062,152.0484005943889
