time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.570000000000533,9.81,3.93,1,1,0.01,0.01,-5.444421361612072,7.398661409197649,-3.2187383395406255,8.533226223204494,24.895697885748977,-55.01755396559027,0.0,1.6711989115607055,1.7057336812786548,0.0,-4.139585939703737,2.5344054304944397,0.0,-13.469061444955804,-21.99977032390875,55.04526130950582,97.00144863937334,152.04670994887914
11.572000000000534,9.81,3.93,1,1,0.01,0.01,-5.450809745602616,7.415619264639277,-3.1699899698770375,8.425337568258499,23.86278524356815,-52.89260142310069,0.0,1.6629079576634918,1.7107764097498275,0.0,-4.151299620587863,2.508350622802644,0.0,-13.182249552085104,-21.81651443246857,54.870947489771,97.17411625898399,152.04506374875498
11.574000000000535,9.81,3.93,1,1,0.01,0.01,-5.457102658750373,7.432365507748674,-3.1232479360026746,8.321572278448418,22.888549698854725,-50.892475452312176,0.0,1.654594089373314,1.7157671507207157,0.0,-4.1625049209125535,2.482416599744896,0.0,-12.904402326937838,-21.638043426246064,54.69797699636347,97.34548267680319,152.04345967316667
11.576000000000535,9.81,3.93,1,1,0.01,0.01,-5.463303999575884,7.448908142359021,-3.0783996490496235,8.221690751331426,21.968305423824408,-49.007293557970726,0.0,1.6462582894840285,1.7207061407955173,0.0,-4.173235376510869,2.456598487286536,0.0,-12.634997318414836,-21.46415788506447,54.526375492929255,97.51552007842739,152.04189557135663
11.578000000000536,9.81,3.93,1,1,0.01,0.01,-5.469417450480448,7.465254712201021,-3.03534142658711,8.125472165146606,21.097822663491122,-47.22813820766302,0.0,1.6379014768073101,1.725593607106609,0.0,-4.1835214834155625,2.430891680774934,0.0,-12.373553072061513,-21.294665456524996,54.356167017775874,97.68420242882408,152.04036944659995
11.580000000000537,9.81,3.93,1,1,0.01,0.01,-5.475446494682875,7.481412336610531,-2.993977633925222,8.032712661936227,20.273275477588104,-45.54694630669088,0.0,1.6295245119095756,1.730429767840177,0.0,-4.193391033813524,2.40529183233505,0.0,-12.119625190953597,-21.12938102799242,54.18737411666305,97.85150532531094,152.038879441974
11.582000000000537,9.81,3.93,1,1,0.01,0.01,-5.4813944315386705,7.497387742813548,-2.9542199229736963,7.94322373698386,19.491196272056595,-43.956413043024455,0.0,1.6211282022215125,1.7352148327365455,0.0,-4.2028694085313925,2.379794838147095,0.0,-11.872802839238602,-20.968126767352995,54.020017961984486,98.01740586573305,152.03742382771753
11.584000000000538,9.81,3.93,1,1,0.01,0.01,-5.487264390423847,7.513187295173866,-2.9159865560804277,7.856830807954813,18.748436143043158,-42.44990803338066,0.0,1.6127133066005679,1.739949003565211,0.0,-4.2119798324370885,2.3543968258494914,0.0,-11.632705632275979,-20.81073206601237,53.85411845997312,98.18188252999917,152.0360009899723
11.586000000000539,9.81,3.93,1,1,0.01,0.01,-5.4930593433422805,7.528817021739439,-2.8792018040714447,7.773371940929463,18.042130208966483,-41.02140202487761,0.0,1.6042805394150925,1.7446324745750263,0.0,-4.2207435980988715,2.3290941422378495,0.0,-11.3989808651119,-20.657033410012897,53.689694347338104,98.34491507339251,152.03460942073062
11.58800000000054,9.81,3.93,1,1,0.01,0.01,-5.498782116395523,7.5442826383811274,-2.843795409232092,7.692696713733946,17.36966723340467,-39.665402676186204,0.0,1.595830574209014,1.7492654329202149,0.0,-4.22918026218715,2.3038833413768236,0.0,-11.17130103765798,-20.506874199272435,53.526763278554824,98.50648443028523,152.03324770884007
11.59000000000054,9.81,3.93,1,1,0.01,0.01,-5.504435400236771,7.559589570781143,-2.8097021052544413,7.614665199693358,16.728662947760526,-38.37689816707638,0.0,1.5873640469976902,1.7538480590631318,0.0,-4.237307818398333,2.2787611732013344,0.0,-10.949361640594448,-20.360104530384877,53.3653419048641,98.66657262706981,152.03191453193392
11.59200000000054,9.81,3.93,1,1,0.01,0.01,-5.5100217596158805,7.574742974497109,-2.7768611872666513,7.539147057241346,16.116936571519712,-37.15130757345704,0.0,1.5788815592386114,1.758380527154806,0.0,-4.245142850095864,2.2537245726536463,0.0,-10.732879170841356,-20.216580954873447,53.20544594590177,98.82516270327605,152.03060864917782
11.594000000000541,9.81,3.93,1,1,0.01,0.01,-5.51554364210949,7.589747753300552,-2.7452161259877736,7.466020712783519,15.532490102424036,-35.984437102794274,0.0,1.5703836805147517,1.7628630053943248,0.0,-4.252700665378501,2.228770649381081,0.0,-10.521589349566852,-20.076166222023705,53.04709025476254,98.98223863997248,152.02932889473502
11.596000000000542,9.81,3.93,1,1,0.01,0.01,-5.521003386119214,7.604608575965136,-2.71471422084252,7.395172625886107,14.973490011490208,-34.87244141736365,0.0,1.5618709509633488,1.7672956563682318,0.0,-4.25999541688176,2.20389667800268,0.0,-10.315245519231558,-19.938729013267796,52.890288877198834,99.13778529466893,152.02807417186776
11.598000000000543,9.81,3.93,1,1,0.01,0.01,-5.526403228211235,7.619329891659584,-2.685306287546471,7.326496627291683,14.438251030529415,-33.81178938442475,0.0,1.5533438834786368,1.771678637371027,0.0,-4.267040208280411,2.179100088941913,0.0,-10.113617199200075,-19.80414367340857,52.7350551055726,99.29178834202973,152.02684344760235
11.600000000000543,9.81,3.93,1,1,0.01,0.01,-5.53174530986223,7.633915944082467,-2.6569463762511796,7.259893321488826,13.92522176432671,-32.79923368662231,0.0,1.5448029657134092,1.7760121007079317,0.0,-4.273847189176395,2.154378459813983,0.0,-9.91648878205402,-19.67228994265948,52.58140152809858,99.44423421979576,152.02563574789434
11.602000000000544,9.81,3.93,1,1,0.01,0.01,-5.537031683669273,7.648370784460591,-2.6295915168356694,7.195269546614145,13.432971897285924,-31.831783805610282,0.0,1.5362486619011564,1.7802961939809674,0.0,-4.280427639817956,2.129729507350893,0.0,-9.723658354985437,-19.543052692451116,52.429340073857624,99.59511007938161,152.02445015323923
11.604000000000545,9.81,3.93,1,1,0.01,0.01,-5.542264319074941,7.662698283519187,-2.60320148835843,7.1325378853697785,12.960180796263876,-30.906681959455916,0.0,1.527681414517851,1.7845310603594358,0.0,-4.286792046894393,2.105151079843522,0.0,-9.534936632584163,-19.41632166715656,52.278882054000476,99.7444037406809,152.02328579468139
11.606000000000545,9.81,3.93,1,1,0.01,0.01,-5.5474451076532745,7.676902142520283,-2.5777386100527524,7.071616221419423,12.505627338439657,-30.021381631784706,0.0,1.5191016458001347,1.7887168388357804,0.0,-4.292950171480206,2.0806411500776987,0.0,-9.350145989006467,-19.29199123326544,52.1300381995128,99.89210365066398,152.02214185017678
11.608000000000546,9.81,3.93,1,1,0.01,0.01,-5.552575867997339,7.690985903455237,-2.553167551566854,7.012427336399911,12.068180816160606,-29.1735283795063,0.0,1.510509759134655,1.7928536644678243,0.0,-4.298911110057819,2.0561978087400075,0.0,-9.169119578961205,-19.169960137054616,51.98281869587272,100.03819884540293,152.02101754127565
11.610000000000547,9.81,3.93,1,1,0.01,0.01,-5.5576583502447985,7.704952958468306,-2.5294551604261533,6.954898543268899,11.646792790418314,-28.360942647676445,0.0,1.5019061403315748,1.7969416686082538,0.0,-4.304683349424572,2.031819258268613,0.0,-8.991700538207633,-19.05013127142889,51.83723321489299,100.18267891519568,152.01991213008867
11.612000000000547,9.81,3.93,1,1,0.01,0.01,-5.562694240274134,7.718806558580054,-2.5065703049344523,6.898961352215521,11.240489781467343,-27.581604355725275,0.0,1.493291158793772,1.800980979122265,0.0,-4.310274816184656,2.0075038071243876,0.0,-8.817741255351784,-18.93241145231876,51.69329094400852,100.32553397250324,152.01882491651176
11.614000000000548,9.81,3.93,1,1,0.01,0.01,-5.567685163600779,7.732549821772344,-2.4844837309389702,6.844551165801088,10.848366699548436,-26.83363904985775,0.0,1.4846651685919383,1.804971720594142,0.0,-4.315692921436353,1.9832498644582393,0.0,-8.64710270768093,-18.81671120480115,51.55100061324091,100.46675462243937,152.01775523568028
11.616000000000549,9.81,3.93,1,1,0.01,0.01,-5.572632688999465,7.746185740490347,-2.463167931065508,6.7916070003804005,10.46958093108934,-26.11530544269162,0.0,1.4760285094546428,1.8089140145235527,0.0,-4.3209446011878425,1.9590559351513055,0.0,-8.479653854606457,-18.702944558943177,51.41037052004853,100.60633193558402,152.01670245563255
11.61800000000055,9.81,3.93,1,1,0.01,0.01,-5.577538331876473,7.759717188611474,-2.4425970251883644,6.740071231188942,10.103347006436758,-25.424984183797186,0.0,1.467381507681426,1.8128079795123018,0.0,-4.326036352968211,1.9349206152055158,0.0,-8.315271083011188,-18.59102885524376,51.271408552246456,100.74425742291584,152.01566597516228
11.62000000000055,9.81,3.93,1,1,0.01,0.01,-5.582403557413134,7.773146927926189,-2.4227466510380617,6.689889358773953,9.74893178438491,-24.76116772429186,0.0,1.458724476986121,1.816653731442187,0.0,-4.330974269043007,1.910842587463343,0.0,-8.153837699433934,-18.48088455945545,51.134122209162506,100.88052301267783,152.01464522184034
11.62200000000055,9.81,3.93,1,1,0.01,0.01,-5.587229783499858,7.786477614171286,-2.403593863971281,6.641009794703852,9.405650096724557,-24.122451155480846,0.0,1.4500577192768218,1.8204513836446141,0.0,-4.3357640665940655,1.886820617636545,0.0,-7.995243464581188,-18.3724350865026,50.99851862117856,101.0151210290129,152.01363965019146
11.624000000000551,9.81,3.93,1,1,0.01,0.01,-5.592018383478135,7.799711802652317,-2.3851170450338914,6.593383664715552,9.072860802927474,-23.507523916112845,0.0,1.4413815253782563,1.824201047062576,0.0,-4.340411115180514,1.8628535506249675,0.0,-7.839384166146383,-18.265606633165806,50.86460456779114,101.14804417222103,152.01264874001217
11.626000000000552,9.81,3.93,1,1,0.01,0.01,-5.5967706887063,7.812851953488367,-2.367295816541627,6.546964627657147,8.74996321105815,-22.91516227546476,0.0,1.4326961757017016,1.8279028304055354,0.0,-4.344920461760457,1.8389403071076842,0.0,-7.686161226348473,-18.160328019171395,50.73238649431119,101.2792855005039,152.0116719948151
11.628000000000553,9.81,3.93,1,1,0.01,0.01,-5.6014879909633954,7.825900436509264,-2.3501109644854585,6.501708708757801,8.436393826198502,-22.344222510456795,0.0,1.424001940867091,1.8315568402977682,0.0,-4.349296853520493,1.815079880389883,0.0,-7.535481340981833,-18.05653053630606,50.60187052731128,101.40883841307898,152.01070894039026
11.630000000000553,9.81,3.93,1,1,0.01,0.01,-5.606171544704144,7.838859535832568,-2.333544367141519,6.45757414591046,8.13162339219316,-21.793634704565186,0.0,1.4152990822814522,1.8351631814206248,0.0,-4.353544758731916,1.7912713334901713,0.0,-7.387256147105759,-17.954147805167715,50.47306248891861,101.53669663455297,152.00975912347158
11.632000000000554,9.81,3.93,1,1,0.01,0.01,-5.610822569176879,7.851731454145123,-2.3175789293297946,6.414521247788962,7.835154196466518,-21.262397104642474,0.0,1.406587852677443,1.8387219566492183,0.0,-4.35766838582782,1.767513796453868,0.0,-7.2414019167980435,-17.85311563916124,50.345967910042006,101.66285420045925,152.00882211050126
11.634000000000555,9.81,3.93,1,1,0.01,0.01,-5.615442250415222,7.864518316711807,-2.3021985218227674,6.372512262741445,7.5465176111086,-20.749570979044755,0.0,1.3978684966153607,1.8422332671839414,0.0,-4.361671700873562,1.7438064638791713,0.0,-7.097839274661267,-17.753371915350403,50.22059204261129,101.78730544386971,152.007897486481
11.636000000000555,9.81,3.93,1,1,0.01,0.01,-5.6200317431133495,7.877222175132031,-2.2873879254557195,6.331511257508639,7.265271846441504,-20.254275926842862,0.0,1.3891412509516767,1.845697212677253,0.0,-4.365558443584302,1.7201485926438618,0.0,-6.956492937002971,-17.654856451785296,50.096939870903064,101.91004498300273,152.0069848539058
11.638000000000556,9.81,3.93,1,1,0.01,0.01,-5.624592172393841,7.889845010862782,-2.273132779535292,6.291484004910371,6.990999895922323,-19.77568559348794,0.0,1.380406345276876,1.849113891356096,0.0,-4.369332142026446,1.696539499821377,0.0,-6.817291470819147,-17.557510890933585,49.97501612201651,102.03106770975367,152.00608383177018
11.640000000000557,9.81,3.93,1,1,0.01,0.01,-5.629124635476339,7.902388738525358,-2.259419534182804,6.252397879727836,6.723307653558499,-19.313023753210555,0.0,1.3716640023250988,1.8524834001403412,0.0,-4.372996126125377,1.6729785607757952,0.0,-6.680167070894194,-17.461278588856658,49.854825275559385,102.15036877908466,152.00519405464405
11.642000000000557,9.81,3.93,1,1,0.01,0.01,-5.63363020325455,7.914855209011479,-2.246235406284405,6.214221762084239,6.461822187053818,-18.865560722752278,0.0,1.3629144383578662,1.8558058347575916,0.0,-4.37655354008878,1.6494652074262661,0.0,-6.54505535349562,-17.366104509784726,49.73637157259678,102.26794359921314,152.00431517180994
11.644000000000558,9.81,3.93,1,1,0.01,0.01,-5.638109921788509,7.927246212403119,-2.233568338751856,6.176925947693334,6.206190151700443,-18.43261007483143,0.0,1.354157863523957,1.859081289854681,0.0,-4.380007353843547,1.6259989266721693,0.0,-6.411895165288224,-17.271935125759512,49.619659023912334,102.38378782254648,152.00344684645881
11.646000000000559,9.81,3.93,1,1,0.01,0.01,-5.6425648137184465,7.939563480719231,-2.2214069628260935,6.140482064405139,5.956076331619286,-18.013525623102034,0.0,1.3453944821973223,1.8623098591061638,0.0,-4.383360373574033,1.6025792589710808,0.0,-6.28062840622381,-17.178718321027315,49.50469141762399,102.49789733731302,152.002588754937
11.64800000000056,9.81,3.93,1,1,0.01,0.01,-5.646995879606104,7.951808690501422,-2.2097405631810956,6.104862994531578,5.711162296351907,-17.60769865332863,0.0,1.3366244932947455,1.8654916353201327,0.0,-4.386615251440701,1.5792057970622349,0.0,-6.151199865279458,-17.086403300881173,49.39147232619686,102.61026825984753,152.00174058604438
11.65000000000056,9.81,3.93,1,1,0.01,0.01,-5.65140409920887,7.963983465249662,-2.1985590456082855,6.07004280248268,5.471145162048033,-17.214555378125404,0.0,1.3278480905748355,1.8686267105416026,0.0,-4.3897744945499575,1.5558781848290244,0.0,-6.023557068023225,-16.994940504664378,49.280005112886464,102.72089692748861,152.00090204037508
11.65200000000056,9.81,3.93,1,1,0.01,0.01,-5.655790432691701,7.976089377718223,-2.187852907082119,6.0359966672868985,5.235736447590755,-16.833554594931503,0.0,1.319065462919761,1.8717151761537678,0.0,-4.392840473239172,1.5325961162944943,0.0,-5.897650135079637,-16.904281522663133,49.1702929376471,102.82977989205425,152.00007282970134
11.654000000000561,9.81,3.93,1,1,0.01,0.01,-5.660155821781398,7.988127952081212,-2.1776132080258073,6.002700819607642,5.004661016977403,-16.464185528958797,0.0,1.310276794601053,1.8747571229773712,0.0,-4.395815428734449,1.5093593347445768,0.0,-5.773431650652837,-16.814379016629804,49.062338762534445,102.93691391386092,151.99925267639537
11.656000000000562,9.81,3.93,1,1,0.01,0.01,-5.664501190867483,8.000100665976335,-2.1678315466126157,5.970132482902812,4.777656100140246,-16.10596584468171,0.0,1.3014822655306784,1.8777526413684533,0.0,-4.398701480233142,1.4861676319742239,0.0,-5.650856540340916,-16.725186643692044,48.95614535662846,103.04229595625776,151.99844131288623
11.658000000000563,9.81,3.93,1,1,0.01,0.01,-5.668827448053579,8.012008952434861,-2.1585000349530254,5.938269818405296,4.554470385162254,-15.758439811070167,0.0,1.2926820514984754,1.8807018213147013,0.0,-4.401500631458092,1.4630208476522375,0.0,-5.529881957543988,-16.636658983416055,48.851715300502086,103.14592318064811,151.9976384811502
11.660000000000563,9.81,3.93,1,1,0.01,0.01,-5.673135486162946,8.02385420170511,-2.149611277031428,5.907091873630508,4.334863175530517,-15.421176607220538,0.0,1.2838763243969737,1.8836047525306567,0.0,-4.404214776726123,1.4399188688009925,0.0,-5.410467177830062,-16.54875146780521,48.74905099025646,103.24779294197496,151.99684393223143
11.662000000000564,9.81,3.93,1,1,0.01,0.01,-5.67742618370152,8.035637762976261,-2.14115834826812,5.876578534142429,4.118603606682642,-15.093768756336758,0.0,1.275065252434529,1.8864615245519887,0.0,-4.406845706569258,1.4168616293878054,0.0,-5.292573500678966,-16.461420314026658,48.64815464114312,103.34790278464786,151.99605742579098
11.664000000000565,9.81,3.93,1,1,0.01,0.01,-5.681700405781629,8.04736094600875,-2.1331347765932924,5.846710478332526,3.905469916649614,-14.77583067717248,0.0,1.2662490003376392,1.8892722268290574,0.0,-4.40939511294352,1.3938491100251478,0.0,-5.176164158074952,-16.3746224596702,48.54902829078974,103.44625043889167,151.99527872968142
11.666000000000565,9.81,3.93,1,1,0.01,0.01,-5.685959005009256,8.059025022677039,-2.1255345249296074,5.817469134986618,3.6952487660883233,-14.466997343081015,0.0,1.2574277295432137,1.8920369488199913,0.0,-4.411864594057068,1.3708813377772504,0.0,-5.061204229464031,-16.28831550035475,48.45167380204658,103.54283381750027,151.99450761954685
11.668000000000566,9.81,3.93,1,1,0.01,0.01,-5.690202822337617,8.070631228430145,-2.1183519749889146,5.788836643433568,3.487734603436121,-14.166923039748802,0.0,1.2486015983815566,1.8947557800834756,0.0,-4.414255658846305,1.3479583860711783,0.0,-4.947660562633825,-16.202457629507112,48.35609286546639,103.63765101297831,151.9937438784447
11.670000000000567,9.81,3.93,1,1,0.01,0.01,-5.694432687889563,8.08218076367488,-2.1115819122968023,5.760795816086641,3.2827290713134545,-13.87528021351945,0.0,1.2397707622507128,1.897428810371476,0.0,-4.416569731126179,1.3250803747107112,0.0,-4.835501700110681,-16.117007580148098,48.262287001430714,103.73070029505851,151.99298729648922
11.672000000000567,9.81,3.93,1,1,0.01,0.01,-5.698649421751197,8.093674795086427,-2.105219512366062,5.733330103203819,3.080040450654644,-13.591758402963258,0.0,1.2309353737828292,1.9000561297220857,0.0,-4.418808153438367,1.302247469991897,0.0,-4.724697810703409,-16.031924568529615,48.170257561933205,103.82198010858106,151.99223767051427
11.674000000000568,9.81,3.93,1,1,0.01,0.01,-5.7028538347389235,8.10511445685051,-2.0992603279468582,5.706423559707349,2.8794831393647238,-13.316063247017855,0.0,1.2220955830031004,1.9026378285526993,0.0,-4.420972190619002,1.2794598849194228,0.0,-4.615220625853417,-15.947168239474864,48.080005732029505,103.91148907172459,151.9914948037541
11.676000000000569,9.81,3.93,1,1,0.01,0.01,-5.707046729142021,8.11650085184116,-2.0937002772875175,5.680060813915556,2.68087716258691,-13.047915563629584,0.0,1.2132515374818373,1.9051739977537334,0.0,-4.423063033105671,1.2567178795232388,0.0,-4.507043380478968,-15.86269861328213,47.99153253096161,103.9992259745801,151.9907585055417
11.67800000000057,9.81,3.93,1,1,0.01,0.01,-5.711228899442695,8.12783505273772,-2.0885356333454075,5.654227038051532,2.484047711923975,-12.787050493369742,0.0,1.2044033824801685,1.9076647287830752,0.0,-4.425081800001562,1.234021761275394,0.0,-4.400140758027319,-15.778476034059555,47.9048388129637,104.0851897780595,151.9900285910232
11.68000000000057,9.81,3.93,1,1,0.01,0.01,-5.71540113301546,8.139118103084554,-2.0837630138924608,5.628907920403851,2.2888247111904128,-12.53321670299015,0.0,1.1955512610898515,1.9101101137614567,0.0,-4.427029541913145,1.2113718856072704,0.0,-4.294488839471375,-15.694461119365744,47.81992526775433,104.16937961313123,151.98930488088556
11.68200000000057,9.81,3.93,1,1,0.01,0.01,-5.719564210807578,8.15035101829663,-2.0793793724645266,5.60408963902411,2.095042406483042,-12.286175644324432,0.0,1.1866953143675987,1.9125102455689813,0.0,-4.428907243576342,1.1887686565276516,0.0,-4.190065056008292,-15.61061471103783,47.73679242072084,104.25179478037967,151.9885872011005
11.684000000000571,9.81,3.93,1,1,0.01,0.01,-5.723718908002203,8.161534786613942,-2.075381990107963,5.579758836854851,1.902538978550516,-12.045700864343168,0.0,1.1778356814643829,1.9148652179429688,0.0,-4.430715826284701,1.1662125273426698,0.0,-4.086848145237694,-15.526897827094192,47.65544063279714,104.33243474988168,151.98787538267882
11.686000000000572,9.81,3.93,1,1,0.01,0.01,-5.727865994665787,8.172670370007534,-2.071768467880746,5.555902598189442,1.7111561756145761,-11.81157736253038,0.0,1.1689724997500406,1.9171751255773661,0.0,-4.432456150132075,1.1437040014785806,0.0,-3.9848181106132325,-15.443271614605855,47.57587010003927,104.41129916139963,151.9871692614389
11.688000000000573,9.81,3.93,1,1,0.01,0.01,-5.732006236381194,8.18375870503971,-2.068536720068906,5.532508426372834,1.5207389649561294,-11.583600992079024,0.0,1.1601059049335931,1.9194400642238816,0.0,-4.434129016081003,1.1212436334091611,0.0,-3.8839561839790013,-15.359697303435162,47.49808085289817,104.48838782488643,151.98646867778461
11.690000000000573,9.81,3.93,1,1,0.01,0.01,-5.73614039486795,8.194800703680801,-2.0656849680823246,5.509564222658816,1.331135201721903,-11.361577901697265,0.0,1.1512360311795757,1.9216601307951025,0.0,-4.435735167867228,1.0988320296892948,0.0,-3.7842447910149066,-15.276136160746574,47.42207275519096,104.56370072130417,151.98577347649513
11.692000000000574,9.81,3.93,1,1,0.01,0.01,-5.740269228590922,8.205797254084754,-2.0632117349968877,5.487058266145508,1.1421953135409537,-11.145324015088335,0.0,1.1423630112207248,1.92383542346978,0.0,-4.437275293749668,1.076469850097093,0.0,-3.685667519429952,-15.192549446198663,47.34784550276946,104.63723800375465,151.98508350652412
11.694000000000575,9.81,3.93,1,1,0.01,0.01,-5.744393493358713,8.216749221325587,-2.0611158407126804,5.464979194716497,0.9537719996604873,-10.934664545409975,0.0,1.13348697646731,1.9259660418005047,0.0,-4.438750028114404,1.0541578088869685,0.0,-3.588209089753493,-15.108898367731445,47.27539862188412,104.70899999892353,151.98439862080767
11.696000000000575,9.81,3.93,1,1,0.01,0.01,-5.748513942912955,8.227657448096704,-2.059396397700384,5.443315986920152,0.7657199434224532,-10.729433542241548,0.0,1.1246080571133934,1.9280520868240034,0.0,-4.440159952940487,1.0318966761564896,0.0,-3.4918553285857565,-15.02514403786784,47.20473146724036,104.77898720884056,151.9837186760809
11.698000000000576,9.81,3.93,1,1,0.01,0.01,-5.752631329509673,8.23852275537482,-2.058052807310284,5.422057944724408,0.5778955370049048,-10.529473468788334,0.0,1.1157263822402927,1.9300936611742998,0.0,-4.4415055991346755,1.0096872793301284,0.0,-3.396593144178627,-14.941247430452467,47.135843219744885,104.84720031295922,151.9830435327041
11.700000000000577,9.81,3.93,1,1,0.01,0.01,-5.7567464044938,8.24934594305026,-2.057084756620356,5.40119467708866,0.39015661744788505,-10.334634807236721,0.0,1.106842079917504,1.9320908691989316,0.0,-4.442787447741407,0.9875305047635202,0.0,-3.302410504227203,-14.857169337754694,47.06873288393495,104.91364017055793,151.98237305449288
11.702000000000577,9.81,3.93,1,1,0.01,0.01,-5.760859918867917,8.260127790525138,-2.0564922158017667,5.380716084298412,0.202362213071723,-10.14477569033917,0.0,1.0979552773013121,1.9340438170785408,0.0,-4.444005931033983,0.9654272994718558,0.0,-3.209296415759535,-14.772870327867963,47.003399285087994,104.97830782347168,151.98170710855968
11.704000000000578,9.81,3.93,1,1,0.01,0.01,-5.764972623856218,8.270869057280947,-2.0562754359818283,5.360612343012014,0.014372299479556079,-9.959761557462038,0.0,1.0890661007313442,1.9359526129500138,0.0,-4.445161433492043,0.9433786729868273,0.0,-3.117240907020662,-14.688310702340296,46.939841066002174,105.04120449915612,151.9810455651583
11.706000000000579,9.81,3.93,1,1,0.01,0.01,-5.769085271464688,8.281570483416916,-2.056434947585975,5.340873891972211,-0.173952435586303,-9.779464833466053,0.0,1.0801746758252782,1.9378173670334808,0.0,-4.446254292670171,0.9213856993465586,0.0,-3.026235011252335,-14.60345045397596,46.87805668344218,105.10233161409366,151.98038829753585
11.70800000000058,9.81,3.93,1,1,0.01,0.01,-5.773198615038425,8.292232790160398,-2.0569715591417297,5.321491418338362,-0.3627508191908628,-9.603764628915627,0.0,1.071281127571903,1.9396381917634438,0.0,-4.44728479996185,0.8994495192233846,0.0,-2.936270752275644,-14.518249224751507,46.81804440424139,105.1616907775496,151.979735181791
11.71000000000058,9.81,3.93,1,1,0.01,0.01,-5.777313409817026,8.302856680350532,-2.057886356528861,5.302455844598083,-0.5521614125406197,-9.432546460229318,0.0,1.0623855804227793,1.941415201924276,0.0,-4.448253201262473,0.877571342194977,0.0,-2.84734113178962,-14.432666263793573,46.75980230105011,105.21928379568573,151.97908609673584
11.71200000000058,9.81,3.93,1,1,0.01,0.01,-5.781430413488896,8.31344283889626,-2.0591807026610294,5.283758316019724,-0.7423227232238372,-9.265701988486438,0.0,1.0534881583826454,1.94314851479044,0.0,-4.449159697534872,0.8557524491642883,0.0,-2.759440118301696,-14.346660385370138,46.703328247720606,105.27511267604378,151.97844092376437
11.714000000000581,9.81,3.93,1,1,0.01,0.01,-5.785550386745351,8.323991933209765,-2.060856237585206,5.265390188609576,-0.9333734108080551,-9.103128775702134,0.0,1.0445889850988017,1.9448382502716814,0.0,-4.450004445280257,0.833994194934583,0.0,-2.672562637610835,-14.260189926850753,46.64861991431655,105.329179632408,151.97779954672455
11.716000000000582,9.81,3.93,1,1,0.01,0.01,-5.789674093835323,8.334504613616302,-2.0629148789859704,5.247343017539992,-1.1254524861828359,-8.944730057468838,0.0,1.0356881839496461,1.9464845310635366,0.0,-4.450787556917097,0.8122980109459974,0.0,-2.586704564766186,-14.173212706595422,46.59567476173397,105.38148709006015,151.9771618517941
11.718000000000583,9.81,3.93,1,1,0.01,0.01,-5.793802303121464,8.34498151374132,-2.065358823082513,5.22960854601671,-1.318699504971545,-8.790414530941216,0.0,1.0267858781325292,1.9480874828034866,0.0,-4.451509101070271,0.7906654081805742,0.0,-2.5018627174266843,-14.085685981736757,46.54449003592152,105.43203769144041,151.97652772736194
11.720000000000583,9.81,3.93,1,1,0.01,0.01,-5.797935787638435,8.355423250875752,-2.0681905459067553,5.212178694555663,-1.513254755273256,-8.640096157213943,0.0,1.0178821907511373,1.9496472342330906,0.0,-4.452169102772232,0.7690979802431783,0.0,-2.4180348505486045,-13.997566405823955,46.495062761683066,105.48083430222803,151.9758970639111
11.722000000000584,9.81,3.93,1,1,0.01,0.01,-5.802075325654115,8.365830426320219,-2.071412804951452,5.195045550641397,-1.7092594399324863,-8.493693977205858,0.0,1.0089772449025423,1.951163917366466,0.0,-4.452767543577803,0.7475974066261479,0.0,-2.335219652328996,-13.90880998630247,46.44738973604837,105.52788001785818,151.97526975390656
11.724000000000585,9.81,3.93,1,1,0.01,0.01,-5.806221701234472,8.37620362570893,-2.0750286411774788,5.17820135874089,-1.9068558534700881,-8.351131940223704,0.0,1.0000711637641202,1.9526376676654884,0.0,-4.453304361593815,0.7261654561659736,0.0,-2.2534167413330786,-13.81937204180843,46.401467521193645,105.57317817049156,151.9746456916852
