time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.726000000000585,9.81,3.93,1,1,0.01,0.01,-5.8103757048128015,8.38654341931394,-2.0790413813697004,5.161638510648231,-2.106187553743321,-8.212338744430939,0.0,0.9911640706804858,1.9540686242221021,0.0,-4.453779451424515,0.7048039907008369,0.0,-2.1726266647333525,-13.729207159262037,46.35729243689389,105.61673233645506,151.97402477334896
11.728000000000586,9.81,3.93,1,1,0.01,0.01,-5.814538133764008,8.396850362330404,-2.0834546408309,5.14534953613706,-2.3073995283352935,-8.077247688495348,0.0,0.9822560892506258,1.9554569299481588,0.0,-4.454192664033352,0.6835149689383051,0.0,-2.0928508975869544,-13.638269150750434,46.314860552486806,105.65854634417313,151.97340689665992
11.730000000000587,9.81,3.93,1,1,0.01,0.01,-5.8187097929846106,8.407124995143432,-2.088272326403159,5.129327093899101,-2.510638355603934,-7.945796533731239,0.0,0.9733473434153878,1.9568027317732024,0.0,-4.454543806521555,0.6623004505430101,0.0,-2.0140918430758803,-13.546511010196888,46.274167678327764,105.69862428261054,151.9727919609383
11.732000000000587,9.81,3.93,1,1,0.01,0.01,-5.822891495479109,8.417367843577082,-2.093498639805883,5.113563962748475,-2.716052360247158,-7.817927376089928,0.0,0.9644379575454973,1.9581061808506715,0.0,-4.454832641823508,0.6411626004546537,0.0,-1.936352833631983,-13.45388486981983,46.23520935671254,105.73697051024953,151.97217986696208
11.734000000000588,9.81,3.93,1,1,0.01,0.01,-5.827084062953329,8.42757941912602,-2.0991380812792952,5.098053033072683,-2.923791763163687,-7.693586527385323,0.0,0.9555280565302644,1.9593674327729642,0.0,-4.455058888318777,0.620103693447277,0.0,-1.8596381328652891,-13.360341956393198,46.19798085224426,105.77358966462413,151.97157051686838
11.736000000000589,9.81,3.93,1,1,0.01,0.01,-5.831288326415355,8.437760219170311,-2.1051954535217052,5.082787298512401,-3.1340088253070797,-7.572724405170138,0.0,0.9466177658671595,1.960586647795874,0.0,-4.455222219360292,0.5991261189412456,0.0,-1.7839529382096388,-13.265832547327296,46.162477141618815,105.80848667243748,151.9709638140563
11.73800000000059,9.81,3.93,1,1,0.01,0.01,-5.8355051267846205,8.447910727173776,-2.1116758659081554,5.0677598478533366,-3.3468579851439624,-7.455295430702251,0.0,0.9377072117523969,1.961763991072923,0.0,-4.455322262717969,0.5782323860799408,0.0,-1.7093033841942915,-13.17030592659877,46.128692902801475,105.84166676028988,151.97035966309136
11.74000000000059,9.81,3.93,1,1,0.01,0.01,-5.839735315509701,8.458031412866347,-2.118584738977199,5.052963857114519,-3.562495989233696,-7.34125793446197,0.0,0.9287965211727415,1.9628996329001116,0.0,-4.455358599936779,0.5574251290838625,0.0,-1.6356965462442068,-13.073710340567763,46.096622503565975,105.87313546604469,151.96975796961067
11.74200000000059,9.81,3.93,1,1,0.01,0.01,-5.843979755195344,8.468122732410773,-2.1259278091714795,5.038392581818439,-3.7810820153481615,-7.230574068696161,0.0,0.919885821998667,1.9639937489716712,0.0,-4.4553307656079975,0.5367071128952843,0.0,-1.5631404449039281,-12.975992953731236,46.06625998936546,105.90289865086368,151.96915864022913
11.744000000000591,9.81,3.93,1,1,0.01,0.01,-5.848239320239215,8.478185128554035,-2.133711133816525,5.024039349429503,-4.0027777874424455,-7.123209726478117,0.0,0.9109752430790641,1.9650465206474115,0.0,-4.455238246552136,0.516081239127304,0.0,-1.4916440503718145,-12.877099804473113,46.037599070503134,105.93096251194345,151.96856158244657
11.746000000000592,9.81,3.93,1,1,0.01,0.01,-5.852514897478832,8.4882190307638,-2.1419410963206724,5.0098975519482725,-4.22774768167199,-7.019134466780288,0.0,0.902064914337681,1.9660581352322706,0.0,-4.455080480911723,0.4955505523317364,0.0,-1.4212172872216915,-12.776975760884794,46.01063310856768,105.95733359598682,151.9679667045545
11.748000000000593,9.81,3.93,1,1,0.01,0.01,-5.856807386849096,8.49822485535021,-2.1506244115773097,4.995960638649956,-4.456158822527562,-6.9183214450606725,0.0,0.8931549668714568,1.967028786268747,0.0,-4.454856857151945,0.47511824660082974,0.0,-1.3518710391777886,-12.675564476743842,45.985355102098104,105.98201881344578,151.96737391554387
11.750000000000593,9.81,3.93,1,1,0.01,0.01,-5.861117702050819,8.508203005573286,-2.1597681315486303,4.982222108956643,-4.6881811680240135,-6.820747348864616,0.0,0.8842455330509594,1.9679586738428725,0.0,-4.454566712966756,0.45478767251847896,0.0,-1.2836171537967132,-12.572808347754048,45.9617576714392,106.0050254535735,151.96678312501268
11.752000000000594,9.81,3.93,1,1,0.01,0.01,-5.865446771230582,8.518153871736187,-2.1693796510078216,4.968675505433722,-4.923987582733588,-6.726392337939339,0.0,0.8753367466230968,1.9688480049044528,0.0,-4.454209334087908,0.4345623444771566,0.0,-1.2164684468961597,-12.468648468167316,45.93983304274748,106.02636120032562,151.96619424307312
11.754000000000595,9.81,3.93,1,1,0.01,0.01,-5.869795537672207,8.528077831264602,-2.179466713414038,4.955314406901995,-5.16375389729622,-6.635239988350633,0.0,0.8664287428163213,1.9696969936023252,0.0,-4.45378395299396,0.4144459483773819,0.0,-1.1504387065545905,-12.363024587926192,45.919573031104754,106.04603414915363,151.9656071802584
11.756000000000595,9.81,3.93,1,1,0.01,0.01,-5.874164960500097,8.537975248772455,-2.1900374168916072,4.942132421657988,-5.407658952868477,-6.54727724007861,0.0,0.8575216584485068,1.9705058616354099,0.0,-4.453289747516155,0.3944423497271428,0.0,-1.0855426964889259,-12.255875070486924,45.90096902269524,106.0640528247343,151.96502184742954
11.758000000000596,9.81,3.93,1,1,0.01,0.01,-5.878556015394606,8.547846476114168,-2.2011002202816443,4.929123180796033,-5.655884628787526,-6.462494347552496,0.0,0.8486156320377296,1.9712748386203742,0.0,-4.452725839337619,0.3745556021591506,0.0,-1.0217961585979423,-12.147136851504769,45.884011955997956,106.08042619968248,151.96443815568043
11.760000000000597,9.81,3.93,1,1,0.01,0.01,-5.882969695319563,8.557691852423659,-2.2126639492306293,4.9162803316268215,-5.908615851525686,-6.380884832562813,0.0,0.8397108039161556,1.972004162476766,0.0,-4.452091292382182,0.3547899563844549,0.0,-0.959215814438302,-12.036745398588627,45.86869230194577,106.09516371429649,151.96385601624226
11.762000000000597,9.81,3.93,1,1,0.01,0.01,-5.887407011261966,8.567511704140266,-2.2247378022764144,4.9035975311882325,-6.166040582794659,-6.302445438962584,0.0,0.8308073163472569,1.9726940798305108,0.0,-4.451385111088696,0.33514986960119875,0.0,-0.8978193653762433,-11.924634672358579,45.85500004299881,106.10827529738853,151.96327534038733
11.764000000000598,9.81,3.93,1,1,0.01,0.01,-5.891868992983822,8.577306345021789,-2.237331356887628,4.891068439845488,-6.428349784422811,-6.227176088538196,0.0,0.8219053136466212,1.9733448464366892,0.0,-4.450606238566419,0.3156400153779784,0.0,-0.8376254911330847,-11.810737089069532,45.842924651076785,106.11977138825344,151.96269603933024
11.766000000000599,9.81,3.93,1,1,0.01,0.01,-5.896356689785969,8.58707607614482,-2.250454575407439,4.878686714978945,-6.695737357376853,-6.155079837392609,0.0,0.8130049423065377,1.9739567276225813,0.0,-4.449753554626803,0.29626529403127844,0.0,-0.7786538464136928,-11.694983485096849,45.83245506429434,106.12966295983409,151.96211802412842
11.7680000000006,9.81,3.93,1,1,0.01,0.01,-5.900871171283648,8.596821185892532,-2.2641178108471087,4.866446004759181,-6.968400052023977,-6.086162832142172,0.0,0.8041063511246838,1.9745299987519704,0.0,-4.4488258736865385,0.2770308435170418,0.0,-0.7209250552772203,-11.577303083614575,45.82357966243797,106.13796154314225,151.96154120558023
11.7700000000006,9.81,3.93,1,1,0.01,0.01,-5.905413528193467,8.606541949930106,-2.2783318124686724,4.854339942010501,-7.246537346437939,-6.020434265178732,0.0,0.7952096913371083,1.975064945711767,0.0,-4.447821942536464,0.2579420508562544,0.0,-0.6644607028749779,-11.457623463835727,45.816286241123144,106.14467925299812,151.96096549412127
11.7720000000006,9.81,3.93,1,1,0.01,0.01,-5.909984873131254,8.616238631167983,-2.2931077310893704,4.84236213816551,-7.530351289234166,-5.9579063281950795,0.0,0.7863151167558364,1.9755618654220275,0.0,-4.446740437970564,0.23900456411475762,0.0,-0.6092833241446121,-11.335870533225867,45.810561984565204,106.1498288151531,151.9603907997183
11.774000000000601,9.81,3.93,1,1,0.01,0.01,-5.914586341420187,8.625911479713109,-2.308457124033099,4.83050617731509,-7.8200463030803276,-5.89859416310961,0.0,0.7774227839113479,1.9760210663705162,0.0,-4.445579964268869,0.22022430495708328,0.0,-0.5554163890092786,-11.211968503146798,45.80639343689597,106.15342359486476,151.95981703176074
11.776000000000602,9.81,3.93,1,1,0.01,0.01,-5.919219091908404,8.635560732808388,-2.3243919596460723,4.818765610359906,-8.115828944664392,-5.8425158094591865,0.0,0.7685328522002504,1.9764428691729528,0.0,-4.444339050527775,0.20160748179406146,0.0,-0.502884283588211,-11.085839868436887,45.80376647195553,106.15547762699373,151.95924409894926
11.778000000000603,9.81,3.93,1,1,0.01,0.01,-5.923884307795128,8.645186614760544,-2.3409246212850707,4.807133949271476,-8.417907616513972,-5.789692147253202,0.0,0.7596454840384432,1.9768276071601705,0.0,-4.443016147830825,0.18316060354329367,0.0,-0.45171228687821474,-10.957405391488088,45.80266626148447,106.15600564769699,151.95867190918145
11.780000000000603,9.81,3.93,1,1,0.01,0.01,-5.9285831974641665,8.654789336856618,-2.358067910677035,4.795604661472989,-8.72649222564702,-5.740146834199946,0.0,0.7507608450201108,1.9771756269934257,0.0,-4.441609626252667,0.16489049402091632,0.0,-0.40192654231578384,-10.826584091438184,45.80307724164087,106.15502312779365,151.95810036943453
11.782000000000604,9.81,3.93,1,1,0.01,0.01,-5.9333169953234,8.66436909726937,-2.375835050538277,4.784171164352262,-9.041793783594905,-5.69390623612612,0.0,0.7418791040828778,1.9774872893091384,0.0,-4.4401177716884845,0.14680430698203734,0.0,-0.35355402357572124,-10.693293239159594,45.804983077761925,106.15254630788256,151.95752938564448
11.784000000000605,9.81,3.93,1,1,0.01,0.01,-5.938086962648676,8.673926080951833,-2.3942396863302173,4.772826819921724,-9.364023941874919,-5.650999349312458,0.0,0.7330004336794842,1.977762969394373,0.0,-4.43853878250078,0.1289095418259829,0.0,-0.3066224939048142,-10.557448358794133,45.80836662728916,106.14859223529265,151.9569588625818
11.786000000000605,9.81,3.93,1,1,0.01,0.01,-5.942894388430227,8.683460459521365,-2.413295887016211,4.761564929642955,-9.693394456499766,-5.611457713362425,0.0,0.7241250099563584,1.978003057894406,0.0,-4.436870765975006,0.1112140599807937,0.0,-0.26116045822771156,-10.418963236656227,45.81320990077233,106.14317880295093,151.95638870372326
11.788000000000606,9.81,3.93,1,1,0.01,0.01,-5.947740590219499,8.692972391133518,-2.4330181446707067,4.750378729436201,-10.030116574600175,-5.575315313106565,0.0,0.71525301293948,1.97820796155376,0.0,-4.435111734575135,0.09372610197923537,0.0,-0.2171971071967564,-10.277749938405861,45.819494020865825,106.13632479025406,151.95581881111988
11.790000000000607,9.81,3.93,1,1,0.01,0.01,-5.952626914973893,8.70246202034614,-2.4534213727775933,4.739261384898368,-10.374400335701747,-5.542608467923232,0.0,0.7063846267279387,1.9783781039920805,0.0,-4.433259601989856,0.07645430523624808,0.0,-0.1747622522890616,-10.133718835476751,45.827199179228636,106.12804990603166,151.9552490852603
11.792000000000607,9.81,3.93,1,1,0.01,0.01,-5.957554739896666,8.711929477974142,-2.4745209030391253,4.728205986756424,-10.726453779644675,-5.513375706725329,0.0,0.6975200396956107,1.9785139265162843,0.0,-4.431312178959719,0.05940772253444809,0.0,-0.13388625098094314,-9.98677864183542,45.83630459123821,106.11837483369227,151.95467942493048
11.794000000000608,9.81,3.93,1,1,0.01,0.01,-5.9625254732687845,8.721374880935425,-2.4963324805002305,4.717205546586705,-11.086482052565618,-5.487657626724943,0.0,0.6886594447014105,1.9786158889703893,0.0,-4.429267168875197,0.04259584122081522,0.0,-0.09459992095424559,-9.836836462243005,45.84678844842604,106.10732127864262,151.95410972706867
11.796000000000609,9.81,3.93,1,1,0.01,0.01,-5.967540555269175,8.73079833208855,-2.518872256775258,4.706252992834608,-11.454686401780451,-5.465496733942253,0.0,0.679803039308598,1.9786844706244402,0.0,-4.427122163135186,0.026028603113302295,0.0,-0.056934442209818546,-9.683797853293571,45.85862786854178,106.09491201807296,151.95353988661475
11.79800000000061,9.81,3.93,1,1,0.01,0.01,-5.972601458779335,8.740199920062771,-2.542156781145323,4.695341167173332,-11.831263049822704,-5.446937263271469,0.0,0.6709510260135907,1.9787201711039621,0.0,-4.424874636255392,0.009716425110956217,0.0,-0.020921245881515522,-9.52756689861115,45.871798843154814,106.08117095320168,151.95296979635648
11.80000000000061,9.81,3.93,1,1,0.01,0.01,-5.977709690167797,8.749579719081169,-2.5662029892743257,4.684462821244856,-12.2164019373073,-5.432024975759489,0.0,0.6621036124848447,1.9787235113613257,0.0,-4.422521940715514,-0.006329779504741562,0.0,0.01340811153957237,-9.368046299701357,45.886276182697614,106.06612316407163,151.95239934676925
11.80200000000061,9.81,3.93,1,1,0.01,0.01,-5.98286679004943,8.758937788777677,-2.5910281892704896,4.67361061383124,-12.610285323719092,-5.420806930588575,0.0,0.6532610118122844,1.978695034690396,0.0,-4.420061301534142,-0.022098579096508336,0.0,0.04602208994599812,-9.205137484073402,45.902033458861695,106.04979496699045,151.95182842585214
11.804000000000611,9.81,3.93,1,1,0.01,0.01,-5.988074334013951,8.76827417400894,-2.6166500447979053,4.662777108509457,-13.013086234673828,-5.41333122908913,0.0,0.6444234427678944,1.978635307785762,0.0,-4.417489810560052,-0.03757800105284584,0.0,0.07688932478023343,-9.03874073237328,45.91904294425369,106.03221397470378,151.95125691895748
11.806000000000612,9.81,3.93,1,1,0.01,0.01,-5.993333933317453,8.777588904661998,-2.6430865549191433,4.651954771848531,-13.424966743687426,-5.4096467279391875,0.0,0.635591130077992,1.9785449218478433,0.0,-4.414804420468576,-0.05275550856099995,0.0,0.1059788051715277,-8.868755326398661,45.93727554922584,106.01340915939119,151.95068470861702
11.808000000000613,9.81,3.93,1,1,0.01,0.01,-5.998647235530069,8.78688199545897,-2.670356030325597,4.641135972213576,-13.846076076024309,-5.40980271854283,0.0,0.6267643047078311,1.9784244937350026,0.0,-4.412001938451784,-0.06761797681754964,0.0,0.13326007266896917,-8.695079720000171,45.956700755796014,105.99341091856589,151.9501116743619
11.810000000000613,9.81,3.93,1,1,0.01,0.01,-6.004015925132169,8.796153445760009,-2.6984770655869523,4.630312979247528,-14.276548521805363,-5.413848569415788,0.0,0.6179432041591304,1.9782746671637592,0.0,-4.40907901959143,-0.08215166873507038,0.0,0.15870344227429675,-8.51761173501063,45.9772865485798,105.97225114395819,151.949537692538
11.812000000000614,9.81,3.93,1,1,0.01,0.01,-6.009441724050755,8.805403239365962,-2.727468507025225,4.619477964107859,-14.716501145254927,-5.421833328252823,0.0,0.6091280727811872,1.978096113958034,0.0,-4.406032159903946,-0.09634221021634412,0.0,0.18228024754769734,-8.336248784483026,45.99899934266236,105.94996329345457,151.94896263611693
11.814000000000615,9.81,3.93,1,1,0.01,0.01,-6.014926392126883,8.814631344322327,-2.757349415792362,4.608623000542339,-15.166031276785318,-5.433805280209155,0.0,0.6003191620962298,1.9778895353482095,0.0,-4.4028576890473765,-0.11017456508266438,0.0,0.20396311162082414,-8.150888125657548,46.021803908346875,105.92658246615551,151.94838637450238
11.816000000000615,9.81,3.93,1,1,0.01,0.01,-6.020471727504066,8.823837712726277,-2.788139025703741,4.597740066895015,-15.625213774581884,-5.4498114588036195,0.0,0.5915167311397123,1.9776556633205886,0.0,-4.399551762680893,-0.12363300975936137,0.0,0.2237262459990139,-7.961427145216053,46.04566329272646,105.90214548060533,151.9478087733318
11.818000000000616,9.81,3.93,1,1,0.01,0.01,-6.02607956692671,8.833022280538707,-2.8198566953533346,4.586821049140817,-16.094098042499894,-5.469897105749773,0.0,0.5827210468162382,1.9773952620176276,0.0,-4.396110354468601,-0.13670110784056783,0.0,0.24154577906678104,-7.7677636795167215,46.07053873803874,105.87669095623616,151.9472296942749
11.820000000000617,9.81,3.93,1,1,0.01,0.01,-6.031751785936651,8.842184967403465,-2.852521854010262,4.575857745054713,-16.57270479144934,-5.494105075951023,0.0,0.5739323842718314,1.977109129189044,0.0,-4.392529247720744,-0.149361684675825,0.0,0.25740011622133596,-7.5697963726298045,46.096389596777804,105.85025939805126,151.94664899482908
11.822000000000617,9.81,3.93,1,1,0.01,0.01,-6.03749029895482,8.851325676476154,-2.886153940771384,4.564841869628854,-17.061022532072602,-5.522475183864566,0.0,0.5651510272833069,1.9767980976935868,0.0,-4.388804026667101,-0.16159680214412322,0.0,0.2712703335443461,-7.367425075113409,46.123173243554035,105.82289328455738,151.94606652811143
11.824000000000618,9.81,3.93,1,1,0.01,0.01,-6.043297059234028,8.860444294265113,-2.920772336421082,4.553765061858774,-17.559003787459012,-5.555043487455386,0.0,0.5563772686654491,1.9764630370509209,0.0,-4.384930067359668,-0.17338773380639344,0.0,0.2831406068765379,-7.1605512865732726,46.150844983715544,105.79463715893449,151.94548214265004
11.826000000000619,9.81,3.93,1,1,0.01,0.01,-6.049174058667694,8.869540690487446,-2.9563962874280945,4.542618893027185,-18.066561015940184,-5.59184150603838,0.0,0.5476114106967724,1.9761048550426308,0.0,-4.380902528204256,-0.18471494065487218,0.0,0.2929986780757437,-6.949078645137054,46.179357958766275,105.76553772340722,151.9448956821735
11.82800000000062,9.81,3.93,1,1,0.01,0.01,-6.055123327438214,8.878614717943227,-2.9930448214910164,4.531394876621156,-18.58356223573396,-5.632895368452722,0.0,0.5388537655645645,1.9757244993609424,0.0,-4.376716340124021,-0.19555804770842966,0.0,0.3008363601115447,-6.732913467037419,46.20866304864484,105.7356439367569,151.94430698540174
11.83000000000062,9.81,3.93,1,1,0.01,0.01,-6.06114693348748,8.887666212411304,-3.0307366540297176,4.5200844800254085,-19.109826345406603,-5.678224888245817,0.0,0.5301046558299947,1.9753229593031523,0.0,-4.372366196361768,-0.2058958217352715,0.0,0.3066500824680042,-6.511965339532498,46.23870877095909,105.7050071148783,151.94371588583738
11.83200000000062,9.81,3.93,1,1,0.01,0.01,-6.067246981790802,8.896694992570364,-3.069490085010539,4.508679138140745,-19.645118136879653,-5.7278425628732705,0.0,0.5213644149139398,1.9749012675092337,0.0,-4.3678465419325985,-0.21570615042026656,0.0,0.3104414780845366,-6.2861477703910165,46.26944117730772,105.67368103425358,151.9431222115613
11.834000000000621,9.81,3.93,1,1,0.01,0.01,-6.073425613414316,8.905700859949317,-3.1093228854898363,4.49717026908221,-20.189143001077497,-5.78175249436906,0.0,0.5126333876042712,1.9744605017393566,0.0,-4.363151562743978,-0.22496602333173077,0.0,0.3122180127513744,-6.055378897124491,46.30080374686045,105.64172203817202,151.94252578503247
11.836000000000622,9.81,3.93,1,1,0.01,0.01,-6.079685004334674,8.914683598911266,-3.150252173264576,4.485549292116132,-20.741541330377775,-5.839949229517359,0.0,0.5039119305851814,1.974001786687354,0.0,-4.35827517440674,-0.23365151508327447,0.0,0.3119936574826972,-5.819582259051802,46.332737277414275,105.60918914548114,151.94192642289542
11.838000000000623,9.81,3.93,1,1,0.01,0.01,-6.086027363998656,8.923642976675739,-3.1922942770317118,4.473807647998396,-21.30188262685085,-5.902416518288292,0.0,0.4952004129892117,1.9735262958252868,0.0,-4.353211010768134,-0.24173777112884126,0.0,0.3097896039045395,-5.57868763512333,46.365179774194125,105.57614416160207,151.9413239357962
11.840000000000623,9.81,3.93,1,1,0.01,0.01,-6.092454933599112,8.932578743384127,-3.235464588481549,4.461936821877941,-21.86965933093911,-5.969125990197349,0.0,0.4864992169724241,1.9730352532733972,0.0,-4.3479524122067845,-0.24919899667411194,0.0,0.3056350221064423,-5.332631950201712,46.39806633672428,105.54265179148726,151.94071812821153
11.842000000000624,9.81,3.93,1,1,0.01,0.01,-6.098969984042588,8.941490632213638,-3.279777401786028,4.449928368929064,-22.444280391787974,-6.040035749338529,0.0,0.47780873831320736,1.9725299356886645,0.0,-4.342492413739461,-0.2560084492339669,0.0,0.2995678597030125,-5.081360252183041,46.43132904415816,105.50877975413363,151.9401087982918
11.844000000000625,9.81,3.93,1,1,0.01,0.01,-6.105574813582899,8.950378359545372,-3.325245739992624,4.437773942873384,-23.02506460796913,-6.115088890136759,0.0,0.4691293870349983,1.972011674164121,0.0,-4.336823733001072,-0.26213843541376236,0.0,0.2916356800235331,-4.824826761934522,46.46489683952561,105.47459889819751,151.93949573772312
11.846000000000625,9.81,3.93,1,1,0.01,0.01,-6.112271745094039,8.959241625192462,-3.371881167900431,4.425465327546725,-23.61123377587436,-6.194211937390143,0.0,0.4604615880531101,1.9714818561298517,0.0,-4.330938758172493,-0.2675603125407676,0.0,0.2818965363830129,-4.562995997508975,46.49869541343126,105.44018331818006,151.9388787316113
11.848000000000626,9.81,3.93,1,1,0.01,0.01,-6.119063122955039,8.968080112694519,-3.4196935910789485,4.412994471657311,-24.201905692644065,-6.277313215940596,0.0,0.451805781845688,1.9709419272453157,0.0,-4.324829535945515,-0.2722444958208789,0.0,0.270419878277145,-4.295843973460032,46.5326470878213,105.40561047057076,151.93825755839208
11.850000000000627,9.81,3.93,1,1,0.01,0.01,-6.125951309518793,8.976893489684896,-3.468691040794287,4.400353526869009,-24.796087071139524,-6.364281157338983,0.0,0.4431624251486215,1.9703933932712134,0.0,-4.318487759630937,-0.27616047174353536,0.0,0.257287484077711,-4.023359475311456,46.56667070052461,105.37096128924686,151.9376319897715
11.852000000000627,9.81,3.93,1,1,0.01,0.01,-6.132938681136547,8.985681408337538,-3.518879444734054,4.387534889326381,-25.39266643616106,-6.45498255316706,0.0,0.4345319916739785,1.9698378219076542,0.0,-4.3119047575343785,-0.27927681850363084,0.0,0.24259441337788318,-3.745545408315931,46.600681491371994,105.33632029933128,151.93700179070328
11.854000000000628,9.81,3.93,1,1,0.01,0.01,-6.140027623709651,8.994443505900415,-3.5702623835731178,4.374531244716436,-25.99040708380566,-6.549260767252067,0.0,0.42591497285132346,1.9692768445837734,0.0,-4.305071481744905,-0.28156123425189156,0.0,0.22644997054529023,-3.46242021856016,46.63459099079781,105.30177572860856,151.93636671940638
11.856000000000629,9.81,3.93,1,1,0.01,0.01,-6.147220527740456,9.003179405322665,-3.6228408335996862,4.361335616934713,-26.58794019946464,-6.646933921856535,0.0,0.4173118785909008,1.9687121581823055,0.0,-4.297978497504248,-0.2829805740232048,0.0,0.2089786692852443,-3.174019383222323,46.668306911938636,105.2674196154913,151.93572652742995
11.85800000000063,9.81,3.93,1,1,0.01,0.01,-6.154519782854855,9.011888715982709,-3.6766128958264246,4.347941420390095,-27.18375824434538,-6.747793076040542,0.0,0.4087232380673513,1.9681455266808736,0.0,-4.290615973349108,-0.2835008962238944,0.0,0.19032118610263113,-2.880396965354891,46.70173304735776,105.23334791241423,151.935080959772
11.86000000000063,9.81,3.93,1,1,0.01,0.01,-6.161927771770063,9.02057103452461,-3.73157351224598,4.334342515943017,-27.77620873537318,-6.851600417754471,0.0,0.4001496005221922,1.9675787826899822,0.0,-4.282973672245729,-0.2830875195824682,0.0,0.17063528849065568,-2.581627226941846,46.73476917164177,105.19966058341606,151.93442975505783
11.86200000000063,9.81,3.93,1,1,0.01,0.01,-6.169446863682796,9.029225945809912,-3.787714170155277,4.320533270425093,-28.363488558632945,-6.958087494798356,0.0,0.391591536082831,1.9670138288658705,0.0,-4.27504094396464,-0.28170509148118467,0.0,0.15009672148645908,-2.277806292160422,46.767310951239665,105.16646169454691,151.93377264578658
11.864000000000631,9.81,3.93,1,1,0.01,0.01,-6.177079407055158,9.03785302399201,-3.8450225957686057,4.30650861963418,-28.94363897182232,-7.066953513533832,0.0,0.3830496365953787,1.9664526391745332,0.0,-4.266806718973866,-0.2793176685861336,0.0,0.1289000339457098,-1.9690538507624422,46.79924986303795,105.13385949561376,151.9331093586517
11.866000000000632,9.81,3.93,1,1,0.01,0.01,-6.184827721778302,9.046451833719845,-3.903482438665488,4.292264134637268,-29.514541466108607,-7.177863738093805,0.0,0.3745245164678946,1.9658972599814302,0.0,-4.258259504160786,-0.27588881067878335,0.0,0.10725932353798892,-1.6555148892837013,46.83047312329115,105.10196649165434,151.93243961494548
11.868000000000633,9.81,3.93,1,1,0.01,0.01,-6.192694090697381,9.055021931477333,-3.963072948974327,4.277796091144223,-30.07391467182701,-7.290448026729267,0.0,0.3660168135200953,1.965349810939575,0.0,-4.249387380725816,-0.2713816885592386,0.0,0.08540887710066541,-1.337361435402471,46.860863628649966,105.0708995024032,151.93176313105317
11.870000000000633,9.81,3.93,1,1,0.01,0.01,-6.200680750485458,9.063562867064352,-4.023768649574633,4.263101541638271,-30.61931250507322,-7.404299545758037,0.0,0.3575271898347892,1.964812485647062,0.0,-4.240178004624661,-0.26575920683860155,0.0,0.06360368067205861,-1.014794298218311,46.89029991114854,105.04077970789865,151.93107961904718
11.872000000000634,9.81,3.93,1,1,0.01,0.01,-6.208789881859059,9.072074185224423,-4.085539006005645,4.248178389864487,-31.148123762782145,-7.518973705226315,0.0,0.34905633260555563,1.964287552043473,0.0,-4.230618609969353,-0.25898414236172773,0.0,0.04211977132841453,-0.6880447845364958,46.91865610912512,105.01173267826309,151.9303887873882
11.874000000000635,9.81,3.93,1,1,0.01,0.01,-6.217023599133795,9.080555427423324,-4.148348097192658,4.233025467185971,-31.657573381643253,-7.633987363715734,0.0,0.3406049549742936,1.9637773525132725,0.0,-4.220696015830949,-0.25101929890001323,0.0,0.021254400960762004,-0.3573763684588036,46.94580195615214,104.98388838558975,151.9296903417419
11.876000000000635,9.81,3.93,1,1,0.01,0.01,-6.225383939125181,9.089006133781801,-4.212154290537909,4.2176426102195625,-32.144725580405755,-7.748818352574798,0.0,0.3321737968513866,1.9632843036630954,0.0,-4.210396636917564,-0.24182767862404644,0.0,0.001325980447142266,-0.023086288745076268,46.971602790140494,104.95738119577808,151.9289839859186
11.878000000000636,9.81,3.93,1,1,0.01,0.01,-6.23387284940728,9.097425845164269,-4.276909925362622,4.202030739060085,-32.60648910496466,-7.862905372043174,0.0,0.3237636257102323,1.9628108957390067,0.0,-4.199706498629266,-0.2313726707062656,0.0,-0.01732622858426479,0.31449295441833053,46.99591958485492,104.93234983808911,151.92826942294403
