time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
11.880000000000637,9.81,3.93,1,1,0.01,0.01,-6.24249217595024,9.105814105423885,-4.34256100912116,4.18619193529568,-33.03962479026159,-7.975648313082906,0.0,0.31537523734684403,1.962359691649283,0.0,-4.188611257014907,-0.21961825721202297,0.0,-0.03434270792156654,0.654992234355886,47.018609006124365,104.90893735014275,151.9275463562671
11.882000000000637,9.81,3.93,1,1,0.01,0.01,-6.251243650167018,9.11417046380271,-4.409046931226012,4.170129518908664,-33.44075564166648,-8.0864090590308,0.0,0.3070094565942093,1.961933325558159,0.0,-4.177096224173872,-0.20652923621338065,0.0,-0.04934459642559473,0.9980045982438072,47.03952349505712,104.88729099605357,151.9268144911107
11.884000000000638,9.81,3.93,1,1,0.01,0.01,-6.260128875409705,9.12249447748371,-4.476300199710695,4.153848123048837,-33.80637962036895,-8.194512820232843,0.0,0.2986671379799317,1.9615345010163945,0.0,-4.165146399656143,-0.19207146180263565,0.0,-0.06193495596426799,1.3430842688775364,47.058511380559935,104.86756215540993,151.92607353596986
11.886000000000639,9.81,3.93,1,1,0.01,0.01,-6.2691493129666185,9.130785714289257,-4.544246206302441,4.137353765562015,-34.13288529173237,-8.299250052417804,0.0,0.29034916631463203,1.9611659885954045,0.0,-4.152746508415512,-0.17621210039332977,0.0,-0.07170042069085537,1.6897458858457823,47.075417023418844,104.84990618084184,151.92532320426068
11.88800000000064,9.81,3.93,1,1,0.01,0.01,-6.278306267622824,9.139043755518447,-4.612803025762256,4.120653916058784,-34.41657046203887,-8.39987900551706,0.0,0.28205645719743216,1.960830622993281,0.0,-4.139881045861229,-0.15891990237673145,0.0,-0.07821325792981143,2.0374640255636773,47.090080994114246,104.83448222200624,151.92456321612048
11.89000000000064,9.81,3.93,1,1,0.01,0.01,-6.287600872858637,9.147268198913004,-4.681881255560389,4.1037575572206295,-34.65366388726139,-8.49562894378337,0.0,0.27378995742380974,1.9605312995832103,0.0,-4.126534330531025,-0.14016548785485566,0.0,-0.0810338649328596,2.3856730404800235,47.10234028641568,104.82145301394338,151.92379330035908
11.89200000000064,9.81,3.93,1,1,0.01,0.01,-6.29703407577297,9.155458661738896,-4.751383902073787,4.0866752389663175,-34.84035008738305,-8.585704070268585,0.0,0.2655506452800753,1.9602709703777235,0.0,-4.112690564871453,-0.11992164480134321,0.0,-0.07971372047085157,2.7337672578987147,47.1120285686236,104.81098462793346,151.92301319655706
11.894000000000641,9.81,3.93,1,1,0.01,0.01,-6.306606621830763,9.163614783967953,-4.821206319502245,4.06941912404479,-34.97279724159768,-8.6692881789118,0.0,0.25733953070782845,1.9600526393859061,0.0,-4.098333904558209,-0.09816363761500958,0.0,-0.07379880356566632,3.0811015781138438,47.11897647409802,104.80324618320782,151.92222265730584
11.896000000000642,9.81,3.93,1,1,0.01,0.01,-6.316319039546054,9.171736231540878,-4.891236207586154,4.052003023585816,-35.047188074071535,-8.745550045646864,0.0,0.24915765532091913,1.9598793573451445,0.0,-4.08344853671773,-0.07486952363469468,0.0,-0.06283348361159566,3.4269925098301193,47.12301193242977,104.7984095181495,151.92142145057926
11.898000000000643,9.81,3.93,1,1,0.01,0.01,-6.326171625224168,9.179822699690078,-4.961353673956956,4.034442421130323,-35.05975356782869,-8.813649556118355,0.0,0.24100609225682962,1.9597542158142565,0.0,-4.068018767321052,-0.05002047478759601,0.0,-0.04636487670616815,3.770719678014546,47.12396054227159,104.79664881995407,151.92060936222566
11.900000000000643,9.81,3.93,1,1,0.01,0.01,-6.336164427897817,9.187873916297825,-5.031431366550068,4.01675448368254,-35.00680926715143,-8.872744551940231,0.0,0.23288594584396502,1.9596803406208998,0.0,-4.052029117910403,-0.023601101156224297,0.0,-0.02394765228089892,4.111527835310538,47.12164598645077,104.7981402121127,151.9197861985635
11.902000000000644,9.81,3.93,1,1,0.01,0.01,-6.346297234602193,9.195889645262355,-5.101334680950766,3.9989580583791984,-34.88479384848264,-8.92199836017662,0.0,0.22479835106609175,1.9596608846629389,0.0,-4.03546443168827,0.004400227117005967,0.0,0.004850737768453334,4.448629402874937,47.11589048953533,104.80306129952643,151.91895178906177
11.904000000000645,9.81,3.93,1,1,0.01,0.01,-6.356569556143217,9.20386968984183,-5.170922046822058,3.981073653460038,-34.69030955841408,-8.960587952204875,0.0,0.2167444728053412,1.9596990200709592,0.0,-4.018309988847861,0.0339910635011621,0.0,0.040444448097128806,4.781207559939256,47.10651531752287,104.8115906715588,151.91810598908168
11.906000000000645,9.81,3.93,1,1,0.01,0.01,-6.366980613520531,9.21181389594353,-5.240045296680419,3.963123402350793,-34.42016403748372,-8.987712658764885,0.0,0.2087255048455171,1.9597979297472472,0.0,-4.000551630853947,0.06517457852468714,0.0,0.08322330123720247,5.108419893554468,47.09334131877243,104.82390736388056,151.917248682653
11.908000000000646,9.81,3.93,1,1,0.01,0.01,-6.377529325172334,9.219722155323456,-5.308550119246212,3.945131009835879,-34.07141297303957,-9.002603348335573,0.0,0.20074266861826157,1.959960798305169,0.0,-3.9821758931959357,0.0979492674284945,0.0,0.13354658924567714,5.429402610906787,47.07618950470811,104.84019028054662,151.91637978525472
11.910000000000647,9.81,3.93,1,1,0.01,0.01,-6.388214295212474,9.227594408659668,-5.376276598412643,3.927121679503192,-33.641402956340286,-9.004531956607995,0.0,0.192797211675774,1.9601908024419377,0.0,-3.9631701459330864,0.13230867660979673,0.0,0.19173669744519375,5.743275306393105,47.05488166819954,104.86061757836697,151.91549924656653
11.912000000000647,9.81,3.93,1,1,0.01,0.01,-6.399033802830988,9.23543064846129,-5.4430598375677395,3.9091220218865055,-33.1278138613965,-8.992821236418635,0.0,0.1848904058753671,1.9604911007869874,0.0,-3.9435227411387572,0.16824115351676533,0.0,0.25807264522919154,6.049146264476459,47.02924103687842,104.88536601627521,151.91460705315365
11.914000000000648,9.81,3.93,1,1,0.01,0.01,-6.409985793027367,9.243230921774211,-5.50873066759213,3.891159943009304,-32.52870001872634,-8.966854580768606,0.0,0.17702354526311356,1.9608648232775077,0.0,-3.923223166130675,0.20572962463659134,0.0,0.3327836510362828,6.346118267416886,46.99909295799286,104.91461027305454,151.9137032310474
11.916000000000649,9.81,3.93,1,1,0.01,0.01,-6.421067868840978,9.250995332644282,-5.573116435370539,3.8732645133434236,-31.842529428875437,-8.926085757206328,0.0,0.16919794364631877,1.9613150601218727,0.0,-3.902262201152422,0.24475140610193408,0.0,0.4160428391279045,6.633294864556573,46.96426561074572,104.94852223743342,151.91278784817914
11.91800000000065,9.81,3.93,1,1,0.01,0.01,-6.432277285235247,9.258724044299075,-5.63604186813139,3.85546581753115,-31.068220250447034,-8.870048380586569,0.0,0.16141493184742817,1.961844850420538,0.0,-3.880632079953712,0.28527805121898736,0.0,0.5079612141947414,6.9097870472453415,46.92459074142521,104.98727027520087,151.9118610166261
11.92000000000065,9.81,3.93,1,1,0.01,0.01,-6.443610944781305,9.26641728101044,-5.697330007404746,3.8377947855736014,-30.205173807160957,-8.798364943674875,0.0,0.1536758546353065,1.9624571705222726,0.0,-3.858326651509579,0.3272752388920418,0.0,0.6085820355592735,7.174720261079284,46.879904416029234,105.03101847859688,151.9109228946261
11.92200000000065,9.81,3.93,1,1,0.01,0.01,-6.455065395272869,9.274075329601736,-5.756803204904993,3.8202830065533036,-29.253303389029934,-8.710755221785572,0.0,0.14598206733350338,1.9631549222011384,0.0,-3.8353415409280713,0.3707027064868772,0.0,0.7178757253756715,7.427241675276658,46.83004778452545,105.07992590379425,151.9099736883197
11.924000000000651,9.81,3.93,1,1,0.01,0.01,-6.4666368293873475,9.281698540566223,-5.8142841712429325,3.8029625263258864,-28.213058174252424,-8.607043869044976,0.0,0.13833493210924552,1.96394092074618,0.0,-3.81167430742913,0.4155142301435586,0.0,0.8357354443728805,7.666527618135677,46.77486785039251,105.1341458027855,151.90901365317802
11.926000000000652,9.81,3.93,1,1,0.01,0.01,-6.478321086488656,9.289287328766267,-5.869597067093601,3.7858656309751337,-27.0854416701048,-8.487167030212863,0.0,0.13073581395123443,1.964817883061213,0.0,-3.787324597140595,0.461657654927643,0.0,0.9619734640660199,7.8917910780117095,46.714218238669126,105.19382485641003,151.90804309507917
11.928000000000653,9.81,3.93,1,1,0.01,0.01,-6.490113656645322,9.296842173686969,-5.922568625330097,3.7690246181672142,-25.872024161370714,-8.351177803362583,0.0,0.1231860763489604,1.9657884158761885,0.0,-3.762294288356586,0.5090749765101638,0.0,1.0963184558254269,8.1022891615054,46.647959955407785,105.2591024155898,151.90706237099758
11.930000000000653,9.81,3.93,1,1,0.01,0.01,-6.502009686913563,9.304363619222425,-5.973029291714722,3.752471558853831,-24.5749487612177,-8.199250405000136,0.0,0.11568707669100323,1.9668550041742419,0.0,-3.736587626844693,0.5577024753062457,0.0,1.2384138047340187,8.297330394923874,46.57596213120526,105.33010975807073,151.906071889276
11.932000000000654,9.81,3.93,1,1,0.01,0.01,-6.514003989909412,9.31185227297799,-6.0208143710460424,3.7362380520507124,-23.196930778757896,-8.031682910095888,0.0,0.10824016140467102,1.9680199999395875,0.0,-3.710211348775427,0.6074709031989224,0.0,1.3878170399307912,8.47628175186692,46.498102741367546,105.4069693680873,151.90507210945486
11.934000000000655,9.81,3.93,1,1,0.01,0.01,-6.526091054667344,9.31930880507762,-6.065765165216311,3.7203549756485343,-21.741250246040703,-7.848898464509526,0.0,0.10084666086411503,1.969285611330867,0.0,-3.683174788883879,0.6583057221480494,0.0,1.5440004534333498,8.638575289236291,46.41426929527145,105.48979424636849,151.90406354163994
11.936000000000655,9.81,3.93,1,1,0.01,0.01,-6.538265059755477,9.326733946471466,-6.107730089452244,3.7048522363904692,-20.211737580798985,-7.651444895758161,0.0,0.0935078840987974,1.9706538923823174,0.0,-3.6554899715612486,0.7101273931560635,0.0,1.706352956711515,8.783714276224252,46.32435948761363,105.57868725778201,151.90304674539564
11.938000000000656,9.81,3.93,1,1,0.01,0.01,-6.550519888590059,9.334128486745303,-6.146565753099348,3.6897585222678906,-18.61275249556166,-7.439992679198035,0.0,0.08622511333863869,1.97212673333126,0.0,-3.6271716827133673,0.7628517132538482,0.0,1.8741831991385902,8.91127870597117,46.22828180448918,105.67374052366915,151.90202232815832
11.940000000000657,9.81,3.93,1,1,0.01,0.01,-6.562849146864943,9.341493271439914,-6.182137991662835,3.675101060638992,-16.949156394483833,-7.215331249555205,0.0,0.07899959843630722,1.9737058516649766,0.0,-3.59823752041363,0.8163901974019003,0.0,2.0467239455845188,9.020930087559252,46.12595607761514,105.77503486555781,151.90099094317296
11.942000000000657,9.81,3.93,1,1,0.01,0.01,-6.5752461819857775,9.348829198895183,-6.214322837425646,3.660905385361615,-15.226278622432545,-6.978363681380875,0.0,0.07183255121088206,1.975392783973085,0.0,-3.568707922616208,0.8706505014937491,0.0,2.2231376826314375,9.112415426697378,46.017313980504746,105.88263930645721,151.89995328696196
11.944000000000658,9.81,3.93,1,1,0.01,0.01,-6.587704104374057,9.356137216640153,-6.243007416807224,3.647195116150928,-13.44987704289715,-6.730099795411478,0.0,0.06472513976022343,1.9771888786832859,0.0,-3.538606170478242,0.925536882017091,0.0,2.4025233950367015,9.18557031662215,45.902299460994506,105.996610635351,151.8989100963455
11.946000000000659,9.81,3.93,1,1,0.01,0.01,-6.600215810483558,9.363418317356595,-6.268090763680381,3.633991753226145,-11.626093519308387,-6.471647780026493,0.0,0.057678482792082764,1.9790952897488905,0.0,-3.5079583661616582,0.9809506873870941,0.0,2.5839244270084176,9.24032107607543,45.78086910522066,106.11699303981689,151.89786214503755
11.94800000000066,9.81,3.93,1,1,0.01,0.01,-6.612774007351283,9.37067353444956,-6.289484539097229,3.621314490101618,-9.761404956057692,-6.204204447084376,0.0,0.05069364402577625,1.9811129713461209,0.0,-3.476793384340013,1.0367908755274369,0.0,2.7663373174457773,9.276685888323922,45.65299242891983,106.24381781093139,151.89681023985122
11.95000000000066,9.81,3.93,1,1,0.01,0.01,-6.625371238487353,9.377903937263838,-6.3071136492547835,3.6091800471113524,-7.8625706196021055,-5.929044268582841,0.0,0.04377162671753293,1.983242673627966,0.0,-3.445142797016221,1.0929545519434314,0.0,2.948721475322441,9.294774913604957,45.518652092773024,106.37710312377895,151.89575521655198
11.95200000000066,9.81,3.93,1,1,0.01,0.01,-6.637999910893363,9.385110625990121,-6.320916755020374,3.597602527938954,-5.936576505808977,-5.6475073641237445,0.0,0.03691336836291098,1.9854849395696594,0.0,-3.4130407716550732,1.149337522313687,0.0,3.1300095415704403,9.294789366611893,45.377844039409965,106.51685389599493,151.8946979354049
11.954000000000661,9.81,3.93,1,1,0.01,0.01,-6.65065232298696,9.392294726308863,-6.3308466678998965,3.586593301064949,-3.9905775473935665,-5.360986628539524,0.0,0.03011973562936049,1.9878401029287276,0.0,-3.380523943042224,1.2058348535197903,0.0,3.3091182677443,9.277019570146651,45.230577550621504,106.66306172584355,151.89363927646505
11.956000000000662,9.81,3.93,1,1,0.01,0.01,-6.6633206932017295,9.399457383823243,-6.336870628932719,3.5761609076491387,-2.0318384656333706,-5.070914203846564,0.0,0.02339151957069896,1.990308287330431,0.0,-3.347631259689847,1.2623414370364117,0.0,3.4849597298768122,9.241842015330588,45.076875224274865,106.81570491039193,151.8925801346668
11.958000000000663,9.81,3.93,1,1,0.01,0.01,-6.675997189026079,9.406599758335283,-6.338970468602255,3.56631099694649,-0.06767406493746236,-4.778747509717771,0.0,0.016729431173287235,1.9928894064773108,0.0,-3.3144038060104384,1.3187525487092882,0.0,3.6564526885871955,9.189715477260519,44.91677287137186,106.97474854339623,151.89152141476808
11.960000000000663,9.81,3.93,1,1,0.01,0.01,-6.68867395624255,9.413723018020917,-6.337142647430694,3.5570462899207325,1.8946102510486043,-4.485955051815611,0.0,0.010134097280789067,1.9955831654698364,0.0,-3.2808846018656266,1.374964399148793,0.0,3.8225339038294597,9.121176252234157,44.750319334616684,107.1401446915938,151.89046402621048
11.962000000000664,9.81,3.93,1,1,0.01,0.01,-6.701343148129877,9.420828333560719,-6.331398178453378,3.5483665712800176,3.8477769952668694,-4.1940022276780535,0.0,0.003606056940910818,1.9983890632138266,0.0,-3.247118381459031,1.4308746692509167,0.0,3.982169214671422,9.036832598210149,44.577576230752484,107.31183264720161,151.8894088779541
11.964000000000665,9.81,3.93,1,1,0.01,0.01,-6.713996954393966,9.427916872282973,-6.321762434220522,3.5402687097231444,5.784713440923964,-3.904337345570685,0.0,-0.0028542417868727687,2.001306395879745,0.0,-3.2131513538731533,1.4863830257160129,0.0,4.134364201029927,8.937358473630809,44.39861761976752,107.48973925358139,151.88835687334893
11.966000000000665,9.81,3.93,1,1,0.01,0.01,-6.726627629600635,9.434989792374955,-6.308274842332619,3.5327467057619244,7.698486139601856,-3.618378063128659,0.0,-0.009246444528387465,2.004334261369062,0.0,-3.1790309478443377,1.5413916118547686,0.0,4.278174255064616,8.823486680815515,44.21352960485197,107.67377930024801,151.88730890509999
11.968000000000666,9.81,3.93,1,1,0.01,0.01,-6.739227520892241,9.442048237216605,-6.29098847476655,3.5257917660835307,9.58239251752019,-3.337498440072905,0.0,-0.015570292767926708,2.007471564733961,0.0,-3.1448055436202074,1.595805509440936,0.0,4.412713904551963,8.696001528598938,44.0224098676917,107.86385598269217,151.88626585038386
11.970000000000667,9.81,3.93,1,1,0.01,0.01,-6.751789094781987,9.449093329888322,-6.269969537380776,3.5193924030435793,11.430009015582662,-3.063016783264,0.0,-0.021825625474701515,2.0107170244886654,0.0,-3.110524194946458,1.6495331678779719,0.0,4.537165248511496,8.555731134597778,43.825367144308025,108.059861421861,151.88522856616902
11.972000000000667,9.81,3.93,1,1,0.01,0.01,-6.764304962833502,9.45612616790144,-6.245296766991833,3.5135345575427004,13.235235304218548,-2.796184443351322,0.0,-0.028012380166009376,2.014069179743736,0.0,-3.076236344380113,1.7024867974820865,0.0,4.650785386055095,8.403539490381931,43.62252064718439,108.2616772376056,151.88419788478998
11.974000000000668,9.81,3.93,1,1,0.01,0.01,-6.776767906048963,9.463147818196159,-6.217060744285017,3.5082017432419206,14.992334171763433,-2.538175700824259,0.0,-0.03413059339702773,2.0175263980888287,0.0,-3.0419915352214772,1.7545827242362824,0.0,4.752912742233968,8.240318412923681,43.41399943985547,108.46917516996284,151.8831746098183
11.976000000000669,9.81,3.93,1,1,0.01,0.01,-6.789170897806325,9.470159312447356,-6.185363131555556,3.5033752098196285,16.695966754402733,-2.2900788559269145,0.0,-0.040180400673840266,2.021086884144699,0.0,-3.007839123395115,1.8057417039303068,0.0,4.842972218894384,8.066979503104168,43.1999417704716,108.68221774179861,151.88215951227022
11.97800000000067,9.81,3.93,1,1,0.01,0.01,-6.8015071252047985,9.477161642713876,-6.150315844870675,3.499034122768436,18.34122284580043,-2.052888612237414,0.0,-0.0461620357928792,2.0247486887015897,0.0,-2.973827992590851,1.8558891941604494,0.0,4.920479123534342,7.884446226944446,42.98049437108608,108.90065895609685,151.88115332718291
11.98000000000067,9.81,3.93,1,1,0.01,0.01,-6.813770008697427,9.484155757461755,-6.112040170696205,3.495155757075984,19.92364609501516,-1.8274998182862752,0.0,-0.052075829616589575,2.0285097183586815,0.0,-2.940006275899017,1.9049555832144238,0.0,4.98504185420856,7.69364622783582,42.75581172954802,109.12434502103847,151.88015675058648
11.98200000000067,9.81,3.93,1,1,0.01,0.01,-6.825953219909983,9.491142557986397,-6.070665837343991,3.4917157020306036,21.43925397162522,-1.6147026059644267,0.0,-0.057922208301396994,2.03236774557783,0.0,-2.906421087042465,1.9528763754024585,0.0,5.03636334301291,7.495503968664569,42.52605534092085,109.35311509596957,151.87917043689043
11.984000000000671,9.81,3.93,1,1,0.01,0.01,-6.838050697566353,9.49812289525314,-6.026330051768539,3.488688074340626,22.884552446771973,-1.415178939167478,0.0,-0.06370169100016804,2.0363204190644923,0.0,-2.8731182641232125,1.999592332911084,0.0,5.07424128399982,7.2909337916911205,42.29139294528893,109.58680205141007,151.878194996699
11.986000000000672,9.81,3.93,1,1,0.01,0.01,-6.850056661461668,9.505097567170035,-5.979176512275172,3.486045736753877,24.256545407495953,-1.229500561664213,0.0,-0.06941488706689669,2.040365274389371,0.0,-2.840142128569204,2.0450495747445485,0.0,5.098567192998789,7.080833471719384,42.05199775866804,109.82523323639325,151.87723099506127
11.988000000000673,9.81,3.93,1,1,0.01,0.01,-6.861965624445495,9.512067316301044,-5.929354407599846,3.4837605194093038,25.552738888751136,-1.0581283100200456,0.0,-0.07506249279648969,2.04449974476589,0.0,-2.807535261691063,2.0891996337764707,0.0,5.109324366289365,6.866078324858402,41.80804770350781,110.06823124664848,151.8762789501563
11.990000000000673,9.81,3.93,1,1,0.01,0.01,-6.873772402398109,9.519032828022443,-5.877017412587018,3.4818034412427554,26.771140272097067,-0.9014127359891165,0.0,-0.08064528773702445,2.048721171901104,0.0,-2.7753383009463644,2.131999473356462,0.0,5.106584822025523,6.6475159214212525,41.55972464496955,110.31561468743789,151.87533933240744
11.992000000000674,9.81,3.93,1,1,0.01,0.01,-6.885472122202976,9.525994729119937,-5.822322690331932,3.4801449288997874,27.910252661484364,-0.7595959634835399,0.0,-0.08616413061572747,2.0530268168409362,0.0,-2.743589757667245,2.173411465299137,0.0,5.090505322462591,6.425961437604139,41.30721363879282,110.56719892522196,151.8744125640148
11.994000000000675,9.81,3.93,1,1,0.01,0.01,-6.897060227737854,9.53295358681913,-5.765429910174819,3.478755030775439,28.96906470384776,-0.6328146883586752,0.0,-0.09161995492303848,2.057413870734577,0.0,-2.712325857643763,2.213403331423225,0.0,5.061322586208322,6.202193666900339,41.050702196139525,110.82279682274867,151.8734990188882
11.996000000000675,9.81,3.93,1,1,0.01,0.01,-6.908532483925126,9.539909908237346,-5.706500290345906,3.4776036239991064,29.94703617448369,-0.5211042150634589,0.0,-0.09701376420157021,2.0618794654476016,0.0,-2.6815804055781727,2.251948051103551,0.0,5.019347807819422,5.976951699056489,40.79037957032732,111.08221945263293,151.87259902296023
11.998000000000676,9.81,3.93,1,1,0.01,0.01,-6.919884978898885,9.546864140240732,-5.645695673372841,3.4766606124063424,30.844079693415058,-0.42440341288216865,0.0,-0.10234662708840114,2.066420683958477,0.0,-2.6513846740436593,2.2890237375460427,0.0,4.9649606070974555,5.750932262066114,40.52643606985656,111.34527678499671,151.87171285485329
12.000000000000677,9.81,3.93,1,1,0.01,0.01,-6.931114124361794,9.55381666968682,-5.583177641589209,3.4758961137828295,31.660538978274857,-0.34256046613695923,0.0,-0.10761967216004353,2.071034570478781,0.0,-2.6217673172021865,2.324613485694749,0.0,4.8986025324945945,5.524787711458987,40.25906240159625,111.61177834527628,151.87084074687255
12.002000000000677,9.81,3.93,1,1,0.01,0.01,-6.942216654218536,9.56076782402963,-5.5191066792387415,3.4752806349228855,32.39716407084829,-0.2753392873594085,0.0,-0.1128340826295347,2.075718140243438,0.0,-2.5927543091691843,2.358705194828771,0.0,4.82077024228604,5.299124641182242,39.988449047440795,111.88153383885297,151.86998288629377
12.004000000000678,9.81,3.93,1,1,0.01,0.01,-6.953189621584823,9.567717872261685,-5.453641386770807,3.474785233309763,33.05508399770915,-0.2224264600150575,0.0,-0.11799109094458182,2.0804683889234856,0.0,-2.564368906564643,2.391291369006557,0.0,4.732008483838134,5.074503081820531,39.71478567718975,112.15435373972291,151.86913941691267
12.006000000000679,9.81,3.93,1,1,0.01,0.01,-6.964030394281134,9.574667026165203,-5.3869377519858865,3.474381664491897,33.6357773399091,-0.1834385777651764,0.0,-0.12309197333435618,2.0852823016202593,0.0,-2.5366316344678053,2.422368898565704,0.0,4.632902985687244,4.851436244856432,39.43826059984437,112.43004984097693,151.8683104408213
12.00800000000068,9.81,3.93,1,1,0.01,0.01,-6.974736648928774,9.581615441843182,-5.319148481732631,3.4740425144927,34.14104119231356,-0.15792985026375295,0.0,-0.12813804435078202,2.0901568614063337,0.0,-2.5095602947017204,2.4519388258903563,0.0,4.524073369575837,4.630390766165321,39.15906025496922,112.70843576540891,151.86749602037813
12.01000000000068,9.81,3.93,1,1,0.01,0.01,-6.985306363772228,9.588563221499964,-5.250422396898688,3.4737413168464806,34.57295898993301,-0.14539985088489432,0.0,-0.1331306514476347,2.095089057384908,0.0,-2.48316999511918,2.480006098617388,0.0,4.406166180424774,4.411787397958203,38.877368745239124,112.98932743509609,151.86669618033523
12.01200000000068,9.81,3.93,1,1,0.01,0.01,-6.995737810356379,9.595510415440346,-5.180903892493103,3.473452654095155,34.933867666894635,-0.1453012892343794,0.0,-0.13807116963798416,2.100075892245637,0.0,-2.4574731983462597,2.506579313370808,0.0,4.27984812182743,4.196002095876061,38.59336741079173,113.27254349929889,151.86591091009063
12.014000000000681,9.81,3.93,1,1,0.01,0.01,-7.006029544189786,9.602457024256177,-5.110732463705135,3.4731522438057585,35.22632459406411,-0.15704770050119077,0.0,-0.14296099626718572,2.1051143893009296,0.0,-2.4324797882660913,2.531670452994472,0.0,4.1457995734009225,3.9833674468064544,38.30723444553578,113.55790572049594,151.86514016603172
12.016000000000682,9.81,3.93,1,1,0.01,0.01,-7.016180394526143,9.60940300116971,-5.040042297957898,3.4728170093743076,35.45307471461314,-0.18002095427879145,0.0,-0.1478015459350892,2.110201598992581,0.0,-2.408197152394449,2.5552946201011713,0.0,4.004708454582473,3.7741743831142442,38.01914455513387,113.84523931880541,151.8643838739393
12.018000000000683,9.81,3.93,1,1,0.01,0.01,-7.0261894533952445,9.616348254503722,-4.968961932168551,3.4724251360648375,35.61701826399885,-0.21357849707204335,0.0,-0.15259424559729462,2.115334604864004,0.0,-2.3846302782099857,2.5774697695760658,0.0,3.8572644875502147,3.5686741302068694,37.72926865598598,114.134373275437,151.863641931423
12.020000000000683,9.81,3.93,1,1,0.01,0.01,-7.036056064012469,9.623292650249425,-4.897613973690838,3.4719561128918843,35.721179423033306,-0.2570602549289065,0.0,-0.15734052987143865,2.1205105289984725,0.0,-2.3617818614540824,2.5982164424696896,0.0,3.7041539001833623,3.3670803365295527,37.43777361419179,114.42514059617017,151.86291421036196
12.022000000000684,9.81,3.93,1,1,0.01,0.01,-7.045779808692062,9.63023601470461,-4.826114882759469,3.4713907610892987,35.76867621115116,-0.3097951351604984,0.0,-0.1620418365703854,2.1257265369283713,0.0,-2.3396524244058106,2.617557503495301,0.0,3.5460545986230145,3.1695713380375037,37.14482202316427,114.71737853616052,151.86220055932478
12.024000000000685,9.81,3.93,1,1,0.01,0.01,-7.055360496384553,9.63717813715601,-4.754574813685364,3.470711250017838,35.76269188292029,-0.3711070785947195,0.0,-0.16669960248034976,2.130979842024705,0.0,-2.318240442163586,2.635517884112998,0.0,3.383631828278335,2.976292512750953,36.85057201831017,115.01092878763909,151.86150080594925
12.026000000000685,9.81,3.93,1,1,0.01,0.01,-7.064798149952668,9.644118772581685,-4.683097511569922,3.469901101448859,35.706448045479526,-0.4403206259751117,0.0,-0.1713152593980246,2.136267709379816,0.0,-2.297542475022467,2.6521243329432065,0.0,3.217534332223035,2.7873586849986403,36.55517712697584,115.30563763228555,151.8608147592614
12.028000000000686,9.81,3.93,1,1,0.01,0.01,-7.074092993293186,9.651057644351198,-4.611780260916636,3.4689451832225084,35.60317966911558,-0.5167659737033539,0.0,-0.175890230437051,2.1415874591995028,0.0,-2.277553305120967,2.667405175010318,0.0,3.048391006980977,2.6028565432410176,36.25878615168794,115.60135606023007,151.860142211918
12.030000000000687,9.81,3.93,1,1,0.01,0.01,-7.083245438404679,9.657994446903325,-4.540713882218755,3.4678296933174604,35.45611211868219,-0.5997835049288298,0.0,-0.1804259266106356,2.1469364697235047,0.0,-2.258266075638843,2.6813900810774256,0.0,2.8768080477990368,2.422847039793231,35.96154308458844,115.89793985777104,151.85948294235948
12.032000000000687,9.81,3.93,1,1,0.01,0.01,-7.092256072492964,9.664928848383209,-4.469982772389211,3.466542135387223,35.26844029095396,-0.6887277918486853,0.0,-0.1849237436938107,2.1523121796956044,0.0,-2.2396724309530325,2.6941098480994996,0.0,2.7033665687026445,2.247367745214447,35.663587050872835,116.19524966598843,151.85883671686128
12.034000000000688,9.81,3.93,1,1,0.01,0.01,-7.101125645197721,9.671860493222916,-4.399664984769351,3.4650712868173104,35.04330990309112,-0.7829710738818846,0.0,-0.18938505936575412,2.157712090406419,0.0,-2.2217626562984063,2.705596191598205,0.0,2.5286206769391364,2.0764351344864957,35.36505227898719,116.49315101248897,151.85820329147617
