time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.036000000000689,9.81,3.93,1,1,0.01,0.01,-7.109855056015091,9.678789004651513,-4.329832344399784,3.4634071603404117,34.78380094080914,-0.8819062240451161,0.0,-0.19381123062985406,2.1631337673333513,0.0,-2.2045258156286804,2.715881550549838,0.0,2.353095976819513,1.910046786282114,35.06606809531805,116.79151431854244,151.85758241386048
12.03800000000069,9.81,3.93,1,1,0.01,0.01,-7.118445341982515,9.685713987122762,-4.260550594252959,3.4615409602153173,34.492913242061114,-0.9849492223570511,0.0,-0.19820359150675693,2.168574841403164,0.0,-2.187949886526609,2.724998905180888,0.0,2.1772884744264482,1.7481834805510927,34.76675894111758,117.09021488386327,151.85697382498086
12.04000000000069,9.81,3.93,1,1,0.01,0.01,-7.126897665683449,9.692635028650544,-4.191879568204846,3.4594650339321977,34.17355416335945,-1.0915411604348018,0.0,-0.20256345099342876,2.1740330099032152,0.0,-2.1720218911679225,2.7329816078850993,0.0,2.0016638520998637,1.5908111832793572,34.46724440944068,117.38913285125722,151.8563772606979
12.04200000000069,9.81,3.93,1,1,0.01,0.01,-7.135213303621353,9.699551703043989,-4.123873386653983,3.4571728203541006,33.82852825144971,-1.201149805650819,0.0,-0.20689209127951602,2.179506037067699,0.0,-2.1567280224970626,2.7398632273128323,0.0,1.826657079959267,1.43788291056581,34.16763929992746,117.68815315330062,151.85579245322808
12.044000000000691,9.81,3.93,1,1,0.01,0.01,-7.143393635004277,9.706463572036029,-4.056580670871569,3.4546587951444896,33.4605288229148,-1.3132707563580166,0.0,-0.211190766210685,2.184991754365157,0.0,-2.142053764921586,2.7456774055386735,0.0,1.6526723308816245,1.289340467094015,33.868053689338446,117.9871654431449,151.85521913248334
12.046000000000692,9.81,3.93,1,1,0.01,0.01,-7.151440130973775,9.71337018730076,-3.9900447723777748,3.4519184142653225,33.072131338339666,-1.4274282218372574,0.0,-0.2154606999873908,2.1904880605132115,0.0,-2.1279840089742486,2.750457728086768,0.0,1.4800831652248732,1.1451160566431948,33.56859301584131,118.28606401144971,151.854657027291
12.048000000000693,9.81,3.93,1,1,0.01,0.01,-7.1593543443046865,9.720271092356468,-3.924304013878776,3.448948056261471,32.665788445709204,-1.54317546187055,0.0,-0.2197030860865946,2.1959929212459333,0.0,-2.1145031595250736,2.7542376064850345,0.0,1.3092329520682835,1.0051337644887273,33.26935817514938,118.58474769134799,151.85410586649738
12.050000000000693,9.81,3.93,1,1,0.01,0.01,-7.167137899595663,9.727165824352559,-3.8593919385585256,3.445744963976892,32.243826559465624,-1.6600949212999598,0.0,-0.2239190863931897,2.201504368858495,0.0,-2.1015952372488838,2.7570501729287633,0.0,1.140435494730323,0.869310913398727,32.97044562672332,118.88311975323558,151.8535653799589
12.052000000000694,9.81,3.93,1,1,0.01,0.01,-7.17479248396416,9.734053915739834,-3.7953375647918177,3.442307186277369,31.808443836789962,-1.7777980946982548,0.0,-0.22810983052747558,2.2070205015528592,0.0,-2.0892439731660035,2.7589281865601722,0.0,0.9739758297248025,0.7375592964596074,32.67194750836505,119.18108779106169,151.85303529942672
12.054000000000695,9.81,3.93,1,1,0.01,0.01,-7.182319838254045,9.740934895824639,-3.732165643624401,3.438633520285117,31.361709410820424,-1.8959251554663732,0.0,-0.23227641535467847,2.21253948260716,0.0,-2.077432896174414,2.759903950812292,0.0,0.8101111700351008,0.6097862911837704,32.373951757653565,119.47856360167442,151.85251535932798
12.056000000000695,9.81,3.93,1,1,0.01,0.01,-7.189721748758928,9.747808292208376,-3.6698969166461026,3.4347234545631182,30.905563741292042,-2.014144382383475,0.0,-0.23641990466254614,2.2180595393903637,0.0,-2.0661454135804176,2.760009241221932,0.0,0.6490719655397577,0.4858958602942451,32.076542238795305,119.77546305865653,151.85200529745183
12.058000000000696,9.81,3.93,1,1,0.01,0.01,-7.197000039459862,9.75467363211464,-3.6085483721593015,3.4305771136226304,30.441819946075967,-2.1321514149730696,0.0,-0.2405413289930467,2.223578962242483,0.0,-2.055364884711922,2.7592752430859413,0.0,0.49106305553495505,0.3657894452737097,31.77979887358389,120.07170598196056,151.85150485554445
12.060000000000697,9.81,3.93,1,1,0.01,0.01,-7.2041565647721315,9.76153044360697,-3.5481334978135854,3.4261952040664716,29.97216598192591,-2.2496683671020143,0.0,-0.24464168561450172,2.2290961032394225,0.0,-2.0450746877641013,2.7577324983163574,0.0,0.3362648905035901,0.24936675923879628,31.48379777528445,120.36721600453627,151.85101377982073
12.062000000000697,9.81,3.93,1,1,0.01,0.01,-7.211193202792443,9.768378256700725,-3.488662528134728,3.4215789626239754,29.498167549031383,-2.3664428260839125,0.0,-0.24872193862078829,2.2346093748601854,0.0,-2.0352582800819414,2.7554108608417196,0.0,0.18483480251924464,0.13652648598462958,31.188611384374433,120.66192043702267,151.8505318213971
12.064000000000698,9.81,3.93,1,1,0.01,0.01,-7.218111849034942,9.775216604373108,-3.4301426856196806,3.416730106281231,29.021271601383337,-2.482246762287117,0.0,-0.25278301914474643,2.2401172485728846,0.0,-2.025899252128678,2.752339459902704,0.0,0.03690830589829686,0.027166892167922962,30.894308605186723,120.95575013146684,151.85005873665358
12.066000000000699,9.81,3.93,1,1,0.01,0.01,-7.224914410642055,9.782045023475677,-3.3725784142971627,3.41165078466253,28.54281035316357,-2.5968753719174122,0.0,-0.2568258256734398,2.2456182533547056,0.0,-2.016981375424249,2.748546670598594,0.0,-0.10739958811519378,-0.07881364041360957,30.600954942606897,121.2486393449221,151.849594287529
12.0680000000007,9.81,3.93,1,1,0.01,0.01,-7.2316028010541515,9.788863055553959,-3.3159716048643597,3.4063435347759565,28.064005680089124,-2.7101458733092376,0.0,-0.2608512244534975,2.2511109741596886,0.0,-2.0084886447642214,2.744060091056161,0.0,-0.24799305676053032,-0.18151615560728626,30.30861263807973,121.54052560367751,151.84913824175723
12.0700000000007,9.81,3.93,1,1,0.01,0.01,-7.23817893512047,9.795670247578999,-3.2603218107034118,3.4008112381976883,27.585973823633257,-2.8218962747619027,0.0,-0.264860049975457,2.256594050346969,0.0,-2.0004053150484293,2.7389065256126295,0.0,-0.38479416341822403,-0.28104073012468195,30.017340804274554,121.83134956877407,151.8486903730486
12.0720000000007,9.81,3.93,1,1,0.01,0.01,-7.244644724632503,9.802466152595741,-3.2056264542564725,3.3950570807357368,27.109730315091394,-2.931984129738389,0.0,-0.2688531055266291,2.262066174080898,0.0,-1.9927159330603024,2.7331119734288167,0.0,-0.5177415778139394,-0.3774861408342837,29.727195557848983,122.12105490337322,151.8482504612222
12.074000000000702,9.81,3.93,1,1,0.01,0.01,-7.2510020742601755,9.809250330293231,-3.1518810233952315,3.3890845145843596,26.63619504539106,-3.040285293128158,0.0,-0.2728311638027745,2.2675260887133817,0.0,-1.9854053645436907,2.7267016219760873,0.0,-0.6467893273540037,-0.47094958608914705,29.438230149831966,122.40958814246318,151.84781829229513
12.076000000000702,9.81,3.93,1,1,0.01,0.01,-7.2572528778705605,9.816022347501614,-3.0990792575602577,3.382897222954983,26.166197415212913,-3.1466926902858434,0.0,-0.27679496756949085,2.2729725871575983,0.0,-1.9784588169247135,2.719699844870647,0.0,-0.7719055866084706,-0.5615264554061873,29.150495093223864,122.69689856530778,151.84739365853164
12.078000000000703,9.81,3.93,1,1,0.01,0.01,-7.263399015208551,9.82278177862083,-3.047213323568036,3.376499087147925,25.700481508287396,-3.251115108708145,0.0,-0.28074523036498555,2.278404510261347,0.0,-1.9718618580223255,2.71213020356015,0.0,-0.8930715105351392,-0.6493101421897012,28.864038287479378,122.98293807097916,151.84697635845853
12.080000000000704,9.81,3.93,1,1,0.01,0.01,-7.269442348918802,9.829528205985863,-2.9962739810899035,3.369894156011203,25.239711238570028,-3.353476020510353,0.0,-0.2846826372365271,2.2838207451872243,0.0,-1.9656004310841395,2.7040154523998745,0.0,-1.010280115761115,-0.7343918945778707,28.578905139602917,123.2676610572469,151.8465661968498
12.082000000000704,9.81,3.93,1,1,0.01,0.01,-7.2753847218883845,9.836261220173236,-2.946250737898285,3.3630866177179812,24.784475429322327,-3.4537124423167156,0.0,-0.28860784550354746,2.289220223805977,0.0,-1.9596608664736164,2.6953775466883862,0.0,-1.1235352131038439,-0.8168606998785106,28.295138681641717,123.5510243030426,151.84616298468433
12.084000000000705,9.81,3.93,1,1,0.01,0.01,-7.281227954889827,9.842980420253307,-2.8971319950527046,3.3560807737823724,24.335292788892076,-3.5517738377841264,0.0,-0.2925214855410496,2.2946019211085766,0.0,-1.954029890322277,2.686237653265015,0.0,-1.2328503935152004,-0.8968031984423296,28.012779684413232,123.8329868546681,151.84576653908135
12.086000000000706,9.81,3.93,1,1,0.01,0.01,-7.286973844504671,9.849685413992765,-2.8489051822621723,3.348881015224167,23.89261675417994,-3.647621066735595,0.0,-0.29642416157750806,2.2999648536417228,0.0,-1.9486946304461807,2.6766161633033563,0.0,-1.3382480687628084,-0.974303623192869,27.731866767348258,124.11350991586707,151.84537668321533
12.088000000000706,9.81,3.93,1,1,0.01,0.01,-7.292624161308159,9.856375818011529,-2.801556883712866,3.341491800786217,23.456840178391378,-3.7412253837808676,0.0,-0.3003164525021139,2.3053080779708695,0.0,-1.9436426198102368,2.6665327069660325,0.0,-1.4397585674138982,-1.049443761388009,27.4524365043712,124.39255674184352,151.84499324621473
12.090000000000707,9.81,3.93,1,1,0.01,0.01,-7.298180648296315,9.863051257898043,-2.7550729546916974,3.3339176371034305,23.028299844712162,-3.832567488341064,0.0,-0.30419891267670585,2.3106306891741553,0.0,-1.938861797807541,2.656006169615717,0.0,-1.5374192860493943,-1.122302935525559,27.174523525773882,124.67009253727194,151.84461606304583
12.092000000000708,9.81,3.93,1,1,0.01,0.01,-7.303645019537372,9.86971136828678,-2.709438629368489,3.3261630607193595,22.607280792029076,-3.9216366271630063,0.0,-0.30807207274828274,2.3159318193700886,0.0,-1.9343405096037993,2.645054709306016,0.0,-1.6312738951003474,-1.1929580006228582,26.89816061607014,124.9460843583154,151.84424497438553
12.094000000000708,9.81,3.93,1,1,0.01,0.01,-7.309018959030243,9.87635579290153,-2.6646386201232266,3.318232621844911,22.194020442768977,-4.008429749697373,0.0,-0.31193644045846725,2.321210636281285,0.0,-1.9300675037798019,2.63369577530278,0.0,-1.7213715982554347,-1.2614833553964153,26.623378807844272,125.22050101864005,151.8438798264843
12.096000000000709,9.81,3.93,1,1,0.01,0.01,-7.314304119753519,9.882984184567876,-2.6206572088211573,3.3101308697535954,21.78871252637983,-4.092950716113954,0.0,-0.31579250144672255,2.326466341836089,0.0,-1.9260319284878098,2.6219461274119253,0.0,-1.8077664440278582,-1.327950965141821,26.35020747162973,125.49331299939169,151.8435204710214
12.09800000000071,9.81,3.93,1,1,0.01,0.01,-7.319502122889318,9.889596205197995,-2.577478330448406,3.301862339708681,21.391510794959032,-4.1752095572260775,0.0,-0.31964072004456345,2.3316981708094966,0.0,-1.9222233263208497,2.609821855913706,0.0,-1.8905166877833333,-1.3924303943663934,26.07867440187325,125.76449236308136,151.84316676495462
12.10000000000071,9.81,3.93,1,1,0.01,0.01,-7.3246145572071075,9.89619152575076,-2.535085649525155,3.293431541319521,21.00253253008454,-4.255221785185136,0.0,-0.3234815400583816,2.3369053895044023,0.0,-1.9186316280775892,2.597338401925549,0.0,-1.9696842023094079,-1.4549888474578263,25.80880589905557,126.03401267130985,151.8428185703654
12.10200000000071,9.81,3.93,1,1,0.01,0.01,-7.32964297859348,9.902769826169912,-2.4934626297130977,3.2848429482269283,20.621861842059026,-4.333007753476368,0.0,-0.3273153855388038,2.3420872944738633,0.0,-1.915247145589635,2.584510578036274,0.0,-2.0453339348418558,-1.515691215881919,25.540626848054057,126.30184890624724,151.8424757543013
12.104000000000712,9.81,3.93,1,1,0.01,0.01,-7.334588909714681,9.909330795302834,-2.4525925970296085,3.2761009890206827,20.249552764573245,-4.408592064486558,0.0,-0.3311426615349279,2.347243211284798,0.0,-1.9120605637630712,2.5713525890733258,0.0,-2.117533408348736,-1.5746001305925779,25.274160792841876,126.5679773957743,151.8421381886162
12.106000000000712,9.81,3.93,1,1,0.01,0.01,-7.3394538397995115,9.915874130802333,-2.4124587970735303,3.267210039295932,19.88563214927004,-4.482003022718696,0.0,-0.3349637548319466,2.352372493323243,0.0,-1.9090629319716654,2.5578780528822525,0.0,-2.186352264800124,-1.6317760185083983,25.009430007628854,126.83237574218153,151.8418057498104
12.108000000000713,9.81,3.93,1,1,0.01,0.01,-7.344239224531026,9.922399539013579,-2.3730444466572873,3.2581744147592326,19.530102365876598,-4.553272131584967,0.0,-0.3387790346710291,2.3574745206411043,0.0,-1.9062456549256432,2.5441000210134694,0.0,-2.2518618481148884,-1.6872771620637113,24.746455564553976,127.09502275431672,151.84147831887068
12.110000000000714,9.81,3.93,1,1,0.01,0.01,-7.348946486036211,9.928906734848255,-2.3343327802277205,3.248998365299231,19.1829438145076,-4.622433631614254,0.0,-0.3425888534504834,2.362548698844096,0.0,-1.9036004831272602,2.530030999225925,0.0,-2.314134824469671,-1.7411597609791625,24.485257398045825,127.35589838306528,151.8411557811111
12.112000000000714,9.81,3.93,1,1,0.01,0.01,-7.353577012963616,9.935395441647724,-2.2963070914440964,3.2396860699413623,18.84411725745115,-4.689524077853472,0.0,-0.3463935474075359,2.3675944580204584,0.0,-1.9011195030126036,2.515682967730313,0.0,-2.373244837674161,-1.7934779955190305,24.22585436596981,127.61498366004594,151.84083802601575
12.114000000000715,9.81,3.93,1,1,0.01,0.01,-7.358132160639585,9.941865391036947,-2.258950770266562,3.230241632610428,18.513565978268613,-4.754581954220697,0.0,-0.3501934372801213,2.3726112517098352,0.0,-1.8987951268679537,2.501067401106482,0.0,-2.429266197356412,-1.8442840906105658,23.96826430768379,127.87226063939981,151.8405249470836
12.116000000000716,9.81,3.93,1,1,0.01,0.01,-7.362613251294453,9.948316322770653,-2.222247335892287,3.220669078629384,18.19121777638842,-4.817647322572622,0.0,-0.35398882894836226,2.3775985559116175,0.0,-1.8966200825989412,2.486195287840232,0.0,-2.4822735977581107,-1.8936283802962868,23.712504099123947,128.12771234255217,151.84021644167612
12.118000000000716,9.81,3.93,1,1,0.01,0.01,-7.367021574350749,9.95474798457321,-2.1861804658599397,3.210972351887123,17.87698680558269,-4.878761504278125,0.0,-0.3577800140554961,2.38255586813194,0.0,-1.8945874034214003,2.4710771494342993,0.0,-2.5323418650090086,-1.9415593720742654,23.45858970504366,128.38132270582395,151.8399124108676
12.120000000000717,9.81,3.93,1,1,0.01,0.01,-7.371358386766007,9.96116013197342,-2.1507340216262594,3.2011553126124155,17.570775264802396,-4.937966792137226,0.0,-0.3615672706081534,2.38748270646845,0.0,-1.8926904175341648,2.455723059056836,0.0,-2.5795457308290133,-1.9881238107550956,23.20653622852656,128.63307653077297,151.83961275929954
12.122000000000718,9.81,3.93,1,1,0.01,0.01,-7.375624913423463,9.967552528135448,-2.115892070901543,3.1912217356954202,17.272474949833008,-4.995306190546479,0.0,-0.3653508635560083,2.3923786087318777,0.0,-1.890922737826313,2.4401426596982763,0.0,-2.6239596306931245,-2.033366741528743,22.95635795789416,128.88295943714385,151.83931739503802
12.124000000000718,9.81,3.93,1,1,0.01,0.01,-7.3798223475643985,9.973924943686868,-2.081638907014011,3.1811753095023154,16.98196867413551,-5.05082318188589,0.0,-0.3691310453509198,2.3972431316034153,0.0,-1.8892782516641624,2.424345181814138,0.0,-2.6656575245861194,-2.077331571990469,22.708068411125787,129.13095781830964,151.83902622943543
12.126000000000719,9.81,3.93,1,1,0.01,0.01,-7.383951851256453,9.980277156544814,-2.0479590655564555,3.171019635132561,16.69913156707284,-5.104561517184836,0.0,-0.37290805648575087,2.4020758498268497,0.0,-1.8877511107969205,2.40833946043727,0.0,-2.7047127385689262,-2.120060132923717,22.461680377906273,129.37705879908938,151.83873917699566
12.12800000000072,9.81,3.93,1,1,0.01,0.01,-7.388014555892715,9.98660895174103,-2.0148373385523755,3.160758226072104,16.42383225750205,-5.156565029212334,0.0,-0.37668212601315987,2.4068763554343846,0.0,-1.8863357214140666,2.3921339517481575,0.0,-2.7411978254751035,-2.161592737679863,22.217205959414393,129.62125019582967,151.83845615524407
12.13000000000072,9.81,3.93,1,1,0.01,0.01,-7.392011562716853,9.992920121246597,-1.982258786363104,3.150394508199458,16.155933950451516,-5.206877466230187,0.0,-0.3804534720446694,2.41164425700505,0.0,-1.8850267343822245,2.375736749096478,0.0,-2.7751844431527233,-2.201968240030827,21.9746566059609,129.86352047864017,151.83817708460106
12.13200000000072,9.81,3.93,1,1,0.01,0.01,-7.395943943369966,9.999210463796988,-1.950208747542282,3.139931820105007,15.89529540430837,-5.255542344741534,0.0,-0.38422230223041365,2.416379178954606,0.0,-1.8838190356846907,2.3591555984709625,0.0,-2.8067432487628543,-2.241224090401613,21.73404315258247,130.10385873567765,151.83790188826012
12.134000000000722,9.81,3.93,1,1,0.01,0.01,-7.39981274045526,10.005479784718045,-1.9186728468294936,3.1293734136871403,15.641771815624407,-5.302602819663154,0.0,-0.387988814219984,2.421080760855836,0.0,-1.882707737082512,2.342397913418025,0.0,-2.8359438077401165,-2.279396390416231,21.49537585269391,130.34225463937622,151.83763049207013
12.136000000000722,9.81,3.93,1,1,0.01,0.01,-7.403618968116994,10.011727895753392,-1.887637001460996,3.1187224549918544,15.395215618316243,-5.3481015704447,0.0,-0.3917531961048333,2.425748656788124,0.0,-1.8816881670122834,2.3254707894124813,0.0,-2.862854516112539,-2.316519945712859,21.258664409896966,130.57869841452467,151.83736282442163
12.138000000000723,9.81,3.93,1,1,0.01,0.01,-7.407363612630513,10.017954614893759,-1.857087425962264,3.107982025265331,15.155477203692826,-5.392080701751814,0.0,-0.395515626842717,2.4303825347152372,0.0,-1.8807558617324966,2.3083810176862234,0.0,-2.887542534966879,-2.3526283170030253,21.023918008040972,130.81318080809666,151.83709881613763
12.140000000000724,9.81,3.93,1,1,0.01,0.01,-7.411047633000457,10.024159766208582,-1.8270106355745508,3.097155122191669,14.922405567397892,-5.434581657421083,0.0,-0.39927627666469045,2.4349820758902228,0.0,-1.8799065567274402,2.2911350985226417,0.0,-2.910073735930843,-2.387753869365572,20.791145339626077,131.04569306074205,151.83683840036812
12.142000000000724,9.81,3.93,1,1,0.01,0.01,-7.414671961564599,10.030343179680257,-1.7973934484558332,3.086244661290447,14.695848889008367,-5.475645146483839,0.0,-0.4030353074651766,2.439546974286373,0.0,-1.8791361783749343,2.2737392540264785,0.0,-2.930512656625559,-2.421927819779198,20.560354632636415,131.2762268798527,151.8365815124891
12.144000000000725,9.81,3.93,1,1,0.01,0.01,-7.418237504600946,10.036504691041323,-1.768222986785379,3.0752534774511027,14.475655049688132,-5.515311080140755,0.0,-0.40679287317562646,2.444076936053209,0.0,-1.8784408358820472,2.2561994403801116,0.0,-2.9489224651194776,-2.455180282908472,20.331553675886582,131.50477441411834,151.83632809000494
12.146000000000726,9.81,3.93,1,1,0.01,0.01,-7.421745142936069,10.042644141614833,-1.7394866768907018,3.064184326583288,14.261672092961133,-5.553618518650928,0.0,-0.4105491201223389,2.44857167899648,0.0,-1.8778168134909305,2.238521359598434,0.0,-2.965364932488641,-2.487540315167008,20.104749842960974,131.73132822949427,151.83607807245525
12.148000000000726,9.81,3.93,1,1,0.01,0.01,-7.425195732552789,10.048761378158131,-1.711172248505877,3.0530398873643336,14.053748633341854,-5.590605627177134,0.0,-0.4143041873689498,2.4530309320811754,0.0,-1.8772605629552022,2.2207104707954692,0.0,-2.979900412658299,-2.5190359570887875,19.87995011482213,131.95588128650314,151.83583140132527
12.150000000000727,9.81,3.93,1,1,0.01,0.01,-7.428590105195601,10.0548562527102,-1.6832677332610257,3.0418227630668095,13.851734217245841,-5.626309639702691,0.0,-0.4180582070441475,2.4574544349565963,0.0,-1.8767686962858519,2.2027720009765077,0.0,-2.9925878287664194,-2.5496942740442794,19.657161101160245,132.17842691879952,151.83558801995977
12.152000000000728,9.81,3.93,1,1,0.01,0.01,-7.431929068972389,10.060928622442736,-1.6557614624942443,3.030535483450866,13.65547964029973,-5.660766830204989,0.0,-0.4218113046551551,2.4618419375025518,0.0,-1.8763379787644208,2.1847109553700848,0.0,-3.0034846653514995,-2.579541395342578,19.43638906055286,132.39895881292796,151.83534787348083
12.154000000000728,9.81,3.93,1,1,0.01,0.01,-7.435213408951143,10.066978349515056,-1.6286420644692952,3.0191805067075985,13.464837224880707,-5.694012490336892,0.0,-0.4255635993874922,2.466193199395764,0.0,-1.8759653222200652,2.1665321273145333,0.0,-3.012646965724954,-2.6086025517640627,19.217639919500098,132.6174709892087,151.8351109087088
12.156000000000729,9.81,3.93,1,1,0.01,0.01,-7.438443887750599,10.073005300932941,-1.6018984610750095,3.0077602214411217,13.279661061438663,-5.726080912928454,0.0,-0.4293152043915549,2.470507989695615,0.0,-1.8756477785663177,2.1482401077140105,0.0,-3.0201293339423545,-2.6369021115707034,19.000919290397647,132.83395778368907,151.8348770740867
12.15800000000073,9.81,3.93,1,1,0.01,0.01,-7.441621246123801,10.079009348411466,-1.5755198640754986,2.996276948678345,13.099807216892247,-5.757005380679351,0.0,-0.43306622705653547,2.474786086448393,0.0,-1.8753825335925418,2.1298392940790327,0.0,-3.0259849408381596,-2.6644636150427625,18.78623248850638,133.0484138311017,151.83464631960808
12.16000000000073,9.81,3.93,1,1,0.01,0.01,-7.444746203533782,10.084990368241874,-1.5494957709739423,2.9847329438966623,12.925133913142522,-5.786818159466392,0.0,-0.43681676927216745,2.479027276309215,0.0,-1.8751669010044987,2.111333899166577,0.0,-3.030265533635477,-2.69130980759177,18.5735845479746,133.2608340487729,151.8344185967475
12.162000000000731,9.81,3.93,1,1,0.01,0.01,-7.447819458720622,10.090948241162506,-1.5238159605468746,2.9731303990608455,12.755501678513909,-5.815550495740571,0.0,-0.4405669276787893,2.4832313541808344,0.0,-1.8749983167079283,2.092727959234737,0.0,-3.03302144868586,-2.7174626715001238,18.362980236965893,133.47121362142857,151.83419385839446
12.164000000000732,9.81,3.93,1,1,0.01,0.01,-7.4508416902592955,10.09688285223382,-1.4984704881004836,2.9614714446614636,12.59077347471243,-5.843232617534575,0.0,-0.44431679390622697,2.4873981228685924,0.0,-1.8748743333287012,2.074025341926692,0.0,-3.0343016269343206,-2.742943456337843,18.154424071942685,133.6795479868474,151.8339720587901
12.166000000000732,9.81,3.93,1,1,0.01,0.01,-7.4538135571077895,10.10279409071748,-1.4734496804954746,2.9497581517480396,12.430814801685417,-5.869893738645251,0.0,-0.448066454801939,2.4915273927507755,0.0,-1.8747926149627554,2.0552297537986557,0.0,-3.034153631742155,-2.7677727081066243,17.9479203311531,133.88583282231326,151.83375315346638
12.168000000000733,9.81,3.93,1,1,0.01,0.01,-7.456735699145076,10.108681849959487,-1.4487441309824727,2.9379925339510002,12.27549378257409,-5.895562065595183,0.0,-0.4518159926488916,2.4956189814636875,0.0,-1.8747509321488294,2.0363447475060976,0.0,-3.0326236687344066,-2.7919702971607987,17.74347306736573,134.09006403182266,151.8335370991884
12.170000000000734,9.81,3.93,1,1,0.01,0.01,-7.459608737698602,10.114546027277363,-1.4243446938857358,2.926176549487225,12.12468123077058,-5.920264807014632,0.0,-0.45556548537358843,2.4996727136007593,0.0,-1.8747471570568661,2.0173737286623137,0.0,-3.0297566073705857,-2.8155554449539655,17.541086119895162,134.29223773400378,151.83332385389895
12.172000000000734,9.81,3.93,1,1,0.01,0.01,-7.462433276061012,10.120386523851304,-1.400242479169101,2.9143121031446846,11.978250700923363,-5.944028185119042,0.0,-0.4593150067446943,2.503688420425064,0.0,-1.8747792588848484,1.9983199623830195,0.0,-3.025596003966368,-2.8385467496590056,17.34076312595805,134.49235025070743,151.8331133766655
12.174000000000735,9.81,3.93,1,1,0.01,0.01,-7.4652098999959255,10.126203244619287,-1.3764288469145518,2.902401048242275,11.83607852557937,-5.966877448988602,0.0,-0.4630646265626514,2.507665939594612,0.0,-1.874845299456854,1.9791865795302872,0.0,-3.0201841259207867,-2.8609622107081107,17.142507531397715,134.69039809623197,151.83290562762969
12.176000000000736,9.81,3.93,1,1,0.01,0.01,-7.467939178232596,10.131996098176073,-1.3528954017405683,2.8904451885615132,11.698043839006218,-5.988836889385323,0.0,-0.46681441084069614,2.511605114899858,0.0,-1.8749434290150115,1.9599765826688103,0.0,-3.013561976928114,-2.882819252297983,16.946322600812987,134.88637796714625,151.83270056795922
12.178000000000736,9.81,3.93,1,1,0.01,0.01,-7.47062166294937,10.137764996676031,-1.3296339871844676,2.8784462802472626,11.564028589604481,-6.009929854869267,0.0,-0.47056442197762427,2.5155057960128224,0.0,-1.8750718821981944,1.9406928517470448,0.0,-3.005769322976112,-2.9041347459041535,16.752211427125296,135.08028673267617,151.83249815980147
12.180000000000737,9.81,3.93,1,1,0.01,0.01,-7.473257890245893,10.143509855739746,-1.3066366800702487,2.866406033675103,11.433917542195248,-6.03017876899967,0.0,-0.47431471892272853,2.5193678382473275,0.0,-1.8752289742003532,1.921338149515298,0.0,-2.9968447189528407,-2.924925031846892,16.560176940615346,135.27212142562388,151.83229836623923
12.182000000000738,9.81,3.93,1,1,0.01,0.01,-7.4758483806040585,10.149230594364312,-1.283895784881003,2.8543261152833814,11.30759827135428,-6.04960514842932,0.0,-0.47806535733319366,2.523191102329809,0.0,-1.8754130971013965,1.9019151266925978,0.0,-2.986825535703364,-2.945205939949573,16.370221917460086,135.46187923378892,151.832101151249
12.184000000000738,9.81,3.93,1,1,0.01,0.01,-7.478393639337706,10.154927134837262,-1.261403828152715,2.8422081493683176,11.184961146857942,-6.0682296217200165,0.0,-0.48181638972434376,2.52697545418022,0.0,-1.875622716363807,1.882426326893541,0.0,-2.9757479873945734,-2.964992809329101,16.18234898779771,135.64955749186274,151.83190647966046
12.186000000000739,9.81,3.93,1,1,0.01,0.01,-7.480894157031157,10.16059940265405,-1.2391535529042434,2.830053719840894,11.065899312208902,-6.086071948725941,0.0,-0.48556786561303805,2.5307207647025587,0.0,-1.8758563674882025,1.8628741913260651,0.0,-2.96364715906226,-2.984300507356262,15.996560643347811,135.83515367377007,151.83171431711787
12.18800000000074,9.81,3.93,1,1,0.01,0.01,-7.483350409966648,10.166247326438997,-1.217137913116436,2.817864371944521,10.9503086571199,-6.103151040408505,0.0,-0.4893198316545151,2.534426909584572,0.0,-1.8761126528212577,1.843261063270623,0.0,-2.950557034228845,-3.003143447822497,15.812859244611825,136.01866538543203,151.83152463004384
