time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.19000000000074,9.81,3.93,1,1,0.01,0.01,-7.485762860540783,10.171870837869646,-1.195350068271646,2.8056416139327447,10.838087784751284,-6.119484978960944,0.0,-0.4930723317730275,2.5380937691062027,0.0,-1.8763902385096383,1.8235891923507361,0.0,-2.9365105224929744,-3.021535608348184,15.63124702767724,136.2000903579265,151.83133738560375
12.192000000000741,9.81,3.93,1,1,0.01,0.01,-7.4881319576701335,10.177469871604425,-1.1737833779634173,2.793386918706485,10.729137974422583,-6.135091038135766,0.0,-0.4968254072864989,2.541721227956387,0.0,-1.8766878515936296,1.8038607386046892,0.0,-2.921539487004318,-3.039490547065802,15.451726110648487,136.37942644102407,151.83115255167255
12.194000000000742,9.81,3.93,1,1,0.01,0.01,-7.4904581371861365,10.183044365213545,-1.1524313965847224,2.7811017254104993,10.62336314044885,-6.1499857036797225,0.0,-0.5005790970255218,2.5453091750577856,0.0,-1.8770042772345126,1.7840777763675086,0.0,-2.9056747717472824,-3.057021418610274,15.274298499724965,136.55667159707735,151.83097009680233
12.196000000000742,9.81,3.93,1,1,0.01,0.01,-7.492741822219452,10.188594259113053,-1.1312878681019123,2.768787440988934,10.520669787688616,-6.164184693793306,0.0,-0.504333437446935,2.548857503399125,0.0,-1.877338356069786,1.7642422979721675,0.0,-2.8889462285673235,-3.074140989447102,15.098966094946643,136.7318238952456,151.83078999019224
12.198000000000743,9.81,3.93,1,1,0.01,0.01,-7.494983423573959,10.194119496501944,-1.1103467209204105,2.7564454416999973,10.420966964332802,-6.177702979541385,0.0,-0.5080884627422235,2.552366109874737,0.0,-1.8776889816906177,1.744356217278466,0.0,-2.8713827438821533,-3.090861652567718,14.925730695625717,136.90488150603335,151.83061220165905
12.200000000000744,9.81,3.93,1,1,0.01,0.01,-7.497183340090581,10.199620023302279,-1.0896020628471914,2.7440770745899123,10.32416621240965,-6.190554805151383,0.0,-0.5118442049410072,2.5558348951310146,0.0,-1.8780550982360653,1.7244213730376976,0.0,-2.8530122650281315,-3.1071954415801435,14.754594005481913,137.07584269612715,151.83043670160907
12.202000000000744,9.81,3.93,1,1,0.01,0.01,-7.499341959001134,10.205095788102193,-1.0690481761541706,2.731683658926433,10.23018151643312,-6.2027537081435575,0.0,-0.5156006940098158,2.559263763419417,0.0,-1.878435698098823,1.704439532100877,0.0,-2.8338618261992945,-3.123154044221748,14.585557637498315,137.24470582351316,151.83026346101147
12.204000000000745,9.81,3.93,1,1,0.01,0.01,-7.501459656272406,10.21054674210175,-1.048679512745836,2.719266487592306,10.138929250576878,-6.214312539245768,0.0,-0.5193579579463976,2.5626526224557677,0.0,-1.8788298197374451,1.6844123924779149,0.0,-2.8139575739428864,-3.1387488153197327,14.418623118513032,137.41146933286007,151.8300924513731
12.206000000000746,9.81,3.93,1,1,0.01,0.01,-7.503536796940681,10.21597283906152,-1.0284906894337151,2.706826828439157,10.050328124716316,-6.225243482051662,0.0,-0.5231160228697462,2.566001383285503,0.0,-1.879236545590173,1.6643415862548367,0.0,-2.7933247921810977,-3.1539907892237458,14.25379189356185,137.576131751152,151.82992364471383
12.208000000000746,9.81,3.93,1,1,0.01,0.01,-7.505573735436917,10.221374035253845,-1.0084764833196351,2.6943659256023413,9.964299129643587,-6.235558072387709,0.0,-0.526874913106049,2.5693099601546336,0.0,-1.8796550000857093,1.6442286823758032,0.0,-2.771987926733925,-3.168890691733938,14.091065329985502,137.73869168355793,151.82975701354343
12.210000000000747,9.81,3.93,1,1,0.01,0.01,-7.5075708159028,10.22675028941669,-0.9886318272891501,2.6818850007773816,9.880765481727412,-6.2452672173596016,0.0,-0.5306346512707569,2.572578270386132,0.0,-1.8800843477464726,1.6240751892963396,0.0,-2.7499706093226624,-3.183458951546721,13.930444721314807,137.89914780952432,151.82959253083914
12.212000000000748,9.81,3.93,1,1,0.01,0.01,-7.5095283724979,10.232101562710007,-0.9689518056160015,2.669385254458649,9.799652567258645,-6.2543812140538275,0.0,-0.5343952583469501,2.575806234261508,0.0,-1.8805237913800077,1.603882557513949,0.0,-2.727295681037803,-3.197705711239349,13.771931290945867,138.05749887907865,151.82943017002452
12.214000000000748,9.81,3.93,1,1,0.01,0.01,-7.511446729698141,10.237427818674535,-0.9494316496780216,2.6568678671410053,9.720887886695232,-6.262909767874426,0.0,-0.5381567537601706,2.5789937749073264,0.0,-1.8809725703544864,1.5836521819819462,0.0,-2.7039852152588093,-3.2116408378136367,13.615526195617171,138.21374370933196,151.82926990494914
12.216000000000749,9.81,3.93,1,1,0.01,0.01,-7.513326202585825,10.242729023192984,-0.93006673378449,2.644334000485151,9.644400998994689,-6.270862010499011,0.0,-0.5419191554498788,2.582140818186437,0.0,-1.8814299589542918,1.5633854044121134,0.0,-2.680060540016569,-3.2252739328179194,13.461230528699353,138.36788118116962,151.82911170986898
12.21800000000075,9.81,3.93,1,1,0.01,0.01,-7.515167097131403,10.248005144453492,-0.9108525711145969,2.6317847984474505,9.57012346619961,-6.278246517441349,0.0,-0.5456824799377177,2.585247292593716,0.0,-1.881895264812002,1.543083515471451,0.0,-2.65554225979222,-3.2386143420657914,13.309045323308078,138.51991023612027,151.82895555942835
12.22000000000075,9.81,3.93,1,1,0.01,0.01,-7.51696971046726,10.25325615291532,-0.8917848097663615,2.619221388375033,9.497988798421348,-6.285071325211373,0.0,-0.5494467423926845,2.5883131291560693,0.0,-1.8823678274130846,1.5227477568781462,0.0,-2.630450276748809,-3.2516711649689403,13.15897155524969,138.66982987339154,151.8288014286412
12.222000000000751,9.81,3.93,1,1,0.01,0.01,-7.51873433115368,10.258482021276704,-0.8728592289150778,2.6066448820669845,9.427932399347574,-6.291343948065773,0.0,-0.5532119566934108,2.5913382613365714,0.0,-1.8828470166699198,1.5023793234015177,0.0,-2.604803811394365,-3.2644532635008723,13.01101014580887,138.81763914706642,151.8286492928753
12.224000000000752,9.81,3.93,1,1,0.01,0.01,-7.520461239437258,10.263682724444786,-0.8540717350801293,2.5940563768024494,9.35989151238369,-6.29707139434498,0.0,-0.5569781354876419,2.5943226249424773,0.0,-1.8833322315618415,1.481979364770559,0.0,-2.578621422677159,-3.276969270807368,12.865161964386848,138.96333716344805,151.8284991278349
12.226000000000752,9.81,3.93,1,1,0.01,0.01,-7.52215070750194,10.268858239507583,-0.8354183584988082,2.5814569563364738,9.293805167521805,-6.302260182394555,0.0,-0.5607452902490646,2.597266158036988,0.0,-1.883822898838042,1.4615489874954366,0.0,-2.5519210275156374,-3.2892275994787847,12.721427830998394,139.10692307854774,151.82835090954615
12.228000000000753,9.81,3.93,1,1,0.01,0.01,-7.523802999712922,10.274008545707902,-0.8168952496056001,2.568847691864423,9.229614129018032,-6.30691635607066,0.0,-0.5645134313315949,2.600168800854555,0.0,-1.8843184717803605,1.44108925660612,0.0,-2.524719919767149,-3.3012364494986723,12.5798085186353,139.24839609570625,151.82820461434156
12.230000000000754,9.81,3.93,1,1,0.01,0.01,-7.525418372853611,10.279133624419162,-0.7984986756152497,2.556229642955801,9.167260843946147,-6.31104549983111,0.0,-0.5682825680212568,2.603030495719601,0.0,-1.884818429023085,1.4206011973120478,0.0,-2.497034788640804,-3.3130038158824213,12.440304755503421,139.38775546334287,151.8280602188463
12.232000000000754,9.81,3.93,1,1,0.01,0.01,-7.526997076355853,10.28423345912305,-0.7802250172077929,2.543603858458302,9.10668939168466,-6.3146527534148165,0.0,-0.572052708585755,2.605851186968472,0.0,-1.8853222734270492,1.4000857965866387,0.0,-2.4688817365611655,-3.3245374960190763,12.302917227140238,139.52500047282416,151.8279176999644
12.234000000000755,9.81,3.93,1,1,0.01,0.01,-7.528539352523629,10.28930803538896,-0.7620707653136433,2.5309713773729086,9.047845434384572,-6.317742826113784,0.0,-0.5758238603218377,2.6086308208744904,0.0,-1.8858295310053947,1.3795440046802192,0.0,-2.44027629649038,-3.3358450967287374,12.167646578419419,139.66013045644638,151.8277770348658
12.236000000000756,9.81,3.93,1,1,0.01,0.01,-7.530045436750431,10.294357340855147,-0.7440325179967285,2.5183332297008527,8.990676168455996,-6.320320010642675,0.0,-0.5795960296005759,2.6113693455759623,0.0,-1.8863397498985683,1.3589767365647298,0.0,-2.4112334487171707,-3.346934041047555,12.034493415448226,139.79314478552573,151.82763820097395
12.238000000000756,9.81,3.93,1,1,0.01,0.01,-7.531515557730482,10.299381365211557,-0.7261069774336101,2.5056904372632305,8.935130277103877,-6.322388196612206,0.0,-0.5833692219106255,2.614066711007019,0.0,-1.8868524993961318,1.3383848733135135,0.0,-2.381767637122021,-3.357811574751551,11.90345830736375,139.9240428685904,151.82750117595413
12.240000000000757,9.81,3.93,1,1,0.01,0.01,-7.532949937664027,10.30438010018426,-0.7082909469864621,2.4930440144940658,8.881157883936188,-6.323950883612934,0.0,-0.5871434418995892,2.616722868831139,0.0,-1.887367369003183,1.3177692634191978,0.0,-2.351892784928277,-3.368484772630176,11.774541788033195,140.05282414966874,151.82736593770193
12.242000000000758,9.81,3.93,1,1,0.01,0.01,-7.534348792456848,10.309353539521444,-0.6905813283677471,2.4803949692075844,8.828710507661347,-6.32501119391716,0.0,-0.5909186934135444,2.6193377723772597,0.0,-1.8878839675492098,1.2971307240526553,0.0,-2.321622309949593,-3.3789605445198596,11.6477443576633,140.1794881066692,151.8272324643325
12.244000000000758,9.81,3.93,1,1,0.01,0.01,-7.535712331914211,10.314301678980934,-0.6729751188943982,2.467744303340463,8.777741017886155,-6.325571884806688,0.0,-0.5946949795348402,2.621911376578344,0.0,-1.8884019223373583,1.2764700422657747,0.0,-2.290969139344375,-3.3892456411074208,11.523066484323827,140.30403424984627,151.8271007341701
12.246000000000759,9.81,3.93,1,1,0.01,0.01,-7.537040759929393,10.319224516319148,-0.6554694088292993,2.45509301366979,8.72820359202064,-6.32563536053517,0.0,-0.5984723026182222,2.6244436379123046,0.0,-1.888920878332139,1.2557879761407427,0.0,-2.259945723888387,-3.399346659512673,11.400508605389495,140.42646212034902,151.8269707257385
12.24800000000076,9.81,3.93,1,1,0.01,0.01,-7.538334274666996,10.324122051281476,-0.6380613788078466,2.4424420925074566,8.680053673291642,-6.325203683933425,0.0,-0.6022506643253784,2.6269345143451672,0.0,-1.8894404973837702,1.2350852558883,0.0,-2.2285640517767464,-3.4092700486592658,11.280071128904774,140.54677128884646,151.82684241775124
12.25000000000076,9.81,3.93,1,1,0.01,0.01,-7.539593068741178,10.328994285594032,-0.6207482973473766,2.4297925283716895,8.633247929863277,-6.324278587667189,0.0,-0.6060300656579527,2.629383965276384,0.0,-1.8899604574873223,1.2143625848974335,0.0,-2.196835661966908,-3.4190221144421367,11.161754434875439,140.66496135422722,151.82671578910265
12.252000000000761,9.81,3.93,1,1,0.01,0.01,-7.540817329389003,10.333841222956712,-0.6035275184372492,2.4171453066364075,8.587744215058803,-6.322861485156146,0.0,-0.6098105069891357,2.631791951486207,0.0,-1.890480452075066,1.1936206407386898,0.0,-2.1647716570741093,-3.428609024699903,11.04555887649079,140.7810319423686,151.8265908188594
12.254000000000762,9.81,3.93,1,1,0.01,0.01,-7.542007238639034,10.338662869037545,-0.5863964792073938,2.40450141015907,8.543501528675765,-6.320953481163889,0.0,-0.6135919880938456,2.63415843508501,0.0,-1.8910001893403532,1.1728600761233787,0.0,-2.1323827158311346,-3.43803681399979,10.931484781280034,140.89498270497188,151.82646748625191
12.256000000000762,9.81,3.93,1,1,0.01,0.01,-7.543162973475349,10.343459231468263,-0.5693526976731403,2.391861819887667,8.500479979383362,-6.318555382068034,0.0,-0.6173745081776099,2.6364833794645026,0.0,-1.8915193915915796,1.152081519820633,0.0,-2.0996791051239327,-3.447311388242655,10.8195324522064,141.00681331846073,151.82634577066713
12.258000000000763,9.81,3.93,1,1,0.01,0.01,-7.5442847059971205,10.348230319841075,-0.5523937705541839,2.379227515447482,8.458640748189133,-6.315667705820209,0.0,-0.6211580659041647,2.6387667492507205,0.0,-1.892037794634705,1.1312855775343564,0.0,-2.0666706916149225,-3.4564385290950352,10.709702168701893,141.11652348293828,151.82622565164016
12.260000000000764,9.81,3.93,1,1,0.01,0.01,-7.545372603573899,10.352976145706595,-0.5355173711655598,2.366599475708234,8.417946052959708,-6.3122906916051225,0.0,-0.624942659421861,2.6410085102587506,0.0,-1.8925551471830366,1.110472832741876,0.0,-2.033366952965512,-3.4654238982551284,10.601994187646117,141.22411292120196,151.82610710884808
12.262000000000764,9.81,3.93,1,1,0.01,0.01,-7.546426828996757,10.357696722572875,-0.518721247378536,2.3539786793322,8.37835911397925,-6.3084243092083065,0.0,-0.628728286388907,2.643208629449071,0.0,-1.8930712102928973,1.089643847496089,0.0,-1.9997769886694197,-3.474273041559014,10.496408744291575,141.32958137781043,151.825990122102
12.264000000000765,9.81,3.93,1,1,0.01,0.01,-7.5474475406254165,10.362392065905532,-0.5020032196493671,2.3413661053038783,8.339844120527252,-6.304068268101876,0.0,-0.6325149439975115,2.6453670748854927,0.0,-1.8935857568239731,1.0687991631927947,0.0,-1.965909530508234,-3.4829913929333736,10.392946053138552,141.43292861820314,151.8258746713417
12.266000000000766,9.81,3.93,1,1,0.01,0.01,-7.548434892531504,10.367062193128895,-0.48536117911388876,2.328762733441761,8.302366198456818,-6.299222026257372,0.0,-0.6363026289969745,2.6474838156945717,0.0,-1.8940985709231406,1.0479393013047873,0.0,-1.9317729526404446,-3.4915842782005284,10.291606308761795,141.53415442786678,151.82576073662858
12.268000000000766,9.81,3.93,1,1,0.01,0.01,-7.549389034638057,10.371707123628184,-0.4687930857459715,2.316169544892741,8.265891378753144,-6.293884798695056,0.0,-0.6400913377157551,2.649558822026474,0.0,-1.8946094475306399,1.0270647640842925,0.0,-1.8973752813351992,-3.5000569187414414,10.192389686591735,141.63325861154829,151.82564829814
12.270000000000767,9.81,3.93,1,1,0.01,0.01,-7.5503101128554135,10.37632687875264,-0.45229696657789564,2.303587522609682,8.230386567051257,-6.288055565778382,0.0,-0.6438810660825909,2.6515920650172147,0.0,-1.8951181919075275,1.006176035235123,0.0,-1.8627242043615955,-3.5084144350220243,10.095296343652146,141.73024099251174,151.82553733616388
12.272000000000768,9.81,3.93,1,1,0.01,0.01,-7.551198269213592,10.380921481819597,-0.4358709139807488,2.2910176518126404,8.195819514091712,-6.2817330812625425,0.0,-0.6476718096466834,2.653583516752209,0.0,-1.8956246191833952,0.9852735805559928,0.0,-1.8278270800443959,-3.5166618499879156,10.00032641925677,141.82510141183627,151.82542783109304
12.274000000000768,9.81,3.93,1,1,0.01,0.01,-7.552053641991307,10.38549095811947,-0.4195130840029926,2.2784609204342345,8.162158787092157,-6.274915880105704,0.0,-0.6514635635969925,2.6555331502310757,0.0,-1.8961285539233517,0.9643578485562986,0.0,-1.792690945996728,-3.5248040923325568,9.907480035666687,141.91783972775352,151.8253197634202
12.276000000000769,9.81,3.93,1,1,0.01,0.01,-7.552876365841702,10.390035334921617,-0.40322169476538905,2.2659183195496184,8.129373742012529,-6.267602286051362,0.0,-0.6552563227806928,2.6574409393336618,0.0,-1.8966298297133812,0.9434292710455893,0.0,-1.757322527540079,-3.5328459996433255,9.816757298710467,142.0084558150228,151.82521311373327
12.27800000000077,9.81,3.93,1,1,0.01,0.01,-7.55366657191494,10.39455464148103,-0.38699502491052157,2.2533908437915136,8.097434496691434,-6.259790418989878,0.0,-0.6590500817208189,2.6593068587872044,0.0,-1.897128288763173,0.9224882636979276,0.0,-1.7217282458217555,-3.540792321430143,9.728158298368875,142.09694956434174,151.8251078627106
12.28000000000077,9.81,3.93,1,1,0.01,0.01,-7.554424387977737,10.39904890904586,-0.37083141210519094,2.240879491750733,8.066311904831046,-6.251478202107419,0.0,-0.6628448346331313,2.6611308841346064,0.0,-1.8976237815255887,0.9015352265922919,0.0,-1.6859142256397677,-3.5486477220408528,9.64168310932588,142.18332088179068,151.82500399111655
12.282000000000771,9.81,3.93,1,1,0.01,0.01,-7.555149938529959,10.40351817086572,-0.35472925159401203,2.2283852663626114,8.035977530807962,-6.242663368829993,0.0,-0.666640575442224,2.662912991703768,0.0,-1.898116166331972,0.8805705447301071,0.0,-1.649886302984847,-3.556416783467451,9.557331791487655,142.26756968831,151.82490147979766
12.284000000000772,9.81,3.93,1,1,0.01,0.01,-7.555843344918369,10.407962462200754,-0.33868699480258163,2.215909175279748,8.006403625287417,-6.2333434695700625,0.0,-0.6704372977969382,2.664653158577929,0.0,-1.8986053090425465,0.85959458853088,0.0,-1.6136500323089769,-3.564104008047092,9.475104390471001,142.3496959192074,151.82480030967838
12.286000000000772,9.81,3.93,1,1,0.01,0.01,-7.556504725447636,10.412381820331426,-0.32270314798863314,2.2034522312314446,7.977563101618377,-6.2235158782831945,0.0,-0.6742349950850841,2.666351362566986,0.0,-1.8990910827111644,0.8386077143069625,0.0,-1.5772106935297494,-3.57171382106158,9.395000938062612,142.4296995236951,151.82470046175771
12.288000000000773,9.81,3.93,1,1,0.01,0.01,-7.557134195488686,10.416776284569025,-0.3067762709396392,2.1910154523702183,7.949429512987306,-6.213177798841795,0.0,-0.6780336604475005,2.6680075821797336,0.0,-1.8995733672637416,0.8176102647183726,0.0,-1.5405732987795566,-3.57925057323896,9.317021452650845,142.5075804644545,151.82460191710533
12.290000000000774,9.81,3.93,1,1,0.01,0.01,-7.5577318675845,10.421145896266848,-0.29090497571536605,2.17859986260574,7.921977030308544,-6.202326271232879,0.0,-0.681833286791487,2.6696217965969997,0.0,-1.9000520491896942,0.7966025692085525,0.0,-1.5037425989083621,-3.586718543160574,9.241165939630966,142.58333871722778,151.82450465685875
12.292000000000774,9.81,3.93,1,1,0.01,0.01,-7.558297851553434,10.425490698832037,-0.2750879254339292,2.166206491926549,7.895180420829498,-6.190958177586422,0.0,-0.6856338668036361,2.671193985645633,0.0,-1.900527021245784,0.7755849444218951,0.0,-1.4667230897485797,-3.594121939576922,9.167434391785275,142.65697427043443,151.8244086622197
12.294000000000775,9.81,3.93,1,1,0.01,0.01,-7.5588322545901585,10.429810737738052,-0.2593238330999414,2.153836376709877,7.869015027429306,-6.17907024804086,0.0,-0.6894353929620809,2.6727241297733064,0.0,-1.9009981821717528,0.7545576946038729,0.0,-1.4295190181504078,-3.6014649036353834,9.095826789639307,142.72848712481237,151.8243139144517
12.296000000000776,9.81,3.93,1,1,0.01,0.01,-7.559335181364296,10.434106060537742,-0.2436114604733879,2.1414905600198963,7.843456748589786,-6.166659066451837,0.0,-0.6932378575481848,2.674212210024109,0.0,-1.9014654364172017,0.7335211119845217,0.0,-1.3921343877956829,-3.6087515110228607,9.026343101795163,142.79787729308185,151.82422039487702
12.298000000000776,9.81,3.93,1,1,0.01,0.01,-7.559806734116829,10.438376716877013,-0.22794961697790453,2.1291700918947023,7.818482019018013,-6.153721075950244,0.0,-0.6970412526576976,2.6756582080148807,0.0,-1.9019286938791624,0.7124754771460158,0.0,-1.3545729647981166,-3.6159857740261785,8.958983285243006,142.8651447996312,151.8241280848742
12.300000000000777,9.81,3.93,1,1,0.01,0.01,-7.5602470127543695,10.442622758509053,-0.21233715864717617,2.116876029622327,7.794067790900199,-6.14025258435526,0.0,-0.7008455702114018,2.677062105912274,0.0,-1.9023878696498535,0.6914210593750101,0.0,-1.3168382830975036,-3.6231716435129653,8.893747285651767,142.93028968022384,151.8240369658756
12.302000000000778,9.81,3.93,1,1,0.01,0.01,-7.560656114941359,10.446844239309096,-0.19677298710821264,2.104609438006066,7.770191515766998,-6.126249769448091,0.0,-0.7046508019652487,2.678423886410502,0.0,-1.902842883774128,0.670358117000484,0.0,-1.2789336496554613,-3.6303130108356862,8.830635037640032,142.99331198172518,151.82394701936522
12.304000000000778,9.81,3.93,1,1,0.01,0.01,-7.5610341361902655,10.451041215289711,-0.1812560486002991,2.092371389619394,7.746831126950745,-6.111708684111527,0.0,-0.7084569395200349,2.6797435327097525,0.0,-1.903293661016162,0.6492868977176236,0.0,-1.2408621494597074,-3.6374137096613186,8.769646465027924,143.05421176184888,151.8238582268768
12.306000000000779,9.81,3.93,1,1,0.01,0.01,-7.561381169949855,10.455213744616593,-0.16578533302845563,2.0801629650507296,7.723965022615618,-6.096625261340533,0.0,-0.7122639743306153,2.6810210284952274,0.0,-1.9037401306349155,0.628207638898421,0.0,-1.202626650344017,-3.6444775177290576,8.710781481070882,143.11298908892067,151.82377056999155
12.30800000000078,9.81,3.93,1,1,0.01,0.01,-7.561697307691605,10.45936188762482,-0.1503598730502795,2.0679852531383034,7.701572049342226,-6.080995319128931,0.0,-0.7160718977146744,2.6822563579168026,0.0,-1.9041822261679704,0.6071205678895408,0.0,-1.1642298076305941,-3.651508158538413,8.654039988676148,143.16964404166052,151.82368403033666
12.31000000000078,9.81,3.93,1,1,0.01,0.01,-7.561982638994326,10.463485706835586,-0.13497874319507858,2.0558393511953743,7.679631486248443,-6.064814565236627,0.0,-0.7198807008610729,2.6834495055692593,0.0,-1.9046198852233205,0.5860259022980089,0.0,-1.125674068601448,-3.6585093029698363,8.599421880602694,143.22417670898085,151.82359858958355
12.312000000000781,9.81,3.93,1,1,0.01,0.01,-7.562237251627048,10.467585266973371,-0.11964105901424182,2.0437263652260276,7.658123029628897,-6.048078601842112,0.0,-0.7236903748377905,2.684600456473084,0.0,-1.9050530492787439,0.5649238502652393,0.0,-1.086961676805152,-3.6654845708400536,8.546927039645423,143.27658718980103,151.82351422944646
12.314000000000782,9.81,3.93,1,1,0.01,0.01,-7.562461231630238,10.471660634983522,-0.10434597626182651,2.0316474101317756,7.637026778095958,-6.030782930084544,0.0,-0.7275009105994628,2.6857091960558006,0.0,-1.9054816634883793,0.5438146107299374,0.0,-1.0480946762052523,-3.67243753239408,8.496555338804104,143.3268755928769,151.823430931681
12.316000000000782,9.81,3.93,1,1,0.01,0.01,-7.562654663395417,10.475711880050254,-0.08909269010437586,2.0196036099091845,7.616323218205509,-6.012922954499395,0.0,-0.7313122989945577,2.6867757101338205,0.0,-1.9059056764961755,0.5226983736802839,0.0,-1.0090749151761917,-3.6793717097358996,8.448306641437998,143.37504203664503,151.82334867808302
12.318000000000783,9.81,3.93,1,1,0.01,0.01,-7.562817629743211,10.479739073615029,-0.07388043435901398,2.007596097838732,7.5959932105512875,-5.9944939873518335,0.0,-0.7351245307721626,2.687799984894783,0.0,-1.9063250402558554,0.5015753203959583,0.0,-0.9699040503527804,-3.6862905781996287,8.40218080140659,143.42108664908105,151.82326745048763
12.320000000000784,9.81,3.93,1,1,0.01,0.01,-7.562950211999918,10.483742289395304,-0.058708480758896786,1.9956260166650976,7.576017976312022,-5.9754912528715,0.0,-0.7389375965884404,2.688782006880376,0.0,-1.9067397098571066,0.48044562368033045,0.0,-0.9305835503386567,-3.693197567662994,8.358177663197008,143.4650095675711,151.8231872307681
12.322000000000784,9.81,3.93,1,1,0.01,0.01,-7.563052490072626,10.487721603403633,-0.04357613824512863,1.9836945187690764,7.556379084236056,-5.955909891392276,0.0,-0.7427514870127188,2.689721762969601,0.0,-1.9071496433576636,0.4593094480833475,0.0,-0.8911146992794271,-3.70009606380476,8.316297062038881,143.506810938796,151.82310800083488
12.324000000000785,9.81,3.93,1,1,0.01,0.01,-7.563124542522941,10.491677093967107,-0.028482752284284582,1.9718027663313098,7.537058438048651,-5.93574496340057,0.0,-0.7465661925332812,2.6906192403624893,0.0,-1.907554801621028,0.4381669501153904,0.0,-0.8514986003055666,-3.706989409307838,8.276538824006987,143.5464909186284,151.82302974263538
12.326000000000786,9.81,3.93,1,1,0.01,0.01,-7.56316644663938,10.495608841747105,-0.013427704210707565,1.959951931488005,7.5180382642675205,-5.9149914534953565,0.0,-0.7503817035628008,2.6914744265642234,0.0,-1.9079551481595063,0.4170182784526238,0.0,-0.8117361788505045,-3.713880905009528,8.238902766112226,143.58404967204058,151.8229524381528
12.328000000000786,9.81,3.93,1,1,0.01,0.01,-7.563178278508465,10.499516929759361,0.001589589407222182,1.948143196478821,7.499301100412692,-5.893644274263041,0.0,-0.754198010443501,2.6922873093696715,0.0,-1.9083506489823587,0.3958635741340587,0.0,-0.7718281858486107,-3.720773811000531,8.203388696381584,143.61948737302447,151.82287606940605
12.330000000000787,9.81,3.93,1,1,0.01,0.01,-7.563160113084578,10.503401443394306,0.01656967737762033,1.9363777537870883,7.480829783597131,-5.871698270070203,0.0,-0.7580151034519953,2.693057876848301,0.0,-1.9087412724487485,0.37470297075078624,0.0,-0.7317752008181377,-3.7276713476740424,8.169996413927235,143.65280420452203,151.82280061844926
12.332000000000788,9.81,3.93,1,1,0.01,0.01,-7.563112024258616,10.507262470437698,0.031513074473182856,1.924656806272522,7.462607439485145,-5.8491482207770185,0.0,-0.7618329728038398,2.6937861173294646,0.0,-1.9091269891252898,0.35353659462767223,0.0,-0.6915776348337315,-3.7345766967263954,8.13872570900552,143.68400035836575,151.82272606737126
12.334000000000788,9.81,3.93,1,1,0.01,0.01,-7.563034084925493,10.51110010109149,0.04642026199754423,1.9129815672965853,7.444617471605749,-5.825988845373945,0.0,-0.7656516086578208,2.6944720193880487,0.0,-1.9095077716479638,0.33236456499779526,0.0,-0.6512357333929883,-3.741493002110564,8.109576363066088,143.7130760352299,151.822652398296
12.336000000000789,9.81,3.93,1,1,0.01,0.01,-7.56292636705053,10.514914427994961,0.06129168833060731,1.9013532608406543,7.4268435510089645,-5.802214805544387,0.0,-0.7694710011199444,2.695115571830452,0.0,-1.9098835945881527,0.31118699417002793,0.0,-0.6107495791816591,-3.748423370943748,8.082548148791563,143.74003144459022,151.8225795933818
12.33800000000079,9.81,3.93,1,1,0.01,0.01,-7.562788941734769,10.518705546246068,0.07612776945351855,1.8897731216171296,7.409269606252987,-5.777820709155508,0.0,-0.7732911402471916,2.6957167636809025,0.0,-1.9102544343226278,0.2900039876899274,0.0,-0.5701190947415289,-3.75537087437034,8.057640830128216,143.76486680469355,151.82250763482176
12.34000000000079,9.81,3.93,1,1,0.01,0.01,-7.562621879279269,10.522473553423007,0.09092888945393915,1.8782423951736362,7.391879813710984,-5.752801113679753,0.0,-0.7771120160509899,2.6962755841680885,0.0,-1.910620268907247,0.26881564449434237,0.0,-0.5293440450453747,-3.7623385483813596,8.03485416230797,143.78758234253613,151.8224365048441
12.342000000000791,9.81,3.93,1,1,0.01,0.01,-7.5624252492484,10.526218549605991,0.10569540101223993,1.8667623379904477,7.374658588186371,-5.727150529548929,0.0,-0.7809336185004568,2.6967920227120845,0.0,-1.9109810779542022,0.2476220570598917,0.0,-0.48842403998279765,-3.7693293945915385,8.014187891862028,143.80817829384972,151.82236618571176
