time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.344000000000792,9.81,3.93,1,1,0.01,0.01,-7.562199120532187,10.529940637399198,0.12042762586922637,1.8553342175712675,7.357590573825865,-5.7008634234431295,0.0,-0.7847559375253869,2.6972660689115826,0.0,-1.9113368425126178,0.22642331154565634,0.0,-0.4473585367610011,-3.7763463809750997,7.9956417566265525,143.82665490309688,151.82229665972343
12.346000000000792,9.81,3.93,1,1,0.01,0.01,-7.561943561407735,10.53363992195291,0.13512585527597906,1.8439593125274976,7.34066063532019,-5.673934221516202,0.0,-0.7885789630190091,2.6976977125313852,0.0,-1.9116875449523338,0.20521948793027053,0.0,-0.40614684222417835,-3.783392442561285,7.979215485740696,143.8430124234725,151.82222790921318
12.348000000000793,9.81,3.93,1,1,0.01,0.01,-7.561658639599777,10.537316510985804,0.14979035042637465,1.832638912656116,7.323853849382276,-5.646357312559752,0.0,-0.7924026848405186,2.698086943490188,0.0,-1.9120331688506993,0.18401066014367407,0.0,-0.36478811509522796,-3.790470482090603,7.9649087996372225,143.85725111691457,151.82215991655178
12.350000000000794,9.81,3.93,1,1,0.01,0.01,-7.561344422340367,10.540970514807398,0.1644213428728329,1.821374319011288,7.307155496493585,-5.6181270511071775,0.0,-0.7962270928173818,2.6984337518486012,0.0,-1.912373698882217,0.16279689619374088,0.0,-0.3232813681433369,-3.7975833706327533,7.952721410026067,143.8693712541205,151.82209266414657
12.352000000000794,9.81,3.93,1,1,0.01,0.01,-7.561000976427762,10.54460204634063,0.1790190349258166,1.810166843969827,7.290551052909214,-5.589237760479533,0.0,-0.8000521767474155,2.698738127797432,0.0,-1.9127091207108937,0.14157825828802464,0.0,-0.2816254702809281,-3.8047339481671596,7.942653019871137,143.87937311457125,151.82202613444238
12.354000000000795,9.81,3.93,1,1,0.01,0.01,-7.560628368284516,10.548211221144562,0.1935836000375932,1.7990178112906208,7.274026182912902,-5.559683735774536,0.0,-0.8038779264006647,2.699000061646203,0.0,-1.9130394208851387,0.12035480295078811,0.0,-0.2398191485932398,-3.81192502412696,7.934703323360603,143.88725698656202,151.82196030992262
12.356000000000796,9.81,3.93,1,1,0.01,0.01,-7.560226664014832,10.551798157437206,0.20811518317074904,1.7879285561681355,7.257566731313456,-5.529459246800121,0.0,-0.807704331521071,2.6992195438118936,0.0,-1.9133645867350744,0.09912658113552719,0.0,-0.19786099030380827,-3.8191593779073116,7.928872005870867,143.89302316723837,151.82189517310923
12.358000000000796,9.81,3.93,1,1,0.01,0.01,-7.5597959294611785,10.555362976118433,0.22261390115193092,1.7769004252801073,7.24115871617422,-5.498558540953999,0.0,-0.8115313818279332,2.6993965648079117,0.0,-1.9136846062721289,0.07789363833321153,0.0,-0.15574944467906526,-3.8264397593388293,7.925158743924575,143.89667196263972,151.8218307065643
12.360000000000797,9.81,3.93,1,1,0.01,0.01,-7.559336230260225,10.558905800792992,0.2370798430112733,1.765934776829527,7.224788321767825,-5.466975846050262,0.0,-0.8153590670171629,2.699531115233273,0.0,-1.9139994680907764,0.05665601467639855,0.0,-0.11348282487505552,-3.8337688891269206,7.9235632051429095,143.8982036877478,151.8217668928907
12.362000000000798,9.81,3.93,1,1,0.01,0.01,-7.558847631898105,10.562426757793592,0.2515130703079535,1.7550329805810245,7.208441891748414,-5.434705373094117,0.0,-0.8191873767623733,2.699623185761986,0.0,-1.9143091612723033,0.03541374503935242,0.0,-0.07105930972915162,-3.841149459257769,7.924085048192284,143.89761866654115,151.82170371473345
12.364000000000798,9.81,3.93,1,1,0.01,0.01,-7.55833019976504,10.56592597620406,0.26591361744230296,1.744196417891754,7.192105922534216,-5.401741319006031,0.0,-0.8230163007157367,2.699672767132628,0.0,-1.914613675290476,0.014166859134461932,0.0,-0.028476945499895646,-3.848584133371676,7.926723922725707,143.89491723205433,151.82164115478002
12.366000000000799,9.81,3.93,1,1,0.01,0.01,-7.557783999209363,10.569403587882553,0.2802814919548881,1.7334264817368805,7.175767056893264,-5.368077869295952,0.0,-0.8268458285086941,2.6996798501381174,0.0,-1.9149129999190104,-0.0070846183950396685,0.0,0.014266352442557155,-3.856075547104476,7.9314794693191395,143.89009972644317,151.8215791957623
12.3680000000008,9.81,3.93,1,1,0.01,0.01,-7.557209095590944,10.572859727484811,0.2946166748129598,1.7227245767297683,7.159412077725589,-5.333709200688715,0.0,-0.8306759497524523,2.6996444256156678,0.0,-1.915207125140725,-0.02834066788575476,0.0,0.05717279797239564,-3.863626308397679,7.938351319402944,143.88316650105452,151.82151782045747
12.3700000000008,9.81,3.93,1,1,0.01,0.01,-7.556605554334064,10.576294532487454,0.3089191206846587,1.7120921191369656,7.143027902035398,-5.298629483701268,0.0,-0.8345066540383193,2.69956648443691,0.0,-1.9154960410582644,-0.049601274568149556,0.0,0.10024473260807502,-3.8712389977779464,7.947339095188597,143.87411791650052,151.82145701168912
12.372000000000801,9.81,3.93,1,1,0.01,0.01,-7.555973440979746,10.579708143211294,0.3231887582013495,1.7015305368880822,7.126601575086994,-5.262832885172572,0.0,-0.8383379309378539,2.699446017498192,0.0,-1.9157797378063206,-0.07086642848373464,0.0,0.14348462395354494,-3.8789161686065894,7.958442409591026,143.8629543427379,151.82139675232892
12.374000000000802,9.81,3.93,1,1,0.01,0.01,-7.5553128212375755,10.583100702844671,0.3374254902084457,1.6910412695806556,7.110120264738541,-5.22631357074684,0.0,-0.842169770002836,2.6992830157110346,0.0,-1.9160582054652178,-0.0921361244052553,0.0,0.18689506417829388,-3.8866603472995975,7.971660866146548,143.8496761591513,151.82133702529785
12.376000000000802,9.81,3.93,1,1,0.01,0.01,-7.5546237610370355,10.586472357466793,0.35162919400507514,1.680625768480095,7.093571255947899,-5.189065707310489,0.0,-0.8460021607650925,2.699077469992745,0.0,-1.9163314339758064,-0.11341036175983764,0.0,0.23047876853396257,-3.894474033518847,7.986994058926802,143.83428375464055,151.82127781356735
12.378000000000803,9.81,3.93,1,1,0.01,0.01,-7.553906326578364,10.589823256071055,0.3657997215729246,1.670285496514798,7.07694194544515,-5.151083465383815,0.0,-0.8498350927361106,2.6988293712571867,0.0,-1.9165994130555477,-0.13468914455479997,0.0,0.2742385739048591,-3.902359700334976,8.004441572448687,143.8167775277126,151.82121910016127
12.380000000000804,9.81,3.93,1,1,0.01,0.01,-7.5531605843829706,10.59315355058837,0.37993689979459183,1.6600219282665292,7.060219836566535,-5.11236102146734,0.0,-0.8536685554065226,2.698538710405688,0.0,-1.9168621321157244,-0.15597248130618374,0.0,0.3181774373904659,-3.9103197943625037,8.0240029815806,143.79715788657657,151.82116086815716
12.382000000000804,9.81,3.93,1,1,0.01,0.01,-7.552386601343424,10.596463395910455,0.39404053066176253,1.6498365499561503,7.043392534244873,-5.072892560343595,0.0,-0.8575025382454083,2.698205478318096,0.0,-1.9171195801796803,-0.17726038496976265,0.0,0.36229843491748653,-3.9183567358676767,8.045677851445081,143.77542524924294,151.82110310068802
12.384000000000805,9.81,3.93,1,1,0.01,0.01,-7.5515844447730345,10.59975294991309,0.40811039147352096,1.6397308594247917,7.026447740151678,-5.032672277334543,0.0,-0.8613370306994351,2.69782966584396,0.0,-1.9173717458020232,-0.19855287287445508,0.0,0.4066047598793736,-3.9264729188495586,8.06946573731806,143.7515800436255,151.82104578094356
12.386000000000806,9.81,3.93,1,1,0.01,0.01,-7.55075418245505,10.603022373479341,0.42214623502509246,1.6297063661105524,7.009373247986461,-4.991694380515031,0.0,-0.8651720221918473,2.6974112637938554,0.0,-1.9176186169887097,-0.21984996665803652,0.0,0.45109972180127383,-3.9346707110948267,8.095366184524904,143.72562270764735,151.82098889217224
12.388000000000806,9.81,3.93,1,1,0.01,0.01,-7.549895882691478,10.606271830522726,0.43614778978730817,1.6197645910208178,6.992156938908903,-4.949953092882517,0.0,-0.8690075021212804,2.696950262930825,0.0,-1.9178601811179288,-0.24115169220499977,0.0,0.4957867450282822,-3.9429524542067296,8.123378728333256,143.6975536893497,151.82093241768294
12.390000000000807,9.81,3.93,1,1,0.01,0.01,-7.549009614351571,10.609501488010316,0.4501147600770735,1.609907066700281,6.974786777109756,-4.9074426544831065,0.0,-0.8728434598604387,2.6964466539619467,0.0,-1.9180964248617451,-0.2624580795865307,0.0,0.5406693674351909,-3.9513204636087047,8.153502893843175,143.66737344700334,151.82087634084652
12.392000000000808,9.81,3.93,1,1,0.01,0.01,-7.548095446919962,10.612711515985785,0.46404682621911414,1.600135337194755,6.957250805516642,-4.8641573244943865,0.0,-0.8766798847545916,2.6959004275300202,0.0,-1.9183273341083935,-0.28376916300239263,0.0,0.5857512391556118,-3.959777028522999,8.185738195874272,143.63508244922357,151.82082064509785
12.394000000000808,9.81,3.93,1,1,0.01,0.01,-7.547153450544501,10.61590208759236,0.477943644699265,1.5904509580108643,6.939537141631001,-4.820091383264766,0.0,-0.8805167661199428,2.6953115742053613,0.0,-1.9185528938851906,-0.3050849807247459,0.0,0.6310361213288829,-3.9683244119247942,8.220084138850405,143.60068117508683,151.82076531393724
12.396000000000809,9.81,3.93,1,1,0.01,0.01,-7.546183696083781,10.61907337909571,0.4918048483095615,1.5808554960716985,6.921633973492674,-4.7752391343097305,0.0,-0.8843540932418171,2.694680084477718,0.0,-1.9187730882820035,-0.32640557504366857,0.0,0.6765278848626757,-3.976964850472237,8.25654021668187,143.56417011425086,151.82071033093274
12.39800000000081,9.81,3.93,1,1,0.01,0.01,-7.545186255154392,10.622225569906725,0.505630046285385,1.5713505296685193,6.9035295557688325,-4.729594906264732,0.0,-0.888191855372725,2.694005948748286,0.0,-1.9189879003751833,-0.34773099221442544,0.0,0.72223050920985,-3.9857005544126882,8.29510591264528,143.5255497670766,151.82065567972188
12.40000000000081,9.81,3.93,1,1,0.01,0.01,-7.5441612001779,10.625358842604202,0.5194188244349075,1.5619376484086027,6.885212205964118,-4.6831530547949,0.0,-0.8920300417302464,2.6932891573218245,0.0,-1.9191973121519432,-0.36906128240625935,0.0,0.7681480811575894,-3.994533707465693,8.335780699261228,143.48482064475203,151.82060134401326
12.402000000000811,9.81,3.93,1,1,0.01,0.01,-7.543108604427581,10.628473382957424,0.5331707452610758,1.5526184531593068,6.8666703007490355,-4.635907964461374,0.0,-0.8958686414947873,2.692529700398887,0.0,-1.9194013044351077,-0.39039649965272616,0.0,0.8142847936273947,-4.003466466682957,8.378564038170056,143.44198326941893,151.82054730758898
12.404000000000812,9.81,3.93,1,1,0.01,0.01,-7.542028542074913,10.631569379948619,0.5468853480763676,1.543394555988449,6.847892272403795,-4.58785405054417,0.0,-0.8997076438071676,2.691727568068135,0.0,-1.9195998568081813,-0.4117367018034039,0.0,0.8606449444841807,-4.012500962285749,8.423455380005645,143.39703817430066,151.8204935543063
12.406000000000812,9.81,3.93,1,1,0.01,0.01,-7.54092108823585,10.634647025795298,0.5605621491105496,1.5342675801010826,6.8288666053750235,-4.5389857608213475,0.0,-0.9035470377660795,2.690882750298754,0.0,-1.9197929475406863,-0.4330819504769682,0.0,0.9072329353530801,-4.0216392974800375,8.47045416426756,143.349985903832,151.82044006809954
12.408000000000813,9.81,3.93,1,1,0.01,0.01,-7.539786319016883,10.637706515972463,0.5742006416116588,1.525239159772757,6.809581832942945,-4.489297577304532,0.0,-0.9073868124253662,2.689995236932962,0.0,-1.9199805535137222,-0.4544323110154445,0.0,0.9540532704422443,-4.0308835482497685,8.519559819191471,143.3008270137908,151.82038683298228
12.410000000000814,9.81,3.93,1,1,0.01,0.01,-7.53862431156091,10.64074804923468,0.5878002959404275,1.516310940279353,6.790026533996597,-4.438784017930085,0.0,-0.9112269567911913,2.6890650176786077,0.0,-1.9201626501457065,-0.47578785243970423,0.0,1.0011105553704884,-4.040235763128582,8.570771761618364,143.24956207143083,151.8203338330492
12.412000000000814,9.81,3.93,1,1,0.01,0.01,-7.537435144092923,10.64377182763801,0.6013605596583643,1.5074845778235781,6.770189329915151,-4.387439638206147,0.0,-0.9150674598190247,2.688092082101858,0.0,-1.9203392113182323,-0.497148647405971,0.0,1.0484094959980612,-4.049697962950309,8.62408939686221,143.19619165561605,151.82028105247826
12.414000000000815,9.81,3.93,1,1,0.01,0.01,-7.536218895965518,10.646778056561779,0.614880857609703,1.4987617394582136,6.750058881553199,-4.335259032814774,0.0,-0.9189083104105056,2.687076419619966,0.0,-1.9205102093020225,-0.5185147721633834,0.0,1.095954897259431,-4.059272140578608,8.67951211857665,143.14071635695598,151.82022847553262
12.416000000000816,9.81,3.93,1,1,0.01,0.01,-7.534975647704258,10.6497669447302,0.6283605919974236,1.490144103006202,6.729623886328313,-4.282236837169163,0.0,-0.922749497410138,2.6860180194941288,0.0,-1.9206756146829207,-0.5398863065124471,0.0,1.1437516619965873,-4.068960260616021,8.737039308620513,143.08313677794206,151.82017608656258
12.418000000000816,9.81,3.93,1,1,0.01,0.01,-7.533705481052883,10.652738704233835,0.6417991424535499,1.4816333569776656,6.708873075409067,-4.228367728925332,0.0,-0.9265910096018498,2.684916870822427,0.0,-1.9208353962878897,-0.5612633337643615,0.0,1.1918047897917028,-4.078764259092798,8.796670336922562,143.02345353308516,151.82012387000773
12.420000000000817,9.81,3.93,1,1,0.01,0.01,-7.532408479018384,10.655693550550886,0.6551958661039222,1.4732312004839474,6.68779521100206,-4.17364642944784,0.0,-0.9304328357054027,2.683772962532843,0.0,-1.9209895211109829,-0.5826459407011289,0.0,1.2401193757978972,-4.088686043135833,8.85840456134547,142.96166724905368,151.82007181039916
12.422000000000818,9.81,3.93,1,1,0.01,0.01,-7.531084725915957,10.6586317025683,0.6685500976276418,1.4649393431487665,6.666379083736534,-4.118067705229096,0.0,-0.9342749643726523,2.682586283376356,0.0,-1.9211379542392237,-0.6040342175363687,0.0,1.2887006095668998,-4.098727490617912,8.92224132754911,142.897778564812,151.8200198923611
12.424000000000818,9.81,3.93,1,1,0.01,0.01,-7.52973430741384,10.66155338260271,0.681861149311381,1.4567595050165827,6.64461351014525,-4.061626369261727,0.0,-0.9381173841836585,2.6813568219201187,0.0,-1.9212806587784086,-0.6254282578767645,0.0,1.3375537738724648,-4.108890449787762,8.988179968853526,142.83178813175977,151.8199681006133
12.426000000000819,9.81,3.93,1,1,0.01,0.01,-7.52835731057805,10.66445881642118,0.6951283110987504,1.4486934164582632,6.622487330240512,-4.004317282363398,0.0,-0.941960083642648,2.680084566540711,0.0,-1.9214175957787445,-0.6468281586840783,0.0,1.3866842435284497,-4.119176738881026,9.056219806101398,142.76369661387136,151.81991641997277
12.42800000000082,9.81,3.93,1,1,0.01,0.01,-7.526953823917022,10.66734823326176,0.7083508506349127,1.4407428180741475,6.599989405184287,-3.9461353544534323,0.0,-0.9458030511738315,2.6787695054174683,0.0,-1.9215487241603377,-0.6682340202376782,0.0,1.43609748420053,-4.129588145712615,9.12636014752051,142.6935046878357,151.8198648353562
12.43000000000082,9.81,3.93,1,1,0.01,0.01,-7.525523937426165,10.67022186585385,0.7215280133066297,1.4329094605946087,6.577108615051536,-3.887075545780585,0.0,-0.9496462751170689,2.6774116265258763,0.0,-1.921674000638459,-0.6896459460974861,0.0,1.4857990512104802,-4.140126427250636,9.19860028858599,142.6212130431956,151.8198133317816
12.432000000000821,9.81,3.93,1,1,0.01,0.01,-7.524067742632342,10.673079950438357,0.7346590222779289,1.425195104778207,6.553833856685949,-3.8271328681013994,0.0,-0.953489743723377,2.676010917631055,0.0,-1.9217933796485964,-0.7110640430672692,0.0,1.53579458833202,-4.150793309172289,9.272939511882692,142.54682238248768,151.81976189437037
12.434000000000822,9.81,3.93,1,1,0.01,0.01,-7.522585332638285,10.675922726787642,0.7477430785215725,1.4176015213075392,6.530154041647311,-3.7663023858079994,0.0,-0.9573334451503088,2.674567366281302,0.0,-1.9219068132712447,-0.7324884211582844,0.0,1.5860898265774668,-4.161590485401987,9.349377086967953,142.47033342138138,151.81971050834935
12.436000000000822,9.81,3.93,1,1,0.01,0.01,-7.52107680216695,10.678750438225268,0.7607793608465137,1.4101304906828809,6.506058094250083,-3.7045792170050627,0.0,-0.9611773674571524,2.6730809598017182,0.0,-1.9220142511564062,-0.753919193553078,0.0,1.6366905829740088,-4.172519617632022,9.427912270234447,142.39174688881843,151.8196591590529
12.438000000000823,9.81,3.93,1,1,0.01,0.01,-7.519542247605815,10.681563331645531,0.7737670259215194,1.4027838031137283,6.481534949692524,-3.641958534534529,0.0,-0.9650214986000077,2.671551685287897,0.0,-1.922115640447787,-0.7753564765695233,0.0,1.6876027593290712,-4.183582334826082,9.508544304773782,142.3110635271508,151.81960783192457
12.440000000000824,9.81,3.93,1,1,0.01,0.01,-7.517981767051148,10.68436165753276,0.7867052082951428,1.3955632584083428,6.456573552276101,-3.5784355669475985,0.0,-0.968865826426691,2.6699795295996918,0.0,-1.9222109257066595,-0.7968003896249093,0.0,1.738832340983708,-4.194780232705953,9.5912724202406,142.2282840922786,151.81955651251923
12.442000000000824,9.81,3.93,1,1,0.01,0.01,-7.516395460352223,10.687145669980403,0.7995930204122237,1.3884706658614057,6.431162853714818,-3.5140055994227586,0.0,-0.972710338671495,2.6683644793550507,0.0,-1.9223000488353768,-0.8182510552000887,0.0,1.7903853955534041,-4.206114873221713,9.67609583271756,142.14340935378715,151.8195051865047
12.444000000000825,9.81,3.93,1,1,0.01,0.01,-7.514783429155519,10.689915626709892,0.8124295526270978,1.3815078441398905,6.405291811534262,-3.448663974629002,0.0,-0.9765550229497936,2.6667065209239302,0.0,-1.9223829490005055,-0.8397085988035838,0.0,1.8422680716554864,-4.217587784005712,9.763013744581173,142.05644009508288,151.81945383966405
12.446000000000826,9.81,3.93,1,1,0.01,0.01,-7.513145776948885,10.69267178908927,0.8252138732136937,1.3746766211672656,6.3789493875602785,-3.3824060935330333,0.0,-0.9803998667524891,2.665005640422271,0.0,-1.922459562555568,-0.8611731489356064,0.0,1.8944865976225045,-4.229200457810697,9.852025344368666,141.9673771135282,151.81940245789684
12.448000000000826,9.81,3.93,1,1,0.01,0.01,-7.511482609105701,10.69541442215158,0.837945028372696,1.3679788340061396,6.352124546497086,-3.3152274161492397,0.0,-0.9842448574403216,2.663261823706051,0.0,-1.9225298229633756,-0.8826448370519506,0.0,1.9470472802009944,-4.240954351932406,9.943129806646288,141.87622122057508,151.81935102722136
12.450000000000827,9.81,3.93,1,1,0.01,0.01,-7.509794032929011,10.69814379461304,0.8506220422359558,1.361416328739464,6.324806254595065,-3.2471234622315874,0.0,-0.9880899822379962,2.661475056365414,0.0,-1.9225936607179384,-0.9041237975276138,0.0,1.999956503234846,-4.252850887616961,10.036326291878694,141.78297324189748,151.8192995337762
12.452000000000828,9.81,3.93,1,1,0.01,0.01,-7.508080157695664,10.700860178890947,0.8632439168683245,1.3549909603504116,6.296983478408072,-3.178089811905684,0.0,-0.9919352282281729,2.6596453237188644,0.0,-1.9226510032659214,-0.9256101676201803,0.0,2.0532207263329445,-4.264891449453383,10.131613946299908,141.68763401752193,151.81924796382185
12.454000000000828,9.81,3.93,1,1,0.01,0.01,-7.506341094700447,10.703563851121363,0.8758096322670932,1.348704592601052,6.268645183640578,-3.10812210623999,0.0,-0.9957805823452941,2.6577726108075406,0.0,-1.9227017749276611,-0.9471040874328502,0.0,2.1068464835204512,-4.277077384751629,10.228991901786047,141.59020440195647,151.81919630374253
12.456000000000829,9.81,3.93,1,1,0.01,0.01,-7.5045769573002215,10.706255091176555,0.8883181463592162,1.3425590979099464,6.239780334084806,-3.0372160477547587,0.0,-0.9996260313692451,2.6558569023895613,0.0,-1.9227458968177038,-0.9686056998770424,0.0,2.1608403818732476,-4.289410002906449,10.328459275729605,141.49068526431813,151.81914454004774
12.45800000000083,9.81,3.93,1,1,0.01,0.01,-7.502787860958069,10.70893418268218,0.9007683949964984,1.3365563572287888,6.210377890647981,-2.965367400866907,0.0,-1.0034715619188705,2.6538981829344435,0.0,-1.9227832867648664,-0.9901151506345696,0.0,2.2152091001352607,-4.301890574747462,10.430015170915814,141.3890774884578,151.8190926593736
12.46000000000083,9.81,3.93,1,1,0.01,0.01,-7.500973923287448,10.711601413034227,0.9131592919489279,1.3306982599182213,6.180426810470175,-2.8925719922696453,0.0,-1.0073171604453255,2.6518964366176068,0.0,-1.9228138592318278,-1.0116325881192647,0.0,2.269959387318169,-4.314520331875859,10.533658675401146,141.28538197308364,151.8190406484848
12.462000000000831,9.81,3.93,1,1,0.01,0.01,-7.499135264096367,10.714257073415713,0.9254897288963353,1.324986703622958,6.149916046133006,-2.818825711245018,0.0,-1.011162813225251,2.64985164731494,0.0,-1.9228375252341954,-1.0331581634379932,0.0,2.325098061283158,-4.3273004659879994,10.639388862393673,141.17959963188173,151.8189884942754
12.464000000000832,9.81,3.93,1,1,0.01,0.01,-7.4972720054315705,10.716901458813119,0.9377585754185614,1.3194235941463517,6.118834544959464,-2.744124509907552,0.0,-1.0150085063538081,2.6477637985974587,0.0,-1.9228541922590974,-1.054692030351052,0.0,2.3806320073045932,-4.340232128186443,10.747204790136156,141.07173139363448,151.81893618377063
12.466000000000832,9.81,3.93,1,1,0.01,0.01,-7.495384271622754,10.719534868032593,0.9499646789843162,1.314010845324545,6.087171248405374,-2.6684644033773663,0.0,-1.0188542257375313,2.645632873726041,0.0,-1.9228637641832633,-1.0762343452318173,0.0,2.4365681766152156,-4.35331642827874,10.85710550179137,140.96177820233675,151.81888370412813
12.468000000000833,9.81,3.93,1,1,0.01,0.01,-7.493472189326798,10.72215760371588,0.9621068649389123,1.3087503789003447,6.054915091542831,-2.591841469880603,0.0,-1.0226999570870359,2.6434588556462373,0.0,-1.9228661411905863,-1.0977852670256598,0.0,2.4929135849328636,-4.366554434064382,10.969090025330257,140.84974101730882,151.81883104263906
12.470000000000834,9.81,3.93,1,1,0.01,0.01,-7.4915358875720255,10.724769972356013,0.9741839364910576,1.303644124396973,6.022055002636084,-2.514251850775432,0.0,-1.0265456859095399,2.6412417269831736,0.0,-1.9228612196891879,-1.119344957207972,0.0,2.5496753109683814,-4.3799471706103965,11.083157373422623,140.7356208133068,151.81877818672945
12.472000000000834,9.81,3.93,1,1,0.01,0.01,-7.489575497802489,10.727372284312743,0.9861946746988935,1.2986940189918397,5.9885799028102165,-2.435691750501186,0.0,-1.030391397501235,2.6389814700365264,0.0,-1.9228488922279587,-1.1409135797413386,0.0,2.606860494914864,-4.393495619515987,11.19930654333092,140.61941858062997,151.8187251239609
12.474000000000835,9.81,3.93,1,1,0.01,0.01,-7.48759115392229,10.729964853827731,0.9981378384554623,1.293902007390497,5.954478705813119,-2.3561574364487274,0.0,-1.0342370769394795,2.636678066775599,0.0,-1.9228290474126033,-1.1624913010317146,0.0,2.6644763369180287,-4.407200718166702,11.317536516806973,140.5011353252249,151.81867184203188
12.476000000000836,9.81,3.93,1,1,0.01,0.01,-7.4855829923399195,10.732547999039467,1.0100121644737927,1.2892700417009337,5.919740317871126,-2.275645238749444,0.0,-1.038082709074832,2.634331498834479,0.0,-1.9228015698211718,-1.1840782898836097,0.0,2.722530095527908,-4.421063358978582,11.437846259992007,140.38077206878665,151.81861832877865
12.478000000000836,9.81,3.93,1,1,0.01,0.01,-7.483551152012636,10.735122041997958,1.0218163672717913,1.2848000813083744,5.884353637638742,-2.194151549980516,0.0,-1.0419282785229076,2.6319417475072804,0.0,-1.922766339919081,-1.2056747174541733,0.0,2.781029086131839,-4.435084388632764,11.56023472331984,140.25832984885602,151.81856457217586
12.480000000000837,9.81,3.93,1,1,0.01,0.01,-7.4814957744908686,10.737687308679154,1.0335491391571263,1.2804940927507547,5.848307556242805,-2.1116728247839354,0.0,-1.045773769656073,2.6295087937434936,0.0,-1.9227232339736573,-1.22728075720615,0.0,2.83998067936896,-4.449264607301078,11.684700841423744,140.13380971891377,151.8185105603375
12.482000000000838,9.81,3.93,1,1,0.01,0.01,-7.479417003962656,10.740244128999132,1.0452091502122964,1.2763540495950458,5.811590957421453,-2.028205579396458,0.0,-1.0496191665949586,2.6270326181434145,0.0,-1.922672123968166,-1.248896584859617,0.0,2.8993922995263786,-4.463604767863099,11.811243533046643,140.00721274847055,151.8184562815172
12.484000000000838,9.81,3.93,1,1,0.01,0.01,-7.477314987298107,10.742792836828027,1.0567950482800708,1.2723819323146124,5.7741927177582095,-1.943746391087779,0.0,-1.053464453199803,2.624513200953686,0.0,-1.9226128775153872,-1.2705223783424633,0.0,2.959271422917295,-4.4781055751152525,11.939861700955284,139.87854002315385,151.81840172410912
12.486000000000839,9.81,3.93,1,1,0.01,0.01,-7.475189874093898,10.745333770003729,1.0683054589494931,1.268579728167786,5.73610170701138,-1.8582918975037739,0.0,-1.057309613061633,2.621950522062927,0.0,-1.9225453577706932,-1.2921583177395657,0.0,3.0196255762414586,-4.492767684972439,12.070554231858122,139.74779264479002,151.81834687664815
12.48800000000084,9.81,3.93,1,1,0.01,0.01,-7.4730418167177906,10.747867270345324,1.079738985542641,1.264949431077852,5.697306788539011,-1.7718387959118753,0.0,-1.0611546294932563,2.6193445609974733,0.0,-1.922469423344691,-1.3138045852405582,0.0,3.0804623349282387,-4.507591703662835,12.203319996327272,139.6149717314829,151.8182917278102
12.49000000000084,9.81,3.93,1,1,0.01,0.01,-7.470870970353181,10.750393683666317,1.091094209102329,1.2614930415146444,5.65779681981956,-1.6843838423452855,0.0,-1.0649994855200813,2.616695296917224,0.0,-1.922384928215413,-1.3354613650861598,0.0,3.141789321462823,-4.522578186916396,12.338157848724535,139.48007841768805,151.81823626641258
12.492000000000841,9.81,3.93,1,1,0.01,0.01,-7.468677493043668,10.7529133597876,1.102369688380951,1.2582125663779573,5.617560653068243,-1.595923850642388,0.0,-1.0688441638707706,2.614002708611588,0.0,-1.922291721640066,-1.3571288435130289,0.0,3.2036142036961164,-4.537727639147664,12.475066627131675,139.34311385428208,151.81818048141375
12.494000000000842,9.81,3.93,1,1,0.01,0.01,-7.466461545737643,10.755426652550195,1.1135639598306488,1.255110018882985,5.5765871359491355,-1.5064556913781542,0.0,-1.072688646967707,2.6112667744955544,0.0,-1.9221896480663891,-1.3788072086970313,0.0,3.2659446931388016,-4.553040512633549,12.614045153285117,139.20407920862866,151.81812436191376
12.496000000000842,9.81,3.93,1,1,0.01,0.01,-7.464223292332903,10.757933919827781,1.1246755375950024,1.2521874184480097,5.534865112382788,-1.4159762906833633,0.0,-1.076532916917285,2.6084874726058676,0.0,-1.9220785470436015,-1.400496650694907,0.0,3.32878854324033,-4.568517206686689,12.755092232515022,139.06297566463846,151.81806789715347
