time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.498000000000843,9.81,3.93,1,1,0.01,0.01,-7.461962899721271,10.760435523538984,1.135702913502429,1.249446790584568,5.492383423449247,-1.324482628948111,0.0,-1.080376955500027,2.605664780597328,0.0,-1.9219582531329853,-1.4221973613842636,0.0,3.3921535476535034,-4.58415806682506,12.898206653689124,138.91980442282556,151.8180110765147
12.500000000000844,9.81,3.93,1,1,0.01,0.01,-7.45968053783323,10.762931829659454,1.1466445570614854,1.2468901667903278,5.449130908386031,-1.2319717394052003,0.0,-1.0842207441605174,2.602798675739213,0.0,-1.9218285958181116,-1.4439095344018391,0.0,3.456047538485485,-4.599963383938537,13.043387189161159,138.77456670035855,151.8179538895197
12.502000000000844,9.81,3.93,1,1,0.01,0.01,-7.457376379682572,10.765423208233738,1.1574989154582584,1.2445195844449224,5.405096405680648,-1.1384407065892566,0.0,-1.0880642639971523,2.5998891349118156,0.0,-1.9216893994147357,-1.4656333650799687,0.0,3.5204783845360423,-4.615933393453073,13.190632594724107,138.62726373110615,151.81789632583025
12.504000000000845,9.81,3.93,1,1,0.01,0.01,-7.455050601411037,10.76791003338694,1.1682644135560367,1.2423370867089956,5.360268754256978,-1.0438866646670046,0.0,-1.0919074957517223,2.596936134603126,0.0,-1.9215404829803986,-1.487369050381247,0.0,3.585453989524135,-4.632068274493302,13.339941609568577,138.47789676567896,151.81783837524753
12.506000000000846,9.81,3.93,1,1,0.01,0.01,-7.452703382332961,10.770392683336182,1.1789394538974467,1.2403447224267168,5.314636794754899,-0.9483067956341444,0.0,-1.0957504197987982,2.5939396509056327,0.0,-1.9213816602237381,-1.5091167888312542,0.0,3.6509822903036455,-4.648368149044214,13.491312956245935,138.32646707146466,151.8177800277106
12.508000000000846,9.81,3.93,1,1,0.01,0.01,-7.450334904979912,10.772871540401882,1.189522416709242,1.2385445460320423,5.268189370902063,-0.8516983273737151,0.0,-1.0995930161349432,2.5908996595132665,0.0,-1.9212127394135565,-1.5308767804493653,0.0,3.7170712550695644,-4.664833081112754,13.644745340636783,138.17297593265891,151.8177212732957
12.510000000000847,9.81,3.93,1,1,0.01,0.01,-7.447945355145312,10.77534699101884,1.200011659909926,1.2369386174590007,5.2209153309768315,-0.7540585315709611,0.0,-1.1034352643677476,2.587816135718486,0.0,-1.9210335232876679,-1.5526492266775644,0.0,3.783728881555754,-4.681463075890114,13.800237451924655,138.01742465029048,151.81766210221514
12.512000000000848,9.81,3.93,1,1,0.01,0.01,-7.445534921929048,10.777819425747152,1.2104055191203917,1.235529002056297,5.17280352936114,-0.6553847214793227,0.0,-1.1072771437046693,2.5846890544094987,0.0,-1.920843808961548,-1.5744343303071946,0.0,3.8509631952255177,-4.698258078915516,13.95778796257488,137.8598145422406,151.81760250481548
12.514000000000848,9.81,3.93,1,1,0.01,0.01,-7.443103797782051,10.78028923928296,1.2207023076777552,1.2343177705065393,5.123842828181667,-0.5556742495319593,0.0,-1.1111186329417013,2.58151839006765,0.0,-1.9206433878368503,-1.596232295403622,0.0,3.9187822474564187,-4.715217975242404,14.1173955283191,137.70014694325778,151.81754247157687
12.51600000000085,9.81,3.93,1,1,0.01,0.01,-7.440652178550846,10.782756830469038,1.2309003166525592,1.2333069987504006,5.074022099037855,-0.4549245047929178,0.0,-1.1149597104518485,2.5783041167649383,0.0,-1.9204320455097605,-1.6180433272287582,0.0,3.9871941137207814,-4.732342588607774,14.27905878814495,137.53842320496545,151.8174819931104
12.51800000000085,9.81,3.93,1,1,0.01,0.01,-7.438180263522069,10.785222602305245,1.2409978148695162,1.2324987679160433,5.023330224814625,-0.3531329102418588,0.0,-1.118800354173433,2.575046208161705,0.0,-1.9202095616792891,-1.6398676321614052,0.0,4.05620689176345,-4.749631680605664,14.4427763642916,137.374644695865,151.8174210601566
12.52000000000085,9.81,3.93,1,1,0.01,0.01,-7.435688255466931,10.787686961958824,1.2509930489319632,1.2318951642541471,4.971756101577922,-0.25029691988624014,0.0,-1.122640541598195,2.5717446375044917,0.0,-1.9199757100555188,-1.6617054176153236,0.0,4.125828699778316,-4.767084949865701,14.608546862250684,137.20881280133287,151.81735966358355
12.522000000000851,9.81,3.93,1,1,0.01,0.01,-7.433176360685634,10.790150320774597,1.2608842432501846,1.2314982790788909,4.919288640550442,-0.14641401569376145,0.0,-1.1264802497592403,2.568399377624039,0.0,-1.919730258267802,-1.6835568919551038,0.0,4.196067674585656,-4.784702031237511,14.77636887077313,137.04092892361126,151.8172977943844
12.524000000000852,9.81,3.93,1,1,0.01,0.01,-7.430644789051726,10.79261309428503,1.2706696000737674,1.2313102087152528,4.865916770165166,-0.041481704338892644,0.0,-1.1303194552187728,2.5650104009334806,0.0,-1.9194729677730176,-1.7054222644096395,0.0,4.266931969811733,-4.802482494982138,14.946240961881465,136.8709944817934,151.81723544367486
12.526000000000852,9.81,3.93,1,1,0.01,0.01,-7.4280937540563885,10.795075702220213,1.2803472995281375,1.2313330544530123,4.811629438193579,0.06450248624428712,0.0,-1.1341581340556646,2.561577679426703,0.0,-1.9192035937638798,-1.727301744983299,0.0,4.338429754072937,-4.820425845971361,15.118161690888119,136.6990109118027,151.81717260269082
12.528000000000853,9.81,3.93,1,1,0.01,0.01,-7.425523472852639,10.797538568517746,1.2899154996554254,1.2315689225078443,4.7564156139455145,0.17154101051013848,0.0,-1.1379962618528314,2.55810118467688,0.0,-1.9189218850773395,-1.7491955443646863,0.0,4.4105692091663276,-4.838531522895861,15.29212959641933,136.52497966636582,151.81710926278515
12.530000000000854,9.81,3.93,1,1,0.01,0.01,-7.422934166299459,10.80000212133256,1.2993723364597987,1.232019923989917,4.700264290536953,0.2796363091584091,0.0,-1.14183381368444,2.5545808878352014,0.0,-1.9186275841031497,-1.7711038738330074,0.0,4.483358528268877,-4.856798897483421,15.468143200445187,136.3489022149796,151.8170454154248
12.532000000000854,9.81,3.93,1,1,0.01,0.01,-7.420326059005819,10.802466793046678,1.308715923957397,1.2326881748804202,4.643164487222221,0.38879081320788433,0.0,-1.145670764102907,2.551016759629787,0.0,-1.9183204266926106,-1.7930269451619265,0.0,4.556805914147455,-4.875227273728075,15.646201008315131,136.1707800438724,151.81698105218754
12.534000000000855,9.81,3.93,1,1,0.01,0.01,-7.417699379374598,10.804933020278948,1.3179443542309912,1.2335757960164637,4.585105251786098,0.49900694829567804,0.0,-1.1495070871257425,2.547408770364794,0.0,-1.9180001420675503,-1.8149649705210025,0.0,4.630919577382266,-4.893815887131362,15.826301508799698,135.9906146559585,151.8169161647582
12.536000000000856,9.81,3.93,1,1,0.01,0.01,-7.415054359646396,10.80740124389474,1.3270556974894825,1.2346849130848083,4.52607566299159,0.6102871392106386,0.0,-1.1533427562222016,2.5437568899197274,0.0,-1.9176664527295728,-1.8369181623745952,0.0,4.705707734605993,-4.912563903956744,16.00844317413802,135.80840757078715,151.81685074492518
12.538000000000856,9.81,3.93,1,1,0.01,0.01,-7.412391235943213,10.809871909015646,1.3360480021323502,1.236017656624904,4.466064833078464,0.722633814670008,0.0,-1.1571777442997413,2.540061087748954,0.0,-1.917319074369646,-1.8588867333782049,0.0,4.781178606761256,-4.931470420498363,16.19262446009097,135.62416032448542,151.81678478457638
12.540000000000857,9.81,3.93,1,1,0.01,0.01,-7.409710248312004,10.812345465029203,1.3449192948191417,1.2375761620417334,4.405061910307118,0.8360494123493214,0.0,-1.1610120236903225,2.5363213328814243,0.0,-1.916957715778031,-1.8808708962723282,0.0,4.857340417379387,-4.950534462365208,16.378843806000553,135.4378744696943,151.81671827569485
12.542000000000858,9.81,3.93,1,1,0.01,0.01,-7.407011640768084,10.814822365598642,1.3536675805440914,1.2393625696289772,4.343056081542399,0.9505363841749825,0.0,-1.1648455661365118,2.532537593920609,0.0,-1.9165820787546344,-1.902870863773699,0.0,4.934201390883091,-4.969754983781907,16.56709963485477,135.24955157549945,151.81665121035422
12.544000000000858,9.81,3.93,1,1,0.01,0.01,-7.404295661338375,10.817303068672695,1.362290842715942,1.241379024603034,4.280036574871181,1.0660972018900945,0.0,-1.1686783427774117,2.528709839044665,0.0,-1.9161918580198225,-1.9248868484639625,0.0,5.011769750916149,-4.989130866907346,16.757390353358495,135.05919322735593,151.81658358071442
12.54600000000086,9.81,3.93,1,1,0.01,0.01,-7.4015625621045,10.819788036495488,1.3707870432430298,1.243627677148457,4.215992662247198,1.182734362904473,0.0,-1.1725103241344175,2.524838036006806,0.0,-1.915786741125706,-1.9469190626757829,0.0,5.090053718703331,-5.008660921172217,16.949714352009945,134.86680102700598,151.81651537901593
12.54800000000086,9.81,3.93,1,1,0.01,0.01,-7.39881259924569,10.822277735616533,1.3791541226236808,1.24611068247538,4.150913662156388,1.3004503964395537,0.0,-1.1763414800967857,2.520922152135932,0.0,-1.9153664083680113,-1.9689677183763161,0.0,5.169061511443594,-5.028343882636878,17.14407000518289,134.67237659239245,151.81644659757535
12.55000000000086,9.81,3.93,1,1,0.01,0.01,-7.396046033081509,10.824772636900839,1.387390000041952,1.2488302008895429,4.084788942295162,1.419247869980469,0.0,-1.180171779907039,2.516962154337464,0.0,-1.914930532698487,-1.9910330270481356,0.0,5.248801340740234,-5.048178413370554,17.340455671214375,134.47592155756453,151.81637722877892
12.552000000000861,9.81,3.93,1,1,0.01,0.01,-7.393263128114385,10.827273215539197,1.3954925734687356,1.2517883978755338,4.017607922253919,1.5391293960468082,0.0,-1.184001192146189,2.5129580090944454,0.0,-1.91447877963799,-2.0131151995675336,0.0,5.329281411071311,-5.068163100853363,17.538869692498142,134.27743757257934,151.81630726507748
12.554000000000862,9.81,3.93,1,1,0.01,0.01,-7.390464153071928,10.829779951058622,1.4034597197682288,1.254987444193905,3.949360076197374,1.6600976392950835,0.0,-1.1878296847187901,2.5089096824688717,0.0,-1.9140108071902031,-2.035214446080256,0.0,5.410509918304171,-5.088296457402209,17.739310395583235,134.0769263033966,151.81623669897982
12.556000000000862,9.81,3.93,1,1,0.01,0.01,-7.387649380949034,10.83229332733302,1.4112892948097537,1.2584295159928351,3.8800349355329242,1.7821553239656955,0.0,-1.1916572248378152,2.5048171401032824,0.0,-1.9135262657560923,-2.057330975874645,0.0,5.4924950482578225,-5.108576919622001,17.941776091277973,133.87438943176858,151.81616552304655
12.558000000000863,9.81,3.93,1,1,0.01,0.01,-7.384819089049757,10.834813832594081,1.4189791335848938,1.2621167949350407,3.8096220915575882,1.9053052416882745,0.0,-1.1954837790093689,2.500680347222602,0.0,-1.9130247980490953,-2.079464997252248,0.0,5.5752449753172595,-5.129002847883355,18.146265074759174,133.6698286551239,151.81609372988308
12.560000000000864,9.81,3.93,1,1,0.01,0.01,-7.381973559028945,10.83734195944246,1.426527050329895,1.2660514683406696,3.738111198073644,2.029550259659398,0.0,-1.1993093130172294,2.4964992686362435,0.0,-1.9125060390111037,-2.101616717395884,0.0,5.658767861103808,-5.149572525828146,18.352775625686327,133.46324568644633,151.81602131213265
12.562000000000864,9.81,3.93,1,1,0.01,0.01,-7.379113076933623,10.839878204859236,1.4339308386532585,1.2702357293469337,3.665491973962594,2.1548933292073276,0.0,-1.2031337919072183,2.492273868740484,0.0,-1.911969615729272,-2.1237863422351824,0.0,5.743071853205776,-5.1702841599042015,18.561306008320592,133.25464225414862,151.81594826246922
12.564000000000865,9.81,3.93,1,1,0.01,0.01,-7.376237933244117,10.842423070217727,1.4411882716684297,1.2746717770852714,3.591754205706128,2.2813374947594047,0.0,-1.2069571799714143,2.4880041115211022,0.0,-1.9114151473536738,-2.1459740763096757,0.0,5.828165083974027,-5.1911358789304325,18.77185447164864,133.04402010194053,151.81587457358918
12.566000000000866,9.81,3.93,1,1,0.01,0.01,-7.373348422914906,10.844977061295669,1.4482971021314672,1.2793618168768595,3.5168877498427977,2.4088859032275143,0.0,-1.2107794407321886,2.483689960556308,0.0,-1.9108422450158615,-2.1681801226293977,0.0,5.914055669386859,-5.212125733693758,18.984419249510804,132.83138098869327,151.81580023820408
12.568000000000866,9.81,3.93,1,1,0.01,0.01,-7.370444845415195,10.847540688287808,1.4552550625835505,1.28430806044733,3.4408825353477495,2.5375418138288723,0.0,-1.2146005369260953,2.479331379019925,0.0,-1.91025051174829,-2.1904046825331425,0.0,6.00075170798935,-5.233251696578967,19.1989985607336,132.61672668829777,151.81572524903137
12.570000000000867,9.81,3.93,1,1,0.01,0.01,-7.3675275047692015,10.850114465818939,1.4620598654981591,1.2895127261615758,3.363728565922914,2.667308608358594,0.0,-1.21842043048759,2.4749283296848947,0.0,-1.9096395424047414,-2.2126479555443184,0.0,6.088261279911814,-5.254511661233146,19.415590609266495,132.40005898951983,151.81564959878634
12.572000000000868,9.81,3.93,1,1,0.01,0.01,-7.364596709596136,10.852698912957438,1.4687092034327318,1.2949780392795696,3.2854159221839248,2.7981898019326037,0.0,-1.222239082532595,2.470480774927044,0.0,-1.9090089235816445,-2.2349101392245205,0.0,6.176592445972754,-5.275903442265611,19.63419358432226,132.18137969585047,151.8155732801727
12.574000000000868,9.81,3.93,1,1,0.01,0.01,-7.361652773149882,10.855294553229324,1.4752007491845842,1.3007062322341543,3.2059347637295916,2.9301890542192184,0.0,-1.2260564533419058,2.465988676729153,0.0,-1.908358233540382,-2.257191429024861,0.0,6.265753246871596,-5.297424774984866,19.854805660520988,131.96069062535196,151.81549628587294
12.57600000000087,9.81,3.93,1,1,0.01,0.01,-7.358696013358354,10.857901914632908,1.4815321559508365,1.3066995449318002,3.1252753310790338,3.06331018117874,0.0,-1.2298725023444428,2.4614519966853416,0.0,-1.9076870421306067,-2.2794920181350973,0.0,6.355751702476671,-5.319073315173896,20.077424998037564,131.73799361050143,151.815418608539
12.57800000000087,9.81,3.93,1,1,0.01,0.01,-7.3557267528625365,10.86052152965405,1.4877010574920682,1.3129602250773686,3.043427947460712,3.197557167331721,0.0,-1.2336871881003586,2.456870696005724,0.0,-1.906994910714471,-2.301812097330693,0.0,6.446595811214373,-5.340846638904799,20.302049742751947,131.51329049802928,151.8153402407812
12.58000000000087,9.81,3.93,1,1,0.01,0.01,-7.352745319055193,10.863153935282114,1.4937050682993913,1.319490528523955,2.9603830204372477,3.332934178576198,0.0,-1.2375004682839763,2.4522447355214094,0.0,-1.9062813920919142,-2.324151854817775,0.0,6.538293549565088,-5.362742242394375,20.52867802640214,131.28658314875622,151.81526117515835
12.582000000000871,9.81,3.93,1,1,0.01,0.01,-7.349752044119229,10.86579967302662,1.4995417837645937,1.3262927196489367,2.8761310433485905,3.4694455755765414,0.0,-1.2413122996666024,2.4475740756897917,0.0,-1.905546030426882,-2.3465114760762167,0.0,6.63085287167243,-5.384757541901612,20.757307966739855,131.0578734374266,151.81518140416645
12.584000000000872,9.81,3.93,1,1,0.01,0.01,-7.346747265065724,10.868459288934712,1.5052087803529723,1.333369071757386,2.7906625965559146,3.607095927746293,0.0,-1.2451226380991751,2.4428586766001557,0.0,-1.904788361174505,-2.3688911437007993,0.0,6.724281709071755,-5.40688987366835,20.987937667687703,130.82716325253912,151.81510092022683
12.586000000000872,9.81,3.93,1,1,0.01,0.01,-7.343731323771607,10.871133333609421,1.5107036157784397,1.3407218675140655,2.70396834846738,3.7458900278489313,0.0,-1.2489314384947812,2.4380984979796088,0.0,-1.9040079110092352,-2.391291037240646,0.0,6.818587970544768,-5.429136493904378,21.22056521949846,130.594454496176,151.81501971567448
12.588000000000873,9.81,3.93,1,1,0.01,0.01,-7.340704567016984,10.873822362228855,1.5160238291804475,1.3483533994052614,2.616039056326437,3.88583290724112,0.0,-1.252738654811014,2.4332934991993422,0.0,-1.9032041977539018,-2.4137113330369364,0.0,6.913779542106707,-5.4514945788180444,21.455188698915244,130.35974908383074,151.81493778274597
12.590000000000874,9.81,3.93,1,1,0.01,0.01,-7.337667346522108,10.876526934566321,1.5211669413022328,1.3562659702317683,2.5268655667420843,4.026929851784706,0.0,-1.2565442400322089,2.428443639281202,0.0,-1.902376730309622,-2.4361522040591215,0.0,7.009864287133424,-5.473961224693432,21.691806169332814,130.12304894423352,151.81485511356632
12.592000000000874,9.81,3.93,1,1,0.01,0.01,-7.3346200189839905,10.879247615011478,1.5261304546698482,1.364461893634388,2.436438815940096,4.169186418454035,0.0,-1.2603481461515282,2.423548876904597,0.0,-1.9015250085865454,-2.458613819739659,0.0,7.106850046635301,-5.496533448015213,21.930415680959044,129.88435601917655,151.8147717001356
12.594000000000875,9.81,3.93,1,1,0.01,0.01,-7.331562946112663,10.88198497259257,1.5309118537713984,1.372943494653363,2.3447498297130793,4.312608452666724,0.0,-1.2641503241529044,2.418609170413747,0.0,-1.9006485234353936,-2.4810963458074062,0.0,7.204744639685469,-5.519208185642227,22.17101527097629,129.64367226333925,151.81468753431554
12.596000000000876,9.81,3.93,1,1,0.01,0.01,-7.328496494667065,10.884739580999812,1.5355086052358555,1.3817131103232185,2.2517897230461807,4.457202106367588,0.0,-1.2679507239928647,2.4136244778252496,0.0,-1.8997467565796855,-2.503599944119875,0.0,7.303555864010285,-5.541982295030653,22.413602963702616,129.40099964411252,151.81460260781512
12.598000000000876,9.81,3.93,1,1,0.01,0.01,-7.325421036490591,10.887512018610009,1.5399181580107824,1.390773090304551,2.157549699394775,4.602973856895867,0.0,-1.2717492945821982,2.408594756835994,0.0,-1.8988191805486068,-2.526124772494351,0.0,7.4032914967495405,-5.564852554507723,22.658176770751282,129.15634014142447,151.81451691217575
12.600000000000877,9.81,3.93,1,1,0.01,0.01,-7.322336948546276,10.890302868512466,1.5441379435382416,1.4001257975543604,2.062021049588985,4.74993052666821,0.0,-1.275545983767509,2.4035199648314105,0.0,-1.8978652586104174,-2.5486709845381466,0.0,7.503959295395035,-5.587815663596804,22.904734691189283,128.90969574756676,151.81443043875603
12.602000000000878,9.81,3.93,1,1,0.01,0.01,-7.31924461295163,10.893112718536289,1.5481653759281202,1.4097736090365935,1.96519515033922,4.898079303710557,0.0,-1.2793407383126234,2.398400058894064,0.0,-1.896884444706322,-2.5712387294780377,0.0,7.6055669989156165,-5.610868243394669,23.153274711693413,128.66106846702291,151.81434317871634
12.604000000000879,9.81,3.93,1,1,0.01,0.01,-7.316144417013135,10.895942161279141,1.5519978521280426,1.4197189164746276,1.8670634623157831,5.047427763074185,0.0,-1.2831335038798748,2.3932349958125814,0.0,-1.8958761833846385,-2.5938281519891033,0.0,7.708122329077608,-5.634006837001497,23.403794806703687,128.41046031629844,151.8142551230021
12.60600000000088,9.81,3.93,1,1,0.01,0.01,-7.313036753260399,10.89879179413755,1.5556327520889952,1.4299641271475005,1.7676175277745723,5.197983889172221,0.0,-1.2869242250112443,2.3880247320909294,0.0,-1.8948399097351962,-2.6164393920230635,0.0,7.811632991969424,-5.657227910004402,23.656292938573237,128.15787332375396,151.8141662623272
12.60800000000088,9.81,3.93,1,1,0.01,0.01,-7.309922019479995,10.901662219338858,1.5590674389257229,1.4405116647317673,1.6668489676996938,5.349756099075241,0.0,-1.2907128451093846,2.382769223958033,0.0,-1.8937750493237835,-2.6390725846363527,0.0,7.9161066797398165,-5.680527851014871,23.910767057714637,127.90330952944178,151.81407658715642
12.61000000000088,9.81,3.93,1,1,0.01,0.01,-7.3068006187489685,10.904554043974892,1.5622992590709033,1.4513639701909398,1.5647494784328038,5.502753266806005,0.0,-1.2944993064185053,2.3774684273777345,0.0,-1.8926810181264835,-2.661727859818047,0.0,8.021551072559198,-5.703902972260573,24.167215102741213,127.64677098494619,151.8139860876874
12.612000000000881,9.81,3.93,1,1,0.01,0.01,-7.303672959468062,10.907467880037474,1.5653255424220405,1.4625235027145487,1.4613108277578408,5.656984748675145,0.0,-1.2982835500051277,2.3721222980591063,0.0,-1.8915572224637685,-2.6844053423178336,0.0,8.127973840813892,-5.7273495102319565,24.425635000603393,127.38825975322914,151.81389475383253
12.614000000000882,9.81,3.93,1,1,0.01,0.01,-7.300539455394642,10.91040434445585,1.5681436024799567,1.4739927407089561,1.356524850408465,5.81246040970226,0.0,-1.3020655157387053,2.366730791467094,0.0,-1.8904030589340803,-2.707105151474211,0.0,8.235382647543478,-5.750863626383649,24.686024666718637,127.12777790848034,151.81380257519896
12.616000000000883,9.81,3.93,1,1,0.01,0.01,-7.297400525675359,10.913364059136164,1.5707507364776918,1.4857741828421336,1.2503834429643776,5.969190651168393,0.0,-1.305845142272114,2.3612938628335174,0.0,-1.889217914346777,-2.7298274010431056,0.0,8.343785151131788,-5.774441407891009,24.948382005094935,126.8653275359747,151.81370954106964
12.618000000000883,9.81,3.93,1,1,0.01,0.01,-7.2942565948785685,10.916347651003067,1.5731442254985581,1.4978703491447156,1.1428785581012797,6.127186439348662,0.0,-1.3096223670220102,2.3558114671684005,0.0,-1.888001165654139,-2.752572199027115,0.0,8.453189008262312,-5.7980788684616025,25.212704908446792,126.60091073193547,151.81361564038227
12.620000000000884,9.81,3.93,1,1,0.01,0.01,-7.291108093026519,10.919355752043597,1.5753213345820156,1.5102837821697421,1.0340021981581746,6.286459335475712,0.0,-1.3133971261490398,2.350283559271652,0.0,-1.8867521798822258,-2.7753396475055188,0.0,8.563601877149095,-5.82177194920156,25.478991258302464,126.33452960340595,151.8135208617084
12.622000000000885,9.81,3.93,1,1,0.01,0.01,-7.287955455627346,10.922388999353434,1.5772793128159692,1.5230170482136025,0.9237464079838158,6.447021526987892,0.0,-1.3171693545379188,2.344710093745082,0.0,-1.885470314060301,-2.798129842465326,0.0,8.675031421054793,-5.845516519536512,25.747238925102472,126.06618626812941,151.8134251932319
12.624000000000885,9.81,3.93,1,1,0.01,0.01,-7.284799123706894,10.925448035185656,1.5790153934140048,1.5360727386008084,0.8121032670230361,6.608885860118525,0.0,-1.320938985777375,2.339091025004746,0.0,-1.8841549151484909,-2.820942873633566,0.0,8.7874853121078,-5.869308378186532,26.017445768288034,125.79588285443785,151.8133286227259
12.626000000000886,9.81,3.93,1,1,0.01,0.01,-7.281639543840404,10.928533507002143,1.5805267937760041,1.5494534710353325,0.6990648806021816,6.77206587388497,0.0,-1.3247059521399227,2.3334263072936428,0.0,-1.882805319963452,-2.8437788243109305,0.0,8.900971235430381,-5.893143254194801,26.28960963637827,125.52362150115184,151.8132311375301
12.628000000000887,9.81,3.93,1,1,0.01,0.01,-7.278477168184093,10.931646067527739,1.5818107155304946,1.563161891021381,0.584623370370869,6.936575835540712,0.0,-1.32847018456151,2.3277158946947254,0.0,-1.8814208551015783,-2.8666377712071363,0.0,9.015496893590987,-5.917016808008823,26.56372836703602,125.24940435749086,151.8131327245269
12.630000000000887,9.81,3.93,1,1,0.01,0.01,-7.275312454506673,10.93478637480733,1.5828643445570012,1.577200673356584,0.46877086385608524,7.102430777555662,0.0,-1.3322316126209968,2.321959741144245,0.0,-1.8800008368594552,-2.8895197842781077,0.0,9.131070011393467,-5.940924632613547,26.839799787120548,124.97323358299573,151.81303337011627
12.632000000000888,9.81,3.93,1,1,0.01,0.01,-7.272145866220843,10.937955092266,1.5836848509865822,1.5915725237007348,0.3514994830826955,7.269646536193978,0.0,-1.3359901645194667,2.316157800445424,0.0,-1.878544571151156,-2.9124249265652247,0.0,9.247698341016797,-5.96486225471522,27.117821712726403,124.69511134746425,151.81293306019066
12.634000000000889,9.81,3.93,1,1,0.01,0.01,-7.268977872414805,10.941152888772372,1.584269389178632,1.6062801802233408,0.23280133221236288,7.438239791762962,0.0,-1.3397457670593886,2.310310026282442,0.0,-1.8770513534219044,-2.9353532540369285,0.0,9.365389667519489,-5.988825135974526,27.39779194920807,124.41503983090077,151.81283178010884
12.63600000000089,9.81,3.93,1,1,0.01,0.01,-7.265808947883853,10.944380438705359,1.5846150976719382,1.6213264153334095,0.11266848415158283,7.608228110609491,0.0,-1.343498345623576,2.3044163722347357,0.0,-1.8755204685576805,-2.958304815432787,0.0,9.484151814722832,-6.012808674287635,27.679708291187836,124.13302122348067,151.8127295146685
12.63800000000089,9.81,3.93,1,1,0.01,0.01,-7.262639573162087,10.947638422024434,1.5847190991078832,1.6367140374950397,-0.008907033923386026,7.779629988946176,0.0,-1.3472478241539867,2.2984767917916114,0.0,-1.8739511907902524,-2.981279652110375,0.0,9.60399265148827,-6.036808205113314,27.96356852254755,123.849057725531,151.81262624807854
12.64000000000089,9.81,3.93,1,1,0.01,0.01,-7.259470234554304,10.950927524343635,1.5845785001235648,1.6524458931325687,-0.1319332561781284,7.9524648985926545,0.0,-1.3509941251303057,2.2924912383671625,0.0,-1.8723427835971376,-3.004277797895082,0.0,9.724920098404086,-6.060819002844271,28.24937041640176,123.56315154752863,151.8125219639304
12.642000000000891,9.81,3.93,1,1,0.01,0.01,-7.256301424168149,10.954248437009463,1.5841903912125128,1.6685248686291902,-0.25641829492475554,8.126753334723714,0.0,-1.354737169548339,2.2864596653154754,0.0,-1.8706944995958674,-3.027299278933171,0.0,9.846942134897734,-6.084836282220322,28.53711173505186,123.2753049101162,151.81241664516807
12.644000000000892,9.81,3.93,1,1,0.01,0.01,-7.253133639946563,10.957601857182887,1.5835518465505538,1.6849538924231573,-0.3823703586778472,8.302516865719914,0.0,-1.3584768768981763,2.2803820259461385,0.0,-1.8690055804320251,-3.050344113548229,0.0,9.970066806790175,-6.108855199781155,28.82679022991954,122.9855200441382,151.81231027405772
12.646000000000893,9.81,3.93,1,1,0.01,0.01,-7.249967385700627,10.960988487925627,1.582659923784262,1.7017359372058718,-0.509797771523149,8.479778185223386,0.0,-1.3622131651421374,2.2742582735400236,0.0,-1.867275256660343,-3.0734123121013197,0.0,10.094302234309728,-6.132870855355769,29.118403641458848,122.69379919069749,151.81220283215634
12.648000000000893,9.81,3.93,1,1,0.01,0.01,-7.246803171142862,10.964409038290952,1.5815116637793072,1.718874022226381,-0.6387089938624386,8.658561166506198,0.0,-1.3659459506924585,2.268088361365348,0.0,-1.8655027476182269,-3.096503876854976,0.0,10.219656620583036,-6.156878293585728,29.411949699044847,122.40014460123375,151.8120943002786
12.650000000000894,9.81,3.93,1,1,0.01,0.01,-7.243641511921085,10.967864223419191,1.5801040903258814,1.7363712157070177,-0.7691126446015477,8.838890919266346,0.0,-1.3696751483887275,2.261872242694002,0.0,-1.8636872612909436,-3.1196188018413293,0.0,10.346138260622007,-6.1808725054788916,29.707426120838136,122.10455853762544,151.8119846584636
12.652000000000895,9.81,3.93,1,1,0.01,0.01,-7.240482929652884,10.971354764638189,1.5784342097982484,1.7542306373751613,-0.9010175248510246,9.02079384897242,0.0,-1.3734006714750402,2.2556098708181462,0.0,-1.8618279941677311,-3.142757072734543,0.0,10.473755550825793,-6.204848429990073,30.004830613623866,121.80704327231672,151.8118738859406
