time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.654000000000895,9.81,3.93,1,1,0.01,0.01,-7.237327951960834,10.974881389568953,1.5764990107653196,1.772455461116343,-1.0344326432125466,9.204297718886213,0.0,-1.3771224315768498,2.2493011990670406,0.0,-1.8599241310879484,-3.165918666727767,0.0,10.602516999017947,-6.228800955624595,30.304160872622887,121.50760108846978,151.81176196109266
12.656000000000896,9.81,3.93,1,1,0.01,0.01,-7.234177112508545,10.978444832236724,1.574295463549006,1.7910489177541875,-1.1693672427276172,9.389431714900134,0.0,-1.3808403386775128,2.2429461808241298,0.0,-1.8579748450764488,-3.18910355241488,0.0,10.7324312350398,-6.252724922060662,30.605414581275113,121.20623428014507,151.81164886142017
12.658000000000897,9.81,3.93,1,1,0.01,0.01,-7.231030951037636,10.982045833187742,1.5718205197269468,1.810014297962965,-1.3058308295684482,9.576226513334587,0.0,-1.3845543010944774,2.2365447695443583,0.0,-1.8559792971672264,-3.2123116896771076,0.0,10.863507021921366,-6.276615121785868,30.908589410991986,120.90294515251067,151.81153456350265
12.660000000000897,9.81,3.93,1,1,0.01,0.01,-7.2278900134057755,10.985685139611983,1.5690711115760412,1.829354955318826,-1.4438332035556165,9.76471435185065,0.0,-1.388264225455122,2.230096918771701,0.0,-1.8539366362143221,-3.2355430295748535,0.0,10.99575326765302,-6.300466301742834,31.213683020877713,120.59773602208195,151.81141904295967
12.662000000000898,9.81,3.93,1,1,0.01,0.01,-7.22475485162589,10.98936350547212,1.5660441514530472,1.8490743094961124,-1.5833844905904861,9.954929103641982,0.0,-1.3919700166721898,2.2236025821569116,0.0,-1.8518459986889901,-3.258797514244801,0.0,11.129179037581011,-6.324273164978729,31.52069305741673,120.29060921699346,151.8113022744102
12.664000000000899,9.81,3.93,1,1,0.01,0.01,-7.221626023906676,10.993081691639057,1.562736531108323,1.869175849615478,-1.7244951770957972,10.146906355081788,0.0,-1.3956715779188142,2.217061713475465,0.0,-1.8497065084619546,-3.282075076802567,0.0,11.26379356745191,-6.348030372292731,31.829617154126417,119.98156707730456,151.81118423143099
12.6660000000009,9.81,3.93,1,1,0.01,0.01,-7.218504094694564,10.996840466034293,1.5591451209285971,1.8896631377509103,-1.8671761465620287,10.340683487010843,0.0,-1.39936881060308,2.210474266645693,0.0,-1.8475172765696517,-3.305375641250996,0.0,11.399606277131472,-6.371732543875477,32.14045293117256,119.67061195534043,151.811064886513
12.6680000000009,9.81,3.93,1,1,0.01,0.01,-7.21538963471726,11.000640603779472,1.5552667691044557,1.9105398126031359,-2.0114387183030487,10.536299759866171,0.0,-1.403061614342118,2.2038401957470946,0.0,-1.8452774009631336,-3.3286991223943403,0.0,11.536626785025181,-6.395374260933574,32.45319799494676,119.35774621607061,151.8109442110174
12.6700000000009,9.81,3.93,1,1,0.01,0.01,-7.212283221029038,11.00448288735346,1.5510983007180177,1.9318095933472983,-2.1572946885295705,10.733796402861538,0.0,-1.406749886935653,2.197159455038821,0.0,-1.8429859662384045,-3.3520454257583365,0.0,11.674864923228219,-6.418950067292388,32.76784993760237,119.04297223752661,151.81082217512898
12.672000000000901,9.81,3.93,1,1,0.01,0.01,-7.209185437057941,11.00836810675729,1.5466365167460516,1.953476283663236,-2.3047563738559314,10.93321670744722,0.0,-1.4104335243390216,2.1904319989782985,0.0,-1.840642043346669,-3.3754144475165013,0.0,11.814330753435108,-6.442454470969044,33.08440633654893,118.72629241126015,151.81069874780908
12.674000000000902,9.81,3.93,1,1,0.01,0.01,-7.20609687265506,11.012297059687361,1.5418781929735434,1.9755437759571595,-2.453836657361412,11.134606125289636,0.0,-1.4141124206355675,2.183657782240006,0.0,-1.838244689283125,-3.3988060744225823,0.0,11.955034583639426,-6.465881945707887,33.402864753901305,118.40770914284462,151.81057389674592
12.676000000000903,9.81,3.93,1,1,0.01,0.01,-7.2030181241460856,11.01627055171728,1.5368200788124808,1.99801605578402,-2.604549037335066,11.3380123710294,0.0,-1.4177864680084018,2.1768367597343774,0.0,-1.8357929467526735,-3.422220183749377,0.0,12.096986985656516,-6.4892269324694825,33.72322273588249,118.08722485242174,151.8104475883042
12.678000000000903,9.81,3.93,1,1,0.01,0.01,-7.199949794385315,11.020289396488755,1.5314588960203517,2.0208972064804027,-2.7569076788405544,11.543485530093688,0.0,-1.421455556711472,2.169968886626814,0.0,-1.8332858438108592,-3.445656643233983,0.0,12.240198813503392,-6.512483840863779,34.045477812177666,117.76484197529479,151.81031978747245
12.680000000000904,9.81,3.93,1,1,0.01,0.01,-7.196892492812333,11.02435441591197,1.5257913373125733,2.04419141401834,-2.910927468245567,11.751078171857502,0.0,-1.425119575039876,2.1630541183568064,0.0,-1.830722393478339,-3.469115311029502,0.0,12.384681222671645,-6.535647050517676,34.369627495236706,117.4405629625715,151.8101904578082
12.682000000000905,9.81,3.93,1,1,0.01,0.01,-7.193846835511576,11.028466440375915,1.5198140648627696,2.0679029720910598,-3.066624070869819,11.960845468469675,0.0,-1.4287784092993858,2.156092410657155,0.0,-1.8281015933269966,-3.4925960356632872,0.0,12.530445690331463,-6.558710912366376,34.69566927952344,117.11439028185924,151.81005956138267
12.684000000000905,9.81,3.93,1,1,0.01,0.01,-7.190813445275013,11.032626308969101,1.5135237086845,2.0920362874423293,-3.2240139919151005,12.172845319681809,0.0,-1.4324319437751185,2.149083719573242,0.0,-1.8254224250356303,-3.516098656001791,0.0,12.677504036506786,-6.58166974985682,35.02360064070926,116.7863264180126,151.80992705872188
12.686000000000906,9.81,3.93,1,1,0.01,0.01,-7.187792951668187,11.036834869711212,1.5069168648877007,2.1165958854517584,-3.383114640851294,12.387138484041477,0.0,-1.4360800606992714,2.1420280014823896,0.0,-1.8226838539132637,-3.5396230012219076,0.0,12.825868446263492,-6.604517860051749,35.35341903480732,116.45637387393911,151.80979290874643
12.688000000000907,9.81,3.93,1,1,0.01,0.01,-7.1847859910998775,11.041092979796183,1.4999900938027462,2.141586415989174,-3.5439443994438444,12.603788716837808,0.0,-1.4397226402178767,2.134925213113268,0.0,-1.8198848283877616,-3.5631688907888552,0.0,12.97555149295523,-6.627249514621085,35.68512189724599,116.1245351714634,151.80965706870938
12.690000000000907,9.81,3.93,1,1,0.01,0.01,-7.181793206895651,11.045401505847268,1.4927399179646483,2.1670126595519834,-3.7065226936208946,12.822862915216211,0.0,-1.4433595603565088,2.127775311565321,0.0,-1.8170242794573634,-3.586736134440607,0.0,13.126566162574377,-6.649858960706905,36.01870664187852,115.7908128522528,151.8095194941313
12.692000000000908,9.81,3.93,1,1,0.01,0.01,-7.178815249375588,11.049761324184681,1.4851628199495093,2.1928795337003035,-3.870870069390694,13.044431270907285,0.0,-1.4469906969848352,2.120578254328242,0.0,-1.8141011201027346,-3.6103245321786224,0.0,13.278925879257159,-6.67234042164766,36.354170659924904,115.45520947880858,151.8093801387335
12.694000000000909,9.81,3.93,1,1,0.01,0.01,-7.175852775936497,11.054173321106415,1.4772552400549004,2.2191920998055594,-4.037008273035694,13.268567431050169,0.0,-1.450615923779956,2.1133339993014535,0.0,-1.811114244656799,-3.6339338742648994,0.0,13.432644531996296,-6.694688097545809,36.69151131884398,115.11772763552429,151.80923895436825
12.69600000000091,9.81,3.93,1,1,0.01,0.01,-7.1729064511389256,11.058638393182887,1.469013573815378,2.2459555701292495,-4.204960335824927,13.495348667625308,0.0,-1.454235112188457,2.1060425048135625,0.0,-1.8080625281294656,-3.6575639412252188,0.0,13.58773650261711,-6.716896165661904,37.03072596113256,114.77836992981412,151.80909589094668
12.69800000000091,9.81,3.93,1,1,0.01,0.01,-7.1699769467993155,11.063157447566088,1.460434169343841,2.2731753152496417,-4.374750663503085,13.724856056048578,0.0,-1.4578481313870313,2.0987037296418523,0.0,-1.8049448254844747,-3.6812145038582194,0.0,13.744216695075814,-6.7389587806182,37.371811903047025,114.43713899331713,151.80895089636417
12.70000000000091,9.81,3.93,1,1,0.01,0.01,-7.167064942087657,11.067731402313944,1.451513324488904,2.300856871855313,-4.546405130834599,13.957174663523872,0.0,-1.4614548482416383,2.091317633031702,0.0,-1.8017599708648733,-3.704885323250327,0.0,13.902100566143874,-6.7608700743916375,37.71476643324546,114.09403748317702,151.80880391642248
12.702000000000911,9.81,3.93,1,1,0.01,0.01,-7.164171123631021,11.072361186730653,1.442247283797883,2.32900595092568,-4.719951181499872,14.192393747792728,0.0,-1.4650551272650325,2.0838841747159957,0.0,-1.7985067767639566,-3.7285761507960493,0.0,14.061404157544686,-6.7826241560767615,38.05958681134491,113.74906808340373,151.80865489474863
12.704000000000912,9.81,3.93,1,1,0.01,0.01,-7.16129618562337,11.077047741723783,1.4326322352743686,2.357628446319996,-4.895417933664234,14.43060696697154,0.0,-1.4686488305725949,2.076403314934488,0.0,-1.7951840331379838,-3.752286728223482,0.0,14.22214412961443,-6.804215111396549,38.4062702663915,113.40223350632019,151.80850377271167
12.706000000000913,9.81,3.93,1,1,0.01,0.01,-7.158440829942068,11.08179202017898,1.4226643069187075,2.386730443797725,-5.07283629156337,14.671912601218915,0.0,-1.4722358178363169,2.0688750144530923,0.0,-1.7917905064567508,-3.7760167876245827,0.0,14.384337796562601,-6.8256370019375945,38.75481399523763,113.05353649409687,151.80835048933452
12.708000000000913,9.81,3.93,1,1,0.01,0.01,-7.155605766271534,11.08659498735317,1.4123395630389886,2.4163182304947384,-5.252239063475682,14.916413787033598,0.0,-1.4758159462368257,2.0612992345831356,0.0,-1.7883249386880844,-3.7997660514898284,0.0,14.548003163413412,-6.84688386408544,39.10521516082337,112.70297982038034,151.8081949812037
12.710000000000914,9.81,3.93,1,1,0.01,0.01,-7.152791712234521,11.09145762128718,1.4016540003193678,2.446398304881459,-5.433661086480634,15.164218765047433,0.0,-1.479389070413309,2.053675937200512,0.0,-1.7847860462116947,-3.823534232746815,0.0,14.713158964714339,-6.867949707632581,39.45747089035638,112.35056629201843,151.80803718237482
12.712000000000915,9.81,3.93,1,1,0.01,0.01,-7.149999393531503,11.096380913238795,1.3906035436317365,2.476977387230847,-5.617139358432958,15.415441142244994,0.0,-1.4829550424111946,2.046005084764764,0.0,-1.7811725186578284,-3.847321034802248,0.0,14.879824705103918,-6.888828514030985,39.81157827338609,111.99629875088735,151.80787702427344
12.714000000000915,9.81,3.93,1,1,0.01,0.01,-7.1472295440887175,11.10136586813727,1.3791840415758405,2.5080624306260897,-5.802713177616956,15.670200169616717,0.0,-1.4865137116274179,2.0382866403380877,0.0,-1.7774830176657481,-3.871126151586708,0.0,15.048020701837217,-6.909514234258392,40.167534359766435,111.64018007582659,151.80771443559303
12.716000000000916,9.81,3.93,1,1,0.01,0.01,-7.144482906215405,11.106413505060441,1.3673912617319972,2.5396606325399276,-5.990424290582267,15.928621036334095,0.0,-1.4900649247531352,2.0305205676042286,0.0,-1.773716175556606,-3.894949267601599,0.0,15.21776812937446,-6.930000786264976,40.52533615750244,111.28221318468493,151.80754934218737
12.718000000000917,9.81,3.93,1,1,0.01,0.01,-7.141760230770847,11.11152485773558,1.3552208856095114,2.571779447019824,-6.180317048702799,16.190835181622887,0.0,-1.4936085257136842,2.0227068308872984,0.0,-1.769870593915121,-3.918790057967498,0.0,15.389089066145411,-6.950282051965278,40.88498063047412,110.92240103648491,151.80738166695903
12.720000000000917,9.81,3.93,1,1,0.01,0.01,-7.139062277341831,11.11670097506526,1.342668503272767,2.604426597515632,-6.372438574045213,16.456980625608033,0.0,-1.497144355605614,2.014845395170478,0.0,-1.7659448420738388,-3.942648188473106,0.0,15.5620065436102,-6.970351873736609,41.246464696032206,110.56074663371028,151.80721132974247
12.722000000000918,9.81,3.93,1,1,0.01,0.01,-7.136389814431191,11.12194292167956,1.3297296076257479,2.6376100903890594,-6.566838935181423,16.72720232050836,0.0,-1.500672252630587,2.006936226114638,0.0,-1.7619374554935177,-3.9665233156239115,0.0,15.736544597746116,-6.990204050383046,41.60978522245882,110.19725302472372,151.80703824718253
12.724000000000919,9.81,3.93,1,1,0.01,0.01,-7.133743619658147,11.127251778515987,1.3163995883344208,2.6713382291471057,-6.7635713336329655,17.0016525236748,0.0,-1.5041920520259138,1.998979290076856,0.0,-1.7578469340325644,-3.9904150866895067,0.0,15.912728323098827,-7.009832332520181,41.97493902628581,109.83192330632059,151.80686233260639
12.72600000000092,9.81,3.93,1,1,0.01,0.01,-7.131124479971177,11.132628643428646,1.3026737253649834,2.7056196294447603,-6.962692301693357,17.280491194092274,0.0,-1.5077035859915369,1.9909745541288295,0.0,-1.7536717400979356,-4.014323139748591,0.0,16.090583929547567,-7.029230417332267,42.341922869464646,109.46476062642577,151.8066834958904
12.72800000000092,9.81,3.93,1,1,0.01,0.01,-7.128533191874217,11.13807463182821,1.2885471821144203,2.7404632349056115,-7.164261912437324,17.56388641410112,0.0,-1.5112066836131595,1.9829219860752367,0.0,-1.7494102966695417,-4.038247103730248,0.0,16.270138801943578,-7.048391942650189,42.71073345637805,109.09576818694265,151.8065016433207
12.73000000000092,9.81,3.93,1,1,0.01,0.01,-7.125970561667025,11.143590877354407,1.2740149981081283,2.775878333812699,-7.368344002797189,17.852014838248014,0.0,-1.5147011707813263,1.9748215544719727,0.0,-1.7450609851891778,-4.06218659845043,0.0,16.451421562794827,-7.0673104802926865,43.08136743068755,108.72494924675911,151.80631667744666
12.732000000000921,9.81,3.93,1,1,0.01,0.01,-7.1234374057006065,11.149178532582784,1.2590720812375336,2.811874576725905,-7.575006410661304,18.145062171337294,0.0,-1.5181868701061019,1.966673228644356,0.0,-1.7406221433048554,-4.086141234641878,0.0,16.63446213818096,-7.085979528610606,43.45382137200504,108.3523071249225,151.80612849692756
12.734000000000922,9.81,3.93,1,1,0.01,0.01,-7.120934550648655,11.154838769767707,1.2437131995086297,2.84846199508651,-7.784321227035437,18.44322367793891,0.0,-1.52166360082711,1.958476978705269,0.0,-1.7360920624602139,-4.11011061397612,0.0,16.81929182709878,-7.104392504166748,43.82809179238143,107.97784520399048,151.8059369963719
12.736000000000923,9.81,3.93,1,1,0.01,0.01,-7.118462833795999,11.160572781623594,1.227932972270198,2.885651020874246,-7.996365064399047,18.746704725805294,0.0,-1.525131178718584,1.9502327755732534,0.0,-1.7314689853181195,-4.134094329075664,0.0,17.005943374452375,-7.122542732478984,44.20417513260069,107.60156693356777,151.80574206616845
12.738000000000923,9.81,3.93,1,1,0.01,0.01,-7.116023103345153,11.16638178214658,1.2117258608880999,2.9234525073872946,-8.21121934249046,19.055721365868408,0.0,-1.5285894159890776,1.941940590990616,0.0,-1.7267511030067306,-4.158091963514394,0.0,17.194451047919337,-7.140423437748041,44.58206775826853,107.2234758340404,151.80554359230894
12.740000000000924,9.81,3.93,1,1,0.01,0.01,-7.113616218742092,11.172267007478924,1.1950861588294623,2.961877751221262,-8.428970592867069,19.370500951729568,0.0,-1.53203812117549,1.9336003975415303,0.0,-1.7219365521751444,-4.182103091804142,0.0,17.38485071894304,-7.1580277314833625,44.96176595568426,106.84357550051729,151.80534145620155
12.742000000000925,9.81,3.93,1,1,0.01,0.01,-7.111243051022491,11.178229716818649,1.1780079811177537,3.000938515529248,-8.649710783709203,19.6912828018174,0.0,-1.535477099031002,1.9252121686701793,0.0,-1.7170234118448366,-4.206127279365013,0.0,17.57717994812043,-7.175348599933153,45.34326592748322,106.46186960699157,151.8051355344748
12.744000000000925,9.81,3.93,1,1,0.01,0.01,-7.108904483179707,11.184271193377045,1.160485253116687,3.0406470546517546,-8.873537666472567,20.01831890768117,0.0,-1.5389061504064934,1.9167758786989857,0.0,-1.7120097000419592,-4.230164082476893,0.0,17.7714780752765,-7.192378890215914,45.72656378803615,106.0783619107349,151.80492569877106
12.746000000000926,9.81,3.93,1,1,0.01,0.01,-7.106601410555911,11.19039274538689,1.142511698597521,3.081016140212446,-9.100555146143208,20.351874692206863,0.0,-1.5423250721249913,1.908291502846955,0.0,-1.7068933701942133,-4.254213048209279,0.0,17.96778631454039,-7.209111295040763,46.11165555859056,105.69305625693835,151.80471181552892
12.748000000000927,9.81,3.93,1,1,0.01,0.01,-7.104334741257842,11.196595707164407,1.1240808270406673,3.1220590887836734,-9.330873677015349,20.692229821899133,0.0,-1.5457336568486704,1.899759017248175,0.0,-1.7016723072746214,-4.278273714326371,0.0,18.166147854764034,-7.225538335892929,46.498537162139314,105.30595658361422,151.80449374575352
12.750000000000927,9.81,3.93,1,1,0.01,0.01,-7.10210539659876,11.202881440228229,1.1051859201184846,3.1637897912343695,-9.56461068609352,21.039679077760404,0.0,-1.5491316929378622,1.8911783989705588,0.0,-1.6963443236731421,-4.302345609163867,0.0,18.366607965651752,-7.241652344549385,46.887204417998724,104.91706692677647,151.8042713447752
12.752000000000928,9.81,3.93,1,1,0.01,0.01,-7.099914311568306,11.209251334478818,1.0858200173017463,3.2062227438823934,-9.80189102642419,21.394533289734333,0.0,-1.5525189643015307,1.8825496260348253,0.0,-1.6909071547750338,-4.3264282514738,0.0,18.569214110001095,-7.257445442774729,47.27765303607871,104.52639142591443,151.80404446199313
12.754000000000929,9.81,3.93,1,1,0.01,0.01,-7.097762435332077,11.21570680944213,1.0659759005274292,3.2493730815838098,-10.042847462884113,21.757120340155687,0.0,-1.5558952502385783,1.8738726774338614,0.0,-1.6853584542234876,-4.3505211502330985,0.0,18.774016062487707,-7.272909520034377,47.6698786108244,104.13393432978101,151.8038129406054
12.75600000000093,9.81,3.93,1,1,0.01,0.01,-7.095650731762858,11.222249315581497,1.0456460778601837,3.293256612903002,-10.287621193201732,22.12778624218175,0.0,-1.5592603252693542,1.8651475331524834,0.0,-1.679695788841494,-4.3746238044113355,0.0,18.981066035464895,-7.28803620904333,48.06387661480918,103.73970000251403,151.80357661732322
12.75800000000093,9.81,3.93,1,1,0.01,0.01,-7.0935801800055955,11.228880335682064,1.0248227660740123,3.3378898575200346,-10.53636240726209,22.506896299766026,0.0,-1.562613958956637,1.8563741741877258,0.0,-1.6739166331860325,-4.398735702692509,0.0,19.190418812288403,-7.302816858951721,48.45964239195549,103.34369293011314,151.80333532206862
12.76000000000093,9.81,3.93,1,1,0.01,0.01,-7.0915517750783605,11.235601386312421,1.0034978720742895,3.383290086045451,-10.789230888051444,22.894836356389035,0.0,-1.5659559157153367,1.847552582569715,0.0,-1.668018363704804,-4.422856323145223,0.0,19.40213188872137,-7.3172425059459005,48.85717115035866,102.94591772729511,151.80308887765378
12.762000000000931,9.81,3.93,1,1,0.01,0.01,-7.0895665285116936,11.242414019368423,0.9816629730732099,3.4294753624278282,-11.046396657936327,23.292014140484177,0.0,-1.569285954610084,1.8386827413832818,0.0,-1.6619982524632597,-4.446985132834948,0.0,19.616265623022937,-7.331303841021698,49.25645795468689,102.54637914475428,151.80283709944118
12.764000000000932,9.81,3.93,1,1,0.01,0.01,-7.087625469028923,11.249319823704583,0.9593092954239875,3.476464589156087,-11.308040674350442,23.69886071630573,0.0,-1.5726038291398179,1.8297646347903918,0.0,-1.6558534604062518,-4.471121587371484,0.0,19.832883395377653,-7.344991174658752,49.65749771812866,102.14508207685438,151.80257979498305
12.766000000000933,9.81,3.93,1,1,0.01,0.01,-7.085729643270248,11.256320426858847,0.936427692010573,3.5242775554769192,-11.574355579381828,24.115832049881668,0.0,-1.5759092870083982,1.8207982480535676,0.0,-1.6495810301154563,-4.495265130383821,0.0,20.05205177738101,-7.35829439809624,50.060285193855336,101.74203156978314,151.8023167636385
12.768000000000933,9.81,3.93,1,1,0.01,0.01,-7.083880116563569,11.263417496877024,0.9130086180802109,3.5729349888679747,-11.845546508222528,24.543410700697375,0.0,-1.579202069880196,1.8117835675604377,0.0,-1.6431778780197164,-4.519415192913853,0.0,20.273840712361448,-7.371202940876343,50.464814965964834,101.33723283020171,151.80204779616656
12.770000000000934,9.81,3.93,1,1,0.01,0.01,-7.0820779737453226,11.270612744243621,0.8890421053957178,3.622458610029832,-12.121831961965803,24.98210765087344,0.0,-1.5824819131195147,1.802720580849571,0.0,-1.6366407860111605,-4.543571192719364,0.0,20.4983237073898,-7.383705724283955,50.87108143986903,100.9306912344236,151.80177267429264
12.772000000000935,9.81,3.93,1,1,0.01,0.01,-7.080324320034796,11.277907923926438,0.864517734572821,3.672871191684531,-12.403444750820706,25.4324642848498,0.0,-1.5857485455126117,1.7936092766378247,0.0,-1.6299663924153736,-4.567732533475583,0.0,20.7255780379057,-7.395791110269708,51.27907883208378,100.52241233816372,151.80149117024752
12.774000000000935,9.81,3.93,1,1,0.01,0.01,-7.0786202819657085,11.285304837542812,0.8394246054551163,3.724196621495845,-12.690633014468204,25.895054533986286,0.0,-1.5890016889709708,1.7844496448493852,0.0,-1.6231511822583706,-4.591898603863443,0.0,20.95568496597685,-7.407446845394416,51.688801159378016,100.11240188689771,151.80120304627573
12.776000000000936,9.81,3.93,1,1,0.01,0.01,-7.076967008379134,11.29280533565611,0.8137513053650345,3.7764599694568144,-12.983661327015833,26.370487202055145,0.0,-1.592241058214344,1.7752416766467685,0.0,-1.616191476767324,-4.61606877653111,0.0,21.188729973301925,-7.418659999279607,52.1002422272321,99.70066582687933,151.80090805411143
12.778000000000937,9.81,3.93,1,1,0.01,0.01,-7.075365671482195,11.300411320211783,0.7874858750534872,3.829687560123752,-13.282811894829443,26.859408489356618,0.0,-1.5954663604319863,1.7659853644640118,0.0,-1.609083422035161,-4.640242406913953,0.0,21.424803010174017,-7.4294168969865435,52.513395617553954,99.28721031686372,151.80060593441766
12.780000000000937,9.81,3.93,1,1,0.01,0.01,-7.073817467977321,11.308124747123074,0.7606157721534017,3.883907050113311,-13.588385856443654,27.36250473515934,0.0,-1.5986772949203059,1.7566807020424184,0.0,-1.601822976772074,-4.66441883189604,0.0,21.663998761736963,-7.439703044678356,52.92825467559388,98.87204174059505,151.80029641618893
12.782000000000938,9.81,3.93,1,1,0.01,0.01,-7.072323620267267,11.315947629017366,0.7331278319229323,3.9391475113207925,-13.900704694790235,27.880505400386035,0.0,-1.6018735526950472,1.747327684469111,0.0,-1.5944058990579866,-4.688597368294462,0.0,21.906416932997175,-7.449503047837923,53.34481249599534,98.45516672011465,151.79997921611
12.784000000000939,9.81,3.93,1,1,0.01,0.01,-7.070885377741557,11.323882038155096,0.7050082250425161,3.995439520364148,-14.220111773150688,28.41418631495671,0.0,-1.6050548160758975,1.7379263082188288,0.0,-1.5868277320012796,-4.712777311145162,0.0,22.152162554195336,-7.458800521227243,53.76306190791227,98.03659212995825,151.7996540378705
12.78600000000094,9.81,3.93,1,1,0.01,0.01,-7.0695040181504885,11.331930109534252,0.6762424122058361,4.0528152548097145,-14.54697400755608,28.964373217016213,0.0,-1.60822075824123,1.728476571199384,0.0,-1.579083788198081,-4.736957931766337,0.0,22.4013463083014,-7.467577989669714,54.18299545911574,97.61632511231475,151.79932057143048
12.78800000000094,9.81,3.93,1,1,0.01,0.01,-7.068180849073403,11.340094044194593,0.6468150952178544,4.111308596793291,-14.881683689842987,29.53194561444776,0.0,-1.6113710427504762,1.7189784728012039,0.0,-1.5711691328744501,-4.761138475572501,0.0,22.654084882572896,-7.475816778619599,54.6046053990078,97.1943730932235,151.7989784922313
12.79000000000094,9.81,3.93,1,1,0.01,0.01,-7.066917209488508,11.348376112737093,0.6167101642830186,4.170955244714461,-15.22466047725139,30.117841002658235,0.0,-1.6145053230313557,1.7094320139515373,0.0,-1.563078565580596,-4.785318159608518,0.0,22.91050134631117,-7.483496893350565,55.02788366044858,96.7707437999002,151.79862746034877
12.792000000000941,9.81,3.93,1,1,0.01,0.01,-7.065714471452233,11.356778659075431,0.5859106411331104,4.231792833754032,-15.576353566352273,30.723059476685297,0.0,-1.61762324182893,1.6998371971738961,0.0,-1.5548066002907348,-4.8094961697690355,0.0,23.170725557168915,-7.4905968854408105,55.45282184029625,96.34544527928632,151.7982671195826
12.794000000000942,9.81,3.93,1,1,0.01,0.01,-7.06457404189679,11.365304104438053,0.5543986176065262,4.293861066045057,-15.9372440712422,31.348668780272575,0.0,-1.620724430613123,1.690194026653403,0.0,-1.546347443745022,-4.833671657663958,0.0,23.434894598604064,-7.497093705057108,55.87941117854716,95.91848591792876,151.79789709647594
12.796000000000943,9.81,3.93,1,1,0.01,0.01,-7.063497364555507,11.373954951640973,0.5221551892485109,4.357201851418311,-16.307847628387268,31.995809839784833,0.0,-1.6238085089410303,1.680502508308787,0.0,-1.5376949718503088,-4.857843737085316,0.0,23.70315325134656,-7.5029625373379485,56.30764253595333,95.48987446330594,151.79751699925927
12.798000000000943,9.81,3.93,1,1,0.01,0.01,-7.062485922026305,11.38273378965349,0.48916038345439294,4.421859459744618,-16.688717253271385,32.665702836764325,0.0,-1.626875083769912,1.6707626498718968,0.0,-1.5288427039342838,-4.882011480024467,0.0,23.97565450204452,-7.508176620944002,56.737506369979066,95.05962004673185,151.7971264167109
12.800000000000944,9.81,3.93,1,1,0.01,0.01,-7.061541237984808,11.391643298481108,0.45539308162446535,4.487880686010678,-17.08044647716224,33.35965387968289,0.0,-1.6299237487163654,1.6609744609756703,0.0,-1.5197837746220428,-4.906173912181583,0.0,24.252560092595036,-7.512707046575611,57.16899270894664,94.6277322079801,151.79672491692673
12.802000000000945,9.81,3.93,1,1,0.01,0.01,-7.060664879559601,11.400686254392415,0.42083093473901356,4.555315029393626,-17.483672795907335,34.07906234314146,0.0,-1.6329540832566607,1.651137953251631,0.0,-1.510510903075132,-4.93033000790091,0.0,24.534041114040704,-7.516522532947019,57.60209112420195,94.1942209217874,151.79631204598934
12.804000000000945,9.81,3.93,1,1,0.01,0.01,-7.059858459883474,11.409865535519236,0.38545027169415624,4.624214887744675,-17.89908146677577,34.82542895154617,0.0,-1.6359656518626775,1.6412531404381694,0.0,-1.5010163593001613,-4.9544786844555855,0.0,24.820278649334547,-7.519589177349229,58.036790700113684,93.75909662641442,151.7958873265281
12.806000000000946,9.81,3.93,1,1,0.01,0.01,-7.059123640835829,11.419184127862485,0.3492259996625449,4.694635769056046,-18.327409694055152,35.600364694331645,0.0,-1.6389580030672675,1.6313200385009492,0.0,-1.4912919271958618,-4.978618795594633,0.0,25.111464469749098,-7.521870177515728,58.47308000169873,93.3223702544591,151.79545025615784
12.808000000000947,9.81,3.93,1,1,0.01,0.01,-7.058462135993029,11.42864513173937,0.31213149565630666,4.766636521670765,-18.7694512494805,36.40560067128661,0.0,-1.641930668452136,1.6213386657670572,0.0,-1.481328863964233,-5.002749124251478,0.0,25.407801790234085,-7.523325521022851,58.910947039641755,92.88405326614364,151.79500030578538
