time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.810000000000947,9.81,3.93,1,1,0.01,0.01,-7.057875713805166,11.43825176871139,0.2741384883714493,4.840279585204869,-19.226061579725933,37.2429989797083,0.0,-1.6448831615505686,1.6113090430746446,0.0,-1.4711178554610362,-5.026868374298135,0.0,25.70950608962236,-7.523911637890949,59.35037923245075,92.44415768531749,151.79453691776826
12.812000000000948,9.81,3.93,1,1,0.01,0.01,-7.057366201019721,11.448007389036707,0.23521692928159127,4.915631264389776,-19.698163460250804,38.11456477022539,0.0,-1.647814976656413,1.6012311939401296,0.0,-1.4606489670034752,-5.050975161211115,0.0,26.016806002250235,-7.523581011395174,59.79136336546051,92.00269613845171,151.79405950391222
12.814000000000949,9.81,3.93,1,1,0.01,0.01,-7.056935486374731,11.457915479695156,0.19533485182237414,4.9927620283132255,-20.186753262907597,39.02245961550524,0.0,-1.6507255875296774,1.591105144745278,0.0,-1.4499115890861507,-5.075068001494073,0.0,26.32994428830891,-7.522281741323061,60.23388554635957,91.55968189693013,151.7935674432897
12.81600000000095,9.81,3.93,1,1,0.01,0.01,-7.056585524586574,11.467979673039437,0.1544582173639814,5.071746837845137,-20.69290791406025,39.96901635606627,0.0,-1.6536144459879671,1.5809309249468155,0.0,-1.4388943773792267,-5.09914530067743,0.0,26.649178891086702,-7.5199570530111375,60.67793115687856,91.11512892298022,151.79306007985878
12.81800000000095,9.81,3.93,1,1,0.01,0.01,-7.056318340660227,11.478203756131922,0.11255074650519031,5.152665504385688,-21.217792630724883,40.956755610471234,0.0,-1.6564809803716187,1.5707085673116303,0.0,-1.4275851862934477,-5.123205339685912,0.0,26.974784090210978,-7.516544744429514,61.12348480023209,90.66905191963045,151.79253671986254
12.82000000000095,9.81,3.93,1,1,0.01,0.01,-7.056136034552976,11.488591680833197,0.0695737340352386,5.235603083473403,-21.762669534668643,41.988404163796616,0.0,-1.65932459386886,1.560438108181058,0.0,-1.4159709952925619,-5.147246259330386,0.0,27.307051761066003,-7.51197656232835,61.57053024385526,90.22146638512797,151.7919966289832
12.822000000000951,9.81,3.93,1,1,0.01,0.01,-7.056040786226068,11.49914757471596,0.025485845695918004,5.320650307248879,-22.3289072587567,43.066915479038585,0.0,-1.6621446626855825,1.5501195877682945,0.0,-1.4040378270126062,-5.171266042639397,0.0,27.64629275176598,-7.506177496977527,62.01905035691608,89.7723886723075,151.79143902922357
12.824000000000952,9.81,3.93,1,1,0.01,0.01,-7.0560348611227806,11.509875752886428,-0.019757105368465158,5.407904060293765,-22.917991676443798,44.195492611718564,0.0,-1.6649405340422763,1.5397530504935522,0.0,-1.3917706561058505,-5.195262494697185,0.0,27.992838390415876,-7.499064983272798,62.46902704202018,89.32183605346435,151.79086309548453
12.826000000000953,9.81,3.93,1,1,0.01,0.01,-7.056120616115872,11.520780730805006,-0.06620240486616613,5.497467903965371,-23.53153790454218,45.377613849206526,0.0,-1.667711523978364,1.5293385453623511,0.0,-1.3791533075614244,-5.2192332195967985,0.0,28.347042136916127,-7.490547993893085,62.9204411604422,88.86982679136003,151.79026795180224
12.828000000000953,9.81,3.93,1,1,0.01,0.01,-7.056300505972477,11.531867238208898,-0.11390070903301636,5.589452655036962,-24.171303751697767,46.617061444124744,0.0,-1.6704569149414765,1.518876126393146,0.0,-1.366168343059976,-5.243175594047823,0.0,28.70928139528266,-7.480526007704437,63.37327245013354,88.41638021707192,151.78965266720547
12.830000000000954,9.81,3.93,1,1,0.01,0.01,-7.0565770903903084,11.543140234251737,-0.16290634481235905,5.683977025246605,-24.83920481088583,47.9179538667456,0.0,-1.673175953136112,1.5083658531015147,0.0,-1.3527969336903318,-5.267086737094996,0.0,29.079959504380035,-7.468887833630301,63.827499435648285,87.96151681549762,151.7890162511459
12.832000000000955,9.81,3.93,1,1,0.01,0.01,-7.056953041665615,11.5546049239894,-0.21327764205079064,5.781168329270185,-25.53733142428804,49.28478206583112,0.0,-1.675867845602506,1.4978077910493108,0.0,-1.3390187170855328,-5.290963475304281,0.0,29.45950792713026,-7.455510266641649,64.2830993290119,87.50525831943744,151.78835764844933
12.834000000000955,9.81,3.93,1,1,0.01,0.01,-7.057431153060832,11.566266776357233,-0.2650773017113319,5.881163269686139,-26.26796778383025,50.72245030238901,0.0,-1.6785317569923488,1.487202012468572,0.0,-1.3248116367150025,-5.314802302652643,0.0,29.848388660684513,-7.440256548231461,64.74004792041721,87.04762781331027,151.7876757337275
12.836000000000956,9.81,3.93,1,1,0.01,0.01,-7.058014347948431,11.578131543802241,-0.3183728046717326,5.984108808713408,-27.033613471230815,52.23632220805105,0.0,-1.68116680600309,1.4765485969716707,0.0,-1.3101517606890178,-5.338599334212153,0.0,30.247096892755184,-7.422974598565316,65.19831945746806,86.58864984771199,151.78696930518004
12.838000000000957,9.81,3.93,1,1,0.01,0.01,-7.058705689817244,11.590205283754713,-0.3732368663292398,6.090163137906308,-27.83700778855565,53.83227282121575,0.0,-1.6837720614268332,1.4658476323611767,0.0,-1.295013076978485,-5.362350252542552,0.0,30.65616393232391,-7.403494981241082,65.65788651150416,86.12835056620577,151.78623707770993
12.840000000000957,9.81,3.93,1,1,0.01,0.01,-7.059508393238711,11.602494382147722,-0.4297479429884797,6.199496758611113,-28.681157285015882,55.51674747197439,0.0,-1.6863465377631188,1.4550992155552387,0.0,-1.279367261411162,-5.386050245491436,0.0,31.076160446286753,-7.381628553989131,66.11871982931704,85.66675784594068,151.7854776752577
12.842000000000958,9.81,3.93,1,1,0.01,0.01,-7.060425835903319,11.615005579220352,-0.4879907968824401,6.312293687864533,-29.569366949236386,57.29682852369082,0.0,-1.6888891903369707,1.4443034536472275,0.0,-1.263183414156826,-5.40969393383849,0.0,31.50770003727893,-7.357163749387713,66.58078816830489,85.20390145394632,151.78468962225122
12.844000000000959,9.81,3.93,1,1,0.01,0.01,-7.0614615718521705,11.627745997872013,-0.5480571276866325,6.428752806584537,-30.505275609719302,59.18031113769797,0.0,-1.6913989098542648,1.4334604651217369,0.0,-1.246427759633312,-5.43327528689826,0.0,31.951443201939796,-7.329863418347088,67.04405811280999,84.73981322123744,151.78387133404743
12.84600000000096,9.81,3.93,1,1,0.01,0.01,-7.062619346045486,11.640723174871333,-0.6100462795546767,6.549089369415607,-31.492896171051008,61.17578941085852,0.0,-1.6938745163154145,1.4225703812532722,0.0,-1.2290633038245042,-5.456787523799617,0.0,32.40810171320672,-7.299461155229161,67.5084938690176,84.27452723720958,151.78302110622718
12.84800000000096,9.81,3.93,1,1,0.01,0.01,-7.063903110429231,11.653945095264673,-0.674066034053782,6.673536698495823,-32.53666141088387,63.292754446717716,0.0,-1.6963147521952524,1.411633347718893,0.0,-1.2110494418617392,-5.480222997670367,0.0,32.878443474807526,-7.265657006361732,67.9740570353644,83.80808006720949,151.78213710257387
12.85000000000096,9.81,3.93,1,1,0.01,0.01,-7.06531704168331,11.667420230377159,-0.7402335009374323,6.802348086770478,-33.641476174066895,65.54170616243798,0.0,-1.6987182747813563,1.4006495264623262,0.0,-1.1923415073373227,-5.5035730593483025,0.0,33.36329790084713,-7.228112442564857,68.44070634489667,83.34051099665326,151.78121734154993
12.852000000000961,9.81,3.93,1,1,0.01,0.01,-7.066865560860433,11.681157579854101,-0.8086761204886804,6.935798940349329,-34.81277692636438,67.93428090779707,0.0,-1.7010836475443627,1.3896190978544545,0.0,-1.1728902531323815,-5.526827896483663,0.0,33.86356187806495,-7.186444450061059,68.90839737540736,82.87186230563738,151.78025968104475
12.854000000000962,9.81,3.93,1,1,0.01,0.01,-7.068553355154199,11.695166718254058,-0.8795327932305806,7.074189193858606,-36.05659977117628,70.48339728006209,0.0,-1.7034093303913744,1.3785422632043103,0.0,-1.1526412514794695,-5.549976342952197,0.0,34.38020637267329,-7.140218561443677,69.37708222245202,82.40217957868097,151.77926180113298
12.856000000000963,9.81,3.93,1,1,0.01,0.01,-7.070385402068895,11.709457846777674,-0.952955155159419,7.217846037839985,-37.37965818745397,73.20342285773725,0.0,-1.70569366862658,1.3674192476860045,0.0,-1.1315341984491685,-5.573005652310278,0.0,34.914283747196734,-7.088940607468012,69.84670912947288,81.93151205506595,151.77822118453884
12.858000000000963,9.81,3.93,1,1,0.01,0.01,-7.072366996302398,11.724041850800221,-1.029109019336332,7.367127003055048,-38.78943191234838,76.11036494088772,0.0,-1.7079348804105363,1.3562503037610067,0.0,-1.1095021049318285,-5.595901227524973,0.0,35.46693585468345,-7.032046919037192,70.3172220682049,81.45991302624105,151.77713509444595
12.860000000000964,9.81,3.93,1,1,0.01,0.01,-7.074503779698218,11.738930363971892,-1.1081760076885974,7.522423453104159,-40.294268561130664,79.2220887623233,0.0,-1.7101310424700011,1.345035715192537,0.0,-1.086470352330039,-5.61864629731315,0.0,36.03940297694574,-6.968892643918672,70.7885602612686,80.9874402879629,151.7760005492315
12.862000000000965,9.81,3.93,1,1,0.01,0.01,-7.076801774673728,11.754135839759927,-1.1903554002190693,7.684164544063664,-41.903499736818475,82.5585669966532,0.0,-1.712280073761996,1.3337758017705292,0.0,-1.0623555863933836,-5.64122152700611,0.0,36.633033668440675,-6.898737760589047,71.26065763731543,80.5141566563141,151.77481429362953
12.864000000000965,9.81,3.93,1,1,0.01,0.01,-7.079267421589594,11.769671631431873,-1.2758662324623211,7.852821717815671,-43.627573510441565,86.14216469769171,0.0,-1.7143797167368757,1.3224709248927025,0.0,-1.0370644166684353,-5.663604548764015,0.0,37.2492955555448,-6.82073026709669,71.73344220721667,80.04013055851968,151.77357276573633
12.866000000000966,9.81,3.93,1,1,0.01,0.01,-7.081907620590929,11.785552081621088,-1.364949675861963,8.02891380420164,-45.47820521263747,89.99796396221919,0.0,-1.7164275157729443,1.3111214941815628,0.0,-1.010491881591574,-5.685769391989758,0.0,37.88978711861767,-6.733885889310988,72.20683534750587,79.56543671166833,151.7722720591742
12.868000000000967,9.81,3.93,1,1,0.01,0.01,-7.084729778523907,11.801792622774407,-1.4578717395814187,8.213012815686199,-47.46854840702612,94.15413252328695,0.0,-1.7184207922661723,1.2997279753602577,0.0,-0.982519629915493,-5.707685789658988,0.0,38.556250445925485,-6.637063481611712,72.68075097448963,79.09015690511066,151.7709078796003
12.870000000000967,9.81,3.93,1,1,0.01,0.01,-7.087741861612174,11.818409889957401,-1.5549263357488616,8.405750526157522,-49.613387616631876,98.64233991414497,0.0,-1.720356615748607,1.2882908996653357,0.0,-0.9530137574194366,-5.729318329621174,0.0,39.25058488610057,-6.52893507240094,73.15509458901246,78.61438090560247,151.76947549461494
12.872000000000968,9.81,3.93,1,1,0.01,0.01,-7.090952454664162,11.835421847682444,-1.6564387526719204,8.607825931576775,-51.92935368817342,103.49822348553238,0.0,-1.722231770272662,1.2768108751445817,0.0,-0.9218222230458779,-5.750625411239451,0.0,39.97486142733671,-6.407949221466697,73.62976216764568,78.1382075083121,151.76796967595777
12.874000000000969,9.81,3.93,1,1,0.01,0.01,-7.0943708276725035,11.852847932623297,-1.7627695811318551,8.820013692344729,-54.43516135351274,108.76190388010892,0.0,-1.7240427151286446,1.2652886002784274,0.0,-0.8887717498949017,-5.771557956354407,0.0,40.73133747913,-6.27228598597533,74.10463887086453,77.66174576183838,151.7663846327029
12.87600000000097,9.81,3.93,1,1,0.01,0.01,-7.098007010754711,11.870709214276042,-1.8743191358329587,9.043173652067534,-57.15186618376065,114.47854473534808,0.0,-1.7257855387508512,1.2537248804797978,0.0,-0.8536640928269092,-5.792057808575522,0.0,41.52247149955994,-6.1198013100149895,74.57959753235635,77.18511640161286,151.7647139339692
12.87800000000097,9.81,3.93,1,1,0.01,0.01,-7.101871878460478,11.889028575800312,-1.9915324047805096,9.278261509348944,-60.10313409796062,120.69894308052098,0.0,-1.7274559044020394,1.2421206481784022,0.0,-0.816271524448057,-5.812055735101058,0.0,42.350936558360296,-5.947958024131821,75.0544968856565,76.70845353381225,151.76295041946875
12.88000000000097,9.81,3.93,1,1,0.01,0.01,-7.10597724451891,11.907830917392804,-2.114904539527096,9.52634067943543,-63.31550988657513,127.48012302531261,0.0,-1.7290489858928964,1.2304769873922914,0.0,-0.7763313533526688,-5.831468918993427,0.0,43.219631394384194,-5.7537398206003525,75.52917947448852,76.23190662154414,151.76108609603267
12.882000000000971,9.81,3.93,1,1,0.01,0.01,-7.110335968091358,11.927143384550584,-2.244986862067741,9.788595306813617,-66.81866026245498,134.8858826016226,0.0,-1.73055939117454,1.2187951639474384,0.0,-0.7335392407481507,-5.850197794870414,0.0,44.13168672731694,-5.5335434988670125,76.00346918106558,75.75564283707696,151.75911201814256
12.884000000000972,9.81,3.93,1,1,0.01,0.01,-7.114962072487692,11.94699562338194,-2.382393298883097,10.066344255638818,-70.6455492660466,142.98720678862344,0.0,-1.7319810711162003,1.2070766628451104,0.0,-0.6875410218431701,-5.868122034344678,0.0,45.0904633855685,-5.283043380838263,76.47716829171304,75.27984985879564,151.75701815050869
12.886000000000973,9.81,3.93,1,1,0.01,0.01,-7.1198708770237955,11.967420064567463,-2.527807042113163,10.36105567633419,-74.83247549346697,151.86240056598524,0.0,-1.7333072101209037,1.1953232347242264,0.0,-0.637922664524786,-5.885095425337457,0.0,46.09953701742503,-4.997019990687491,76.95005400099453,74.80473921002047,151.754793211015
12.888000000000973,9.81,3.93,1,1,0.01,0.01,-7.125079142130273,11.98845223642266,-2.6819870550180127,10.674361367099284,-79.4188553923404,161.5967012882449,0.0,-1.734530094409236,1.183536953957798,0.0,-0.5841979084111942,-5.900939306557473,0.0,47.162661465187256,-4.669142784175029,77.42187423359861,74.33055025948741,151.75242449308604
12.890000000000974,9.81,3.93,1,1,0.01,0.01,-7.130605226782731,12.010131105380637,-2.845773741031788,11.008069528781833,-84.44656507939594,172.28097935334642,0.0,-1.7356409527839358,1.1717202917064145,0.0,-0.5257930228238548,-5.91543410872389,0.0,48.28369886254855,-4.291693815102404,77.89234263734922,73.85755503073713,151.74989766808636
12.892000000000975,9.81,3.93,1,1,0.01,0.01,-7.136469255520446,12.03249943848771,-3.020092615738179,11.36417350966611,-89.95853972149389,184.0088983663654,0.0,-1.7366297634499719,1.1598762082885088,0.0,-0.4620280076820986,-5.928308410368021,0.0,49.46649851618474,-3.8552157165898064,78.36113257108576,73.38606400015195,151.7471965712377
12.894000000000975,9.81,3.93,1,1,0.01,0.01,-7.142693289291469,12.055604176218885,-3.205954054351394,11.744852533248011,-95.99615151511556,196.8715323818676,0.0,-1.7374850189987807,1.1480082705922725,0.0,-0.3920934517719369,-5.939224731409864,0.0,50.714697715662865,-3.34806338910572,78.82786987925189,72.91643310033622,151.7443029795881
12.896000000000976,9.81,3.93,1,1,0.01,0.01,-7.149301489384989,12.079496793556057,-3.4044459726758074,12.15245785803039,-102.59461065829015,210.94785656251705,0.0,-1.7381934400123646,1.1361208020337703,0.0,-0.3150221931822327,-5.947761058830691,0.0,52.03140446456984,-2.755834840480802,79.29212421437178,72.44907218455474,151.74119639892652
12.898000000000977,9.81,3.93,1,1,0.01,0.01,-7.156320255663596,12.104233610470748,-3.61671439439339,12.589473822727358,-109.77521061996991,226.28863774683532,0.0,-1.7387396260490224,1.1242190748436127,0.0,-0.22965497052170192,-5.953386833433733,0.0,53.41870299259094,-2.0606540452193807,79.75339864683711,71.98445524294189,151.737853889779
12.900000000000977,9.81,3.93,1,1,0.01,0.01,-7.163778307476496,12.129875986113328,-3.843923910207446,13.058437041444638,-117.53260911971104,242.88992521492267,0.0,-1.7391056313974294,1.1123095572831632,0.0,-0.1345995571979388,-5.955431860373169,0.0,54.87689572399604,-1.2402804763825297,80.21111730333658,71.5231326789328,151.73424998226938
12.902000000000978,9.81,3.93,1,1,0.01,0.01,-7.171706655479903,12.15649028878415,-4.087185570273651,13.561787629043012,-125.81444149417379,260.6504557430001,0.0,-1.7392704527051226,1.1004002316674761,0.0,-0.028183713513479036,-5.953046436255843,0.0,56.40335833335068,-0.26703236897057825,80.66461082783786,71.06574592837757,151.73035675621543
12.904000000000979,9.81,3.93,1,1,0.01,0.01,-7.180138381530634,12.18414746859631,-4.34743322054335,14.101612591867966,-134.48940022338292,279.30483103014586,0.0,-1.7392094179502153,1.0885010024077908,0.0,0.091595816995508,-5.945151138850964,0.0,57.99083782870138,0.8934538492154339,81.11309960889542,70.61304458367132,151.72614419256675
12.90600000000098,9.81,3.93,1,1,0.01,0.01,-7.189108097260359,12.212921961932532,-4.625220301615993,14.67922256758078,-143.29867805471613,298.3217045240939,0.0,-1.738893474158872,1.0766242155956993,0.0,0.22712221117757259,-5.930375681854394,0.0,59.624973941563916,2.28352412216465,81.55567504046105,70.16590587959337,151.7215809200544
12.90800000000098,9.81,3.93,1,1,0.01,0.01,-7.198650885165702,12.242889516347084,-4.920398126285096,15.294479859940497,-151.7850938270966,316.75495946067883,0.0,-1.7382883900098611,1.0647853104529081,0.0,0.3811921116140182,-5.9069889374525335,0.0,61.280794496183525,3.9545961068718545,81.99127969695779,69.72535574915638,151.71663544611417
12.91000000000098,9.81,3.93,1,1,0.01,0.01,-7.20880043737736,12.274123337762548,-5.231626627391388,15.944774429251034,-159.1962599706323,333.040083567874,0.0,-1.7373539277247612,1.053003613184736,0.0,0.5570079553994687,-5.872828357733882,0.0,62.91798469309576,5.967451435151306,82.41868837173335,69.29258941583596,151.71127778756932
12.912000000000981,9.81,3.93,1,1,0.01,0.01,-7.2195860062644845,12.306687748508157,-5.555668569341398,16.623544133158397,-164.36712561998078,344.7467198856154,0.0,-1.7360431093520732,1.0413032560033781,0.0,0.7580831826788015,-5.825249202119389,0.0,64.47498451269132,8.390611245397793,82.83649366392376,68.8689873024296,151.70548096635338
12.914000000000982,9.81,3.93,1,1,0.01,0.01,-7.231027706141459,12.340628385408143,-5.886449192274441,17.318300054833607,-165.61077896667558,348.34777322758094,0.0,-1.734301820880213,1.0297141431250505,0.0,0.9879872239886618,-5.7611352140036995,0.0,65.86265275577607,11.29490231413732,83.24310246808945,68.45611854401727,151.6992210121067
12.916000000000983,9.81,3.93,1,1,0.01,0.01,-7.24312975390783,12.375958065968282,-6.213963526248358,18.008327787059894,-160.69330673650765,339.1640196779572,0.0,-1.7320691706003015,1.0182727721632292,0.0,1.2498317265649896,-5.677043126827394,0.0,66.95964292923986,14.741527281508624,83.63675370636227,68.05571956587313,151.69247327223542
12.918000000000983,9.81,3.93,1,1,0.01,0.01,-7.255871595745322,12.412638201246727,-6.523330793298995,18.662691397547757,-147.0355679723654,311.78427788155363,0.0,-1.72927921642251,1.0070225430048754,0.0,1.5454049029689567,-5.56958325932124,0.0,67.61385594188019,18.760970007287863,84.01557357117088,67.66963019017585,151.6852037613467
12.920000000000984,9.81,3.93,1,1,0.01,0.01,-7.269197790161728,12.450557569016219,-6.794632525119402,19.239875624754976,-122.323361820389,261.3429265336414,0.0,-1.7258647833016396,0.99601298068104,0.0,1.8739561386813377,-5.436132255849848,0.0,67.65649463122791,23.322703986720754,84.37769270671262,67.29966832729824,151.67736103401086
12.922000000000985,9.81,3.93,1,1,0.01,0.01,-7.283009116204338,12.489513616873337,-7.004457177402495,19.69100488570267,-85.59019497830508,185.7910052030404,0.0,-1.7217638593773787,0.9852971998893616,0.0,2.2308829312288894,-5.275866261785472,0.0,66.93444053917155,28.303011012955167,84.72145550559662,66.94743365851016,151.6688891641068
12.924000000000985,9.81,3.93,1,1,0.01,0.01,-7.297159130568199,12.5292051547871,-7.129848469112748,19.968107110118144,-38.43255339186184,88.44820722387067,0.0,-1.7169281970809593,0.9749272050148761,0.0,2.606938585354044,-5.090846011246745,0.0,65.35853640387577,33.46903246672813,85.04573353744681,66.61405810370033,151.65979164114714
12.926000000000986,9.81,3.93,1,1,0.01,0.01,-7.311460740455363,12.569246027279197,-7.154130095632414,20.036320875095416,14.501754381063416,-20.96867395127969,0.0,-1.71133228366463,0.9649474650345555,0.0,2.988765838233253,-4.886584390651624,0.0,62.94975458851608,38.50175521357059,85.35027541640704,66.29996271923575,151.65023813564278
12.928000000000987,9.81,3.93,1,1,0.01,0.01,-7.325704452717698,12.609203263615722,-7.072245208022892,19.885091514458612,66.56032471516693,-128.53908756463292,0.0,-1.704979591659093,0.9553883949933508,0.0,3.3611178072650567,-4.671516507018154,0.0,59.85436618423104,43.06472549591712,85.63590299263589,66.00471121305009,151.64061420568598
12.930000000000987,9.81,3.93,1,1,0.01,0.01,-7.339684193595267,12.648651102814478,-6.892567914941222,19.53196884326995,111.39298721738588,-220.97764787741892,0.0,-1.697903290359164,0.9462620440881804,0.0,3.710065810256291,-4.455334787784317,0.0,56.311177198281094,46.89168899976728,85.9043661778922,65.7270331864,151.6313993642922
12.932000000000988,9.81,3.93,1,1,0.01,0.01,-7.353221979027159,12.687222603160386,-6.634008663943295,19.01653328112467,145.06358051852632,-290.0631419810018,0.0,-1.6901608277769244,0.9375616102155434,0.0,4.025703163024759,-4.246915295287912,0.0,52.585757889904315,49.846685687921294,86.15791816744243,65.46501964731753,151.62293781475995
12.934000000000989,9.81,3.93,1,1,0.01,0.01,-7.3661834336277865,12.724642055036087,-6.320244404804697,18.38829534434649,166.7027329354008,-334.0040379476763,0.0,-1.6818245657090176,0.9292646576368212,0.0,4.3032029208783085,-4.052803040474394,0.0,48.907686038286386,51.929416581941325,86.39890213463201,65.21641547634044,151.61531761097245
12.93600000000099,9.81,3.93,1,1,0.01,0.01,-7.3784815285912755,12.760732695277865,-5.974177021624593,17.695083260107754,177.74860429182365,-355.84087753896324,0.0,-1.6729719326596388,0.9213383988277856,0.0,4.542216226310459,-3.8767316038866935,0.0,45.437202675923764,53.2370100281954,86.62953568628953,64.97890534508804,151.60844103137757
12.93800000000099,9.81,3.93,1,1,0.01,0.01,-7.390071255709098,12.79540544120759,-5.614575009268293,16.97601831634298,180.69229002427687,-360.8118183988647,0.0,-1.663677763285119,0.9137450775641334,0.0,4.745411228609368,-3.719990090744408,0.0,42.26304666204976,53.91292215652095,86.85184203946044,64.75032126721278,151.60216330667322
12.94000000000099,9.81,3.93,1,1,0.01,0.01,-7.400939995642909,12.82863863576758,-5.255036964489924,16.259362646075502,178.09021937982385,-354.28155995672375,0.0,-1.6540097454487017,0.9064461830220505,0.0,4.916980425637755,-3.5821613764237648,0.0,39.41807154628445,54.106408350303425,87.06762128575578,64.52875390194166,151.59637518769745
12.942000000000991,9.81,3.93,1,1,0.01,0.01,-7.411097458646216,12.860456936981103,-4.90443842768576,15.563474995917577,172.06430093490798,-340.69553226563096,0.0,-1.6440265464557937,0.8994051376045085,0.0,5.06154303299135,-3.4618488649392742,0.0,36.89897860628769,53.94971744164472,87.27842801766008,64.31258705139555,151.59101506905563
12.944000000000992,9.81,3.93,1,1,0.01,0.01,-7.4205672386947175,12.890913622744504,-4.567975211606934,14.89901161846556,164.17278602523646,-323.31218893748854,0.0,-1.6337776942178834,0.8925886823463074,0.0,5.1835027702974035,-3.3572208646863118,0.0,34.6827592918948,53.54970260137848,87.48556514602845,64.10048554919413,151.58605069522258
12.946000000000993,9.81,3.93,1,1,0.01,0.01,-7.429380559853641,12.920077512816848,-4.248249794244335,14.27121162252111,155.46891442658796,-304.32864535799445,0.0,-1.6233043741149262,0.8859673694878956,0.0,5.286751694554943,-3.2663539863086406,0.0,32.73788665072141,52.98785081235064,87.69009921304672,63.89136144354343,151.58146065659014
12.948000000000993,9.81,3.93,1,1,0.01,0.01,-7.43757202324878,12.948024095670615,-3.9461655433525484,13.68177484223502,146.6194107435062,-285.1310067608192,0.0,-1.6126405779949025,0.8795155315016032,0.0,5.374585346528649,-3.1874205810265055,0.0,31.030956806549618,52.323978433851416,87.89289043195285,63.68433401625664,151.5772244482095
12.950000000000994,9.81,3.93,1,1,0.01,0.01,-7.445176901432434,12.97482990244634,-3.6615807658753097,13.130233166974277,138.02020647511807,-266.5381204640527,0.0,-1.6018142924197645,0.8732109865882105,0.0,5.44972671266979,-3.118774388519574,0.0,29.530171293645957,51.60083522588121,88.09462778799984,63.47869157582957,151.5733193638294
12.952000000000995,9.81,3.93,1,1,0.01,0.01,-7.452229524188498,13.000569167469251,-3.393754101240238,12.614882740492908,129.88807291683722,-248.99426225420467,0.0,-1.5908485805849462,0.8670346396285367,0.0,5.514395829800431,-3.058977059723211,0.0,28.206885831124193,50.84834915789869,88.29586248651613,63.273858247742936,151.56972073425908
12.954000000000995,9.81,3.93,1,1,0.01,0.01,-7.458762389768725,13.025312005609239,-3.1416332361187695,12.133386916366833,122.32619316111199,-232.706826242634,0.0,-1.5797625069256922,0.8609700660018541,0.0,5.5703911783007385,-3.0067937405167697,0.0,27.036080286036324,50.08708814701861,88.49703667652703,63.06936650448446,151.56640318101148
12.956000000000996,9.81,3.93,1,1,0.01,0.01,-7.464805737608815,13.049123552183255,-2.9040347701002664,11.683150800136199,115.36842563068588,-217.73913609840443,0.0,-1.568571900477913,0.8550031212610272,0.0,5.619166975044206,-2.9611745017805373,0.0,25.99627889503163,49.33090966208337,88.69850676922712,62.86483505422612,151.56334182345324
12.958000000000997,9.81,3.93,1,1,0.01,0.01,-7.470387403491533,13.072063689971095,-2.6797519602011266,11.26154467995069,109.0080794401922,-204.07068140127313,0.0,-1.557289973203722,0.8491215943580832,0.0,5.661900250474174,-2.921230861496139,0.0,25.069223784187653,48.58891719026596,88.900561813041,62.65995130343448,151.56051311647548
12.960000000000997,9.81,3.93,1,1,0.01,0.01,-7.475532840403284,13.094187118913966,-2.4676161958148364,10.866030685516824,103.21611442789954,-191.63513956943723,0.0,-1.545927815840539,0.8433149087278701,0.0,5.6995464119041985,-2.8862121097598,0.0,24.23946464631977,47.86687481638629,89.10343776704045,62.45445754737141,151.55789531441187
12.962000000000998,9.81,3.93,1,1,0.01,0.01,-7.480265231075866,13.115543613863256,-2.266529528713051,10.494229046093675,97.9523837535073,-180.34380178044836,0.0,-1.5344947937778017,0.837573869040807,0.0,5.73288410632058,-2.8554835899501523,0.0,23.493946205709005,47.16821741560457,89.30732853115578,62.24814012320398,151.55546865435974
12.964000000000999,9.81,3.93,1,1,0.01,0.01,-7.484605646416409,13.136178374936716,-2.075479520983135,10.143947560863687,93.17240816768351,-170.09963818021404,0.0,-1.522998862849669,0.8318904487092156,0.0,5.7625509395542505,-2.8285077238001706,0.0,22.821630321443383,46.49476688517056,89.51239447249067,62.04082088560873,151.5532153580994
