time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.966000000001,9.81,3.93,1,1,0.01,0.01,-7.488573222183861,13.156132413076836,-1.8935435838184353,9.813189297016486,88.83132999221472,-160.80546484231974,0.0,-1.5114468216154442,0.8262576124588992,0.0,5.789071714943851,-2.8048278827453443,0.0,22.21316601716323,45.847237857406476,89.71876903892405,61.832350490866666,151.55111952979072
12.968000000001,9.81,3.93,1,1,0.01,0.01,-7.492185337745556,13.175442937407666,-1.7198873034683297,9.500147910350002,84.8861129262646,-152.3684497767369,0.0,-1.499844513502726,0.8206691684470648,0.0,5.812880697449848,-2.7840548943995818,0.0,21.660609010534046,45.22559388668084,89.92656391597654,61.62260308587511,151.54916700185166
12.970000000001,9.81,3.93,1,1,0.01,0.01,-7.495457787892316,13.194143725900046,-1.5537595319839763,9.203196378513653,81.29666708264345,-144.70238194744326,0.0,-1.4881969894182054,0.8151196449781366,0.0,5.834339168907998,-2.7658558545746548,0.0,21.157186995881656,44.6292978680793,90.13587307263938,61.41147208906002,151.5473451616994
12.972000000001001,9.81,3.93,1,1,0.01,0.01,-7.4984049430725594,13.212265469977332,-1.3944859308074484,8.920872654839265,78.0263276287844,-137.72859981255354,0.0,-1.4765086391540685,0.8096041875625319,0.0,5.853749297201286,-2.7499448939906608,0.0,20.69710494145425,44.05748775908036,90.34677595644402,61.19886682185998,151.545642778304
12.974000000001002,9.81,3.93,1,1,0.01,0.01,-7.501039896044244,13.229836089166534,-1.2414619711224528,8.651864320051418,75.04195474789594,-131.37613868375237,0.0,-1.464783298100218,0.804118472746894,0.0,5.871365127906033,-2.7360755721086454,0.0,20.275384320226195,43.509099553461375,90.55934003352924,60.98470980512168,151.54404983865092
12.976000000001003,9.81,3.93,1,1,0.01,0.01,-7.503374594491535,13.24688101509437,-1.0941459690915551,8.394993420455709,72.31382072802357,-125.58144254508815,0.0,-1.4530243343446778,0.798658635759804,0.0,5.887401329839061,-2.724034611003024,0.0,19.887730604302586,42.98295298242893,90.77362282130058,60.768934577504254,151.54255739880483
12.978000000001003,9.81,3.93,1,1,0.01,0.01,-7.505419960025532,13.263423445913784,-0.9520524716814978,8.14920213482937,69.81538574050958,-120.2878514488849,0.0,-1.441234720133302,0.793221209546316,0.0,5.902040184475265,-2.713636726306883,0.0,19.530424054079514,42.47781085417986,90.9896735254423,60.55148392566906,151.54115745111136
12.980000000001004,9.81,3.93,1,1,0.01,0.01,-7.507185994446635,13.279484573171409,-0.8147461491039576,7.91353958086142,67.52302356705128,-115.44499134774684,0.0,-1.42941709079838,0.7878030732075827,0.0,5.915437198437759,-2.7047203537594533,0.0,19.200229594498012,41.99241973536027,91.20753436638142,60.33230844095341,151.53984280733482
12.982000000001005,9.81,3.93,1,1,0.01,0.01,-7.508681874354484,13.295083783533656,-0.6818362545288946,7.687149874941787,65.41573338141409,-111.00814073134445,0.0,-1.4175737935992194,0.7824014082269106,0.0,5.927725632483,-2.6971441063154353,0.0,18.894322286348643,41.52553742417093,91.4272416604,60.111365336254416,151.5386069966544
12.984000000001005,9.81,3.93,1,1,0.01,0.01,-7.509916035252125,13.310238837892216,-0.552971656375353,7.469261445477884,63.474858094415325,-106.93761596186377,0.0,-1.4057069284012926,0.7770136611614143,0.0,5.939020174361559,-2.690783827566324,0.0,18.61022552909293,41.07595107952874,91.6488267056554,59.88861747139547,151.53744417705087
12.986000000001006,9.81,3.93,1,1,0.01,0.01,-7.51089624626787,13.324966030301326,-0.42783641784860216,7.259177537691173,61.68382018690233,-103.19819730634197,0.0,-1.3938183817198606,0.7716375117202752,0.0,5.949419932213197,-2.685530132677345,0.0,18.345759663440408,40.642488753031145,91.87231651211248,59.66403254640936,151.53634905852184
12.988000000001007,9.81,3.93,1,1,0.01,0.01,-7.511629676550169,13.33928032904006,-0.3061458828543735,7.056267816909456,60.027880146662625,-99.7586056527013,0.0,-1.3819098553420597,0.7662708453465041,0.0,5.959010886205548,-2.681286348802919,0.0,18.098999082026,40.22402628028468,92.09773440584033,59.43758243076941,151.53531683660975
12.990000000001007,9.81,3.93,1,1,0.01,0.01,-7.512122954301463,13.353195501892404,-0.18764322095179442,6.859960965142605,58.49391917813492,-96.59103280781758,0.0,-1.369982890497718,0.7609117295774931,0.0,5.9678679061772675,-2.677966783739092,0.0,17.868236315944845,39.8194909277514,92.3251005316067,59.209242603242885,151.53434313484956
12.992000000001008,9.81,3.93,1,1,0.01,0.01,-7.512382219320481,13.366724227524706,-0.07209638284338443,6.669738164374264,57.07024587648884,-93.67072424387429,0.0,-1.3580388883581551,0.7555583935880648,0.0,5.976056419962171,-2.675495265099838,0.0,17.65195185608216,39.42786279252359,92.55443227268448,58.97899168221004,151.53342395489452
12.994000000001009,9.81,3.93,1,1,0.01,0.01,-7.512413169826899,13.379878194630942,0.04070458029039514,6.485127364673689,55.746425487543256,-90.97561100793787,0.0,-1.346079127491635,0.7502092104236857,0.0,5.9836337992232576,-2.6738039031761986,0.0,17.44878870299816,39.04817466783558,92.78574460291364,58.746811030318376,151.53255563323202
12.99600000000101,9.81,3.93,1,1,0.01,0.01,-7.512221104252085,13.392668190319842,0.1509498769555952,6.3056982429656365,54.51312985778555,-88.48598649995093,0.0,-1.3341047787851015,0.7448626815161015,0.0,5.990650515775732,-2.6728320393708835,0.0,17.25753082808751,38.67951088338194,93.01905038304665,58.51268442050511,151.53173480355176
12.99800000000101,9.81,3.93,1,1,0.01,0.01,-7.511810958596896,13.405104179038496,0.25881205432873866,6.131057767308874,53.36200599190446,-86.18422349284558,0.0,-1.322116918247231,0.7395174231425519,0.0,5.99715111058838,-2.672525349121075,0.0,17.077084880694827,38.32100548327906,93.25436061104598,58.276597752912664,151.53095836395863
13.00000000000101,9.81,3.93,1,1,0.01,0.01,-7.511187339883074,13.417195373166022,0.36444783119407,5.960846290781285,52.285561139623205,-84.05452682625122,0.0,-1.3101165380322852,0.7341721545459546,0.0,6.003175009212501,-2.672835073872485,0.0,16.906464598136306,37.971839999324146,93.49168463415063,58.03853881419288,151.53022344834352
13.002000000001011,9.81,3.93,1,1,0.01,0.01,-7.510354556158599,13.428950296268082,0.46799971590655576,5.794734107966559,51.27706244292481,-82.08271747366248,0.0,-1.2981045559637083,0.7288256874796158,0.0,6.008757210756155,-2.6737173612253775,0.0,16.74477747409186,37.63124100142141,93.73103032905694,57.79849707226708,151.529527401324
13.004000000001012,9.81,3.93,1,1,0.01,0.01,-7.509316643459053,13.440376839877352,0.5695974366696253,5.632418415281303,50.33044933609571,-80.25604405287126,0.0,-1.2860818237876601,0.7234769169779187,0.0,6.013928872289504,-2.6751326960581734,0.0,16.59121332035647,37.29847755239585,93.9724042553966,57.55646350086245,151.52886775625905
13.006000000001013,9.81,3.93,1,1,0.01,0.01,-7.50807739007598,13.451482314555179,0.6693592079804078,5.473620623840132,49.44025707256624,-78.5630182557547,0.0,-1.2740491343472284,0.718124813185742,0.0,6.018717806420261,-2.677045408421801,0.0,16.445034421285577,36.972858654996124,94.215811786758,57.3124304291534,151.5282422159114
13.008000000001013,9.81,3.93,1,1,0.01,0.01,-7.5066403584386245,13.462273495893772,0.7673928540262891,5.318083980198684,48.60154993572639,-76.99327107840564,0.0,-1.2620072278360095,0.7127684141052356,0.0,6.023148906478321,-2.6794232464269365,0.0,16.305567032468584,36.653730750484534,94.46125722275028,57.066391412648464,151.52764863539875
13.010000000001014,9.81,3.93,1,1,0.01,0.01,-7.505008904876668,13.472756666034984,0.8637968071068355,5.165571456166297,47.809862865431555,-75.53742711543792,0.0,-1.24995679726364,0.7074068191400821,0.0,6.027244511110428,-2.682237004327882,0.0,16.17219401763489,36.34047530778433,94.70874388500408,56.81834112212124,151.52708500712532
13.012000000001015,9.81,3.93,1,1,0.01,0.01,-7.503186197497826,13.482937651209316,0.9586609967812427,5.015863873997106,47.06115039254946,-74.18699453287672,0.0,-1.237898493244463,0.7020391833352967,0.0,6.031024717968321,-2.6854601976277594,0.0,16.044348452448506,36.03250652751863,94.95827419951267,56.56827524791997,151.52654944743264
13.014000000001015,9.81,3.93,1,1,0.01,0.01,-7.501175232384912,13.49282185573599,1.0520676433731126,4.868758237719747,46.35174191849863,-72.93426864848468,0.0,-1.22583292820287,0.6966647122255648,0.0,6.034507654467117,-2.689068778360259,0.0,15.921508052209216,35.72926917484911,95.20984976731863,56.31619041742629,151.52604018474491
13.016000000001016,9.81,3.93,1,1,0.01,0.01,-7.498978848291539,13.502414292870375,1.1440919676688652,4.724066245224787,45.67830250495042,-71.77224732644848,0.0,-1.2137606800744263,0.6912826572177087,0.0,6.037709712209202,-2.693040884799299,0.0,15.803190303766065,35.43023654765254,95.46347142522441,56.06208412379362,151.52555554901804
13.018000000001017,9.81,3.93,1,1,0.01,0.01,-7.496599739993543,13.511719612837723,1.2348028270912403,4.58161295906661,45.03779845139109,-70.69455663687229,0.0,-1.2016822955697697,0.6858923114433945,0.0,6.040645750546897,-2.697356620752813,0.0,15.688948201124232,35.13490858143239,95.71913929793777,55.80595466438923,151.525093962327
13.020000000001017,9.81,3.93,1,1,0.01,0.01,-7.494040470434029,13.520742128351044,1.3242632872848878,4.441235616819135,44.42746703627757,-69.69538544233717,0.0,-1.1895982930583273,0.6804930060271364,0.0,6.043329273841593,-2.7019978603473978,0.0,15.578366500071391,34.842810088831946,95.97685284284171,55.54780108760886,151.52465393045057
13.022000000001018,9.81,3.93,1,1,0.01,0.01,-7.491303481783281,13.529485837875162,1.4125311368893902,4.3027825643127375,43.8447898825029,-68.76942775714643,0.0,-1.1775091651205365,0.6750841067221698,0.0,6.045772586227854,-2.7069480748343304,0.0,15.47105842027934,34.553489129258196,96.23661088839714,55.28762314693381,151.52423403533095
13.024000000001019,9.81,3.93,1,1,0.01,0.01,-7.48839110552021,13.537954446867865,1.4996593522715913,4.1661122972266185,43.287469481289705,-67.91183188306812,0.0,-1.1654153808102912,0.6696650108731985,0.0,6.047986927075152,-2.7121921784677285,0.0,15.366662734250827,34.26651550260996,96.49841166703341,55.025421261270296,151.5238329283037
13.02600000000102,9.81,3.93,1,1,0.01,0.01,-7.485305571629396,13.546151387201885,1.5856965181220841,4.031092598363829,42.75340847189494,-67.11815546159696,0.0,-1.1533173876634435,0.6642351446704433,0.0,6.049982589832249,-2.71771639094089,0.0,15.264841191581244,33.9814793601947,96.76225284325659,54.76119648074933,151.52344932400592
13.02800000000102,9.81,3.93,1,1,0.01,0.01,-7.482049016996713,13.554079834947775,1.670687209071205,3.897599759536204,42.24069132893887,-66.38432569984695,0.0,-1.141215613483272,0.6587939606640751,0.0,6.051769026519267,-2.723508114232085,0.0,15.165276234614518,33.69798992544073,97.02813153759922,54.494950457284006,151.52308199488323
13.03000000000102,9.81,3.93,1,1,0.01,0.01,-7.478623493076914,13.56174272667698,1.7546723368314354,3.7655178783692165,41.74756815598327,-65.70660412780501,0.0,-1.129110467929675,0.6533409355121143,0.0,6.053354939783665,-2.729555822018688,0.0,15.067668967955505,33.41567431683543,97.29604434694753,54.22668541928017,151.5227297662277
13.032000000001021,9.81,3.93,1,1,0.01,0.01,-7.475030972898055,13.569142774426275,1.837689466811566,3.6347382215327655,41.27244032421975,-65.08155533109564,0.0,-1.1170023439352637,0.6478755679382752,0.0,6.054748364146142,-2.735848960077739,0.0,14.971737349667064,33.13417646555552,97.56598736170548,53.95640414997939,151.52239151168487
13.034000000001022,9.81,3.93,1,1,0.01,0.01,-7.471273357460313,13.576282479448782,1.9197731076611277,3.5051586469395977,40.81384772972493,-64.5060191776592,0.0,-1.104891618968589,0.6423973768791803,0.0,6.055956737819852,-2.7423778563110326,0.0,14.877214576508862,32.853156120431485,97.83795618019447,53.68410996898383,151.5220661491783
13.036000000001023,9.81,3.93,1,1,0.01,0.01,-7.467352481580222,13.583164144862838,2.000954976780987,3.37668307835085,40.370457472504505,-63.97708612057614,0.0,-1.0927786561621324,0.6369058998028964,0.0,6.0569869662832065,-2.749133639219028,0.0,14.783847639401278,32.57228793315713,98.11194592063299,53.40980671657254,151.52175263720554
13.038000000001023,9.81,3.93,1,1,0.01,0.01,-7.4632701192256645,13.589789887297588,2.081264244468678,3.249221026607539,39.94105378617137,-63.492075214174626,0.0,-1.0806638053205095,0.6314006911829397,0.0,6.057845478615775,-2.7561081638066187,0.0,14.691396028543808,32.29126061698077,98.38795123099325,53.13349874046992,151.52144997146317
13.040000000001024,9.81,3.93,1,1,0.01,0.01,-7.459027988381961,13.596161647623374,2.1607277590473575,3.1226871523841173,39.52452906919067,-63.04851452784093,0.0,-1.068547403822506,0.6258813211137865,0.0,6.058538277463097,-2.763293944039402,0.0,14.599630570376675,32.00977617247158,98.66596629699748,52.85519088477035,151.52115718176782
13.042000000001025,9.81,3.93,1,1,0.01,0.01,-7.454627755484968,13.602281200845335,2.2393702550486263,2.9970008659496536,39.119875887684955,-62.64412368270841,0.0,-1.0564297774288827,0.6203473740555704,0.0,6.05907098337466,-2.770684091084527,0.0,14.508332380922527,31.727549174324412,98.94598484847734,52.57488848076082,151.52087332923816
13.044000000001025,9.81,3.93,1,1,0.01,0.01,-7.45007103945322,13.608150165230173,2.317214546276331,2.8720859599358373,38.7261798362687,-62.27679827158683,0.0,-1.0443112410066038,0.6147984476970839,0.0,6.059448874156547,-2.778272256669995,0.0,14.41729192205454,31.444306113537394,99.22800016429733,52.29259733941569,151.52059750371302
13.046000000001026,9.81,3.93,1,1,0.01,0.01,-7.445359415347695,13.613770010728464,2.394281705365966,2.7478702715591448,38.34261315764201,-61.94459595290021,0.0,-1.0321920991788402,0.6092341519274304,0.0,6.059676919792985,-2.786052580981094,0.0,14.326308148951929,31.159784789659458,99.51200507601371,52.00832374536476,151.52032882137848
13.048000000001027,9.81,3.93,1,1,0.01,0.01,-7.440494417684766,13.619142066748207,2.4705912312684273,2.6242853711360468,37.96842903404655,-61.645724035736535,0.0,-1.0200726469091521,0.6036541079077846,0.0,6.059759813416732,-2.7940196445864927,0.0,14.235187738478592,30.873733748153978,99.79799197042044,51.72207445216167,151.52006642258212
13.050000000001027,9.81,3.93,1,1,0.01,0.01,-7.4354775434251925,13.624267529329314,2.546161205924058,2.5012662740725635,37.60295647443582,-61.378528395939725,0.0,-1.0079531700273099,0.598057947235643,0.0,6.059701998745078,-2.8021684239496465,0.0,14.143744389484693,30.58591175825768,100.08595279111583,51.43385667869907,151.5198094698149
13.052000000001028,9.81,3.93,1,1,0.01,0.01,-7.430310254659625,13.629147467763438,2.621008441250212,2.37875117380932,37.24559573058125,-61.14148358301909,0.0,-0.9958339457034872,0.5924453111948048,0.0,6.059507694344065,-2.8104942501361636,0.0,14.051798187121168,30.296087327026367,100.37587903920621,51.143678106637225,151.51955714584344
13.054000000001029,9.81,3.93,1,1,0.01,0.01,-7.424993981008982,13.633782830698744,2.6951486174403523,2.25668119346607,36.89581418350884,-60.93318399491129,0.0,-0.9837152428767874,0.5868158500850273,0.0,6.059180915037416,-2.818992770374666,0.0,13.95917502419336,30.004038245553172,100.6677617732469,50.85154687872763,151.51930865197454
13.05600000000103,9.81,3.93,1,1,0.01,0.01,-7.419530121756163,13.638174451764963,2.7685964134628076,2.135000154160166,36.55314264882626,-60.75233601270275,0.0,-0.9715973226435841,0.5811692226259608,0.0,6.058725490736908,-2.8276599121702306,0.0,13.865706073392941,29.70955116361741,100.96159160851072,50.55747159792887,151.51906320643957
13.05800000000103,9.81,3.93,1,1,0.01,0.01,-7.413920047723908,13.642323054750225,2.841365630550853,2.0136543581758057,36.2171720557823,-60.59775100058291,0.0,-0.9594804386105762,0.5755050954305347,0.0,6.0581450829369246,-2.8364918497046823,0.0,13.771227304945471,29.412421189275804,101.25735871566057,50.261461327224964,151.51882004288552
13.06000000000103,9.81,3.93,1,1,0.01,0.01,-7.408165102912076,13.646229258357696,2.913469309391103,1.892592385338533,35.88755046044382,-60.46833908785294,0.0,-0.9473648372169783,0.5698231425434545,0.0,6.057443199086548,-2.8454849722887428,0.0,13.675579044816034,29.112451510141163,101.55505281889063,49.96352559006773,151.51857840895838
13.062000000001031,9.81,3.93,1,1,0.01,0.01,-7.4022666059063305,13.649893580566907,2.984919841642983,1.771764901105475,35.56398035826735,-60.363103659958306,0.0,-0.9352507580299508,0.5641230450409144,0.0,6.056623205027419,-2.8546358546580266,0.0,13.578605569140858,28.809453033309964,101.8546631935958,49.663674371375585,151.51833756497138
13.064000000001032,9.81,3.93,1,1,0.01,0.01,-7.396225851068965,13.653316442621856,3.055729076357015,1.6511244750187246,35.24621626568997,-60.281136494467674,0.0,-0.9231384340169265,0.5584044906880387,0.0,6.055688335663584,-2.8639412289275556,0.0,13.480154731004072,28.503244041097094,102.15617866361424,49.36191811903183,151.51809678264607
13.066000000001033,9.81,3.93,1,1,0.01,0.01,-7.390044109521567,13.656498172665332,3.125908421802853,1.5306254082893542,34.93406254423384,-60.221613485839384,0.0,-0.9110280917982456,0.5526671736508868,0.0,6.054641704010847,-2.873397958039657,0.0,13.380077616072416,28.193649859918224,102.4595875980839,49.058267745833234,151.51785534391712
13.068000000001033,9.81,3.93,1,1,0.01,0.01,-7.383722629928233,13.659439009036602,3.195468943168521,1.4102235693846974,34.62737144408773,-60.18379090985731,0.0,-0.8989199518831948,0.5469107942602056,0.0,6.053486308756575,-2.8830030105570734,0.0,13.278228223938882,27.880502539824846,102.76487790794306,48.75273463185016,151.51761253979322
13.070000000001034,9.81,3.93,1,1,0.01,0.01,-7.3772626390871485,13.66213910324739,3.264421456549395,1.2898762365833716,34.32604134724766,-60.16700218489966,0.0,-0.8868142288923082,0.5411350588243458,0.0,6.05222504044689,-2.892753436667845,0.0,13.174463172319477,27.563640542349038,103.07203704210049,48.44533062716511,151.5173676692656
13.072000000001035,9.81,3.93,1,1,0.01,0.01,-7.370665342337598,13.664598522649145,3.332776619608519,1.1695419465424506,34.03001519312373,-60.17065509284306,0.0,-0.8747111317685898,0.535339679489078,0.0,6.050860686405402,-2.902646345281073,0.0,13.068641421499693,27.242908434449483,103.38105198328958,48.13606805496782,151.51712003825742
13.074000000001035,9.81,3.93,1,1,0.01,0.01,-7.363931923788672,13.66681725280271,3.400545019258256,1.0491803479904265,33.73927907209241,-60.19422942749439,0.0,-0.8626108639800687,0.529524374142203,0.0,6.049395934477132,-2.9126788821029987,0.0,12.960624016643436,26.918156586475686,103.69190924361772,47.82495971498859,151.5168689586063
13.076000000001036,9.81,3.93,1,1,0.01,0.01,-7.357063546375328,13.6687951995598,3.4677372566866334,0.928752059719108,33.45386097483253,-60.237275043070625,0.0,-0.85051362371598,0.5236888663611244,0.0,6.047833375681345,-2.922848208591805,0.0,12.850273845763613,26.589240872175534,104.00459485981197,47.5120188872624,151.51661374707436
13.078000000001037,9.81,3.93,1,1,0.01,0.01,-7.3500613517468,13.670532190864117,3.53436403002962,0.808218532098273,33.173829687463964,-60.29941027948902,0.0,-0.8384196040786585,0.5178328854017049,0.0,6.046175505848765,-2.9331514816964854,0.0,12.73745541131079,26.256022368870344,104.31909438815794,47.197259336221244,151.51635372437917
13.080000000001037,9.81,3.93,1,1,0.01,0.01,-7.342926459991774,13.672027978278415,3.6004362149726648,0.6875419113793964,32.899293824537175,-60.38032074514729,0.0,-0.8263289932731204,0.5119561662269431,0.0,6.044424726310881,-2.943585834290923,0.0,12.622034613470507,25.918367056006385,104.63539289911868,46.88069531512094,151.51608821423963
13.082000000001038,9.81,3.93,1,1,0.01,0.01,-7.335659969204215,13.673282238242354,3.6659649435508483,0.566684906089716,32.63040099383278,-60.47975844153889,0.0,-0.8142419747961475,0.5060584495741448,0.0,6.0425833437024945,-2.954148356218425,0.0,12.503878543370835,25.576145510366217,104.95347497161683,46.56234157081428,151.5158165424311
13.084000000001039,9.81,3.93,1,1,0.01,0.01,-7.328262954893173,13.674294573064689,3.730961681406747,0.44561065484572654,32.367337088739326,-60.59754121750159,0.0,-0.8021587276266171,0.5001394820594738,0.0,6.040653568932162,-2.9648360758651955,0.0,12.382855284495324,25.229232596284078,105.27332468695239,46.242213348891994,151.51553803584437
13.08600000000104,9.81,3.93,1,1,0.01,0.01,-7.320736469239405,13.675064511651952,3.7954383037583868,0.3242825949362652,32.110325705716306,-60.73355254420643,0.0,-0.7900794264186787,0.49419901631888374,0.0,6.038637515369867,-2.97564594218281,0.0,12.258833720670332,24.877507149260563,105.59492562232539,45.92032639921813,151.51525202154352
13.08800000000104,9.81,3.93,1,1,0.01,0.01,-7.313081540201143,13.675591509974552,3.859407170326366,0.20266433103993448,31.85962768602875,-60.887741605186314,0.0,-0.778004241699293,0.4882368111846265,0.0,6.036537196295675,-2.986574807080433,0.0,12.131683349055342,24.520851651408563,105.91826084391961,45.59669698189619,151.5149578258158
13.09000000000104,9.81,3.93,1,1,0.01,0.01,-7.305299170470845,13.675874951269906,3.9228811994692645,0.08071950344985343,31.61554078259295,-61.06012369885144,0.0,-0.7659333400715781,0.48225263189666334,0.0,6.034354521648368,-2.997619408107044,0.0,12.00127409660992,24.15915189718888,106.24331289950136,45.271341873708714,151.51465477321008
13.092000000001041,9.81,3.93,1,1,0.01,0.01,-7.297390336284254,13.675914145981015,3.9858739417797517,-0.04158834481927809,31.378399454404217,-61.25078095405596,0.0,-0.7538668844253293,0.47624625034849755,0.0,6.0320912941080955,-3.0087763513423256,0.0,11.86747613854269,23.792296647905356,106.57006381047344,44.94427837508331,151.51434218555676
13.094000000001042,9.81,3.93,1,1,0.01,0.01,-7.289355986082588,13.675708331427613,4.048399653400402,-0.1642959026710937,31.148574792659407,-61.45986336243489,0.0,-0.7418050341560182,0.4702174453670769,0.0,6.029749204542586,-3.020042094412103,0.0,11.730159717267485,23.420177273429612,106.8984950633208,44.61552431764462,151.5140193809654
13.096000000001043,9.81,3.93,1,1,0.01,0.01,-7.281197039028156,13.675256671205757,4.110473369328102,-0.28744022795439594,30.926474584354054,-61.6875901344589,0.0,-0.7297479453935122,0.4641660030266165,0.0,6.027329826841672,-3.031412929540393,0.0,11.589194960400517,23.04268737960942,107.22858760037053,44.28509807242298,151.5136856727935
13.098000000001043,9.81,3.93,1,1,0.01,0.01,-7.27291438337315,13.674558254310426,4.1721109769892,-0.4110588875340596,30.712543520842104,-61.934251389491294,0.0,-0.7176957712416978,0.4580917169963479,0.0,6.024834612160435,-3.0428849665449866,0.0,11.444451696330002,22.65972241978534,107.56032180978127,43.95301855879859,151.51334036857986
13.100000000001044,9.81,3.93,1,1,0.01,0.01,-7.264508874680754,13.673612093974375,4.233329290384287,-0.5351901010872105,30.50726356063115,-62.20021019365175,0.0,-0.7056486620302184,0.4519943889224217,0.0,6.022264882586286,-3.0544541156775904,0.0,11.295799265879104,22.271179288793128,107.893677514667,43.61930525427215,151.51298276893914
13.102000000001045,9.81,3.93,1,1,0.01,0.01,-7.255981333897141,13.672417126215073,4.2941461251219,-0.659872889337167,30.311154457550938,-62.48590496300779,0.0,-0.6936067655794336,0.4458738288443689,0.0,6.019621824240591,-3.0661160702016925,0.0,11.143106328560242,21.876955897766212,108.22863396124612,43.283978205162704,151.51261216640881
13.104000000001045,9.81,3.93,1,1,0.01,0.01,-7.24733254527223,13.670972208080121,4.35458037468468,-0.7851472274766358,30.124774467426448,-62.791852253625464,0.0,-0.6815702274797335,0.43972985564675526,0.0,6.016906479820202,-3.0778662885926287,0.0,10.986240661888816,21.476950727969747,108.56516980589856,42.947058038345475,151.51222784424402
13.106000000001046,9.81,3.93,1,1,0.01,0.01,-7.238563254126364,13.66927611557997,4.4146520882998805,-0.9110542045789809,29.94872124851714,-63.118649964338594,0.0,-0.6695391913863303,0.43356229754692155,0.0,6.014119740578722,-3.0896999762339337,0.0,10.825068952184482,21.071062361793953,108.90326310099536,42.60856597415642,151.51182907515178
13.108000000001047,9.81,3.93,1,1,0.01,0.01,-7.22967416445931,13.66732754129512,4.474382550818937,-1.0376361898527684,29.783632973297472,-63.46698098283467,0.0,-0.6575137993306452,0.42737099261994416,0.0,6.011262337741621,-3.1016120664720197,0.0,10.659456575238995,20.659188988909133,109.2428912793549,42.26852384060322,151.51141511995812
13.110000000001047,9.81,3.93,1,1,0.01,0.01,-7.2206659363971335,13.6651250916432,4.533794365048431,-1.1649370066611149,29.630189671681634,-63.837617310873156,0.0,-0.6454941920494359,0.42115578936224163,0.0,6.008334833342942,-3.113597200877405,0.0,10.489267365171646,20.24122788543373,109.58403113716253,41.92695408903751,151.51098522620003
13.112000000001048,9.81,3.93,1,1,0.01,0.01,-7.2115391834715465,13.662667283789435,4.59291153701773,-1.2930021153046691,29.48911482857459,-64.23142471022457,0.0,-0.6334805093328661,0.4149165472955979,0.0,6.005337610464435,-3.1256497085449637,0.0,10.314363369726202,19.817074863788243,109.92665881517335,41.583879811461074,151.51053862663443
13.114000000001049,9.81,3.93,1,1,0.01,0.01,-7.202294469725354,13.65995254218187,4.651759564717386,-1.4218788056565639,29.361177261721544,-64.64936791736989,0.0,-0.6214728903926702,0.4086531376136858,0.0,6.002270862850668,-3.137763584247117,0.0,10.134604590185038,19.386623690699803,110.27074977799701,41.239324759655375,151.51007453765237
13.11600000000105,9.81,3.93,1,1,0.01,0.01,-7.192932306636461,13.656979194690486,4.710365530897686,-1.5516164008408264,29.247193309271875,-65.09251648221776,0.0,-0.6094714742517896,0.40236544387360307,0.0,5.999134583865256,-3.149932465233719,0.0,9.949848703991336,18.94976547057888,110.61627879124731,40.893313366345225,151.50959215759252
13.11800000000105,9.81,3.93,1,1,0.01,0.01,-7.183453149851687,13.65374546832685,4.768758200579376,-1.682266473264217,29.14802936033852,-65.56205129422354,0.0,-0.5974764001567501,0.39605336273534086,0.0,5.995928554744551,-3.1621496064478833,0.0,9.759950768070588,18.506387991209657,110.96321989631056,40.54587076862858,151.50909066493915
13.12000000000105,9.81,3.93,1,1,0.01,0.01,-7.173857395720245,13.650249484518147,4.82696812399942,-1.8138830744472358,29.064604766203676,-66.05927186849507,0.0,-0.5854878080142941,0.38971680475261417,0.0,5.992652332094966,-3.1744078539003473,0.0,9.564762900736874,18.05637502837265,111.31154638246423,40.197022833930056,151.50856921639428
