time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.122000000001051,9.81,3.93,1,1,0.01,0.01,-7.164145377615244,13.646489253906427,4.885027745794793,-1.9465229802554038,28.997895174762178,-66.58560447488968,0.0,-0.5735058388538201,0.3833556952190147,0.0,5.989305234569164,-3.1866996159134184,0.0,9.364133939949111,17.599605605647326,111.66123075604807,39.84679618876289,151.50802694481095
13.124000000001052,9.81,3.93,1,1,0.01,0.01,-7.154317362029839,13.642462670640532,4.942971521317989,-2.0802459533095545,28.948936336429114,-67.14261120499086,0.0,-0.5615306353173548,0.37696997507407126,0.0,5.985886328643884,-3.199016831909884,0.0,9.15790907555274,17.135953205218744,112.0122447063566,39.49521825061514,151.50746295697172
13.126000000001053,9.81,3.93,1,1,0.01,0.01,-7.1443735444327965,13.638167506124379,5.000836041080681,-2.2151150245568996,28.918828436168752,-67.73200008541559,0.0,-0.5495623421789404,0.37055960187447046,0.0,5.982394413408532,-3.211350938380976,0.0,8.945929452999716,16.66528492502717,112.36455906788761,39.14231726330975,151.50687633119736
13.128000000001053,9.81,3.93,1,1,0.01,0.01,-7.134314044866138,13.63360140218113,5.058660164438465,-2.351196796216717,28.90874101367545,-68.35563636144198,0.0,-0.537601106895521,0.36412455083650674,0.0,5.978828004257968,-3.223692831620073,0.0,8.728031745885914,16.18746057704586,112.71814377853761,38.788122336228874,151.50626611476648
13.130000000001054,9.81,3.93,1,1,0.01,0.01,-7.1241389032651385,13.628761863588041,5.116485163761973,-2.48856176857991,28.919918542214027,-69.0155550927962,0.0,-0.5256470801916351,0.3576648159566628,0.0,5.975185315365733,-3.2360328267538923,0.0,8.504047694478855,15.702331720840833,113.07296783329232,38.43266348783459,151.5056313211269
13.132000000001055,9.81,3.93,1,1,0.01,0.01,-7.113848074478347,13.62364624993158,5.174354880490178,-2.6272846934454352,28.953686746403225,-69.71397522399478,0.0,-0.513700416680504,0.3511804112182617,0.0,5.971464240794074,-3.2483606125395403,0.0,8.273803607232043,15.209740625845544,113.4289992329051,38.075971693970274,151.5049709268754
13.134000000001055,9.81,3.93,1,1,0.01,0.01,-7.103441422962333,13.618251766726447,5.232315894633312,-2.767444957324518,29.011459750521865,-70.45331531536404,0.0,-0.5017612755243799,0.3446713718932506,0.0,5.967662334075012,-3.260665201321944,0.0,8.037119822094644,14.709519154961603,113.78620492699663,37.71807894148292,151.50428386847955
13.136000000001056,9.81,3.93,1,1,0.01,0.01,-7.0929187171225205,13.612575455735511,5.290417709488744,-2.9091269979426206,29.094748162016774,-71.23621114832619,0.0,-0.48982982113744944,0.33813775594944884,0.0,5.963776786071301,-3.2729348734606094,0.0,7.7938101242303075,14.20148756115834,114.14455075094625,37.3590182877706,151.50356903871685
13.138000000001057,9.81,3.93,1,1,0.01,0.01,-7.082279623267746,13.60661418442018,5.348712953557311,-3.052420758027318,29.205168210092843,-72.06553545037974,0.0,-0.47790622393487786,0.3315796455751244,0.0,5.959804400897282,-3.2851571154342682,0.0,7.543681116557885,13.685453187673263,114.50400135585775,36.99882392693603,151.5028252827938
13.140000000001058,9.81,3.93,1,1,0.01,0.01,-7.071523699141932,13.600364634442174,5.407257601904668,-3.1974221808971968,29.34445207698085,-72.94442002223988,0.0,-0.4659906611321896,0.32499714883439934,0.0,5.955741569646582,-3.2973185507151546,0.0,7.286531539326196,13.161209061191139,114.86452013080307,36.637531263309555,151.50205139411264
13.142000000001058,9.81,3.93,1,1,0.01,0.01,-7.060650386991509,13.593823289128126,5.466111219507436,-3.3442337529737958,29.514459580121198,-73.87628059271724,0.0,-0.4540833175995908,0.31839040146898734,0.0,5.95158424163588,-3.3094048623669368,0.0,7.0221515347396215,12.628532365980934,115.22606911643724,36.27517699320564,151.5012461096429
13.144000000001059,9.81,3.93,1,1,0.01,0.01,-7.049659006121784,13.586986419797432,5.525337229463997,-3.492965099038811,29.71719138765638,-74.86484477727987,0.0,-0.4421843867766005,0.31175956886397294,0.0,5.947327892830156,-3.3214007061588706,0.0,6.750321852472244,12.087182785366943,115.58860890896389,35.911799195888214,151.5004081048521
13.14600000000106,9.81,3.93,1,1,0.01,0.01,-7.03854874488934,13.579850070841399,5.585003209342002,-3.6437336368679767,29.95480397789686,-75.91418357513516,0.0,-0.4302940716529284,0.3051048481979741,0.0,5.942967491064694,-3.333289612797534,0.0,6.470812991757464,11.53690069507606,115.95209855328854,35.547437434852796,151.49953598814133
13.14800000000106,9.81,3.93,1,1,0.01,0.01,-7.0273186520705355,13.57241004342753,5.645181219388329,-3.796665298809892,30.22962658661416,-77.02874690871593,0.0,-0.41841258582248675,0.2984264708010327,0.0,5.938497457620701,-3.345053877651843,0.0,6.18338427563792,10.977405190897636,116.31649542404097,35.18213287068527,151.49862829472625
13.15000000000106,9.81,3.93,1,1,0.01,0.01,-7.015967627538231,13.564661877686582,5.705948166852831,-3.9518953289646817,30.544180425037332,-78.21340379055324,0.0,-0.4065401546183269,0.29172470474707457,0.0,5.933911624643645,-3.3566744360785865,0.0,5.8877828529307275,10.408391930674927,116.6817550929611,34.81592838693407,151.49768347989516
13.152000000001062,9.81,3.93,1,1,0.01,0.01,-7.004494412169754,13.556600833221536,5.767386211287675,-4.109569165880113,30.901200497383215,-79.47348779793408,0.0,-0.3946770163373727,0.2849998577119095,0.0,5.92920318781448,-3.368130722136135,0.0,5.583742623542232,9.829530767869063,117.04783118092195,34.448868730640974,151.49669991156293
13.154000000001062,9.81,3.93,1,1,0.01,0.01,-6.9928975768987165,13.548221867756286,5.829583216394378,-4.269843422152903,31.303660400983155,-80.8148486482408,0.0,-0.3828234235650947,0.27825228013249326,0.0,5.9243646535916294,-3.379400508092069,0.0,5.270983083001605,9.240463150739215,117.41467519261488,34.08100066941703,151.4956758620319
13.156000000001063,9.81,3.93,1,1,0.01,0.01,-6.981175510811334,13.539519613717477,5.892633254819088,-4.432886974037794,31.754800556156773,-82.24391080070146,0.0,-0.3709796446118033,0.27148236870884734,0.0,5.919387780233204,-3.3904597216728147,0.0,4.949208082539465,8.640799257500413,117.78223633161744,33.71237316723693,151.49460949885437
13.158000000001064,9.81,3.93,1,1,0.01,0.01,-6.969326408174151,13.530488352514697,5.956637173264546,-4.5988821761710215,32.2581603888425,-83.76774016739195,0.0,-0.35914596507386404,0.26469057029663356,0.0,5.914263511681693,-3.401282237452371,0.0,4.618104501803328,8.03011483357704,118.15046129321587,33.34303758146011,151.493498874676
13.160000000001064,9.81,3.93,1,1,0.01,0.01,-6.957348254264249,13.521121986251792,6.021703226420556,-4.768026218861125,32.817615078907906,-85.39412020240977,0.0,-0.3473226895351381,0.2578773862462599,0.0,5.90898190324305,-3.4118396381123755,0.0,4.277340832497058,7.407947692175561,118.51929403193479,32.97304788398563,151.4923419159204
13.162000000001065,9.81,3.93,1,1,0.01,0.01,-6.9452388098547075,13.511414006564458,6.087947789544124,-4.940532648152127,33.43741759376396,-87.13163885880245,0.0,-0.33551014342630275,0.2510433772536871,0.0,5.903532037814438,-3.42210094050028,0.0,3.9265656730182723,6.7737938337543575,118.88867550023421,32.60246090991928,151.4911364101535
13.164000000001066,9.81,3.93,1,1,0.01,0.01,-6.9329955941869,13.501357460235678,6.155496161082707,-5.1166330720974065,34.12224685363911,-88.98978816473627,0.0,-0.32370867506234957,0.24418916879920638,0.0,5.89790193120379,-3.432032280432581,0.0,3.5654061367655068,6.127103133454402,119.25854335424376,32.23133663769285,151.48987999193662
13.166000000001066,9.81,3.93,1,1,0.01,0.01,-6.920615866236653,13.490944911190077,6.224483468572833,-5.296579080487418,34.877263025492624,-90.9790784814395,0.0,-0.3119186578817519,0.23731545726372982,0.0,5.89207842483366,-3.4415965489942217,0.0,3.1934661804964435,5.467274538044825,119.62883162170425,31.85973850524774,151.488570126952
13.168000000001067,9.81,3.93,1,1,0.01,0.01,-6.908096604052696,13.480168398409342,6.295055693214052,-5.48064440975794,35.70817112158496,-93.11116987489152,0.0,-0.3001404929144743,0.2304230168280279,0.0,5.886047063822063,-3.4507529716194223,0.0,2.810324864345347,4.793650705284511,119.99947032644059,31.48773376769893,151.4872040941395
13.170000000001068,9.81,3.93,1,1,0.01,0.01,-6.895434481912563,13.469019389242277,6.367370831076559,-5.669127390095073,36.62129429145359,-95.39902347182334,0.0,-0.28837461151037086,0.22351270727954775,0.0,5.879791958074968,-3.4594566194352696,0.0,2.4155345624095172,4.10551200865358,120.37038506267902,31.11539390286502,151.48577896554403
13.172000000001068,9.81,3.93,1,1,0.01,0.01,-6.8826258450022415,13.457488727503003,6.4416002119233875,-5.862353717999029,37.6236584485078,-97.85707619060365,0.0,-0.27662147836467116,0.216585482874606,0.0,5.873295623595207,-3.4676578401200486,0.0,2.008619152950569,3.4020698190008494,120.74149651129702,30.742795072220204,151.48429158351723
13.174000000001069,9.81,3.93,1,1,0.01,0.01,-6.869666681280441,13.445566575657049,6.517930000200645,-6.060679604947112,38.723090171406035,-100.50144285266087,0.0,-0.26488159488331886,0.20964240243193677,0.0,5.866538800695792,-3.4753015927608804,0.0,1.5890722312717183,2.6824589616286576,121.11271988860926,30.3700186462449,151.48273853485415
13.17600000000107,9.81,3.93,1,1,0.01,0.01,-6.856552590135121,13.43324235028537,6.596562906972256,-6.26449536151172,39.92833017311176,-103.35015040484578,0.0,-0.25315550293819583,0.2026846408679247,0.0,5.859500245182728,-3.482326667744785,0.0,1.1563554076653193,1.945729232553978,121.48396431648453,29.99715180488231,151.48111612136685
13.17800000000107,9.81,3.93,1,1,0.01,0.01,-6.843278747377539,13.420504649887606,6.67772014656385,-6.4742294865756325,41.24916504436342,-106.42340983204639,0.0,-0.24144378907080827,0.19571350242595587,0.0,5.852156487820089,-3.4886647683948864,0.0,0.7098967794654181,1.1908358410551898,121.85513210038025,29.624288225926012,151.47942032630627
13.18000000000107,9.81,3.93,1,1,0.01,0.01,-6.829839866045809,13.407341173934803,6.761643677562748,-6.6903533434055795,42.69658045978687,-109.74393232495527,0.0,-0.22974708921331877,0.18873043590412342,0.0,5.844481556479902,-3.494239425623259,0.0,0.24908970295117153,0.41662862714323357,122.22611789916212,29.251528876766457,151.47764677592858
13.182000000001072,9.81,3.93,1,1,0.01,0.01,-6.816230152403944,13.393738631904458,6.848598774737394,-6.9133865185774255,44.2829395880212,-113.33729739696065,0.0,-0.2180660940080245,0.18173705224963543,0.0,5.8364466542765525,-3.498964709991123,0.0,-0.22670795851671333,-0.37816011753547973,122.59680776723214,28.87898292813966,151.47579069537178
13.184000000001072,9.81,3.93,1,1,0.01,0.01,-6.802443256421346,13.379682640822562,6.938876986532922,-7.143902976376687,46.02219107061928,-117.2323819115959,0.0,-0.2064015548210844,0.17473514496787268,0.0,5.828019785648206,-3.5027436968205627,0.0,-0.7181738637809904,-1.1949294181730266,122.96707804533052,28.506768812508586,151.4738468578391
13.186000000001073,9.81,3.93,1,1,0.01,0.01,-6.788472215899216,13.365157609593203,7.032799542200782,-7.382538140580033,47.930111616153475,-121.46186035983892,0.0,-0.19475429056397459,0.16772671389354765,0.0,5.819165320726257,-3.5054666288277225,0.0,-1.2260201573482057,-2.035225188989426,123.33679407120792,28.13501545468301,151.47180952589093
13.188000000001074,9.81,3.93,1,1,0.01,0.01,-6.774309393271679,13.350146608110933,7.1307212834185805,-7.6299970576168645,50.02458896468296,-126.06278814535887,0.0,-0.1831251954572901,0.160713992996248,0.0,5.809843486369647,-3.5070087063964572,0.0,-1.7509908891687005,-2.900757843450687,123.70580867489467,27.763863708515263,151.46967238340994
13.190000000001074,9.81,3.93,1,1,0.01,0.01,-6.759946403947732,13.334631218818606,7.233035207447759,-7.887063819969926,52.32595164841074,-131.0772809535451,0.0,-0.17151524789709455,0.15369948305024417,0.0,5.800009769867291,-3.5072274170863,0.0,-2.293857225229774,-3.7934221921845768,124.07396041515229,27.393468041362453,151.46742845651474
13.192000000001075,9.81,3.93,1,1,0.01,0.01,-6.745374034872831,13.31859136798887,7.340177722273612,-8.15461245585689,54.85735248320289,-136.55330422966819,0.0,-0.15992552061476328,0.14668599019834472,0.0,5.7896142184569905,-3.5059592919291127,0.0,-2.855409520826109,-4.715319883875754,124.44107150340645,27.023998517949142,151.4650700213556
13.194000000001076,9.81,3.93,1,1,0.01,0.01,-6.730582151773959,13.302005133567077,7.452634728247921,-8.433619519568806,57.64521284889184,-142.54558689291463,0.0,-0.14835719235819722,0.13967667169463627,0.0,5.778600614400892,-3.503015944714926,0.0,-3.4364449592093527,-5.668784631883267,124.80694534839547,26.65564314792667,151.46258849632216
13.196000000001076,9.81,3.93,1,1,0.01,0.01,-6.7155595933091945,13.284848525917113,7.570948654380071,-8.725178643865547,60.7197341607973,-149.1166718268342,0.0,-0.13681156136674255,0.13267509043800607,0.0,5.766905501339517,-3.498179209370513,0.0,-4.037748936995641,-6.656410425004519,125.17136363809209,26.28861067762997,151.45997431572206
13.198000000001077,9.81,3.93,1,1,0.01,0.01,-6.700294050074749,13.267095237266204,7.695726588421305,-9.030517336848899,64.1154808216236,-156.3381109675278,0.0,-0.12529006096514078,0.12568528033018256,0.0,5.7544570330011835,-3.4911951364170495,0.0,-4.660067637931859,-7.681082822794929,125.53408285406586,25.923133927389276,151.45721678145514
13.200000000001078,9.81,3.93,1,1,0.01,0.01,-6.684771926138227,13.248716355070043,7.827649644283547,-9.351016312233796,67.87203421121299,-164.291802494097,0.0,-0.11379427766465017,0.11871182503883404,0.0,5.741173610147697,-3.481766537935373,0.0,-5.304068181636131,-8.746013249036132,125.89483008590874,25.559473802729663,151.4543038886384
13.202000000001078,9.81,3.93,1,1,0.01,0.01,-6.668978180485888,13.229680033958022,7.967483701090817,-9.688231618903044,72.0347079494708,-173.0714475314676,0.0,-0.10232597223311596,0.11175995345872458,0.0,5.726962266149977,-3.4695436755300455,0.0,-5.970281222045813,-9.854775865225754,126.2532979777112,25.1979241428554,151.4512221205666
13.204000000001079,9.81,3.93,1,1,0.01,0.01,-6.65289614553248,13.209951120452939,8.11609161304514,-10.04391975704495,76.65529741472362,-182.7840668340046,0.0,-0.09088710427994878,0.10483565609643675,0.0,5.71171675642278,-3.4541125595531565,0.0,-6.659018693569813,-11.01134603972361,126.60913859234368,24.838817615594216,151.4479562079379
13.20600000000108,9.81,3.93,1,1,0.01,0.01,-6.636507319715601,13.18949072444171,8.274446907276802,-10.420065789429994,81.79280566622214,-193.55145218717539,0.0,-0.07947986099506377,0.09794582782950934,0.0,5.695315303377782,-3.4349801599458774,0.0,-7.370256256117861,-12.220138484277381,126.96195591918033,24.482532927962353,151.44448884714268
13.20800000000108,9.81,3.93,1,1,0.01,0.01,-6.619791131308966,13.168255731673288,8.443648822058282,-10.818914101482557,87.51403395805015,-205.51131258354084,0.0,-0.06810669077740689,0.09109844410524826,0.0,5.677617949050358,-3.411555606248316,0.0,-8.10346542667394,-13.486041579310019,127.31129667266364,24.129503700300962,151.44080037296462
13.21000000000108,9.81,3.93,1,1,0.01,0.01,-6.602724671161782,13.146198252846787,8.624938229212374,-11.243000803778873,93.89383182655574,-218.8176775992224,0.0,-0.056770342576000166,0.08430277977386813,0.0,5.6584634767557285,-3.383126160624695,0.0,-8.85737375693969,-14.814441887193293,127.6566389274853,23.780229455495817,151.43686838298112
13.212000000001082,9.81,3.93,1,1,0.01,0.01,-6.585282393486096,13.123265007936354,8.819713428951681,-11.695185587271247,101.01464215646098,-233.63978263229825,0.0,-0.045473911819523594,0.07756968255453622,0.0,5.637665889547928,-3.3488263658481805,0.0,-9.629621799596482,-16.211228776288664,127.99737800486783,23.435289310604396,151.43266731547223
13.214000000001082,9.81,3.93,1,1,0.01,0.01,-6.5674357867240625,13.099396650662037,9.029543828459227,-12.178678767107082,108.96470529409854,-250.15808716135763,0.0,-0.034220893780176065,0.07091191680341435,0.0,5.615010492289689,-3.3075982862326905,0.0,-10.416271723912304,-17.68276252401994,128.3328088566446,23.095359135130213,151.4281679917748
13.216000000001083,9.81,3.93,1,1,0.01,0.01,-6.549153022042428,13.074527049803804,9.256177824885123,-12.697055668958528,117.8338281662616,-268.55511005361177,0.0,-0.023015245013432634,0.06434459799683412,0.0,5.590249743319008,-3.2581401754365227,0.0,-11.21110264159567,-19.23577878478061,128.66210398373912,22.76123316741666,151.42333715115578
13.218000000001084,9.81,3.93,1,1,0.01,0.01,-6.53039859699446,13.048582565321395,9.501538323784995,-13.254244399974063,127.70485836849069,-288.9971504934071,0.0,-0.011861452971504843,0.05788574432464999,0.0,5.563099269631057,-3.198840267587956,0.0,-12.004600124748425,-20.87718566721606,128.98428567189197,22.43385136471258,151.41813703660455
13.220000000001084,9.81,3.93,1,1,0.01,0.01,-6.511133009486104,13.021481394577705,9.767694445216094,-13.854462741717445,138.6377422976515,-311.6003064241761,0.0,-0.0007646127093358657,0.051556978983451573,0.0,5.533234860671995,-3.1276918528847717,0.0,-12.782510702555868,-22.613683557432196,129.29819104113858,22.11433409968118,151.41252514081975
13.222000000001085,9.81,3.93,1,1,0.01,0.01,-6.491312527514682,12.993133128179363,10.056789860508438,-14.502062794722177,150.64102686396896,-336.3699512506104,0.0,0.010269492732367436,0.045384424610618646,0.0,5.50029201346883,-3.042185766434919,0.0,-13.523787677065453,-24.4510976853269,129.602428125739,21.80402617527334,151.40645430101236
13.224000000001086,9.81,3.93,1,1,0.01,0.01,-6.470889171395542,12.963438763263435,10.370895044176951,-15.201214273532745,163.62258825987522,-363.09636142992554,0.0,0.021234316060804115,0.03939983797673485,0.0,5.463870928245973,-2.9391778129798167,0.0,-14.197712076131776,-26.393253894951027,129.89532102556166,21.504552415089066,151.3998734406507
13.226000000001086,9.81,3.93,1,1,0.01,0.01,-6.449811109705624,12.932291600441639,10.711730230545843,-15.95531420572787,177.30713472264517,-391.1802933450376,0.0,0.03212248926012359,0.03364203390822962,0.0,5.423552095685997,-2.8147334496620053,0.0,-14.759963109348359,-28.440145500657234,130.17484230818334,21.217887060939795,151.39272936912315
13.228000000001087,9.81,3.93,1,1,0.01,0.01,-6.428023804654458,12.899579734118607,11.080176285602867,-16.765948600110953,191.10347658618153,-419.3527824128068,0.0,0.04292581622432681,0.028158631987034166,0.0,5.378931202959581,-2.6639642191328488,0.0,-15.147516881120909,-30.58503962404574,130.43853170473986,20.94643834943496,151.38497005417483
13.230000000001088,9.81,3.93,1,1,0.01,0.01,-6.40547244407678,12.865191270133545,11.475454446068097,-17.63115558551479,203.90349769738037,-445.25134043083915,0.0,0.05363536613437503,0.023008106330190903,0.0,5.329687271820878,-2.4808972228375077,0.0,-15.272653273197085,-32.81009185216995,130.68340247819333,20.693146879409117,151.37654935760244
13.232000000001088,9.81,3.93,1,1,0.01,0.01,-6.382106466392567,12.82902397048585,11.89382937396666,-18.542684377281553,213.8084193691649,-464.84373929679305,0.0,0.06424175279576737,0.018261987483370934,0.0,5.275703929326513,-2.258471660479905,0.0,-15.017406926565927,-35.08009160227582,130.90584191817945,20.461589756313042,151.36743167449248
13.234000000001089,9.81,3.93,1,1,0.01,0.01,-6.357887258723317,12.791001598649295,12.326725189075844,-19.48201991608787,217.83180203269936,-471.8043921161088,0.0,0.07473572791191123,0.014006791892736903,0.0,5.217266354829281,-1.9888467490089388,0.0,-14.232055977385599,-37.33441344732144,131.10152232966817,20.256068913817714,151.3575912434859
13.23600000000109,9.81,3.93,1,1,0.01,0.01,-6.332800157532053,12.75109933602196,12.758360409665976,-20.415400747199868,211.76300601099948,-457.2316288283171,0.0,0.0851092508098674,0.010344766158075891,0.0,5.155343919660411,-1.6643256706892307,0.0,-12.745068922993823,-39.47857966439899,131.2653573201361,20.081638097980832,151.34699541811693
13.23800000000109,9.81,3.93,1,1,0.01,0.01,-6.306871161377553,12.709379112244076,13.163591509251757,-21.289290215197216,190.60231121494732,-410.5734269893496,0.0,0.09535717161348516,0.007391837225068976,0.0,5.09191774755068,-1.2792702196955985,0.0,-10.39600584665956,-41.37953487797319,131.39157203851744,19.94398948981141,151.33556152832884
13.240000000001091,9.81,3.93,1,1,0.01,0.01,-6.280186416045853,12.666030726599772,13.507676471102432,-22.02991503880343,150.13405815665888,-322.95477010199613,0.0,0.10547948051195961,0.005270570152560494,0.0,5.0302012442558315,-0.8331667676187638,0.0,-7.101059383509178,-42.872278557810745,131.47401340892742,19.84909381493795,151.32310722386538
13.242000000001092,9.81,3.93,1,1,0.01,0.01,-6.252908113052725,12.62140531217337,13.750516288712054,-22.55226567538047,89.75470942597687,-193.14934508418335,0.0,0.11548364183372761,0.004096366202004709,0.0,4.974466867151921,-0.33416567186731705,0.0,-2.9414004875485027,-43.78636257450238,131.50688412326627,19.802512012345627,151.3093961356119
13.244000000001092,9.81,3.93,1,1,0.01,0.01,-6.225275950352547,12.576018230063141,13.856793715515552,-22.78154206404618,15.129819538562122,-33.183009950929105,0.0,0.1253859677198507,0.0039578386990483105,0.0,4.929214621481891,0.19895485288723194,0.0,1.7756358035809001,-43.99234217422508,131.48598857087188,19.808431910654125,151.294420481526
13.246000000001093,9.81,3.93,1,1,0.01,0.01,-6.1975845438679364,12.53050112430778,13.808866755910621,-22.680399148890647,-62.19482925395246,132.49624322194404,0.0,0.1352108271962333,0.004897101177464003,0.0,4.8978222098319435,0.7389607689890934,0.0,6.555472843848162,-43.449587363715096,131.41007592118928,19.868717095961266,151.27879301715055
13.248000000001094,9.81,3.93,1,1,0.01,0.01,-6.170138826970023,12.485507472614351,13.614470661500894,-22.265215654199,-129.4297000202966,276.8136305729848,0.0,0.14498731965995174,0.006898927787760689,0.0,4.881407586674358,1.2568146838671896,0.0,10.87164618028677,-42.224949171344235,131.28127324782943,19.982405292859987,151.26367854068943
13.250000000001094,9.81,3.93,1,1,0.01,0.01,-6.143204864003599,12.441608451065697,13.303265724990506,-21.598801994474368,-178.197228780902,382.0137481653458,0.0,0.15474453404769878,0.009894743371346104,0.0,4.87867126582872,1.729370883448989,0.0,14.344858275659204,-40.46780742732921,131.10412383237568,20.14593691639452,151.25006074877018
13.252000000001095,9.81,3.93,1,1,0.01,0.01,-6.116977112771975,12.399223546892477,12.914986965145252,-20.765363843212555,-206.75950591396065,444.37207742472646,0.0,0.16450736974752633,0.01377923752838961,0.0,4.886728831685353,2.1437046050162896,0.0,16.827378806538484,-38.35922028771209,130.88416701490493,20.353992364458865,151.2381593793638
13.254000000001096,9.81,3.93,1,1,0.01,0.01,-6.091570859883386,12.358604369739838,12.487448858240544,-19.84514237255979,-218.25648141731813,470.4834620764893,0.0,0.17429434419986276,0.018431188929563636,0.0,4.902251787563639,2.4967477691193873,0.0,18.368646890971373,-36.06601082020787,130.62709717822423,20.600519615764544,151.22761679398877
13.256000000001096,9.81,3.93,1,1,0.01,0.01,-6.0670337381945565,12.319858831860202,12.049884250738344,-18.900305899452206,-217.65387603219565,470.82038221452785,0.0,0.18411748939003986,0.023730540313116943,0.0,4.922288266579784,2.792160067915259,0.0,19.12580841951759,-33.716814252176846,130.33843413037184,20.879565201073465,151.2179993314453
13.258000000001097,9.81,3.93,1,1,0.01,0.01,-6.043364869665001,12.28299151672905,11.621676401222745,-17.97223089774793,-209.60102308555543,455.2057897673858,0.0,0.19398350958276334,0.029568502056983137,0.0,4.944598246910404,3.0369148360585827,0.0,19.284527058574966,-31.398390746472227,130.0232925806804,21.185757929838353,151.20905051051875
13.260000000001098,9.81,3.93,1,1,0.01,0.01,-6.020533187028681,12.2479423864634,11.214014866487062,-17.084968358796214,-197.59373213014632,431.0385166402647,0.0,0.20389529032484996,0.035851558110969406,0.0,4.967651843726866,3.23886670109917,0.0,19.013833697662278,-29.162702494811924,129.68618249324314,21.51449401272968,151.2006765059728
13.262000000001098,9.81,3.93,1,1,0.01,0.01,-5.998491410741097,12.214616361591652,10.832316678820815,-16.250339730340617,-183.94304352637627,403.22092762033384,0.0,0.21385322973005133,0.042501687030297775,0.0,4.99048532995825,3.4054297140791783,0.0,18.449484752343242,-27.036788520756016,129.33091764292644,21.861939430557708,151.19285707348413
13.264000000001099,9.81,3.93,1,1,0.01,0.01,-5.977185384486826,12.18290312178811,10.478347226175329,-15.472409504749235,-170.0423047563476,374.71851302112094,0.0,0.22385622706791744,0.04945478792519764,0.0,5.0125363888467405,3.5430357424833043,0.0,17.69311794607017,-25.03147130959319,128.9606376376616,22.224947268772546,151.18558490643414
13.2660000000011,9.81,3.93,1,1,0.01,0.01,-5.956559747948458,12.15268917676158,10.151752289092883,-14.750721094566284,-156.66316036030443,347.1824817769575,0.0,0.23390235092043318,0.0566585271789829,0.0,5.033507772600064,3.6570237271750186,0.0,16.817686758298294,-23.147773525779026,128.5778939518897,22.600948920873304,151.178842872763
13.2680000000011,9.81,3.93,1,1,0.01,0.01,-5.936561100770362,12.123864634073021,9.851055785375493,-14.082407867748211,-144.18823274050558,321.44003476878265,0.0,0.2439892653516565,0.06407020701451194,0.0,5.053268879243524,3.7517247016618556,0.0,15.87416563435982,-21.381213591854173,128.18475383354465,22.987847850941627,151.17260168448627
13.270000000001101,9.81,3.93,1,1,0.01,0.01,-5.917139585521603,12.096326618611364,9.574267539120413,-13.463481948860636,-132.77011796931,297.8298422408248,0.0,0.2541144904932449,0.0716548955280546,0.0,5.071789657782485,3.830614027974967,0.0,14.897501609009593,-19.72451258090223,127.78289717891695,23.383927071203228,151.1668242501202
13.272000000001102,9.81,3.93,1,1,0.01,0.01,-5.898249531109953,12.069980697042055,9.319234435820754,-12.889581222764273,-122.43222517743749,276.41512023109254,0.0,0.26427555564627314,0.07938387782967704,0.0,5.089098085045985,3.8964702393718254,0.0,13.911275138552615,-18.169224790375758,127.37369760177307,23.787772870246272,151.16147047201935
13.274000000001102,9.81,3.93,1,1,0.01,0.01,-5.879849566256412,12.04474117264974,9.083832466342836,-12.356379879205477,-113.12984233138317,257.1128884102349,0.0,0.2744700847906071,0.08723341032630316,0.0,5.10525357736814,3.9515163542617606,0.0,12.931133558016956,-16.70667914237313,126.95828698549377,24.198213675176707,151.15650066067047
