time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.276000000001103,9.81,3.93,1,1,0.01,0.01,-5.861902452144593,12.02053077780417,8.866063953319763,-11.859798063258669,-104.78587593994332,239.7697920625004,0.0,0.2846958405372074,0.09518373341894137,0.0,5.120330738787804,3.997536972070439,0.0,11.967239689532997,-15.328494937976899,126.53760577916145,24.614271718035106,151.15187749719655
13.278000000001104,9.81,3.93,1,1,0.01,0.01,-5.844374780482003,11.997280074237137,8.66410007518237,-11.396095319867507,-97.31110989094232,224.20521808273583,0.0,0.2949507430523223,0.10321829389990522,0.0,5.134409653314211,4.035971889148348,0.0,11.025987957047192,-14.026841751847616,126.1124419027753,25.035125041819438,151.14756694459473
13.280000000001104,9.81,3.93,1,1,0.01,0.01,-5.8272366200801615,11.974926737959395,8.476292896080656,-10.961899011091354,-90.61524829130984,210.2349101844299,0.0,0.30523287427477197,0.11132313326247834,0.0,5.14757025553016,4.067989583378156,0.0,10.111196364344229,-12.79454939255303,125.68346085240273,25.46007765837401,151.14353851077675
13.282000000001105,9.81,3.93,1,1,0.01,0.01,-5.810461157386648,11.953414825939891,8.301171175919263,-10.554197935605881,-84.6125827969345,197.68318704080914,0.0,0.3155404737966772,0.11948640562395696,0.0,5.159889212221701,4.094544400377702,0.0,9.224930965476176,-11.625132644271634,125.25122909711023,25.88853605770069,151.1397651548109
13.284000000001106,9.81,3.93,1,1,0.01,0.01,-5.79402435438993,11.932694075007058,8.137428211535966,-10.170318663954067,-79.22458705783082,186.38862790182245,0.0,0.3258719302981158,0.12769799636000045,0.0,5.171438331541326,4.11642092716101,0.0,8.368075268270882,-10.512769701956756,124.81623237797685,26.319990642112277,151.13622302008912
13.286000000001106,9.81,3.93,1,1,0.01,0.01,-5.777904634715585,11.912719256647053,7.98390637458946,-9.807894523693264,-74.3807985633779,176.2061035389603,0.0,0.33622577088191735,0.13594921891702616,0.0,5.182283887388636,4.134268445126259,0.0,7.54072337835411,-9.452257341674839,124.37889012400383,26.754000976952717,151.13289110095656
13.288000000001107,9.81,3.93,1,1,0.01,0.01,-5.762082601696506,11.893449596363508,7.839580905491525,-9.464832709174138,-70.01878186323061,167.0068352711248,0.0,0.34660064969835547,0.14423257241934961,0.0,5.19248647996649,4.148627755689138,0.0,6.742451451226392,-8.43895621975558,123.9395668951482,27.190184005241846,151.12975090039004
13.290000000001108,9.81,3.93,1,1,0.01,0.01,-5.746540788415607,11.874848258144247,7.70354430031642,-9.139282397352694,-66.08363073687389,158.67745411292486,0.0,0.3569953366596623,0.1525415467194895,0.0,5.202101199214055,4.159952154686105,0.0,5.972505034658696,-7.468733881496861,123.49858153449449,27.628204572786125,151.12678610728062
13.292000000001108,9.81,3.93,1,1,0.01,0.01,-5.7312634378111635,11.856881890445198,7.574991928226347,-8.829605263284229,-62.52726861476088,151.1186126516174,0.0,0.36740870668303616,0.1608704646428033,0.0,5.211177948606578,4.168623914370661,0.0,5.22992815288938,-6.537909589104402,123.05621454248454,28.067767763050483,151.12398230553504
13.294000000001109,9.81,3.93,1,1,0.01,0.01,-5.716236310090654,11.839520228233642,7.453209124832655,-8.534348951683516,-59.307690487287246,144.24345632338915,0.0,0.37783972968126467,0.16921435354495595,0.0,5.219761843267421,4.174967306756741,0.0,4.513651936491359,-5.6432030291011,122.6127140611159,28.508612657316213,151.1213267184321
13.29600000000111,9.81,3.93,1,1,0.01,0.01,-5.701446514443456,11.822735745025025,7.337559794039704,-8.252223603817296,-56.38822212707763,137.97611762554408,0.0,0.38828746138883197,0.17756884010088825,0.0,5.227893631378445,4.179258953562304,0.0,3.8225550922121645,-4.7816877691044715,122.1683007634052,28.950507223838954,151.11880798724417
13.29800000000111,9.81,3.93,1,1,0.01,0.01,-5.686882362099826,11.806503348913306,7.22747644164816,-7.982081302115092,-53.73683373597928,132.25031437286836,0.0,0.3987510350345852,0.1859300636124679,0.0,5.235610109555718,4.181736099878477,0.0,3.1555047320206095,-3.9507496602184236,121.72317187448328,29.393244106640918,151.1164159811242
13.300000000001111,9.81,3.93,1,1,0.01,0.01,-5.67253323799453,11.79080011699656,7.122451513784176,-7.722898183954903,-51.325523281549934,127.00808641357584,0.0,0.40922965382906884,0.19429460416445066,0.0,5.242944516197435,4.182603266881046,0.0,2.5113834872533487,-3.1480500163197065,121.27750449908523,29.836637135469104,151.11414163455433
13.302000000001112,9.81,3.93,1,1,0.01,0.01,-5.658389488568592,11.775605063145564,7.022029895943232,-7.473758935703114,-49.12977280955035,122.19867947359505,0.0,0.419722584212097,0.20265942275495386,0.0,5.24992689494111,4.182037632101824,0.0,1.8891070456821,-2.37149321909969,120.83145839131065,30.280518417292548,151.1119768086032
13.304000000001112,9.81,3.93,1,1,0.01,0.01,-5.644442323532755,11.760898934647631,6.92580242885512,-7.233843375887621,-47.12807477127853,117.77757124441024,0.0,0.43022914979636717,0.2110218111379536,0.0,5.256584425243209,4.180193405240312,0.0,1.2876350112130686,-1.6191983215071766,120.38517827302297,30.724735899486035,151.109914172509
13.306000000001113,9.81,3.93,1,1,0.01,0.01,-5.630683729695462,11.746664033825196,6.833400306687246,-7.002414853604361,-45.30152244428437,113.70562829349828,0.0,0.44074872594015,0.21937934958659255,0.0,5.262941719943675,4.177205406594082,0.0,0.705977124741106,-0.8894742061907182,119.93879578471797,31.1691513177787,151.10794710249667
13.308000000001114,9.81,3.93,1,1,0.01,0.01,-5.617106395214331,11.732884061251289,6.744490236299802,-6.778810214191054,-43.633457412924265,109.94837980368843,0.0,0.45128073488402465,0.22772987115126486,0.0,5.269021091269343,4.173192008961789,0.0,0.143196282929019,-0.18079787206629863,119.49243113536036,31.613638459799475,151.10606959515985
13.310000000001114,9.81,3.93,1,1,0.01,0.01,-5.603703642858387,11.719543977651513,6.658770250572344,-6.56243111287727,-42.109166967665786,106.47539374431747,0.0,0.46182464139035057,0.23607143127096786,0.0,5.274842787548265,4.168257568634997,0.0,-0.40159063065106515,0.5082045451261379,119.04619450425476,32.058081688873045,151.10427619312782
13.312000000001115,9.81,3.93,1,1,0.01,0.01,-5.590469371068192,11.70662988199218,6.575966082763929,-6.352736485341426,-40.71562468866828,103.25974179706773,0.0,0.47237994882941875,0.24440228181912782,0.0,5.280425203256257,4.16249444410551,0.0,-0.9292133852188695,1.1787743730111298,118.60018723757457,32.50237468353215,151.1025619211067
13.314000000001116,9.81,3.93,1,1,0.01,0.01,-5.577398001774027,11.694128903609858,6.495828021728116,-6.149236010285348,-39.44126811896776,100.27754060133213,0.0,0.48294619566141006,0.25272084884057533,0.0,5.285785065087953,4.155984680339505,0.0,-1.4404500070858381,1.8320349375874445,118.15450287395234,32.94641935672506,151.10092223067738
13.316000000001116,9.81,3.93,1,1,0.01,0.01,-5.564484434080902,11.682029106543373,6.418128179286921,-5.951484422604763,-38.275808148402504,97.50755830945889,0.0,0.49352295226890464,0.26102571337510794,0.0,5.290937596657573,4.148801420396398,0.0,-1.936028991740798,2.469004308150698,117.70922802708606,33.39012492542608,151.09935295251213
13.318000000001117,9.81,3.93,1,1,0.01,0.01,-5.551724003056292,11.670319404491119,6.342658111116246,-5.759076556326259,-37.210065436741274,94.93087686783988,0.0,0.504109818099486,0.26931559487359535,0.0,5.295896664263007,4.141010093669971,0.0,-2.416631873243286,3.090606491354466,117.26444314816715,33.833407106713146,151.09785025488029
13.320000000001118,9.81,3.93,1,1,0.01,0.01,-5.539112442964868,11.658989485039896,6.269226741174093,-5.571643014302643,-36.23582986117583,92.5306017725892,0.0,0.5147064190828669,0.27758933680087283,0.0,5.3006749059363605,4.1326694202584,0.0,-2.882895976261874,3.697681281470789,116.82022318684977,34.27618742065395,151.0964106075037
13.322000000001118,9.81,3.93,1,1,0.01,0.01,-5.526645854386838,11.648029742001842,6.197658547134589,-5.388846376942974,-35.34573956138079,90.29161224739089,0.0,0.525312405291148,0.28584589409070604,0.0,5.305283845781955,4.123832263292939,0.0,-3.3354172302110108,4.290992945540246,116.37663816619369,34.71839258378213,151.09503074997582
13.324000000001119,9.81,3.93,1,1,0.01,0.01,-5.514320674735055,11.63743121485807,6.1277919706191,-5.21037787528453,-34.53317667018125,88.20034584401313,0.0,0.5359274488144932,0.2940843221754015,0.0,5.309733995385127,4.114546354993185,0.0,-3.7747529635709984,4.8712378973518415,115.93375368436497,35.15995397971824,151.0937076640832
13.32600000000112,9.81,3.93,1,1,0.01,0.01,-5.502133651752961,11.627185534445674,6.059478021385335,-5.035954464782157,-33.792177262045875,86.24461237650989,0.0,0.5465512418280642,0.3023037673592258,0.0,5.314034943869582,4.104854917407403,0.0,-4.201424624023608,5.439051492761855,115.49163135373044,35.60080719574431,151.09243854947476
13.32800000000112,9.81,3.93,1,1,0.01,0.01,-5.490081819632439,11.61728487414233,5.992579049182165,-4.865316245570314,-33.11735343109808,84.41343287943036,0.0,0.5571834948288782,0.31050345834266935,0.0,5.318195437993284,4.094797194961344,0.0,-4.6159203896282985,5.995014060395522,115.05032918623908,36.04089161597312,151.0912208022122
13.330000000001121,9.81,3.93,1,1,0.01,0.01,-5.478162477439291,11.607721905903077,5.926967660824185,-4.698224182893319,-32.503825732456974,82.6968999428097,0.0,0.5678239350239163,0.3186826987356951,0.0,5.3222234535029935,4.084408912867419,0.0,-5.01869765013701,6.53965626591673,114.60990193255003,36.48015006325669,151.09005199580673
13.332000000001122,9.81,3.93,1,1,0.01,0.01,-5.466373169575566,11.598489760589553,5.862525763292971,-4.534458088118598,-31.94716449297194,81.08605633727561,0.0,0.5784723048530863,0.3268408604236137,0.0,5.3261262588165925,4.073722672974467,0.0,-5.410185347299981,7.073463894457844,114.17040138119603,36.91852848321098,151.08892986440702
13.334000000001122,9.81,3.93,1,1,0.01,0.01,-5.4547116680435765,11.589581992105298,5.7991437164242345,-4.373814826435455,-31.44333872691897,79.57278931561613,0.0,0.589128360632671,0.3349773776703554,0.0,5.329910471968574,4.062768296640829,0.0,-5.79078616980289,7.596882124162098,113.73187662310104,37.355975664754915,151.08785228785595
13.336000000001123,9.81,3.93,1,1,0.01,0.01,-5.443175956306882,11.580992544913556,5.736719581070519,-4.216106722159985,-30.98867158539609,78.14973837561999,0.0,0.5997918713066007,0.34309174186136726,0.0,5.333582111636698,4.051573122592052,0.0,-6.160878603128177,8.11031935382851,113.29437428596839,37.79244299240395,151.08681727837234
13.338000000001124,9.81,3.93,1,1,0.01,0.01,-5.431764214569728,11.572715724567994,5.67515845060467,-4.0611601366525925,-30.57980143064122,76.8102146044302,0.0,0.6104626172944608,0.35118349680293803,0.0,5.337146642964994,4.040162266403187,0.0,-6.520818837750894,8.61415063911989,112.85793874239056,38.22788422626243,151.085822968653
13.340000000001124,9.81,3.93,1,1,0.01,0.01,-5.420474806318979,11.564746170933171,5.614371855306479,-3.9088141973240718,-30.21364776316234,75.54813000697905,0.0,0.6211403894264458,0.35925223450690913,0.0,5.340609018808286,4.028558847164312,0.0,-6.870942541097617,9.108720784488217,112.42261229497126,38.66225530624465,151.0848676012159
13.342000000001125,9.81,3.93,1,1,0.01,0.01,-5.409306265992032,11.557078833811609,5.5542772306009365,-3.7589196591568492,-29.887381344585094,74.35793545882552,0.0,0.6318249879567068,0.3672975913999348,0.0,5.3439737169451496,4.016784185999637,0.0,-7.211566499931342,9.594347131707886,111.98843534128804,39.09551417754666,151.0839495188347
13.344000000001126,9.81,3.93,1,1,0.01,0.01,-5.398257287650995,11.549708950728862,5.494797441331227,-3.6113378826815348,-29.598397955980158,73.234566124069,0.0,0.6425162216474585,0.3753192449050383,0.0,5.347244773737715,4.004857980377958,0.0,-7.542990140504883,10.071322080530633,111.55544652112735,39.52762063480401,151.08306715593136
13.346000000001126,9.81,3.93,1,1,0.01,0.01,-5.387326714558026,11.542632026657946,5.435860355286174,-3.465939914493961,-29.344295313110425,72.17339334806584,0.0,0.6532139069172209,0.38331691035045967,0.0,5.350425814657193,3.9927984575461926,0.0,-7.86549693411749,10.539915372355695,111.12368284809554,39.95853618271946,151.082219030815
13.348000000001127,9.81,3.93,1,1,0.01,0.01,-5.376513529559332,11.535843815490399,5.377398460088158,-3.3226056582317955,-29.122852728985887,71.17018217747972,0.0,0.6639178670472672,0.39129033816694514,0.0,5.353520082041918,3.9806225099139847,0.0,-8.179355695733111,11.000376163832062,110.69317982742791,40.38822391124066,151.08140373866857
13.350000000001128,9.81,3.93,1,1,0.01,0.01,-5.365816846196368,11.52934030308379,5.319348518306869,-3.181223125500673,-28.932013172420294,70.22105378103636,0.0,0.6746279314410952,0.39923931133983936,0.0,5.356530460409406,3.968345814797952,0.0,-8.484821783163525,11.452934913882933,110.26397156157984,40.81664838361773,151.08061994519755
13.352000000001128,9.81,3.93,1,1,0.01,0.01,-5.355235900472371,11.52311769173518,5.2616512563161955,-3.041687757587956,-28.7698674206574,69.32245214675457,0.0,0.6853439349323105,0.4071636430868132,0.0,5.359459499604036,3.9559829405830564,0.0,-8.782138204045808,11.89780510468322,109.83609084498184,41.24377553588568,151.07986638086751
13.354000000001129,9.81,3.93,1,1,0.01,0.01,-5.344770043210746,11.517172385947113,5.2042510829724185,-2.9039018099614493,-28.634640046024142,68.47111451836932,0.0,0.6960657171368376,0.41506317473584997,0.0,5.362309436027496,3.9435474410642257,0.0,-9.071536637498708,12.335184814564078,109.40956924916736,41.669572586497736,151.0791418356651
13.35600000000113,9.81,3.93,1,1,0.01,0.01,-5.334418732949171,11.51150097936774,5.147095834675426,-2.767773792549107,-28.524677012168073,67.66404510760913,0.0,0.7067931218458563,0.4229377737814255,0.0,5.365082212168313,3.9310519394835732,0.0,-9.353238376957007,12.765258158602297,108.98443719933073,42.09400795499462,151.07844515432535
13.35800000000113,9.81,3.93,1,1,0.01,0.01,-5.324181529319755,11.506100242799786,5.090136543792464,-2.6332179596577983,-28.438434685749005,66.89849168200814,0.0,0.7175259964562689,0.43078733209957465,0.0,5.3677794946203825,3.9185082035693837,0.0,-9.627455200280266,13.188196610732383,108.56072404325103,42.517051188726406,151.07777523197743
13.360000000001131,9.81,3.93,1,1,0.01,0.01,-5.314058086871221,11.500967113184586,5.03332722778568,-2.5001538441346876,-28.37447009530978,66.17192468173276,0.0,0.7282641914358001,0.4386117643050279,0.0,5.370402690756534,3.905927212705715,0.0,-9.894390172827231,13.604160219549351,108.13845811339931,42.938672896762725,151.07713101016202
13.362000000001132,9.81,3.93,1,1,0.01,0.01,-5.304048149294105,11.496098683477584,4.976624696698596,-2.3685058310206086,-28.33143229115477,65.48201856493706,0.0,0.7390075598202432,0.44641100623566554,0.0,5.372952964202612,3.8933192182112553,0.0,-10.154238388791802,14.013298728519127,107.71766678296,43.35884469022554,151.07651147318552
13.364000000001132,9.81,3.93,1,1,0.01,0.01,-5.294151544014385,11.49149219334054,4.9199883769296,-2.2382027665053723,-28.308054678992995,64.82663512062223,0.0,0.7497559567405652,0.4541850135513754,0.0,5.375431249239034,3.8806937975777114,0.0,-10.407187655715695,14.41575261004823,107.29837651640742,43.77753912836644,151.07591564477386
13.366000000001133,9.81,3.93,1,1,0.01,0.01,-5.284368177124807,11.487145020583664,4.863380149458388,-2.1091775984822543,-28.303148216341896,64.20380852186497,0.0,0.7605092389778129,0.461933760435994,0.0,5.3778382642405855,3.8680599034084926,0.0,-10.653419126732375,14.811654021761266,106.88061291521122,44.19472966978623,151.07534258499743
13.368000000001134,9.81,3.93,1,1,0.01,0.01,-5.274698028626682,11.483054673297811,4.8067642008989795,-1.9813670454232972,-28.315595374661566,63.61173192146646,0.0,0.7712672645440288,0.4696572383923798,0.0,5.380174524250802,3.8554259077048023,0.0,-10.893107884759177,15.201127692371207,106.46440075918024,44.61039062826009,151.0747913874403
13.370000000001134,9.81,3.93,1,1,0.01,0.01,-5.265141147957972,11.479218782623034,4.750106885934666,-1.8547112906671996,-28.344344782221693,63.04874541723302,0.0,0.7820298922875263,0.47735545512191346,0.0,5.382440352774188,3.842799642065583,0.0,-11.126423482539506,15.584291743684119,106.04976404389825,45.02449713269079,151.07426117658903
13.372000000001135,9.81,3.93,1,1,0.01,0.01,-5.2556976497862,11.47563509610535,4.693376599849613,-1.7291536995348555,-28.388406473103874,62.513325235864116,0.0,0.7927969815210156,0.48502843348072866,0.0,5.384635892858467,3.830188434298317,0.0,-11.353530442145775,15.961258454543673,105.63672601466054,45.4370250907607,151.07375110542125
13.374000000001136,9.81,3.93,1,1,0.01,0.01,-5.24636771004717,11.472301471598374,4.636543660011813,-1.6046405569703897,-28.44684767673949,62.00407400326567,0.0,0.8035683916712398,0.4926762105059622,0.0,5.38676111752838,3.817599141877819,0.0,-11.574588717285842,16.33213497187378,105.2253091972733,45.847951155900205,151.0732603531735
13.376000000001136,9.81,3.93,1,1,0.01,0.01,-5.237151562212632,11.469215871670885,4.579580195285289,-1.4811208236531461,-28.51878909019408,61.51971198547456,0.0,0.8143439819488809,0.5002988365061094,0.0,5.388815839623605,3.8050381826382798,0.0,-11.789754121509876,16.69702397341219,104.81553542604442,46.2572526972288,151.07278812327323
13.378000000001137,9.81,3.93,1,1,0.01,0.01,-5.228049493771958,11.466376358485235,4.5224600424581105,-1.3585459087431628,-28.603401582202945,61.059069198619014,0.0,0.8251236110375735,0.5078963742102859,0.0,5.390799721085095,3.7925115630386457,0.0,-11.9991787251894,17.05602428623158,104.40742586925813,46.664907772158756,151.0723336414169
13.380000000001138,9.81,3.93,1,1,0.01,0.01,-5.2190618429146385,11.463781089115027,4.465158648868673,-1.236869457613113,-28.69990328388915,60.62107829876315,0.0,0.835907136800981,0.5154688979718587,0.0,5.392712281726651,3.7800249043023753,0.0,-12.203011223935786,17.40923146470957,104.00100105240044,47.07089510138405,151.0718961537845
13.382000000001138,9.81,3.93,1,1,0.01,0.01,-5.2101889954019445,11.461428311273593,4.407652980497579,-1.116047153086907,-28.807557026277863,60.20476817334122,0.0,0.8466944160069116,0.5230164930224639,0.0,5.394552907521893,3.767583466698278,0.0,-12.401397280938447,17.75673833122758,103.59628087937008,47.47519404600328,151.07147492537337
13.384000000001139,9.81,3.93,1,1,0.01,0.01,-5.201431381617493,11.459316359427598,4.349921434867546,-0.9960365288520105,-28.92566808927146,59.80925816541139,0.0,0.8574853040675613,0.5305392547729351,0.0,5.396320858430757,3.7551921721994743,0.0,-12.594479845534522,18.098635482544758,103.19328465189365,47.87778458655079,151.07106923844444
13.38600000000114,9.81,3.93,1,1,0.01,0.01,-5.192789473787704,11.45744365127267,4.291943758160381,-0.8767967938415309,-29.053582230753815,59.43375287032576,0.0,0.8682796547949561,0.5380372881581055,0.0,5.398015275784161,3.7428556257310897,0.0,-12.782399450167471,18.43501176450038,102.7920310873366,48.2786473037312,151.0706783910678
13.38800000000114,9.81,3.93,1,1,0.01,0.01,-5.184263783364251,11.4558086845502,4.233700966019105,-0.7582886664954077,-29.190683968029166,59.07753745178732,0.0,0.879077320170733,0.545510707022867,0.0,5.399635189240486,3.7305781351945764,0.0,-12.96529448775443,18.765954717443044,102.39253833508539,48.67776336067389,151.07030169575927
13.390000000001141,9.81,3.93,1,1,0.01,0.01,-5.175854858561632,11.454410034186601,4.175175267555687,-0.6404742179094468,-29.33639508694242,58.73997343079132,0.0,0.8898781501294176,0.5529596335471938,0.0,5.401179523323059,3.7183637304362858,0.0,-13.143301471356663,19.09155099456181,101.99482399166023,49.07511448653992,151.06993847820013
13.392000000001142,9.81,3.93,1,1,0.01,0.01,-5.167563282043872,11.453246349738103,4.116349992131333,-0.5233167229680428,-29.49017335682256,58.42049490673252,0.0,0.900681992354371,0.5603841977081858,0.0,5.402647103543599,3.70621618131026,0.0,-13.3165552779356,19.411886755100824,101.59890511469979,49.47068296133165,151.06958807603144
13.394000000001142,9.81,3.93,1,1,0.01,0.01,-5.15938966875524,11.452316353126028,4.05720951851742,-0.40678051863262793,-29.651511431893475,58.118605175111675,0.0,0.9114886920855482,0.5677845367774372,0.0,5.404036662112955,3.6941390149694673,0.0,-13.485189377875807,19.72704803427095,101.20479823594714,49.86445160176825,151.0692498377154
13.396000000001143,9.81,3.93,1,1,0.01,0.01,-5.151334663890543,11.451618836648953,3.997739206081598,-0.2908308686243241,-29.81993592205072,57.83387371088496,0.0,0.9222980919382892,0.575160794852338,0.0,5.405346843236709,3.6821355325062597,0.0,-13.649336051867701,20.03712109152643,100.81251937335253,50.25640374810587,151.0689231214584
13.398000000001144,9.81,3.93,1,1,0.01,0.01,-5.14339894100131,11.451152661259714,3.9379253276757145,-0.1754338337969788,-29.99500661793859,57.565933490635366,0.0,0.9331100317322704,0.5825131224200819,0.0,5.406576207990301,3.6702088250505125,0.0,-13.809126596662535,20.342192738750825,100.42208404239865,50.646523251790285,151.06860729418895
13.400000000001144,9.81,3.93,1,1,0.01,0.01,-5.135583200234739,11.450916755096516,3.877755003930462,-0.06055614754661229,-30.176315857118905,57.314478630482796,0.0,0.9439243483297786,0.5898416759534361,0.0,5.407723238765031,3.6583617894234592,0.0,-13.964691521143266,20.642350649789776,100.03350726673976,51.034794463844634,151.06830173058438
13.402000000001145,9.81,3.93,1,1,0.01,0.01,-5.127888166702873,11.450910112258704,3.817216138686342,0.053834904353978044,-30.363488019824715,57.07926232004495,0.0,0.954740875482449,0.5971466175374278,0.0,5.408786343273668,3.6465971434360056,0.0,-14.116160734094391,20.93768365267893,99.64680358824133,51.42120222390058,151.0680058121419
13.404000000001146,9.81,3.93,1,1,0.01,0.01,-5.120314588979996,11.451131791818918,3.756297355311967,0.1677716000704752,-30.556179144359632,56.86009503585605,0.0,0.9655594436855474,0.6044281145263656,0.0,5.409763858101488,3.6349174409121088,0.0,-14.263663725002058,21.228282005840242,99.2619870764916,51.80573184979557,151.06771892628717
13.406000000001146,9.81,3.93,1,1,0.01,0.01,-5.112863237726687,11.451580917064492,3.694987933679109,0.2812858947168954,-30.754076653670595,56.65684302051641,0.0,0.9763798800389017,0.6116863392306789,0.0,5.410654051786185,3.6233250865110582,0.0,-14.407329739173543,21.51423765945905,98.87907133785548,52.188369127662824,151.0674404655183
13.408000000001147,9.81,3.93,1,1,0.01,0.01,-5.105534904439458,11.45225667496199,3.6332777475794833,0.3944095305799879,-30.956899185989048,56.46942701648805,0.0,0.9872020081135093,0.6189214686332748,0.0,5.411455127407313,3.6118223504163502,0.0,-14.547287948430032,21.79564450320423,98.49806952412636,52.56910030245223,151.0671698265786
13.410000000001148,9.81,3.93,1,1,0.01,0.01,-5.098330400325279,11.453158315839838,3.5711572023811384,0.5071741450584817,-31.16439652373782,56.29782124594268,0.0,0.9980256478227904,0.6261336841351817,0.0,5.41216522466363,3.6004113829537783,0.0,-14.6836676186004,22.07259860141619,98.11899434082791,52.94791206882522,151.06690640965314
13.412000000001148,9.81,3.93,1,1,0.01,0.01,-5.091250555300716,11.454285153284939,3.5086171727326825,0.6196113768026605,-31.376349616143585,56.142052630420906,0.0,1.0088506152974988,0.6333231713304202,0.0,5.41278242141397,3.5890942291975123,0.0,-14.816598275027124,22.34519841685826,97.74185805521232,53.32479156237551,151.0666496175878
13.414000000001149,9.81,3.93,1,1,0.01,0.01,-5.084296217115759,11.455636564250183,3.4456489401314974,0.7317529705295296,-31.592570692192595,56.00220024631095,0.0,1.0196767227631327,0.6404901198101156,0.0,5.41330473465483,3.5778728436191316,0.0,-14.9462098672843,22.61354502410808,97.36667250399111,53.69972635113248,151.0663988551236
13.41600000000115,9.81,3.93,1,1,0.01,0.01,-5.07746825060281,11.457211989370636,3.382244130177634,0.8436308809830481,-31.812903461739438,55.878395014340974,0.0,1.030503778418721,0.6476347229960004,0.0,5.413730120905024,3.56674910483241,0.0,-15.072632934308832,22.877742313654238,96.9934491008322,54.072704427310896,151.0661535281431
13.41800000000115,9.81,3.93,1,1,0.01,0.01,-5.070767537051612,11.459010933487198,3.318394649338316,0.9552773765074339,-32.037223403731176,55.770819623418156,0.0,1.0413315863157682,0.6547571780035437,0.0,5.414056475964957,3.555724830484719,0.0,-15.195998771153604,23.137897187759695,96.62219884365105,54.44371419927587,151.06591304292692
13.420000000001151,9.81,3.93,1,1,0.01,0.01,-5.064194973711291,11.461032966377404,3.2540926210488967,1.0667251427043387,-32.26543814165856,55.6797086912754,0.0,1.0521599462360447,0.6618576855350569,0.0,5.4142816340149515,3.5448017923447668,0.0,-15.31643959858912,23.39411974915716,96.25293232171461,54.81274448369763,151.06567680541224
13.422000000001152,9.81,3.93,1,1,0.01,0.01,-5.0577514734210025,11.463277723694024,3.189330320974742,1.1780073866517542,-32.49748790750363,55.60534916653087,0.0,1.0629886535669097,0.6689364498032149,0.0,5.414403366013673,3.533981731636454,0.0,-15.43408873680957,23.64652348365112,95.88565972257848,55.17978449787525,151.06544422045374
13.424000000001152,9.81,3.93,1,1,0.01,0.01,-5.051437964371043,11.465744908113068,3.124100111254802,1.2891579421738937,-32.73334609663032,55.54808097895016,0.0,1.0738174991726586,0.6759936784855229,0.0,5.4144193773541,3.5232663746685717,0.0,-15.549080784535892,23.89522543771757,95.52039083886591,55.54482385221279,151.0652146910787
13.426000000001153,9.81,3.93,1,1,0.01,0.01,-5.045255389996648,11.468434290693809,3.0583943735415304,1.4002113766671196,-32.973019917276154,55.508297946962294,0.0,1.0846462692604457,0.6830295827103985,0.0,5.4143273047301665,3.5126574488119973,0.0,-15.661551804861952,24.14034639221336,95.1571350748986,55.90785254283778,151.0649876177364
13.428000000001154,9.81,3.93,1,1,0.01,0.01,-5.03920470900707,11.47134571245443,2.9922054406432474,1.5112031000074286,-33.216551139558746,55.48644895383919,0.0,1.0954747452390772,0.6900443770755915,0.0,5.414124712162828,3.5021566988773642,0.0,-15.771639519249991,24.38201103333479,94.79590145317974,56.268860944353506,151.06476239753323
13.430000000001154,9.81,3.93,1,1,0.01,0.01,-5.033286895552943,11.474479086168046,2.9255255265639173,1.6221694760903036,-33.464016950232924,55.483039406453244,0.0,1.10630270356898,0.6970382796998056,0.0,5.413809086128964,3.4917659039495677,0.0,-15.879483511160732,24.620348121996756,94.43669862072979,56.62783980272257,151.06453842345235
