time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.432000000001155,9.81,3.93,1,1,0.01,0.01,-5.027502939535353,11.47783439838491,2.858346654721444,1.7331479375842018,-33.715530920826225,55.498632993192594,0.0,1.1171299156014902,0.7040115123085031,0.0,5.413377829730621,3.481486894739037,0.0,-15.985225440895196,24.85549066284057,94.07953485526872,56.98478022828307,151.06431508355178
13.434000000001156,9.81,3.93,1,1,0.01,0.01,-5.02185384706048,11.48141171168785,2.7906605841088696,1.8441771045149566,-33.97124409827202,55.53385376049652,0.0,1.1279561474054467,0.7109643003549759,0.0,5.41282825583557,3.4713215715142427,0.0,-16.089009273333602,25.087576074120943,93.72441807123454,57.33967368890169,151.06409176013622
13.436000000001156,9.81,3.93,1,1,0.01,0.01,-5.016340641044197,11.485211167189247,2.722458733143044,1.9552969073403763,-34.23134622876242,55.58938853060849,0.0,1.1387811595789996,0.7178968731779335,0.0,5.412157579112316,3.4612719226858637,0.0,-16.190981520386202,25.316746359768317,93.37135582562513,57.6925120032733,151.06386782889842
13.438000000001157,9.81,3.93,1,1,0.01,0.01,-5.010964361971504,11.489232987279253,2.6537321009221624,2.066548715222899,-34.49606712727912,55.665989686573866,0.0,1.1496047070442852,0.7248094641969528,0.0,5.411362906874244,3.451340044119422,0.0,-16.291291500117868,25.54314828497469,93.02035532364465,58.04328733437826,151.0636426580229
13.440000000001158,9.81,3.93,1,1,0.01,0.01,-5.005726068816296,11.493477478636366,2.584471185586801,2.1779754702639424,-34.76567820715847,55.76447835430106,0.0,1.1604265388225519,0.7317023111473787,0.0,5.410441228637316,3.4415281592615754,0.0,-16.39009161468302,25.76693355670543,92.67142342413277,58.39199218311608,151.06341560724886
13.442000000001158,9.81,3.93,1,1,0.01,0.01,-5.000626840127581,11.497945035513132,2.514665899448309,2.289621828527337,-35.040494186128406,55.88574801570107,0.0,1.1712463977870011,0.7385756563563514,0.0,5.409389404284618,3.4318386401740324,0.0,-16.487537649404075,25.988259010600604,92.32456664474904,58.73861938213399,151.06318602688305
13.444000000001159,9.81,3.93,1,1,0.01,0.01,-4.995667775288981,11.502636143311415,2.444305480513281,2.40153430875188,-35.32087498755702,56.03076859160699,0.0,1.1820640203904895,0.7454297470618972,0.0,5.4082041507177365,3.4222740295802154,0.0,-16.58378909555822,26.207286805792968,91.97979116688326,59.083162089875806,151.06295325675907
13.44600000000116,9.81,3.93,1,1,0.01,0.01,-4.990849995959124,11.507551382463607,2.373378399992847,2.5137614497355614,-35.60722785820584,56.20059103841308,0.0,1.1928791363649036,0.7522648357772349,0.0,5.406882026859925,3.412837064041775,0.0,-16.679009499698655,26.424184629238056,91.63710284025365,59.42561378488048,151.06271662513413
13.44800000000116,9.81,3.93,1,1,0.01,0.01,-4.9861746477014135,11.512691432638151,2.3018722653401373,2.6263539774676876,-35.90000972663143,56.39635250826714,0.0,1.2036914683887614,0.7590811807026512,0.0,5.405419416858791,3.4035306983963527,0.0,-16.77336684263945,26.639125911224625,91.29650718715303,59.7659682603622,151.06247544751523
13.450000000001161,9.81,3.93,1,1,0.01,0.01,-4.981642901812611,11.518057077290067,2.2297737183078565,2.73936498319129,-36.1997298295709,56.619282129289786,0.0,1.2145007317193044,0.7658790461876631,0.0,5.403812511316089,3.3943581316043407,0.0,-16.867033951580655,26.852290053808957,90.95800940629567,60.10421961911244,151.0622290254081
13.452000000001162,9.81,3.93,1,1,0.01,0.01,-4.977255957360749,11.52364920857959,2.1570683274597213,2.8528501136985103,-36.50695263723643,56.870707469805915,0.0,1.2253066337848895,0.7726587032463869,0.0,5.402057286349442,3.3853228341705623,0.0,-16.960188949245637,27.06386267399619,90.62161437621306,60.44036226876494,151.06197664497802
13.454000000001162,9.81,3.93,1,1,0.01,0.01,-4.973015043444092,11.529468832684836,2.0837404745036894,2.9668677752979544,-36.82230111249411,57.15206175908823,0.0,1.2361088737331816,0.7794204301295122,0.0,5.400149480263979,3.3764285773285088,0.0,-17.053015744361556,27.27403586357211,90.2873266581368,60.77439091747566,151.06171757561248
13.456000000001163,9.81,3.93,1,1,0.01,0.01,-4.9689214216841835,11.53551707553738,2.0097732337404826,3.0814793530474707,-37.146460343486474,57.46489194679017,0.0,1.2469071419300792,0.7861645129565503,0.0,5.3980845675814635,3.3676794641985746,0.0,-17.145704568334715,27.483008467572255,89.95515049830514,61.10630057007075,151.0614510683759
13.458000000001164,9.81,3.93,1,1,0.01,0.01,-4.964976388967542,11.54179518901302,1.9351482438366847,3.1967494470209448,-37.480181594461136,57.81086769426681,0.0,1.2577011194038448,0.7928912464125982,0.0,5.395857730138648,3.359079963159946,0.0,-17.23845256357637,27.690986383456,89.62508982961455,61.43608652472824,151.0611763543428
13.460000000001164,9.81,3.93,1,1,0.01,0.01,-4.961181280452209,11.548304557613742,1.8598455710363944,3.3127461275763856,-37.82428682548762,58.19179140355657,0.0,1.2684904772282106,0.7996009345142601,0.0,5.393463824925744,3.3506349437071705,0.0,-17.331464429623722,27.89818288313424,89.29714827253348,61.76374437026196,151.06089264279544
13.462000000001165,9.81,3.93,1,1,0.01,0.01,-4.957537472857255,11.555046705681008,1.7838435628174374,3.429541211818173,-38.17967373849575,58.60960940417264,0.0,1.2792748758376133,0.8062938914500278,0.0,5.3908973482877505,3.3423497150993784,0.0,-17.424953133999352,28.10481896007175,88.9713291351822,62.08926998408984,151.06059911927204
13.464000000001166,9.81,3.93,1,1,0.01,0.01,-4.95404638805545,11.562023305185207,1.7071186908757494,3.54721056370271,-38.547321414783646,59.06642443430958,0.0,1.2900539642668487,0.8129704425010471,0.0,5.388152396055889,3.3342300681518346,0.0,-17.519140695669552,28.311123703750823,88.647635412471,62.412659530976995,151.060294943448
13.466000000001166,9.81,3.93,1,1,0.01,0.01,-4.950709496991667,11.569236184141198,1.6296453821826056,3.6658344205283644,-38.92829661797628,59.56450957194412,0.0,1.3008273793065095,0.8196309250489251,0.0,5.385222619111613,3.3262823205677243,0.0,-17.614259050022085,28.51733470383247,88.3260697841742,62.73390946265637,151.05997924683055
13.468000000001167,9.81,3.93,1,1,0.01,0.01,-4.947528323952264,11.576687335705758,1.5513958367015288,3.7854977488827,-39.323760846544005,60.106323792975516,0.0,1.3115947445645189,0.826275689678115,0.0,5.382101173809835,3.318513366263831,0.0,-17.71055100551142,28.723698486379327,88.00663461180255,63.053016518444146,151.0596511302467
13.470000000001168,9.81,3.93,1,1,0.01,0.01,-4.9445044512136835,11.584378928019213,1.4723398301721264,3.906290633498608,-39.73497823162407,60.69452935846741,0.0,1.3223556694228542,0.8329051013813848,0.0,5.378780666599369,3.3109307292081054,0.0,-17.80827130354149,28.93047098450024,87.689331934116,63.36997772698431,151.05930966110031
13.472000000001168,9.81,3.93,1,1,0.01,0.01,-4.941639524101895,11.592313314860903,1.3924445001635672,4.028308702903048,-40.16332438926416,61.33201126172049,0.0,1.3331097478770677,0.8395195408779385,0.0,5.375253092074877,3.3035426223612436,0.0,-17.907687794805547,29.137918045730657,87.37416346109787,63.684790409273035,151.05895387037089
13.474000000001169,9.81,3.93,1,1,0.01,0.01,-4.938935256498131,11.600493047196327,1.311674113367141,4.151653596235803,-40.61029635160708,62.021898998940344,0.0,1.3438565572446375,0.8461194060550978,0.0,5.3715097635721785,3.296358012401077,0.0,-18.00908274722529,29.346315978353683,87.06113056618517,63.99745218313962,151.05858274932478
13.47600000000117,9.81,3.93,1,1,0.01,0.01,-4.936393436830695,11.608920885703169,1.2299898118309958,4.276433476180346,-41.07752371927987,62.76759096534951,0.0,1.354595656726227,0.8527051135458587,0.0,5.367541235274926,3.2893866910088665,0.0,-18.11275430287043,29.555952138677373,86.75023427652049,64.30796096938387,151.05819524590436
13.47800000000117,9.81,3.93,1,1,0.01,0.01,-4.934015934597488,11.61759981437389,1.1473493355356608,4.402763593595439,-41.56678119770793,63.57278182252763,0.0,1.3653265858016757,0.859277100456297,0.0,5.363337214630685,3.2826393536134333,0.0,-18.219018103855774,29.767125560984432,86.44147526095495,64.61631499980058,151.05779026075552
13.480000000001171,9.81,3.93,1,1,0.01,0.01,-4.931804707469476,11.626533055304494,1.0637067183605051,4.530766910177168,-42.08000270367244,64.44149323347342,0.0,1.3760488624400207,0.8658358262588011,0.0,5.358886463672583,3.2761276866263245,0.0,-18.328209110279772,29.980147631419726,86.13485381549006,64.92251282736134,151.0573666428514
13.482000000001172,9.81,3.93,1,1,0.01,0.01,-4.9297618090315884,11.635724084792557,0.9790119540920946,4.66057478633113,-42.619297255647396,65.37810842040602,0.0,1.3867619810997065,0.872381774869214,0.0,5.3541766876038075,3.2698644643609134,0.0,-18.440683636862843,30.195342806438145,85.8303698457978,65.22655333886121,151.056923184659
13.484000000001172,9.81,3.93,1,1,0.01,0.01,-4.927889397224682,11.645176650882917,0.8932106286677177,4.792327742410439,-43.18696689284238,66.387411067859,0.0,1.397465410491701,0.878915456928666,0.0,5.349194408716587,3.2638636570172226,0.0,-18.55682163917875,30.413049375524864,85.52802284640103,65.5284357703951,151.05645861679614
13.486000000001173,9.81,3.93,1,1,0.01,0.01,-4.926189743560353,11.654894792516822,0.8062435143222231,4.92617630259625,-43.78552690403761,67.47462917147999,0.0,1.4081585910739196,0.8854374123137414,0.0,5.343924823377041,3.2581405513352766,0.0,-18.677029285359545,30.63362026664825,85.22781187602487,65.82815972608347,151.05597160210834
13.488000000001174,9.81,3.93,1,1,0.01,0.01,-4.924665243189603,11.664882860460189,0.7180461207035236,5.062281931985835,-44.41772868891526,68.64548452262729,0.0,1.4188409322405113,0.8919482129021611,0.0,5.338351639398704,3.2527118857819595,0.0,-18.801741855055997,30.85742389119108,84.92973552855015,66.12572520054331,151.05546072909345
13.490000000001174,9.81,3.93,1,1,0.01,0.01,-4.923318425916932,11.675145540209124,0.628548197330084,5.200818078934002,-45.086585622365476,69.90624862190694,0.0,1.4295118091637204,0.8984484656251637,0.0,5.332456890636842,3.24759600244613,0.0,-18.931427014425854,31.084845022787942,84.63379189890242,66.42113260568543,151.05492450458786
13.492000000001175,9.81,3.93,1,1,0.01,0.01,-4.922151968263454,11.685687877096699,0.5376731809693414,5.341971336395257,-45.795402346929535,71.26380593288597,0.0,1.4401705592390983,0.9049388158424875,0.0,5.326220725043662,3.242813018184457,0.0,-19.06658852422554,31.316285701377193,84.33997854308976,66.71438280252367,151.05436134561342
13.494000000001176,9.81,3.93,1,1,0.01,0.01,-4.92116870669636,11.696515303854312,0.445337580604779,5.48594273796824,-46.547807980852866,72.72572552197444,0.0,1.4508164780766273,0.911419951081333,0.0,5.319621161708424,3.2383850179981017,0.0,-19.20777044796879,31.552166149600307,84.04829243146548,67.0054771388061,151.05376957027158
13.496000000001176,9.81,3.93,1,1,0.01,0.01,-4.920371652157743,11.70763367091458,0.35145029161539193,5.632949206585543,-47.34779379977844,74.30034228334168,0.0,1.4614488149705844,0.9178926051872238,0.0,5.3126338115365535,3.2343362741432635,0.0,-19.355561938921507,31.79292568310405,83.75872989412017,67.29441749343226,151.05314738755243
13.498000000001177,9.81,3.93,1,1,0.01,0.01,-4.91976400604372,11.719049279781121,0.25591182959759906,5.783225176358172,-48.19975602931124,75.99684911972379,0.0,1.4720667677691495,0.9243575629421978,0.0,5.305231555162754,3.230693495103082,0.0,-19.510602698821412,32.039023588874464,83.4712865571029,67.58120632880102,151.05249288590392
13.500000000001178,9.81,3.93,1,1,0.01,0.01,-4.9193491778052465,11.730768919834441,0.15861347289894082,5.937024411013477,-49.10854447350346,77.82540164127046,0.0,1.482669477050807,0.9308156652148563,0.0,5.297384170397391,3.227486109299258,0.0,-19.67358921815355,32.29093993584221,83.18595726792297,67.8658467524615,151.05180402038445
13.502000000001178,9.81,3.93,1,1,0.01,0.01,-4.919130804365414,11.742799908993296,0.05943630138853524,6.09462204569568,-50.07951779996685,79.7972371538054,0.0,1.4932560194975748,0.9372678147173316,0.0,5.2890578999161875,3.2247465893236322,0.0,-19.84528192816956,32.549176268844235,82.9027360084806,68.14834258970966,151.05107859819026
13.504000000001179,9.81,3.93,1,1,0.01,0.01,-4.919112771574658,11.755150138708121,-0.04174988275265039,6.2563168826617845,-51.11860640379577,81.92480993115011,0.0,1.503825400334657,0.9437149824569185,0.0,5.280214947945506,3.222510823558702,0.0,-20.026513419364587,32.814256119513665,82.6216157932066,68.42869846911046,151.05031426231704
13.50600000000118,9.81,3.93,1,1,0.01,0.01,-4.919299237955653,11.767828123828316,-0.1450877683861438,6.4224339756235045,-52.2323838757601,84.22194499547876,0.0,1.5143765446812556,0.9501582149850948,0.0,5.270812892275558,3.2208185433717738,0.0,-20.218197910720733,33.08672524433638,82.34258854973439,68.7069199233377,151.04950847307208
13.50800000000118,9.81,3.93,1,1,0.01,0.01,-4.919694661024145,11.780843057959313,-0.25073390122942807,6.593327542156776,-53.42814819807429,86.70401285040037,0.0,1.5249082876270692,0.9565986425645954,0.0,5.2608039949311,3.2197138156624465,0.0,-20.42134218980388,33.36715146897965,82.0656449788759,68.98301350823434,151.04865848711023
13.510000000001181,9.81,3.93,1,1,0.01,0.01,-4.920303826510859,11.794204875009154,-0.3588602227735841,6.769384248684183,-54.714013871246706,89.38812779863237,0.0,1.5354193628120378,0.963037488396635,0.0,5.250134391088845,3.2192456124797473,0.0,-20.637058287103454,33.65612397637725,81.7907743899784,69.25698694362808,151.04776133360647
13.512000000001182,9.81,3.93,1,1,0.01,0.01,-4.9211318808533875,11.807924317718733,-0.4696558054074917,6.9510269179273285,-56.0990162180362,92.29337258853228,0.0,1.545908389241508,0.9694760790760695,0.0,5.2387431311549575,3.2194684717810764,0.0,-20.866578200457678,33.95425182029514,81.51796450688896,69.52884928022576,151.04681378711473
13.514000000001182,9.81,3.93,1,1,0.01,0.01,-4.922184367375653,11.8220130140751,-0.5833288093300203,7.138718714214936,-57.593229083337896,95.44105210516,0.0,1.5563738560132296,0.9759158564732725,0.0,5.2265610450473385,3.2204432662763107,0.0,-21.111271048962934,34.2621613711975,81.24720123868902,69.79861109789798,151.045812336587
13.516000000001183,9.81,3.93,1,1,0.01,0.01,-4.92346726662605,11.836483562623341,-0.7001086891460534,7.332967867239109,-59.20789700120871,98.85497854684608,0.0,1.566814104563479,0.9823583912787271,0.0,5.213509390336474,3.222238100800433,0.0,-21.3726631127042,34.58049230033682,80.97846840803447,70.06628474190374,151.04475314993823
13.518000000001184,9.81,3.93,1,1,0.01,0.01,-4.924987041403121,11.851349627818184,-0.8202486798776287,7.534332999131606,-60.95558255294314,102.56178984259527,0.0,1.5772273079538954,0.9888053984914054,0.0,5.199498236556246,3.2249293629276465,0.0,-21.65246130761671,34.90989157165651,80.71174742826625,70.33188460517087,151.04363203343712
13.520000000001184,9.81,3.93,1,1,0.01,0.01,-4.926750687058163,11.866626046689026,-0.9440285929641098,7.743429122023947,-62.85032896977547,106.59130171201296,0.0,1.5876114466138267,0.9952587551864752,0.0,5.184424526149603,3.2286029567428747,0.0,-21.95258075672448,35.25100472628543,80.44701691836215,70.59542746673367,151.04244438509582
13.522000000001185,9.81,3.93,1,1,0.01,0.01,-4.92876578772471,11.882328948225766,-1.0717579518515725,7.960934371853255,-64.90783684919113,110.97689134863757,0.0,1.5979642798192888,1.0017205209638365,0.0,5.168169737446977,3.2333557560130255,0.0,-22.275177252954087,35.6044634930425,80.18425224214036,70.85693289895485,151.0411851410952
13.524000000001186,9.81,3.93,1,1,0.01,0.01,-4.93104057918061,11.898475887017927,-1.2037794926785264,8.187597536371936,-67.14565185933935,115.75590660150692,0.0,1.6082833120219293,1.0081929615589686,0.0,5.1505970558653456,3.2392973206623368,0.0,-22.622685567496717,35.97086841534237,79.92342495475832,71.11642375939603,151.03984871415435
13.526000000001186,9.81,3.93,1,1,0.01,0.01,-4.933584019091286,11.915085992779272,-1.3404730463088002,8.424246416855688,-69.5833570448298,120.9700877822595,0.0,1.6185657529299795,1.0146785761943276,0.0,5.131547934980402,3.2465519296702654,0.0,-22.99786474306707,36.350764715237595,79.66450213525627,71.37392678735469,151.03842892261096
13.528000000001187,9.81,3.93,1,1,0.01,0.01,-4.936405865399366,11.932180137436907,-1.4822598003548442,8.671797027226306,-72.24275811406935,126.66597835827649,0.0,1.628808469976164,1.0211801293664784,0.0,5.110837897761467,3.255260994470272,0.0,-23.4038517227399,36.74460897032735,79.40744557841195,71.62947333044923,151.0369189088612
13.530000000001188,9.81,3.93,1,1,0.01,0.01,-4.939516763595045,11.949781121413654,-1.629606908921676,8.931263570855942,-75.14804179484256,132.89528352328125,0.0,1.6390079314692545,1.0277006879048898,0.0,5.088251388192451,3.2655859297359213,0.0,-23.844224896638853,37.15272329107166,79.15221081214432,71.88310023358025,151.03531104572457
13.532000000001188,9.81,3.93,1,1,0.01,0.01,-4.942928343489409,11.967913880514821,-1.783032365904289,9.20376902812241,-78.3258743125278,139.71510844148685,0.0,1.6491601382968808,1.0342436643064032,0.0,5.063535432449447,3.2777115729892987,0.0,-24.32307938525369,37.57523246049046,78.8987458976857,72.13485093162454,151.03359682931023
13.534000000001189,9.81,3.93,1,1,0.01,0.01,-4.94665332586668,11.986605714335035,-1.943109972911968,9.490556011946602,-81.80538668979361,147.18796540974566,0.0,1.6592605415026331,1.0408128675479937,0.0,5.036391804112757,3.291850260211594,0.0,-24.84511608638941,38.011977805356956,78.64698995814939,72.38477679898733,151.03176675713672
13.53600000000119,9.81,3.93,1,1,0.01,0.01,-4.95070563892805,12.005886536154335,-2.110474096939911,9.792997265602553,-85.61796192205516,155.3813729352919,0.0,1.669303942370211,1.0474125628105388,0.0,5.006467306730659,3.3082466801927994,0.0,-25.415746627519688,38.462399230583316,78.39687136622908,72.63293882449753,151.0298101907266
13.53800000000119,9.81,3.93,1,1,0.01,0.01,-4.955100543630999,12.025789142626328,-2.28582369755606,10.112604727817253,-89.79669010109568,164.3667670572251,0.0,1.6792843707759155,1.0540475418051145,0.0,4.97334168695464,3.3271836427895023,0.0,-26.041216264970892,38.92537362951163,78.14830550267621,72.87940970019247,151.02771520286868
13.540000000001191,9.81,3.93,1,1,0.01,0.01,-4.95985476567473,12.046349498757554,-2.4699247654339054,10.451035383805616,-94.3752821145548,174.2172869303382,0.0,1.6891949364787542,1.0607232056691855,0.0,4.936512571544394,3.3489888998238806,0.0,-26.72874623588814,39.39899347591764,77.90119197284277,73.12427643867429,151.02546841151707
13.542000000001192,9.81,3.93,1,1,0.01,0.01,-4.964986629678396,12.067607029093956,-2.663609787955895,10.810091019460167,-99.3861171219432,185.00375424533905,0.0,1.699027646667486,1.0674456626654902,0.0,4.89537668505188,3.374043141350126,0.0,-27.486695709067725,39.88026343653753,77.65541113776185,73.36764366759624,151.02305480535807
13.544000000001192,9.81,3.93,1,1,0.01,0.01,-4.970516187575953,12.089604898683886,-2.8677720450694246,11.19170729255669,-104.85692418566278,196.78779852208572,0.0,1.7087731814535294,1.0742218431145858,0.0,4.849206464458528,3.402789235105522,0.0,-28.32474061965309,40.364684917863705,77.41081977780149,73.60963779328966,151.02045757109116
13.546000000001193,9.81,3.93,1,1,0.01,0.01,-4.976465327701768,12.112390255788961,-3.08335129563274,11.597924926186291,-110.80533785378056,209.61053197879312,0.0,1.7184206171073604,1.0810596340134513,0.0,4.797121074127817,3.435742649076864,0.0,-29.254061152905088,40.84568828172594,77.16724566006043,73.85041228023724,151.01765794029768
13.548000000001194,9.81,3.93,1,1,0.01,0.01,-4.982857842411419,12.136014390248103,-3.311305538174039,12.03083188751936,-117.2301890839388,223.47438063385317,0.0,1.7279570848015666,1.0879680354371541,0.0,4.738050808443148,3.4735027375548375,0.0,-30.287519522133827,41.31386015794619,76.92448072562426,74.09015435974464,151.01463508536892
13.550000000001194,9.81,3.93,1,1,0.01,0.01,-4.98971941884864,12.160532733656405,-3.5525607534352757,12.492459575593907,-124.09786723475435,238.31456978785747,0.0,1.7373673507674536,1.0949573397330017,0.0,4.670694090791791,3.516764081327563,0.0,-31.439791792787606,41.75590012477144,76.68227255218645,74.32909355765067,151.01136610983713
13.552000000001195,9.81,3.93,1,1,0.01,0.01,-4.997077497528312,12.186004585662157,-3.8079265558230877,12.984607662014136,-131.3214156680524,253.95534004068998,0.0,1.7466333028163274,1.1020393320872788,0.0,4.5934670053696545,3.566326193293488,0.0,-32.72738685984446,42.15323096226169,76.44031368871002,74.56751250867791,151.00782619738794
13.554000000001196,9.81,3.93,1,1,0.01,0.01,-5.004960914093559,12.212492389085813,-4.077960273586732,13.508560829840073,-138.72929998400903,270.0444365370843,0.0,1.7557333295907114,1.1092275062633559,0.0,4.504447023890692,3.623098387335966,0.0,-34.16843499515338,42.4801892940285,76.1982284180504,74.80576058183439,151.0039889998848
13.556000000001196,9.81,3.93,1,1,0.01,0.01,-5.013399198138529,12.240060289320533,-4.362755329695713,14.064646616272883,-146.02036304458727,285.95849966984633,0.0,1.7646415854841475,1.1165372805816902,0.0,4.401316157527722,3.688094120894948,0.0,-35.78204830626065,42.70175928199105,75.95555651328023,75.04427082819257,150.99982734147278
13.558000000001197,9.81,3.93,1,1,0.01,0.01,-5.022421347958864,12.268771597538104,-4.661623282439032,14.651569754154686,-152.7022627803159,300.6735953518209,0.0,1.7733271508591097,1.1239861842072856,0.0,4.281315506793706,3.7624052770490533,0.0,-37.586937634899535,42.7709210198105,75.71173367567174,75.28358058197011,150.99531425764184
13.560000000001198,9.81,3.93,1,1,0.01,0.01,-5.032053835268281,12.298684640384062,-4.972636664100132,15.265453538343476,-158.0146513200761,312.60340529220315,0.0,1.7817531321144693,1.1315939595785731,0.0,4.141234889559658,3.8471414602392384,0.0,-39.59881789824607,42.62593615555231,75.46606869373406,75.52435552061283,150.9904242143469
13.562000000001198,9.81,3.93,1,1,0.01,0.01,-5.0423175363375,12.32984635672447,-5.292011470926779,15.898543063829436,-160.84907330413267,319.4300764147234,0.0,1.7898758109644317,1.1393824907649317,0.0,3.9774794946295513,3.9433131119728047,0.0,-41.82598745558237,42.18838391049862,75.21771816961142,75.76741583019214,150.98513399980357
13.564000000001199,9.81,3.93,1,1,0.01,0.01,-5.053223280199752,12.362282987998766,-5.6133520626242275,16.53761707396632,-159.6998255974892,317.9994956671211,0.0,1.7976440597601715,1.147375420501549,0.0,3.7862794196815948,4.0516330904779565,0.0,-44.26245820237198,41.363576319391704,74.96566137015793,76.01376093594192,150.97942230609985
13.5660000000012,9.81,3.93,1,1,0.01,0.01,-5.064765840460315,12.395987491771923,-5.92688352582921,17.162369790528583,-152.71576690540414,304.42794487638383,0.0,1.8049993936106592,1.1555972716782494,0.0,3.5641285966497254,4.172216890243014,0.0,-46.87843658957232,40.046042861734776,74.70868122206019,76.26458570344514,150.97326692550533
13.5680000000012,9.81,3.93,1,1,0.01,0.01,-5.076916613935678,12.430904180762283,-6.218975161876197,17.74439939217976,-137.9591325027762,274.64312780311593,0.0,1.811877200675109,1.1640718744138312,0.0,3.3085313442482294,4.304190605910259,0.0,-49.609280863434684,38.133501912510255,74.44536391190493,76.52127630394969,150.96664021585462
13.570000000001201,9.81,3.93,1,1,0.01,0.01,-5.089616055502242,12.466912823340984,-6.472473778706929,18.247892330717228,-113.96598395290785,225.55900701488022,0.0,1.8182097768369536,1.1728199791892884,0.0,3.019051104072262,4.4452826497215145,0.0,-52.34663245069369,35.55165575458566,74.17413921807417,76.78536981546571,150.9595090335399
13.572000000001202,9.81,3.93,1,1,0.01,0.01,-5.102768100101638,12.503816882401546,-6.668442989524897,18.633257258063036,-80.56299163281811,156.79032316710882,0.0,1.8239315933296605,1.1818561831654988,0.0,2.698454616956905,4.591573736644529,0.0,-54.938530924113984,32.287215870640445,73.89339089291784,77.05846239112554,150.95185328404338
13.574000000001202,9.81,3.93,1,1,0.01,0.01,-5.116239727545821,12.5413425167846,-6.789539082085889,18.864196315366744,-39.601710805618474,72.19591094371394,0.0,1.8289865401610221,1.1911857191676456,0.0,2.3534703717693435,4.737646923929935,0.0,-57.20603604299036,28.4176328618992,73.60165266122104,77.34206236376467,150.9437150249857
13.576000000001203,9.81,3.93,1,1,0.01,0.01,-5.12986840579002,12.579154095374633,-6.824292138513522,18.916681985501107,4.9707803969078865,-19.96990557573249,0.0,1.8333357696365478,1.2008020806597677,0.0,1.994553385536712,4.877298043640989,0.0,-58.977998990358195,24.11883926424625,73.29784973943856,77.63740891137424,150.93525865081278
13.578000000001204,9.81,3.93,1,1,0.01,0.01,-5.1434775598414175,12.616886544736735,-6.770506975339974,18.786092466536413,48.07158276567671,-109.06904839106244,0.0,1.8369638055684445,1.2106865192214986,0.0,1.634362371079417,5.004681554104026,0.0,-60.13328638438159,19.63752927204381,72.98147438420585,77.94530378581771,150.92677817002357
13.580000000001204,9.81,3.93,1,1,0.01,0.01,-5.156896349466737,12.654186739256357,-6.635951847825102,18.48865850341164,85.10040468550224,-185.4749578501411,0.0,1.8398806803618841,1.2208098885974756,0.0,1.2853796918432816,5.11544640598363,0.0,-60.63048941798921,15.234877588247713,72.65259337989983,78.26601210378078,150.9186054836806
13.582000000001205,9.81,3.93,1,1,0.01,0.01,-5.169977612533253,12.690751046941074,-6.435933013592923,18.056377159648108,113.26730626757899,-243.35767541858317,0.0,1.8421193188453298,1.231136340697836,0.0,0.9576763205580978,5.207369458561896,0.0,-60.51027090009734,11.128316139792899,72.3117115709299,78.59926497770135,150.91097654863125
13.584000000001206,9.81,3.93,1,1,0.01,0.01,-5.1826089030846125,12.72634839471682,-6.1891403166701195,17.528300750603098,131.94465033395494,-281.42021041479404,0.0,1.8437293425667498,1.2416276474799284,0.0,0.6576926669344272,5.28030114500825,0.0,-59.87240889439091,7.457461837904123,71.95961425398748,78.94435427287554,150.90396852686303
13.586000000001206,9.81,3.93,1,1,0.01,0.01,-5.1947151812507615,12.760825833720654,-5.9137453076895525,16.942360415888086,142.1415171968152,-301.7933436141546,0.0,1.844769604049381,1.2522469028679672,0.0,0.3882247623189441,5.335618552527611,0.0,-58.842738596737824,4.281454526971844,71.5972631017914,79.30027702824866,150.89754013004006
13.588000000001207,9.81,3.93,1,1,0.01,0.01,-5.20625506145304,12.794100613725593,-5.624965079567843,16.33026876220974,145.6653378965678,-308.275430882194,0.0,1.8453015481326676,1.2629609259778174,0.0,0.1492089311978435,5.375534935839147,0.0,-57.54509995157573,1.5972815658219395,71.22572772753166,79.66588186916186,150.8916095966935
