time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.590000000001208,9.81,3.93,1,1,0.01,0.01,-5.217213813284616,12.82614547345226,-5.334199803002587,15.715724874082822,144.43732161676024,-304.89667900202045,0.0,1.8453844778091493,1.2737413422433257,0.0,-0.06124926216744542,5.402524594929876,0.0,-56.08497051359137,-0.6358440396299561,70.84611958227424,80.03998626671114,150.88610584898538
13.592000000001208,9.81,3.93,1,1,0.01,0.01,-5.227595802549552,12.856972783275564,-5.049233102077875,15.114846779398292,140.11540366003774,-295.1298141940236,0.0,1.845072815358689,1.284564696767128,0.0,-0.2459760608114866,5.418955677126316,0.0,-54.543822659162046,-2.475841368463779,70.45952696206113,80.42145470917619,150.88098167123732
13.59400000000121,9.81,3.93,1,1,0.01,0.01,-5.237417900550971,12.886620739702922,-4.774916146935173,14.537614879115425,133.9691363615109,-281.62963258449986,0.0,1.8444149204359714,1.2954120209765465,0.0,-0.4080978503705336,5.426909319919538,0.0,-52.98017328989077,-3.9840530875469558,70.06696520637925,80.8092420598956,150.87620726627483
13.59600000000121,9.81,3.93,1,1,0.01,0.01,-5.2467043997290705,12.915142732673303,-4.513942810391608,13.989502619262575,126.89606159278627,-266.26907753764675,0.0,1.843452914498152,1.3062681753285044,0.0,-0.5506641557929943,5.428123881374054,0.0,-51.433577911310216,-5.217756333294178,69.66934905404402,81.2024117426019,150.8717607966459
13.59800000000121,9.81,3.93,1,1,0.01,0.01,-5.255483399161564,12.942599802301288,-4.267525920746915,13.472896719824616,119.49340156284303,-250.29085907488883,0.0,1.842223058992487,1.317121161557116,0.0,-0.6764575120556238,5.424007456382197,0.0,-49.9292195683222,-6.226944914746497,69.26748416439092,81.60013818432778,150.8676223487187
13.600000000001211,9.81,3.93,1,1,0.01,0.01,-5.263784388988755,12.969055611784528,-4.035917294592873,12.98818773366843,112.1375866964656,-234.47503036159094,0.0,1.8407563825499038,1.3279614984518864,0.0,-0.7879209945201254,5.415680064181327,0.0,-48.48198540148229,-7.053587675257311,68.86207091900441,82.00170062672413,150.86377154572853
13.602000000001212,9.81,3.93,1,1,0.01,0.01,-5.271636722092237,12.994573279639948,-3.8187788534776272,12.534547110702325,105.05204236414905,-219.28156834658387,0.0,1.8390793774016019,1.3387816947258109,0.0,-0.8871515037255423,5.404023672635098,0.0,-47.09968315544863,-7.732119114862788,68.45371433476956,82.40647295350797,150.86018728827753
13.604000000001212,9.81,3.93,1,1,0.01,0.01,-5.279068703370666,13.019213504029024,-3.6154345827602197,12.110453795429182,98.35851577499113,-204.9581854766258,0.0,1.8372146707294683,1.3495758214546347,0.0,-0.9759253832379227,5.389729545096678,0.0,-45.78541455304055,-8.290424940715974,68.04293604417501,82.8139122793745,150.8568483235495
13.606000000001213,9.81,3.93,1,1,0.01,0.01,-5.286107090746105,13.043033546718101,-3.4250352846810816,11.714037761260442,92.11345118132756,-191.6166353743471,0.0,1.8351816285214948,1.3603391731962031,0.0,-1.0557369180209402,5.373338860966201,0.0,-44.539254513899074,-8.75093429022991,67.63018615923826,83.22354777723588,150.85373393647416
13.608000000001214,9.81,3.93,1,1,0.01,0.01,-5.292776861265402,13.066086769046914,-3.2466628009156997,11.343296649519752,86.33272275359926,-179.28452231078904,0.0,1.8329968782871284,1.3710680028363809,0.0,-1.1278393312070099,5.355275813086607,0.0,-43.35940577634995,-9.131638578321164,67.2158540382517,83.6349704476283,150.85082448588003
13.610000000001214,9.81,3.93,1,1,0.01,0.01,-5.2991011422659575,13.088422510346827,-3.079393651266328,10.996227457916419,81.00797823075726,-167.9394805705445,0.0,1.8306747516126198,1.3817593154657373,0.0,-1.193283274730969,5.335873804851442,0.0,-42.242975947866974,-9.44696942188191,66.80027763559977,84.04782409433622,150.848101729936
13.612000000001215,9.81,3.93,1,1,0.01,0.01,-5.305101241356475,13.110086170247731,-2.922336137101838,10.670902785982882,76.11720249146308,-157.53122100810663,0.0,1.8282276540948152,1.3924107085249458,0.0,-1.252950787227331,5.315395848942231,0.0,-41.18649086381302,-9.708523620346202,66.38375143570721,84.4617975365784,150.8455489722856
13.614000000001216,9.81,3.93,1,1,0.01,0.01,-5.310796732322177,13.131119405348123,-2.7746504532800738,10.365511659230389,71.6314092874998,-147.99546036179447,0.0,1.8256663724336752,1.4030202477913345,0.0,-1.3075842363395007,5.294050312798972,0.0,-40.18622738790597,-9.925647537452086,65.96653310661299,84.87661797475326,150.84315108136624
13.616000000001216,9.81,3.93,1,1,0.01,0.01,-5.3162055697470985,13.151560383605064,-2.6355581416139127,10.078378200865606,67.5187884136275,-139.26252336556723,0.0,1.8230003285537433,1.4135863709664265,0.0,-1.35781049710705,5.2720030248982415,0.0,-39.23842429119992,-10.105901711533988,65.54884905006944,85.29204538038273,150.84089443045218
13.618000000001217,9.81,3.93,1,1,0.01,0.01,-5.321344215468708,13.171444061413677,-2.5043450192563075,9.807966798202948,63.74720436420206,-131.262499274677,0.0,1.8202377897522277,1.42410781247492,0.0,-1.4041609178394785,5.249386575936208,0.0,-38.33941170619916,-10.255427515585675,65.1308990240268,85.70786776994078,150.83876679396758
13.620000000001218,9.81,3.93,1,1,0.01,0.01,-5.326227766674895,13.190802462340264,-2.3803602442489287,9.552879323212833,60.28564017421582,-123.92819815057527,0.0,1.817386042659097,1.4345835445717543,0.0,-1.4470877032081315,5.226307474406528,0.0,-37.485686752405144,-10.37923555232028,64.71285999534517,86.12389722868198,150.83675722402717
13.622000000001218,9.81,3.93,1,1,0.01,0.01,-5.330870079740713,13.209664945417236,-2.263013211756924,9.311847935751267,57.10497494300907,-117.19672083875294,0.0,1.8144515375496555,1.4450127310138217,0.0,-1.486977318103936,5.2028516665059215,0.0,-36.673953971620925,-10.481432340663101,64.29488935767034,86.53996656451613,150.83485592218648
13.62400000000122,9.81,3.93,1,1,0.01,0.01,-5.33528388661261,13.228058456548068,-2.151769343396814,9.083725676601828,54.17834697917496,-111.01016973791971,0.0,1.8114400084097078,1.455394690443367,0.0,-1.5241614468003741,5.179088809738868,0.0,-35.90114307997504,-10.565398700185828,63.87712762696042,86.95592648817147,150.8330541151319
13.62600000000122,9.81,3.93,1,1,0.01,0.01,-5.339480902235023,13.246007760069311,-2.0461454242515926,8.867476204871599,51.481264724304665,-105.31583906404512,0.0,1.8083565731667877,1.4657288673073967,0.0,-1.5589259612084447,5.155075595580174,0.0,-35.16441238377703,-10.633930455396204,63.45970070716884,87.37164323174926,150.8313439389181
13.62800000000122,9.81,3.93,1,1,0.01,0.01,-5.343471922542197,13.263535649639035,-1.9457048805893753,8.662163488403218,48.99156904615451,-100.06610054758495,0.0,1.8052058176744303,1.4760148086506393,0.0,-1.5915182741135652,5.130858344620338,0.0,-34.46114339933739,-10.689349770179994,63.04272180166215,87.78699653215185,150.829718333814
13.630000000001221,9.81,3.93,1,1,0.01,0.01,-5.347266913145116,13.280663138865247,-1.8500532248646961,8.466941909306682,46.689312490781,-95.21812094219663,0.0,1.8019918663571075,1.4862521455076367,0.0,-1.6221533842359412,5.106475043163416,0.0,-33.78893032938286,-10.733593568992756,62.62629303193823,88.20187791834638,150.82817095028463
13.632000000001222,9.81,3.93,1,1,0.01,0.01,-5.350875089183491,13.297409632777306,-1.758833789749668,8.281047029054314,44.55659653020589,-90.73349638993878,0.0,1.7987184418713427,1.49644057791342,0.0,-1.6510188614451307,5.081956949251463,0.0,-33.14556678268742,-10.768284044508992,62.21050681378021,88.61618925200563,150.82669606578582
13.634000000001222,9.81,3.93,1,1,0.01,0.01,-5.354304986985934,13.313793081586589,-1.6717238078381567,8.103787122920712,42.57739204310124,-86.57785571104482,0.0,1.795388915692779,1.5065798627749656,0.0,-1.678278972154692,5.05732986529544,0.0,-32.52903127637653,-10.794785119778977,61.79544703171568,89.0298414798844,150.8252885116001
13.636000000001223,9.81,3.93,1,1,0.01,0.01,-5.357564528251737,13.32983011831372,-1.5884308540693146,7.93453551208096,40.737358149321516,-82.72046361245896,0.0,1.7920063511803017,1.5166698040153372,0.0,-1.7040781056676473,5.032615151359803,0.0,-31.937472495063062,-10.814247859682736,61.38119004516531,89.44275356358897,150.8239436087543
13.638000000001224,9.81,3.93,1,1,0.01,0.01,-5.360661077476318,13.345536181864283,-1.5086896446052542,7.77272367409809,39.0236680839468,-79.13384143778505,0.0,1.7885735403800704,1.5267102445317486,0.0,-1.7285436306405144,5.007830535744716,0.0,-31.369194905247184,-10.827647154741904,60.96780555362777,89.85485155838415,150.82265711201194
13.640000000001224,9.81,3.93,1,1,0.01,0.01,-5.363601493315527,13.360925627067386,-1.4322591729019243,7.617835086353408,37.424846742096726,-75.79341468378101,0.0,1.7850930356006014,1.5367010596081427,0.0,-1.7517882855307765,4.982990766382002,0.0,-30.82264507512851,-10.835811484131435,60.55535734336185,90.26606781759874,150.8214251609606
13.642000000001225,9.81,3.93,1,1,0.01,0.01,-5.366392174538087,13.376011823086088,-1.3589201571760454,7.469399744149919,35.93062200745997,-72.67719131497904,0.0,1.7815671766035828,1.5466421514993245,0.0,-1.7739121866887335,4.958108136626089,0.0,-30.296398887330255,-10.839447167763762,60.14390393408735,90.67634030320983,150.82024423729717
13.644000000001226,9.81,3.93,1,1,0.01,0.01,-5.369039101160819,13.390807241486343,-1.28847277090993,7.326989290572548,34.53179044685883,-69.7654717704659,0.0,1.7779981141046657,1.5565334449628332,0.0,-1.7950045216371575,4.933192911473485,0.0,-29.789149726854525,-10.839158211524072,59.733499141017056,91.08561198647982,150.81911112749688
13.646000000001226,9.81,3.93,1,1,0.01,0.01,-5.371547871304057,13.405323535125007,-1.2207346278563973,7.190212695405166,33.2200970543113,-67.04058973116489,0.0,1.7743878301569247,1.5663748835606728,0.0,-1.8151449822192949,4.908253674487073,0.0,-29.299697659895493,-10.835462613586191,59.32419256493445,91.49383032521446,150.8180228901489
13.648000000001227,9.81,3.93,1,1,0.01,0.01,-5.373923734248645,13.419571608894632,-1.1555389941918992,7.058712423376934,31.988128230088538,-64.48668172009698,0.0,1.7707381558910311,1.5761664265889839,0.0,-1.8344049820177282,4.883297611290221,0.0,-28.8269395781178,-10.828805816824211,58.91603002090441,91.90094680642875,150.81697682733315
13.650000000001228,9.81,3.93,1,1,0.01,0.01,-5.3761716201230065,13.433561683247573,-1.0927332023761,6.932161036414326,30.82921693363043,-62.089483130320815,0.0,1.767050787006033,1.58590804652178,0.0,-1.8528486942165572,4.85833074210154,0.0,-28.36986025902044,-10.819571850164829,58.509053914468936,92.30691654502296,150.8159704594919
13.652000000001228,9.81,3.93,1,1,0.01,0.01,-5.378296166600115,13.447303351316261,-1.0321772435116703,6.810258179589979,29.737358857232582,-59.83614811452125,0.0,1.7633272973391578,1.59559972687718,0.0,-1.870533939474975,4.8333581131569545,0.0,-27.927524280209585,-10.808092590830766,58.10330357275191,92.7116979305778,150.8150015033297
13.65400000000123,9.81,3.93,1,1,0.01,0.01,-5.380301742940083,13.460805630351006,-0.9737425173164072,6.6927279055901545,28.70713846797944,-57.71509079752006,0.0,1.7595691507894697,1.6052414604319927,0.0,-1.887512948063962,4.808383954828328,0.0,-27.49906871986538,-10.79465549258529,57.69881553672144,93.11525231561339,150.81406785233483
13.65600000000123,9.81,3.93,1,1,0.01,0.01,-5.382192471674611,13.474077008111346,-0.9173107210787708,6.579316297481364,27.733663818746425,-55.71584540613462,0.0,1.755777711826191,1.6148332477245526,0.0,-1.9038330162271222,4.783411812658829,0.0,-27.083696574761156,-10.77951005682842,57.2956238198882,93.51754373968794,150.81316755957613
13.65800000000123,9.81,3.93,1,1,0.01,0.01,-5.383972248194402,13.487125484771207,-0.8627728610890792,6.46978935418804,26.812509110094148,-53.828943098032035,0.0,1.7519542547761768,1.6243750957968135,0.0,-1.919537073251883,4.758444656290052,0.0,-26.68067082910054,-10.762873269522952,56.89376013791084,93.91853868456688,150.81229882247771
13.660000000001231,9.81,3.93,1,1,0.01,0.01,-5.385644758469631,13.49995861083128,-0.8100283719835437,6.363931107323474,25.93966407791386,-52.04580348050983,0.0,1.748099972055008,1.6338670171356147,0.0,-1.9346641729142664,4.733484970276542,0.0,-26.289309111005153,-10.74493418424414,56.49325411291025,94.31820585640386,150.81145996931411
13.662000000001232,9.81,3.93,1,1,0.01,0.01,-5.387213495106213,13.512583521473152,-0.7589843311933538,6.261541941822622,25.111489377241718,-50.35863902213565,0.0,1.7442159814812106,1.6433090287802448,0.0,-1.9492499206598037,4.70853483000925,0.0,-25.90897887792708,-10.725857797695568,56.094133455733825,94.7165159914725,150.81064944720634
13.664000000001232,9.81,3.93,1,1,0.01,0.01,-5.388681771916576,13.525006967738117,-0.7095547572571723,6.16243709621462,24.324677225204507,-48.76037076377881,0.0,1.7403033327923616,1.6527011515692016,0.0,-1.963326846001325,4.683595965355423,0.0,-25.5390930770757,-10.705788336920355,55.69642412894255,95.11344168248587,150.80986581142844
13.666000000001233,9.81,3.93,1,1,0.01,0.01,-5.3900527371626135,13.537235344868304,-0.6616599821420754,6.066445321368408,23.576216652557353,-47.244553924791035,0.0,1.7363630134644508,1.6620434095038048,0.0,-1.9769247280707338,4.658669814133074,0.0,-25.179106231812433,-10.684852055704852,55.30015049289979,95.50895722296342,150.8091077158632
13.668000000001234,9.81,3.93,1,1,0.01,0.01,-5.391329385609995,13.549274718108125,-0.6152260889389555,5.973407679178717,22.86336279227518,-45.805312172225364,0.0,1.7323959539213432,1.6713358292100882,0.0,-1.9900708809905725,4.633757567147043,0.0,-24.82851090968376,-10.663159620182705,54.90533543700795,95.90303846745701,150.80837390446496
13.670000000001234,9.81,3.93,1,1,0.01,0.01,-5.39251456951686,13.561130846229338,-0.5701844073692812,5.883176464966982,22.183609704691165,-44.43727947527789,0.0,1.7284030322089015,1.6805784394835448,0.0,-2.002790404681713,4.608860206199418,0.0,-24.486834532215877,-10.64080814952555,54.512000497859184,96.29566270574747,150.80766320360667
13.672000000001235,9.81,3.93,1,1,0.01,0.01,-5.393611008665742,13.57280920301264,-0.5264710604768106,5.7956142393879375,21.534666301840257,-43.135548604023924,0.0,1.7243850781980345,1.689771270903905,0.0,-2.0151064058536274,4.583978536233984,0.0,-24.15363649072345,-10.617882966158884,54.12016596582793,96.68680854938107,150.806974515209
13.674000000001236,9.81,3.93,1,1,0.01,0.01,-5.394621299535162,13.584314996892067,-0.4840265566957155,5.7105929573915635,20.91443498939728,-41.89562545206914,0.0,1.7203428773721519,1.6989143555091504,0.0,-2.027040193200614,4.559113212569658,0.0,-23.828505536165927,-10.594459100630132,53.72985098143009,97.07645582912622,150.8063068105563
13.676000000001237,9.81,3.93,1,1,0.01,0.01,-5.395547923696431,13.595653188945144,-0.4427954221999023,5.627993183323021,20.32099269349523,-40.71338846833794,0.0,1.7162771742471188,1.7080077265198037,0.0,-2.0386114502247126,4.534264764011731,0.0,-23.511057414514404,-10.570602588657236,53.34107362260238,97.46458550212088,150.80565912472326
13.678000000001237,9.81,3.93,1,1,0.01,0.01,-5.396393255511661,13.606828509391322,-0.4027258690601084,5.547703382578632,19.75257398243705,-39.58505257538373,0.0,1.7121886754654514,1.7170514181058711,0.0,-2.049838388601574,4.509433612494436,0.0,-23.200932722182525,-10.546371591660911,52.95385098390562,97.85117956763463,150.80503055154026
13.680000000001238,9.81,3.93,1,1,0.01,0.01,-5.397159569200578,13.617845472743143,-0.36376949527729047,5.469619281399222,19.207556030543817,-38.50713703182128,0.0,1.7080780526011103,1.7260454651900923,0.0,-2.060737884582884,4.484620089797865,0.0,-22.89779495884615,-10.521817366971673,52.56819924853131,98.23622099050732,150.80442023903862
13.682000000001239,9.81,3.93,1,1,0.01,0.01,-5.397849045336358,13.628708391738904,-0.32588101323324264,5.393643287395675,18.684445203761676,-37.47643676618333,0.0,1.7039459447066356,1.7349899032821114,0.0,-2.0713256005729814,4.459824451791629,0.0,-22.601328757451782,-10.496985109687333,52.18413375388049,98.6196936314428,150.8038273853233
13.68400000000124,9.81,3.93,1,1,0.01,0.01,-5.398463776824218,13.639421390171597,-0.2890180035113839,5.319683964285127,18.181865074773217,-36.489996769995095,0.0,1.6997929606303854,1.7438847683389747,0.0,-2.0816160937169443,4.4350468905833305,0.0,-22.31123827342028,-10.47191468467124,51.801669051390775,99.00158218343395,150.80325123482473
13.68600000000124,9.81,3.93,1,1,0.01,0.01,-5.399005774410745,13.649988414716676,-0.2531406914002078,5.247655555086942,17.698545699768463,-35.54508919032729,0.0,1.6956196811282291,1.7527300966481405,0.0,-2.0916229130838015,4.410287544888298,0.0,-22.027245717012853,-10.446641264293804,51.42081896120571,99.381872113686,150.8026910748917
13.68800000000124,9.81,3.93,1,1,0.01,0.01,-5.3994769717669175,13.6604132458504,-0.21821174370591304,5.177477548700596,17.233314010214766,-34.6391928075947,0.0,1.6914266607911208,1.761525924729657,0.0,-2.101358686812512,4.38554650888657,0.0,-21.749090014569916,-10.421195885113764,51.041596622211344,99.76054961047538,150.8021462326867
13.690000000001241,9.81,3.93,1,1,0.01,0.01,-5.399879230183287,13.670699507940926,-0.18419608377526392,5.1090742853756765,16.78508519134118,-33.76997462382143,0.0,1.6872144298074008,1.7702722892547702,0.0,-2.1108352004056057,4.360823839790721,0.0,-21.476525585878072,-10.395605934693897,50.66401453790319,100.1376015344521,150.8016160723553
13.692000000001242,9.81,3.93,1,1,0.01,0.01,-5.400214342911851,13.680850678585877,-0.15106072286997757,5.042374597098758,16.35285493501291,-32.93527332084235,0.0,1.6829834955764782,1.77896922697853,0.0,-2.1200634671986465,4.336119564313368,0.0,-21.20932122629273,-10.369895578067235,50.288084618493755,100.51301537394508,150.80109999243882
13.694000000001243,9.81,3.93,1,1,0.01,0.01,-5.400484039185639,13.690870097262637,-0.11877460624442032,4.977311479372572,15.935692468523035,-32.13308437762459,0.0,1.6787343441886469,1.7876167746843832,0.0,-2.129053791900224,4.3114336841939185,0.0,-20.947259083459585,-10.34408613196476,49.9138182196254,100.88677920388292,150.80059742350832
13.696000000001243,9.81,3.93,1,1,0.01,0.01,-5.4006899879439185,13.700760973350956,-0.08730847246302326,4.913821791258142,15.532734272875015,-31.361546661720443,0.0,1.6744674417840661,1.7962149691390041,0.0,-2.137815827982644,4.286766180919734,0.0,-20.69013371955642,-10.318196393733594,49.54122617801132,101.25888164798452,150.80010782599584
13.698000000001244,9.81,3.93,1,1,0.01,0.01,-5.400833801288182,13.710526393581553,-0.05663472465597405,4.851845980897527,15.14317841460216,-30.618930332312974,0.0,1.6701832358025428,1.8047638470558582,0.0,-2.146358629604977,4.26211701975657,0.0,-20.43775125093414,-10.29224293087754,49.170318844293746,101.62931184391117,150.7996306882049
13.700000000001245,9.81,3.93,1,1,0.01,0.01,-5.400917037691607,13.720169328959164,-0.02672731255432644,4.791327834039974,14.766279424290152,-29.90362591185624,0.0,1.6658821561344102,1.8132634450662282,0.0,-2.154690698665551,4.237486153185898,0.0,-20.189928557884347,-10.26624033631076,48.801106113376385,101.99805941110625,150.79916552448265
13.702000000001245,9.81,3.93,1,1,0.01,0.01,-5.400941204982492,13.729692641203782,0.0024383757287877485,4.732214243362831,14.401343662917327,-29.214134400340374,0.0,1.6615646161817312,1.821713799696602,0.0,-2.1628200275077045,4.212873523832357,0.0,-19.94649255801498,-10.240201453701385,48.43359745246069,102.36511442107744,150.79871187353814
13.704000000001246,9.81,3.93,1,1,0.01,0.01,-5.4009077631202285,13.739099088749667,0.03088561309347358,4.674454996615352,14.047725124060541,-28.54905832105929,0.0,1.6572310138380408,1.8301149473514733,0.0,-2.1707541377394692,4.188279066952385,0.0,-19.70727953738551,-10.214137576676984,48.067801926992395,102.73046736990152,150.79826929689392
13.706000000001247,9.81,3.93,1,1,0.01,0.01,-5.4008181267806075,13.748391332337993,0.05863642484983035,4.618002581822512,13.704821626072299,-27.90709359972975,0.0,1.6528817323939844,1.8384669243007168,0.0,-2.1785001155728696,4.163702712544886,0.0,-19.47213453414901,-10.188058625147768,47.703728224702346,103.0941091527541,150.79783737745646
13.708000000001247,9.81,3.93,1,1,0.01,0.01,-5.400673667765708,13.757571940235621,0.0857116728546885,4.562812007970682,13.372071353631092,-27.287022190147134,0.0,1.6485171413754567,1.846769766670881,0.0,-2.186064644041199,4.139144387135923,0.0,-19.24091076997784,-10.161973301565533,47.34138467790841,103.45603104028937,150.79741571819778
13.710000000001248,9.81,3.93,1,1,0.01,0.01,-5.400475717252219,13.766643393109545,0.11213113305040517,4.508840639760479,13.048949712704907,-26.687705369490782,0.0,1.6441375973201513,1.8550235104397506,0.0,-2.1934540324107923,4.114604015282181,0.0,-19.01346912502262,-10.135889229559023,46.980779284226294,103.81622465670921,150.7970039409355
13.712000000001249,9.81,3.93,1,1,0.01,0.01,-5.400225567890776,13.775608088583828,0.13791356700002927,4.456048045157021,12.734966467033967,-26.10807763509071,0.0,1.6397434444978523,1.863228191433676,0.0,-2.200674243068012,4.09008152083161,0.0,-18.789677652574472,-10.109813077066455,46.62191972582526,104.17468195937896,150.79660168520422
13.71400000000125,9.81,3.93,1,1,0.01,0.01,-5.399924475767787,13.784468345503493,0.16307678795300354,4.404395854596374,12.429663127807316,-25.547141142103882,0.0,1.635335015579264,1.8713838453272054,0.0,-2.2077309161303043,4.0655768279743265,0.0,-18.56941112997648,-10.083750665808873,46.26481338734895,104.53139521986029,150.79620860720922
13.71600000000125,9.81,3.93,1,1,0.01,0.01,-5.399573662240186,13.793226407927602,0.18763772192212205,4.353847630821254,12.13261057134493,-25.003960628257495,0.0,1.6309126322577057,1.879490507644646,0.0,-2.2146293920027276,4.041089862112225,0.0,-18.3525506426652,-10.057707068711599,45.90946737261154,104.8863570062451,150.79582437885665
13.71800000000125,9.81,3.93,1,1,0.01,0.01,-5.39917431565266,13.801884448871867,0.21161246420490332,4.304368748420684,11.843406862357343,-24.477658777720663,0.0,1.6264766058275741,1.887548213763202,0.0,-2.2213747320769794,4.016620550571959,0.0,-18.138983198523565,-10.031686696676239,45.555888520168345,105.23956016668392,150.79544868685227
13.720000000001251,9.81,3.93,1,1,0.01,0.01,-5.3987275929460585,13.810444573819334,0.23501633174016456,4.255926282238891,11.561675262787128,-23.967411981367967,0.0,1.6220272377231244,1.8955569989173924,0.0,-2.227971737748604,3.9921688231825425,0.0,-17.92860136999449,-10.005693375929198,45.204083417850796,105.59099781401297,150.79508123186378
13.722000000001252,9.81,3.93,1,1,0.01,0.01,-5.39823462116496,13.818908824016127,0.25786391165278155,4.208488903899511,11.287062408382535,-23.472446455285763,0.0,1.6175648200207493,1.9035168982045192,0.0,-2.234424967909472,3.967734612735911,0.0,-17.721302961644852,-9.979730417020928,44.8540584163473,105.94066331139399,150.7947217277413
13.724000000001253,9.81,3.93,1,1,0.01,0.01,-5.39769649887169,13.82727917956778,0.2801691063058527,4.162026785763336,11.019236637049788,-22.99203468342691,0.0,1.6130896359076896,1.9114279465909567,0.0,-2.240738755055922,3.943317855346458,0.0,-17.516990701085465,-9.953800676417407,44.50581964190475,106.28855025888744,150.7943699007922
13.726000000001253,9.81,3.93,1,1,0.01,0.01,-5.397114297473482,13.835557562350392,0.3019451751492893,4.116511511702369,10.7578864547065,-22.525492153902565,0.0,1.6086019601197967,1.9192901789190557,0.0,-2.2469172201383016,3.9189184907233225,0.0,-17.3155719513459,-9.927906611510512,44.15937300821697,106.63465248088607,150.79402548910303
13.728000000001254,9.81,3.93,1,1,0.01,0.01,-5.39648906246893,13.843745838749687,0.3232047736268138,4.071915994130738,10.502719125845129,-22.072174361575765,0.0,1.6041020593507678,1.9271036299145292,0.0,-2.252964286264937,3.8945364623674683,0.0,-17.116958442977104,-9.9020503297755,43.81472422756303,106.97896401434558,150.79368824190863
13.730000000001255,9.81,3.93,1,1,0.01,0.01,-5.395821814619366,13.851845822239955,0.3439599893791069,4.02821439678482,10.253459377330856,-21.631474052434097,0.0,1.599590192635015,1.9348683341941753,0.0,-2.258883691361957,3.870171717703895,0.0,-16.921066024310754,-9.87623363271626,43.47187882125032,107.32147909775152,150.79335791900183
13.732000000001255,9.81,3.93,1,1,0.01,0.01,-5.3951135510503505,13.859859275813923,0.364222375959087,3.985382062791435,10.009848205128808,-21.202818687720285,0.0,1.5950666117061965,1.9425843262737799,0.0,-2.264678999880122,3.845824208158202,0.0,-16.72781442844605,-9.850458055163166,43.13084212941427,107.66219216076718,150.79303429018145
13.734000000001256,9.81,3.93,1,1,0.01,0.01,-5.394365246288058,13.867787914273693,0.38400298425575335,3.943395447604725,9.771641774693776,-20.78566810801744,0.0,1.5905315613332112,1.950251640576154,0.0,-2.2703536136311016,3.82149388918526,0.0,-16.53712705566046,-9.824724900423687,42.79161932022126,108.00109781451484,150.7927171347361
13.736000000001257,9.81,3.93,1,1,0.01,0.01,-5.393577853234957,13.875633406392101,0.4033123918054321,3.902232056429953,9.538610406681215,-20.37951237946426,0.0,1.5859852796353198,1.957870311439176,0.0,-2.275910781827311,3.797180720256934,0.0,-16.348930770056263,-9.799035271726975,42.454215398517604,108.33819084244303,150.79240624096064
13.738000000001257,9.81,3.93,1,1,0.01,0.01,-5.392752304088842,13.88339737695312,0.4221607301534248,3.86187038578629,9.31053764046265,-19.9838698060367,0.0,1.5814279983779382,1.9654403731237693,0.0,-2.2813536103923147,3.772884664814889,0.0,-16.163155709358016,-9.773390100353419,42.118635213963834,108.67346619173878,150.79210140570262
13.740000000001258,9.81,3.93,1,1,0.01,0.01,-5.391889511208963,13.891081408679261,0.4405577104147707,3.8222898688912035,9.087219368663344,-19.59828509340185,0.0,1.5768599432504748,1.9729618598217629,0.0,-2.2866850706025508,3.7486056901936458,0.0,-15.979735106869287,-9.7477901707965,41.78488346869044,109.00691896524646,150.79180243393688
13.742000000001259,9.81,3.93,1,1,0.01,0.01,-5.3909903679327265,13.89868704405332,0.4585126471699413,3.783470824576597,8.868463036597339,-19.22232765125493,0.0,1.5722813341275175,1.98043480566357,0.0,-2.2919080071152322,3.7243437675185187,0.0,-15.798605124682034,-9.722236143264519,41.452964724508035,109.3385444138582,150.79150913836622
13.74400000000126,9.81,3.93,1,1,0.01,0.01,-5.390055749346162,13.906215787041265,0.476034480819632,3.7453944094717824,8.654086901062046,-18.85559002230331,0.0,1.5676923853145244,1.9878592447256467,0.0,-2.2970251454322845,3.7000988715823806,0.0,-15.619704697308224,-9.69672857379615,41.1228834097023,109.66833792934374,150.79122133904605
