time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.74600000000126,9.81,3.93,1,1,0.01,0.01,-5.389086513011125,13.913669104722555,0.4931317985122771,3.708042573210862,8.443919343480273,-18.497686427185613,0.0,1.563093305779121,1.9952352110376734,0.0,-2.3020390988454746,3.675870980704793,0.0,-15.442975384973254,-9.671267932233148,40.794643825441625,109.99629503758925,150.79093886303087
13.74800000000126,9.81,3.93,1,1,0.01,0.01,-5.388083499651984,13.921048428833705,0.5098128537483675,3.6713980164425264,8.23779823284865,-18.148251415619235,0.0,1.5584842993689858,2.0025627385894547,0.0,-2.3069523749039647,3.6516600765765106,0.0,-15.26836123587329,-9.645854618267755,40.468250151823625,110.3224113922189,150.7906615440425
13.750000000001261,9.81,3.93,1,1,0.01,0.01,-5.387047533804343,13.928355157230515,0.5260855847570003,3.635444151438742,8.035570334374107,-17.80693861497346,0.0,1.5538655650172468,2.009841861337488,0.0,-2.3117673814415864,3.6274661440920495,0.0,-15.095808656756317,-9.620488975757956,40.14370645358376,110.64668276857304,150.79038922215682
13.752000000001262,9.81,3.93,1,1,0.01,0.01,-5.385979424428167,13.93559065527394,0.5419576317322385,3.6001650651156103,7.837090760059619,-17.473419568275546,0.0,1.5492372969362327,2.017072613211197,0.0,-2.3164864321980043,3.603289171172632,0.0,-14.92526629123844,-9.595171305483781,39.821016685488,110.96910505802056,150.79012174350856
13.754000000001263,9.81,3.93,1,1,0.01,0.01,-5.384879965487502,13.942756257144286,0.5574363530097289,3.5655454842948964,7.642222457841979,-17.147382654386856,0.0,1.544599684800368,2.0242550281187794,0.0,-2.321111752064762,3.57912914858162,0.0,-14.756684905314934,-9.569901876498905,39.5001846974305,111.28967426258231,150.7898589600128
13.756000000001263,9.81,3.93,1,1,0.01,0.01,-5.383749936498845,13.949853267088034,0.5725288402575426,3.531570743048607,7.45083573619103,-16.82853208374128,0.0,1.5399529139189183,2.0313891399527173,0.0,-2.3256454819847576,3.554986069734097,0.0,-14.590017279567657,-9.544680936216446,39.18121423925408,111.60838648984856,150.78960072910263
13.758000000001264,9.81,3.93,1,1,0.01,0.01,-5.382590103050054,13.956882960601305,0.5872419327493059,3.498226751981595,7.262807821356958,-16.51658696363038,0.0,1.5352971653992653,2.038474982594865,0.0,-2.3300896835309026,3.5308599305022867,0.0,-14.425218107611032,-9.519508719352148,38.86410896531143,111.92523794816874,150.7893469134802
13.760000000001265,9.81,3.93,1,1,0.01,0.01,-5.3814012172915895,13.963846585553725,0.601582230782314,3.465499969318667,7.078022444701794,-16.211280427552282,0.0,1.5306326163013217,2.045512589921182,0.0,-2.3344463431878952,3.5067507290180737,0.0,-14.26224390035366,-9.494385455836849,38.54887243878286,112.24022494209984,150.7890973808827
13.762000000001265,9.81,3.93,1,1,0.01,0.01,-5.380184018401709,13.970745363256162,0.615556108298422,3.4333773736731406,6.896369457776349,-15.912358823622995,0.0,1.5259594397836684,2.0525019958060278,0.0,-2.338717376358643,3.4826584654739214,0.0,-14.101052895686214,-9.469311377797132,38.23550813576557,112.55334386809399,150.78885200385957
13.764000000001266,9.81,3.93,1,1,0.01,0.01,-5.378939233027188,13.977580489475592,0.6291697247610369,3.4018464383833638,6.717744473007574,-15.619580957483159,0.0,1.5212778052419251,2.059443234126094,0.0,-2.342904631115502,3.4585831419231075,0.0,-13.941604973235382,-9.444286725694763,37.92401944914818,112.86459121041449,150.78861065956266
13.766000000001267,9.81,3.93,1,1,0.01,0.01,-5.377667575700976,13.984353135400106,0.6424290363374524,3.3708951073124402,6.542048528045512,-15.332717385527602,0.0,1.51658787843987,2.066336338763918,0.0,-2.3470098917144497,3.4345247620803008,0.0,-13.7838615738519,-9.419311753704786,37.61440969228351,113.1739635372634,150.78837322954692
13.768000000001267,9.81,3.93,1,1,0.01,0.01,-5.37636974923816,13.99106444855691,0.6553398064320344,3.3405117720143838,6.369187771985574,-15.051549754640384,0.0,1.5118898216337449,2.073181343611011,0.0,-2.3510348818891114,3.4104833311231806,0.0,-13.627785623525076,-9.394386734405417,37.30668210247128,113.48145749711065,150.78813959958194
13.770000000001268,9.81,3.93,1,1,0.01,0.01,-5.3750464451114555,13.997715553685945,0.6679076156123519,3.3106852501772415,6.199073171833182,-14.775870184941713,0.0,1.5071837936901806,2.079978282570573,0.0,-2.3549812679400124,3.3864588554958535,0.0,-13.473341461439668,-9.369511962844747,37.000839844261904,113.78706981521026,150.78790965947218
13.772000000001269,9.81,3.93,1,1,0.01,0.01,-5.3736983438074395,14.004307553571595,0.6801378709672202,3.281404765260404,6.031620237714603,-14.505480692345246,0.0,1.5024699501981462,2.086727189559837,0.0,-2.35885066163336,3.3624513427146336,0.0,-13.320494771911742,-9.344687760043636,36.69688601259206,114.0907972902956,150.78768330288767
13.77400000000127,9.81,3.93,1,1,0.01,0.01,-5.372326115164591,14.010841529834808,0.6920358149327573,3.2526599272494643,5.866748765462444,-14.240192647990444,0.0,1.4977484435752593,2.0934280985120197,0.0,-2.362644622922444,3.3384608011766774,0.0,-13.16921251995952,-9.319914475988082,36.39482363576091,114.39263679144142,150.78746042720232
13.77600000000127,9.81,3.93,1,1,0.01,0.01,-5.370930418694192,14.017318543687784,0.7036065336199265,3.2244407144575997,5.704382595317088,-13.979826271856588,0.0,1.4930194231688456,2.1000810433778856,0.0,-2.3663646625036736,3.3144872399720176,0.0,-13.019462890283325,-9.295192492158911,36.094655678256814,114.6925852550836,150.7872409333404
13.77800000000127,9.81,3.93,1,1,0.01,0.01,-5.369511903885038,14.023739636653247,0.7148549646746255,3.19673745630763,5.544449385588244,-13.724210158084043,0.0,1.4882830353520182,2.1066860581269515,0.0,-2.3700122442185254,3.2905306686992324,0.0,-12.871215229444227,-9.270522223642903,35.7963850434421,114.99063968218861,150.78702472563072
13.780000000001271,9.81,3.93,1,1,0.01,0.01,-5.3680712104928805,14.030105831250221,0.7257859046991646,3.1695408170336377,5.3868804002145465,-13.473180829729579,0.0,1.4835394236151187,2.11324317674832,0.0,-2.3735887873115935,3.266591097285241,0.0,-12.724439991047051,-9.245904120864383,35.50001457610447,115.28679713556346,150.78681171166792
13.782000000001272,9.81,3.93,1,1,0.01,0.01,-5.3666089688154335,14.03641813164808,0.7364040162619405,3.142841780245402,5.231610309243844,-13.226582320863283,0.0,1.4787887286527606,2.1197524332511577,0.0,-2.3770956685543543,3.242668535809374,0.0,-12.579108683746233,-9.221338670973388,35.205547064881785,115.58105473729857,150.78660180218037
13.784000000001273,9.81,3.93,1,1,0.01,0.01,-5.36512579995376,14.042677524290538,0.7467138345202343,3.116631634302919,5.078577001335161,-12.984265784082666,0.0,1.4740310884467667,2.1262138616648247,0.0,-2.380534224243383,3.2187629943320433,0.0,-12.43519382190638,-9.196826398922575,34.91298524456724,115.87340966633687,150.7863949109041
13.786000000001273,9.81,3.93,1,1,0.01,0.01,-5.363622316060773,14.048884978491166,0.7567197734793385,3.090901958451969,4.927721407453695,-12.746089121669385,0.0,1.469266638345221,2.1326274960386646,0.0,-2.3839057520812554,3.1948744827281876,0.0,-12.292668878760809,-9.1723678682626,34.62233179830161,116.16385915616121,150.78619095446282
13.788000000001274,9.81,3.93,1,1,0.01,0.01,-5.362099120577571,14.055041447001898,0.7664261319096244,3.065644609675101,4.778987334995117,-12.511916638753721,0.0,1.4644955111378626,2.1389933704414825,0.0,-2.3872115129476983,3.171003010525588,0.0,-12.151508241921924,-9.147963681682787,34.33358935965799,116.45240049259598,150.78598985225398
13.790000000001275,9.81,3.93,1,1,0.01,0.01,-5.360556808458255,14.061147866555919,0.7758370989416956,3.040851710215551,4.6323213116349296,-12.281618716978826,0.0,1.4597178371280606,2.145311518960677,0.0,-2.3904527325679115,3.1471485867483593,0.0,-12.011687171108123,-9.12361448132103,34.04676051462537,116.73903101171365,150.785791526339
13.792000000001275,9.81,3.93,1,1,0.01,0.01,-5.358995966383873,14.067205158386239,0.7849567593584174,3.016515635734502,4.487672438251952,-12.055071507270945,0.0,1.4549337442015262,2.1515819757010877,0.0,-2.3936306030847243,3.1233112197655215,0.0,-11.873181757959754,-9.09932094886572,33.76184780349564,117.02374809784385,150.7855959013395
13.794000000001276,9.81,3.93,1,1,0.01,0.01,-5.357417172966058,14.073214228721193,0.7937890986013623,2.9926290040647823,4.344992250325494,-11.832156640430185,0.0,1.4501433578919944,2.157804774783534,0.0,-2.3967462845405167,3.099490917144914,0.0,-11.735968887826568,-9.075083805469438,33.478853722659665,117.30654918167784,150.7854029043375
13.796000000001277,9.81,3.93,1,1,0.01,0.01,-5.355820998940935,14.079175969258003,0.8023380075080565,2.9691846645265576,4.2042345872502445,-11.612760954351387,0.0,1.4453468014440043,2.1639799503430726,0.0,-2.3998009062746255,3.0756876855123734,0.0,-11.600026203415768,-9.050903811493175,33.19778072631628,117.58743173846429,150.78521246478056
13.798000000001277,9.81,3.93,1,1,0.01,0.01,-5.354208007353797,14.085091257615513,0.8106072867953419,2.9461756877728793,4.065355469055162,-11.396776236775601,0.0,1.4405441958729863,2.1701075365269724,0.0,-2.4027955682413897,3.0519015304163504,0.0,-11.465332070198038,-9.026781766097617,32.918631228099514,117.86639328629118,150.7850245143907
13.800000000001278,9.81,3.93,1,1,0.01,0.01,-5.352578753735074,14.090960957767123,0.8186006513031792,2.9235953561350554,3.9283129800501664,-11.18409898255269,0.0,1.4357356600227704,2.176187567492434,0.0,-2.405731342253807,3.0281324561978717,0.0,-11.331865543474722,-9.002718506697226,32.64140760262734,118.14343138445011,150.78483898707745
13.802000000001279,9.81,3.93,1,1,0.01,0.01,-5.350933786268021,14.09678592045488,0.8263217340123025,2.901437154439777,3.793067158960096,-10.974630164472469,0.0,1.4309213106206888,2.18222007740404,0.0,-2.4086092731572437,3.0043804658659665,0.0,-11.199606337016435,-8.9787149082908,32.3661121869763,118.4185436318781,150.7846558188544
13.80400000000128,9.81,3.93,1,1,0.01,0.01,-5.349273645948608,14.102566983585668,0.8337740898482848,2.8796947612717507,3.659579895136832,-10.768275016788976,0.0,1.4261012623303984,2.1882051004309746,0.0,-2.4114303799375345,2.980645560978501,0.0,-11.068534793188487,-8.95477188268171,32.092747282085945,118.69172766567391,150.78447494775986
13.80600000000128,9.81,3.93,1,1,0.01,0.01,-5.347598866737988,14.108304972610327,0.8409611992837874,2.858362040657269,3.527814830470484,-10.564942830627057,0.0,1.4212756278025345,2.19414267074401,0.0,-2.414195656767383,2.956927741528374,0.0,-10.938631854484036,-8.930890377599475,31.821315154095373,118.96298115968486,150.78429631378023
13.80800000000128,9.81,3.93,1,1,0.01,0.01,-5.345909975707965,14.114000700886567,0.8478864717500348,2.8374330341457217,3.3977372666476757,-10.364546760518728,0.0,1.4164445177233507,2.200032822512258,0.0,-2.41690607399472,2.933227005835169,0.0,-10.809879036391324,-8.90707137573332,31.551818035616684,119.23230182316021,150.7841198587769
13.810000000001281,9.81,3.93,1,1,0.01,0.01,-5.344207493179814,14.119654970026403,0.8545532488678789,2.816901953267486,3.269314077429743,-10.167003641369734,0.0,1.4116080408614207,2.2058755898997258,0.0,-2.419562579076565,2.909543350442098,0.0,-10.68225840152511,-8.883315893687955,31.284258126947247,119.4996873994688,150.78394552641603
13.812000000001282,9.81,3.93,1,1,0.01,0.01,-5.342491932856816,14.125268570228872,0.860964807508183,2.796763172348006,3.1425136256467736,-9.972233815207085,0.0,1.406766304112534,2.211671007061661,0.0,-2.4221660974615253,2.885876770018288,0.0,-10.55575253495745,-8.85962498087036,31.01863759722429,119.76513566487715,150.78377326210145
13.814000000001283,9.81,3.93,1,1,0.01,0.01,-5.34076380195083,14.130842280598728,0.8671243626906738,2.7770112216590994,3.0173056846248083,-9.780160967103523,0.0,1.401919412542869,2.217419108140711,0.0,-2.4247175334240274,2.8622272572663077,0.0,-10.430344520686557,-8.83599971831616,30.754958585524285,120.02864442738542,150.7836030129097
13.816000000001283,9.81,3.93,1,1,0.01,0.01,-5.339023601303228,14.136376869451743,0.8730350703298582,2.7576407808897114,2.893661363782836,-9.590711969717276,0.0,1.3970674694305507,2.2231199272628936,0.0,-2.427217770853028,2.8385948028349395,0.0,-10.306017919186363,-8.812441217463002,30.493223201909913,120.29021152561826,150.78343472752817
13.818000000001284,9.81,3.93,1,1,0.01,0.01,-5.337271825500476,14.141873094607273,0.8787000298360982,2.7386466729194137,2.771553038154314,-9.403816735923641,0.0,1.3922105763056636,2.228773498533422,0.0,-2.429667673997989,2.8149793952370237,0.0,-10.182756745982514,-8.788950618878502,30.233433528427,120.54983482776892,150.78326835619592
13.820000000001285,9.81,3.93,1,1,0.01,0.01,-5.3355089629846635,14.147331703668652,0.8841222865794626,2.7200238578789557,2.6509542816047356,-9.219408079052085,0.0,1.3873488329888262,2.2343798560323376,0.0,-2.432068088174412,2.7913810207724628,0.0,-10.060545451204419,-8.765529090948487,29.97559162005369,120.80751223059214,150.78310385064583
13.822000000001285,9.81,3.93,1,1,0.01,0.01,-5.33373549615922,14.15275343429198,0.8893048342235292,2.7017674274831203,2.531839803532092,-9.037421580274438,0.0,1.3824823376283815,2.2399390338100202,0.0,-2.434419840431441,2.767799663456169,0.0,-9.939368900065107,-8.742177828532316,29.71969950560425,121.06324165844578,150.78294116405002
13.824000000001286,9.81,3.93,1,1,0.01,0.01,-5.331951901490107,14.158139014443847,0.8942506169359048,2.6838725996220054,2.4141853888511022,-8.857795462721077,0.0,1.3776111867362923,2.245451065882551,0.0,-2.4367237401836315,2.744235304950956,0.0,-9.819212354224085,-8.718898051590312,29.465759188589473,121.3170210623775,150.782780250967
13.826000000001287,9.81,3.93,1,1,0.01,0.01,-5.330158649602688,14.163489162648471,0.898962531481841,2.666334713197677,2.2979678410756508,-8.68047047193075,0.0,1.3727354752228111,2.2509159862269392,0.0,-2.438980579808917,2.720687924505293,0.0,-9.700061453990738,-8.695691003788417,29.213772648035665,121.56884841925488,150.78262106729053
13.828000000001287,9.81,3.93,1,1,0.01,0.01,-5.328356205374542,14.16880458822476,0.9034434292069674,2.6491492231938993,2.1831649283255907,-8.505389762265041,0.0,1.3678552964299837,2.256333828776233,0.0,-2.4411911352147655,2.697157498895813,0.0,-9.581902201328196,-8.672557951084935,28.963741839264305,121.8187217309364,150.78246357020072
13.830000000001288,9.81,3.93,1,1,0.01,0.01,-5.326545028024399,14.17408599151373,0.9076961179148265,2.632311695967359,2.069755332095676,-8.332498788943596,0.0,1.3629707421640478,2.261704627414531,0.0,-2.443356166374329,2.673644002374478,0.0,-9.464720943619856,-8.649500180303656,28.71566869463402,122.06663902348323,150.78230771811724
13.832000000001289,9.81,3.93,1,1,0.01,0.01,-5.324725571197438,14.179334064096718,0.9117233636445808,2.61581780474947,1.9577185986345564,-8.161745205378459,0.0,1.358081902726783,2.2670284159718777,0.0,-2.445476417834249,2.6501474066203157,0.0,-9.34850435816288,-8.626518997697167,28.469555124246263,122.31259834640737,150.78215347065364
13.83400000000129,9.81,3.93,1,1,0.01,0.01,-5.322898283047111,14.184549489004802,0.915527892353969,2.5996633253484602,1.8470350927918278,-7.993078765507355,0.0,1.3531888669458927,2.2723052282190723,0.0,-2.447552619195749,2.6266676806957117,0.0,-9.233239437355332,-8.603615727504168,28.22540301661745,122.5565977719563,150.78200078857375
13.83600000000129,9.81,3.93,1,1,0.01,0.01,-5.321063606313704,14.189732940919813,0.9191123915123122,2.583844132042032,1.7376859541996161,-7.82645123084415,0.0,1.3482917222044275,2.2775350978623985,0.0,-2.4495854855705397,2.6032047910070237,0.0,-9.118913474544524,-8.580791710504199,27.98321423931766,122.79863539443215,150.7818496337498
13.83800000000129,9.81,3.93,1,1,0.01,0.01,-5.319221978399787,14.194885086367321,0.9224795116081125,2.568356193651423,1.6296530556637727,-7.661816281983663,0.0,1.3433905544693254,2.2827180585382725,0.0,-2.4515757180129363,2.5797587012695096,0.0,-9.005514050506864,-8.558048302572805,27.742990639578267,123.03870932954317,150.78169996912143
13.840000000001291,9.81,3.93,1,1,0.01,0.01,-5.31737383144274,14.200006583901944,0.9256318675755463,2.55319556978821,1.5229189636476763,-7.499129434314736,0.0,1.3384854483191226,2.2878541438078317,0.0,-2.45352400392954,2.5563293724764824,0.0,-8.893029020530655,-8.535386873240137,27.504734044869984,123.27681771378704,150.78155175865703
13.842000000001292,9.81,3.93,1,1,0.01,0.01,-5.315519592384499,14.205098084285302,0.9285720401439244,2.538358407265675,1.4174669007383087,-7.338347957710324,0.0,1.3335764869708515,2.2929433871514604,0.0,-2.4554310174677405,2.532916762872526,0.0,-8.781446502074639,-8.512808804255531,27.268446263452155,123.51295870386345,150.7814049673156
13.844000000001293,9.81,3.93,1,1,0.01,0.01,-5.313659683038674,14.210160230656978,0.9313025771139805,2.523840936666991,1.3132807099914068,-7.179430799978659,0.0,1.3286637523061924,2.2979858219632727,0.0,-2.457297419884242,2.5095208279307197,0.0,-8.670754862976892,-8.490315488160624,27.034129084894975,123.74713047611597,150.78125956101096
13.846000000001293,9.81,3.93,1,1,0.01,0.01,-5.311794520155194,14.215193658698741,0.9338259945646471,2.5096394690629173,1.2103448210584922,-7.02233851387254,0.0,1.323747324896895,2.302981481545547,0.0,-2.4591238598947283,2.4861415203337303,0.0,-8.560942710189652,-8.467908326873207,26.801784280575532,123.97933122600048,150.78111550657601
13.848000000001294,9.81,3.93,1,1,0.01,0.01,-5.309924515482595,14.220198996792362,0.936144777993791,2.49575039287208,1.1086442180044331,-6.867033187466725,0.0,1.3188272840295356,2.3079303991031264,0.0,-2.460910974005712,2.4627787899587372,0.0,-8.451998879017273,-8.44558873028384,26.571413604149512,124.20955916757983,150.78097277172935
13.850000000001295,9.81,3.93,1,1,0.01,0.01,-5.308050075828093,14.225176866171282,0.9382613833962019,2.482170170857273,1.0081644087293966,-6.713478377724421,0.0,1.3139037077296076,2.312832607737805,0.0,-2.462659386829629,2.439432583865969,0.0,-8.343912422835109,-8.423358114867348,26.343018791998695,124.43781253304375,150.78083132504244
13.852000000001295,9.81,3.93,1,1,0.01,0.01,-5.3061716031155655,14.230127881066407,0.940178238281962,2.468895337251585,0.9088913959143772,-6.5616390470858175,0.0,1.3089766727850212,2.317688140442674,0.0,-2.4643697113840157,2.4161028462908924,0.0,-8.23667260326897,-8.401217902310576,26.116601563656403,124.66408957225163,150.78069113590803
13.854000000001296,9.81,3.93,1,1,0.01,0.01,-5.30428949444155,14.235052648846278,0.9418977426381655,2.4559224950084544,0.8108116494138061,-6.4114815029205126,0.0,1.304046254768994,2.322497030096476,0.0,-2.466042549375786,2.3927895186397903,0.0,-8.130268880814969,-8.37916951815845,25.892163622210887,124.8883885522989,150.7805521745098
13.856000000001297,9.81,3.93,1,1,0.01,0.01,-5.30240414212937,14.23995177015186,0.9434222698368105,2.4432483131700806,0.7139120800233922,-6.262973339696304,0.0,1.2991125280624072,2.327259309457937,0.0,-2.4676784914713505,2.369492539488763,0.0,-8.024690905881394,-8.357214390479482,25.669706654688547,125.11070775710404,150.78041441179258
13.858000000001297,9.81,3.93,1,1,0.01,0.01,-5.300515933781503,14.244825839026184,0.9447541674915448,2.4308695243489016,0.6181800145551383,-6.116083383724743,0.0,1.294175565875628,2.3319750111601136,0.0,-2.469278117553428,2.346211844585956,0.0,-7.919928510234449,-8.33535394855218,25.44923233241733,125.33104548701711,150.78027781943445
13.860000000001298,9.81,3.93,1,1,0.01,0.01,-5.298625252330279,14.249675443039058,0.9458957582658148,2.4187829223171087,0.5236031721556149,-5.970781640352792,0.0,1.289235440269831,2.33664416770474,0.0,-2.470841996965298,2.3229473668569445,0.0,-7.815971698830995,-8.313589621573692,25.230742311371607,125.5494000584473,150.78014236981892
13.862000000001299,9.81,3.93,1,1,0.01,0.01,-5.296732476087014,14.254501163407063,0.9468493406348438,2.406985359699439,0.43016964180659045,-5.827039243476902,0.0,1.2842922221778372,2.341266811456591,0.0,-2.472370688743181,2.299699036413135,0.0,-7.712810642021922,-8.291922837391576,25.014238232498812,125.76576980350964,150.78000803600844
13.8640000000013,9.81,3.93,1,1,0.01,0.01,-5.2948379787896585,14.259303575109035,0.9476171896037459,2.3954737457647113,0.3378678609511302,-5.684828407264001,0.0,1.2793459814245143,2.345842974637863,0.0,-2.4738647418374384,2.2764667805631524,0.0,-7.610435668110994,-8.270355021259904,24.79972172202958,125.98015306968948,150.77987479171907
13.8660000000013,9.81,3.93,1,1,0.01,0.01,-5.292942129649057,14.264083246997222,0.9482015573839714,2.384245044311809,0.24668659519067987,-5.544122379969511,0.0,1.274396786746729,2.350372689322583,0.0,-2.475324695323223,2.2532505238270093,0.0,-7.508837256254058,-8.248887594620491,24.587194391771206,126.19254821952383,150.77974261129503
13.8680000000013,9.81,3.93,1,1,0.01,0.01,-5.29104529339389,14.268840741904304,0.9486046740301759,2.3732962716460126,0.15661491900196753,-5.404895399749549,0.0,1.2694447058128984,2.3548559874310495,0.0,-2.4767510786011964,2.230050187953022,0.0,-7.408006029684789,-8.227521973910159,24.376657839386105,126.40295363029935,150.77961146968545
13.870000000001301,9.81,3.93,1,1,0.01,0.01,-5.289147830314384,14.27357661674646,0.9488287480395007,2.362624494641798,0.06764219742527237,-5.267122652370375,0.0,1.2644898052421496,2.3592929007243013,0.0,-2.4781444115888336,2.206865691937362,0.0,-7.307932749253544,-8.206259569394634,24.168113648655186,126.61136769376546,150.77948134242064
13.872000000001302,9.81,3.93,1,1,0.01,0.01,-5.287250096304856,14.278291422622631,0.9488759669151632,2.3522268288883925,-0.02024193132226541,-5.130780230722751,0.0,1.2595321506230963,2.3636834607986446,0.0,-2.479505204902934,2.183696952046073,0.0,-7.208608307266186,-8.185101784029932,23.96156338972738,126.81778881586268,150.77935220559007
13.874000000001303,9.81,3.93,1,1,0.01,0.01,-5.285352442905165,14.282985704910171,0.9487484976961628,2.3421004369145724,-0.10704757235156169,-4.9958450960555325,0.0,1.2545718065322686,2.368027699080209,0.0,-2.480833960033757,2.160543881839554,0.0,-7.110023721611053,-8.164050012351561,23.757008619355886,127.02221541646459,150.77922403582048
13.876000000001303,9.81,3.93,1,1,0.01,0.01,-5.28345521734114,14.287660003357002,0.9484484874548232,2.3322425264893423,-0.19278458976647594,-4.862295040846046,0.0,1.249608836552194,2.3723256468195677,0.0,-2.482131169511341,2.137406392199308,0.0,-7.0121701301619055,-8.143105639392266,23.55445088112163,127.22464592913342,150.77909681025506
13.878000000001304,9.81,3.93,1,1,0.01,0.01,-5.281558762564041,14.29231485217047,0.9479780637638129,2.3226503489952997,-0.27746262152766976,-4.730108653230835,0.0,1.244643303289171,2.376577335086403,0.0,-2.4833973170643886,2.114284391356961,0.0,-6.915038785446035,-8.122270039628523,23.353891705644962,127.42507880088813,150.77897050653308
13.880000000001305,9.81,3.93,1,1,0.01,0.01,-5.279663417289114,14.296950780102991,0.9473393351342065,2.3133211978716415,-0.3610910935531518,-4.599265282922948,0.0,1.239675268390699,2.38078279476424,0.0,-2.4846328777722286,2.0911777849252875,0.0,-6.818621049566222,-8.101544575956416,23.155332610785276,127.62351249198497,150.77884510277025
13.882000000001305,9.81,3.93,1,1,0.01,0.01,-5.2777695160333,14.301568310534671,0.9465343914260803,2.3042524071239043,-0.44367923309055834,-4.469745008547847,0.0,1.2347047925626482,2.3849420565452437,0.0,-2.4858383182101864,2.068086475931353,0.0,-6.722908389366892,-8.080930598696918,22.95877510183062,127.81994547570929,150.7787205775399
13.884000000001306,9.81,3.93,1,1,0.01,0.01,-5.275877389152149,14.306167961553,0.9455653042330613,2.2954413498976725,-0.5252360813953283,-4.34152860633187,0.0,1.2297319355861163,2.389055150925079,0.0,-2.4870140965887977,2.0450103648514837,0.0,-6.627892371834024,-8.060429444631046,22.764220671676288,128.01437623817833,150.77859690985463
13.886000000001307,9.81,3.93,1,1,0.01,0.01,-5.273987362875988,14.310750246029755,0.9444341272421886,2.2868854371136047,-0.6057705057465319,-4.2145975200822505,0.0,1.2247567563340365,2.3931221081978435,0.0,-2.4881606628871937,2.021949349648122,0.0,-6.5335646597198025,-8.04004243606492,22.571670800994156,128.2068032781542,150.77847407914837
13.888000000001307,9.81,3.93,1,1,0.01,0.01,-5.272099759345394,14.31531567169524,0.9431428965703789,2.2785821161612607,-0.6852912108313265,-4.088933832399449,0.0,1.2197793127874907,2.3971429584510884,0.0,-2.4892784589810564,1.998903325808283,0.0,-6.439917007382332,-8.019770879925042,22.38112695839214,128.39722510686738,150.77835206525953
13.890000000001308,9.81,3.93,1,1,0.01,0.01,-5.270214896646018,14.319864741209956,0.9416936310787309,2.2705288696493158,-0.7638067495266281,-3.9645202370676675,0.0,1.2147996620518164,2.4011177315608916,0.0,-2.490367918765373,1.9758721863837965,0.0,-6.346941256832598,-7.9996160668836165,22.192590600565687,128.5856402478483,150.77823084841398
13.892000000001309,9.81,3.93,1,1,0.01,0.01,-5.268333088842796,14.324397952233843,0.9400883326658455,2.2627232142098612,-0.8413255331062753,-3.841340012569856,0.0,1.2098178603724348,2.4050464571870425,0.0,-2.4914294682724183,1.9528558220329266,0.0,-6.254629333979289,-7.979579270514293,22.006063172440307,128.77204723676908,150.77811040920938
13.89400000000131,9.81,3.93,1,1,0.01,0.01,-5.266454646013602,14.32891579749317,0.9383289865412833,2.255162699354591,-0.9178558408997803,-3.719376996678495,0.0,1.2048339631504694,2.408929164768289,0.0,-2.492463525785143,1.9298541210635287,0.0,-6.162973245064243,-7.959661746478017,21.82154610730667,128.95644462129286,150.77799072859952
13.89600000000131,9.81,3.93,1,1,0.01,0.01,-5.264579874282365,14.333418764845195,0.9364175614802334,2.2478449063807706,-0.9934058294280858,-3.598615562074428,0.0,1.1998480249581238,2.4127658835176886,0.0,-2.4934705019463346,1.9068669694774711,0.0,-6.071965073280216,-7.939864731739227,21.63904082694795,129.13883096093122,150.77787178787918
13.89800000000131,9.81,3.93,1,1,0.01,0.01,-5.262709075851699,14.337907337340678,0.9343560100604121,2.240767447324978,-1.0679835410402856,-3.4790405929496346,0.0,1.194860099553873,2.4165566424180325,0.0,-2.4944507998637095,1.8838942510164234,0.0,-5.981596975564139,-7.920189443811958,21.458548741760673,129.31920482690887,150.77775356866954
13.900000000001311,9.81,3.93,1,1,0.01,0.01,-5.260842549035076,14.342381993284352,0.9321462688821692,2.233927963962691,-1.1415969120743923,-3.3606374625508844,0.0,1.1898702398974204,2.42030147021738,0.0,-2.4954048152113,1.8609358472087152,0.0,-5.891861179558081,-7.900637080036205,21.280071250868666,129.49756480203592,150.7776360529046
