time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.902000000001312,9.81,3.93,1,1,0.01,0.01,-5.258980588288574,14.346843206293446,0.9297902587727289,2.2273241268518795,-1.2142537805640967,-3.2433920116244495,0.0,1.184878498164467,2.424000395424674,0.0,-2.4963329363272573,1.8379916374173315,0.0,-5.802749980731514,-7.881208816883947,21.103609742230805,129.6739094805859,150.77751922281672
13.904000000001313,9.81,3.93,1,1,0.01,0.01,-5.2571234842422285,14.351291445354317,0.9272898849754548,2.220953634418839,-1.2859618935124384,-3.1272905277235195,0.0,1.179884925761295,2.427653446305464,0.0,-2.4972355443083583,1.8150614988889193,0.0,-5.714255739658136,-7.861905809294923,20.929165592743338,129.84823746818114,150.77740306092448
13.906000000001313,9.81,3.93,1,1,0.01,0.01,-5.255271523731027,14.355727174877313,0.9246470373249833,2.2148142120845784,-1.356728913752579,-3.012319725341782,0.0,1.1748895733391516,2.4312606508777175,0.0,-2.4981130131013733,1.7921453068036879,0.0,-5.626370879440801,-7.84272919004179,20.756740168336222,130.02054738168283,150.77728755001905
13.908000000001314,9.81,3.93,1,1,0.01,0.01,-5.253424989825559,14.36015085474992,0.9218635904090325,2.208903611430142,-1.426562426414679,-2.8984667268388784,0.0,1.1698924908084654,2.4348220369077422,0.0,-2.4989657095915376,1.7692429343261797,0.0,-5.539087883278587,-7.8236800691245465,20.586334824064902,130.19083784908753,150.77717267315242
13.910000000001315,9.81,3.93,1,1,0.01,0.01,-5.251584161862362,14.364562940388279,0.9189414037176559,2.203219609399317,-1.4954699450174374,-2.7857190441245328,0.0,1.1648937273528766,2.438337631906207,0.0,-2.4997939936882703,1.746354252656776,0.0,-5.452399292169935,-7.804759533193842,20.417950904197017,130.35910750942855,150.77705841362558
13.912000000001315,9.81,3.93,1,1,0.01,0.01,-5.249749315473974,14.368963882787144,0.9158823217806731,2.197760007537241,-1.5634589172016589,-2.6740645610705185,0.0,1.159893331443117,2.441807463124258,0.0,-2.500598218408299,1.7234791310839501,0.0,-5.36629770274647,-7.785968645002838,20.25158974229486,130.5253550126816,150.77694475497645
13.914000000001316,9.81,3.93,1,1,0.01,0.01,-5.247920722618727,14.373354128568351,0.9126881742939782,2.1925226312634813,-1.6305367301228566,-2.563491516620047,0.0,1.1548913508506988,2.4452315575497576,0.0,-2.5013787299564254,1.7006174370370446,0.0,-5.280775765231544,-7.767308442887508,20.08725266129349,130.689579019676,150.77683168096948
13.916000000001317,9.81,3.93,1,1,0.01,0.01,-5.246098651610301,14.37773412002787,0.9093607762353897,2.1875053291782214,-1.6967107155188257,-2.4539884885669414,0.0,1.1498878326614745,2.4486099419036114,0.0,-2.502135867803973,1.6777690361396929,0.0,-5.19582618151884,-7.748779940274687,19.924940973575303,130.85177820200897,150.77671917558428
13.918000000001317,9.81,3.93,1,1,0.01,0.01,-5.244283367147045,14.382104295181499,0.9059019279706776,2.1827059724002438,-1.7619881544677167,-2.345544377976972,0.0,1.14488282328902,2.451942642636212,0.0,-2.5028699647651638,1.654933792263643,0.0,-5.1114417033654265,-7.730384125217834,19.76465598104086,131.01195124196482,150.77660722300567
13.920000000001318,9.81,3.93,1,1,0.01,0.01,-5.242475130341109,14.386465087809258,0.9023134153503719,2.1781224539354493,-1.826376281851398,-2.2381483942258535,0.0,1.1398763684878719,2.4552296859239955,0.0,-2.503581347071492,1.6321115675829962,0.0,-5.027615130694607,-7.712121959959911,19.606398975176482,131.17009683243714,150.77649580761363
13.922000000001319,9.81,3.93,1,1,0.01,0.01,-5.240674198747385,14.390816927498566,0.8985970097979263,2.173752688074703,-1.8898822905381907,-2.131790040629445,0.0,1.1348685133666248,2.458471097666094,0.0,-2.5042703344442425,1.6093022226288123,0.0,-4.944339310003902,-7.69399438052302,19.450171237118965,131.3262136768544,150.77638491397335
13.92400000000132,9.81,3.93,1,1,0.01,0.01,-5.238880826392275,14.395160239686229,0.8947544683897869,2.169594609819846,-1.952513335298619,-2.026459100642562,0.0,1.1298593024008792,2.461666903481106,0.0,-2.50493724016526,1.5865056163439655,0.0,-4.861607132873455,-7.676002296324361,19.2959740377173,131.48030048910886,150.77627452682617
13.92600000000132,9.81,3.93,1,1,0.01,0.01,-5.237095263802314,14.399495445699307,0.890787533927884,2.165646174336766,-2.014276536467267,-1.9221456246040645,0.0,1.124848779446053,2.4648171287039724,0.0,-2.5055823711460885,1.5637216061382213,0.0,-4.779411534570548,-7.65814658981806,19.143808637592116,131.63235599348795,150.77616463108006
13.92800000000132,9.81,3.93,1,1,0.01,0.01,-5.2353177580326555,14.403822962794921,0.8866979350050451,2.1619053564344397,-2.0751789833630756,-1.8188399170068683,0.0,1.1198369877500476,2.4679217983829753,0.0,-2.506206027995612,1.5409500479434344,0.0,-4.697745492745918,-7.6404281161625445,18.993676287192724,131.7823789246091,150.77605521180183
13.930000000001321,9.81,3.93,1,1,0.01,0.01,-5.2335485526954235,14.408143204199039,0.882487386063798,2.1583701500689356,-2.1352277374802435,-1.7165325242727338,0.0,1.114823969965796,2.470980937276824,0.0,-2.5068085050861986,1.5181907962688972,0.0,-4.616602026218002,-7.622847702912633,18.84557822685213,131.93036802735554,150.77594625420767
13.932000000001322,9.81,3.93,1,1,0.01,0.01,-5.231787887987965,14.412456579144289,0.8781575874490116,2.155038567871375,-2.194429835461131,-1.6152142230119002,0.0,1.1098097681636632,2.4739945698518757,0.0,-2.5073900906185638,1.495443704256655,0.0,-4.535974193840826,-7.605406149736311,18.69951568684015,132.0763220568155,150.77583774365567
13.934000000001323,9.81,3.93,1,1,0.01,0.01,-5.230036000720994,14.416763492906863,0.8737102254548009,2.1519086406989043,-2.2527922918622165,-1.5148760087494948,0.0,1.1047944238437333,2.47696272027945,0.0,-2.507951066685333,1.4727086237368672,0.0,-4.455855093452125,-7.588104228155324,18.555489887415,132.2202397782229,150.7757296656379
13.936000000001323,9.81,3.93,1,1,0.01,0.01,-5.228293124346655,14.421064346842536,0.8691469723660966,2.148978417207764,-2.310322101723831,-1.4155090851003396,0.0,1.0997779779479546,2.4798854124332648,0.0,-2.508491709333437,1.4499854052830279,0.0,-4.3762378608976205,-7.570942681309256,18.413502038873236,132.36211996689943,150.77562200577268
13.938000000001324,9.81,3.93,1,1,0.01,0.01,-5.226559488986496,14.425359538421855,0.8644694864952639,2.1462459634475732,-2.367026242953605,-1.3171048533757295,0.0,1.0947604708721759,2.482762669886973,0.0,-2.5090122886253963,1.427273898267126,0.0,-4.297115669128324,-7.553922223742551,18.273553341598664,132.5019614081987,150.77551474979737
13.940000000001325,9.81,3.93,1,1,0.01,0.01,-5.2248353214593894,14.429649461264534,0.8596794122141322,2.143709362475983,-2.422911678533727,-1.2196549026053272,0.0,1.0897419424780517,2.485594515911821,0.0,-2.50951306869955,1.4045739509145856,0.0,-4.218481727367116,-7.537043541213873,18.135644986109916,132.63976289745162,150.77540788356154
13.942000000001325,9.81,3.93,1,1,0.01,0.01,-5.223120845309381,14.433934505173106,0.8547783799817792,2.141366713992881,-2.477985358561085,-1.1231509999590887,0.0,1.0847224321048348,2.4883809734744013,0.0,-2.50999430782931,1.3818854103590288,0.0,-4.140329280341572,-7.520307290527339,17.999778153107286,132.7755232399124,150.77530139301967
13.944000000001326,9.81,3.93,1,1,0.01,0.01,-5.221416280833489,14.438215056165856,0.8497680063683928,2.1392161339933695,-2.5322542221295348,-1.0275850815538061,0.0,1.0797019785810438,2.491122065234534,0.0,-2.5104562584815038,1.359208122696733,0.0,-4.062651607579638,-7.503714099385112,17.865954013518845,132.90924125070669,150.77519526422554
13.946000000001327,9.81,3.93,1,1,0.01,0.01,-5.219721845109465,14.442491496509078,0.8446498940755209,2.1372557544387543,-2.5857251990629053,-0.932949243630325,0.0,1.074680620236021,2.4938178135432394,0.0,-2.510899167373815,1.33654193304081,0.0,-3.9854420227652705,-7.48726456626062,17.734173728545674,133.04091575477938,150.77508948332505
13.948000000001327,9.81,3.93,1,1,0.01,0.01,-5.21803775202351,14.446764204748693,0.8394256319529964,2.13548372294482,-2.6384052115069925,-0.8392357340875483,0.0,1.0696583949113703,2.496468240440825,0.0,-2.511323275531425,1.313886685575019,0.0,-3.908693873150987,-7.470959260292075,17.604438449706887,133.17054558684373,150.77498403655062
13.950000000001328,9.81,3.93,1,1,0.01,0.01,-5.216364212297965,14.45103355574126,0.8340967950128123,2.133898202486693,-2.6903011753886377,-0.7464369443601668,0.0,1.0646353399722954,2.499073367655085,0.0,-2.5117288183428688,1.2912422236072263,0.0,-3.8324005390246074,-7.454798721195551,17.476749318884394,133.298129591331,150.7748789102154
13.952000000001329,9.81,3.93,1,1,0.01,0.01,-5.214701433518979,14.455299920684418,0.8286649444402064,2.1324973711196162,-2.741420001749571,-0.6545454016273107,0.0,1.0596114923188058,2.5016332165995983,0.0,-2.5121160256151516,1.2686083896223779,0.0,-3.7565554332271853,-7.438783459197152,17.351107468367136,133.4236666223404,150.77477409070752
13.95400000000133,9.81,3.93,1,1,0.01,0.01,-5.213049620164145,14.459563667146769,0.8231316276021959,2.131279421714983,-2.7917685979623545,-0.5635537613403545,0.0,1.0545868883968348,2.504147808372134,0.0,-2.5124851216281634,1.2459850253350782,0.0,-3.6811520007198504,-7.422913954983619,17.227514020895633,133.5471555435892,150.77466956448484
13.95600000000133,9.81,3.93,1,1,0.01,0.01,-5.211408973630138,14.46382515909727,0.8174983780537929,2.130242561711009,-2.8413538688355877,-0.4734548000579608,0.0,1.0495615642092369,2.506617163753168,0.0,-2.512836325188445,1.2233719717416354,0.0,-3.606183718196713,-7.407190659670914,17.10597008970646,133.66859522836342,150.77456531806988
13.95800000000133,9.81,3.93,1,1,0.01,0.01,-5.209779692260331,14.468084756934124,0.8117667155421142,2.1293850128774334,-2.8901827176152777,-0.3842414085773058,0.0,1.044535555326676,2.5090413032044916,0.0,-2.513169849682285,1.2007690691715727,0.0,-3.531644093741466,-7.39161399479001,16.986476778576666,133.78798455946776,150.77446133804443
13.960000000001331,9.81,3.93,1,1,0.01,0.01,-5.208161971372409,14.472342817513214,0.8059381460085873,2.128705011093673,-2.938262046888694,-0.2959065853509897,0.0,1.0395088968984234,2.5114202468679334,0.0,-2.5134859031282533,1.1781761573386311,0.0,-3.4575266665255038,-7.376184352289578,16.869035181868934,133.9053224291763,150.77435761104522
13.962000000001332,9.81,3.93,1,1,0.01,0.01,-5.206556003285977,14.476599694176121,0.8000141615894394,2.1282008061398643,-2.9855987593974462,-0.20844343017894484,0.0,1.0344816236630363,2.5137540145641752,0.0,-2.5137846882291077,1.1555930753911419,0.0,-3.3838250065449778,-7.360902094554667,16.753646384576726,134.02060773918245,150.7742541237592
13.964000000001333,9.81,3.93,1,1,0.01,0.01,-5.204961977350176,14.480855736777723,0.7939962406146481,2.1278706615002534,-3.0321997587654304,-0.12184513816577525,0.0,1.029453769958933,2.5160426257916764,0.0,-2.5140664024231976,1.1330196619617838,0.0,-3.31053271439477,-7.34576755444116,16.64031146237017,134.13383940054908,150.77415086291924
13.966000000001333,9.81,3.93,1,1,0.01,0.01,-5.203380079971294,14.48511129171341,0.7878858476055146,2.127712854178417,-3.0780719501478333,-0.03610499393398037,0.0,1.0244253697348782,2.5182860997256844,0.0,-2.5143312379352674,1.1104557552167482,0.0,-3.2376434210773852,-7.330781035325034,16.52903148164228,134.2450163336575,150.77404781529978
13.968000000001334,9.81,3.93,1,1,0.01,0.01,-5.201810494640387,14.48936670194596,0.7816844332710139,2.1277256745238073,-3.123222240806636,0.04878363391617446,0.0,1.0193964565603608,2.5204844552173538,0.0,-2.514579381826779,1.087901192904217,0.0,-3.1651507878445435,-7.31594281116614,16.419807499556093,134.3541374681567,150.7739449677128
13.970000000001335,9.81,3.93,1,1,0.01,0.01,-5.2002534019609135,14.493622307032053,0.7753934345030628,2.127907426069135,-3.1676575406181127,0.13282729810896332,0.0,1.0143670636358628,2.522637710792963,0.0,-2.5148110160457353,1.0653558124021336,0.0,-3.093048506069541,-7.301253126585849,16.31264056409239,134.4612017429119,150.7738423070043
13.972000000001335,9.81,3.93,1,1,0.01,0.01,-5.198708979676365,14.497878443148496,0.7690142743708366,2.1282564253781313,-3.211384762517604,0.2160324777659468,0.0,1.009337223803038,2.524745884653211,0.0,-2.5150263174759715,1.04281945076531,0.0,-3.0213302971486833,-7.286712196957818,16.20753171409813,134.56620810595183,150.77373982004997
13.974000000001336,9.81,3.93,1,1,0.01,0.01,-5.197177402697925,14.502135443118128,0.7625483621142551,2.1287710019032287,-3.2544108228863755,0.29840558325735844,0.0,1.004306969554805,2.5268089946726238,0.0,-2.515225457986009,1.0202919447718293,0.0,-2.949989912429948,-7.272320208511549,16.104481979336185,134.66915551441605,150.77363749375223
13.976000000001337,9.81,3.93,1,1,0.01,0.01,-5.195658843132132,14.506393636435478,0.7559970931367481,2.1294494978527325,-3.296742641885746,0.37995296084027474,0.0,0.99927633304531,2.5288270583990484,0.0,-2.515408604477421,0.9977731309686357,0.0,-2.8790211331668787,-7.2580773184480005,16.00349238053552,134.77004293450125,150.77353531503678
13.978000000001337,9.81,3.93,1,1,0.01,0.01,-5.194153470308561,14.510653349292136,0.7493618489974018,2.1302902680670592,-3.33838714374283,0.4606808970906153,0.0,0.9942453460998231,2.530800093053231,0.0,-2.5155759189327336,0.9752628457164412,0.0,-2.8084177704964923,-7.243983655066696,15.904563929442673,134.8688693414063,150.77343327084898
13.980000000001338,9.81,3.93,1,1,0.01,0.01,-5.1926614508075195,14.514914904601914,0.742643997402578,2.13129167990364,-3.3793512569925865,0.5405956231365381,0.0,0.9892140402245336,2.5327281155284895,0.0,-2.5157275584628755,0.9527609252338627,0.0,-2.7381736654394007,-7.230039317903775,15.807697628874362,134.9656337192769,150.77333134815126
13.982000000001339,9.81,3.93,1,1,0.01,0.01,-5.1911829484877625,14.519178622025766,0.7358448921970905,2.1324521131300993,-3.419641914680468,0.6197033187003618,0.0,0.9841824466162324,2.5346111423904767,0.0,-2.5158636753541908,0.930267205640716,0.0,-2.668282688920461,-7.216244377880472,15.712894472771026,135.06033506114886,150.7732295339199
13.98400000000134,9.81,3.93,1,1,0.01,0.01,-5.189718124514225,14.523444817996504,0.72896587335501,2.133769959825329,-3.459266054529879,0.6980101159553849,0.0,0.9791505961719259,2.536449189877019,0.0,-2.5159844171149732,0.9077815230006013,0.0,-2.5987387418089285,-7.202598877461296,15.620155446251632,135.1529723688906,150.77312781514223
13.98600000000134,9.81,3.93,1,1,0.01,0.01,-5.188267137385772,14.527713805743335,0.7220082669701677,2.1352436242881,-3.4982306190783667,0.7755221032044157,0.0,0.9741185194983433,2.538242273898053,0.0,-2.516089926521599,0.8853037133626406,0.0,-2.5295357549763473,-7.1891028308215565,15.529481525669889,135.24354465314428,150.77302617881418
13.98800000000134,9.81,3.93,1,1,0.01,0.01,-5.186830142962969,14.531985895316215,0.7149733852464142,2.1368715229528528,-3.5365425557866876,0.8522453283862119,0.0,0.9690862469213534,2.53999041003563,0.0,-2.516180341664178,0.8628336128024188,0.0,-2.460667689371037,-7.175756224023477,15.44087367867138,135.33205093326606,150.77292461193744
13.990000000001341,9.81,3.93,1,1,0.01,0.01,-5.185407294495874,14.536261393610033,0.707862526487683,2.1386520843123407,-3.574208817124299,0.9281858024158891,0.0,0.9640538084952882,2.541693613544017,0.0,-2.5162557959917966,0.8403710574620976,0.0,-2.392128536107835,-7.162559015200484,15.35433286425234,135.4184902372651,150.77282310151745
13.992000000001342,9.81,3.93,1,1,0.01,0.01,-5.183998742651842,14.54054060438867,0.700676975087905,2.1405837488467854,-3.611236360635026,1.0033495023649426,0.0,0.959021234012192,2.54335189934986,0.0,-2.516316418357284,0.8179158835897609,0.0,-2.3239123165720907,-7.149511134749,15.26986003281957,135.5028616017409,150.77272163456047
13.994000000001343,9.81,3.93,1,1,0.01,0.01,-5.1826046355433615,14.544823828308896,0.6934180015208082,2.1426649689592425,-3.647632148986489,1.0777423744870187,0.0,0.9539885530109536,2.544965282052446,0.0,-2.516362333061575,0.7954679275778449,0.0,-2.256013082536342,-7.136612485527315,15.187456126251886,135.58516407182043,150.7726201980723
13.996000000001343,9.81,3.93,1,1,0.01,0.01,-5.1812251187559015,14.54911136294416,0.6860868623296311,2.1448942089168663,-3.683403150006619,1.1513703370941843,0.0,0.9489557947863806,2.5465337759240194,0.0,-2.516393659897579,0.7730270260008437,0.0,-2.1884249162891583,-7.123862943060826,15.107122077962806,135.66539670109265,150.77251877905545
13.998000000001344,9.81,3.93,1,1,0.01,0.01,-5.179860335375783,14.553403502808267,0.678684800116774,2.1472699447977828,-3.7185563367106376,1.2242392832895561,0.0,0.9439229883981622,2.5480573949101863,0.0,-2.516410514193642,0.7505930156521092,0.0,-2.121141930774591,-7.111262355753287,15.028858812964891,135.74355855154252,150.77241736450742
14.000000000001345,9.81,3.93,1,1,0.01,0.01,-5.178510426018072,14.55770053937895,0.6712130435334033,2.1497906644432874,-3.753098687321734,1.2963550835610054,0.0,0.9388901626797607,2.5495361526303912,0.0,-2.5164130068565296,0.7281657335798616,0.0,-2.0541582697415963,-7.098810545103376,14.9526672479354,135.81964869348366,150.77231594141907
14.002000000001345,9.81,3.93,1,1,0.01,0.01,-5.177175528854492,14.562002761121345,0.6636728072690173,2.1524548674150976,-3.78703718528858,1.3677235882409602,0.0,0.9338573462472062,2.5509700623784584,0.0,-2.5164012444139594,0.705745017122355,0.0,-1.987468107902344,-7.0865073059261094,14.878548291283453,135.89366620548918,150.77221449677265
14.004000000001346,9.81,3.93,1,1,0.01,0.01,-5.175855779641359,14.56631045351141,0.6560652920409786,2.155261064957392,-3.82037881930263,1.4383506298369086,0.0,0.9288245675078216,2.552359137123209,0.0,-2.5163753290566744,0.683330703942242,0.0,-1.9210656510986506,-7.07435240657859,14.80650284321886,135.96561017432145,150.7721130175403
14.006000000001347,9.81,3.93,1,1,0.01,0.01,-5.174551311747534,14.570623899059237,0.6483916845840085,2.1582077799633876,-3.853130583318436,1.508242025237398,0.0,0.9237918546688484,2.5537033895091406,0.0,-2.516335358680031,0.6609226320600906,0.0,-1.8549451364755876,-7.062345589189471,14.736531795822177,136.03547969486024,150.77201149068242
14.008000000001347,9.81,3.93,1,1,0.01,0.01,-5.1732622561824,14.574943377332334,0.6406531576396365,2.1612935469462085,-3.8852994765795543,1.5774035777977224,0.0,0.9187592357459933,2.555002831857178,0.0,-2.5162814269251346,0.6385206398870784,0.0,-1.7891008326615414,-7.050486569891746,14.66863603311657,136.1032738700295,150.77190990314608
14.010000000001348,9.81,3.93,1,1,0.01,0.01,-5.171988741623859,14.57926916497883,0.6328508699455889,2.1645169120138057,-3.916892503653104,1.6458410793095277,0.0,0.9137267385719081,2.5562574761654853,0.0,-2.5162136232194787,0.6161245662569312,0.0,-1.723527039954183,-7.038775039058217,14.602816431141202,136.16899181072267,150.77180824186388
14.012000000001349,9.81,3.93,1,1,0.01,0.01,-5.1707308944463515,14.58360153575065,0.6249859662250986,2.1678764328477076,-3.94791667447569,1.7135603118587535,0.0,0.9086943908045616,2.557467334110347,0.0,-2.516132032817113,0.5937342504569697,0.0,-1.6582180905112662,-7.027210661539234,14.539073858026072,136.23263263572676,150.77170649375284
14.01400000000135,9.81,3.93,1,1,0.01,0.01,-5.169488838748893,14.58794076052664,0.6170595771761079,2.1713706786853755,-3.978379004413437,1.7805670495754211,0.0,0.9036622199355613,2.558632417047093,0.0,-2.5160367368382826,0.5713495322584575,0.0,-1.5931683485461503,-7.015793076902017,14.477409174068484,136.29419547164392,150.7716046457124
14.01600000000135,9.81,3.93,1,1,0.01,0.01,-5.168262696383139,14.592287107335663,0.6090728194603362,2.1749982303059543,-4.008286514338744,1.8468670602796626,0.0,0.8986302532983672,2.559752736011115,0.0,-2.5159278123086173,0.5489702519460589,0.0,-1.528372210526911,-7.00452189967133,14.417823231811173,136.3536794528133,150.7715026846245
14.01800000000135,9.81,3.93,1,1,0.01,0.01,-5.167052586981466,14.596640841379672,0.6010267956921747,2.1787576800192157,-4.037646230726452,1.9124661070270106,0.0,0.8935985180764574,2.5608283017189026,0.0,-2.515805332197758,0.5265962503466313,0.0,-1.4638241053790981,-6.993396719570673,14.3603168761219,136.41108372122943,150.77140059735132
14.020000000001351,9.81,3.93,1,1,0.01,0.01,-5.16585862798508,14.601002225056767,0.5929225944273667,2.1826476316574923,-4.0664651857720235,1.9773699495573325,0.0,0.8885670413113876,2.561859124569172,0.0,-2.5156693654575166,0.5042273688571396,0.0,-1.3995184946910355,-6.982417101763802,14.304890944274772,136.4664074264606,150.77129837073537
14.022000000001352,9.81,3.93,1,1,0.01,0.01,-5.164680934672142,14.605371517984228,0.5847612901514289,2.186666700570418,-4.0947504175342875,2.0415843456500626,0.0,0.8835358499108023,2.562845214644021,0.0,-2.5155199770594705,0.4818634494719271,0.0,-1.33544987292183,-6.971582587095781,14.251546266033037,136.5196497255646,150.77119599159764
14.024000000001353,9.81,3.93,1,1,0.01,0.01,-5.163519620185923,14.60974897702155,0.5765439432677584,2.1908135136222864,-4.1225089701052955,2.105115052389798,0.0,0.8785049706563456,2.563786581710157,0.0,-2.5153572280320535,0.45950433480914676,0.0,-1.271612767611117,-6.960892692333307,14.200283663733519,136.57080978300385,150.77109344673738
14.026000000001353,9.81,3.93,1,1,0.01,0.01,-5.162374795562979,14.61413485629347,0.5682716000853727,2.195086709191855,-4.149747893809769,2.1679678273449228,0.0,0.8734744302115182,2.564683235220172,0.0,-2.5151811754971085,0.4371498681365417,0.0,-1.208001739590667,-6.950346910403718,14.151103952372765,136.61988677055857,150.77099072293134
14.028000000001354,9.81,3.93,1,1,0.01,0.01,-5.161246569761354,14.618529407212998,0.5599452928062182,2.19948493717442,-4.176474245436797,2.2301484296626986,0.0,0.868444255129455,2.5655351843138616,0.0,-2.514991872705877,0.41479989339649365,0.0,-1.1446113831972666,-6.9399447106321075,14.104007939694608,136.66687986723807,150.77088780693268
14.030000000001355,9.81,3.93,1,1,0.01,0.01,-5.1601350496888045,14.622932878504457,0.5515660395119806,2.2040068589860033,-4.202695088506128,2.2916626210837587,0.0,0.8634144718606301,2.5663424378196025,0.0,-2.514789369074454,0.39245425523037536,0.0,-1.0814363264866704,-6.929685538976206,14.05899642627947,136.71178825919114,150.7707846854706
14.032000000001355,9.81,3.93,1,1,0.01,0.01,-5.159040340231057,14.627345516226526,0.5431348441503272,2.2086511475694888,-4.2284174935716585,2.352516166878904,0.0,0.8583851067604884,2.5671050042557706,0.0,-2.5145737102186736,0.3701127990022237,0.0,-1.0184712314483828,-6.919568818258442,14.0160702056351,136.7546111396145,150.77068134524959
14.034000000001356,9.81,3.93,1,1,0.01,0.01,-5.157962544280087,14.631767563795304,0.5346526965205016,2.2134164874025544,-4.253648538564632,2.412714836710992,0.0,0.8533561860970152,2.5678228918322157,0.0,-2.5143449379884464,0.34777537082177956,0.0,-0.9557107942211652,-6.90959394839474,13.975230064289143,136.7953477086599,150.77057777294905
14.036000000001357,9.81,3.93,1,1,0.01,0.01,-5.156901762762434,14.636199262007384,0.5261205722581913,2.2183015745072607,-4.278395309179066,2.4722644054246645,0.0,0.8483277360582334,2.568496108451768,0.0,-2.514103090501495,0.32544181756687685,0.0,-0.8931497453090206,-6.899760306619471,13.936476781882991,136.8339971733397,150.77047395522268
14.038000000001357,9.81,3.93,1,1,0.01,0.01,-5.155858094667542,14.640640849062963,0.5175394328195794,2.2233051164611446,-4.302664899301939,2.5311706537665013,0.0,0.8432997827596354,2.569124661711803,0.0,-2.5138482021765474,0.3031119869052341,0.0,-0.8307828497976458,-6.890067247706255,13.899811131267477,136.8705587474306,150.7703698786981
14.040000000001358,9.81,3.93,1,1,0.01,0.01,-5.154831637076136,14.645092560588955,0.5089102254644889,2.2284258324096866,-4.326464411490747,2.589439369038109,0.0,0.838272352251549,2.5697085589058357,0.0,-2.51358030376592,0.28078572731565044,0.0,-0.7686049075712321,-6.880514104183925,13.865233878599952,136.9050316513763,150.77026552997626
14.042000000001359,9.81,3.93,1,1,0.01,0.01,-5.153822485188632,14.649554629662145,0.5002338832385236,2.2336624530800218,-4.34980095750106,2.647076345684754,0.0,0.8332454705264304,2.57024780702517,0.0,-2.5132994223875262,0.2584628881086075,0.0,-0.7066107535295391,-6.871100186547293,13.832745783442991,136.93741511218843,150.77016089563142
14.04400000000136,9.81,3.93,1,1,0.01,0.01,-5.152830732353587,14.654027286832365,0.4915113249540997,2.2390137207957617,-4.372681658866611,2.7040873858214356,0.0,0.8282191635261157,2.570742412760578,0.0,-2.5130055815562935,0.23614331944641084,0.0,-0.6447952578055659,-6.861824783462213,13.802347598864715,136.96770836334593,150.77005596221065
14.04600000000136,9.81,3.93,1,1,0.01,0.01,-5.151856470096181,14.658510760145706,0.4827434551702642,2.2444783894928113,-4.395113647534825,2.7604782996993036,0.0,0.8231934571489832,2.571192382504024,0.0,-2.512698801214969,0.21382687236272033,0.0,-0.5831533259833984,-6.852687161964369,13.77404007154045,136.99591064469297,150.7699507162334
14.04800000000136,9.81,3.93,1,1,0.01,0.01,-5.150899788146748,14.663005275167755,0.4739311641711835,2.2500552247360583,-4.41710406656026,2.816254906113964,0.0,0.8181683772570756,2.57159772235043,0.0,-2.512379097764349,0.19151339878166962,0.0,-0.5216798993168205,-6.843686567651461,13.747823941856218,137.0220212023355,150.76984514419172
14.050000000001361,9.81,3.93,1,1,0.01,0.01,-5.1499607744693465,14.667511055006875,0.46507532794318546,2.255743003736824,-4.438660070859074,2.8714230327582158,0.0,0.8131439496831502,2.571958438099467,0.0,-2.5120464840928745,0.16920275153648912,0.0,-0.46036995494852145,-6.834822224868085,13.72369994401337,137.04603928853595,150.7697392325493
14.052000000001362,9.81,3.93,1,1,0.01,0.01,-5.149039515290381,14.67202832033751,0.4561768081502285,2.2615405153709656,-4.459788828027103,2.9259885165209845,0.0,0.808120200237674,2.5722745352574004,0.0,-2.5117009696056525,0.14689478438771367,0.0,-0.3992185061302396,-6.826093336883039,13.701668806135118,137.06796416160705,150.76963296774215
14.054000000001363,9.81,3.93,1,1,0.01,0.01,-5.148136095127273,14.676557289423538,0.447236452107669,2.2674465601975236,-4.4804975192247385,2.9799572037345134,0.0,0.8030971547157602,2.572546019038959,0.0,-2.5113425602528467,0.12458935204098887,0.0,-0.3382206024440279,-6.817499086058364,13.681731250374252,137.08779508580363,150.76952633617788
14.056000000001363,9.81,3.93,1,1,0.01,0.01,-5.147250596817185,14.681098178141653,0.4382550927541896,2.2734599504778146,-4.500793340131466,3.033334950371442,0.0,0.7980748389040633,2.5727728943692405,0.0,-2.510971258557477,0.10228631016456555,0.0,-0.27737133002507797,-6.809038634009752,13.66388799302258,137.10553133121326,150.76941932423583
