time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.058000000001364,9.81,3.93,1,1,0.01,0.01,-5.146383101545802,14.68565120000479,0.4292335486217458,2.2795795101948686,-4.520683501973346,3.0861276221940277,0.0,0.7930532785875869,2.572955165885658,0.0,-2.51058706364259,0.07998551540636828,0.0,-0.2166658117860244,-6.800711121757731,13.648139744621531,137.12117217364533,150.76931191826685
14.060000000001365,9.81,3.93,1,1,0.01,0.01,-5.1455336888761805,14.690216566185587,0.4201726238033822,2.285804075073118,-4.540175232626477,3.1383410948565533,0.0,0.7880324995564695,2.573092837939911,0.0,-2.5101899712578537,0.0576868254108753,0.0,-0.15609920764364665,-6.792515669869198,13.634487210074571,137.1347168945186,150.76920410459317
14.062000000001365,9.81,3.93,1,1,0.01,0.01,-5.144702436777657,14.69479448553989,0.41107310791876317,2.2921324925982476,-4.559275777799961,3.189981253963125,0.0,0.7830125276127032,2.5731859146000025,0.0,-2.509779973805524,0.0353900988356923,0.0,-0.09566671474796323,-6.784451378588721,13.622931088760868,137.14616478074788,150.76909586950876
14.064000000001366,9.81,3.93,1,1,0.01,0.01,-5.143889421654833,14.699385164630298,0.40193577607725495,2.298563622037115,-4.577992402301706,3.2410539950820896,0.0,0.7779933885768013,2.5732343996522737,0.0,-2.509357060365816,0.01309519536792679,0.0,-0.0353635677143647,-6.7765173279591036,13.613472074650293,137.15551512462844,150.76898719927874
14.066000000001367,9.81,3.93,1,1,0.01,0.01,-5.143094718376635,14.703988807749734,0.39276138883839073,2.305096334457658,-4.5963323913906295,3.291565223718653,0.0,0.7729751082944166,2.5732382966034852,0.0,-2.508921216721686,-0.009198024259613191,0.0,0.024814961140751587,-6.768712577930732,13.606110856420068,137.16276722371973,150.76887808013979
14.068000000001367,9.81,3.93,1,1,0.01,0.01,-5.142318400305454,14.708605616945082,0.3835506921695414,2.311729512748709,-4.614303052219065,3.3415208552470848,0.0,0.7679577126429133,2.5731976086829214,0.0,-2.50847242538301,-0.0314896982523305,0.0,0.0848735615602242,-6.7610361684591,13.600848117572593,137.16792038072742,150.7687684983
14.070000000001368,9.81,3.93,1,1,0.01,0.01,-5.141560539326377,14.713235792040834,0.37430441740060844,2.3184620516396315,-4.6319117153690925,3.3909268148038296,0.0,0.7629412275378902,2.5731123388445303,0.0,-2.508010665610199,-0.05377996373784395,0.0,0.14481688510171556,-6.753487119590055,13.597684536554826,137.17097390338392,150.76865843993875
14.072000000001369,9.81,3.93,1,1,0.01,0.01,-5.140821205876507,14.717879530662803,0.36502328117554667,2.3252928577197056,-4.6491657364869265,3.4397890371428517,0.0,0.7579256789396556,2.5729824897690956,0.0,-2.507535913437218,-0.07606895675002096,0.0,0.20464954488793274,-6.746064431532145,13.596620786878903,137.17192710432806,150.76854789120696
14.07400000000137,9.81,3.93,1,1,0.01,0.01,-5.14010046897439,14.722537028261852,0.35570798540051696,2.3322208494571885,-4.666072498019394,3.488113466454324,0.0,0.7529110928596578,2.5728080638664426,0.0,-2.5070481416940575,-0.09835681221299805,0.0,0.26437611535079325,-6.738767084715554,13.59765753724421,137.170779300983,150.76843683822722
14.07600000000137,9.81,3.93,1,1,0.01,0.01,-5.139398396249544,14.72720847813768,0.34635921718845997,2.3392449572179754,-4.682639411057008,3.5359060561478524,0.0,0.7478974953668698,2.5725890632776673,0.0,-2.506547320028635,-0.12064366392513112,0.0,0.3240011319687494,-6.731594039837018,13.60079545166063,137.16752981543277,150.76832526709342
14.07800000000137,9.81,3.93,1,1,0.01,0.01,-5.138715053972101,14.731894071462627,0.3369776487998738,2.3463641232837933,-4.698873917287936,3.5831727686011923,0.0,0.7428849125941336,2.57232548987741,0.0,-2.5060334149281775,-0.14292964454281393,0.0,0.3835290909964278,-6.7245442378902265,13.606035189573301,137.16217797429772,150.76821316387102
14.080000000001371,9.81,3.93,1,1,0.01,0.01,-5.1380505070825775,14.736593997305526,0.32756393757956836,2.3535773018698576,-4.714783491067829,3.6299195748755695,0.0,0.7378733707444618,2.572017345276156,0.0,-2.5055063897400656,-0.16521488556412292,0.0,0.4429644491857392,-6.71761660018101,13.61337740598856,137.15472310860895,150.7681005145975
14.082000000001372,9.81,3.93,1,1,0.01,0.01,-5.137404819221772,14.741308442655592,0.3181187258891608,2.360883459141927,-4.730375641610266,3.6761524543983524,0.0,0.7328628960972946,2.571664630822561,0.0,-2.5049662046921752,-0.1874995173122157,0.0,0.502311623497482,-6.710810028326804,13.622822751601081,137.14516455368062,150.7679873052817
14.084000000001373,9.81,3.93,1,1,0.01,0.01,-5.136778052760803,14.746037592446335,0.3086426410350645,2.368281573232693,-4.745657915303021,3.721877394614098,0.0,0.7278535150147167,2.5712673476058274,0.0,-2.5044128169127404,-0.20978366891843964,0.0,0.5615749908024826,-6.7041234042397395,13.634371872922506,137.13350164898188,150.7678735219044
14.086000000001373,9.81,3.93,1,1,0.01,0.01,-5.136170268831296,14.750781629579507,0.2991362951917157,2.375770634257438,-4.760637898155526,3.7671003906045266,0.0,0.7228452539476443,2.5708254964581014,0.0,-2.503846180449745,-0.23206746830503863,0.0,0.6207588875710794,-6.697555590092735,13.648025412411084,137.11973373800726,150.76775915041833
14.088000000001374,9.81,3.93,1,1,0.01,0.01,-5.135581527355725,14.755540734949088,0.28960028531976917,2.3833496443289053,-4.775323218383197,3.811827444678271,0.0,0.7178381394419623,2.5703390779569046,0.0,-2.503266246289875,-0.25435104216744314,0.0,0.6798676095499555,-6.691105428267944,13.663784008602583,137.1038601681454,150.76764417674798
14.090000000001375,9.81,3.93,1,1,0.01,0.01,-5.13501188707793,14.760315087465294,0.28003519307898356,2.391017617571318,-4.789721549134393,3.8560645659310073,0.0,0.7128321981446236,2.5698080924276105,0.0,-2.5026729623770723,-0.27663451595606015,0.0,0.7389054114250837,-6.684771741286945,13.6816482962425,137.08588029054724,150.76752858678975
14.092000000001375,9.81,3.93,1,1,0.01,0.01,-5.134461405593808,14.76510486407861,0.270441584735505,2.398773580133488,-4.803840611366293,3.8998177697763885,0.0,0.7078274568097274,2.5692325399459555,0.0,-2.502066273630696,-0.2989180138574284,0.0,0.7978765064693449,-6.678553331721934,13.701618906419348,137.065793459993,150.76741236641234
14.094000000001376,9.81,3.93,1,1,0.01,0.01,-5.133930139382202,14.769910239803854,0.26082001106324465,2.4066165702009608,-4.817688176876085,3.9430930774484088,0.0,0.7028239423045407,2.5686124203405787,0.0,-2.501446121963339,-0.32120165877474793,0.0,0.8567850661737016,-6.672448982087268,13.72369646669902,137.04359903475734,150.76729550145635
14.096000000001377,9.81,3.93,1,1,0.01,0.01,-5.133418143835983,14.774731387744263,0.25117100723903324,2.414545638007132,-4.8312720714941335,3.985896515475475,0.0,0.697821681615497,2.5679477331956133,0.0,-2.5008124462983465,-0.3434855723076393,0.0,0.9156352198603264,-6.666457454710682,13.747881601260435,137.01929637647402,150.76717797773446
14.098000000001377,9.81,3.93,1,1,0.01,0.01,-5.1329254732933585,14.779568479115591,0.2414950927312212,2.42255984584329,-4.8446001784463215,4.028234115126538,0.0,0.692820701854161,2.5672384778533157,0.0,-2.500165182587055,-0.3657698747310416,0.0,0.9744310542761595,-6.660577491583386,13.774174931032174,136.9928848499994,150.76705978103158
14.100000000001378,9.81,3.93,1,1,0.01,0.01,-5.1324521810694055,14.784421683270248,0.2317927711813788,2.4306582680675186,-4.857680441892825,4.070111911829548,0.0,0.6878210302631531,2.566484653416736,0.0,-2.499504263825819,-0.3880546849732011,0.0,1.0331766131654119,-6.654807814188371,13.802577073830182,136.9643638232747,150.7669408971049
14.102000000001379,9.81,3.93,1,1,0.01,0.01,-5.131998319487851,14.789291167721428,0.22206453027873607,2.4388399911124097,-4.870520870651183,4.11153594456235,0.0,0.6828226942220393,2.5656862587524305,0.0,-2.4988296200728537,-0.4103401205926127,0.0,1.091875896819203,-6.649147123306067,13.833088644496515,136.93373266718712,150.76682131168363
14.10400000000138,9.81,3.93,1,1,0.01,0.01,-5.131563939913103,14.794177098167273,0.2123108416269853,2.447104113491533,-4.883129542111689,4.152512255216119,0.0,0.6778257212531952,2.5648432924932285,0.0,-2.4981411784649676,-0.4326262977538117,0.0,1.1505328616005515,-6.643594098796668,13.865710255039051,136.9009907554301,150.76670101046915
14.10600000000138,9.81,3.93,1,1,0.01,0.01,-5.131149092782566,14.799079638515035,0.2025321606030538,2.4554497458046023,-4.895514606353529,4.1930468879312555,0.0,0.6728301390276348,2.5639557530410473,0.0,-2.4974388632342395,-0.45491333120191574,0.0,1.2091514194428439,-6.638147399358267,13.900442514772266,136.86613746436288,150.76657997913514
14.10800000000138,9.81,3.93,1,1,0.01,0.01,-5.130753827639243,14.803998950905259,0.1927289262074358,2.4638760107412865,-4.907684290470772,4.233145888405833,0.0,0.6678359753707959,2.563023638569752,0.0,-2.496722595724681,-0.4772013342358278,0.0,1.2677354373198524,-6.6328056622599165,13.937286030458786,136.82917217286843,150.7664582033272
14.110000000001381,9.81,3.93,1,1,0.01,0.01,-5.130378193164641,14.808935195735955,0.1829015609056553,2.472382043083611,-4.919646903117247,4.272815303176211,0.0,0.6628432582682996,2.562046947028082,0.0,-2.4959922944089925,-0.4994904186799337,0.0,1.3262887366850784,-6.627567503048851,13.976241406451953,136.79009426221126,150.7663356686632
14.112000000001382,9.81,3.93,1,1,0.01,0.01,-5.130022237212012,14.813888531686796,0.1730504704604116,2.4809669897068907,-4.93141083928024,4.312061178869557,0.0,0.6578520158716872,2.561025676142626,0.0,-2.495247874905465,-0.5217806948541545,0.0,1.3848150928781635,-6.622431515230941,14.017309244839163,136.7489031158938,150.76621236073296
14.114000000001383,9.81,3.93,1,1,0.01,0.01,-5.129686006839932,14.818859115743297,0.1631760437539409,2.489630009579142,-4.942984585293155,4.350889561428125,0.0,0.6528622765041014,2.5599598234208627,0.0,-2.4944892499951017,-0.5440722715422976,0.0,1.443318234496237,-6.6173962699234385,14.060490145585959,136.70559811951202,150.76608826509798
14.116000000001383,9.81,3.93,1,1,0.01,0.01,-5.129369548346247,14.823847103221,0.15327865260010415,2.4983702737589115,-4.9543767240977035,4.389306495304633,0.0,0.6478740686659408,2.558849386154267,0.0,-2.493716329639087,-0.5663652559585055,0.0,1.5018018427275739,-6.612460315479176,14.105784706681034,136.66017866061077,150.7659633672918
14.118000000001384,9.81,3.93,1,1,0.01,0.01,-5.129072907302412,14.82885264778965,0.143358651545692,2.507186965391469,-4.96559594076699,4.427318022628143,0.0,0.6428874210404949,2.557694361421484,0.0,-2.49292902099665,-0.5886597537115953,0.0,1.5602695506448059,-6.607622177081105,14.153193524281626,136.6126441285378,150.7658376528194
14.120000000001385,9.81,3.93,1,1,0.01,0.01,-5.128796128588227,14.833875901497366,0.1334163776604131,2.516079279703301,-4.976651028300938,4.464930182340046,0.0,0.6379023624995181,2.5564947460915795,0.0,-2.492127228443482,-0.6109558687672766,0.0,1.6187249424553347,-6.602880356306378,14.202717192859964,136.56299391429758,150.76571110715753
14.122000000001385,9.81,3.93,1,1,0.01,0.01,-5.128539256427013,14.838917014794797,0.12345215031500885,2.525046423994845,-4.987550893706475,4.502149009299117,0.0,0.6329189221087863,2.5552505368273613,0.0,-2.4913108535907664,-0.63325370340792,0.0,1.677171552705631,-6.598233330658732,14.254356305349772,136.51122741040416,150.76558371575393
14.124000000001386,9.81,3.93,1,1,0.01,0.01,-5.128302334421244,14.843976136559256,0.11346627094691274,2.5340876176314047,-4.998304564375043,4.538980533355018,0.0,0.627937129133594,2.5539617300887913,0.0,-2.490479795305001,-0.6555533581898353,0.0,1.735612865436732,-6.593679553068334,14.308111453293755,136.45734401073372,150.76545546402747
14.126000000001387,9.81,3.93,1,1,0.01,0.01,-5.128085405588658,14.849053414118845,0.10345902281284601,2.543202092032176,-5.008921194770878,4.575430778388995,0.0,0.6229570130442399,2.5526283221364845,0.0,-2.4896339497287094,-0.6778549318977207,0.0,1.7940523132873263,-6.589217451357859,14.363983226991147,136.40134311037684,150.76532633736798
14.128000000001387,9.81,3.93,1,1,0.01,0.01,-5.127888512398876,14.854148993276548,0.0934306707277146,2.552389090657325,-5.019410073443998,4.611505761321052,0.0,0.6179786035214381,2.5512503090352943,0.0,-2.4887732103021927,-0.7001585214962436,0.0,1.8524932765414692,-6.5848454276737325,14.421972215645763,136.34322410548998,150.76519632113573
14.130000000001388,9.81,3.93,1,1,0.01,0.01,-5.127711696810557,14.859263018334294,0.08338146078914344,2.5616478689930418,-5.029780630382272,4.647211491082053,0.0,0.6130019304617089,2.5498276866580096,0.0,-2.487897467786504,-0.7224642220784022,0.0,1.9109390821169916,-6.580561857881453,14.482079007514306,136.28298639314693,150.76506540066123
14.132000000001389,9.81,3.93,1,1,0.01,0.01,-5.127555000309128,14.864395632117004,0.07331162008695477,2.5709776945345055,-5.040042444717894,4.682553967549682,0.0,0.608027023982711,2.548360450689151,0.0,-2.4870066102877857,-0.7447721268105231,0.0,1.9693930024910475,-6.576365090923729,14.544304190054751,136.22062937119023,150.764933561245
14.13400000000139,9.81,3.93,1,1,0.01,0.01,-5.1274184639450935,14.869546975996574,0.06322135639686621,2.5803778467666825,-5.050205252803976,4.717539180446701,0.0,0.6030539144285249,2.546848596628877,0.0,-2.4861005232831674,-0.7670823268736237,0.0,2.0278582545587636,-6.572253448140268,14.608648350074793,136.15615243808202,150.7648007881568
14.13600000000139,9.81,3.93,1,1,0.01,0.01,-5.12730212837299,14.874717189915847,0.05311085785765183,2.589847617142882,-5.060278956677636,4.752173108200003,0.0,0.5980826323748829,2.545292119797025,0.0,-2.4851790896484394,-0.7893949114009018,0.0,2.086337998420845,-6.56822522254802,14.67511207388036,136.0895549927555,150.76466706663587
14.13800000000139,9.81,3.93,1,1,0.01,0.01,-5.127206033890995,14.87990641241252,0.042980292630976254,2.5993863090609897,-5.070273632926859,4.786461716758749,0.0,0.5931132086343476,2.5436910153372674,0.0,-2.4842421896876825,-0.8117099674110532,0.0,2.144835336095666,-6.564278678080525,14.743695947423667,136.02083643446622,150.7645323818899
14.140000000001391,9.81,3.93,1,1,0.01,0.01,-5.127130220481237,14.885114780643011,0.03282980854307666,2.6089932378372946,-5.080199541978826,4.820410958369808,0.0,0.5881456742614117,2.5420452782214116,0.0,-2.483289701165126,-0.8340275797371935,0.0,2.203353310151374,-6.5604120487851425,14.814400556451258,135.94999616264357,150.76439671909483
14.142000000001392,9.81,3.93,1,1,0.01,0.01,-5.127074727850841,14.890342430406262,0.02265953270743125,2.6186677306778234,-5.090067137828213,4.854026770308356,0.0,0.5831800605575603,2.5403549032538475,0.0,-2.482321499339467,-0.8563478309509669,0.0,2.2618949022528105,-6.556623537976808,14.887226486651336,135.87703357674292,150.76426006339426
14.144000000001393,9.81,3.93,1,1,0.01,0.01,-5.127039595473746,14.895589496167492,0.012469571127515214,2.6284091266470884,-5.09988707822471,4.887315073561897,0.0,0.5782163990762331,2.5386198850761477,0.0,-2.4813374570009143,-0.8786708012816699,0.0,2.3204630316185297,-6.552911317346935,14.96217432380055,135.8019480760982,150.76412239989875
14.146000000001393,9.81,3.93,1,1,0.01,0.01,-5.12702486263334,14.900856111081879,0.002260008278706019,2.638216776634156,-5.109670235339608,4.9202817714651275,0.0,0.5732547216277282,2.5368402181718435,0.0,-2.4803374445112807,-0.9009965685299224,0.0,2.379060553382125,-6.549273526026135,15.039244653910007,135.7247390597756,150.7639837136856
14.148000000001394,9.81,3.93,1,1,0.01,0.01,-5.1270305684659565,14.906142407018175,-0.007969093331640769,2.648090043315934,-5.119427706932115,4.952932748283392,0.0,0.5682950602840154,2.535015896871367,0.0,-2.479321329847416,-0.9233252079755834,0.0,2.437690256852366,-6.54570826959933,15.118438063370276,135.64540592642751,150.76384398979778
14.150000000001395,9.81,3.93,1,1,0.01,0.01,-5.127056752005262,14.91144851458224,-0.018217693626965514,2.658028301117569,-5.129170828036651,4.985273867742346,0.0,0.56333744738345,2.5331469153571904,0.0,-2.4782889786483215,-0.9456567922795509,0.0,2.4963548636661606,-6.542213619071746,15.199755139095062,135.5639480741482,150.76370321324325
14.152000000001395,9.81,3.93,1,1,0.01,0.01,-5.127103452227606,14.916774563140498,-0.028485775448192505,2.6680309361698535,-5.13891118319314,5.017310971500726,0.0,0.558381915535415,2.5312332676691742,0.0,-2.4772402542663676,-0.9679913913789149,0.0,2.555057025827728,-6.538787609784544,15.283196468663775,135.48036490033093,150.76356136899471
14.154000000001396,9.81,3.93,1,1,0.01,0.01,-5.127170708098363,14.922120680843301,-0.03877334506544023,2.678097346263513,-5.148660619242984,5.049049877563962,0.0,0.5534284976248258,2.529274947710116,0.0,-2.476175017822925,-0.990329072375212,0.0,2.6137993236278025,-6.535428240278351,15.368762640461977,135.39465580152603,150.763418441988
14.156000000001397,9.81,3.93,1,1,0.01,0.01,-5.127258558619319,14.927486994648202,-0.04908043271590863,2.688226940800262,-5.158431258713955,5.080496378635132,0.0,0.5484772268165392,2.527271949251548,0.0,-2.475093128268945,-1.0126698994151566,0.0,2.6725842634354224,-6.532133471103475,15.45645424382035,135.3068201733018,150.76327441712215
14.158000000001397,9.81,3.93,1,1,0.01,0.01,-5.127367042877174,14.932873630343126,-0.05940709316914496,2.698419140740496,-5.168235513818042,5.111656240400416,0.0,0.5435281365596301,2.525224265939766,0.0,-2.4739944424508677,-1.0350139335634454,0.0,2.7314142753551733,-6.528901223575107,15.546271869151106,135.2168574101065,150.7631292792576
14.160000000001398,9.81,3.93,1,1,0.01,0.01,-5.127496200093191,14.938280712569432,-0.06975340632093849,2.7086733785474864,-5.178086101086601,5.142535199745704,0.0,0.5385812605915219,2.5231318913021314,0.0,-2.4728788151824164,-1.0573612326671193,0.0,2.790291710742146,-6.525729378472158,15.638216108082073,135.12476690513392,150.762983013216
14.162000000001399,9.81,3.93,1,1,0.01,0.01,-5.127646069674066,14.943708364844857,-0.08011947781714372,2.7189890981279357,-5.187996056667932,5.173138962900746,0.0,0.533636632941983,2.5209948187536497,0.0,-2.471746099322806,-1.0797118512108532,0.0,2.8492188395662437,-6.522615774678201,15.7322875535878,135.03054805019087,150.76283560377868
14.1640000000014,9.81,3.93,1,1,0.01,0.01,-5.127816691264083,14.949156709586346,-0.09050543970878222,2.7293657547687475,-5.197978752312713,5.203473203507449,0.0,0.5286942879369478,2.5188130416038437,0.0,-2.4705961458619456,-1.1020658401626724,0.0,2.9081978476175028,-6.519558207763028,15.828486800117435,134.93420023556834,150.7626870356858
14.1660000000014,9.81,3.93,1,1,0.01,0.01,-5.128008104798601,14.954625868132736,-0.10091145113982453,2.7398028150698526,-5.208047912072979,5.233543560608375,0.0,0.5237542602021686,2.5165865530639566,0.0,-2.4694288040132917,-1.124423246809405,0.0,2.967230833543236,-6.516554428503431,15.926814443719008,134.83572284991618,150.76253729363518
14.1680000000014,9.81,3.93,1,1,0.01,0.01,-5.128220350558961,14.960115960767324,-0.11133769906910539,2.7502997568729297,-5.218217629740923,5.263355636551697,0.0,0.5188165846666615,2.514315346254482,0.0,-2.468243921314995,-1.146784114581267,0.0,3.0263198057076846,-6.513602141341686,16.02727108215961,134.73511528012162,150.76238636228123
14.170000000001401,9.81,3.93,1,1,0.01,0.01,-5.128453469228863,14.965627106740266,-0.1217843990278781,2.760856069185848,-5.228502387053598,5.29291499480846,0.0,0.5138812965659543,2.511999414213064,0.0,-2.4670413437401164,-1.1691484828648055,0.0,3.085466678864063,-6.510699002780439,16.129857315040894,134.63237691119252,150.76223422623343
14.172000000001402,9.81,3.93,1,1,0.01,0.01,-5.128707501952301,14.971159424290837,-0.13225179591456593,2.7714712521026565,-5.238917072689734,5.322227157697918,0.0,0.5089484314450963,2.509638749902784,0.0,-2.4658209158167015,-1.1915163868034953,0.0,3.1446732706286493,-6.507842619712673,16.23457374390978,134.52750712614548,150.76208087005526
14.174000000001403,9.81,3.93,1,1,0.01,0.01,-5.128982490393125,14.976713030669513,-0.14274016482832103,2.7821448167189233,-5.249477002084818,5.351297604016854,0.0,0.5040180251614162,2.5072333462208527,0.0,-2.4645824807585415,-1.2138878570851885,0.0,3.203941297745977,-6.505030547685401,16.341420972363203,134.42050530589938,150.7619262782626
14.176000000001403,9.81,3.93,1,1,0.01,0.01,-5.129278476796308,14.98228804215989,-0.1532498119430529,2.7928762850422384,-5.260197938089943,5.380131766568168,0.0,0.4990901138870169,2.5047831960077507,0.0,-2.463325880607595,-1.236262919715529,0.0,3.2632723721335077,-6.502260289096038,16.45039960614688,134.3113708291756,150.76177043532246
14.178000000001404,9.81,3.93,1,1,0.01,0.01,-5.129595504051008,14.987884574100413,-0.16378107542363954,2.803665189897667,-5.271096112499704,5.40873502958447,0.0,0.49416473411096146,2.5022882920568272,0.0,-2.462050956389026,-1.258641595776481,0.0,3.322667996693867,-6.499529291320285,16.561510253247068,134.20010307240423,150.7616133256513
14.180000000001405,9.81,3.93,1,1,0.01,0.01,-5.1299336157554976,14.99350274090591,-0.17433432638608332,2.8145110748279416,-5.282188248473152,5.4371127260419945,0.0,0.48924192264114286,2.499748627124405,0.0,-2.4607575482799535,-1.2810239011689795,0.0,3.382129560881934,-6.496834944770599,16.674753523974662,134.0867014096388,150.76145493361346
14.182000000001405,9.81,3.93,1,1,0.01,0.01,-5.130292856284067,14.999142656088926,-0.18490996990342115,2.8254134939881683,-5.293491583870971,5.46527013486021,0.0,0.48432171660579515,2.4971641939404132,0.0,-2.4594454957930663,-1.3034098463387096,0.0,3.441658336013616,-6.494174580884444,16.79013003104098,133.97116521247852,150.7612952435195
14.184000000001406,9.81,3.93,1,1,0.01,0.01,-5.130673270855984,15.004804432280839,-0.1955084460592431,2.836372012034815,-5.305023895530272,5.493212477982355,0.0,0.47940415345463255,2.4945349852195875,0.0,-2.4581146379763803,-1.325799435983884,0.0,3.5012554703023695,-6.491545470041781,16.90764038962435,133.85349385000006,150.76113423962443
14.186000000001407,9.81,3.93,1,1,0.01,0.01,-5.131074905606609,15.01048818125274,-0.2061302310507147,2.847386204008735,-5.316803524496623,5.5209449173325025,0.0,0.47448927095955534,2.4918609936732707,0.0,-2.456764813630428,-1.3481926687439567,0.0,3.56092198360923,-6.4889448194111745,17.027285217426392,133.73368668869932,150.76097190612572
14.188000000001407,9.81,3.93,1,1,0.01,0.01,-5.131497807660769,15.016194013936087,-0.21677583834303474,2.858455655211983,-5.328849402230353,5.548472551644192,0.0,0.4695771072149211,2.4891422120218616,0.0,-2.4553958615444094,-1.3705895368679355,0.0,3.62065876189096,-6.486369770724572,17.149065134717347,133.61174309244413,150.76080822716148
14.190000000001408,9.81,3.93,1,1,0.01,0.01,-5.131942025208489,15.021922040443092,-0.22744581987729198,2.869579961078149,-5.3411810778013065,5.575800413156447,0.0,0.4646677006373069,2.4863786330079436,0.0,-2.4540076207528045,-1.3929900258611245,0.0,3.6804665513309187,-6.483817397980645,17.272980764369052,133.48766242243943,150.76064318680847
14.192000000001409,9.81,3.93,1,1,0.01,0.01,-5.132407607583202,15.02767237008686,-0.23814076733370892,2.8807587270359534,-5.353818746082673,5.602933464172564,0.0,0.45976108996474885,2.4835702494101457,0.0,-2.452599930814174,-1.4153941141088102,0.0,3.74034595213595,-6.481284705077187,17.399032731874534,133.36144403720522,150.76047676907976
14.19400000000141,9.81,3.93,1,1,0.01,0.01,-5.132894605342536,15.033445111401223,-0.24886131345227747,2.891991568365817,-5.366783276950008,5.629876593477595,0.0,0.45485731425539,2.480717054057778,0.0,-2.4511726321139546,-1.437801772475523,0.0,3.800297411982505,-6.47876862337335,17.527221665353142,133.23308729256968,150.76030895792283
14.19600000000141,9.81,3.93,1,1,0.01,0.01,-5.133403070351803,15.039240372160302,-0.2596081334127995,2.903278110049121,-5.38009624548686,5.656634612610591,0.0,0.4499564128855108,2.4778190398462963,0.0,-2.4497255661932194,-1.4602129638782257,0.0,3.8603212190939855,-6.47626600918286,17.657548195539363,133.10259154167727,150.76013973721663
14.19800000000141,9.81,3.93,1,1,0.01,0.01,-5.133933055870311,15.045058259397752,-0.2703819462763414,2.9146179866098643,-5.39377996319202,5.683212251988198,0.0,0.445058425546856,2.4748761997536466,0.0,-2.448258576105476,-1.4826276428319252,0.0,3.9204174949313244,-6.473773641199836,17.790012955754438,132.96995613501554,150.75996909076997
14.200000000001411,9.81,3.93,1,1,0.01,0.01,-5.134484616640619,15.050898879425679,-0.2811835164900954,2.9260108419484157,-5.4078575101766635,5.7096141568763334,0.0,0.440163392243233,2.4718885268575486,0.0,-2.4467715068038203,-1.5050457549658194,0.0,3.9805861864773875,-6.471288217859492,17.924616581858672,132.83518042045952,150.75979700231818
14.202000000001412,9.81,3.93,1,1,0.01,0.01,-5.135057808980871,15.056762337853224,-0.29201365545760904,2.937456329167057,-5.422352768331318,5.735844883207548,0.0,0.4352713532863003,2.4688560143537766,0.0,-2.445264205560863,-1.5274672365082456,0.0,4.040827058095825,-6.468806354636457,18.061359712182966,132.69826374333803,150.759623455521
14.204000000001413,9.81,3.93,1,1,0.01,0.01,-5.135652690880333,15.062648739604779,-0.30287322317629434,2.9489541103870023,-5.437290455433224,5.761908893242275,0.0,0.43038234929047325,2.465778655575505,0.0,-2.443736522424053,-1.549892013738446,0.0,4.101139682944052,-6.4663245812842,18.200242987437644,132.5592054465219,150.75944843395953
14.206000000001413,9.81,3.93,1,1,0.01,0.01,-5.136269322098275,15.06855818893784,-0.31376312994405914,2.960503856556586,-5.452696160153561,5.787810551072835,0.0,0.42549642116689107,2.4626564440137804,0.0,-2.4421883107092506,-1.5723200024030581,0.0,4.161523433919447,-6.463839339019864,18.341267050596453,132.4180048705369,150.75927192113335
14.208000000001414,9.81,3.93,1,1,0.01,0.01,-5.136907764266338,15.074490789460462,-0.3246843381368094,2.9721052472503002,-5.468596377911414,5.8135541179703365,0.0,0.42061361011635456,2.459489373339208,0.0,-2.440619427535565,-1.5947511070951927,0.0,4.221977474117563,-6.46134697765962,18.484432546753567,132.2746613537039,150.75909390045746
14.210000000001415,9.81,3.93,1,1,0.01,0.01,-5.137568080994532,15.0804466441483,-0.335637864058451,2.9837579704583668,-5.485018547506849,5.8391437475756,0.0,0.4157339576211408,2.456277437424907,0.0,-2.439029734404743,-1.6171852205937898,0.0,4.282500746780526,-6.458843752710666,18.629740122951304,132.12917423230792,150.7589143552592
14.212000000001416,9.81,3.93,1,1,0.01,0.01,-5.138250337980995,15.086425855361218,-0.3466247798648674,2.995461722366543,-5.501991088448946,5.864583480936576,0.0,0.41085750543562516,2.453020630370836,0.0,-2.4374190978286134,-1.6396222231607753,0.0,4.343091964713326,-6.456325822427108,18.77719042797579,131.98154284079916,150.75873326877496
