time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.214000000001416,9.81,3.93,1,1,0.01,0.01,-5.1389546031256925,15.092428524859463,-0.3576462155631643,3.0072162071258477,-5.51954343887542,5.889877241396651,0.0,0.40598429557558413,2.4497189465295675,0.0,-2.4357873900083558,-1.6620619817935263,0.0,4.403749599145707,-6.4537892448381635,18.92678411211786,131.8317665120285,150.75855062414638
14.216000000001417,9.81,3.93,1,1,0.01,0.01,-5.139680946648176,15.098454753819343,-0.3687033610872422,3.0190211366119195,-5.537706093939133,5.915028829339603,0.0,0.4011143703060992,2.4463723805336075,0.0,-2.434134489569676,-1.6845043494298524,0.0,4.464471868016757,-6.451229974758629,19.07852182689629,131.67984457752104,150.75836640441733
14.218000000001418,9.81,3.93,1,1,0.01,0.01,-5.140429441209581,15.104504642848438,-0.379797468450487,3.0308762301737326,-5.5565106445123345,5.94004191679988,0.0,0.39624777212791673,2.442980927324345,0.0,-2.4324602823581536,-1.7069491641027468,0.0,4.525256723659742,-6.448643860792758,19.232404224739685,131.5257763677899,150.75818059252958
14.220000000001418,9.81,3.93,1,1,0.01,0.01,-5.1412001620389995,15.11057829200028,-0.3909298539760403,3.042781214371403,-5.575989816031131,5.9649200419486545,0.0,0.3913845437621575,2.4395445821827546,0.0,-2.430764662299513,-1.7293962480418574,0.0,4.58610183986442,-6.446026642344952,19.38843195862413,131.3695612126949,150.75799317131901
14.222000000001419,9.81,3.93,1,1,0.01,0.01,-5.141993187064397,15.116675800788506,-0.40210190060472856,3.054735822702855,-5.59617750727203,5.989666603469543,0.0,0.38652472813324235,2.4360633407619527,0.0,-2.4290475323297525,-1.751845406718539,0.0,4.647004598294538,-6.443373946652086,19.546605681662182,131.21119844184983,150.75780412351202
14.22400000000142,9.81,3.93,1,1,0.01,0.01,-5.142808597048221,15.12279726820045,-0.41331506028027626,3.066739795319144,-5.617108828816293,6.014284854841073,0.0,0.38166836834987516,2.4325371991217093,0.0,-2.427308805400473,-1.7742964278312376,0.0,4.707962074238817,-6.440681285854621,19.706926046639218,131.05068738508095,150.75761343172016
14.22600000000142,9.81,3.93,1,1,0.01,0.01,-5.143646475727852,15.128942792710156,-0.42457085641090214,3.078792878728266,-5.638820140918044,6.03877789854668,0.0,0.37681550768394356,2.4289661537650726,0.0,-2.425548405565161,-1.7967490802277366,0.0,4.768971021674363,-6.437944054126107,19.869393705493092,130.88802737294375,150.75742107843683
14.22800000000142,9.81,3.93,1,1,0.01,0.01,-5.144506909961061,15.135112472290784,-0.43587088640578475,3.090894825487338,-5.661349090447328,6.063148680237663,0.0,0.37196618954715155,2.4253502016771944,0.0,-2.4237662691524826,-1.8192031127607076,0.0,4.8300278576227,-6.4351575248830475,20.034009308731587,130.72321773730027,150.75722704603186
14.230000000001422,9.81,3.93,1,1,0.01,0.01,-5.145389989876605,15.141306404426393,-0.4472168242841771,3.1030453938830793,-5.684734646528481,6.0873999828791066,0.0,0.3671204574652174,2.4216893403665263,0.0,-2.4219623460331645,-1.8416582530728025,0.0,4.891128645779889,-6.432316848100258,20.20077350478312,130.55625781196363,150.75703131674675
14.232000000001422,9.81,3.93,1,1,0.01,0.01,-5.146295809030118,15.147524686123072,-0.4586104233541341,3.1152443476005987,-5.709017134437969,6.111534420914724,0.0,0.36227835504944317,2.4179835679085198,0.0,-2.420136600987406,-1.8641142063074079,0.0,4.952269079404161,-6.429417047759874,20.369686939274725,130.38714693341507,150.75683387268978
14.234000000001423,9.81,3.93,1,1,0.01,0.01,-5.147224464565419,15.15376741391939,-0.47005351895688524,3.1274914553805644,-5.7342382672626995,6.135554434492862,0.0,0.35743992596543317,2.414232882991975,0.0,-2.41828901518019,-1.8865706537410687,0.0,5.013444463446868,-6.426453019465612,20.5407502542312,130.21588444159943,150.75663469583063
14.236000000001424,9.81,3.93,1,1,0.01,0.01,-5.1481760573813755,15.16003468389616,-0.4815480312718145,3.1397864906649278,-5.760441174749061,6.159462283802772,0.0,0.3526052138987583,2.410437284968215,0.0,-2.416419587752508,-1.9090272513333655,0.0,5.074649695915207,-6.4234195282582,20.71396408718943,130.0424696808053,150.75643376799474
14.238000000001424,9.81,3.93,1,1,0.01,0.01,-5.149150692304432,15.166326591685479,-0.49309596817579604,3.1521292312314775,-5.78767042869491,6.183260043578925,0.0,0.3477742625173059,2.4065967739032392,0.0,-2.4145283375367277,-1.9314836281900472,0.0,5.135879248458968,-6.420311206671459,20.88932907022014,129.86690200063737,150.7562310708575
14.240000000001425,9.81,3.93,1,1,0.01,0.01,-5.150148478266901,15.17264323247902,-0.5046994281492512,3.1645194588176233,-5.815972064149204,6.206949597839673,0.0,0.3429471154300652,2.4027113506330444,0.0,-2.4126153049051284,-1.9539393849349933,0.0,5.197127146177496,-6.417122553073925,21.066845828850184,129.68918075708825,150.75602658593843
14.242000000001426,9.81,3.93,1,1,0.01,0.01,-5.151169528491112,15.178984701035569,-0.516360603219727,3.1769569587339572,-5.845393595587582,6.230532634936748,0.0,0.3381238161420894,2.3987810168222987,0.0,-2.4106805537609906,-1.9763940919865022,0.0,5.258386946647988,-6.413847930345619,21.246514980876853,129.5093053137179,150.75582029459474
14.244000000001426,9.81,3.93,1,1,0.01,0.01,-5.152213960679467,15.18535109168778,-0.5280817819320289,3.1894415194682946,-5.87598402712524,6.25401064300393,0.0,0.3333044080053086,2.394805775026557,0.0,-2.4087241736821676,-1.998847287733458,0.0,5.319651718182515,-6.410481564945227,21.428337135065576,129.32727504294905,150.75561217801464
14.246000000001427,9.81,3.93,1,1,0.01,0.01,-5.153281897210464,15.19174249834812,-0.5398653523319454,3.201972932281095,-5.907793855710455,6.277384905905125,0.0,0.3284889341649021,2.3907856287582323,0.0,-2.406746282227722,-2.0212984766067286,0.0,5.380914017327595,-6.40701754642935,21.612312889721842,129.14308932748872,150.75540221721056
14.248000000001428,9.81,3.93,1,1,0.01,0.01,-5.154373465340678,15.198159014514008,-0.5517138049483624,3.2145509907933745,-5.940875066112415,6.300656499796779,0.0,0.3236774375008843,2.386720582556535,0.0,-2.404747027418611,-2.0437471270412755,0.0,5.44216586562858,-6.40344982749182,21.798442831126845,128.95674756188546,150.7551903930123
14.250000000001428,9.81,3.93,1,1,0.01,0.01,-5.155488797412696,15.20460073327212,-0.5636297357560525,3.227175490568462,-5.975281116374456,6.323826290434518,0.0,0.3188699605645423,2.3826106420615907,0.0,-2.402726590404104,-2.0661926693244204,0.0,5.503398725690227,-6.399772224598747,21.986727531826677,128.76824915423236,150.75497668605905
14.252000000001429,9.81,3.93,1,1,0.01,0.01,-5.1566280310689425,15.211067747301843,-0.5756158490986116,3.239846228689236,-6.011066912247872,6.346894931371613,0.0,0.3140665455093523,2.378455814092994,0.0,-2.4006851883260274,-2.0886344933258396,0.0,5.5646034765757575,-6.395978419302527,22.17716754876273,128.57759352802915,150.75476107679188
14.25400000000143,9.81,3.93,1,1,0.01,0.01,-5.157791309471287,15.217560148877903,-0.5876749605478793,3.2525630033327855,-6.0482887689514175,6.369862863215427,0.0,0.3092672340159506,2.374256106733012,0.0,-2.398623077393536,-2.111071946105038,0.0,5.625770388599204,-6.392061960326881,22.369763421231834,128.38478012421388,150.7545435454457
14.25600000000143,9.81,3.93,1,1,0.01,0.01,-5.1589787815262875,15.224078029872112,-0.5998099996726853,3.2653256133447988,-6.087004358416597,6.3927303141289755,0.0,0.30447206721073017,2.3700115294147004,0.0,-2.3965405561815345,-2.133504329392241,0.0,5.686889097579939,-6.3880162665239615,22.56451566866219,128.18980840337844,150.75432407204062
14.25800000000143,9.81,3.93,1,1,0.01,0.01,-5.160190602115853,15.230621481754294,-0.6120240126858908,3.2781338578163703,-6.127272639978753,6.415497301787187,0.0,0.29968108557762696,2.365722093015198,0.0,-2.3944379691664337,-2.1559308969388984,0.0,5.747948578644407,-6.383834630814917,22.76142478819121,127.99267784818198,150.7541026363732
14.260000000001432,9.81,3.93,1,1,0.01,0.01,-5.161426932333054,15.23719059559235,-0.6243201649343945,3.2909875356663694,-6.169153772257856,6.438163637022712,0.0,0.2948943288625552,2.361387809954438,0.0,-2.392315710513139,-2.1783508517346064,0.0,5.808937119679072,-6.37951022523541,22.960491252030472,127.7933879659767,150.75387921800717
14.262000000001432,9.81,3.93,1,1,0.01,0.01,-5.162687939722718,15.243785462051505,-0.6367017431920374,3.3038864452330046,-6.212709003741321,6.460728929422389,0.0,0.2901118359700279,2.357008694299573,0.0,-2.390174228127682,-2.2007633430875027,0.0,5.86984229455871,-6.375036107219573,23.161715504601382,127.59193829166277,150.75365379626416
14.264000000001433,9.81,3.93,1,1,0.01,0.01,-5.16397379852638,15.250406171392749,-0.6491721577101176,3.316830383878774,-6.258000539333902,6.483192595164834,0.0,0.2853336448513897,2.352584761875375,0.0,-2.388014027990017,-2.2231674635660323,0.0,5.930650936298329,-6.370405227267705,23.36509795942474,127.38832839078862,150.75342635021335
14.266000000001434,9.81,3.93,1,1,0.01,0.01,-5.165284689931044,15.257052813470505,-0.6617349439744953,3.329819147613593,-6.30509137987721,6.505553867420894,0.0,0.28055979238408035,2.3481160303808877,0.0,-2.3858356787815884,-2.2455622458007682,0.0,5.991349110303378,-6.365610438155877,23.570638995746155,127.18255786291532,150.75319685866148
14.268000000001434,9.81,3.93,1,1,0.01,0.01,-5.166620802321126,15.263725477729569,-0.6743937641120032,3.3428525307415824,-6.354045131365229,6.527811809671526,0.0,0.2757903142413488,2.3436025195126162,0.0,-2.383639816822341,-2.2679466591458373,0.0,6.051922087922324,-6.360644505859442,23.77833895487804,126.97462634526362,150.75296530014165
14.270000000001435,9.81,3.93,1,1,0.01,0.01,-5.167982331532803,15.270424253201366,-0.68715240788204,3.355930325537728,-6.404925780293471,6.5499653323333265,0.0,0.2710252447517659,2.3390442510945393,0.0,-2.381427151331536,-2.2903196062007716,0.0,6.112354320539075,-6.355500122376533,23.988198136238164,126.76453351666429,150.75273165290244
14.272000000001436,9.81,3.93,1,1,0.01,0.01,-5.169369481109869,15.277149228499598,-0.7000147931818037,3.369052321961456,-6.457797431280858,6.572013213118918,0.0,0.26626461674788227,2.3344412492152125,0.0,-2.379198470026337,-2.3126799191949723,0.0,6.172629414479455,-6.350169920652551,24.20021679306343,126.5522791018329,150.75249589489633
14.274000000001436,9.81,3.93,1,1,0.01,0.01,-5.170782462560048,15.283900491815366,-0.7129849659855961,3.382218307415045,-6.512724002798028,6.593954121598151,0.0,0.26150846140333783,2.3297935403722327,0.0,-2.3769546450713848,-2.3350263562386173,0.0,6.232730107046734,-6.344646491821894,24.414395127776416,126.33786287599088,150.75225800376728
14.276000000001437,9.81,3.93,1,1,0.01,0.01,-5.172221495610558,15.290678130911859,-0.7260670996299893,3.39542806655578,-6.569768876528209,6.615786648465979,0.0,0.2567568080577086,2.325101153624336,0.0,-2.374696639391669,-2.357357597445755,0.0,6.2926382440462225,-6.3389224049992325,24.63073328698147,126.12128466985725,150.75201795683873
14.278000000001438,9.81,3.93,1,1,0.01,0.01,-5.173686808461497,15.297482233118721,-0.73926549334739,3.408681381171804,-6.628994495582352,6.637509340063413,0.0,0.2520096840283609,2.3203641207513646,0.0,-2.3724255133595737,-2.3796722409375524,0.0,6.352334759208218,-6.332990229868342,24.84923135606567,125.90254437503444,150.7517757311001
14.280000000001438,9.81,3.93,1,1,0.01,0.01,-5.1751786380354625,15.30431288532626,-0.7525845699406878,3.4219780301327454,-6.690461906496102,6.659120738738932,0.0,0.2472671144085492,2.315582476422348,0.0,-2.3701424318652005,-2.401968798736315,0.0,6.411799655972854,-6.326842562332655,25.06988935337947,125.68164194981463,150.7515313031941
14.282000000001439,9.81,3.93,1,1,0.01,0.01,-5.176697230221567,15.311170173979626,-0.7660288724812474,3.435317789427432,-6.754230239661649,6.680619429677456,0.0,0.2425291218509703,2.3107562583718764,0.0,-2.3678486717768106,-2.4242456925638414,0.0,6.471011992159024,-6.320472053507444,25.292707223970677,125.45857742543153,150.7512846494022
14.28400000000144,9.81,3.93,1,1,0.01,0.01,-5.17824284011176,15.318054185073173,-0.7796030599015602,3.4487004323022767,-6.820356122602079,6.702004094861896,0.0,0.23779572633602641,2.305885507584983,0.0,-2.3655456297954647,-2.4465012495609804,0.0,6.529949868102845,-6.313871442348974,25.517684832844505,125.23335091278656,150.75103574563107
14.28600000000144,9.81,3.93,1,1,0.01,0.01,-5.179815732227118,15.324965004145206,-0.7933119013424781,3.462125729515306,-6.888893020294978,6.7232735748677666,0.0,0.23306694492396296,2.300970268490624,0.0,-2.363234830704301,-2.4687336979493466,0.0,6.588590418920033,-6.307033592229897,25.74482195772227,125.00596260967507,150.75078456739735
14.28800000000144,9.81,3.93,1,1,0.01,0.01,-5.181416180731459,15.331902716273367,-0.8071602691032083,3.475593449722208,-6.959890496608598,6.7444269392208716,0.0,0.22834279149012537,2.296010589163892,0.0,-2.3609179360088794,-2.4909411626602957,0.0,6.646909811618928,-6.299951531783591,25.974118281270552,124.77641280854266,150.75053108981322
14.290000000001442,9.81,3.93,1,1,0.01,0.01,-5.183044469629321,15.338867406070941,-0.8211531300302995,3.4891033600122934,-7.033393390849421,6.765463566071944,0.0,0.2236232764425552,2.291006521536967,0.0,-2.358596752959846,-2.5131216609612936,0.0,6.7048832478685,-6.292618500350857,26.205573382772027,124.54470190479863,150.75027528757064
14.292000000001442,9.81,3.93,1,1,0.01,0.01,-5.184700892945014,15.345859157684396,-0.8352955351698591,3.502655226613755,-7.109440903453767,6.786383231956526,0.0,0.2189084064211564,2.2859581216187914,0.0,-2.356273243943263,-2.5352730981153515,0.0,6.762484973307036,-6.285027998370987,26.439186729210313,124.31083040571554,150.75001713492586
14.294000000001443,9.81,3.93,1,1,0.01,0.01,-5.186385754879085,15.352878054792527,-0.8495926074954443,3.5162488157891776,-7.188065585015637,6.807186212410995,0.0,0.21419818397774848,2.2808654497233616,0.0,-2.353949536216958,-2.5573932631151637,0.0,6.819688294361198,-6.277173843064455,26.674957665740283,124.07479893994307,150.74975660568336
14.296000000001444,9.81,3.93,1,1,0.01,0.01,-5.188099369938146,15.35992418060759,-0.8640495275127409,3.529883894943768,-7.269292223155653,6.8278733942038095,0.0,0.20949260723631202,2.2757285707064305,0.0,-2.3516279319630824,-2.579479824540501,0.0,6.87646560363244,-6.269050229755546,26.912885405517155,123.8366082676627,150.74949367317984
14.298000000001444,9.81,3.93,1,1,0.01,0.01,-5.1898420630336215,15.366997617878898,-0.8786715165316153,3.5435602339702728,-7.353136622235671,6.8484463999105465,0.0,0.20479166953284766,2.2705475542103235,0.0,-2.34931091861762,-2.6015303265947662,0.0,6.932788414995396,-6.260651799179067,27.152969018858162,123.59625929140945,150.74922831026763
14.300000000001445,9.81,3.93,1,1,0.01,0.01,-5.191614169544517,15.374098448899348,-0.8934638173868206,3.5572776068559584,-7.43960427164669,6.86890772550809,0.0,0.2000953590343505,2.265322474916461,0.0,-2.3470011794269694,-2.623542185384608,0.0,6.988627409640032,-6.251973711105484,27.395207421712854,123.35375306758559,150.74896048929844
14.302000000001446,9.81,3.93,1,1,0.01,0.01,-5.193416035338895,15.381226755515463,-0.908431672381029,3.5710357935782984,-7.528688899385082,6.889260891583755,0.0,0.1954036583364832,2.2600534128050054,0.0,-2.344701604169216,-2.6455126855154676,0.0,7.043952494374939,-6.243011724600596,27.63959936342055,123.10909081868655,150.7486901821071
14.304000000001446,9.81,3.93,1,1,0.01,0.01,-5.195248016748271,15.388382619141527,-0.9235802982185385,3.5848345823171095,-7.620370908927317,6.909510608642478,0.0,0.1907165440397106,2.2547404534209363,0.0,-2.34241529996418,-2.6674389770850673,0.0,7.098732873588529,-6.23376228521016,27.886143413736388,122.86227394625855,150.74841735999493
14.306000000001447,9.81,3.93,1,1,0.01,0.01,-5.197110480488656,15.395566120778485,-0.9389148576956022,3.598673772011689,-7.714615699063421,6.9296629568457675,0.0,0.1860339863038064,2.2493836881456684,0.0,-2.340145602080653,-2.6893180731670103,0.0,7.152937136337663,-6.224222619322892,28.13483794911187,122.61330404460236,150.74814199371423
14.308000000001448,9.81,3.93,1,1,0.01,0.01,-5.199003803521566,15.40277734103833,-0.9544404279146387,3.6125531752919953,-7.811371868404753,6.949725580323107,0.0,0.18135594838082691,2.243983214473116,0.0,-2.337896084632162,-2.7111468478870764,0.0,7.206533360094014,-6.214390835917054,28.385681138220413,122.36218291523167,150.74786405345208
14.310000000001448,9.81,3.93,1,1,0.01,0.01,-5.200928372847771,15.410016360174751,-0.9701619647954367,3.6264726218129595,-7.9105693087882285,6.969707895953786,0.0,0.17668238612692455,2.2385391362889306,0.0,-2.335670571033721,-2.732922035205695,0.0,7.259489232723949,-6.204266035834172,28.63867092672484,122.10891258209097,150.7475835088158
14.312000000001449,9.81,3.93,1,1,0.01,0.01,-5.2028845852261965,15.417283258120872,-0.9860842636678369,3.640431962020524,-8.012117194810543,6.9896213162195995,0.0,0.17201324749360325,2.233051564151353,0.0,-2.3334731440714176,-2.754640228531261,0.0,7.311772194303164,-6.193848428646422,28.893805021291072,121.85349530752738,150.74730032881845
14.31400000000145,9.81,3.93,1,1,0.01,0.01,-5.204872846809923,15.424578114534977,-1.002211915748301,3.654431071376855,-8.115901880281827,7.00947948536966,0.0,0.1673484719993663,2.2275206155718976,0.0,-2.331308155414435,-2.77629788130013,0.0,7.3633496003669405,-6.183139457090312,29.151080872860515,121.59593360900499,150.7470144818655
14.31600000000145,9.81,3.93,1,1,0.01,0.01,-5.206893572690872,15.431901008855181,-1.018549260328399,3.668469855070244,-8.221784716530701,7.029298527713037,0.0,0.16268799018306002,2.2219464152937918,0.0,-2.329180234375457,-2.797891308670194,0.0,7.414188908165009,-6.172141928926981,29.41049565920427,121.33623027653869,150.74672593574294
14.318000000001451,9.81,3.93,1,1,0.01,0.01,-5.208947186344468,15.439252020364,-1.0351003325377635,3.6825482532323677,-8.329599812247745,7.049097306358229,0.0,0.15803172304063107,2.2163290955657735,0.0,-2.3270942957003924,-2.8194166904853617,0.0,7.464257887419434,-6.16086015595665,29.672046266793654,121.07438839081283,150.74643465760647
14.320000000001452,9.81,3.93,1,1,0.01,0.01,-5.211034118965316,15.446631228263902,-1.0518688065887025,3.6966662466816422,-8.439151759935122,7.068897690148285,0.0,0.15337958144748232,2.2106687964085574,0.0,-2.3250555461424307,-2.8408700756779877,0.0,7.513524856968113,-6.149300099760309,29.935729272034635,120.81041134193813,150.74614061397278
14.322000000001452,9.81,3.93,1,1,0.01,0.01,-5.213154808684816,15.454038711764866,-1.0688579344657063,3.710823863206284,-8.5502133600297,7.08872482589479,0.0,0.14873146556912376,2.20496566587091,0.0,-2.3230694895490167,-2.86224738828454,0.0,7.56195894850683,-6.137469523564476,30.201540921929453,120.5443028487833,150.74584377071275
14.324000000001453,9.81,3.93,1,1,0.01,0.01,-5.21530969966162,15.461474550185065,-1.0860704800916965,3.725021184394188,-8.662523380350564,7.1086074122956715,0.0,0.14408726426337992,2.1992198602719264,0.0,-2.321141930163968,-2.883544435256246,0.0,7.609530398412095,-6.125378149423952,30.469477114245322,120.27606697880246,150.74554409304778
14.326000000001454,9.81,3.93,1,1,0.01,0.01,-5.217499241035983,15.468938823065747,-1.1035086490852,3.739258353008718,-8.775784395623294,7.1285779711350346,0.0,0.13944685447806648,2.1934315444257395,0.0,-2.3192789738213415,-2.904756916250416,0.0,7.656210868326617,-6.11303781969257,30.739533377288144,120.00570816825969,150.74524154554783
14.328000000001454,9.81,3.93,1,1,0.01,0.01,-5.219723885739398,15.476431610301415,-1.1211740143195796,3.7535355808998827,-8.88966075934359,7.148673110518716,0.0,0.13481010064865662,2.1876008918445047,0.0,-2.3174870266836,-2.925880435589182,0.0,7.701973794812566,-6.100462661503424,31.011704849401628,119.73323124273222,150.74493609213386
14.330000000001455,9.81,3.93,1,1,0.01,0.01,-5.221984089151394,15.483952992286333,-1.139067437607721,3.7678531574289735,-9.003776768008729,7.1689337740095675,0.0,0.13017685410124946,2.1817280849151475,0.0,-2.315772791155525,-2.9469105165691407,0.0,7.746794767915795,-6.087669252709891,31.285986258332663,119.45864143775069,150.74462769608334
14.332000000001456,9.81,3.93,1,1,0.01,0.01,-5.224280307596204,15.491503050078386,-1.157188987963448,3.782211458371578,-9.117715085553506,7.189405468614904,0.0,0.12554695246686554,2.1758133150450054,0.0,-2.314143258587719,-2.9678426182979516,0.0,7.790651937933777,-6.0746767874477765,31.562371900628893,119.18194441941183,150.74431632004072
14.334000000001456,9.81,3.93,1,1,0.01,0.01,-5.2266129966730155,15.499081865581163,-1.1755378570342636,3.796610955248859,-9.23101550341025,7.210138463670153,0.0,0.12092021911386264,2.1698567827711135,0.0,-2.3126056983715038,-2.9886721552207907,0.0,7.833526449035206,-6.061507239172035,31.84085562125999,118.90314630477152,150.7440019260315
14.336000000001457,9.81,3.93,1,1,0.01,0.01,-5.2289826094148655,15.506689521745095,-1.1941122724579856,3.8110522250202195,-9.343174118629696,7.231187951793498,0.0,0.1162964626061258,2.1638586978276457,0.0,-2.311167643021784,-3.009394519479993,0.0,7.875402897639034,-6.048185518703089,32.12143079368081,118.62225368180201,150.7436844754828
14.338000000001458,9.81,3.93,1,1,0.01,0.01,-5.231389594272933,15.51432610278826,-1.2129094100669746,3.825535960051991,-9.453643018550016,7.252614162299172,0.0,0.11167547619543161,2.157819279165699,0.0,-2.3098368688475537,-3.030005106224699,0.0,7.916269812627558,-6.034739624493573,32.40409030058143,118.33927362866739,150.7433639292488
14.340000000001458,9.81,3.93,1,1,0.01,0.01,-5.23383439292499,15.521991694437318,-1.231925306045513,3.8400629782569036,-9.561830565114127,7.274482416801516,0.0,0.10705703735721261,2.151738754919439,0.0,-2.308621371823383,-3.050499341952718,0.0,7.956120153546971,-6.021200782005599,32.68882651559805,118.05421373204467,150.74304024764274
14.342000000001459,9.81,3.93,1,1,0.01,0.01,-5.2363174379091815,15.529686384188789,-1.2511547703351158,3.8546342332780403,-9.667102374581027,7.296863116276926,0.0,0.1024409073796797,2.145617362312504,0.0,-2.307529338300762,-3.0708727159237252,0.0,7.994951821950516,-6.007603568779818,32.97563128628521,117.76708210419059,150.74271339047579
14.34400000000146,9.81,3.93,1,1,0.01,0.01,-5.238839150087093,15.537410261590631,-1.2705913027746212,3.8692508245692636,-9.768783088482587,7.319831648639498,0.0,0.09782683101695688,2.139455347498516,0.0,-2.3065691102378763,-3.0911208146306866,0.0,8.032768179980067,-5.9939860214934395,33.26449591867622,117.47788739842676,150.74238331710296
14.34600000000146,9.81,3.93,1,1,0.01,0.01,-5.241399935943212,15.545163418543723,-1.2902270136511473,3.8839140072022587,-9.86615902863798,7.343468205997577,0.0,0.09321453621745535,2.133252965329661,0.0,-2.3057491446815357,-3.1112393592549963,0.0,8.069578569184094,-5.980389721057041,33.55541116378403,117.18663882269283,150.74204998647684
14.348000000001461,9.81,3.93,1,1,0.01,0.01,-5.24400018473143,15.552945949622542,-1.3100525505175102,3.8986252012091094,-9.95848182225348,7.3678575012613265,0.0,0.08860373393920518,2.12701047904749,0.0,-2.305077967307267,-3.1312242459600155,0.0,8.105398821462243,-5.966859851604984,33.84836720641433,116.89334615079446,150.7417133572088
14.350000000001462,9.81,3.93,1,1,0.01,0.01,-5.246640265483119,15.560757952413882,-1.3300570332934234,3.9133860002495435,-10.04497307203935,7.393088374735026,0.0,0.08399411806412571,2.1207281598904943,0.0,-2.304564119913966,-3.1510715887984,0.0,8.140251752946126,-5.953445229106987,34.14335365668235,116.59801973095688,150.74137338763921
14.352000000001462,9.81,3.93,1,1,0.01,0.01,-5.249320523895482,15.56859952787204,-1.3502279998025992,3.928198179374641,-10.124830130381298,7.419253282810086,0.0,0.07938536542335528,2.114406286613502,0.0,-2.3042161018786818,-3.1707777649211217,0.0,8.1741676306135,-5.94019829528598,34.44035954463419,116.30067049128118,150.74103003591537
14.354000000001463,9.81,3.93,1,1,0.01,0.01,-5.252041279123272,15.576470780688433,-1.370551363995784,3.9430637016449848,-10.197233015556012,7.446447662926486,0.0,0.07477713594559976,2.108045144914707,0.0,-2.3040423057048667,-3.190339461682565,0.0,8.207184600539993,-5.927175072586409,34.73937331838192,116.00130994169615,150.74068326007807
14.356000000001464,9.81,3.93,1,1,0.01,0.01,-5.254802820501572,15.58437181967309,-1.3910113891602556,3.9579847233521224,-10.261352481609654,7.474769171618897,0.0,0.07016907294005448,2.1016450267670037,0.0,-2.3040509469428345,-3.2097537251379635,0.0,8.239349065970957,-5.914435076113812,35.04038284615665,115.69995017199969,150.74033301815635
14.358000000001464,9.81,3.93,1,1,0.01,0.01,-5.257605404231883,15.592302758144976,-1.4115906784087886,3.972963597588977,-10.316359221897718,7.504316795713086,0.0,0.06556080352474813,2.09520622965145,0.0,-2.304249988922809,-3.2290180093295975,0.0,8.27071600290426,-5.902041178777007,35.343375422674356,115.39660384559583,150.7399792682702
14.360000000001465,9.81,3.93,1,1,0.01,0.01,-5.260449250068341,15.600263714327616,-1.4322701846653634,3.988002875918723,-10.361434149790448,7.535189840561752,0.0,0.060951939210086015,2.0887290556919442,0.0,-2.3046470629151146,-3.248130225659919,0.0,8.301349200671265,-5.8900594263189685,35.64833778018682,115.09128418855325,150.73962196874007
14.362000000001466,9.81,3.93,1,1,0.01,0.01,-5.263334538045122,15.608254811745919,-1.4530292422118718,4.003105307903664,-10.39577965939705,7.567486803539074,0.0,0.056342076645982675,2.08221381069174,0.0,-2.3052493845155975,-3.2670887915565787,0.0,8.331321415143185,-5.878558799532963,35.95525610455734,114.78400497364606,150.7392610782034
14.364000000001466,9.81,3.93,1,1,0.01,0.01,-5.26626140529007,15.616276179619776,-1.473845621622477,4.018273838276763,-10.418631725455317,7.601304145744471,0.0,0.051730798539170064,2.07566080307408,0.0,-2.3060636672413937,-3.285892677550795,0.0,8.360714422725247,-5.867610921729427,36.26411605665622,114.4747804990806,150.7388965557368
14.366000000001467,9.81,3.93,1,1,0.01,0.01,-5.269229942972846,15.624327953249454,-1.4946956095854276,4.033511601569337,-10.429272656257847,7.636734979845433,0.0,0.04711767474512063,2.0690703427310337,0.0,-2.307096034506555,-3.3045414518208878,0.0,8.389618964271559,-5.8572897104457375,36.5749027993136,114.16362556166779,150.73852836098138
14.368000000001468,9.81,3.93,1,1,0.01,0.01,-5.272240193438554,15.632410274387594,-1.5155541146946776,4.048821914049316,-10.427044268505913,7.673867697022576,0.0,0.042502263536516205,2.062442739786628,0.0,-2.3083519313217153,-3.3230353212020978,0.0,8.418134569487663,-5.847670973468158,36.88760102999795,113.85055542427365,150.7381564542716
