time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.370000000001468,9.81,3.93,1,1,0.01,0.01,-5.275292147579456,15.640523291592308,-1.5363947997883445,4.064208262875305,-10.411361210485783,7.712784560833985,0.0,0.03788411304733019,2.0557783032823442,0.0,-2.3098360372183238,-3.3413751676364507,0.0,8.44636925429427,-5.83883195044576,37.20219501930633,113.53558577745838,150.7377807967647
14.372000000001469,9.81,3.93,1,1,0.01,0.01,-5.278385742497943,15.64866716055576,-1.5571902408252247,4.079674292431839,-10.381724122374605,7.753560300225366,0.0,0.033262762888468966,2.049077339795121,0.0,-2.311552182028164,-3.3595625790367634,0.0,8.47443908599349,-5.830850802698695,37.518668655259944,113.21873269530836,150.7374013505683
14.37400000000147,9.81,3.93,1,1,0.01,0.01,-5.281520859513315,15.65684204440263,-1.5779121116366206,4.095223787879464,-10.337732292353055,7.796260737596912,0.0,0.028637745927562186,2.0423401520000515,0.0,-2.313503266243643,-3.377599873570603,0.0,8.50246761387211,-5.823806055223889,37.837005493295756,112.9000125855697,150.73701807886545
14.37600000000147,9.81,3.93,1,1,0.01,0.01,-5.2846973225628515,15.665048113952968,-1.5985313931860616,4.110860656028006,-10.27909544703139,7.840941490513877,0.0,0.02400859022195434,2.0355670371918553,0.0,-2.3156911877361313,-3.3954901164356155,0.0,8.530585166033449,-5.817775996342174,38.157188811734635,112.57944213429809,150.73663094603273
14.378000000001471,9.81,3.93,1,1,0.01,0.01,-5.2879148970442245,15.673285547944277,-1.619018605236393,4.1265889037201875,-10.205644306775334,7.88764678704997,0.0,0.01937482109041133,2.0287582857809867,0.0,-2.318116776611226,-3.4132371282985368,0.0,8.558928016683105,-5.812838041865342,38.479201672392016,112.25703824535805,150.73623991775005
14.380000000001472,9.81,3.93,1,1,0.01,0.01,-5.291173289141353,15.681554533208075,-1.6393440575885947,4.142412613992874,-10.117339542722116,7.936408434658376,0.0,0.014735963305542166,2.021914179781781,0.0,-2.3207797399254506,-3.4308454847062526,0.0,8.587637431692853,-5.809068072036651,38.80302698587894,111.93281797522101,150.73584496109996
14.382000000001472,9.81,3.93,1,1,0.01,0.01,-5.294472145669404,15.68985526479686,-1.659478117349244,4.158335920361588,-10.014278793874846,7.987244980709524,0.0,0.010091543385578272,2.015034991311227,0.0,-2.3236786178754967,-3.448320505946497,0.0,8.616858603899843,-5.806539750759826,39.12864758102668,111.60679846362554,150.7354460446522
14.384000000001473,9.81,3.93,1,1,0.01,0.01,-5.29781105446692,15.698187946058082,-1.6793914880351506,4.174362979646983,-9.89670144015363,8.040161099338443,0.0,0.005441091961099875,2.0081209811178344,0.0,-2.32681075289726,-3.465668237034738,0.0,8.646739493119028,-5.80532383772114,39.45604627775775,111.27899686077555,150.73504313853329
14.386000000001474,9.81,3.93,1,1,0.01,0.01,-5.301189545354069,15.70655278865274,-1.6990554957659212,4.190497943826318,-9.764990880259672,8.095147234020969,0.0,0.0007841461896520574,2.001172397160471,0.0,-2.3301722728801386,-3.4828954177264473,0.0,8.677429589100614,-5.805487504873467,39.785205962625554,110.94943025185106,150.7346362144766
14.388000000001474,9.81,3.93,1,1,0.01,0.01,-5.304607091666082,15.714950012517122,-1.7184423773578172,4.206744931445235,-9.619674130296769,8.152179518472277,0.0,-0.0038797478109504624,1.9941894732570256,0.0,-2.33375808941662,-3.5000094426939494,0.0,8.709078618500985,-5.807093669338212,40.11610966615713,110.61811557969541,150.73422524585254
14.390000000001475,9.81,3.93,1,1,0.01,0.01,-5.308063112360222,15.72337984576742,-1.737525564841278,4.223107999162348,-9.461418637947668,8.211219990261455,0.0,-0.008551032541341597,1.987172427822217,0.0,-2.337561911676825,-3.5170183122550074,0.0,8.741835219210845,-5.810200355050258,40.44874064106333,110.28506956661309,150.7338102076764
14.392000000001476,9.81,3.93,1,1,0.01,0.01,-5.311556974683551,15.731842524548055,-1.7562799608003374,4.239591114018821,-9.29102629439365,8.272217102295386,0.0,-0.013230136742866438,1.9801214627128767,0.0,-2.34157627613241,-3.533930574287481,0.0,8.77584560697833,-5.814860095389533,40.78308244032951,109.95030863626405,150.73339107659356
14.394000000001476,9.81,3.93,1,1,0.01,0.01,-5.315087997377557,15.740338292825763,-1.7746821989880952,4.25619812702564,-9.109424718140131,8.33510652746024,0.0,-0.0179174730950169,1.973036762197455,0.0,-2.345792591967616,-3.5507552582004585,0.0,8.811252260083346,-5.821119388593618,41.119118994172226,109.61384883666727,150.7329678308395
14.396000000001477,9.81,3.93,1,1,0.01,0.01,-5.318655454384834,15.748867402132644,-1.7927108849131934,4.272932748641825,-8.91765597704414,8.399812241693988,0.0,-0.02261343601889121,1.9659184920646378,0.0,-2.3502012016221743,-3.56750180204721,0.0,8.848192647804154,-5.829018216927203,41.45683468484349,109.27570576533277,150.73254045017626
14.398000000001478,9.81,3.93,1,1,0.01,0.01,-5.322258579012805,15.757430111262526,-1.8103468115136245,4.2897985266776155,-8.716863002501471,8.466247861106213,0.0,-0.027318399616078737,1.958766798883542,0.0,-2.3547914555260956,-3.58417997405047,0.0,8.886798027552137,-5.838589639408341,41.79621441828562,108.93589449752,150.7321089158056
14.400000000001478,9.81,3.93,1,1,0.01,0.01,-5.325896568500227,15.766026685925942,-1.8275731456226365,4.306798827098918,-8.508274028449065,8.534318199959385,0.0,-0.03203271577012656,1.9515818094252415,0.0,-2.3595517997267508,-3.6007997899573456,0.0,8.927192333859175,-5.84985946639199,42.13724369168608,108.5944295185718,150.7316732102579
14.402000000001479,9.81,3.93,1,1,0.01,0.01,-5.3295685889243885,15.77465739836998,-1.8443755816649683,4.323936818135183,-8.293185453530329,8.603921008834895,0.0,-0.03675671243477796,1.944363630252517,0.0,-2.364469874788001,-3.6173714277437368,0.0,8.969491179951579,-5.862846022533083,42.47990865605211,108.25132466120832,150.73123331726043
14.40400000000148,9.81,3.93,1,1,0.01,0.01,-5.333273780380604,15.783322526969906,-1.8607424598706515,4.341215458005437,-8.072943574145633,8.674948846512265,0.0,-0.04149069212971279,1.9371123474815202,0.0,-2.3695326240725474,-3.6339051412423164,0.0,9.013800989539243,-5.877560002655671,42.82419617301689,107.90659304856904,150.73078922158592
14.40600000000148,9.81,3.93,1,1,0.01,0.01,-5.337011262361072,15.792022355800054,-1.8766648472230383,4.3586374864800606,-7.848925666846686,8.747291035266825,0.0,-0.04623493066047679,1.9298280267159658,0.0,-2.3747264093127676,-3.650411174272061,0.0,9.060218272823834,-5.89400442291363,43.17009386519994,107.56024704368389,150.73034090888382
14.408000000001481,9.81,3.93,1,1,0.01,0.01,-5.340780139257615,15.800757174191776,-1.8921365803288657,4.376205420393286,-7.622520909421904,8.820835647601987,0.0,-0.050989676074977286,1.9225107131512915,0.0,-2.3800371312386113,-3.6668996768017452,0.0,9.108829056744025,-5.91217466741948,43.517590159569814,107.21229820592718,150.729888365497
14.410000000001482,9.81,3.93,1,1,0.01,0.01,-5.344579505912131,15.809527276286397,-1.9071542703711455,4.3939215531175275,-7.3951116210540615,8.89547147290341,0.0,-0.05575514786438063,1.9151604318432676,0.0,-2.3854503529678888,-3.6833806245879064,0.0,9.15970847530038,-5.932058628324033,43.86667432339482,106.86275725487246,150.72943157826728
14.412000000001482,9.81,3.93,1,1,0.01,0.01,-5.348408453139878,15.818332960590997,-1.9217172712417245,4.411787957909827,-7.168055274246622,8.971089915035853,0.0,-0.06053153641164588,1.9077771881327803,0.0,-2.390951423874223,-3.6998637435944106,0.0,9.212920521610345,-5.953636935230617,44.21733649250888,106.51163404182338,150.72897053433226
14.414000000001483,9.81,3.93,1,1,0.01,0.01,-5.3522660731537615,15.827174529544623,-1.935827612814062,4.429806494946846,-6.942667686980047,9.047586776284684,0.0,-0.06531900268644075,1.9003609682160572,0.0,-2.396525601727802,-3.716358440333044,0.0,9.268517959301455,-5.976883267898479,44.56956769176593,106.15893752915106,150.728505220917
14.416000000001484,9.81,3.93,1,1,0.01,0.01,-5.356151464822531,15.836052289102042,-1.9494899020778829,4.447978821781326,-6.720207745767415,9.124863888963233,0.0,-0.07011767818088877,1.8929117398475253,0.0,-2.4021581710470445,-3.732873739070579,0.0,9.326542387106922,-6.0017647444951265,44.923359847696794,105.80467577742738,150.72803562512416
14.418000000001484,9.81,3.93,1,1,0.01,0.01,-5.360063738701853,15.844966548341553,-1.9627111954922933,4.466306406882499,-6.501863942495234,9.20283056308667,0.0,-0.07492766507669191,1.8854294531607814,0.0,-2.4078345557967276,-3.749418226636382,0.0,9.387024447207448,-6.028242376250321,45.27870579351749,105.44885594020747,150.72756173372494
14.420000000001485,9.81,3.93,1,1,0.01,0.01,-5.364002021784478,15.85391761910263,-1.9755008464065107,4.48479054586747,-6.288742934031144,9.281404826336278,0.0,-0.07974903663064048,1.877914041591935,0.0,-2.41354042480875,-3.7660000053447917,0.0,9.449984165061899,-6.056271578281983,45.63559926676229,105.0914842661914,150.72708353295369
14.422000000001486,9.81,3.93,1,1,0.01,0.01,-5.367965461923805,15.862905815658378,-1.98787033173926,4.503432379991148,-6.081860257438009,9.360514440682202,0.0,-0.08458183776257677,1.870365422888755,0.0,-2.4192617885734737,-3.7826266543272506,0.0,9.515431406251809,-6.085802725627748,45.99403489992512,104.73256610838396,150.72660100830907
14.424000000001486,9.81,3.93,1,1,0.01,0.01,-5.371953231893688,15.871931454426834,-1.9998330622983347,4.522232916439169,-5.882133258912697,9.44009768809418,0.0,-0.08942608582742484,1.8627835001886863,0.0,-2.4249850863401705,-3.799305199358122,0.0,9.583366434261597,-6.116781743131239,46.35400820458722,104.3721059397773,150.72611414436452
14.426000000001487,9.81,3.93,1,1,0.01,0.01,-5.375964533056228,15.880994853724276,-2.0114041811669714,4.541193049960808,-5.690376224482791,9.520103925390247,0.0,-0.0942817715511094,1.8551681631488162,0.0,-2.4306972627621874,-3.816042091062443,0.0,9.653780552128927,-6.1491507177882045,46.71551554958614,104.01010737500195,150.7256229245881
14.428000000001488,9.81,3.93,1,1,0.01,0.01,-5.37999859861803,15.890096333562765,-2.0226003544955518,4.5603135853860195,-5.5072976376729414,9.600493915155829,0.0,-0.09914886010891655,1.8475192891112902,0.0,-2.4363858336148696,-3.8328431912189647,0.0,9.726656810501344,-6.182848522431306,47.07855413384012,103.64657319733516,150.7251273311753
14.430000000001488,9.81,3.93,1,1,0.01,0.01,-5.384054696463915,15.89923621549322,-2.0334395588322907,4.579595260590694,-5.333499435733039,9.681239945586771,0.0,-0.10402729232421071,1.839836744288394,0.0,-2.4420389403923095,-3.8497137667215817,0.0,9.801970764776524,-6.2178114401881475,47.44312195448204,103.28150539041225,150.7246273448943
14.432000000001489,9.81,3.93,1,1,0.01,0.01,-5.388132131565055,15.90841482249455,-2.043940868824772,4.59903876950494,-5.169478092835131,9.76232575692412,0.0,-0.10891698596528243,1.8321203849525138,0.0,-2.447645393844282,-3.8666584906396206,0.0,9.879691264618858,-6.25397377994139,47.80921777098116,102.91490517396423,150.72412294494538
14.43400000000149,9.81,3.93,1,1,0.01,0.01,-5.392230247965799,15.917632478908528,-2.054124248746963,4.618644784798363,-5.015627326431312,9.843746295784399,0.0,-0.1138178371184464,1.824370058617434,0.0,-2.4531947067415483,-3.883681449722756,0.0,9.959781260154832,-6.291268474004148,48.17684106593534,102.54677304289892,150.72361410883425
14.43600000000149,9.81,3.93,1,1,0.01,0.01,-5.39634843035993,15.926889510419445,-2.064010350875594,4.638413979921581,-4.872242201637111,9.925507321147633,0.0,-0.11872972161630924,1.8165856051987617,0.0,-2.458677116351231,-3.900786157630347,0.0,10.042198610472147,-6.3296276503454925,48.54599200321074,102.17710880904883,150.7231008122596
14.438000000001491,9.81,3.93,1,1,0.01,0.01,-5.400486105272706,15.936186244076964,-2.0736203232768657,4.658347050232246,-4.739524397459204,10.007624887101944,0.0,-0.12365249650123111,1.8087668581428091,0.0,-2.464083597262784,-3.9179755731251307,0.0,10.12689688159507,-6.368983172910938,48.91667138408182,101.80591164493272,150.72258302901454
14.440000000001492,9.81,3.93,1,1,0.01,0.01,-5.404642741869655,15.945523008360139,-2.082975629088825,4.67844473298452,-4.617588396908011,10.090124727763866,0.0,-0.12858600150542066,1.800913645514758,0.0,-2.4694058653275306,-3.9352521224565447,0.0,10.2138261228019,-6.409267144829824,49.28888060199371,101.43318012890788,150.7220607309016
14.442000000001492,9.81,3.93,1,1,0.01,0.01,-5.408817852416818,15.954900133280107,-2.0920978789138314,4.698707826011385,-4.506468369230248,10.173041569233094,0.0,-0.13353006053074146,1.793025791038493,0.0,-2.4746363735628054,-3.95261772516551,0.0,10.302933611912302,-6.450412370544482,49.662621596527615,101.05891229113213,150.72153388765975
14.444000000001493,9.81,3.93,1,1,0.01,0.01,-5.413010992419888,15.964317950518756,-2.101008677483754,4.719137204977672,-4.406125525208962,10.256418392154778,0.0,-0.13848448311302886,1.785103115082036,0.0,-2.4797683009269056,-3.9700738225676924,0.0,10.394164561938055,-6.492352774095626,50.03789680710119,100.68310565980312,150.7210024669043
14.446000000001494,9.81,3.93,1,1,0.01,0.01,-5.417221760471613,15.973776793600386,-2.1097294853394186,4.739733839127105,-4.316455744192339,10.34030566661778,0.0,-0.1434490658576152,1.777145435583889,0.0,-2.4847955348962696,-3.9876214082124495,0.0,10.487462783203938,-6.53502377192263,50.414709126884325,100.30575730719224,150.72046643407657
14.448000000001494,9.81,3.93,1,1,0.01,0.01,-5.4214497978378855,15.983276998093325,-2.1182814958839327,4.76049880548791,-4.237297292757137,10.424760578870083,0.0,-0.14842359383457648,1.7691525689170344,0.0,-2.489712648776005,-4.00526105966613,0.0,10.58277129666169,-6.578362599565126,50.79306185735513,99.92686389504871,150.71992575240384
14.450000000001495,9.81,3.93,1,1,0.01,0.01,-5.425694787813371,15.99281890183843,-2.1266855278324654,4.781433301538036,-4.168438478313013,10.509846266838226,0.0,-0.15340784192408252,1.761124330688528,0.0,-2.4945148746519323,-4.022992971028333,0.0,10.6800328956062,-6.622308592563034,51.17295866386448,99.54642171900366,150.71938038286814
14.452000000001496,9.81,3.93,1,1,0.01,0.01,-5.4299564548772254,16.002402845201377,-2.1349619327919394,4.802538656362399,-4.109625105296895,10.595631078826221,0.0,-0.15840157610402406,1.7530605364737444,0.0,-2.49919807285204,-4.040816985654503,0.0,10.779190654335682,-6.666803422639299,51.55440353252214,99.16442675165942,150.71883028418156
14.454000000001496,9.81,3.93,1,1,0.01,0.01,-5.434234563678696,16.012029171345834,-2.1431305174637414,4.823816340360721,-4.060567625866748,10.68218786715693,0.0,-0.16340455467372883,1.7449610024853728,0.0,-2.5037586987305613,-4.058732628625734,0.0,10.880188383463887,-6.711791290905679,51.93740072866349,98.78087468410605,150.71827541276954
14.456000000001497,9.81,3.93,1,1,0.01,0.01,-5.438528917881184,16.02169822652463,-2.1512104797699285,4.845267973585475,-4.020947900346435,10.769593325998482,0.0,-0.16841652940920837,1.7368255461780087,0.0,-2.5081937675234767,-4.076739138574121,0.0,10.982971032586814,-6.757219080360415,52.32195475710349,98.39576096565366,150.71771572275716
14.458000000001498,9.81,3.93,1,1,0.01,0.01,-5.442839358891788,16.03141036038635,-2.1592203580559954,4.866895332805586,-3.9904255044721992,10.85792738025824,0.0,-0.173437246646727,1.7286539867900501,0.0,-2.5125008179531654,-4.094835498537717,0.0,11.087485041829897,-6.803036470351269,52.70807032433788,98.00908084162434,150.7171511659622
14.460000000001498,9.81,3.93,1,1,0.01,0.01,-5.447165764501536,16.041165926294827,-2.1671779924175514,4.888700357403081,-3.9686435402985643,10.947272630281581,0.0,-0.17846644829284408,1.720446145825032,0.0,-2.5166778751850973,-4.113020465581705,0.0,11.193678644462663,-6.849196015966549,53.09575230280619,97.62082938908318,150.71658169188936
14.462000000001499,9.81,3.93,1,1,0.01,0.01,-5.451508047459556,16.050965281659394,-2.175100497129882,4.910685154217446,-3.9552339251621054,11.037713855189851,0.0,-0.18350387276014835,1.7122018474751428,0.0,-2.5207234136638985,-4.131292598980611,0.0,11.301502123275773,-6.89565319550178,53.48500569729212,97.2310015504359,150.71600724772802
14.4640000000015,9.81,3.93,1,1,0.01,0.01,-5.455866154002324,16.060808788273857,-2.1830042431237326,4.932852001456392,-3.9498221482407403,11.129337576051093,0.0,-0.18854925582892434,1.7039209189899258,0.0,-2.524636320281552,-4.149650286809359,0.0,11.410908023784982,-6.942366429242006,53.875835613500755,96.83959216484982,150.71542777835057
14.4660000000015,9.81,3.93,1,1,0.01,0.01,-5.460240062357025,16.070696812662437,-2.1909048494428247,4.955203351792745,-3.9520314969693193,11.222231678698254,0.0,-0.19360233143580097,1.695603190993479,0.0,-2.5284158582589575,-4.168091770838561,0.0,11.521851327572666,-6.989297072812722,54.26824722882169,96.44659599749016,150.71484322631187
14.468000000001501,9.81,3.93,1,1,0.01,0.01,-5.46462978123593,16.080629726431223,-2.1988171826339196,4.9777418347655935,-3.9614867659570923,11.316485094887298,0.0,-0.19866283239113125,1.6872484977536228,0.0,-2.532061632054449,-4.186615169671204,0.0,11.634289589217044,-7.036409388298408,54.66224576526012,96.05200776658904,150.71425353184915
14.470000000001502,9.81,3.93,1,1,0.01,0.01,-5.46903534833664,16.09060790662381,-2.2067553630540657,5.000470258600318,-3.977817469243649,11.412187539605453,0.0,-0.20373049102743113,1.6788566774065514,0.0,-2.535573553550427,-4.205218500093915,0.0,11.748183040307392,-7.083670496219831,55.05783646449489,95.65582216838504,150.71365863287994
14.472000000001502,9.81,3.93,1,1,0.01,0.01,-5.473456828861053,16.100631736080082,-2.214732777127852,5.023391611557056,-4.000660582920662,11.509429301676507,0.0,-0.20880503978162845,1.6704275721405795,0.0,-2.5389518097124832,-4.223899696646522,0.0,11.863494664016775,-7.131050311311511,55.45502456500556,95.25803389999405,150.71305846499962
14.474000000001503,9.81,3.93,1,1,0.01,0.01,-5.477894314064023,16.110701603797324,-2.2227620946462245,5.046509062910921,-4.029662849557708,11.608301084343381,0.0,-0.21388621171421596,1.6619610283425117,0.0,-2.542196831864431,-4.242656629438838,0.0,11.980190243616352,-7.178521464859382,55.85381528119361,94.85863768028406,150.71245296147768
14.476000000001504,9.81,3.93,1,1,0.01,0.01,-5.4823479198409615,16.120817905292995,-2.230855290264416,5.069825963660373,-4.064482678734876,11.708893892211995,0.0,-0.21897374096866196,1.653456896710071,0.0,-2.545309266677513,-4.261487120264126,0.0,12.098238388180988,-7.226059216155064,56.254213784412116,94.45762826883822,150.71184205325034
14.478000000001504,9.81,3.93,1,1,0.01,0.01,-5.48681778536198,16.13098104296872,-2.239023668426883,5.0933458470526825,-4.1047916795361274,11.811298960787422,0.0,-0.22406736317455456,1.644915032333762,0.0,-2.548289948933314,-4.280388957074524,0.0,12.217610538565493,-7.273641355407814,56.65622518580988,94.05500048310152,150.7112256689114
14.480000000001505,9.81,3.93,1,1,0.01,0.01,-5.49130407175872,16.141191426475224,-2.2472778910194875,5.117072429007905,-4.150275861323363,11.91560772480192,0.0,-0.22916681579806808,1.6363352947513794,0.0,-2.5511398760862796,-4.2993599068960044,0.0,12.338280956537021,-7.321248100232363,57.05985452088968,93.65074921381203,150.71060373470172
14.482000000001506,9.81,3.93,1,1,0.01,0.01,-5.495806960868685,16.151449473078078,-2.25562800712152,5.141009608515162,-4.200636538699534,12.021911821600032,0.0,-0.23427183844335986,1.6277175479781232,0.0,-2.5538601846233373,-4.318397727268983,0.0,12.460226699738408,-7.368861987607394,57.46510673567481,93.24486943881733,150.70997617449214
14.484000000001506,9.81,3.93,1,1,0.01,0.01,-5.50032665404071,16.16175560802425,-2.2640834843009805,5.165161468067744,-4.255590975472941,12.130303125985016,0.0,-0.2393821731084559,1.6190616605152808,0.0,-2.556452128195477,-4.337500176306321,0.0,12.583427584938647,-7.416467762983269,57.871986674378604,92.83735623538718,150.70934290976578
14.486000000001507,9.81,3.93,1,1,0.01,0.01,-5.504863371004149,16.17211026490964,-2.272653240964617,5.189532274196513,-4.314872800823289,12.240873813130152,0.0,-0.2444975643991344,1.610367505340083,0.0,-2.558917057476727,-4.356665021463687,0.0,12.707866141806146,-7.4640522680060615,58.28049906847019,92.42820479112586,150.70870385959606
14.488000000001508,9.81,3.93,1,1,0.01,0.01,-5.509417348803459,16.182513886047797,-2.2813456793386986,5.214126478154543,-4.378232228891331,12.353716446397481,0.0,-0.24961775970421407,1.6016349598792137,0.0,-2.5612564016912778,-4.3758900471183235,0.0,12.83352755922294,-7.511604328126848,58.69064852702978,92.01741041359011,150.70805894061988
14.490000000001508,9.81,3.93,1,1,0.01,0.01,-5.5139888407990725,16.192966922840217,-2.29016871871675,5.238948716799864,-4.445436110790997,12.468924087171676,0.0,-0.2547425093354977,1.5928639059682959,0.0,-2.5634716517383223,-4.395173061051411,0.0,12.960399625946293,-7.559114641179918,59.102439528290574,91.6049685387174,150.70740806700798
14.492000000001509,9.81,3.93,1,1,0.01,0.01,-5.518578115734766,16.20346983614863,-2.299129828666131,5.2640038137176965,-4.51626784568192,12.586590424100217,0.0,-0.2598715666355039,1.5840542297994222,0.0,-2.5655643448356176,-4.414511899927363,0.0,13.088472667223316,-7.6065756678413745,59.515876412266806,91.1908747381639,150.7067511504307
14.49400000000151,9.81,3.93,1,1,0.01,0.01,-5.523185456871186,16.214023096669806,-2.3082360619362032,5.289296780618614,-4.590527175126013,12.706809919419234,0.0,-0.26500468805593835,1.5752058218586518,0.0,-2.567536050597183,-4.433904433860112,0.0,13.21773947877405,-7.653981524723293,59.93096337437005,90.77512472564887,150.70608810001892
14.49600000000151,9.81,3.93,1,1,0.01,0.01,-5.527811161184708,16.224627185313448,-2.3174940868568688,5.314832819044721,-4.6680298825483275,12.829677970332364,0.0,-0.2701416332096688,1.5663185768552408,0.0,-2.5693883584571315,-4.453348570152583,0.0,13.34819525938184,-7.701327880717246,60.34770445992269,90.35771436239969,150.70541882232237
14.498000000001511,9.81,3.93,1,1,0.01,0.01,-5.5324555386304475,16.235282593583857,-2.3269102190575537,5.340617322412163,-4.748607417286225,12.95529108369305,0.0,-0.27528216489883406,1.5573923936441227,0.0,-2.571122866349845,-4.47284225629098,0.0,13.479837543166896,-7.7486118570739135,60.766103559478246,89.93863966178307,150.7047432212613
14.500000000001512,9.81,3.93,1,1,0.01,0.01,-5.537118911467905,16.24598982396601,-2.3364904523734262,5.366655878415054,-4.832106460475315,13.083747062511385,0.0,-0.28042604912149527,1.5484271751430885,0.0,-2.5727411705568213,-4.492383482270616,0.0,13.612666132470062,-7.7958319315938915,61.18616440486701,89.51789679320706,150.70406119807407
14.502000000001512,9.81,3.93,1,1,0.01,0.01,-5.541801613647533,16.256749390316838,-2.3462404888379984,5.392954271813202,-4.9183884479166196,13.21514520306564,0.0,-0.2855730550590596,1.5394228282459588,0.0,-2.5742448566315894,-4.511970282324869,0.0,13.746683032139268,-7.842987847206151,61.60789056588791,89.09548208537413,150.70337265126204
14.504000000001513,9.81,3.93,1,1,0.01,0.01,-5.546503990256306,16.26756181826248,-2.3561657676895837,5.4195184876238285,-5.00732906311328,13.349586501643575,0.0,-0.29072295504657975,1.5303792637327904,0.0,-2.575635491316034,-4.5316007361236235,0.0,13.881892385890355,-7.890080525124537,62.03128544757217,88.67139202895461,150.7026774765268
14.506000000001514,9.81,3.93,1,1,0.01,0.01,-5.551226397020277,16.278427645602346,-2.366271493343619,5.446354714735768,-5.0988177118656965,13.487173870165261,0.0,-0.29587552452779453,1.5212963961782036,0.0,-2.5769146153646596,-4.551272969502268,0.0,14.018300415306188,-7.937111982699984,62.45635228795087,88.24562327875316,150.70197556670402
14.508000000001514,9.81,3.93,1,1,0.01,0.01,-5.555969199862023,16.28934742272084,-2.376562662303981,5.473469349963319,-5.192756988178269,13.628012360152647,0.0,-0.30103054199666857,1.5121741438586571,0.0,-2.5780837371964953,-4.570985154777279,0.0,14.155915361943448,-7.984085256022815,62.88309415626258,87.81817265542993,150.7012668116925
14.510000000001515,9.81,3.93,1,1,0.01,0.01,-5.560732774510841,16.300321713007634,-2.3870440890044318,5.500869002556101,-5.289062139755401,13.772209394707676,0.0,-0.30618778892699716,1.5030124286594602,0.0,-2.579144327298206,-4.590735510699288,0.0,14.294747432932779,-8.031004327276783,63.311513951540256,87.38903714683613,150.7005510983764
14.512000000001516,9.81,3.93,1,1,0.01,0.01,-5.565517506163561,16.311351093287442,-2.397720430586541,5.528560499180713,-5.387660540046616,13.919875008341709,0.0,-0.31134704969150373,1.4938111759822346,0.0,-2.5800978133062764,-4.6105223020898825,0.0,14.434808750386518,-8.077874056803664,63.74161440152448,86.95821390902064,150.69982831054512
14.514000000001516,9.81,3.93,1,1,0.01,0.01,-5.570323789193865,16.322436154260252,-2.4085962106331538,5.556550889389918,-5.488491172633824,14.071122094669029,0.0,-0.31650811147173386,1.4845703146533398,0.0,-2.5809455756998654,-4.630343839203775,0.0,14.576113304865721,-8.12470011979979,64.1733980618497,86.52570026695474,150.69909832880444
14.516000000001517,9.81,3.93,1,1,0.01,0.01,-5.575152026908062,16.333577500952973,-2.4196758418870177,5.58484745159519,-5.5915041327278265,14.226066662130757,0.0,-0.32167076415988916,1.4752897768338427,0.0,-2.5816889440407222,-4.650198476853709,0.0,14.718676913105908,-8.171488947539038,64.60686731545886,86.0914937150252,150.69836103048405
14.518000000001518,9.81,3.93,1,1,0.01,0.01,-5.580002631345297,16.344775753183566,-2.430963647992803,5.613457699558999,-5.696660149647549,14.384828098061245,0.0,-0.3268348002536372,1.4659694979314528,0.0,-2.582329193700512,-4.67008461333135,0.0,14.862517180156031,-8.218247672993332,65.04202437220171,85.65559191733746,150.69761628953916
14.520000000001518,9.81,3.93,1,1,0.01,0.01,-5.58487602312033,16.356031546038675,-2.4424638843077022,5.642389389423926,-5.803930133385652,14.547529441543807,0.0,-0.33200001474481755,1.4566094165147723,0.0,-2.582867543019943,-4.690000689153903,0.0,15.007653466049513,-8.264984080704478,65.47887126857738,85.21799270786761,150.696863976445
14.522000000001519,9.81,3.93,1,1,0.01,0.01,-5.589772631307022,16.36734553036589,-2.454180757831321,5.671650527296752,-5.913294747702458,14.71429766562898,0.0,-0.33716620500285965,1.4472094742302377,0.0,-2.5833051508484814,-4.709945185662393,0.0,15.15410685709511,-8.311706560749808,65.91740986758546,84.77869409050172,150.69610395808718
14.52400000000152,9.81,3.93,1,1,0.01,0.01,-5.594692893360861,16.378718373281714,-2.4661184463098946,5.70124937740691,-6.024744011633292,14.885263969610087,0.0,-0.34233317065361557,1.4377696157219593,0.0,-2.5836431144167573,-4.729916623494699,0.0,15.30190014185305,-8.358424066634235,66.35764185865027,84.3376942389931,150.69533609764335
