time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.52600000000152,9.81,3.93,1,1,0.01,0.01,-5.599637255078919,16.390150758696493,-2.478281116573142,5.731194470860214,-6.138276930824586,15.060564082165051,0.0,-0.3475007134542383,1.4282897885547523,0.0,-2.5838824674979937,-4.749913560953141,0.0,15.45105779184239,-8.405146076937982,66.7995687575892,83.89499149687097,150.69456025446016
14.528000000001521,9.81,3.93,1,1,0.01,0.01,-5.604606170595756,16.401643387857405,-2.4906729421645015,5.761494615010497,-6.253901159729978,15.240338576287442,0.0,-0.35266863716463714,1.4187699431405083,0.0,-2.584024178817697,-4.769934592284046,0.0,15.60160594701347,-8.451882560545613,67.24319190659553,83.45058437732672,150.69377628392226
14.530000000001522,9.81,3.93,1,1,0.01,0.01,-5.609600102413937,16.41319697991088,-2.5032981203272313,5.792158903473747,-6.371632695382479,15.424733197039403,0.0,-0.35783674741596927,1.4092100326680757,0.0,-2.5840691506743663,-4.789978345883998,0.0,15.753572406009544,-8.498643945283103,67.68851247420912,83.0044715631044,150.69298403731352
14.532000000001522,9.81,3.93,1,1,0.01,0.01,-5.614619521467931,16.42481227248568,-2.516160888410038,5.823196726811522,-6.491495603209968,15.613899203269476,0.0,-0.3630048515765544,1.3996100130368272,0.0,-2.58401821773708,-4.810043482445332,0.0,15.906986621236863,-8.545441089792314,68.13553145525248,82.55665190642101,150.69218336167347
14.534000000001523,9.81,3.93,1,1,0.01,0.01,-5.619664907220291,16.43649002229807,-2.5292655397566137,5.854617783912798,-6.613521775170071,15.807993724551997,0.0,-0.36817275861554144,1.389969842793927,0.0,-2.5838721459879865,-4.830128693051448,0.0,16.061879698761185,-8.592285258474144,68.5842496707069,82.10712442893478,150.69137409964168
14.536000000001524,9.81,3.93,1,1,0.01,0.01,-5.624736747789149,16.448231005780446,-2.542616439143881,5.886432094106041,-6.737750720336491,16.007180134716787,0.0,-0.3733402789645698,1.3802894830755263,0.0,-2.5836316317811807,-4.850232697230506,0.0,16.218284403049662,-8.63918809933978,69.03466776751046,81.65588832178793,150.69055608929838
14.538000000001524,9.81,3.93,1,1,0.01,0.01,-5.629835540106199,16.460036019734968,-2.5562180378338937,5.918650010036175,-6.86422938797324,16.211628443460285,0.0,-0.3785072243776557,1.3705688975518058,0.0,-2.583297300990642,-4.870354240974531,0.0,16.376235166581612,-8.686161624611804,69.48678621825601,81.2029429457364,150.6897291639924
14.540000000001525,9.81,3.93,1,1,0.01,0.01,-5.634961790104441,16.471905882013733,-2.5700748883043536,5.951282231344173,-6.99301202307178,16.421515707651285,0.0,-0.38367340778943293,1.3608080523760762,0.0,-2.5828697082231273,-4.890492094729242,0.0,16.535768104358112,-8.733218193927645,69.94060532077226,80.74828783139084,150.6888931521631
14.542000000001526,9.81,3.93,1,1,0.01,0.01,-5.640116012935126,16.48384143222714,-2.584191658722622,5.9843398191904065,-7.124160054303336,16.637026464079497,0.0,-0.388838643171871,1.3510069161378873,0.0,-2.582349336072835,-4.9106450513587045,0.0,16.696921033349575,-8.780370500002011,70.39612519756935,80.29192267958155,150.6880478771509
14.544000000001526,9.81,3.93,1,1,0.01,0.01,-5.645298733213443,16.4958435324822,-2.598573147228008,6.017834211666488,-7.257742014342497,16.858353185535226,0.0,-0.3940027453895235,1.3411654598202585,0.0,-2.5817365943969217,-4.930811924087437,0.0,16.859733496931035,-8.827631556614726,70.85334579513355,79.83384736186628,150.68719315699983
14.546000000001527,9.81,3.93,1,1,0.01,0.01,-5.650510485292636,16.507913068152583,-2.6132242960870635,6.051777240144297,-7.393833492551541,17.085696762262064,0.0,-0.3991655300533362,1.3312836567610091,0.0,-2.5810318195920674,-4.950991544421556,0.0,17.02424679436826,-8.87501468879734,71.31226688305296,79.37406192119352,150.68632880424647
14.548000000001528,9.81,3.93,1,1,0.01,0.01,-5.655751813566354,16.52005094868234,-2.6281502057866324,6.086181146615106,-7.5325171200698,17.319267010987907,0.0,-0.40432681337298815,1.3213614826182936,0.0,-2.5802352738538206,-4.97118276004941,0.0,17.190504015432044,-8.922533525100702,71.77288805296091,78.91256657273928,150.68545462570017
14.550000000001528,9.81,3.93,1,1,0.01,0.01,-5.661023272799183,16.532258108425363,-2.6433561491295783,6.121058602076308,-7.673882587431409,17.55928321391988,0.0,-0.40948641200773006,1.3113989153403565,0.0,-2.579347144401469,-4.991384432721076,0.0,17.358550080234547,-8.97020199183381,72.23520871728036,78.44936170493028,150.68457042221064
14.552000000001529,9.81,3.93,1,1,0.01,0.01,-5.6663254284854245,16.544535507522692,-2.6588475853984486,6.156422726028241,-7.818026694931897,17.80597469028376,0.0,-0.41464414291561147,1.3013959351395283,0.0,-2.5783675426518586,-5.011595436105339,0.0,17.528431784400023,-9.018034309171295,72.69922810775479,77.98444788066764,150.68367598842244
14.55400000000153,9.81,3.93,1,1,0.01,0.01,-5.6716588572363245,16.55688413282,-2.6746301746528873,6.192287107148936,-7.9650534360797876,18.059581403201868,0.0,-0.4197998232010035,1.2913525244705688,0.0,-2.5772965033269317,-5.031814653621631,0.0,17.700197849701198,-9.066044989037087,73.16494527375114,77.51782583876708,150.68277111251822
14.55600000000153,9.81,3.93,1,1,0.01,0.01,-5.677024147196086,16.569304998827647,-2.6907097922274144,6.22866582522046,-8.115074114604603,18.32035460493896,0.0,-0.4249532699602486,1.2812686680133303,0.0,-2.5761339834795414,-5.052040976243809,0.0,17.873898980314866,-9.114248834676774,73.63235908031787,77.04949649562721,150.68185557594506
14.558000000001531,9.81,3.93,1,1,0.01,0.01,-5.682421898487135,16.581799148725942,-2.707092543497279,6.265573474386835,-8.268207495641631,18.588557523802113,0.0,-0.43010430012527556,1.2711443526598805,0.0,-2.57487986142336,-5.072273300271651,0.0,18.04958792487273,-9.1626609418416,74.10146820598521,76.57946094714336,150.68092915312857
14.560000000001532,9.81,3.93,1,1,0.01,0.01,-5.687852723685243,16.594367655418278,-2.723784778981501,6.303025187830357,-8.424579991883016,18.864466096265996,0.0,-0.4352527303049657,1.2609795675060853,0.0,-2.5735339355523354,-5.092510525065256,0.0,18.227319544508717,-9.211296701512154,74.57227114028947,76.10772047087892,150.6799916111684
14.562000000001532,9.81,3.93,1,1,0.01,0.01,-5.69331724832525,16.607011622635138,-2.74079310985397,6.341036663960591,-8.584325885668855,19.14836974820625,0.0,-0.4403983766240288,1.2507743038478003,0.0,-2.5720959230357656,-5.112751550736711,0.0,18.407150887130936,-9.260171804098634,75.04476618100753,75.63427652851254,150.67904270952008
14.564000000001533,9.81,3.93,1,1,0.01,0.01,-5.698816111438282,16.619732186092087,-2.758124423935633,6.379624194218439,-8.747587588194769,19.440572229471528,0.0,-0.4455410545591417,1.2405285551817038,0.0,-2.5705654583747246,-5.132995275792565,0.0,18.58914126817475,-9.309302245060007,75.5189514310826,75.1591307685742,150.67808219965679
14.566000000001534,9.81,3.93,1,1,0.01,0.01,-5.704349966121494,16.63253051470506,-2.7757859022433506,6.4188046926064874,-8.914515937234821,19.74139250640591,0.0,-0.4506805787720477,1.2302423172108847,0.0,-2.5689420918055013,-5.153240594719943,0.0,18.773352358125315,-9.358704331891408,75.99482479522382,74.6822850294875,150.67710982471132
14.568000000001534,9.81,3.93,1,1,0.01,0.01,-5.709919480141533,16.645407811866544,-2.7937850361740604,6.458595727066507,-9.085270535018145,20.051165717355737,0.0,-0.4558167629392962,1.2199155878553685,0.0,-2.5672252875357175,-5.1734863955081565,0.0,18.95984827713037,-9.408394692436154,76.47238397616317,74.203741342938,150.67612531910117
14.570000000001535,9.81,3.93,1,1,0.01,0.01,-5.715525336573074,16.658365316786472,-2.8121296454064053,6.499015552835492,-9.260020128163891,20.370244196666746,0.0,-0.4609494195782726,1.209548367267617,0.0,-2.565414421797729,-5.193731557096944,0.0,19.148695697060806,-9.458390284482501,76.95162647054558,73.72350193758166,150.67512840812725
14.572000000001536,9.81,3.93,1,1,0.01,0.01,-5.721168234473946,16.67140430590193,-2.830827896606089,6.540083147923144,-9.438943031864103,20.698998573194082,0.0,-0.46607835986914614,1.1991406578532495,0.0,-2.563508780703982,-5.21397494674148,0.0,19.33996395141504,-9.508708406613126,77.43254956443612,73.2415692431171,150.6741188075532
14.574000000001536,9.81,3.93,1,1,0.01,0.01,-5.72684888959855,16.684526094360052,-2.8498883230259,6.58181825086634,-9.622227600819794,21.037818949928194,0.0,-0.471203393472312,1.1886924642971022,0.0,-2.5615075578877597,-5.234215417283287,0.0,19.533725153505,-9.559366710278681,77.91515032841731,72.75794589474017,150.67309622315747
14.576000000001537,9.81,3.93,1,1,0.01,0.01,-5.732568035151451,16.697732037578866,-2.869319845096699,6.624241400929934,-9.810072749778234,21.387116171979663,0.0,-0.4763243283408908,1.1782037935948777,0.0,-2.5594098519121573,-5.254451804315234,0.0,19.73005432340736,-9.61038321307273,78.39942561225592,72.27263473800502,150.67206035026095
14.578000000001538,9.81,3.93,1,1,0.01,0.01,-5.738326422583228,16.71102353289112,-2.8891317921117357,6.667373980938447,-10.00268852689733,21.74732319088245,0.0,-0.4814409705277909,1.1676746550905373,0.0,-2.5572146634286392,-5.274682923227595,0.0,19.92902952421273,-9.661776313188277,78.88537203910977,71.78563883411336,150.6710108732231
14.580000000001538,9.81,3.93,1,1,0.01,0.01,-5.744124822430871,16.724402021276568,-2.9093339251135104,6.7112382629399,-10.200296743575969,22.118896533968204,0.0,-0.4865531239868349,1.1571050605197664,0.0,-2.554920892065813,-5.294907566120891,0.0,20.130732008158887,-9.71356480504212,79.37298599924982,71.2969614656609,150.6699474649107
14.582000000001539,9.81,3.93,1,1,0.01,0.01,-5.749964025205264,16.737868989188623,-2.92993646110013,6.755857456921403,-10.403131664846212,22.502317888453994,0.0,-0.4916605903673623,1.1464950240597505,0.0,-2.5525273330270606,-5.315124498569918,0.0,20.33524637329262,-9.765767896054864,79.86226364326484,70.80660614286742,150.66886978613226
14.58400000000154,9.81,3.93,1,1,0.01,0.01,-5.755844842328488,16.751425970481655,-2.9509500986767936,6.8012557628164005,-10.611440764926883,22.898095810875244,0.0,-0.4967631688017311,1.1358445623855704,0.0,-2.550032673374254,-5.335332456221854,0.0,20.54266073136816,-9.818405224578342,80.35320087471624,70.31457661032061,150.66777748503685
14.58600000000154,9.81,3.93,1,1,0.01,0.01,-5.761768107123994,16.76507454844584,-2.9723860452877853,6.84745842606579,-10.825485553095112,23.306767573602542,0.0,-0.5018606556850427,1.125153694733601,0.0,-2.5474354879728143,-5.355530141209632,0.0,20.753066887759545,-9.871496878964686,80.84579334220827,69.82087685426833,150.66667019647662
14.588000000001541,9.81,3.93,1,1,0.01,0.01,-5.767734675862945,16.7788163579569,-2.994256046175282,6.89449179701985,-11.045542475651452,23.72890116142066,0.0,-0.5069528444464021,1.1144224429722702,0.0,-2.5447342350711906,-5.375716218359984,0.0,20.96656053424029,-9.925063417773016,81.34003643083373,69.32551111049358,150.66554754132733
14.590000000001542,9.81,3.93,1,1,0.01,0.01,-5.773745428870319,16.792653087748775,-3.0165724152234983,6.942383394495216,-11.271903900441476,24.165097432535436,0.0,-0.5120395253109502,1.1036508316806268,0.0,-2.541927251485362,-5.395889311173457,0.0,21.18324145556682,-9.979125891110927,81.83592525295344,68.82848387281224,150.6644091257657
14.592000000001542,9.81,3.93,1,1,0.01,0.01,-5.779801271694742,16.806586482817817,-3.0393480678603795,6.9911619738314075,-11.504879191163498,24.615992459931228,0.0,-0.5171204850518338,1.0928388882351991,0.0,-2.5390127473562316,-5.416047997551429,0.0,21.403213750893578,-10.033705863108528,82.3334546382633,68.32979990223626,150.66325454049957
14.594000000001543,9.81,3.93,1,1,0.01,0.01,-5.785903136346331,16.820618346967933,-3.0625965562043462,7.040857599824969,-11.744795879547826,25.082260070750745,0.0,-0.5221955067312507,1.081986642905661,0.0,-2.5359888004447066,-5.436190805242559,0.0,21.626586071148164,-10.088825435522603,82.83261912309841,67.82946423684777,150.66208335994617
14.596000000001544,9.81,3.93,1,1,0.01,0.01,-5.7920519826072425,16.8347505455068,-3.0863321066607075,7.091501724956553,-11.992000944451503,25.564614603335578,0.0,-0.5272643694295756,1.071094128959921,0.0,-2.532853349925676,-5.456316206978282,0.0,21.853471873605642,-10.144507272466607,83.3334129389201,67.32748220243647,150.66089514135658
14.598000000001544,9.81,3.93,1,1,0.01,0.01,-5.798248799420054,16.848985008104215,-3.110569660191502,7.143127273367726,-12.24686220798694,26.063813903781277,0.0,-0.5323268479615517,1.0601613827792795,0.0,-2.529604189638369,-5.476422615263609,0.0,22.083989695022975,-10.20077462626059,83.83582999992542,66.8238594239552,150.65968942388062
14.600000000001545,9.81,3.93,1,1,0.01,0.01,-5.804494606359555,16.863323731824558,-3.1353249155039453,7.1957687310904435,-12.50976986001161,26.580662586360653,0.0,-0.5373827125783921,1.0491884439843564,0.0,-2.526238960745814,-5.496508376786028,0.0,22.318263444829945,-10.25765136438968,84.33986388971263,66.31860183785366,150.6584657275663
14.602000000001546,9.81,3.93,1,1,0.01,0.01,-5.81079045519406,16.877768784346426,-3.1606143754266505,7.249462243083587,-12.781138123665542,27.116015584989448,0.0,-0.5424317286545756,1.0381753555726339,0.0,-2.52275514375168,-5.516571766400944,0.0,22.556422720021523,-10.315161997556393,84.84550784693145,65.81171570535885,150.6572235522903
14.604000000001546,9.81,3.93,1,1,0.01,0.01,-5.817137431542904,16.89232230738365,-3.1864553967696647,7.304245717688452,-13.061407076179695,27.67078202610378,0.0,-0.5474736563579825,1.0271221640684731,0.0,-2.5191500498167403,-5.536610980647718,0.0,22.798603143562705,-10.373331708802679,85.35275474983824,65.30320762677404,150.65596237661228
14.606000000001547,9.81,3.93,1,1,0.01,0.01,-5.823536656637412,16.90698652032321,-3.2128662439945144,7.36015893917935,-13.351044640913374,28.245929456934554,0.0,-0.5525082503019108,1.016028919686616,0.0,-2.5154208113112717,-5.556624130744924,0.0,23.04494672830006,-10.432186383669322,85.86159709966982,64.79308455687777,150.6546816565476
14.608000000001548,9.81,3.93,1,1,0.01,0.01,-5.829989289193311,16.921763724096934,-3.239866147054288,7.417243689157474,-13.65054876854613,28.842488467271238,0.0,-0.5575352591773814,1.0048956765102475,0.0,-2.511564371532481,-5.576609235007541,0.0,23.295602268578207,-10.491752641347327,86.37202700273883,64.2813538215108,150.65338082424964
14.610000000001548,9.81,3.93,1,1,0.01,0.01,-5.836496527403332,16.936656305305554,-3.267475363801822,7.475543877616929,-13.96044982758075,29.46155774747192,0.0,-0.5625544253639743,0.9937224926848662,0.0,-2.5075774735082157,-5.596564210622089,0.0,23.55072576198658,-10.55205786676087,86.88403615114683,63.768023135449624,150.65205928659645
14.612000000001549,9.81,3.93,1,1,0.01,0.01,-5.8430596110595445,16.95166674061529,-3.295715247406857,7.535105684602526,-14.281313226853161,30.104309630792194,0.0,-0.567565484517296,0.9825094306292789,0.0,-2.5034566477990885,-5.616486864707973,0.0,23.810480863915103,-10.613130243501526,87.3976158019961,63.25310062167279,150.65071642366888
14.61400000000155,9.81,3.93,1,1,0.01,0.01,-5.849679823815951,16.9667976014492,-3.324608319271237,7.595977713481039,-14.613742295635689,30.771996174161913,0.0,-0.5725681651309625,0.9712565572652634,0.0,-2.49919819920124,-5.636374884584556,0.0,24.07503937787922,-10.674998787510487,87.91275675497475,62.73659483214088,150.64935158711563
14.61600000000155,9.81,3.93,1,1,0.01,0.01,-5.856358495602849,16.98205155899761,-3.3541783479856417,7.658211156962611,-14.958381450223065,31.46595583846571,0.0,-0.5775621880708071,0.9599639442675585,0.0,-2.494798192240234,-5.656225827153535,0.0,24.344581784891144,-10.737693381375372,88.42944932817039,62.21851477022048,150.64796409839087
14.618000000001551,9.81,3.93,1,1,0.01,0.01,-5.863097005205652,16.997431389574402,-3.3844504349328006,7.721859977138881,-15.31591967966586,32.187620837306504,0.0,-0.5825472660787663,0.9486316683360305,0.0,-2.490252435333611,-5.676037107294683,0.0,24.619297815506684,-10.80124480907239,88.94768333195469,61.69886991489756,150.64655324685225
14.620000000001552,9.81,3.93,1,1,0.01,0.01,-5.869896783022116,17.012939980348534,-3.415451107211693,7.786981100951229,-15.687094387644677,32.93852523231878,0.0,-0.5875231032436508,0.9372598114921415,0.0,-2.4855564634849405,-5.69580598516008,0.0,24.899387068573912,-10.865684790941463,89.46744804076599,61.1776702469433,150.6451182877093
14.622000000001552,9.81,3.93,1,1,0.01,0.01,-5.876759314013358,17.02858033548325,-3.447208418636087,7.853634632668842,-16.072695632448415,33.720313863541975,0.0,-0.5924893944357106,0.9258484614020203,0.0,-2.480705519355212,-5.715529552236771,0.0,25.18505968115349,-10.931046018627903,89.98873216259426,60.65492627721075,150.643658439805
14.624000000001553,9.81,3.93,1,1,0.01,0.01,-5.883686140865638,17.044355582718705,-3.4797520596502753,7.921884085145116,-16.47357081274098,34.53475221538498,0.0,-0.5974458247015865,0.9143977117287416,0.0,-2.47569453253814,-5.735204716030662,0.0,25.476537054580756,-10.997362189659231,90.51152380595154,60.13064907726196,150.6421728832135
14.626000000001554,9.81,3.93,1,1,0.01,0.01,-5.890678867381671,17.060268980437495,-3.51311347710667,7.99179663183543,-16.890629853395918,35.38373733257971,0.0,-0.6023920686158521,0.9029076625167527,0.0,-2.4705180968441702,-5.754828183204525,0.0,25.77405264220205,-11.064668041247664,91.03581044408966,59.604850312548734,150.6406607566384
14.628000000001554,9.81,3.93,1,1,0.01,0.01,-5.897739162122223,17.07632392525686,-3.547326004965915,8.063443381803824,-17.32485095330295,36.26930991655383,0.0,-0.6073277895849664,0.8913784206117115,0.0,-2.4651704453726144,-5.774396440980033,0.0,26.0778528049517,-11.132999382812303,91.56157887619506,59.0775422783949,150.63912115458996
14.630000000001555,9.81,3.93,1,1,0.01,0.01,-5.904868762321022,17.092523960195912,-3.5824250071125996,8.136899680225037,-17.777286965879487,37.193667751224076,0.0,-0.6122526390989478,0.8798101001194012,0.0,-2.459645423122494,-5.793905736587076,0.0,26.38819774165188,-11.202393126598965,92.0888151852581,58.54873793905648,150.6375531243146
14.632000000001556,9.81,3.93,1,1,0.01,0.01,-5.9120694780985135,17.1088727834717,-3.618448033631088,8.2122454372074,-18.24907249326888,38.15918062877229,0.0,-0.6171662559255913,0.8682028229078997,0.0,-2.4539364568596396,-5.8133520545129524,0.0,26.705362501727404,-11.272887315635257,92.61750469228534,58.01845097017199,150.63595566245732
14.634000000001556,9.81,3.93,1,1,0.01,0.01,-5.919343197002879,17.125374257983882,-3.655434992059598,8.289565488127634,-18.74143178713326,39.1684069710591,0.0,-0.6220682652414145,0.8565567191576783,0.0,-2.4480365219191977,-5.832731091268059,0.0,27.029638088943944,-11.344521148086647,93.14763190647449,57.4866958049512,150.63432771142567
14.636000000001557,9.81,3.93,1,1,0.01,0.01,-5.92669188890996,17.142032421554536,-3.6934283353399864,8.368949989088438,-19.255687562856785,40.22411237159915,0.0,-0.6269582776928544,0.8448719279648493,0.0,-2.441938105578292,-5.852038227342909,0.0,27.361332665816953,-11.417334996869865,93.6791804709252,56.95348768449111,150.6326681554163
14.638000000001558,9.81,3.93,1,1,0.01,0.01,-5.934117611317367,17.158851497997375,-3.732473268410176,8.450494851592872,-19.793270850232616,41.32929031723611,0.0,-0.6318358883804455,0.8331485980036332,0.0,-2.4356331665829414,-5.8712684959826875,0.0,27.700772869520403,-11.491370423129045,94.21213310341368,56.41884271266393,150.6309758160776
14.640000000001558,9.81,3.93,1,1,0.01,0.01,-5.941622515072249,17.175835909099362,-3.7726179756508462,8.534302221086872,-20.355732022764368,42.48718538877044,0.0,-0.6367006757578257,0.8213868882547628,0.0,-2.4291130903534346,-5.890416548348172,0.0,28.048305251465575,-11.566670181868574,94.74647153168732,55.882777916071674,150.62924944775898
14.642000000001559,9.81,3.93,1,1,0.01,0.01,-5.949208850576865,17.192990287607614,-3.813913871704038,8.620481004665569,-20.944753170104484,43.70131928692582,0.0,-0.6415522004363932,0.8095869688075475,0.0,-2.4223686393233836,-5.909476614564914,0.0,28.404297854251027,-11.643278217660566,95.28217642266992,55.345311309630084,150.6274877323
14.64400000000156,9.81,3.93,1,1,0.01,0.01,-5.956878974521545,17.210319491325873,-3.8564158785360174,8.70914745398583,-21.562162004528634,44.97552008557079,0.0,-0.6463900038852808,0.7977490217444162,0.0,-2.415389897787381,-5.928442460083434,0.0,28.769141941428487,-11.721239647885469,95.81922730489141,54.80646196842051,150.62568927331193
14.64600000000156,9.81,3.93,1,1,0.01,0.01,-5.964635357200695,17.22782861843767,-3.9001827320288194,8.800425810295021,-22.209947523514405,46.31395517973123,0.0,-0.6512136070149502,0.785873242117885,0.0,-2.4081662105370296,-5.947307336679735,0.0,29.143253897522936,-11.800600730396665,96.35760248334674,54.266250106529704,150.62385258987644
14.648000000001561,9.81,3.93,1,1,0.01,0.01,-5.972480590474631,17.245523024188174,-3.945277321864879,8.894449019496564,-22.890277687405103,47.721168473651616,0.0,-0.6560225086311886,0.7739598390315162,0.0,-2.400686114455486,-5.966063927315102,0.0,29.527077318025896,-11.881408811812491,96.89727894590212,53.724697163704505,150.62197610960663
14.650000000001562,9.81,3.93,1,1,0.01,0.01,-5.9804173964480105,17.263408339073685,-3.99176706902969,8.991359526352989,-23.605519415008505,49.20212244653102,0.0,-0.6608161837444793,0.7620090368379613,0.0,-2.3929372621094602,-5.98470428394238,0.0,29.921085311691765,-11.963712251783605,97.4382322602188,53.18182590075785,150.62005816097664
14.652000000001562,9.81,3.93,1,1,0.01,0.01,-5.9884486369449865,17.281490488707274,-4.03972434591384,9.091310158309229,-24.358261252247285,50.76224584362306,0.0,-0.6655940817176638,0.7500210764692578,0.0,-2.3849063362245357,-6.003219757189631,0.0,30.325783040464948,-12.047560317537586,97.98043646003326,52.63766050480127,150.61809696483454
14.654000000001563,9.81,3.93,1,1,0.01,0.01,-5.9965773238718825,17.299775715551633,-4.089226944766585,9.194465111041835,-25.151339131459583,52.407487871965074,0.0,-0.6703556242324018,0.7379962169168465,0.0,-2.3765789537474964,-6.0216009166644815,0.0,30.741710525805154,-12.133003041705438,98.5238639194525,52.09222670553619,150.6160906249887
14.656000000001564,9.81,3.93,1,1,0.01,0.01,-6.004806630570593,17.318270602736245,-4.1403586011609,9.301001049751212,-25.987865713871905,54.14437993778972,0.0,-0.6751002030521251,0.7259347368814547,0.0,-2.3679395579830937,-6.039837460397748,0.0,31.169445754135822,-12.22009103482826,99.06848521372325,51.54555190401821,150.61403711774147
14.658000000001564,9.81,3.93,1,1,0.01,0.01,-6.01313990428027,17.336982100206246,-4.193209580202306,9.41110834247191,-26.871263897903283,55.980106152508,0.0,-0.6798271775559321,0.7138369366162917,0.0,-2.358971297035458,-6.057918111674199,0.0,31.60960811869364,-12.308875241948389,99.61426896470091,50.997665315528764,150.61193428022966
14.660000000001565,9.81,3.93,1,1,0.01,0.01,-6.021580679841552,17.355917553485448,-4.247877334484373,9.524992444351591,-27.8053051847726,57.92258406333258,0.0,-0.684535872013995,0.7017031399907891,0.0,-2.34965588647617,-6.075830501171035,0.0,32.06286224030253,-12.399406630201618,100.16118166896293,50.44859812844243,150.60977979740534
14.662000000001566,9.81,3.93,1,1,0.01,0.01,-6.030132694797072,17.375084735377047,-4.304467244304238,9.642875455029923,-28.794153724696404,59.980557342254826,0.0,-0.6892255725705793,0.6895336968066141,0.0,-2.3399734537912806,-6.093561031927491,0.0,32.52992221564023,-12.491735791216923,100.70918750617913,49.8983836812779,150.60757118745704
14.664000000001566,9.81,3.93,1,1,0.01,0.01,-6.038799906064751,17.394491880973437,-4.363093452452942,9.76499787504239,-29.84241702721908,62.163702504650274,0.0,-0.6938955238954075,0.6773289854031743,0.0,-2.3299023617144154,-6.111094724185169,0.0,33.011556348534505,-12.585912438229213,101.25824812496509,49.3470576604821,150.6053057854472
14.666000000001567,9.81,3.93,1,1,0.01,0.01,-6.047586508387098,17.414147726402803,-4.423879808051372,9.891620591714402,-30.955204514785468,64.48275214075645,0.0,-0.6985449254578425,0.6650894155962892,0.0,-2.31941900701449,-6.128415036546912,0.0,33.50859242786053,-12.681984772897096,101.80832240297507,48.79465832192176,150.60298072489684
14.668000000001568,9.81,3.93,1,1,0.01,0.01,-6.0564969547912035,17.434061551806433,-4.486960936492032,10.023027130464735,-32.138195338239875,66.94963764796188,0.0,-0.7031729273708045,0.6528154320014647,0.0,-2.308497590652084,-6.145503659174616,0.0,34.021923624866275,-12.779998690603891,102.35936617743259,48.24122673956499,150.60059291699758
14.670000000001568,9.81,3.93,1,1,0.01,0.01,-6.065535979331248,17.454243229118813,-4.5524834556684395,10.159526214011906,-33.3977171675925,69.57765507261479,0.0,-0.7077786257424762,0.6405075178027088,0.0,-2.297109854421441,-6.162340273848951,0.0,34.552515093405276,-12.879996785138962,102.91133194162916,47.68680708545054,150.5981390270797
14.67200000000157,9.81,3.93,1,1,0.01,0.01,-6.0747086224293545,17.47470327531533,-4.620607362451305,10.301454679933363,-34.740838035288526,72.38165843673707,0.0,-0.7123610574630668,0.6281661990391757,0.0,-2.2852247782171933,-6.178902274600753,0.0,35.10141136878824,-12.982017103601564,103.4641685021125,47.13144694577675,150.59561544788926
14.67400000000157,9.81,3.93,1,1,0.01,0.01,-6.084020259183005,17.495452911902635,-4.691507617959754,10.44918081669385,-36.17547376052471,75.37828587593563,0.0,-0.7169191943410733,0.6157920494958425,0.0,-2.2728082308627453,-6.195164441236651,0.0,35.66974467496848,-13.086091589500732,104.01782059030356,46.57519767883484,150.59301826913838
14.67600000000157,9.81,3.93,1,1,0.01,0.01,-6.093476631069705,17.516504131558307,-4.765375965773826,10.603108190051667,-37.710514045320934,78.58622509934705,0.0,-0.721451936487908,0.6033856963014921,0.0,-2.259822565950117,-6.211098556344012,0.0,36.258744265731494,-13.192244135463392,104.57222842109815,46.01811482159847,150.59034324269663
14.678000000001571,9.81,3.93,1,1,0.01,0.01,-6.103083881554538,17.537869772984315,-4.842423024092171,10.763680046198202,-39.35597103646914,82.02652616472092,0.0,-0.7259581048308683,0.5909478263581069,0.0,-2.246226152292558,-6.226672954171779,0.0,36.86974694361206,-13.300488145545419,105.12732718954426,45.46025855310306,150.58758574264732
14.680000000001572,9.81,3.93,1,1,0.01,0.01,-6.112848596196361,17.559563605228536,-4.922880701276453,10.931384395762237,-41.12315503169208,85.7229714251252,0.0,-0.7304364326114361,0.5784791937517062,0.0,-2.231972826282672,-6.241851987012236,0.0,37.50420892048343,-13.410823479301305,105.6830464949033,44.90169422437834,150.58474071928163
14.682000000001572,9.81,3.93,1,1,0.01,0.01,-6.122777847957372,17.581600422958136,-5.007004994652392,11.10675990478225,-43.02488312512287,89.7025148574005,0.0,-0.7348855556976578,0.5659806283267179,0.0,-2.217011250547683,-6.2565953911777505,0.0,38.163719206080245,-13.523232613367954,106.23930967918884,44.342492966703674,150.5818026458925
