time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.684000000001573,9.81,3.93,1,1,0.01,0.01,-6.132879248552958,17.603996154447028,-5.095079245386597,11.290402746034465,-45.07572800456907,93.9958059698292,0.0,-0.7393040015046723,0.553453045646155,0.0,-2.2012841596289903,-6.270857530139947,0.0,38.85001473479757,-13.637675808455848,106.79603306453728,43.782732392448935,150.57876545698622
14.686000000001574,9.81,3.93,1,1,0.01,0.01,-6.1431610068399625,17.626767984379256,-5.187417938414971,11.48297459814949,-47.29231592078645,98.63781729697055,0.0,-0.743690176274391,0.5408974586102315,0.0,-2.1847274687543976,-6.284586486558565,0.0,39.56499746618874,-13.75408500630158,107.35312507033348,43.2224974058706,150.57562247620407
14.688000000001574,9.81,3.93,1,1,0.01,0.01,-6.15363199543891,17.64993449398601,-5.284371156656526,11.685212022640982,-49.69368516628094,103.66859937452472,0.0,-0.748042350411809,0.5283149910698617,0.0,-2.1672692158129756,-6.297722967339629,0.0,40.3107537191674,-13.872356096774377,107.91048518670267,42.661881145138715,150.57236633184138
14.690000000001575,9.81,3.93,1,1,0.01,0.01,-6.164301827028758,17.67351582154595,-5.3863298242758795,11.897937502773102,-52.30171938667238,109.13419338118271,0.0,-0.7523586415082562,0.5157068938525873,0.0,-2.1488282989700247,-6.310198975935459,0.0,41.08957602132652,-13.992339082178834,108.46800277554085,42.100986081799284,150.56898885734014
14.692000000001576,9.81,3.93,1,1,0.01,0.01,-6.175180942053305,17.697533846911853,-5.493731906096125,12.122072496352338,-55.14167391355351,115.0877397853456,0.0,-0.7566369945973345,0.5030745637225491,0.0,-2.129312962412481,-6.3219361930107985,0.0,41.903987768388674,-14.11382551292568,109.02555566331758,41.53992531015372,150.5654809734713
14.694000000001576,9.81,3.93,1,1,0.01,0.01,-6.186280709952086,17.72201240451393,-5.607069771442099,12.358652941327371,-58.24281833867348,121.59083194294641,0.0,-0.7608751590817875,0.4904195659302971,0.0,-2.108618969723783,-6.33284398920709,0.0,42.756770986830915,-14.236532360598295,109.58300848099134,40.97882406706779,150.56183254805913
14.696000000001577,9.81,3.93,1,1,0.01,0.01,-6.197613546495684,17.746977530274563,-5.726898983404795,12.608847764197854,-61.63922512777591,128.71517746594412,0.0,-0.7650706616322888,0.4777436611828979,0.0,-2.0866273872916725,-6.342816970430734,0.0,43.65099746231664,-14.360081208725754,110.14021069490913,40.41782153309313,150.55803222800228
14.698000000001578,9.81,3.93,1,1,0.01,0.01,-6.209193050392277,17.77245774910596,-5.853848842344018,12.873981084229646,-65.37074271340671,136.54464840637903,0.0,-0.7692207741823157,0.4650488380937572,0.0,-2.063201877474821,-6.351731924582748,0.0,44.59006341655714,-14.483971245969341,110.69699425761388,39.85707297926623,150.55406723688012
14.700000000001578,9.81,3.93,1,1,0.01,0.01,-6.221034163073828,17.79848441122531,-5.988635100168926,13.15555899143851,-69.48420290143915,145.17782533946848,0.0,-0.7733224759138572,0.45233735247445306,0.0,-2.038185370919842,-6.3594439956520805,0.0,45.57772775094296,-14.607543993665434,111.253170787907,39.296752341633606,150.54992312954062
14.70200000000158,9.81,3.93,1,1,0.01,0.01,-6.233153356512357,17.825092087507656,-6.132075375941685,13.455302016717708,-74.03492750176848,154.73117223698,0.0,-0.7773724078285659,0.4396117752349805,0.0,-2.0113959464856395,-6.365781851844767,0.0,46.618153569853405,-14.729936919826253,111.80852816358293,38.73705532893716,150.5455834925201
14.70400000000158,9.81,3.93,1,1,0.01,0.01,-6.245568855119992,17.852319036633304,-6.285107952163465,13.775184726347666,-79.08861907626608,165.3430211918022,0.0,-0.7813668181029114,0.42687505120340463,0.0,-1.9826216914857067,-6.370541531920152,0.0,47.71595215639309,-14.850021980257747,112.36282637567341,38.17820320012103,150.54102957579443
14.70600000000158,9.81,3.93,1,1,0.01,0.01,-6.258300899331303,17.88020776004359,-6.4488148260582845,14.117484284376374,-84.72374718191188,177.17860196053883,0.0,-0.7853014958986758,0.4141305719171955,0.0,-1.95161423831197,-6.373478537762823,0.0,48.87622764356403,-14.966323526310795,112.9157924464631,37.620447390418896,150.536239836882
14.708000000001581,9.81,3.93,1,1,0.01,0.01,-6.271372060459434,17.908805664921417,-6.624450146194515,14.484840366537796,-91.0345764774443,190.43642517539044,0.0,-0.7891716905913017,0.401382266458323,0.0,-1.9180805670657644,-6.3742975758176375,0.0,50.104619046443275,-15.076907685924684,113.46711415019247,37.064075222119634,150.5311893723121
14.710000000001582,9.81,3.93,1,1,0.01,0.01,-6.284807618999285,17.93816586085777,-6.813475501170625,14.880329519282114,-98.13502890608078,205.35642492196143,0.0,-0.7929720124165904,0.3886347158235546,0.0,-1.8816725144913042,-6.372639111578577,0.0,51.40733366157274,-15.179231885030356,114.01643218839178,36.50941701507533,150.5258492034671
14.712000000001582,9.81,3.93,1,1,0.01,0.01,-6.298636021905555,17.96834812294157,-7.017603967913908,15.30755798808488,-106.16363121246397,222.23039119011082,0.0,-0.7966963092166743,0.3758932983207961,0.0,-1.8419732177836137,-6.368061553178842,0.0,52.79116136025231,-15.269938041465254,114.56333035119272,35.95685502201858,150.5201853732113
14.714000000001583,9.81,3.93,1,1,0.01,0.01,-6.312889438737215,17.999420063217144,-7.238855400365753,15.770778249798047,-115.28987260100935,241.41537832169118,0.0,-0.8003375121366918,0.36316437633462095,0.0,-1.7984794184492823,-6.360017364952975,0.0,54.26345173258619,-15.344565197707427,115.10732302696337,35.406834768846196,150.51415779580958
14.716000000001584,9.81,3.93,1,1,0.01,0.01,-6.327604442225984,18.03145856441146,-7.479626172407788,16.275036032897127,-125.72238294789223,263.35095701342505,0.0,-0.8038874405595143,0.35045553892930004,0.0,-1.750578112061624,-6.347820638818935,0.0,55.83202316486589,-15.397145456005955,115.64783918363028,34.859879601507934,150.50771878513822
14.718000000001584,9.81,3.93,1,1,0.01,0.01,-6.342822846132335,18.064551545258315,-7.742777495606157,16.826356527211516,-137.71942688436954,288.58135810306504,0.0,-0.8073365529314993,0.3377759208075385,0.0,-1.6975153871742732,-6.3306024746853335,0.0,57.50495084002482,-15.41962858669219,116.18420160383025,34.31660956157967,150.5008111654099
14.720000000001585,9.81,3.93,1,1,0.01,0.01,-6.358592742524791,18.098800146333055,-8.031747478858039,17.431980701653963,-151.6022547444034,317.78365561188616,0.0,-0.8106736249250781,0.3251366271481697,0.0,-1.6383543485193828,-6.307248703990809,0.0,59.29014231803685,-15.401051559870485,116.7155996652191,33.77776618256054,150.49336584777964
14.722000000001586,9.81,3.93,1,1,0.01,0.01,-6.374969792005383,18.134321449385332,-8.350693119099164,18.10066482191103,-167.77175743455965,351.80294378462,0.0,-0.8138853288464931,0.3125513074529952,0.0,-1.5719176115136868,-6.276311644211157,0.0,61.194541997499165,-15.32632280666059,117.241053247477,33.24424549758779,150.4852987450648
14.724000000001586,9.81,3.93,1,1,0.01,0.01,-6.392018833448586,18.17125187077563,-8.704668919089961,18.843057361880618,-186.72839248233473,391.69446104718935,0.0,-0.8169556771926967,0.3000369424068635,0.0,-1.4967077593946674,-6.235883054785436,0.0,63.22268578192287,-15.174416124907712,117.7593643203512,32.71714260166822,150.4765069220194
14.726000000001587,9.81,3.93,1,1,0.01,0.01,-6.409815892409968,18.209751396369914,-9.099847541645696,19.672164850291498,-209.0938943718874,438.76956624847384,0.0,-0.8198652771086155,0.28761494024407797,0.0,-1.41079605404378,-6.183408217800135,0.0,65.37411059113421,-14.915647489210446,118.26905129093338,32.19781271570127,150.46686400663464
14.728000000001588,9.81,3.93,1,1,0.01,0.01,-6.42845067322395,18.25000883798169,-9.54378168293237,20.603905177573733,-235.62946265843433,494.6344543763246,0.0,-0.8225903188042301,0.2753126903255614,0.0,-1.3116652063826222,-6.115409372939676,0.0,67.63872706789004,-14.507510370694034,118.76825911217074,31.687956166750563,150.4562152789213
14.730000000001588,9.81,3.93,1,1,0.01,0.01,-6.448029602608752,18.29224825586952,-10.045687632130548,21.65770764045285,-267.2356645820327,561.1906284906407,0.0,-0.825101186686507,0.2631658030504799,0.0,-1.1959858913028567,-6.027067946614517,0.0,69.98853261913585,-13.888228622425705,119.25463537644347,31.189738504737463,150.44437388118092
14.73200000000159,9.81,3.93,1,1,0.01,0.01,-6.468679412038907,18.336736523232638,-10.616681922382725,22.857015965332675,-304.89656085045283,640.5183587293783,0.0,-0.8273605341732104,0.2512213946865398,0.0,-1.0592995654106594,-5.91158557862695,0.0,72.36269239630349,-12.966702010453417,119.72515930391623,30.705962792254688,150.43112209617092
14.73400000000159,9.81,3.93,1,1,0.01,0.01,-6.490551005695609,18.383791504118427,-11.269781424439246,24.229296111752447,-349.4771537874964,734.4520129061264,0.0,-0.8293206030916347,0.23954297791570545,0.0,-0.8955760116646627,-5.759201190174018,0.0,74.64057111350732,-11.606870949439381,120.17590767271162,30.240319682845968,150.4162273555576
14.73600000000159,9.81,3.93,1,1,0.01,0.01,-6.513822734686603,18.43378900072162,-12.019189988099857,25.804546553866068,-401.16194308407455,843.4008605199859,0.0,-0.8309195148000322,0.22821781653919582,0.0,-0.6966278662610952,-5.555692301594627,0.0,76.59314174158392,-9.604008646475691,120.60174218174534,29.79775232668341,150.39949450842875
14.738000000001591,9.81,3.93,1,1,0.01,0.01,-6.538700678933393,18.487163431711256,-12.877744256079247,27.609940110837755,-458.0674225882945,963.4322426609865,0.0,-0.832076289463167,0.2173679685986275,0.0,-0.45144373495619305,-5.280183972014737,0.0,77.79738649123384,-6.651499817729278,120.99591160960296,29.384983868850433,150.3808954784534
14.740000000001592,9.81,3.93,1,1,0.01,0.01,-6.565410086347148,18.544389941943056,-13.850050637814583,29.65540447526957,-513.1306541110332,1079.726783930092,0.0,-0.8326847105416753,0.20716641566050709,0.0,-0.14578019274799647,-4.902332265414072,0.0,77.49569648924209,-2.30448222594878,121.34957750039648,29.011248347486635,150.36082584788312
14.742000000001592,9.81,3.93,1,1,0.01,0.01,-6.5941651145542615,18.605920902579708,-14.91670571440062,31.9004419040276,-548.1627323041389,1154.063891654836,0.0,-0.832607523621567,0.1978585879946404,0.0,0.23685971393079885,-4.380089145407862,0.0,74.4076042826295,4.023699810570544,121.65122700468592,28.68918321409793,150.34041021878386
14.744000000001593,9.81,3.93,1,1,0.01,0.01,-6.6250933573309005,18.672027305442494,-16.004363112800526,34.19115309782704,-526.4137094476475,1109.1631477704516,0.0,-0.8316762621397066,0.18978404796844617,0.0,0.710058030200325,-3.662760678086939,0.0,66.6341296580595,12.91760587367312,121.88553346224508,28.43553154652194,150.32106500876702
14.746000000001594,9.81,3.93,1,1,0.01,0.01,-6.658089462494285,18.742490930048273,-16.948577787079806,36.182017282199624,-396.6041802906737,837.1353853049676,0.0,-0.8297092495570801,0.18337716043839702,0.0,1.2708992768765306,-2.7105951263068504,0.0,52.1499547569362,24.451213368791077,122.03029750713385,28.270538737464886,150.30083624459874
14.748000000001595,9.81,3.93,1,1,0.01,0.01,-6.692624539850265,18.816203339539697,-17.500051270022535,37.34892572740894,-136.83294848538142,291.8408564558222,0.0,-0.826563971779386,0.1791019166911263,0.0,1.8801211518197825,-1.540548960134414,0.0,30.582348613864077,37.32339704168537,122.05370261964134,28.21404313494442,150.26774575458575
14.750000000001595,9.81,3.93,1,1,0.01,0.01,-6.727683417561038,18.891033638848032,-17.453276864201634,37.25974237850771,180.47601413914742,-374.43909020379243,0.0,-0.8222148646889258,0.17729296190888078,0.0,2.460362274044069,-0.266857546634379,0.0,5.284868480849258,48.7252138736817,121.93376363255996,28.277675347487957,150.21143898004792
14.752000000001596,9.81,3.93,1,1,0.01,0.01,-6.762042474084917,18.964412650178264,-16.824169968141376,35.94799617147136,426.2659506161352,-890.274888603253,0.0,-0.8167943774415161,0.17799099100325821,0.0,2.9368764377306134,0.9399164178171895,0.0,-17.970324169769235,56.15033489375762,121.69886963841594,28.458148123146717,150.15701776156266
14.754000000001597,9.81,3.93,1,1,0.01,0.01,-6.794739184419627,19.034320410991153,-15.834725018568708,33.880589111092284,540.5598587789402,-1129.580600822036,0.0,-0.8105459704291516,0.18092965553230655,0.0,3.2816620506136633,1.9564529544164544,0.0,-35.296655168781975,59.20494715679847,121.394859078741,28.738457814516387,150.1333168932574
14.756000000001597,9.81,3.93,1,1,0.01,0.01,-6.825306046076196,19.09977794387174,-14.728303403072726,31.569198909025914,552.5511872996985,-1153.845934287124,0.0,-0.803727185879044,0.1856817305781454,0.0,3.511076037366051,2.751668357116628,0.0,-46.329067704132854,59.11500164210952,121.0313206908859,29.09594024476788,150.1272609356538
14.758000000001598,9.81,3.93,1,1,0.01,0.01,-6.853678139771872,19.160652510917963,-13.656994275199361,29.3334013671377,513.2339837160118,-1070.3642727056176,0.0,-0.7965411685191224,0.19182283480138218,0.0,3.657183692920168,3.353982403211721,0.0,-52.566884208444954,57.31895060947699,120.60944127818584,29.50991442344033,150.11935570162618
14.760000000001599,9.81,3.93,1,1,0.01,0.01,-6.880001691451853,19.217254813972094,-12.685370175528728,27.30867989365214,457.0090370037175,-951.4774218093936,0.0,-0.7891250608872431,0.19900994176412234,0.0,3.74836192829813,3.8078985352915975,0.0,-55.674142592049165,54.80367571472012,120.14123756072563,29.964608296453985,150.10584585717962
14.7620000000016,9.81,3.93,1,1,0.01,0.01,-6.904496529408037,19.270049743211565,-11.828414837578634,25.526269010357336,400.32610802494446,-831.7507193482097,0.0,-0.7815663525292276,0.20698789452227306,0.0,3.8044683219374393,4.1529201304387175,0.0,-56.87824906180078,52.10586526257831,119.64086192216189,30.448796234491134,150.08965815665303
14.7640000000016,9.81,3.93,1,1,0.01,0.01,-6.927387626999283,19.319512517401346,-11.079711202128482,23.97245953225661,349.35322587632135,-724.1239015081948,0.0,-0.7739204660070662,0.2155712316175905,0.0,3.8382533129790257,4.418825230449759,0.0,-56.964884875675594,49.4804946325692,119.11880192405997,30.954602465718793,150.07340438977877
14.7660000000016,9.81,3.93,1,1,0.01,0.01,-6.948878571081743,19.366073011412638,-10.425847775490912,22.618891407567666,305.5859346432615,-631.7157255891451,0.0,-0.7662228523418142,0.22462486577153007,0.0,3.85770138410666,4.626840892318937,0.0,-56.41089357643853,47.033469983760945,118.58183334282316,31.47646036609602,150.05829370891917
14.768000000001601,9.81,3.93,1,1,0.01,0.01,-6.969144662618698,19.410101351725665,-9.852558933793945,21.435454380677328,268.6930303952569,-553.8098638058998,0.0,-0.7584965000649083,0.23404920470040858,0.0,3.86781910996439,4.791889523975943,0.0,-55.50072514663366,44.7979370694917,118.03429225768114,32.010374321582894,150.04466657926403
14.770000000001602,9.81,3.93,1,1,0.01,0.01,-6.988333851590914,19.451909962047555,-9.346951078820032,20.394957365922007,237.76573859114103,-488.4809012237588,0.0,-0.7507565187621656,0.24376965013947538,0.0,3.87178541405343,4.924506067896687,0.0,-54.403579890517925,42.77362728123597,117.4790610077741,32.5534237988869,150.032484806661
14.772000000001603,9.81,3.93,1,1,0.01,0.01,-7.0065702235975555,19.49176095311453,-8.89807885520017,19.474330577447393,211.8165955920623,-433.64207778667554,0.0,-0.7430129544719728,0.25372937312227895,0.0,3.871652878052757,5.032219440352665,0.0,-53.22022902993091,40.94619786292917,116.9181497719303,33.10343390974553,150.02158368167585
14.774000000001603,9.81,3.93,1,1,0.01,0.01,-7.023957902021097,19.52987436981626,-8.496892315445852,18.654507395646426,189.95553339302384,-387.41439846397026,0.0,-0.7352725427147381,0.2638843562351044,0.0,3.8687703914427845,5.120494015434265,0.0,-52.01065344782968,39.29645762538597,116.35302201543277,33.65875555902151,150.01177757445427
14.776000000001604,9.81,3.93,1,1,0.01,0.01,-7.040584599830709,19.566435689647236,-8.1359830186963,17.919885469942866,171.435124465054,-348.2208950777931,0.0,-0.7275398182337416,0.27419996563119353,0.0,3.8640394566298824,5.193361187990345,0.0,-50.81030375565384,37.80461466250726,115.78478044662356,34.21811698157738,150.00289742820092
14.778000000001605,9.81,3.93,1,1,0.01,0.01,-7.056524614535942,19.601602141805127,-7.809297401101403,17.257720494338525,155.6467323162677,-314.7779054736927,0.0,-0.7198178299847506,0.2846485512643143,0.0,3.8580718315198186,5.253843603416328,0.0,-49.63973600503396,36.45210662163017,115.21427842008016,34.78052195703489,149.99480037711504
14.780000000001605,9.81,3.93,1,1,0.01,0.01,-7.071841271594135,19.635507860612258,-7.51187699641181,16.657577494187855,142.10110882401514,-286.05383806782856,0.0,-0.7121086099660651,0.2952077424196038,0.0,3.851288191248909,5.304242781755544,0.0,-48.510388983505216,35.222273174914996,114.64219026705027,35.34517886843209,149.98736913548237
14.782000000001606,9.81,3.93,1,1,0.01,0.01,-7.086588890159474,19.66826803039143,-7.239641341499572,16.110872598491124,130.40653296024206,-261.222901213791,0.0,-0.7044134858782508,0.30585921861293164,0.0,3.8439810210547414,5.34633666913775,0.0,-47.4280933557338,34.100488242102486,114.06905787070485,35.91145042812523,149.98050829883007
14.784000000001607,9.81,3.93,1,1,0.01,0.01,-7.100814357454246,19.699982204443106,-6.989212951077226,15.610503777897476,120.24910513187814,-239.62345816719053,0.0,-0.6967332929632487,0.3165878098633522,0.0,3.8363554426561586,5.381517300507214,0.0,-46.395230042520076,33.074053904858914,113.49532277002753,36.47881746742769,149.97414023745523
14.786000000001607,9.81,3.93,1,1,0.01,0.01,-7.114558390399725,19.73073696432397,-6.757778466282304,15.150557997570619,111.37640556214161,-220.72351925536637,0.0,-0.6890685196400399,0.3273808284622092,0.0,3.8285561804880026,5.410888162145914,0.0,-45.4120726156718,32.13200237584429,112.92134901624148,37.046852449224545,149.96820146546602
14.788000000001608,9.81,3.93,1,1,0.01,0.01,-7.127856550025206,19.76060805778436,-6.542979177438675,14.726080381393633,103.58444481682196,-204.09319996933954,0.0,-0.6814194089586882,0.3382275658066288,0.0,3.8206856655653634,5.435334063848545,0.0,-44.477629719292324,31.264875407952363,112.34743987332332,37.61519980844168,149.962639681765
14.790000000001609,9.81,3.93,1,1,0.01,0.01,-7.1407400610896525,19.78966212603391,-6.342824770606544,14.332892382573176,96.70742641553721,-189.38312193689032,0.0,-0.6737860301179077,0.34911890859718764,0.0,3.8128163743694583,5.455571991941947,0.0,-43.59017702908195,30.464512425760624,111.77385028005074,38.183561160108525,149.95741144015926
14.79200000000161,9.81,3.93,1,1,0.01,0.01,-7.153236478093899,19.81795810721474,-6.155625212410098,13.967448217346275,90.60977578223735,-176.30760002827338,0.0,-0.6661683294102697,0.36004704252653763,0.0,3.804999356030048,5.472188617591764,0.0,-42.74759409315423,29.72385993300571,111.2007963123879,38.751684027662,149.9524803400499
14.79400000000161,9.81,3.93,1,1,0.01,0.01,-7.1653702297597315,19.84554838373972,-5.9799367375924115,13.626721041498278,85.17994549174698,-164.6315789313814,0.0,-0.658566166845339,0.3710052209252127,0.0,3.797270200480606,5.485668312994452,0.0,-41.9475772610716,29.03680573222185,110.62846247455326,39.31935315178418,149.94781562633744
14.79600000000161,9.81,3.93,1,1,0.01,0.01,-7.177163066907125,19.872479726071074,-5.814518800164983,13.308112244679288,80.32559426739999,-154.16046849656183,0.0,-0.6509793426827791,0.38198758222241147,0.0,3.7896532639510476,5.496414326752148,0.0,-41.18777324728977,28.398037346231128,110.0570073886938,39.88638371512608,149.9433911038199
14.798000000001611,9.81,3.93,1,1,0.01,0.01,-7.188634433130975,19.898794073845494,-5.6582995685471005,13.009378757574746,75.96982254808589,-144.73220797396692,0.0,-0.6434076167798298,0.3929890045112949,0.0,3.782164691949146,5.5047649673495265,0.0,-40.46586153614419,27.802922311685634,109.48656828465171,40.452616006508904,149.93918429116061
14.800000000001612,9.81,3.93,1,1,0.01,0.01,-7.199801773424166,19.924529186277024,-5.510348105518074,12.7285744503185,72.04821984034467,-136.21104239345033,0.0,-0.6358507227712024,0.4040049886207231,0.0,3.774814602252064,5.511006100711742,0.0,-39.77960368351371,27.24740748099234,108.91726457831543,41.01791117878339,149.93517575709882
14.802000000001613,9.81,3.93,1,1,0.01,0.01,-7.210680792624929,19.949719186874095,-5.369851803840183,12.464002608204543,68.50653682507031,-128.48261638643658,0.0,-0.62830837850011,0.4150315633083431,0.0,3.767608674479962,5.5153808956899875,0.0,-39.12687118107906,26.72793448994452,108.34920074935478,41.582147846317916,149.9313485956727
14.804000000001613,9.81,3.93,1,1,0.01,0.01,-7.221285673050824,19.974395022202636,-5.236097976166751,12.214177162345326,65.29883987787841,-121.45008513632621,0.0,-0.6207802937084582,0.4260652077821261,0.0,3.760549316061488,5.518097493063553,0.0,-38.505659480251346,26.241368806001997,107.78246867461418,42.145219333409514,149.9276880080237
14.806000000001614,9.81,3.93,1,1,0.01,0.01,-7.231629258739661,19.998584850332342,-5.1084587471517695,11.977790878850522,62.38603970788706,-115.0310140214957,0.0,-0.6132661757094415,0.43710278791597845,0.0,3.7536365229015995,5.519335092254227,0.0,-37.91409315373232,25.784940108866994,107.21714953450939,42.70703143195202,149.9241809664614
14.808000000001615,9.81,3.93,1,1,0.01,0.01,-7.241723212211884,20.022314371428887,-4.986378585470025,11.753689110409384,59.734711564077365,-109.15489284996711,0.0,-0.6057657335664579,0.44814150337706926,0.0,3.746868518078377,5.519248821069345,0.0,-37.35042547046965,25.35619209590572,106.65331538150738,43.26750056094947,149.92081594245684
14.810000000001615,9.81,3.93,1,1,0.01,0.01,-7.251578148495732,20.04560711048178,-4.869363958330825,11.540848019678307,57.31614387360399,-103.76113155165669,0.0,-0.5982786811607009,0.4591788435155969,0.0,3.7402422278490373,5.517973661216005,0.0,-36.81303454415518,24.952940117327714,106.09103043904895,43.82655224567337,149.91758268472233
14.812000000001616,9.81,3.93,1,1,0.01,0.01,-7.261203750237561,20.068484660220843,-4.7569747020752455,11.338356417939744,55.10556682237215,-98.7974350914274,0.0,-0.5908047394289326,0.4702125503425236,0.0,3.7337536375353277,5.515627635132205,0.0,-36.30041747894433,24.573235318270484,105.53035218381338,44.384119852997685,149.91447203681105
14.814000000001617,9.81,3.93,1,1,0.01,0.01,-7.270608866996043,20.09096689074911,-4.648816787886516,11.145400542631089,53.08152345993495,-94.21847871933242,0.0,-0.5833436379799697,0.48124058728031127,0.0,3.727398058125239,5.512314410422212,0.0,-35.81118344706244,24.215334195627502,104.9713322526431,44.94014353350681,149.9114757861499
14.816000000001617,9.81,3.93,1,1,0.01,0.01,-7.279801601245874,20.113072131212334,-4.544536227728268,10.961251236653565,51.22535430839057,-89.9848223846253,0.0,-0.5758951162453596,0.4922611126461358,0.0,3.721170326109571,5.508125441731575,0.0,-35.344046306817006,23.877672669746616,104.41401720664125,45.49456933161426,149.90858653825552
14.818000000001618,9.81,3.93,1,1,0.01,0.01,-7.288789383160409,20.134817327863995,-4.4438139170039195,10.785253100669443,49.520772850396234,-86.06201662606841,0.0,-0.5684589242809002,0.5032724570383401,0.0,3.7150649531207174,5.503141742680314,0.0,-34.89781715140587,23.558843929841775,103.85844917821044,46.047348433056015,149.90579761126645
14.820000000001619,9.81,3.93,1,1,0.01,0.01,-7.297579035877379,20.156218182115154,-4.346361250585734,10.61681527422901,47.95351416429957,-82.41986256744494,0.0,-0.5610348233068667,0.5142731039608034,0.0,3.7090762376470496,5.497435359979351,0.0,-34.471397032906346,23.257579442231076,103.3046664216154,46.598436525376314,149.9031029469917
14.82200000000162,9.81,3.93,1,1,0.01,0.01,-7.306176832657988,20.177289271539294,-4.25191638041165,10.45540356805814,46.51104273593073,-79.03179657737915,0.0,-0.5536225860536108,0.5252616731479538,0.0,3.703198347973438,5.491070606297182,0.0,-34.06377000822638,22.97273261712344,102.75270378358084,47.14779325187087,149.9004970354517
14.82400000000162,9.81,3.93,1,1,0.01,0.01,-7.314588547111921,20.19804415630155,-4.1602410077662135,10.300533722347103,45.18230838287842,-75.87437627911164,0.0,-0.5462219969630204,0.5362369061540072,0.0,3.6974253832097546,5.4841050965453855,0.0,-33.6739965888559,22.703264716824176,102.20259310730151,47.69538174324215,149.89797485054368
14.82600000000162,9.81,3.93,1,1,0.01,0.01,-7.322819497467618,20.218495473074658,-4.071117623144501,10.151765607565165,43.9575414839766,-72.92684935310922,0.0,-0.5388328522845671,0.5471976538497755,0.0,3.691751417581014,5.476590623080781,0.0,-33.30120763337393,22.44823265948438,101.65436358070394,48.241168214194715,149.89553179489866
14.828000000001621,9.81,3.93,1,1,0.01,0.01,-7.3308745857093,20.238655018171503,-3.9843471223827107,10.008698217583198,42.82808046822032,-70.17079028807977,0.0,-0.5314549600954077,0.5581428655340912,0.0,3.686170531898422,5.4685738982092085,0.0,-32.944598693761804,22.20677843083216,101.10804203784559,48.785121614558186,149.89316365240379
14.830000000001622,9.81,3.93,1,1,0.01,0.01,-7.338758332272729,20.25853382135135,-3.899746740396305,9.870965331552323,41.78622589909823,-67.58979314810222,0.0,-0.524088140267231,0.5690715794179009,0.0,3.6806768351935983,5.4600971868190715,0.0,-32.60342480879339,21.978119864128818,100.5636532207377,49.32721332639974,149.89086654713745
14.832000000001623,9.81,3.93,1,1,0.01,0.01,-7.3464749068849375,20.278142211531993,-3.817148254064628,9.738231742469782,40.82511657957926,-65.16921071908243,0.0,-0.5167322243972267,0.5799829142802231,0.0,3.6752644787937414,5.4511988476062765,0.0,-32.276995726853265,21.761542587860706,100.0212200076105,49.8674169000903,149.8886369077008
14.834000000001623,9.81,3.93,1,1,0.01,0.01,-7.354028156044778,20.297489875453888,-3.7363964140559074,9.610189967751802,39.93862396582631,-62.89593221598287,0.0,-0.5093870557165692,0.5908760621285605,0.0,3.6699276645834873,5.4419137978994305,0.0,-31.964671534225463,21.55639297301237,99.48076361261371,50.4057078234996,149.8864714361133
14.836000000001624,9.81,3.93,1,1,0.01,0.01,-7.361421627567662,20.31658591018765,-3.657347572098936,9.486557371271049,39.12126186442577,-60.75819317930835,0.0,-0.5020524889867117,0.6017502817235149,0.0,3.6646606487950333,5.432273914348604,0.0,-31.665858661668057,21.36207193845737,98.94230376111118,50.94206331947363,149.8843670805848
14.838000000001625,9.81,3.93,1,1,0.01,0.01,-7.368658592556543,20.33543887024708,-3.5798684756896284,9.367073637861397,38.36810893699319,-58.745412346263734,0.0,-0.4947283903914204,0.6126048928496459,0.0,3.6594577423599723,5.422308379545686,0.0,-31.380006240892495,21.1780294950985,98.40585884404688,51.47646216754564,149.88232101159252
14.840000000001625,9.81,3.93,1,1,0.01,0.01,-7.375742065109836,20.354056809961694,-3.5038352067166096,9.251498550760452,37.67474197699728,-56.84805121114778,0.0,-0.4874146374306066,0.6234392712329379,0.0,3.654313308620006,5.412043982880069,0.0,-31.106602782682103,21.003759927726797,97.87144605431213,52.008884546483635,149.88033060079576
