time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.842000000001626,9.81,3.93,1,1,0.01,0.01,-7.3826748200337144,20.37244732167174,-3.429132244192443,9.139610030256033,37.03717827936533,-55.057492739025264,0.0,-0.48011111882068075,0.6342528440203606,0.0,3.649221759012373,5.401505382507668,0.0,-30.845173149319397,20.838797528836995,97.33908150757097,52.53931189481172,149.8783934023827
14.844000000001627,9.81,3.93,1,1,0.01,0.01,-7.389459408789797,20.39061757023184,-3.355651634338172,9.031202398247318,36.45182571157664,-53.365936303805896,0.0,-0.4728177344049766,0.645045085749619,0.0,3.644177547205588,5.390715334154796,0.0,-30.59527579541712,20.682712811379186,96.80878034964036,53.067726786885736,149.8765071365261
14.846000000001627,9.81,3.93,1,1,0.01,0.01,-7.396098173878325,20.408574324244306,-3.2832922538093476,8.92608483877902,35.915439329324016,-51.766306415651016,0.0,-0.4655343950770185,0.6558155147476069,0.0,3.6391751620526533,5.379694891534518,0.0,-30.35650025293278,20.53510913809585,96.28055685219044,53.59411282246679,149.87466967465724
14.848000000001628,9.81,3.93,1,1,0.01,0.01,-7.402593261830702,20.426323984387942,-3.2119591539679697,8.824080029060879,35.42508357120222,-50.25217320584069,0.0,-0.45826102271868757,0.6665636899049154,0.0,3.634209119644701,5.368463582380889,0.0,-30.1284648379477,20.39561971404946,95.7544244982836,54.11845452804419,149.87287902632778
14.850000000001629,9.81,3.93,1,1,0.01,0.01,-7.408946634962881,20.44387260916096,-3.14156297587401,8.725022919207424,34.97809922376123,-48.817682967765364,0.0,-0.45099755015491455,0.6772892077810431,0.0,3.629273954682634,5.357039563470407,0.0,-29.910814558603025,20.26390489648654,95.23039605904263,54.64073726841012,149.87113332745275
14.85200000000163,9.81,3.93,1,1,0.01,0.01,-7.415160082021978,20.46122593831632,-3.072019427154378,8.628759642055233,34.57207447733319,-47.457497324660395,0.0,-0.4437439211260646,0.6879917000011804,0.0,3.6243642113330132,5.34543975747539,0.0,-29.703219205352415,20.139649782547263,94.70848366255962,55.160947167202295,149.8694308297619
14.85400000000163,9.81,3.93,1,1,0.01,0.01,-7.421235227842088,20.478389414233252,-3.0032488131565533,8.535146537042163,34.20481949961423,-46.16673981926503,0.0,-0.4365000902789755,0.6986708309107048,0.0,3.619474433694962,5.3336799740582865,0.0,-29.505371606369252,20.022562040719038,94.18869885600019,55.67907103531137,149.86776989131155
14.85600000000163,9.81,3.93,1,1,0.01,0.01,-7.427173542111156,20.495368201438918,-2.935175615849159,8.44404927435101,33.87434404228312,-44.940948906670904,0.0,-0.4292660231772847,0.7093262954579332,0.0,3.6145991559732558,5.321775017254101,0.0,-29.316986032520795,19.912369956501234,93.67105266173179,56.19509630619834,149.86614896793014
14.858000000001631,9.81,3.93,1,1,0.01,0.01,-7.432976347338633,20.512167204468586,-2.8677281148256184,8.355342067398212,33.57883766934541,-43.776036486338825,0.0,-0.42204169633159805,0.719957817279514,0.0,3.609732892428749,5.309738780884762,0.0,-29.137796737773574,19.808820666638947,93.15555562818855,56.70901097729853,149.86456660548708
14.860000000001632,9.81,3.93,1,1,0.01,0.01,-7.438644826103117,20.528791084230367,-2.8008380455266413,8.26890696334342,33.31665225711193,-42.668251238320074,0.0,-0.4148270972498841,0.7305651469659887,0.0,3.604870127158189,5.297584333495884,0.0,-28.96755662223099,19.711678559600035,92.6422178760957,57.22080355679249,149.8630214328882
14.862000000001633,9.81,3.93,1,1,0.01,0.01,-7.4441800276500665,20.54524427302144,-2.7344402904447795,8.184633202654613,33.086286466936656,-41.61414613670844,0.0,-0.40762222450843333,0.7411480604879236,0.0,3.6000053037406667,5.285323994092322,0.0,-28.806036006217408,19.620723822804464,92.13104914059369,57.73046301512278,149.86151215571647
14.864000000001633,9.81,3.93,1,1,0.01,0.01,-7.449582873901815,20.56153098832587,-2.6684725996278615,8.102416639924162,32.88637193481605,-40.610549603997086,0.0,-0.4004270878435765,0.7517063577652751,0.0,3.5951328147763446,5.272969399769051,0.0,-28.6530215049283,19.5357511195441,91.62205880973563,58.23797874070884,149.86003755044447
14.866000000001634,9.81,3.93,1,1,0.01,0.01,-7.4548541649351625,20.57765524550956,-2.602875337272726,8.022159219125502,32.71566095811534,-39.65453984632005,0.0,-0.39324170826439275,0.7622398613647873,0.0,3.5902469913343658,5.260531566180737,0.0,-28.508314994158802,19.45656838061724,91.1152559597751,58.743340499385,149.85859645916008
14.868000000001635,9.81,3.93,1,1,0.01,0.01,-7.45999458397589,20.593620869515124,-2.537591251608796,7.943768497353887,32.57301549020789,-38.74342197399053,0.0,-0.38606611818659575,0.7727484153118696,0.0,3.58534209232005,5.2480209416635075,0.0,-28.37173265851964,19.38299569749776,90.61064938760275,59.24653839713956,149.8571877847423
14.870000000001635,9.81,3.93,1,1,0.01,0.01,-7.465004701954263,20.609431505648313,-2.472565265622947,7.867157211829882,32.45739727963377,-37.87470756628581,0.0,-0.3789003615877181,0.7832318840050271,0.0,3.5804122937661784,5.235447455711987,0.0,-28.24310411435502,19.314864305404992,90.10824764065893,59.747562845788416,149.85581048644735
14.872000000001636,9.81,3.93,1,1,0.01,0.01,-7.469884981661015,20.625090629537866,-2.407744286481409,7.7922428855788315,32.36785901228951,-37.04609638573868,0.0,-0.37174449418379596,0.7936901512221322,0.0,3.5754516780496073,5.222820562419501,0.0,-28.122271600295445,19.2520156459794,89.60805904459967,60.24640453125524,149.8544635758549
14.874000000001637,9.81,3.93,1,1,0.01,0.01,-7.474635781539285,20.640601556341956,-2.3430770317683205,7.718947467748563,32.303536333786774,-36.25545998660082,0.0,-0.3645985836276464,0.804123119209025,0.0,3.57045422303148,5.210149279408564,0.0,-28.00908922902585,19.194300500425026,89.11009172897303,60.7430543841707,149.85314611314374
14.876000000001637,9.81,3.93,1,1,0.01,0.01,-7.479257359144456,20.655967449266935,-2.278513870889974,7.647197005003776,32.26364064499489,-35.50082699577537,0.0,-0.3574627097289619,0.8145307078418688,0.0,3.5654137911178037,5.197442222708153,0.0,-27.90342229442061,19.141578184985175,88.61435365112334,61.23750355253382,149.85185720365718
14.878000000001638,9.81,3.93,1,1,0.01,0.01,-7.483749874300743,20.671191327457272,-2.2140066801938665,7.576921340849465,32.247452577344724,-34.780369873278005,0.0,-0.35033696469633635,0.8249128538555711,0.0,3.5603241182357213,5.18470763797441,0.0,-27.805146628713228,19.093715801488162,88.12085261852542,61.72974337620799,149.8505959947334
14.880000000001639,9.81,3.93,1,1,0.01,0.01,-7.48811339198066,20.68627607330972,-2.149508710526595,7.508053840096353,32.25431606608249,-34.09239298394976,0.0,-0.3432214534014081,0.8352695101313028,0.0,3.555178802720498,5.171953428398705,0.0,-27.714148004821684,19.050587536459357,87.62959630972563,62.219765363047514,149.84936167277314
14.88200000000164,9.81,3.93,1,1,0.01,0.01,-7.492347884931085,20.70122443925948,-2.0849744661080694,7.440531135996119,32.2836329496222,-33.435321833339785,0.0,-0.33611629366534446,0.8456006450367773,0.0,3.549971294108432,5.159187179601295,0.0,-27.63032157935475,19.012074002958414,87.14059229404613,62.7075611664723,149.84815346051843
14.88400000000164,9.81,3.93,1,1,0.01,0.01,-7.496453236067573,20.716039054081445,-2.02035959373443,7.3742928978497,32.334858031706915,-32.807693338929205,0.0,-0.3290216165677877,0.8559062418135541,0.0,3.5446948818309494,5.146416181769701,0.0,-27.553571372185626,18.978061619875575,86.65384805019919,63.19312256432787,149.84697061452707
14.88600000000164,9.81,3.93,1,1,0.01,0.01,-7.500429240656653,20.73072242874549,-1.9556207814410937,7.309281617133441,32.407494550458956,-32.20814702362464,0.0,-0.3219375667785499,0.8661862980060504,0.0,3.5393426838066016,5.133647449265315,0.0,-27.483809778791084,18.948442023929342,86.16937098393592,63.67644143888228,149.8458124228182
14.888000000001641,9.81,3.93,1,1,0.01,0.01,-7.5042756083042805,20.745276961861062,-1.8907156658626825,7.245442410400098,32.501090004758865,-31.6354170320757,0.0,-0.31486430291218226,0.8764408249274288,0.0,3.53390763492842,5.120887737892077,0.0,-27.420957111837925,18.923111510047917,85.6871684448492,64.1575097578285,149.8446782026777
14.890000000001642,9.81,3.93,1,1,0.01,0.01,-7.5079919647671325,20.75970494474303,-1.8256027476200793,7.182722837398469,32.61523229388547,-31.08832488218318,0.0,-0.3078019979057012,0.8866698471578183,0.0,3.528382475446146,5.108143559993411,0.0,-27.364941168738486,18.901970496208257,85.20724774243324,64.63631955617012,149.84356729860338
14.892000000001643,9.81,3.93,1,1,0.01,0.01,-7.511577853602215,20.77400856612784,-1.7602413141481303,7.121072733020232,32.74954613110413,-30.565772874417053,0.0,-0.3007508394196309,0.8968734020706971,0.0,3.5227597392444707,5.095421197520391,0.0,-27.315696822114006,18.88492300914762,84.72961616149762,65.1128629188825,149.84247908038012
14.894000000001643,9.81,3.93,1,1,0.01,0.01,-7.515032737669128,20.788189916566317,-1.694591369451916,7.060444051828182,32.903689696011526,-30.066738090486712,0.0,-0.2937110302625946,0.9070515393834925,0.0,3.5170317420208903,5.082726713192604,0.0,-27.273165630287334,18.87187618766607,84.25428097702132,65.58713196424901,149.84141294127033
14.896000000001644,9.81,3.93,1,1,0.01,0.01,-7.518356000498403,20.80225099251718,-1.6286135703462414,7.000790724049058,33.07735149402222,-29.59026692067782,0.0,-0.2866827888396253,0.9172043207286984,0.0,3.5111905693692576,5.070065959854721,0.0,-27.237295465088703,18.86273980050624,83.78124946852952,66.05911882778226,149.8403682963118
14.898000000001645,9.81,3.93,1,1,0.01,0.01,-7.521546947538467,20.816193700163158,-1.5622691687930417,6.942068522028546,33.2702473944956,-29.135470065960277,0.0,-0.2796663496244204,0.9273318192419641,0.0,3.505228064778292,5.057444588114479,0.0,-27.20804015439156,18.857425776036838,83.31052893406165,66.52881564664547,149.83934458070712
14.900000000001645,9.81,3.93,1,1,0.01,0.01,-7.52460480729311,20.83001985896972,-1.495519960005626,6.884234936247803,33.482117821710915,-28.701517966901704,0.0,-0.27266196365564965,0.9374341191638196,0.0,3.4991358175572547,5.04486805233338,0.0,-27.185359136914556,18.855847741178728,82.84212670380316,66.9962145444992,149.83834124830236
14.902000000001646,9.81,3.93,1,1,0.01,0.01,-7.52752873236068,20.843731205004726,-1.428328236037854,6.8272490600914635,33.7127250752676,-28.2876366166209,0.0,-0.26566989905747873,0.947511315451784,0.0,3.4929051507049893,5.032341615027299,0.0,-27.169217126918646,18.85792056720727,82.37605015344059,67.4613076167017,149.8373577701423
14.904000000001647,9.81,3.93,1,1,0.01,0.01,-7.530317800385745,20.857329394035727,-1.360656744621064,6.77107148263794,33.961850758558576,-27.893103719571247,0.0,-0.2586904415843776,0.9575635133997462,0.0,3.4865271087423033,5.019870349722389,0.0,-27.159583786508346,18.86355992023898,81.91230671729785,67.9240869157992,149.83639363309703
14.906000000001647,9.81,3.93,1,1,0.01,0.01,-7.53297101493351,20.870816004420348,-1.2924686530524188,6.715664188815199,34.22929329578465,-27.517245161949173,0.0,-0.2517238951903087,0.967590828261506,0.0,3.4799924455325315,5.0074591423002355,0.0,-27.156433403306057,18.872681814374378,81.45090390130699,68.38454443724287,149.83544833854984
14.908000000001648,9.81,3.93,1,1,0.01,0.01,-7.535487306296922,20.884192539803827,-1.2237275169757622,6.660990466329984,34.51486551958214,-27.159431763038626,0.0,-0.24477058262222262,0.9775933848755659,0.0,3.473291612119371,4.995112690856848,0.0,-27.159744571318736,18.885202165616057,80.99184929586445,68.8426721052808,149.83452140114525
14.910000000001649,9.81,3.93,1,1,0.01,0.01,-7.537865532246128,20.89746043163674,-1.1543972539304912,6.60701481883668,34.81839231275639,-26.81907627990696,0.0,-0.23783084603786087,0.9875713172881352,0.0,3.466414744617214,4.982835504090386,0.0,-27.169499872846192,18.901036344827563,80.53515058861723,69.29846175896911,149.83361234758632
14.91200000000165,9.81,3.93,1,1,0.01,0.01,-7.540104478729719,20.91062104152491,-1.0844421215756632,6.553702884864392,35.13970828888128,-26.495630640595145,0.0,-0.2309050476476655,0.9975247683714793,0.0,3.459351652194323,4.970631898224984,0.0,-27.185685559304677,18.920098728131418,80.0808155772238,69.7519051382568,149.8327207154806
14.91400000000165,9.81,3.93,1,1,0.01,0.01,-7.542202860537038,20.92367566342254,-1.0138267005258934,6.501021362068076,35.47865549766287,-26.188583383360772,0.0,-0.22399357038062195,1.0074538894346168,0.0,3.45209180519626,4.958505992470159,0.0,-27.208291228847195,18.94230224328239,79.62885218212799,70.20299387009682,149.83184605222482
14.91600000000165,9.81,3.93,1,1,0.01,0.01,-7.544159321930739,20.936625525678867,-0.9425158817627385,6.448937936412238,35.835081141999986,-25.897457281657317,0.0,-0.2170968185736215,1.0173588398235178,0.0,3.4446243234630822,4.946461703009432,0.0,-27.237309498665578,18.967557910680664,79.17926845938588,70.6517194545446,149.83098791393047
14.918000000001651,9.81,3.93,1,1,0.01,0.01,-7.545972437258742,20.949471792947808,-0.8704748586104453,6.397421215934478,36.20883529462385,-25.621807136423435,0.0,-0.21021521868399573,1.027239786507745,0.0,3.43693796490234,4.934502735505028,0.0,-27.272735669846288,18.99577437783051,78.7320726135778,71.09807325080153,149.83014586437935
14.920000000001652,9.81,3.93,1,1,0.01,0.01,-7.5476407115547,20.962215567969448,-0.7976691232882782,6.346440668771249,36.599768603086275,-25.361217718916436,0.0,-0.20334922002455214,1.0370969036506579,0.0,3.4290211143869773,4.92263257610148,0.0,-27.314567382641656,19.02685744618394,78.28727301084011,71.54204646317156,149.82931947401167
14.922000000001653,9.81,3.93,1,1,0.01,0.01,-7.549162581136183,20.974857893231587,-0.724064468073255,6.295966565160291,37.0077299727058,-25.115301848807952,0.0,-0.19649929552043177,1.0469303721600791,0.0,3.4208617730567044,4.910854480905768,0.0,-27.362804259991403,19.06070958945889,77.84487819204496,71.98363012689447,149.82850831893944
14.924000000001653,9.81,3.93,1,1,0.01,0.01,-7.550536414209834,20.98739975251908,-0.6496269911270854,6.245969923163352,37.43256421789494,-24.88369859356765,0.0,-0.18966594248690816,1.0567403792163734,0.0,3.4124475481107304,4.89917146391833,0.0,-27.417447537104387,19.097229462676776,77.4048968861558,72.42281509382686,149.82771197998267
14.926000000001654,9.81,3.93,1,1,0.01,0.01,-7.551760511492907,20.999842072358135,-0.5743231070594609,6.196422457879649,37.87410967309183,-24.666071576324427,0.0,-0.18284968342699393,1.0665271177748414,0.0,3.4037656431893213,4.887586283386669,0.0,-27.478499674880847,19.136311401328353,76.96733802378411,72.85959201794446,149.8269300417286
14.928000000001655,9.81,3.93,1,1,0.01,0.01,-7.552833106860743,21.012185723362332,-0.49811956231659005,6.147296533945022,38.332195755326445,-24.462107380433416,0.0,-0.1760510668476295,1.0762907860391966,0.0,3.3948028494532356,4.876101426550756,0.0,-27.545963954920836,19.177844910262756,76.53221075096823,73.2939513406395,149.82616209160773
14.930000000001655,9.81,3.93,1,1,0.01,0.01,-7.5537523680299214,21.024431521486825,-0.4209834554990001,6.098565121134373,38.80664047127503,-24.271514039896324,0.0,-0.16927066809290792,1.0860315869029074,0.0,3.385545537480943,4.8647190927486905,0.0,-27.61984405383384,19.221714142088764,76.09952444319457,73.72588327579263,149.8254077189872
14.932000000001656,9.81,3.93,1,1,0.01,0.01,-7.554516397287089,21.036580229196673,-0.3428822627260559,6.050201752905836,39.297247862518915,-24.094019605609077,0.0,-0.1625090901925681,1.095749727355082,0.0,3.375979650116042,4.853441174850744,0.0,-27.700143594533987,19.267797365096282,75.66928871967629,74.15537779460162,149.8246665142779
14.934000000001657,9.81,3.93,1,1,0.01,0.01,-7.55512323227366,21.048632556555088,-0.26378386817632116,6.002180487744432,39.80380538363365,-23.929370778146954,0.0,-0.1557669647237322,1.1054454178475392,0.0,3.366090696410235,4.8422692389906645,0.0,-27.78686567217778,19.315966420944996,75.24151345790392,74.58242461015234,149.82393806805626
14.936000000001657,9.81,3.93,1,1,0.01,0.01,-7.555570846836893,21.060589162237083,-0.1836565999426707,5.95447587318086,40.32608120870867,-23.777331598462567,0.0,-0.14904495268352513,1.1151188716195828,0.0,3.3558637468208077,4.8312045025651456,0.0,-27.880012352382373,19.366086172630343,74.81620880847603,75.00701316171975,149.8232219701958
14.938000000001658,9.81,3.93,1,1,0.01,0.01,-7.555857151958115,21.072450654473727,-0.10246927134881768,5.907062912377719,40.863821462955244,-23.637682188468162,0.0,-0.14234374536989958,1.1247703039770516,0.0,3.3452834298357184,4.8202478104755295,0.0,-27.979584139351314,19.418013943526358,74.39338521021615,75.42913259879464,149.82251780901078
14.940000000001659,9.81,3.93,1,1,0.01,0.01,-7.55597999676916,21.084217591932056,-0.020191227879477844,5.859917033190961,41.416747377206654,-23.5102175340198,0.0,-0.13566406526761454,1.1343999315220756,0.0,3.3343339302144193,4.809399609590372,0.0,-28.08557941153681,19.471598948625278,73.97305340557628,75.84877176483323,149.8218251704095
14.94200000000166,9.81,3.93,1,1,0.01,0.01,-7.555937169668422,21.095890484535534,0.06320760012045526,5.8130140596288316,41.98455236437274,-23.39474630331943,0.0,-0.1290066669359703,1.1440079713299354,0.0,3.3229989890482723,4.7986599214132255,0.0,-28.19799382248318,19.52668171944667,73.55522445632508,76.26591918073109,149.82114363705617
14.94400000000166,9.81,3.93,1,1,0.01,0.01,-7.555726399548191,21.107469794229765,0.1477566388218313,5.766330185644069,42.56689901828915,-23.29108969420807,0.0,-0.12237233789439872,1.153594640069485,0.0,3.3112619058596406,4.788028312948068,0.0,-28.31681966453562,19.583093524470343,73.13990975950941,76.68056302803299,149.8204727875424
14.94600000000166,9.81,3.93,1,1,0.01,0.01,-7.555345357145307,21.118955935698075,0.23348460620873668,5.719841951207736,43.16341603691471,-23.199080304256263,0.0,-0.1157618995016233,1.1631601530634943,0.0,3.2991055429757505,4.7775038657638005,0.0,-28.44204519315655,19.640655787372772,72.72712106367642,77.09269113189168,149.8198121955681
14.948000000001661,9.81,3.93,1,1,0.01,0.01,-7.554791656527408,21.130349277031495,0.3204194411495793,5.673526220624845,43.773695073491254,-23.11856101796392,0.0,-0.10917620782358461,1.172704723285333,0.0,3.2865123324295613,4.767085143270702,0.0,-28.573653909681166,19.699179505804075,72.31687048533365,77.50229094379782,149.81916142913147
14.950000000001662,9.81,3.93,1,1,0.01,0.01,-7.554062856727384,21.14165014035759,0.40858822610280215,5.627360163062915,44.397287521098114,-23.049383905773514,0.0,-0.10261615448482264,1.1822285602884204,0.0,3.2734642856567233,4.756770156235008,0.0,-28.71162380046473,19.75846467394239,71.90917052561844,77.90934952410987,149.8185200497283
14.952000000001663,9.81,3.93,1,1,0.01,0.01,-7.553156463538892,21.152858802432544,0.4980171033310883,5.581321235274816,45.03370123802309,-22.991409129981392,0.0,-0.09608266749740924,1.1917318690650034,0.0,3.259943006273713,4.74655632657375,0.0,-28.85592653053628,19.818299712598645,71.50403408714014,78.31385352442308,149.8178876115632
14.954000000001663,9.81,3.93,1,1,0.01,0.01,-7.5520699314860265,21.16397549520087,0.5887311845148955,5.535387166506699,45.682397223533414,-22.944503853013806,0.0,-0.0895767120610047,1.2012148488308412,0.0,3.245929706238957,4.736440449489642,0.0,-29.00652659007531,19.878460911227286,71.10147449094889,78.71578916982384,149.8172636607727
14.956000000001664,9.81,3.93,1,1,0.01,0.01,-7.550800665980436,21.17500040632713,0.6807544536776406,5.4895359455904975,46.34278625597796,-22.908541143917187,0.0,-0.0830992913269405,1.2106776917325492,0.0,3.2314052257138437,4.726418654026788,0.0,-29.163380392284807,19.93871188681536,70.70150549357561,79.11514224108561,149.81664773466122
14.958000000001665,9.81,3.93,1,1,0.01,0.01,-7.549346025679335,21.185933679704025,0.7741096633612212,5.44374581022839,47.01422550768429,-22.883398879303737,0.0,-0.07665144711859273,1.220120581474593,0.0,3.21635005695489,4.7164863621514375,0.0,-29.326435321546683,19.99880306527896,70.30414130407559,79.51189805687798,149.81603936095357
14.960000000001665,9.81,3.93,1,1,0.01,0.01,-7.547703325057941,21.196775415941254,0.8688182240221691,5.397995238483742,47.69601515383052,-22.86895863540671,0.0,-0.07023426059965532,1.2295436918630533,0.0,3.2007443725820206,4.706638246488156,0.0,-29.49562873112061,20.05847119169294,69.90939660099781,79.90604145606717,149.81543805706497
14.962000000001666,9.81,3.93,1,1,0.01,0.01,-7.545869837209893,21.20752567283958,0.9649000866559662,5.352262942499287,48.38739499537165,-22.86510456832893,0.0,-0.0638488528812049,1.2389471852636424,0.0,3.1845680585789946,4.696868186871339,0.0,-29.67088689009572,20.117438876403664,69.51728654918793,80.29755678020318,149.81484332939112
14.964000000001667,9.81,3.93,1,1,0.01,0.01,-7.543842796889161,21.218184465854584,1.0623736187002508,5.306527864468702,49.087541119170105,-22.8717222800264,0.0,-0.057496385557711416,1.248331210971827,0.0,3.167800752391158,4.687169225904614,0.0,-29.852123879831485,20.17541418482779,69.12782681631744,80.68642785630468,149.8142546726221
14.966000000001667,9.81,3.93,1,1,0.01,0.01,-7.541619403806781,21.22875176855464,1.1612554733171474,5.260769174892153,49.795562621709294,-22.888697668064815,0.0,-0.051178061161459065,1.2576959034932247,0.0,3.1504218864928304,4.677533523756129,0.0,-30.03924044073343,20.232090279518253,68.74103358901893,81.07263798006393,149.81367156908286
14.968000000001668,9.81,3.93,1,1,0.01,0.01,-7.539196826195534,21.239227513077715,1.261560452211057,5.2149662731497965,50.51049842613513,-22.915915757712,0.0,-0.04489512352401992,1.2670413807330942,0.0,3.1324107377989194,4.667952312457239,0.0,-30.23212277091692,20.28714512385946,68.35692358848617,81.45616989961843,149.81309348810458
14.970000000001669,9.81,3.93,1,1,0.01,0.01,-7.536572204655266,21.249611590591652,1.3633013622011905,5.16909879042952,51.231314225844,-22.953259515506684,0.0,-0.03864885803276952,1.2763677420941437,0.0,3.113746483295808,4.658415850013791,0.0,-30.430641279112116,20.340241257549195,67.97551408538352,81.83700580004705,149.81251988543056
14.97200000000167,9.81,3.93,1,1,0.01,0.01,-7.533742656291079,21.25990385176271,1.4664888658381103,5.123146595046325,51.956899591386566,-23.000608644061252,0.0,-0.03244059176959191,1.285675066482673,0.0,3.0944082622602913,4.648913374685127,0.0,-30.63464929507538,20.391025654795783,67.59682291388725,82.21512728877404,149.8119502026613
14.97400000000167,9.81,3.93,1,1,0.01,0.01,-7.530705279155946,21.270104107237163,1.57113132643066,5.077089800190568,52.68606528103494,-23.057838358525025,0.0,-0.026271693518252204,1.294963410223809,0.0,3.074375245425076,4.639433059834188,0.0,-30.843981741790184,20.439129676911822,67.22086848465891,82.59051538208566,149.81138386674456
14.97600000000167,9.81,3.93,1,1,0.01,0.01,-7.527457157008488,21.280212128140835,1.6772346479339157,5.030908774140716,53.41754079891214,-23.124818145861568,0.0,-0.020143573626210887,1.3042328048873344,0.0,3.0536267114330764,4.629961969803151,0.0,-31.05845377487327,20.484169131694784,66.84766979653347,82.96315049298082,149.81082028951428
14.978000000001671,9.81,3.93,1,1,0.01,0.01,-7.523995364395683,21.290227646601583,1.7848021102400902,4.984584152973198,54.14997224805477,-23.201410508864726,0.0,-0.014057683705953283,1.3134832550267719,0.0,3.0321421308981957,4.620486017323108,0.0,-31.27785939585383,20.52574445262007,66.47724644667471,83.33301242061106,149.81025886728577
14.980000000001672,9.81,3.93,1,1,0.01,0.01,-7.520316972069049,21.300150356299692,1.893834200512386,4.938096855797253,54.88192052907752,-23.287469697675895,0.0,-0.00801551616035856,1.322714735835242,0.0,3.0099012583600366,4.61098992302148,0.0,-31.50197004735636,20.563441011431678,66.10961863893147,83.70008034158039,149.80969898051185
14.982000000001673,9.81,3.93,1,1,0.01,0.01,-7.516419052741519,21.30997991305131,2.004328441306254,4.891428102536295,55.611859938172294,-23.382840432446443,0.0,-0.002018603516039108,1.3319271907229757,0.0,2.986884232379212,4.601457177648461,0.0,-31.73053319970105,20.596829578148203,65.74480719009834,84.06433280340931,149.80913999350764
14.984000000001673,9.81,3.93,1,1,0.01,0.01,-7.512298687190576,21.319715935429986,2.11627921633275,4.844559434269061,56.3381772208861,-23.48735662172823,0.0,0.003931482451820623,1.3411205288225658,0.0,2.963071683971222,4.59187000770124,0.0,-31.96327094002091,20.625466942799886,65.38283353375814,84.42574772049149,149.80858125424965
14.986000000001674,9.81,3.93,1,1,0.01,0.01,-7.507952970711424,21.32935800543144,2.229677594833931,4.7974727361337095,57.059171140392294,-23.600840082159557,0.0,0.009833131819956598,1.3502946224294692,0.0,2.938444853517474,4.582209345182673,0.0,-32.19987857668349,20.648896713332327,65.0237197213584,84.7843023728985,149.8080220942569
14.988000000001675,9.81,3.93,1,1,0.01,0.01,-7.503379019921895,21.338905669186747,2.3445111556594664,4.750150262785855,57.77305262067296,-23.723099266037675,0.0,0.015684697859880137,1.3594493043868054,0.0,2.9129857162217343,4.572454802287624,0.0,-32.44002327357749,20.666650304023634,64.6674884201437,85.13997340841787,149.80746182856157
14.990000000001675,9.81,3.93,1,1,0.01,0.01,-7.498573979918507,21.348358437728912,2.4607638122556272,4.702574666387302,58.477945526050654,-23.853928004421675,0.0,0.021484498640197303,1.368584365425209,0.0,2.8866771160981863,4.562584651864554,0.0,-32.68334273066572,20.678248128426734,64.31416290753515,85.49273684824047,149.80689975577562
14.992000000001676,9.81,3.93,1,1,0.01,0.01,-7.493535031780525,21.357715787817973,2.5784156399010354,4.654729027085872,59.1718881387052,-23.99310427449202,0.0,0.02723081890535095,1.3776995514700756,0.0,2.8595029083844685,4.5525758145504795,0.0,-32.92944392909037,20.68320101024275,63.963767061527534,85.8425680967342,149.80633515826173
14.994000000001677,9.81,3.93,1,1,0.01,0.01,-7.488259400416108,21.366977162829475,2.697442706646253,4.606596885928198,59.85283539506567,-24.14038900096699,0.0,0.032921912247448226,1.3867945609305872,0.0,2.8314481101657956,4.542403853523077,0.0,-33.17790196101784,20.681011824593533,63.616325346637794,86.18944195577792,149.80576730241572
14.996000000001677,9.81,3.93,1,1,0.01,0.01,-7.482744362741553,21.37614197371115,2.817816909534426,4.558162280126675,60.51866194012401,-24.295524902454186,0.0,0.038556003587279175,1.3958690419866464,0.0,2.8024990588785554,4.532042977852331,0.0,-33.42825896629186,20.671177380885386,63.271862794921134,86.53333264414707,149.8051954390682
14.998000000001678,9.81,3.93,1,1,0.01,0.01,-7.4769872561814354,21.38520960001241,2.9395058177954496,4.509409780578944,61.167166055663394,-24.4582353946522,0.0,0.044131291979846,1.4049225898919724,0.0,2.772643578229974,4.521466055464239,0.0,-33.680023199784,20.653190556780515,62.93040498153982,86.87421382247244,149.80461880401225
15.000000000001679,9.81,3.93,1,1,0.01,0.01,-7.470985487473881,21.394179390991013,3.062472524813936,4.460324531513482,61.79607451398473,-24.62822356330673,0.0,0.04964595375865266,1.41395474431362,0.0,2.7418711509273272,4.510644636748582,0.0,-33.932668255043176,20.626542690704166,62.591977994350145,87.21205862431431,149.80403661866444
